scorer,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10
8,363.67023,189.17639,0.9328191,361.10037,207.8519,1.0,389.32156,255.61821,0.8031484,387.53375,293.45016,0.93263,389.67487,309.7556,0.93123215,387.44214,350.26727,0.66017216,387.9253,368.56412,0.61726207,413.19144,204.81766,0.793428,439.96744,328.65942,0.7351301,288.98087,203.86359,0.8308056,321.09003,330.0963,0.68052375
9,363.9299,189.4133,0.9327897,361.40656,207.87895,1.0,389.37183,255.3811,0.7961574,387.44214,293.28864,0.9312953,389.5469,309.5652,0.9181535,387.21146,350.26263,0.652632,385.56964,366.84265,0.579668,413.35394,204.34491,0.79570585,440.35947,328.80624,0.7148986,289.85162,206.94106,0.8259794,320.41544,329.2891,0.65653497
10,364.19434,189.3539,0.9374979,361.60742,207.9388,1.0,389.49167,255.60764,0.7933238,387.39456,293.06232,0.92898715,389.43616,309.5458,0.94794726,387.29544,350.42444,0.65533346,387.87485,368.22018,0.5984184,413.70334,204.29126,0.80681014,440.3395,328.86127,0.7173951,289.8792,207.0042,0.79487455,319.83212,329.53467,0.6632263
11,364.18042,189.2482,0.93485004,361.766,208.01157,1.0,389.26474,255.5265,0.8010346,387.40817,293.4426,0.9303124,389.4464,309.91812,0.9453125,387.57623,350.8374,0.6395725,387.89014,369.74893,0.60628796,413.93607,203.68588,0.80690634,439.94672,329.4488,0.6826142,290.1699,206.47694,0.79618794,318.84436,328.87756,0.6181195
12,364.35724,189.42694,0.94876134,361.88818,208.30408,1.0,389.68698,256.8746,0.75370073,388.4617,291.73465,0.9165798,389.3139,310.1776,0.93080187,387.22943,350.53534,0.6598572,387.44473,368.53452,0.6381454,413.6894,203.39598,0.83864546,439.88745,323.67212,0.71397907,290.40286,206.48209,0.7883641,319.46243,329.89264,0.6506809
13,364.675,189.45987,0.9476606,362.13144,207.78746,1.0,389.61954,256.67267,0.7779042,387.54156,294.06918,0.91967005,389.5493,310.2159,0.92433286,387.1446,350.22543,0.6828259,387.97705,368.0257,0.6274446,414.06262,203.46054,0.8417994,439.70572,323.7269,0.76404595,289.7976,206.66391,0.77958816,319.8585,330.8539,0.7019438
14,364.50128,189.56548,0.94456357,362.03955,207.92313,1.0,389.62885,256.28714,0.8023513,387.61026,293.81015,0.9194548,389.46484,310.0951,0.937722,387.19125,350.73016,0.6635667,387.7744,369.00168,0.6484438,414.02274,203.64275,0.8358306,440.8838,328.34103,0.7635661,290.13367,206.51425,0.7782773,319.9723,331.05078,0.7250277
15,364.65582,189.49995,0.94177186,362.2199,207.84122,1.0,389.7748,256.02448,0.7868921,388.51056,291.6695,0.91131413,389.4665,310.25323,0.92655283,387.59753,351.30087,0.64445376,387.29474,370.26807,0.6157609,414.18253,203.64693,0.82909137,440.6583,329.0987,0.7578408,290.2593,206.6642,0.78923136,320.32077,329.829,0.72838527
16,364.71417,189.53543,0.9403798,362.30502,208.02448,1.0,389.9251,256.58566,0.77033794,388.6161,291.44327,0.91232246,389.47607,310.20294,0.93545216,387.8191,350.973,0.66114396,388.02124,368.8772,0.63419086,414.29703,203.90869,0.8224048,440.68207,329.033,0.73913753,290.27185,207.12163,0.7938055,320.77698,330.9136,0.75198656
17,364.71777,189.5387,0.9411095,362.2254,207.96428,1.0,389.90506,256.56015,0.7711566,388.67456,291.62384,0.90741295,389.4217,310.2104,0.92500603,387.93686,350.6573,0.6665082,388.37292,368.62964,0.6430658,414.25903,203.92067,0.82350224,440.48712,329.0928,0.7210909,290.21783,206.73131,0.79529476,320.4041,329.71896,0.7345416
18,364.5202,189.45724,0.9397212,362.20065,208.2002,1.0,386.93625,254.79982,0.7830741,388.7194,291.78113,0.9182822,389.64624,310.30286,0.92421365,387.80197,351.42926,0.64221114,387.90396,371.60913,0.6016785,414.30252,204.0424,0.81962353,440.6164,329.34512,0.7457025,290.36163,206.71397,0.78221315,320.39728,331.42078,0.738949
19,364.70288,189.57428,0.9511099,362.23495,208.26776,1.0,389.88663,256.2914,0.8008688,388.70154,292.02365,0.92236274,389.62332,310.35028,0.9123892,387.6582,350.9091,0.66442955,388.21292,369.41245,0.6300461,414.3781,203.84978,0.81813157,440.68567,329.20227,0.7116485,290.1452,206.97568,0.7834376,319.76453,330.68103,0.7267228
20,364.9185,189.8149,0.95877707,362.31036,208.44371,1.0,390.12527,256.31018,0.78266895,389.0248,292.3254,0.9099935,389.836,310.43542,0.88841933,387.35492,350.81982,0.6531784,388.20984,370.28717,0.631272,414.1603,204.00317,0.8240633,441.1601,328.8223,0.7284856,290.02512,206.86942,0.7796312,319.93564,331.1203,0.7073421
21,364.75833,189.77643,0.9601019,362.27625,208.43192,1.0,389.73483,256.2537,0.77552545,388.8108,292.42102,0.9339779,389.5955,310.55737,0.9040875,387.26047,350.9424,0.6590315,387.63916,369.7682,0.6302422,414.09427,204.15723,0.8284883,441.28186,329.3638,0.73841447,290.06693,207.01193,0.7854522,320.18283,330.5995,0.73892283
22,364.75098,189.81847,0.9545112,362.21582,208.54366,1.0,386.79004,254.72516,0.7994762,388.7408,292.09592,0.9271544,389.62018,310.46454,0.92036855,387.84384,350.77994,0.6721344,388.3255,368.89676,0.64884466,414.3845,204.15822,0.82622415,441.01294,329.84924,0.747735,289.8033,203.1207,0.7933704,319.84235,330.6088,0.7474427
23,364.4417,189.55737,0.9413297,362.15515,208.28134,1.0,386.6827,254.79092,0.7939689,388.6771,292.23154,0.93528867,389.69016,310.57425,0.91201407,388.23843,350.57803,0.6644193,388.93085,369.51105,0.61322516,414.43396,203.92137,0.8299733,440.6964,330.05563,0.7303089,290.04544,206.83087,0.79860395,320.1197,331.00018,0.72172993
24,364.65424,189.80904,0.95258594,362.02994,208.5861,1.0,387.412,255.31209,0.79257315,388.8,291.52008,0.8971744,389.9059,310.3558,0.9184969,388.49655,349.9981,0.6470562,387.44208,367.3704,0.59244525,414.1742,204.50217,0.84389573,439.9129,323.42178,0.7302654,290.5331,206.42703,0.80419457,319.71283,332.46774,0.7282257
25,364.85156,189.96016,0.9567314,362.17368,208.80487,1.0,390.56116,256.58997,0.77543515,389.06912,291.23242,0.8847409,390.25543,310.20404,0.9086585,388.37802,350.27197,0.6634992,389.31628,368.22345,0.62838995,414.0266,204.32971,0.83100784,440.43082,328.50885,0.7299969,290.11456,206.38039,0.8029489,319.9508,331.93008,0.7275468
26,364.94235,190.31128,0.9740937,361.81122,207.47253,1.0,387.48987,255.05669,0.78733796,389.1677,291.1857,0.9051697,390.2487,310.21503,0.9206638,388.38516,350.9875,0.6642045,389.43536,368.79608,0.645369,414.13477,204.02634,0.836074,440.14325,328.71893,0.7536469,290.24054,206.64642,0.80149376,319.8774,332.21384,0.7715891
27,364.7884,190.32356,0.9692027,361.7755,207.3527,1.0,387.32843,254.89745,0.794671,389.32648,291.42087,0.89760494,390.4433,310.35202,0.9082535,388.6612,350.4343,0.6854327,389.77255,368.6618,0.653556,414.04892,204.15796,0.8313247,440.38226,328.43384,0.7398179,290.01617,206.5407,0.80811495,320.06433,332.7202,0.7734658
28,364.82858,190.27,0.9643393,362.08932,208.87125,1.0,390.69,256.47037,0.79743457,389.38174,291.38226,0.8882391,390.76004,310.39664,0.90027547,388.88898,350.7812,0.66724765,389.66995,369.82666,0.6435414,413.94153,204.35799,0.82964903,440.7368,329.14944,0.72828686,290.42355,206.49152,0.8167268,319.7271,331.88748,0.7545081
29,364.78702,190.17659,0.96033776,361.73053,207.36618,1.0,390.67587,256.46353,0.78741574,389.30612,291.29816,0.8806593,390.70398,310.21085,0.90153015,388.88052,350.8854,0.6678969,389.60687,368.89023,0.64379364,414.21838,204.25543,0.8266713,441.0001,328.84702,0.74557805,290.1847,206.9751,0.7992715,319.55942,331.69778,0.7346082
30,364.71478,190.30446,0.97012436,362.01392,208.78465,1.0,390.9396,256.2539,0.79524946,388.6212,292.93665,0.8709672,391.01752,309.90906,0.8925004,389.16168,350.3592,0.6751548,390.24966,367.5866,0.6305163,414.29706,204.08893,0.8196646,441.35287,328.89215,0.7614942,289.81256,203.43562,0.7834225,320.19315,332.47653,0.7583523
31,364.70325,190.25406,0.96141464,361.68646,207.45866,1.0,390.89835,256.5339,0.78095955,388.39005,293.29257,0.87371457,391.00406,310.36676,0.9062308,389.41736,350.09357,0.65715617,390.38452,368.01834,0.6112051,414.39542,204.24338,0.81570137,441.27673,328.57187,0.7636216,289.8068,203.34747,0.7941899,320.4088,332.20462,0.79303604
32,364.52008,190.01974,0.9506154,361.4949,207.51486,1.0,390.7165,256.58875,0.7741082,388.43582,293.53485,0.8877667,390.95837,310.68304,0.9177657,389.08606,350.1945,0.66991174,388.04,368.0303,0.6010635,414.2384,204.46022,0.8141683,440.21036,328.7316,0.73519105,290.17053,206.72514,0.81003743,320.36478,331.98703,0.8095975
33,364.50244,190.02988,0.9543343,361.4719,207.49095,1.0,390.6787,256.08505,0.7843331,388.7818,293.09424,0.8781149,391.24228,310.19403,0.8982429,389.51956,350.0598,0.6702343,388.2712,367.7646,0.62889475,414.15082,204.63693,0.8074061,439.83154,329.24582,0.7457642,290.01065,206.71387,0.8189108,320.43445,332.29456,0.7750278
34,364.5749,190.13896,0.9596419,361.52267,207.51578,1.0,390.7163,255.8125,0.770869,388.91174,293.18808,0.86048657,391.5156,310.38388,0.8872486,389.94348,349.88907,0.6706567,388.9766,367.2932,0.6414205,414.29492,204.39958,0.80683506,439.88672,328.93793,0.74518484,289.99936,206.62767,0.8081202,320.2398,331.19965,0.72848344
35,364.4811,189.96404,0.9541604,361.9369,208.87895,1.0,390.699,255.69733,0.7657164,388.66458,293.19128,0.86851704,391.32584,310.40924,0.8998533,389.2347,350.07285,0.68325466,388.35437,367.79214,0.6271014,414.39346,204.34093,0.809721,439.91354,328.82227,0.7461226,290.27835,206.55028,0.80502474,320.20584,331.4478,0.7739071
36,364.98846,189.894,0.9542483,361.97986,207.21315,1.0,390.3369,255.56909,0.73308426,389.9908,291.73492,0.87468475,391.69302,310.9425,0.90070724,390.2277,350.35016,0.6435072,389.61856,367.81647,0.62392026,414.0999,204.66081,0.81999296,441.44446,329.24677,0.7509844,290.65555,206.52512,0.82508874,320.32465,331.95538,0.771038
37,365.37665,190.42824,0.97200656,362.09116,207.13905,1.0,390.05795,254.97299,0.7451834,389.8757,291.81668,0.89010906,391.66483,311.3117,0.92498076,390.12695,350.5175,0.65044767,390.5362,370.1208,0.6113137,414.28265,204.3356,0.8157035,440.8674,329.1561,0.756166,290.5821,205.99745,0.8150176,320.22855,332.9221,0.7687162
38,365.14505,190.2907,0.9601895,362.05087,207.17735,1.0,390.26053,254.9879,0.7146635,389.99112,291.98666,0.8808442,391.6773,311.42816,0.9165483,389.92618,351.0391,0.65676683,390.0428,369.96326,0.60554284,414.10168,204.42409,0.81578696,440.8735,329.63455,0.73105323,290.3974,206.48355,0.79848284,319.69458,331.86942,0.75121087
39,364.9805,190.16951,0.95526487,361.94196,207.32143,1.0,390.3049,254.865,0.7115777,389.8838,291.66168,0.8706115,391.6482,310.95706,0.9073492,390.05515,350.8781,0.64876646,390.28476,370.58368,0.59725416,414.2293,204.29213,0.8089354,441.60117,329.03326,0.7966562,290.72037,206.41963,0.8176014,320.6051,331.83563,0.75471604
40,364.71304,189.95757,0.94396234,361.86417,207.54689,1.0,390.30246,254.92696,0.7126093,390.09756,292.12183,0.86828923,391.7129,311.10312,0.88693774,389.93787,351.3239,0.6345474,389.62457,371.7025,0.57457477,413.99762,204.56833,0.7967934,441.65054,329.2491,0.7641258,290.50256,206.67986,0.8107294,320.71732,331.51102,0.7613549
41,364.64603,189.87886,0.94945294,361.84216,207.31145,1.0,390.43008,254.7846,0.7224989,388.8689,293.69388,0.8712913,391.7968,310.8359,0.9016612,389.8501,350.94568,0.6400249,389.98294,369.96304,0.5968688,414.19504,204.34631,0.7970661,441.9017,328.62265,0.76960975,290.55157,206.9319,0.8027939,320.21097,332.7466,0.7453996
42,364.72186,189.94891,0.94810474,361.80927,207.07457,1.0,390.3804,254.82031,0.7535697,388.81223,293.32727,0.88856435,391.75262,310.57565,0.91087466,390.29227,350.85376,0.6321996,390.9133,370.55286,0.6010964,414.0513,204.52492,0.8018344,441.67798,328.74722,0.7800716,290.2895,207.23596,0.78410494,319.75507,332.30353,0.7437195
43,364.91092,190.02556,0.9573441,361.90546,207.1382,1.0,390.45462,254.6724,0.76149523,389.9291,291.73734,0.8880982,391.40823,311.10114,0.91113,389.5089,352.10233,0.6298925,390.0823,371.79626,0.6131384,413.94806,204.45569,0.78729534,441.27512,329.27704,0.7811092,290.48312,206.92215,0.8124711,319.99582,332.05234,0.7610229
44,364.7774,189.86409,0.95559406,362.22623,208.78877,1.0,390.46265,255.02126,0.7481171,390.01727,291.60977,0.87187564,391.70108,310.89783,0.8981187,390.07928,351.76105,0.6345563,390.38654,371.85193,0.5978144,413.94696,204.30095,0.7859639,441.52533,328.4973,0.7610245,290.52472,206.68097,0.8058253,320.21896,332.31235,0.766243
45,364.79068,189.35779,0.9399812,362.43848,208.5626,1.0,390.55002,254.93404,0.75806767,390.18146,292.0766,0.8687189,391.73093,311.13968,0.8793603,390.06842,351.71747,0.6199192,390.28973,374.02206,0.56267756,413.9682,204.59799,0.79159576,441.50793,328.7294,0.7557178,290.60556,206.70578,0.79993135,320.2265,331.80075,0.772175
46,364.92166,190.08588,0.96575445,362.2041,208.8509,1.0,390.49857,254.67906,0.75722975,390.32718,292.1599,0.86840236,391.93063,311.18887,0.8659905,390.34222,351.38773,0.6066948,390.9284,372.35446,0.58891594,414.02618,204.44254,0.80564624,441.35434,328.85214,0.7712096,290.22058,203.63448,0.8074739,320.14227,331.748,0.7550227
47,364.95706,190.24829,0.96363837,361.83054,207.62613,1.0,390.34372,254.79189,0.76160395,390.42596,292.08237,0.8755346,392.11395,311.1027,0.86962605,389.7998,351.6554,0.6102488,390.3278,373.36172,0.585302,414.15924,204.4445,0.79040086,441.97092,328.7433,0.7882176,290.18976,203.45728,0.8172006,319.67523,332.14285,0.7555428
48,365.2756,190.85463,0.9728719,362.08975,207.66335,1.0,391.46182,255.87856,0.7634594,389.11472,293.93802,0.8602414,392.13583,311.2042,0.9094246,389.4491,351.60812,0.61753845,389.25055,373.6311,0.5556732,414.13925,205.01207,0.79818016,441.32263,328.1681,0.76616836,290.59814,206.88087,0.8017742,319.83774,332.6301,0.7371144
49,365.1379,190.6687,0.9718695,361.84448,207.49808,1.0,391.40814,255.51295,0.7501635,389.30533,293.8228,0.8666735,392.37527,311.03082,0.905683,390.03198,350.65897,0.6357904,390.55252,370.00876,0.61420035,414.07297,204.70041,0.8033305,440.97903,328.28738,0.7649379,290.66174,206.72743,0.79949015,319.8441,332.32236,0.7685482
50,365.07532,190.75778,0.98397917,361.82724,207.90735,1.0,390.92218,255.64365,0.7578054,389.27405,293.98657,0.8596486,392.1995,310.9633,0.8847713,389.77008,351.7656,0.61551255,390.18182,372.8243,0.5855424,414.17075,204.67238,0.80102366,440.7982,329.717,0.7730041,290.22806,206.67374,0.79863113,320.08768,332.11746,0.7542896
51,365.3093,190.59433,0.9843832,361.77255,207.20201,1.0,391.13736,255.93161,0.7430776,389.33832,293.77847,0.8736551,392.44427,310.96255,0.90475094,389.81833,351.7928,0.63753283,390.0399,372.4243,0.6068334,414.20642,204.46754,0.80277556,440.29144,328.88834,0.76394,290.40805,206.47725,0.81475955,319.9427,331.5127,0.75497365
52,365.4011,190.51743,0.97078013,362.0022,207.12372,1.0,391.06073,255.91962,0.74465805,389.38367,293.72534,0.8787899,392.50723,310.89615,0.90729195,390.0238,351.69348,0.6159602,390.1024,373.35092,0.572756,414.2201,204.55885,0.7964715,441.14423,329.1942,0.7617126,290.3063,206.44254,0.82228357,319.22797,330.64886,0.7074573
53,365.28873,190.66916,0.97296363,361.87854,207.60304,1.0,390.79745,255.83705,0.7383915,389.5395,293.79382,0.8614435,392.51855,310.95154,0.88802797,390.15015,351.8597,0.6210047,389.6995,373.92917,0.5695905,414.49014,204.75436,0.7959695,440.78992,329.89636,0.74856174,290.34927,206.80182,0.8067783,318.47958,331.07993,0.6764489
54,365.16327,190.66681,0.97520524,361.81174,207.80281,1.0,390.9469,255.80652,0.7650374,389.60767,293.93726,0.8643962,392.54556,311.07632,0.8771663,390.0323,351.4925,0.60815614,389.08136,373.03796,0.56162584,414.28802,205.06682,0.79247475,440.97913,329.72723,0.7205424,290.53455,206.68373,0.8105403,319.0327,331.1844,0.71664417
55,365.11823,190.67526,0.9817511,361.72873,207.82932,1.0,390.9683,255.6901,0.7630515,389.40225,293.88525,0.88201356,392.2206,311.05054,0.8993271,389.70477,350.84125,0.63431627,390.29968,371.26727,0.57702875,414.16864,204.87006,0.785325,440.95926,329.44794,0.73492444,290.81735,206.72356,0.82388645,319.10754,331.79047,0.7417741
56,365.0882,190.55948,0.9800194,361.76993,207.66518,1.0,390.66986,255.49573,0.77237016,389.61487,293.59018,0.88209516,392.46515,310.71518,0.89287,389.82507,350.75983,0.63724005,390.42416,370.49005,0.59108305,414.12552,204.57492,0.79338664,441.0396,328.99707,0.74333847,290.84366,206.49397,0.8169197,319.27707,331.6056,0.7656776
57,365.1567,190.59251,0.97939503,361.7546,207.47955,1.0,390.76974,255.653,0.78231704,389.79086,293.72644,0.86975837,392.8101,310.94708,0.88427824,389.97086,350.6144,0.6575931,390.50504,370.18594,0.58717525,414.3398,204.93137,0.7916352,441.39935,328.85925,0.7630326,290.50793,207.01987,0.7825831,319.21106,331.53482,0.7937163
58,365.16058,190.5556,0.96678823,361.89078,207.65839,1.0,391.05725,255.65161,0.78763765,389.66803,293.48553,0.8748931,392.62296,310.60754,0.8880675,389.6698,351.55185,0.6122759,389.70746,373.0995,0.5763855,414.16156,204.98009,0.7918199,441.46008,329.22647,0.78370196,290.26532,203.64114,0.7914042,318.72214,330.88138,0.7768622
59,364.98502,190.4964,0.961554,361.93665,207.86565,1.0,390.91772,255.61836,0.77993655,389.64404,293.65433,0.88040924,392.71924,310.75485,0.8876393,389.87704,350.70248,0.63446826,390.62616,372.37418,0.566013,414.2803,204.8689,0.79495156,441.18225,328.7942,0.75693387,290.4047,207.04704,0.793493,319.29727,331.01224,0.79490346
60,365.27808,190.58734,0.9785642,361.91895,207.41306,1.0,391.5823,255.66512,0.74430144,391.63522,291.6366,0.87133694,392.99225,311.24832,0.87324196,389.40997,351.71252,0.6178626,389.322,373.69946,0.52839035,413.66547,205.74806,0.79891926,441.55835,329.50558,0.7798609,290.8069,206.79543,0.8030082,320.20676,332.11853,0.74221796
61,365.21652,190.70912,0.9726275,361.97156,207.89452,1.0,390.96164,255.25655,0.7316578,391.69412,291.64175,0.8621204,393.06372,311.22015,0.8635058,389.76562,351.36407,0.61932695,390.68112,372.47025,0.5730778,413.97696,205.20787,0.7956407,441.10876,329.09308,0.7641742,290.8758,203.65094,0.8141964,320.17914,332.168,0.7507686
62,365.10977,190.39108,0.9669479,362.09805,207.8088,1.0,390.9017,255.17232,0.7491566,391.55518,291.6134,0.8548318,392.94055,311.15756,0.86724436,389.70392,351.61523,0.6212867,390.89297,372.7287,0.56874925,413.72998,205.52394,0.7899038,441.03864,329.49243,0.77986664,290.7551,203.65607,0.80868995,319.7765,331.8974,0.74587554
63,365.16446,190.55106,0.96727556,362.1476,207.99733,1.0,390.736,255.03111,0.7504456,389.8432,294.04178,0.8526738,392.9256,311.0308,0.86420137,389.6551,351.67432,0.6186268,390.64987,373.47687,0.55912775,413.85468,205.30293,0.7866042,441.22617,329.5289,0.76275015,291.37863,206.85646,0.8084789,319.79123,331.8898,0.74619985
64,365.38083,190.60243,0.97064096,362.23007,207.96742,1.0,390.6652,255.10669,0.7489913,390.1134,293.99698,0.85151786,393.12927,311.08194,0.8613507,389.91843,351.27664,0.6236253,390.82504,373.08847,0.5460128,413.82217,205.23979,0.79791445,441.50073,329.53528,0.75792706,290.81238,203.63321,0.80237657,319.85062,331.4422,0.7512433
