scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
8,343.922,176.57558,0.8747404,344.6472,190.85808,0.93279123,371.30902,214.08311,0.7267947,368.81955,233.37291,0.79088235,370.4037,248.91621,0.7843809,373.08792,279.9346,0.54706365,374.0565,296.93576,0.66069335,396.91904,204.9234,0.7790419,423.95288,286.48398,0.3611867,269.69427,194.25317,0.91995025,307.33316,285.60254,0.7883408
9,344.01447,176.61633,0.8739458,344.5863,190.50961,0.9354485,371.31537,213.94221,0.73815143,368.937,233.60533,0.8054274,370.9526,249.41776,0.7869672,372.1241,277.61835,0.4891335,375.41452,296.55032,0.6456554,397.269,205.38028,0.76667434,424.1064,286.80527,0.3478914,270.11694,194.97256,0.9113605,307.9428,286.80075,0.7356672
10,344.20917,176.36974,0.8686208,344.86966,190.53502,0.93313545,371.3826,214.05734,0.72981966,375.61926,232.2312,0.79817754,371.373,249.53519,0.77842,372.13995,277.7626,0.51360625,374.69836,296.50458,0.6573857,397.24893,204.73523,0.7787368,423.13474,287.54526,0.34607837,270.28323,194.77094,0.9041788,308.58725,285.79456,0.724255
11,344.45178,176.36177,0.8645558,344.98434,190.51709,0.9323117,371.22617,214.59738,0.73481774,375.5992,232.11874,0.7875869,371.1487,250.15642,0.7703099,372.26126,277.52148,0.48267424,375.23325,296.27917,0.62757444,397.83707,204.74686,0.7903658,423.37054,287.6444,0.3428682,270.80283,194.76564,0.8967987,307.9502,286.35178,0.7688202
12,344.60965,176.78023,0.86753964,344.9925,191.22348,0.9252543,371.04272,215.20229,0.7080221,368.33057,233.77963,0.7891913,370.74402,250.41599,0.7529568,371.54462,278.1291,0.5193166,374.61075,296.25143,0.69026864,398.599,204.79874,0.7705651,424.2073,286.6996,0.36497074,271.37482,195.71889,0.8698216,307.1366,285.88376,0.64059716
13,344.4557,176.75166,0.8617511,344.50626,191.2144,0.93810904,370.85785,215.32033,0.71215194,375.25388,232.25465,0.7883843,370.47705,250.26543,0.7757683,372.16034,277.52728,0.4753425,375.46915,295.99643,0.6727694,398.2865,203.54204,0.8024107,424.54428,286.44507,0.3715995,271.19983,194.95657,0.87893367,305.6757,284.80612,0.68338424
14,344.71585,176.50989,0.85192895,344.77484,191.02179,0.9339817,370.86102,215.30286,0.71968246,375.4505,232.21965,0.79492116,371.14053,249.86658,0.76709455,372.5896,277.78714,0.4820554,375.6011,296.20297,0.66456944,398.31522,203.65347,0.7980463,424.57333,285.82162,0.37418488,271.45615,195.47742,0.86296993,306.30356,285.05273,0.7163643
15,344.83633,176.60823,0.8598421,345.07047,191.15428,0.92888933,370.93277,215.2006,0.7148376,375.54327,232.24945,0.79448235,371.10336,249.93256,0.77323717,372.44855,277.6138,0.49250576,375.71677,295.97678,0.66314316,398.2781,203.64471,0.7919536,424.8866,291.82623,0.36137828,271.51392,195.77516,0.87546813,306.1194,285.4044,0.68957186
16,344.79523,176.62991,0.8646565,345.05627,191.1686,0.9386183,371.02567,215.3153,0.7155638,375.78186,232.4444,0.78871053,370.9419,249.57965,0.7558575,372.2444,277.66455,0.48230982,375.52026,296.35388,0.65952647,398.23798,203.83228,0.81064636,424.39856,285.99097,0.35414833,271.37573,195.59926,0.87110883,305.33105,285.43872,0.72710735
17,344.62796,176.6536,0.8705933,344.91364,191.23965,0.9287951,371.01465,215.35385,0.7169378,375.7964,232.60135,0.79532635,371.03125,250.65485,0.7616146,372.62103,278.27325,0.497862,375.67444,296.7984,0.6781883,398.4147,203.93402,0.8028282,424.06644,286.34393,0.3664425,271.4305,195.17871,0.8727264,305.38623,285.71893,0.69200873
18,344.7137,176.71896,0.8671196,345.01395,191.30858,0.92987347,370.99655,215.40714,0.70590305,375.55475,232.64275,0.783679,370.66455,250.6785,0.75175947,372.15054,278.5517,0.5157644,375.0475,297.14703,0.69810456,398.64865,204.17741,0.7927119,423.7744,286.83063,0.35599956,271.27744,195.18524,0.8826733,305.82138,285.32172,0.7107883
19,344.7198,176.50081,0.8720543,345.02194,191.10342,0.9211122,370.88217,215.3696,0.7093125,368.8258,234.3433,0.7922997,370.6178,250.54865,0.7632966,372.1876,278.60434,0.5225129,375.28738,297.08292,0.6843723,398.3615,204.12065,0.7811624,423.99982,286.10352,0.35242888,270.9795,194.6705,0.8786952,305.96,285.88596,0.7146018
20,344.66507,176.58813,0.87377584,344.89505,191.07344,0.92135805,371.1665,215.55936,0.71009964,369.11685,234.82616,0.800446,370.94644,251.6199,0.7712959,372.3761,278.949,0.522431,374.94635,297.23648,0.69621015,398.46866,203.51225,0.79885614,423.79358,286.9667,0.38197884,271.04947,195.52211,0.8751629,306.08783,286.37378,0.6984445
21,344.55463,176.65736,0.87513214,344.82687,191.24413,0.9285424,371.15295,215.53148,0.7110975,375.7535,232.92154,0.7963893,371.1552,251.41757,0.76684684,371.8647,278.62204,0.5021676,374.7011,297.20602,0.6702511,398.6287,203.46683,0.8026833,424.0252,287.16238,0.36152923,270.7031,194.85724,0.8746072,306.17963,286.05997,0.75064254
22,344.61304,176.57005,0.87328863,344.84015,191.10312,0.941328,371.05228,215.37828,0.7180473,375.83493,232.8111,0.808021,371.61215,250.45207,0.773051,371.997,279.21002,0.51336646,374.41632,297.62625,0.69365644,398.18076,203.22371,0.79690063,424.11298,287.4473,0.39156803,270.9748,194.72498,0.87601715,305.33252,285.74112,0.73891705
23,344.41028,176.55382,0.87290794,344.77475,191.11946,0.9390947,371.20532,215.68387,0.7101556,375.70538,232.87831,0.7937755,371.3253,251.18661,0.75950426,371.768,278.6601,0.5147155,374.71255,297.00974,0.6837044,398.29196,203.72052,0.8167347,423.82605,287.1358,0.349441,270.5819,194.28622,0.8757842,305.66425,287.07684,0.7431426
24,344.98306,176.5431,0.863315,344.76562,190.99498,0.92303264,371.12463,215.43213,0.763165,368.94028,235.20697,0.8370309,371.20404,250.9911,0.77331644,371.65643,277.945,0.5202297,374.42435,296.99506,0.6860383,398.31723,205.22232,0.771478,424.7127,288.57468,0.39408696,270.89777,195.18,0.89919746,306.85608,286.29184,0.7521255
25,344.65408,176.57672,0.85614413,344.56235,191.1104,0.91650176,371.11227,215.42618,0.7657134,375.32187,233.25568,0.8384414,371.71524,250.92595,0.7664303,371.80832,278.33383,0.53328717,374.73068,297.30762,0.7052292,397.927,205.37234,0.77569145,424.84457,286.4186,0.36751926,271.29874,195.63321,0.8978082,306.89597,287.07068,0.74098116
26,344.831,176.68773,0.859228,344.70712,191.21956,0.9161333,370.9235,215.46964,0.7705447,369.51462,235.51427,0.837564,371.83014,250.72852,0.76400703,372.48187,278.23743,0.53035307,375.488,297.01437,0.6660237,398.1143,204.86053,0.76623297,424.52887,286.38095,0.38756207,271.49088,195.98889,0.8723677,305.9125,287.91843,0.73941535
27,344.70883,176.72858,0.86623,344.6119,191.08492,0.9216467,370.9283,215.48314,0.76512444,369.39487,235.59125,0.84951216,371.84506,250.9362,0.77371424,372.5307,278.4716,0.52531964,375.38593,297.10782,0.67278415,398.35822,204.95464,0.7659294,424.6554,286.21854,0.38306236,271.79514,196.22679,0.875721,305.88022,287.65536,0.7484405
28,344.86975,176.71648,0.86377347,344.72604,191.16211,0.918068,370.9783,215.56381,0.7647502,375.21713,233.27682,0.8442998,372.0561,250.50337,0.7668443,372.83585,278.83252,0.5250855,375.25986,297.06464,0.684472,398.12485,204.45424,0.7721088,424.57645,286.31247,0.3815177,271.23557,195.97589,0.8853375,306.22754,288.26328,0.78470725
29,344.43948,177.4974,0.85483414,344.98557,191.38843,0.9151873,371.0643,215.42818,0.7499477,375.15134,233.37245,0.842293,372.18353,250.76949,0.765781,376.64804,280.986,0.53342986,375.3268,297.0124,0.6911561,398.39453,204.81972,0.7674394,424.56973,286.8415,0.38961065,271.29333,195.66298,0.8781621,305.1234,287.70282,0.7815622
30,344.5801,177.35889,0.8564767,345.0526,191.27666,0.91688114,371.18906,215.57475,0.74374855,369.86865,235.79358,0.83716416,372.14932,251.19366,0.77035284,372.76025,278.4963,0.5447979,375.3087,296.65414,0.6755103,398.44354,205.25446,0.77278507,424.17822,286.83276,0.36447182,271.119,195.67096,0.8744202,305.0341,286.05167,0.7760063
31,344.42596,177.13643,0.8593085,345.011,191.14296,0.91600716,371.11105,215.32123,0.7619672,369.81534,235.6877,0.8513863,372.33282,251.10222,0.7931432,372.59125,278.7708,0.5584401,375.30307,296.46375,0.6938663,398.2238,205.135,0.7699381,423.83304,286.86322,0.36383784,271.2197,195.59949,0.868851,305.03708,286.94452,0.77160275
32,344.4794,177.07426,0.8518009,344.8919,191.17508,0.91281545,371.07346,215.30533,0.75216514,369.66293,235.87256,0.8609669,372.27145,251.35822,0.7826832,376.36063,281.2512,0.5634681,375.43582,296.92017,0.7003673,398.4254,205.13498,0.7653129,423.41055,287.61215,0.37767038,271.26044,196.07442,0.8822141,305.11377,287.34628,0.8064717
33,345.04694,176.60371,0.84987056,344.85873,191.18466,0.91753554,371.1868,215.35527,0.75302476,369.76212,236.1067,0.8654711,372.4158,251.9947,0.7900328,376.58273,281.0065,0.5333861,375.0594,297.02094,0.6844323,398.35242,205.02803,0.7770282,423.61615,286.99353,0.35375112,271.38928,195.4631,0.87833697,305.74454,287.49847,0.77966994
34,344.79025,176.68204,0.85086364,344.7752,191.27402,0.9163833,371.2961,215.17041,0.7467547,369.80386,235.81389,0.8673761,372.30173,251.59267,0.78896576,376.95544,280.51273,0.5264935,378.93002,298.0517,0.6567226,398.5842,204.98013,0.78405327,423.9985,287.1671,0.3806259,271.29794,195.46553,0.88446593,304.56216,287.8828,0.7469559
35,345.01514,176.73524,0.85173714,344.82767,191.28113,0.91809815,371.15244,215.22705,0.7540409,369.34756,236.10039,0.86985964,372.21902,252.54639,0.7966512,376.92914,280.91272,0.51043844,375.49316,296.57794,0.6488507,398.30603,205.01738,0.7796376,424.46722,287.2025,0.35557407,271.04517,195.4884,0.886751,303.34323,288.26572,0.72214705
36,344.84534,177.02504,0.8538258,344.92694,191.1489,0.92250276,371.23276,215.70888,0.73621815,369.68515,235.86801,0.8575122,373.52664,252.45091,0.75575453,377.70715,281.66278,0.5430728,375.48,297.9452,0.7300888,398.257,204.80916,0.7859237,424.11218,288.4058,0.35328358,270.89682,195.3868,0.88962376,307.60236,287.3805,0.7243118
37,344.8136,176.74207,0.85113263,344.9614,191.06714,0.93255424,371.2752,215.49692,0.7333585,369.35263,235.55705,0.84994006,372.72876,252.13087,0.7810779,374.96625,280.93793,0.49945113,376.0275,297.81665,0.7198308,398.71515,205.11603,0.783056,424.20508,286.77927,0.350124,271.3962,195.50348,0.881986,308.26694,287.67505,0.7487804
38,344.68582,176.69821,0.84747,344.8679,191.10428,0.93179756,371.27487,215.68909,0.7291391,369.452,235.72498,0.84498894,372.86978,252.10023,0.7779046,377.22525,281.704,0.54797924,376.13077,297.52527,0.7086497,398.37137,205.22513,0.7728394,424.3084,287.12943,0.35653308,271.21777,195.49416,0.87729686,307.1048,289.21524,0.75550985
39,344.77957,176.81436,0.857984,344.82272,191.11452,0.9310984,371.3256,215.56126,0.73484826,369.87158,235.63646,0.8463072,373.08295,251.3198,0.7763246,376.72305,281.69684,0.55632323,376.3678,297.33496,0.7206661,398.23618,204.9582,0.7712762,423.32452,287.9829,0.3587715,271.57898,195.95178,0.86346954,307.7992,287.54962,0.729551
40,344.88492,176.67468,0.8513842,344.8963,190.9919,0.9355482,371.53177,215.57027,0.7443798,369.7299,235.70476,0.85422224,373.0751,251.78076,0.78465176,376.88788,281.75598,0.56626445,376.3528,297.42346,0.7223569,398.10376,205.00685,0.7788763,423.194,288.41608,0.36878544,271.30124,195.53787,0.8566999,306.79507,288.45425,0.7385665
41,344.74225,176.7866,0.84726226,344.97366,191.1397,0.92704505,371.64206,215.54674,0.72754735,369.55634,235.44331,0.8417826,372.45175,251.49742,0.78312385,376.86386,281.4891,0.5661792,376.25186,296.98438,0.7027838,398.40408,205.36438,0.77260035,423.61926,288.0648,0.36141998,271.4721,195.11264,0.8607217,306.36456,288.2426,0.73066926
42,344.64053,176.88487,0.8520215,344.79926,191.27403,0.9243543,371.6083,215.36322,0.72526836,369.5917,235.4224,0.8328456,372.33023,251.10039,0.76673144,376.8607,281.47733,0.5690861,376.07294,297.23004,0.7214888,398.6608,205.61232,0.79068446,423.64523,288.33594,0.38126573,271.11636,195.39204,0.87059295,307.6433,287.5911,0.73948854
43,344.68994,176.82085,0.85611594,344.83777,191.11339,0.9367238,371.68753,215.36443,0.7398306,375.46008,233.16989,0.8390529,373.05444,251.18533,0.75893116,377.50443,281.11935,0.5383887,376.79666,296.8001,0.7056669,398.71484,205.44337,0.7705997,423.87332,287.46884,0.3817799,271.02002,195.0991,0.8755047,308.13797,287.35095,0.734769
44,344.67224,176.66068,0.8627916,344.7641,190.98727,0.93356156,372.0496,215.38312,0.736712,375.45816,233.31624,0.84322584,373.00757,251.75964,0.75849974,377.67868,281.42038,0.49412856,376.95367,297.54184,0.67377895,398.92758,205.66861,0.7727604,424.43216,287.61066,0.38322544,271.7501,195.36685,0.85594004,306.25748,287.42844,0.7580994
45,344.63297,176.76411,0.8556469,344.70227,191.14464,0.9412673,371.8062,215.40036,0.7330825,375.45386,233.34515,0.8503097,373.19214,251.84657,0.77383417,377.29816,281.23315,0.4978467,376.455,297.3188,0.6826558,398.89636,205.75063,0.77957433,424.17,287.2412,0.38182074,271.42795,195.38336,0.87064475,306.7899,287.70056,0.7677111
46,344.755,176.89252,0.85263973,344.88193,191.27975,0.94073844,371.77502,215.4724,0.74782085,375.562,233.42291,0.8544533,373.36356,251.58638,0.764651,377.35425,281.33475,0.5093489,376.27176,297.64636,0.7008853,398.80457,205.73045,0.77782816,423.94067,287.36438,0.35963652,271.56,195.2466,0.87869453,307.12582,287.1428,0.7505364
47,344.74173,176.89183,0.8534767,344.9655,191.29495,0.9436313,371.6759,215.47226,0.7517631,375.3471,233.62994,0.8620945,373.25287,252.01755,0.765215,377.48166,281.01285,0.51208335,376.72147,297.05942,0.67452085,398.80472,205.80368,0.7763642,423.78296,287.58286,0.35594752,271.60742,195.51834,0.8717877,306.28162,287.94394,0.72437954
48,345.3169,176.90843,0.8738459,344.81232,191.10222,0.92439985,371.77032,215.53029,0.72541153,375.3147,233.57188,0.8416888,372.96207,252.08592,0.7388437,376.9597,281.34674,0.5543911,374.66098,297.61115,0.6950175,398.68228,206.62361,0.7448637,424.96417,287.6681,0.3669452,271.8616,195.89084,0.8838132,305.44406,290.2622,0.74196607
49,345.1805,176.836,0.8677325,344.8635,191.0052,0.9257047,371.90424,215.53217,0.73493445,369.95572,235.90993,0.85645235,372.79276,252.11366,0.76229787,376.24014,281.02615,0.5535226,375.30643,297.70148,0.7023042,398.3013,206.32698,0.7462911,423.98257,287.8047,0.35540086,271.73346,195.72282,0.8726861,304.59146,289.58267,0.7564898
50,345.25046,176.70996,0.8664393,344.87628,190.94133,0.92711854,371.98654,215.45653,0.73069656,370.42624,236.07089,0.8527184,373.25592,252.52095,0.7661364,376.94598,281.07382,0.52310133,375.46768,297.73663,0.70134354,398.4848,206.28287,0.75624794,423.56216,287.2452,0.35060194,271.9402,196.01152,0.873714,305.0537,288.95633,0.74796605
51,345.1533,176.94348,0.8679468,344.77518,191.13547,0.93154454,371.81848,215.8219,0.7403127,375.06934,233.91525,0.86274654,373.42905,252.80605,0.7686782,377.35504,281.24844,0.5235865,376.103,297.715,0.7078787,398.3088,206.6834,0.75951624,424.137,286.7853,0.3510586,271.83005,195.78816,0.87675613,305.65585,289.47882,0.76094645
52,345.2502,177.04279,0.86819226,344.832,191.17824,0.92916495,371.6582,215.87578,0.73687047,370.37476,236.64677,0.8538546,373.34656,253.17624,0.7444259,376.78516,281.51712,0.52913356,375.28088,297.76913,0.73118526,398.43036,206.58453,0.7596602,424.11047,286.80264,0.33430025,271.68582,195.8273,0.8862467,304.8759,290.5478,0.75078833
53,345.2354,176.82713,0.8641078,344.91107,191.1301,0.9259284,371.7186,215.7032,0.723388,370.30823,236.49228,0.844589,373.36234,252.83258,0.731845,377.11267,281.5534,0.54034466,375.7886,297.81833,0.70697886,398.60266,206.82973,0.758795,424.28607,287.18726,0.3736331,272.06583,195.9829,0.87179786,304.81137,287.99176,0.7616473
54,345.43518,177.08638,0.8474589,345.07608,191.26082,0.91555375,371.73535,215.71722,0.7348611,370.37674,236.53621,0.8531808,373.2681,252.65945,0.74247485,376.93454,281.7477,0.56105036,375.47736,297.8224,0.6992164,398.4978,206.63794,0.77274895,424.25317,287.4075,0.36311162,271.33206,195.60086,0.88885313,304.20966,288.52795,0.77310604
55,345.4883,177.19583,0.8605001,344.99402,191.29716,0.92887586,371.9039,215.7573,0.73750275,370.32947,236.21936,0.8491582,373.2144,252.27536,0.7519134,376.87857,281.4253,0.5326987,375.11664,297.3764,0.7209627,398.5666,206.66205,0.76825935,424.13263,287.38272,0.3369081,271.6814,195.94737,0.8813476,305.1252,287.84354,0.78678787
56,345.11792,177.69609,0.85700274,344.91916,191.3081,0.92427933,371.58087,215.50386,0.74679714,375.06625,233.92287,0.85330945,373.19766,252.277,0.7563765,376.74515,281.27316,0.512044,375.29105,297.5689,0.68993175,398.65353,206.36774,0.77012134,424.46606,287.65988,0.36847043,271.1218,195.35889,0.8905939,303.85834,287.5766,0.7549198
57,345.0817,177.1791,0.86144143,344.7543,191.44131,0.92459124,371.4827,215.36023,0.7438722,370.49692,236.12184,0.8567792,373.42447,252.30107,0.75684536,377.16016,281.95874,0.5254987,375.6368,298.3284,0.6748714,398.69305,206.59206,0.77149516,424.5125,287.69104,0.3605649,271.38733,195.60835,0.8609865,302.97452,286.49893,0.7331184
58,345.2667,177.12943,0.86192924,344.992,191.51392,0.9276397,371.55783,215.35023,0.75872177,374.81915,233.92525,0.86870277,373.31067,252.12735,0.7710664,377.02292,281.99945,0.53402215,375.75165,298.6299,0.68531734,398.37167,206.51941,0.7811491,424.76523,293.45425,0.35489973,270.93048,194.92218,0.8797576,304.33817,288.03998,0.7780516
59,345.09827,177.34782,0.86798894,344.83633,191.67386,0.93156046,371.6173,215.5679,0.7591747,374.9644,234.0884,0.8809872,373.72845,252.37286,0.7556875,377.17142,282.04318,0.53668624,375.64902,298.47836,0.6860385,398.27344,206.62738,0.7921018,424.26083,287.49207,0.3542475,271.25198,195.1834,0.86876965,305.4809,288.10526,0.78715545
60,345.1074,177.99174,0.88104653,345.3577,191.7896,0.9371234,371.85654,215.7101,0.73700756,375.70883,233.6633,0.8695623,374.66537,251.71672,0.7709431,378.07846,282.01434,0.52708083,376.42917,298.09436,0.69675034,398.5202,207.48875,0.73861516,423.78708,288.30215,0.32152396,271.67825,195.46907,0.87337506,306.09488,288.615,0.78280467
61,344.875,178.00998,0.8728904,345.35684,191.59082,0.9354003,371.62134,215.73703,0.7342875,375.65588,233.96289,0.8523791,374.11243,252.33759,0.7556813,377.4861,281.85275,0.4833892,375.31595,297.7439,0.674274,398.71838,207.86717,0.72875315,424.30188,288.28418,0.3156413,271.0836,195.34485,0.8827035,304.92978,287.93604,0.8297732
62,344.72867,177.85236,0.8552236,345.2992,191.51105,0.9284767,371.65906,215.74405,0.7379241,375.51016,233.88234,0.8600218,374.16644,252.24802,0.7574645,377.9022,281.82996,0.49002364,375.41968,297.9225,0.68435204,398.7226,207.94313,0.71802187,424.90155,293.0205,0.3498375,270.97122,195.30705,0.9028879,304.7889,287.61502,0.7965497
63,344.74777,177.84288,0.8526808,345.07126,191.47961,0.92886204,371.6076,215.94969,0.7398575,375.5311,234.11638,0.8516561,374.37527,252.58517,0.7424243,377.38702,281.63477,0.47799218,374.99722,298.00894,0.6778028,397.7135,203.55264,0.7196091,424.39142,287.8237,0.32020316,271.3821,195.7086,0.8829049,304.56662,287.42935,0.7939327
