scorer,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10
8,250.45984,204.41237,0.98082674,254.12617,223.10678,1.0,200.00551,274.7617,0.8528929,168.7039,306.35474,0.90167123,158.38843,328.7915,1.0,155.43736,360.1325,0.7657113,160.65288,374.85745,0.8182848,315.35355,223.69873,0.7689599,237.16661,357.6232,0.6882171,206.812,216.04407,0.8651558,136.43747,334.75372,0.81161684
9,250.47267,204.61435,0.9867311,253.95917,223.34464,1.0,200.23448,274.5424,0.8484213,168.86627,306.12738,0.89722514,158.39842,328.683,1.0,155.98611,359.7976,0.7727164,161.706,374.53012,0.85738766,315.64706,223.80527,0.7928925,237.91862,357.4201,0.6904202,206.95529,215.75192,0.87590116,136.53426,334.75223,0.8249929
10,251.22668,204.41327,0.98959565,254.68651,222.79619,1.0,200.09178,274.70197,0.8470896,168.55145,306.25372,0.8961028,158.30037,328.8643,1.0,155.75513,359.68143,0.7502559,161.62663,373.7953,0.82558405,315.65182,224.00108,0.8146271,238.79755,357.3977,0.68450826,206.93674,215.51585,0.8941738,136.56343,334.68045,0.8307315
11,251.99588,204.08939,0.97982836,255.42258,223.3315,1.0,200.04044,274.70654,0.8461735,168.61281,306.0544,0.89982146,158.3417,328.68976,1.0,155.66006,360.1024,0.7413645,161.55025,374.332,0.8055334,316.46002,224.31871,0.8096534,239.36151,357.40955,0.6748297,204.80373,216.08508,0.9259757,136.53911,334.65024,0.81316525
12,252.97102,204.40254,0.96890634,256.11246,224.94376,1.0,199.65303,274.35895,0.84652066,168.4858,305.9275,0.90770495,158.65724,328.96677,1.0,155.60223,360.16977,0.7682887,161.43633,374.35858,0.8297673,316.7916,224.07393,0.75900817,238.3374,357.9537,0.67421025,204.89726,215.36378,0.95232683,136.40147,335.3518,0.8141426
13,252.86497,204.16835,0.97103167,256.0084,224.52579,1.0,199.4814,274.3137,0.855136,168.7678,305.84924,0.9241107,158.60727,328.6653,1.0,155.52562,359.85516,0.7765664,161.56642,374.39355,0.8494217,316.74405,223.96318,0.80066115,239.78662,357.57376,0.71053565,204.54533,214.8694,0.95803535,136.50479,335.0182,0.818306
14,252.68858,204.0646,0.97223884,255.87045,224.4076,1.0,199.64096,274.2116,0.8451777,169.02003,305.9355,0.9171349,158.86427,328.58487,1.0,155.72911,359.3464,0.78149444,161.20323,373.98297,0.85587347,316.66074,224.3914,0.8050959,240.15318,357.34442,0.7090827,207.2928,213.65125,0.95602685,136.9981,335.41028,0.79537094
15,252.78526,204.09814,0.9825416,255.98119,224.5123,1.0,199.77086,274.4085,0.8559426,169.15341,305.97714,0.9149378,159.13884,328.66397,1.0,156.18587,359.76022,0.7799238,161.61566,374.43646,0.84799874,316.52176,224.25002,0.80152154,239.71112,357.4557,0.6776296,204.39134,215.11746,0.956638,136.94173,335.3905,0.804153
16,252.8791,204.16539,0.9863191,256.06302,224.72755,1.0,199.84999,274.39572,0.85112965,168.9742,305.84094,0.91807073,159.11293,328.4729,1.0,156.35167,359.8833,0.7865491,162.09625,375.2824,0.86481297,316.51245,224.34982,0.7970086,240.20494,357.52893,0.6617191,207.29753,214.22163,0.94912606,136.94923,335.24255,0.80333143
17,252.88658,204.29881,0.98042303,256.04797,224.73293,1.0,199.88048,274.25186,0.8517995,168.94829,305.99982,0.91044086,158.9501,328.68762,1.0,156.6311,360.50296,0.7773571,162.56589,375.16882,0.86712956,316.50235,224.50914,0.8008968,239.45816,358.26697,0.6562402,204.23865,215.55739,0.94847023,136.79971,334.61462,0.81749445
18,252.85527,204.05928,0.97851473,256.08188,224.76044,1.0,199.97577,274.42166,0.86057836,169.14388,305.73178,0.907427,159.04286,328.26685,1.0,156.09846,360.64926,0.74119824,161.83994,375.0282,0.8145306,316.35504,224.24677,0.7793055,239.41049,358.3703,0.6161019,204.2419,215.51636,0.95340425,136.80107,334.40845,0.84320414
19,252.89912,204.08833,0.98863864,256.07916,224.8158,1.0,200.39517,274.5501,0.8576237,169.00381,305.56186,0.93185407,158.85614,328.25647,1.0,155.78629,359.3505,0.7514423,161.36844,373.71637,0.8123738,316.44205,224.38493,0.80247265,240.52167,358.35568,0.6050757,204.4094,215.47557,0.94945943,136.86032,333.71228,0.85762084
20,252.97021,204.19151,0.98281294,256.14835,224.78802,1.0,199.86797,274.67184,0.8649149,169.24075,305.83932,0.9319222,159.10332,328.65936,1.0,156.09189,359.86475,0.75874984,161.72678,373.87894,0.8274864,316.4533,224.17474,0.7798223,240.47638,358.0482,0.60570604,204.2907,215.32632,0.94854355,137.07054,334.6616,0.8329511
21,252.58537,204.35425,0.9756164,255.97025,224.80522,1.0,199.932,274.53323,0.86032027,169.48706,306.01385,0.94466853,159.2669,329.2506,1.0,156.57726,359.94873,0.7603743,162.09302,374.2878,0.8448988,316.44168,224.33649,0.7871962,239.69289,357.94376,0.60971254,204.33673,215.41055,0.94671553,137.11905,334.47345,0.86347175
22,252.78711,204.36015,0.9691187,256.14658,224.69795,1.0,200.05118,274.46814,0.8633591,169.46559,305.97205,0.9432435,159.4265,329.19135,1.0,156.62181,359.37183,0.7602726,161.69885,373.38074,0.817617,316.6131,224.3893,0.7901546,240.7043,358.51694,0.58789146,204.17935,215.58261,0.9393221,137.1143,334.81522,0.8675806
23,252.8932,204.6111,0.98367304,256.21115,224.9069,1.0,199.97966,274.5416,0.87163436,169.7541,306.21075,0.94768846,159.66177,329.2902,1.0,156.92014,359.7832,0.744965,162.22198,373.40335,0.81111616,316.5741,224.49913,0.7870114,240.08876,357.85565,0.62385833,204.31812,215.67142,0.9422,137.32306,334.8368,0.86641556
24,253.03671,203.78722,0.97931165,255.958,225.00166,1.0,200.22472,275.0658,0.8828831,169.8657,306.951,0.9263092,159.45929,329.3827,1.0,156.62523,359.54248,0.7440535,161.81776,373.4848,0.82394814,316.54462,225.05252,0.7750997,239.79764,357.88754,0.70477545,204.42905,215.83989,0.9302989,137.50165,334.1983,0.846923
25,252.7576,204.01086,0.9965739,255.72871,224.90158,1.0,200.45627,274.94714,0.86492646,170.0962,306.83096,0.91501766,159.84074,329.12363,1.0,156.46931,359.02817,0.75335,161.57233,373.55576,0.8238039,316.60205,224.8412,0.77893436,239.60612,357.54703,0.7131656,204.33336,215.74352,0.9456687,137.81233,334.36578,0.8171657
26,253.3421,204.09192,0.9824462,256.03677,225.08665,1.0,200.27582,274.94687,0.86969554,170.10313,307.04684,0.9209048,159.88957,329.38647,1.0,157.18135,359.62128,0.75891244,162.88824,374.30762,0.87176436,317.10123,225.12958,0.7807938,240.06258,357.92438,0.684887,204.38557,215.73578,0.94806266,137.98132,334.4362,0.8075901
27,253.4762,204.03342,0.97161174,256.2296,224.72418,1.0,200.48093,274.86258,0.88021713,170.44165,306.79886,0.92144483,160.03508,328.91104,1.0,157.06429,359.29425,0.7568397,162.2981,373.7804,0.8352569,316.89737,225.2564,0.7803298,240.11682,357.88138,0.6866809,204.2577,215.79883,0.9622737,138.20679,333.87048,0.81432915
28,253.4415,204.26569,0.97741336,256.30923,224.89635,1.0,200.50475,274.9082,0.8759668,170.44676,306.66083,0.9296408,160.12163,328.9483,1.0,157.3194,359.55023,0.75507617,162.75703,373.88336,0.8340091,317.23157,225.34505,0.80304503,240.62952,357.84708,0.68665284,204.33842,216.04132,0.9657604,138.28285,333.94662,0.8183746
29,253.4882,204.24332,0.97835857,256.5185,224.81851,1.0,200.62798,274.65216,0.8742789,170.47797,306.9837,0.9231769,160.5022,329.48425,1.0,154.80951,359.0104,0.76399654,163.21301,374.44153,0.8457322,317.388,224.61359,0.8078413,241.3165,357.868,0.6758339,204.80981,216.17665,0.9530448,138.42432,334.75592,0.8243636
30,252.7633,204.43863,0.9813918,255.9964,224.80232,1.0,200.5632,274.99655,0.8788953,170.5681,306.96008,0.9200118,160.40228,329.30624,1.0,154.81688,358.95203,0.7708899,163.15984,374.2457,0.8552992,317.2833,224.5222,0.79724824,240.98006,358.23105,0.6363556,204.75156,215.91609,0.96125144,138.20224,335.30637,0.85466653
31,252.9059,204.24295,0.96737444,255.99646,224.425,1.0,200.22827,274.69293,0.89273775,170.67313,306.81967,0.919984,160.69714,329.07785,1.0,155.08273,358.95773,0.7601195,163.12909,373.83374,0.81903183,317.2624,224.60204,0.7950478,240.56104,357.60254,0.6584595,204.73514,215.871,0.965656,138.7666,335.00537,0.8409706
32,252.72319,204.27457,0.9852248,255.84752,224.34642,1.0,200.09726,274.63876,0.8767881,170.3181,306.67807,0.91806155,160.6501,328.98187,1.0,154.82169,359.44205,0.76316833,163.32425,374.6573,0.8455657,317.29807,224.51521,0.8053351,240.30183,357.50848,0.6584187,204.54726,215.89716,0.9692806,138.40407,335.22385,0.8373003
33,252.84564,204.27155,0.97895736,255.99483,224.40018,1.0,199.935,274.7569,0.88072956,170.5865,306.841,0.9103097,160.99593,329.11926,0.99466753,155.17949,359.2027,0.7537977,163.55319,374.61322,0.83613336,317.23413,224.54988,0.7867565,241.11032,358.10242,0.62840986,204.6162,215.97879,0.97119325,138.5019,335.19897,0.8361292
34,253.03493,204.11176,0.9766262,255.98062,224.4154,1.0,200.04158,274.4774,0.87452704,170.5876,306.44635,0.92023253,160.90553,328.96072,1.0,155.44745,360.04688,0.7544221,163.92245,374.9943,0.82466173,317.26648,224.5572,0.7842347,241.08592,357.92636,0.6448307,204.59471,215.76747,0.9673299,138.2832,334.60742,0.8439501
35,253.05864,204.18307,0.97236145,256.21265,224.41876,1.0,200.28668,274.36618,0.87057716,170.72133,306.30203,0.9363035,161.21571,329.18863,1.0,156.01852,360.37726,0.7585367,164.43053,374.99207,0.8088891,317.53256,224.29318,0.7687263,241.21071,357.7202,0.615153,204.56923,215.84949,0.958571,138.45796,334.66617,0.86123645
36,252.85461,204.52684,0.9623144,255.95476,224.53133,1.0,200.34262,274.31323,0.874845,171.42468,306.713,0.9570686,162.15318,329.56604,1.0,156.95943,360.42145,0.7248022,163.9254,375.0605,0.78696895,317.38712,225.03111,0.771908,241.97937,360.16425,0.7100874,205.07635,215.77773,0.97054774,139.33261,335.7331,0.83815527
37,252.96873,204.33334,0.9689395,255.96321,224.41626,1.0,199.81444,273.90427,0.8882267,170.94293,306.88293,0.9530288,161.8587,329.5815,1.0,156.09163,359.67664,0.74366343,163.81226,374.45694,0.82932836,317.2967,224.95392,0.7691934,240.95866,360.81854,0.67801243,204.78085,215.76562,0.9713142,139.03992,335.03714,0.8273029
38,253.18042,204.6426,0.9567896,256.2082,224.41791,0.99827737,199.89659,273.89798,0.88452744,170.94675,306.81708,0.96178085,161.89548,329.82858,1.0,156.14986,359.77307,0.73992467,164.16249,374.3804,0.81456476,317.22318,225.2815,0.76827586,241.41171,360.77127,0.6254033,204.72636,215.7568,0.9722418,139.24411,334.66803,0.82023084
39,252.90825,204.54805,0.9711773,255.80026,224.8525,1.0,199.95038,274.09506,0.88923025,171.0147,306.97333,0.96416456,161.82768,329.74854,1.0,156.53604,360.38028,0.75397605,164.73373,374.68277,0.8216407,317.32947,225.29744,0.7716603,241.37296,360.42136,0.63029814,204.58621,216.09451,0.9663672,139.19836,334.7603,0.83298284
40,252.672,204.58672,0.97146547,255.70358,224.82187,1.0,200.32437,274.21722,0.89156914,171.14545,306.7503,0.94798124,161.79086,329.40268,1.0,156.42247,360.98175,0.74344814,165.05786,375.9949,0.8115621,316.89383,225.24866,0.7953198,241.79602,360.35358,0.6749959,204.58334,215.92378,0.9726231,139.1211,334.5183,0.8346004
41,252.89058,204.6892,0.9692607,255.84679,224.96028,1.0,200.58113,274.2637,0.88236386,171.05455,306.80386,0.95134413,161.87431,329.4681,1.0,156.94197,361.30194,0.7640233,165.69832,376.95016,0.83901197,317.18192,225.3798,0.7920459,241.5871,360.39105,0.6542559,204.53552,216.15593,0.9774734,139.16977,335.11426,0.8300007
42,252.68001,204.8498,0.98027605,255.76613,225.14078,1.0,200.67722,274.38528,0.88481754,171.31259,306.821,0.951496,162.04295,329.4178,1.0,157.33864,361.57446,0.75628597,165.78377,377.01355,0.818036,317.3692,225.26869,0.7792237,242.08786,360.54138,0.6982211,204.3917,216.20512,0.9668236,139.09282,334.92517,0.8392376
43,252.94176,204.66693,0.9734015,256.09573,225.0615,1.0,200.4471,274.19028,0.9042571,171.23868,307.14575,0.95456547,162.19588,329.7557,1.0,157.52519,361.6027,0.736108,165.43169,377.36078,0.80224174,317.5538,225.0647,0.7821529,241.48235,360.7353,0.64879674,204.67705,216.16154,0.9852823,139.28082,335.85864,0.83946466
44,253.05197,204.64998,0.96944505,256.25192,224.92894,1.0,200.56487,274.17734,0.9065068,171.53696,307.27798,0.95545685,162.41718,329.5599,1.0,157.53984,361.8234,0.7442466,165.39224,377.88608,0.80802155,317.26675,225.03674,0.8114199,241.03699,360.3771,0.6635165,204.75339,215.99811,0.9888323,139.43681,336.09064,0.8125581
45,252.88702,204.64127,0.9656606,256.04044,224.9707,1.0,200.31073,274.20947,0.92218024,171.97139,307.71387,0.96428657,162.99557,330.08643,1.0,157.57832,361.37375,0.7611505,165.93175,376.82278,0.8385927,317.227,224.95088,0.8164899,241.3162,359.8447,0.6550465,204.65005,215.69943,0.97208387,139.26236,336.55527,0.8339081
46,252.87737,204.39352,0.95816296,255.95975,224.81206,1.0,200.61899,274.35077,0.9025069,171.81194,307.60938,0.96474093,162.8164,330.01886,1.0,157.05289,360.8763,0.7591459,165.41608,376.44772,0.8410622,317.34497,224.83829,0.8262042,241.37822,360.0085,0.6680253,204.38538,215.91406,0.96312314,139.0947,336.202,0.8379347
47,252.7464,204.35583,0.95555615,255.94913,224.69217,1.0,200.54948,274.346,0.91461915,171.93536,307.67255,0.96494216,162.76923,330.02338,1.0,157.59702,362.04437,0.75679445,165.72078,376.3971,0.8231936,317.24277,224.98299,0.84419423,241.39871,359.9786,0.6624695,204.57477,215.8836,0.970648,139.4244,335.65802,0.842479
48,253.07008,204.96477,0.94952923,255.73605,225.10617,0.9794042,200.52301,274.23236,0.9030523,172.39034,307.81058,0.9806744,163.22949,330.566,1.0,158.04608,360.50806,0.7698527,166.13562,375.81662,0.84851134,317.32626,225.134,0.80130064,245.4624,361.42484,0.71313584,205.2034,216.07388,0.94167644,140.21489,336.6893,0.7898695
49,253.18764,204.52737,0.95786697,255.87788,224.788,0.99226505,200.44208,274.59415,0.91753656,172.58449,307.57443,1.0,163.32814,330.27548,1.0,158.43716,360.9831,0.7750846,166.10982,376.39017,0.84118456,317.093,225.3632,0.793033,245.18193,360.7217,0.64315337,205.06528,216.60623,0.9311896,140.05643,335.74258,0.8285273
50,253.2094,204.37505,0.9498199,255.85764,224.8155,0.9792766,200.45255,274.48083,0.9226645,172.79468,307.72345,1.0,163.47842,330.27133,1.0,157.70694,361.2096,0.7800502,165.79187,375.74612,0.85274875,316.91113,225.50577,0.79426944,245.49149,361.00876,0.64884746,205.04839,216.22194,0.92793804,139.96173,335.3141,0.8281633
51,253.09354,204.51541,0.95454526,255.86107,224.8421,0.9899551,200.81117,274.44614,0.90516996,172.79056,307.74252,0.9949849,163.46281,330.19528,1.0,157.63293,361.32236,0.77489185,165.7954,375.96097,0.8525606,316.88892,225.48271,0.7878827,245.51541,360.7308,0.6659873,205.0094,216.35242,0.925304,140.03847,335.11795,0.8187294
52,253.10571,204.51791,0.95896995,255.83427,224.97157,0.99641436,200.63704,274.46677,0.9140804,172.87013,307.86462,0.9914556,163.48314,330.1261,1.0,157.96616,361.379,0.7878782,166.17215,375.88263,0.8617965,316.96432,225.42116,0.7983499,244.72116,360.78857,0.6772779,205.0834,216.16878,0.92554677,139.95215,335.2918,0.82980484
53,253.09935,204.63571,0.96301645,255.74748,225.0199,0.99473965,200.61685,274.3903,0.9270361,172.94302,307.90625,0.99247,163.54099,330.06335,1.0,158.17792,360.90564,0.78297853,166.37592,376.58768,0.8418924,317.112,225.51862,0.79998016,243.80136,360.94858,0.69540334,205.30385,216.61159,0.93228143,140.04932,335.42416,0.8148411
54,253.04387,204.55432,0.9669315,255.69763,225.21402,0.9948675,200.75557,274.37576,0.9169088,172.84639,307.92902,1.0,163.78456,330.51492,1.0,158.54306,361.437,0.7790759,166.29587,376.1614,0.854489,317.2449,225.29454,0.8014709,244.26491,360.99158,0.68115616,205.29877,216.07175,0.9437112,140.32304,336.0468,0.82926154
55,252.95096,204.77443,0.9581059,255.59926,225.1684,0.97656107,200.90367,274.4598,0.9182807,173.19635,307.88278,1.0,163.84727,330.60657,1.0,158.6432,361.10413,0.7947647,166.45216,376.44794,0.8651335,317.4917,225.42773,0.80787665,243.98558,360.94144,0.694078,205.28043,216.05676,0.9256511,139.91528,336.52216,0.84216726
56,253.10919,204.86848,0.9595128,255.70898,225.04582,0.9802596,201.08478,274.50427,0.8981149,173.17502,307.82028,1.0,163.94513,330.67154,1.0,158.7151,361.20377,0.7809936,166.48119,376.16302,0.8572231,317.50998,225.35799,0.81493765,244.10565,360.96198,0.6861071,205.28764,215.9788,0.9412975,139.88724,336.33905,0.8485387
57,253.293,204.99823,0.96106744,255.80235,225.00963,0.98788375,200.9078,274.41937,0.92075485,173.2475,308.01703,1.0,164.08951,330.34546,1.0,158.17427,361.303,0.76935565,166.32388,376.67688,0.8458808,317.63757,225.42847,0.8368472,243.87094,360.6401,0.7209998,205.49832,215.9129,0.9415286,139.8229,336.5797,0.8322022
58,253.38966,205.3533,0.9658331,255.83746,225.18451,0.9811192,200.95468,274.2639,0.92075354,173.21466,307.84177,1.0,164.07417,330.52704,1.0,158.80301,362.02576,0.7437969,166.21213,376.33478,0.81377685,317.70758,225.31366,0.80618876,244.3109,360.40646,0.7201659,205.36012,215.9293,0.938203,139.717,335.9263,0.84878516
59,253.28828,205.42624,0.96690595,255.78108,225.27888,0.9835172,200.84505,274.3644,0.91849566,173.261,307.996,1.0,164.1516,330.7284,1.0,159.14455,361.9872,0.7400893,166.21043,376.49658,0.794366,317.87164,225.57005,0.77919716,244.05544,360.04355,0.75997776,205.4593,216.2047,0.9351271,139.8436,336.03088,0.84739244
60,253.56943,204.6999,0.95365965,256.00482,224.62556,0.9789935,200.96005,274.48257,0.8978848,173.90535,308.08557,1.0,164.68256,330.9991,1.0,158.54948,361.10315,0.76430297,165.8162,376.0274,0.8352168,317.9126,225.34651,0.809816,244.91852,360.80444,0.6969195,205.15851,216.10588,0.93058825,139.9262,337.12595,0.82912034
61,253.68059,205.04881,0.953835,253.94936,223.78893,0.9707729,201.22948,274.33472,0.89543533,173.93637,308.1859,1.0,164.91301,331.00647,1.0,159.25806,361.94507,0.73942995,165.83118,376.20117,0.79434896,317.88678,225.49867,0.8211435,244.58972,360.5932,0.71330786,205.0369,216.37111,0.92592317,140.32922,337.9043,0.82635295
62,253.37984,204.99722,0.9537201,254.01944,223.57428,0.97291553,201.02924,274.58594,0.9047931,174.01227,308.30457,1.0,164.989,330.9412,1.0,159.19063,361.72885,0.75729066,166.39717,376.2399,0.814417,317.93423,225.50887,0.8104729,244.45529,361.1023,0.6921654,205.15776,216.29211,0.93800366,140.4323,337.96948,0.82381374
63,253.54388,204.96129,0.9522231,253.99712,223.54965,0.972249,201.28062,274.57358,0.89555,173.95103,308.24893,1.0,164.87204,330.96313,1.0,159.00583,361.2758,0.76173514,166.2567,375.77887,0.8301671,318.09232,225.36905,0.81209266,244.25064,360.8518,0.6806566,205.21667,216.38914,0.9350803,140.27162,337.43643,0.8185051
64,253.59799,205.07274,0.9606982,256.13885,225.04147,0.98075676,201.35469,274.4926,0.90661156,173.8779,308.28842,1.0,164.75935,331.2203,1.0,159.55344,362.00302,0.76833814,166.7244,376.2967,0.8167021,317.94662,225.46828,0.8093768,244.51482,360.94528,0.68891937,205.1329,216.49127,0.94639194,140.5449,337.46548,0.8128147
