scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
8,344.93262,185.50597,0.8628232,342.80377,204.51144,0.9344842,348.7678,236.4622,0.69789815,339.3041,266.75156,0.8605011,339.3572,284.17917,0.7783237,378.02264,333.4997,0.37270686,348.65594,346.43872,0.34031203,401.4988,216.397,0.7496044,408.59412,335.0271,0.5438067,267.91888,202.75845,0.8710932,274.4502,323.65283,0.66626465
9,344.7284,185.3961,0.8634698,342.65295,204.4039,0.94225353,348.62613,236.22687,0.70802087,339.54663,266.5939,0.85405874,339.45508,283.8413,0.7761413,379.5906,333.97455,0.36969712,334.27896,344.4302,0.34378314,401.33466,216.55647,0.752772,409.60596,335.02884,0.57473403,267.5076,202.15318,0.8718585,276.42636,323.30457,0.56726575
10,344.90527,185.07661,0.87128836,342.7248,204.46648,0.93237334,348.35538,236.16791,0.7011575,339.12473,266.50452,0.8431924,339.30206,283.6444,0.772211,378.78055,333.12598,0.35528064,327.94763,347.3883,0.38846764,401.4062,216.25948,0.7312144,405.3619,329.98874,0.5684489,267.16638,202.52356,0.87169945,275.81183,323.31476,0.58724797
11,344.63107,185.29526,0.8670161,342.42328,204.62018,0.93890077,348.39978,236.28355,0.6998772,338.73956,266.45767,0.8437381,339.37866,283.59732,0.78832984,379.55206,333.4163,0.36670923,328.15005,347.43814,0.37822673,401.5169,216.49034,0.72172844,408.6714,334.58743,0.57202804,267.23242,202.69177,0.8615162,276.67276,323.26385,0.5698533
12,344.92538,185.55989,0.8570767,342.2962,204.1964,0.93714607,348.39734,236.1735,0.7155291,338.63095,265.78745,0.8381002,339.53116,283.1783,0.8066646,331.41287,326.5454,0.433725,328.56998,345.61118,0.396358,401.43832,216.16742,0.7479729,406.18402,330.9986,0.52410644,267.03278,202.92424,0.87148845,275.48633,322.03833,0.5243768
13,344.49088,185.76154,0.8351076,342.1043,204.19617,0.92753,348.19778,236.17418,0.7080087,338.34735,264.97784,0.8347976,339.2258,282.73044,0.794523,332.11264,325.96024,0.38019934,328.24323,345.92944,0.37835592,399.1013,215.3955,0.7456606,405.58618,330.11203,0.5350183,267.50098,202.87564,0.8482281,274.6955,321.36197,0.6111805
14,344.57965,185.68892,0.8424876,341.82736,204.08037,0.922775,348.01245,236.19629,0.68851113,338.0838,265.25653,0.84151727,338.70108,282.65082,0.8153269,332.49527,325.84988,0.38671023,336.7214,342.23373,0.3774316,401.4086,215.87192,0.73843056,406.00378,328.8828,0.54582185,266.57672,202.10362,0.86488736,277.1375,320.99576,0.57186836
15,344.55576,185.28041,0.8331112,341.767,203.9708,0.914887,348.00854,236.10115,0.69376624,337.68387,265.2656,0.84085274,338.4495,282.70184,0.81758475,331.7954,325.92743,0.37201285,332.15503,343.67932,0.3627868,401.27173,215.8369,0.74055916,405.6627,328.59332,0.510161,266.65802,202.04567,0.84916127,276.34665,321.8096,0.5546402
16,344.27927,184.6658,0.83202434,341.80664,204.12439,0.92975533,347.7625,236.29718,0.694256,338.00934,266.06036,0.8403245,338.58942,282.73785,0.79343444,332.1502,326.20566,0.3786914,332.63394,343.48688,0.37307352,401.16553,215.7362,0.7369913,405.12686,329.56995,0.5654329,266.54633,202.58955,0.84825706,275.7185,322.05972,0.5631574
17,343.97394,184.69423,0.8307444,341.5431,203.79651,0.9475127,347.78137,236.14282,0.6907296,337.59363,266.50653,0.8381427,338.40158,283.10544,0.78825086,331.87885,325.4769,0.39713216,333.97498,340.58456,0.39844045,400.61804,215.77216,0.747039,404.65424,330.36954,0.5668383,266.5037,202.14432,0.86127305,275.67532,321.78055,0.5629971
18,343.7873,184.32661,0.8199773,341.6619,203.67334,0.9511846,347.4505,236.23735,0.6751567,337.02316,266.91733,0.841201,338.25052,283.84293,0.78902906,331.6409,325.84647,0.3765425,333.02173,341.4921,0.3999392,400.77875,215.61905,0.74813,404.61554,331.1703,0.5582459,266.143,201.41078,0.84970856,275.47433,321.21533,0.5033881
19,343.7936,184.21446,0.8180236,341.58334,203.61665,0.9539988,347.5741,236.19629,0.66260284,336.453,265.92438,0.8249911,338.00183,283.51266,0.78819835,331.55704,325.55814,0.38273317,332.07318,341.23898,0.41095996,400.67032,215.59381,0.77771854,404.54266,329.0218,0.54949814,266.24673,201.713,0.86036575,275.21753,321.44308,0.5213593
20,343.81174,184.16542,0.81218755,341.51892,203.60954,0.9545544,345.19427,237.41469,0.6534969,336.0327,265.5196,0.82486767,337.4037,283.28348,0.7814644,331.42392,325.0408,0.3848162,332.02805,340.99167,0.38579527,400.53702,215.77585,0.7638792,407.36365,333.89105,0.5048489,265.85767,201.45273,0.8634791,274.86356,321.51175,0.5779411
21,343.72052,183.85501,0.80803484,341.11487,203.41566,0.9525382,345.25006,237.20647,0.66290146,335.96954,265.19183,0.8274432,337.15067,282.90683,0.7829406,330.94397,325.09125,0.40116563,331.56076,341.22504,0.42385593,400.2017,215.5064,0.75201195,407.43845,333.22992,0.53183126,265.68884,201.3728,0.8639232,274.23053,320.99277,0.56486726
22,343.84943,183.7931,0.80628043,340.91748,203.26306,0.9527141,344.93195,237.1476,0.66336083,335.68423,265.39084,0.82931757,337.025,283.12897,0.7873825,336.34357,323.95282,0.38953647,332.17688,340.67795,0.40528923,400.63602,215.16895,0.7376355,405.24576,328.96393,0.4998845,265.79404,201.82648,0.8623034,272.66434,321.39038,0.6339945
23,343.7367,183.3959,0.81217736,341.16882,203.2137,0.94345134,344.99942,237.05385,0.6600555,335.61853,265.50705,0.8211005,336.73093,283.07526,0.7759657,330.95532,323.89856,0.37181768,331.60184,339.54044,0.38152853,400.9478,215.13449,0.7230487,405.2172,328.19342,0.5050859,265.4338,201.29993,0.8726242,272.44595,321.81277,0.6102539
24,343.95667,186.04517,0.8170946,341.06125,203.45927,0.9265159,344.72574,236.84564,0.69109386,335.74942,264.12964,0.8171988,336.73206,281.46536,0.8009054,331.0465,324.85938,0.3670104,331.4667,341.02042,0.38266942,400.60638,214.81085,0.7171776,405.5774,329.13898,0.5747274,265.59937,201.75319,0.86391735,273.75592,321.35077,0.54363626
25,343.83795,185.67767,0.80218214,341.06433,203.24545,0.9190942,344.26962,236.29742,0.69933033,335.04733,263.9435,0.80094814,336.16614,281.1322,0.7781411,331.0031,324.34943,0.34283438,331.34616,340.1706,0.33019438,400.26822,214.67697,0.72770333,405.2889,329.13544,0.5618397,265.76974,201.40546,0.85125667,272.72186,321.9605,0.53143024
26,343.78735,185.41344,0.81084967,341.17294,203.22505,0.92096525,344.26044,236.38582,0.7053503,334.87048,264.29465,0.79575366,335.97012,281.41318,0.7953661,331.05676,324.8119,0.35600576,330.8428,340.51767,0.3474592,400.42413,214.79651,0.7180602,405.74246,328.4856,0.5645318,265.75247,201.6453,0.8687334,272.70352,321.73383,0.53093517
27,343.22507,183.16241,0.80557185,341.02554,203.37929,0.9229765,344.0348,236.15695,0.71611416,333.99765,264.92328,0.7934116,335.51178,281.25156,0.7890625,330.2603,324.85806,0.3535973,329.98807,340.45593,0.33232906,399.73764,214.70224,0.74449354,407.30423,333.12433,0.53162074,265.56702,201.32011,0.8778784,272.54065,320.87708,0.5741042
28,342.2549,184.08144,0.8020157,340.89374,203.23962,0.9283365,343.7025,236.07445,0.717619,333.4286,264.63705,0.79829836,335.2278,281.4312,0.80760306,330.4754,324.84207,0.33399233,329.2733,344.17612,0.31288517,399.9325,214.26021,0.74427325,405.31696,327.59665,0.51068866,265.01187,201.54565,0.866843,271.25095,321.55347,0.5896824
29,343.07748,183.06584,0.8153851,340.83383,203.30486,0.93390834,343.286,235.97758,0.7023692,333.45044,264.25043,0.7864486,335.30762,281.00848,0.77438265,335.55328,323.456,0.3329878,329.98462,340.10056,0.33241135,399.84076,214.40468,0.7391075,406.9893,333.4781,0.510355,265.08932,201.24776,0.85978377,270.748,321.40292,0.57729375
30,342.9199,185.26477,0.8224569,340.49402,203.34933,0.92275876,343.36548,235.98785,0.7082631,333.03018,263.88004,0.7910444,335.01422,280.52426,0.773768,335.55222,323.18457,0.33658507,329.46576,343.66232,0.28742975,399.98444,214.23338,0.7521901,404.77713,327.39178,0.53345126,264.45972,200.76743,0.86414194,271.0935,321.4379,0.53184247
31,342.93976,185.07143,0.8286712,340.11597,203.10374,0.9225095,343.1606,235.93355,0.7153321,333.0828,263.80804,0.7953526,335.03534,280.38925,0.7734696,335.532,323.23715,0.3331626,329.61697,340.38046,0.30175385,400.12146,214.03314,0.7334833,405.4928,327.8744,0.5318977,264.3268,200.49635,0.85869795,271.93588,320.7096,0.52850413
32,342.71506,185.12502,0.82596105,340.37747,203.2164,0.9219559,343.2158,235.73424,0.6898742,332.91364,263.75806,0.78610873,334.74854,280.21707,0.76889575,330.31036,324.30557,0.35638112,330.8103,340.57123,0.34324017,400.02533,214.05675,0.7404011,404.48746,327.43127,0.55663073,264.1567,200.20541,0.8523789,271.5809,320.73157,0.51238114
33,342.99817,184.82437,0.8227207,340.3572,202.84349,0.931809,343.0153,235.88411,0.69090575,332.8061,263.99695,0.78194416,334.55054,280.34238,0.7584942,336.11584,323.17535,0.33962205,330.73413,340.57822,0.29653722,400.25186,213.88385,0.74233174,404.46255,326.61996,0.56500316,264.35025,200.34491,0.8545258,271.74417,320.66177,0.5474888
34,342.62006,184.56091,0.8377153,339.54623,203.30951,0.9287717,343.43085,235.75961,0.6920789,332.8571,264.16223,0.7922181,334.51743,280.45474,0.7482468,335.9927,323.1486,0.3428237,346.98557,336.37796,0.26809785,400.20114,216.33376,0.6130647,404.60013,329.1025,0.48668647,265.51385,201.52106,0.8464018,271.76233,321.0122,0.5377225
35,342.26645,185.0806,0.8436895,339.2444,204.163,0.91817003,343.49225,235.69075,0.6944462,332.8136,263.60623,0.792617,334.4129,280.2461,0.75284106,336.14343,322.88284,0.36264873,330.3959,339.9583,0.31777105,399.33594,218.27577,0.615222,404.5981,327.31818,0.5375238,266.20117,203.85352,0.8236525,270.69568,320.79535,0.5654496
36,339.62363,184.05023,0.8667601,339.2151,204.5863,0.8919659,343.28464,235.37978,0.6951949,332.63803,262.9907,0.7744179,334.56332,279.79025,0.72585225,335.71182,323.06934,0.3698508,330.06454,342.50937,0.32854104,399.99063,219.39415,0.60823095,403.62732,327.74948,0.5304051,266.61227,207.29126,0.847231,272.57755,318.31122,0.494195
37,340.0912,184.1695,0.8824542,339.61176,204.21107,0.87570316,343.66565,235.01358,0.67701566,332.6328,263.2955,0.76235056,334.5575,279.7498,0.71575516,335.77618,322.90298,0.36520007,330.15118,339.61826,0.30843902,400.8878,221.23166,0.55946887,402.8994,327.87787,0.61665434,266.2077,206.10214,0.8553178,273.1464,317.77225,0.5101569
38,340.02945,184.54245,0.8964747,339.62466,204.08537,0.8645891,343.59506,234.81288,0.6764043,332.64914,262.83694,0.7627875,334.71573,279.6126,0.72555727,336.06183,322.9761,0.371086,330.1156,339.76947,0.31898198,401.2184,221.0621,0.53411436,403.74014,327.65176,0.600723,266.6517,205.08247,0.8408695,272.9968,317.32156,0.5097722
39,339.78156,184.71805,0.8897666,339.3235,204.25923,0.8635165,343.4335,234.83627,0.67929554,332.5434,262.79623,0.7729933,334.72845,279.8753,0.72327954,335.8919,323.02917,0.36402425,329.98593,340.6423,0.30472383,401.32178,220.61145,0.5640497,403.47983,326.81387,0.6342401,266.73077,204.68042,0.826222,272.56116,317.95288,0.51702565
40,339.72482,184.83371,0.88557607,339.5508,204.45367,0.8965274,343.08908,234.83835,0.67358446,332.34308,263.12137,0.77349186,334.1191,279.85608,0.7210616,335.6671,323.3842,0.36394063,329.78482,340.29752,0.31811288,400.5829,219.126,0.61394393,402.8911,326.51294,0.595715,267.3465,204.28378,0.805369,271.64404,317.00305,0.52414876
41,340.10925,184.5827,0.8745408,339.8362,204.17232,0.9093753,343.22745,234.86176,0.675759,332.68872,263.06854,0.76519895,334.61478,279.91498,0.73042583,335.75275,323.42178,0.36185244,330.31772,340.04306,0.322237,400.13818,218.04633,0.62968415,403.047,326.02805,0.5739334,267.43588,204.56631,0.8278471,270.73456,318.59076,0.5293194
42,340.30722,184.15504,0.86248446,339.84164,203.92426,0.9007363,342.763,234.91908,0.6733784,332.59015,263.1612,0.78297055,334.39145,280.04425,0.73589545,330.48996,324.0615,0.36390078,330.54175,340.85425,0.35894513,400.326,217.9145,0.6226414,403.29498,326.17328,0.5846362,266.66473,204.25037,0.86887544,271.74582,320.7049,0.46516606
43,342.09747,184.7515,0.86164117,339.42093,203.64629,0.8882478,342.89746,234.93811,0.6800099,332.4351,263.19586,0.7804008,334.4353,280.1788,0.73070824,329.7651,324.58786,0.3705162,329.90988,340.92313,0.36460626,400.42258,216.2731,0.60754913,404.12604,326.7164,0.5606984,266.3946,203.25027,0.8678748,272.07712,321.1898,0.49518242
44,341.85248,184.41005,0.8616588,339.28528,203.73343,0.90430397,342.73816,234.45224,0.68800145,332.44867,263.0115,0.78148955,334.50662,279.83228,0.7297502,329.63712,324.21725,0.38878807,329.69003,340.39334,0.3779005,401.76492,217.42702,0.57554317,403.4846,328.30878,0.56302756,265.58237,202.03796,0.8504467,272.39746,321.0011,0.5179227
45,341.88068,184.34377,0.8493585,339.3393,204.09862,0.91338456,342.45135,234.25674,0.68195784,332.46664,262.6496,0.77665424,334.55908,279.5883,0.73369783,329.8168,324.1842,0.36440927,329.6823,339.71274,0.3231385,401.3399,215.88376,0.5973176,403.95502,326.24353,0.5775958,265.38412,201.50807,0.86017096,271.54443,320.59647,0.506401
46,341.7769,184.34329,0.854087,339.36438,203.76668,0.91643876,342.1203,234.36128,0.68258363,332.25458,262.87827,0.7849986,334.32465,279.4822,0.7307232,335.58826,322.81522,0.35610837,329.41678,339.5658,0.32484043,401.42606,215.5127,0.603091,404.19705,326.05457,0.58082396,265.28302,201.84747,0.8611909,271.6963,318.7706,0.4558918
47,342.09668,184.59645,0.83101726,339.5282,203.62123,0.91555846,342.1786,234.45238,0.67610526,332.09714,263.06293,0.7779638,334.43604,279.8861,0.7104207,379.3946,330.9997,0.37625042,348.19586,335.86313,0.37087974,398.48093,213.93176,0.6332655,403.5892,325.51846,0.5993091,264.9159,201.20729,0.84893864,270.56296,321.3743,0.57475126
48,341.7493,184.50969,0.85393053,339.42667,203.79434,0.9190067,342.23187,234.05086,0.664602,332.52213,263.00024,0.79250157,334.3504,280.0027,0.7379773,336.52304,322.52036,0.38678375,348.03976,337.01566,0.37402552,398.11017,212.38351,0.7067381,403.12473,326.283,0.6033374,264.27438,201.18146,0.84837157,269.5903,320.21735,0.47241238
49,341.70517,184.33879,0.86325824,339.44128,203.43571,0.90940017,342.31152,233.87236,0.66919506,332.22375,262.90543,0.77206284,334.74567,279.74893,0.71329886,337.12286,322.51596,0.36719733,347.85498,336.1111,0.33394176,398.3208,212.02333,0.7201993,402.87448,326.38864,0.61383283,263.73038,200.21036,0.8275287,268.75446,319.61115,0.5016073
50,341.45764,184.54068,0.8733727,339.3514,203.20528,0.91231894,342.41193,233.86284,0.66208106,332.2921,263.00677,0.7771514,334.68378,279.86932,0.72134966,337.02997,322.35492,0.36792102,347.78824,336.10986,0.35675278,398.4252,212.33829,0.73090416,403.08997,326.86282,0.6309255,263.54715,200.00163,0.8365432,270.15576,320.0326,0.48588115
51,341.45892,184.5843,0.85842794,339.23557,203.0525,0.8951416,342.45642,233.76755,0.66868097,332.22397,263.0132,0.7702141,334.51547,279.64096,0.70481724,336.41608,322.68845,0.36075848,347.83807,336.40866,0.34382918,398.10062,211.71115,0.7569121,403.44952,327.17035,0.6075759,263.9952,199.85327,0.83008033,270.4842,320.5977,0.52395153
52,341.77063,184.71991,0.8561665,339.2339,203.24377,0.9033478,342.2221,233.92772,0.6624592,332.07074,262.84805,0.7732324,334.4391,279.61023,0.71630824,336.59048,322.33875,0.37612003,347.62277,335.88824,0.3548925,401.13156,210.98868,0.7560225,403.02087,326.74036,0.6246526,263.67853,199.2722,0.8209097,271.27893,321.04544,0.5778495
53,341.47253,184.44395,0.86556417,339.45023,203.45209,0.9055573,342.28903,233.7946,0.6592875,331.75296,262.6414,0.78208447,334.43494,279.57596,0.7075998,336.03696,322.5431,0.36553884,347.88733,335.90726,0.3477253,400.69894,210.66454,0.7509758,403.01108,326.18146,0.635718,263.74905,199.54504,0.8221991,271.4351,321.11063,0.594692
54,341.64252,184.39923,0.86156815,339.6262,203.23068,0.910594,342.135,233.47865,0.64970446,332.1888,262.67218,0.76797605,334.63684,279.33603,0.70312744,380.44278,331.2302,0.36134535,329.16052,339.55392,0.36224252,400.11038,210.7234,0.7730595,402.99088,325.89978,0.64868754,263.65405,199.78787,0.81204474,271.28238,320.95963,0.5994068
55,341.49258,184.26964,0.8648471,339.50735,203.17001,0.9046366,342.21542,233.57019,0.66377586,332.2156,262.5938,0.77663416,334.46097,279.51102,0.7238946,335.69345,322.65167,0.38038352,329.16675,340.00513,0.37837806,400.26743,210.35078,0.77177346,403.58966,326.33185,0.5915111,263.98706,199.24602,0.80271566,271.05334,321.45618,0.62027276
56,340.9215,184.13107,0.87482715,338.99725,203.17677,0.9033941,341.73383,233.45482,0.6711791,331.62228,264.6877,0.76698613,334.60507,279.3121,0.71559525,336.0062,322.3285,0.37904716,329.6094,339.56287,0.35676077,400.54807,210.28,0.7550779,403.66327,325.8915,0.58017933,264.3054,199.29817,0.79764783,271.17145,321.37738,0.58261585
57,341.42642,184.18352,0.8661453,339.23337,203.19241,0.898689,341.7274,233.6078,0.67236245,332.31735,262.5746,0.76560867,334.52512,279.13925,0.71777225,336.02554,322.52063,0.37351632,330.31613,339.55978,0.3377268,400.45773,210.33273,0.7765617,403.5419,326.14462,0.6105595,264.22498,199.08295,0.80444056,271.14627,321.27057,0.59021527
58,341.31485,184.18045,0.8695452,338.9642,203.05081,0.9076578,342.13034,233.78273,0.67303723,331.90924,262.84576,0.7702679,334.36606,279.3058,0.7028681,336.42786,322.69586,0.3718437,347.88815,335.98962,0.32115728,400.7424,210.6277,0.74852175,403.53162,325.9164,0.60927224,264.63602,199.3155,0.786878,271.07925,320.7119,0.60891485
59,341.44666,184.29007,0.86769074,339.0455,203.024,0.90732366,341.92426,233.72183,0.6780591,331.72552,262.77582,0.79316294,334.1983,279.52945,0.70714515,336.09082,323.01215,0.35120794,347.8855,335.82574,0.31545207,400.6807,210.1134,0.7634009,403.02927,328.1988,0.5718867,264.19208,199.11995,0.80553216,270.92825,320.96964,0.60974073
60,340.90295,184.3415,0.84604627,339.3471,203.09984,0.88500416,341.54663,233.89235,0.65041053,332.4244,262.55237,0.7769975,334.51218,279.89163,0.72525704,334.41577,322.66287,0.36713138,328.5524,343.16245,0.32004702,400.2479,210.56792,0.78333443,402.80984,326.49448,0.6694192,264.78558,199.89806,0.80603385,269.31055,321.46255,0.49057874
61,340.92444,184.44362,0.84922546,339.30875,203.06578,0.8889285,341.70694,233.72815,0.65696555,332.29666,262.7563,0.7882492,334.3496,280.1259,0.72713065,335.15997,322.88055,0.35278398,329.78607,343.10873,0.31076416,400.17303,210.52217,0.7944056,402.36838,324.8576,0.6371574,264.7233,199.52266,0.79680324,269.87805,321.6358,0.5332053
62,341.1718,184.78342,0.8374554,339.4024,203.22102,0.88577706,341.8584,233.81963,0.6534206,332.38733,262.7872,0.7838045,334.15,280.09525,0.72357005,335.54047,323.03464,0.34932053,329.93365,339.706,0.3393649,400.36185,210.71957,0.7776218,402.37155,324.65088,0.63571215,264.8595,199.77023,0.794404,270.2675,321.7468,0.5936108
