scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
8,260.8311,160.9713,0.9189574,257.53607,179.14182,0.92729336,181.156,216.84122,0.71998674,154.31279,243.1172,0.9818912,141.54466,264.06583,1.0,142.75418,292.80304,0.75763375,149.71198,306.8192,0.64960307,317.86258,181.21262,0.80174273,221.99826,299.8931,0.7592827,218.29561,172.66809,0.56739855,129.19183,280.32385,0.71419805
9,260.78244,161.19727,0.90444255,257.33575,179.27596,0.9137723,181.09459,216.52219,0.7168481,154.45352,242.9959,0.9613706,141.80865,263.69125,1.0,143.06215,292.5837,0.7681703,149.73656,306.63855,0.6450291,317.75214,181.65417,0.81031483,221.2561,298.98843,0.7602187,218.2183,172.88419,0.57557327,129.21466,279.80692,0.7226398
10,260.4978,161.0527,0.9139613,256.9774,179.29997,0.9219273,180.7297,216.70798,0.7222473,154.08199,243.06372,0.9719903,141.59842,263.65424,1.0,143.64986,292.05334,0.72647357,150.30945,305.3224,0.5732803,317.45795,181.2354,0.82883483,221.8389,299.35587,0.74986255,218.08934,172.58047,0.5638765,129.27116,279.48337,0.7236664
11,260.915,161.002,0.90353775,257.39688,179.08153,0.9147854,180.54005,216.38766,0.7004936,154.07863,242.69528,0.9534555,141.80908,263.0812,1.0,143.84708,291.979,0.72807515,150.39552,305.25067,0.57791084,317.5935,181.21202,0.81784266,221.50229,298.9942,0.7449378,218.02875,172.38698,0.5639434,129.17477,279.35516,0.7235474
12,260.03732,160.24857,0.94379884,257.12598,178.50835,0.9308289,181.21768,215.89905,0.7220448,154.23866,242.6916,0.9673331,141.54971,263.19977,1.0,144.78186,292.01434,0.6982065,155.25734,305.41452,0.55766565,317.83102,180.72185,0.8688317,221.79195,298.29675,0.73657334,217.86874,172.19069,0.5538989,129.56065,279.29068,0.7285868
13,259.6423,160.36595,0.9494388,256.81744,178.98163,0.9412248,181.12685,215.97139,0.71601707,154.2269,242.06052,0.941192,141.79619,262.34824,1.0,144.23936,292.19534,0.70669246,154.84512,305.3954,0.5608902,317.5484,180.69101,0.88561255,221.83801,298.97668,0.73541766,217.92409,172.12408,0.55016935,128.83614,279.17014,0.7230073
14,259.8847,160.57701,0.9361168,257.16217,179.04208,0.9305221,180.99185,216.1919,0.71301425,153.93246,242.50575,0.95025796,141.36191,262.89935,1.0,144.46744,292.5301,0.6883451,155.21979,305.93182,0.54337156,317.1621,180.53151,0.8769749,221.984,298.88843,0.73238814,217.94975,172.28252,0.55619127,129.01813,279.22455,0.723655
15,259.65625,160.15134,0.9464085,256.85422,178.70749,0.9393371,180.77492,216.31758,0.7093203,153.61281,242.68665,0.9549452,141.1548,263.11777,1.0,143.04416,293.0144,0.7239978,150.05753,306.66034,0.6060888,317.09055,180.6652,0.87445676,221.42064,298.98495,0.7286981,217.87833,172.23105,0.5542352,128.37299,280.02808,0.7144217
16,259.31506,159.89127,0.95249766,256.49637,178.5491,0.94742906,180.9415,215.69092,0.7142038,153.76073,242.07242,0.92074805,141.51472,262.29956,1.0,142.81528,293.2416,0.7486628,149.35747,307.5231,0.640269,317.19806,180.646,0.8672808,220.74223,298.26468,0.714032,217.64429,172.00032,0.5404188,128.52472,279.6518,0.71850723
17,259.6155,159.945,0.9449389,256.52618,178.64822,0.94435096,180.812,215.88388,0.7131356,153.50974,242.2854,0.9328623,141.17618,262.79535,1.0,143.80989,292.43912,0.7180885,150.09839,305.9815,0.58628154,316.70016,180.43365,0.88734066,220.52518,298.57407,0.7347567,217.7181,172.15845,0.54491353,128.7572,279.30194,0.7122186
18,259.2515,159.97679,0.9449758,256.33112,178.75748,0.9433638,180.21347,216.01462,0.71985644,153.1127,242.28531,0.92884624,140.87537,262.66284,1.0,144.97472,292.38004,0.6900608,155.14703,305.74533,0.5494855,317.02274,180.27676,0.88408816,220.86678,298.22964,0.6872038,217.5739,172.22975,0.5408651,128.72078,278.91238,0.7249318
19,259.74463,159.90816,0.9377975,256.9247,178.56013,0.93381935,180.17587,215.50688,0.7096313,153.2804,241.89453,0.9116061,141.06558,262.30127,1.0,143.96924,292.1342,0.6966432,154.76003,305.29245,0.5608726,316.63528,180.46205,0.8700718,220.84465,298.7977,0.7228804,217.87292,172.15106,0.54084325,128.49486,279.14035,0.74157166
20,259.8323,159.75537,0.93833554,257.00443,178.11635,0.9356644,180.20169,215.18384,0.7112243,153.0565,241.95349,0.90491956,140.50568,262.44617,1.0,141.99576,290.4812,0.6966493,148.46611,303.31464,0.58245814,316.32422,180.21126,0.8807129,220.55199,298.56656,0.76228845,218.10492,171.9643,0.54209036,127.87278,279.24203,0.7315689
21,259.62134,159.60559,0.9306626,256.85852,177.84863,0.9306544,180.20648,215.02809,0.7062859,153.13263,241.84694,0.89064133,140.59734,262.31976,1.0,141.82996,290.1886,0.709334,148.34114,303.40308,0.59486574,316.74826,180.37921,0.86569124,220.20483,298.47318,0.75484645,218.127,171.80193,0.53769165,128.34827,279.16132,0.7165395
22,259.9332,159.39058,0.91732377,257.23776,177.68599,0.9301479,180.00508,215.12798,0.7071882,153.21532,241.49776,0.883686,140.59958,262.18875,1.0,141.12909,290.2921,0.7141138,147.53917,303.7109,0.61176777,316.51868,180.65593,0.865168,220.09148,297.92984,0.7446643,218.05344,172.17715,0.5410594,128.17561,279.30768,0.72168535
23,260.02847,159.20999,0.9064131,257.1594,177.58362,0.92272365,179.97862,215.11382,0.7026846,153.37924,241.17412,0.8784794,140.91838,261.80618,1.0,141.67287,290.51715,0.72329175,148.26175,303.87,0.6050411,316.69592,180.62608,0.8482593,220.15704,298.3724,0.7263096,218.05919,172.17671,0.55344045,128.08963,278.37445,0.7292403
24,259.78357,159.76285,0.91415465,257.24768,177.7777,0.91147625,180.11755,214.52979,0.72021455,152.71002,240.89136,0.9106045,140.60867,261.85742,1.0,143.24132,292.07376,0.7135919,150.20184,305.4508,0.5895855,316.35916,179.67892,0.84208906,221.27596,297.67386,0.74408484,217.71759,171.99437,0.5267239,128.25371,280.18567,0.7117339
25,259.83902,159.38783,0.9167021,257.2879,177.6881,0.91654545,179.92233,214.75346,0.70328707,152.16951,241.04013,0.88856417,139.98218,261.97104,1.0,143.04901,292.33673,0.7237592,150.51035,305.6579,0.5923471,316.40378,180.12419,0.8317224,220.65796,297.86447,0.73539,217.70198,171.96283,0.5214313,127.8884,279.95996,0.73814243
26,259.87152,159.47076,0.9210031,257.39874,177.66176,0.92002857,179.6756,214.91257,0.6989468,153.82957,241.68515,0.87244767,140.0225,261.50974,1.0,143.51192,291.71655,0.71106684,150.08893,304.91025,0.56777465,316.17853,179.96265,0.8267262,221.2243,297.8356,0.7255661,217.7428,171.92496,0.5203264,128.10855,278.50208,0.7412483
27,259.55765,159.43227,0.91689223,257.06708,177.51883,0.9060707,179.53503,214.72198,0.6933348,153.74702,241.57738,0.8663815,139.99258,261.35895,1.0,141.73495,291.29498,0.7425499,148.10297,304.88245,0.64178014,316.39636,180.21335,0.8276556,220.9817,297.91214,0.74549025,217.47823,171.7253,0.5167173,127.41864,279.2717,0.7386463
28,259.54526,159.32898,0.9127167,256.96326,177.49834,0.8975951,179.53685,214.71802,0.71119297,153.83961,241.4804,0.8698264,140.14917,261.31494,1.0,142.59727,290.75632,0.729308,148.88477,304.11423,0.6029129,316.03058,179.8615,0.8296034,221.25409,298.35254,0.7716984,217.43068,171.76587,0.5199881,127.732445,278.87796,0.74105966
29,259.3294,159.16406,0.9119309,256.7469,177.65907,0.8970337,179.37639,214.50844,0.71934783,153.57954,241.5262,0.87147087,139.81923,261.49258,1.0,141.81683,289.82068,0.7726413,148.33467,303.66055,0.665222,315.71054,179.5392,0.8367528,221.09645,297.79422,0.74855363,217.31914,171.78397,0.5229322,127.93377,278.71402,0.7180633
30,259.19836,159.07732,0.9155094,256.58755,177.33916,0.8973129,178.9222,214.96042,0.7061166,153.10695,241.65556,0.8786869,139.53899,261.45966,1.0,142.04425,290.62405,0.7738677,148.6367,304.49896,0.66000307,315.65472,179.59042,0.82754374,220.73259,298.28516,0.7621868,217.43726,171.6055,0.5251362,128.67505,278.6793,0.7200435
31,259.0236,159.11101,0.90898246,256.3565,177.42645,0.8833882,179.1887,214.64847,0.7154228,153.65707,241.15144,0.8657707,140.12491,260.92438,1.0,141.461,289.1437,0.7658665,147.57896,303.12955,0.66643196,315.32358,179.3478,0.82930195,220.62787,298.03387,0.7637757,217.46123,171.48204,0.51015526,128.69054,278.2207,0.7294863
32,258.90424,158.95367,0.9184119,256.09738,177.45381,0.8935468,179.33308,213.92384,0.73215836,153.52426,241.3743,0.8860192,139.84436,261.49042,1.0,141.86003,289.0114,0.7243919,147.88242,302.54535,0.6088995,315.4634,179.65996,0.82465345,220.4545,297.46445,0.7593582,220.45125,170.02261,0.5018428,128.28615,278.28183,0.7253059
33,258.96725,158.78918,0.9105342,256.27066,177.46074,0.89086765,179.29337,213.95105,0.73227566,153.39523,241.07698,0.8842859,139.63928,261.30685,1.0,141.84506,289.15576,0.71603495,148.09293,302.4986,0.57848024,315.1273,179.49504,0.8356428,219.94543,297.57428,0.7644971,217.51407,171.20901,0.5046935,128.08594,278.2875,0.7366791
34,258.81244,158.68619,0.923965,255.86386,178.08627,0.9025153,179.00117,214.29013,0.7360335,153.28067,241.14262,0.89304626,139.66724,261.3864,1.0,141.84972,288.94687,0.74306214,148.45613,302.46283,0.60604596,312.39294,180.33878,0.8405472,220.7084,297.96475,0.7773873,217.19685,171.19124,0.51080686,129.17365,278.33844,0.7353068
35,259.28986,159.1483,0.9082886,255.4302,178.29799,0.8750492,179.0633,214.20815,0.7368511,153.49635,240.91756,0.8774981,142.82375,259.60303,1.0,141.5732,288.65588,0.74616796,148.31119,302.2611,0.6203909,309.77136,183.21445,0.7010348,219.44466,297.2435,0.7857596,217.97562,172.61313,0.5648378,128.89198,277.94684,0.73442465
36,258.9705,162.12839,0.9476266,256.16406,177.62556,0.8484905,178.8736,213.69113,0.73377174,153.14168,240.77612,0.88343894,142.56544,259.1656,1.0,144.51515,290.7649,0.70448464,155.46184,304.09045,0.5612788,310.83682,184.1688,0.57858044,220.6053,297.32816,0.79168427,219.3132,174.61755,0.46677333,127.98758,278.183,0.75835145
37,261.34424,158.67471,0.9063723,256.42065,178.48685,0.7202213,178.51538,213.83076,0.7253942,153.1296,240.70831,0.8869443,142.5838,259.10358,1.0,142.65138,290.91937,0.73192036,148.82602,304.05658,0.5988512,310.76974,185.22795,0.53767234,221.29297,297.40997,0.7868414,178.68843,206.40475,0.31894958,127.03875,278.65137,0.76310784
38,261.82938,158.66429,0.88889503,256.8489,178.65602,0.69587064,178.5356,213.61626,0.72933036,153.3141,240.47975,0.8818455,142.86601,258.83002,1.0,142.67815,290.9046,0.7332597,148.68646,303.9777,0.5979771,309.94058,186.89151,0.6006495,220.5018,297.6092,0.7671619,178.8824,206.42531,0.30527052,127.250496,278.34702,0.75530505
39,260.41656,160.69043,0.88116556,260.14557,176.4285,0.6954633,178.19533,214.0714,0.73432606,153.36943,240.58879,0.88324636,143.02359,258.92468,1.0,141.3251,291.06607,0.74757415,147.5655,304.59818,0.6365303,310.06635,186.44568,0.5831506,220.37889,297.7289,0.76941806,178.5464,206.68805,0.32246128,126.998474,278.70245,0.7480411
40,261.2959,159.05461,0.90649265,256.64484,178.38278,0.7276898,178.21892,213.84296,0.73396903,153.32008,240.46329,0.874674,143.05693,258.72372,1.0,141.35683,290.6681,0.73840696,147.10782,304.11044,0.6233361,309.8344,184.84341,0.61664957,220.37117,298.0802,0.7679487,229.40334,164.0158,0.341255,126.71604,278.68488,0.74728805
41,259.2428,161.95985,0.9349819,256.24374,177.10992,0.87267303,178.48346,213.82709,0.72456545,153.18584,240.52257,0.87258506,142.81476,258.75534,1.0,141.89755,290.57532,0.7361219,147.51472,303.95505,0.6226836,311.32852,183.72969,0.59606534,220.49515,297.8211,0.7861772,219.08534,175.07272,0.4771758,126.85126,278.5279,0.7454575
42,260.96002,159.96687,0.91601515,256.27066,175.65002,0.864854,178.77016,213.3741,0.74684185,153.3824,240.3342,0.8733227,142.91304,258.7515,1.0,142.428,290.46985,0.7355032,148.29369,303.96097,0.6185396,311.41135,183.05495,0.6561102,220.56296,298.0965,0.78438175,218.31656,173.03882,0.5357397,126.91831,278.60944,0.7539967
43,260.6987,159.71962,0.92079467,257.93393,177.08408,0.86139673,178.90805,213.17706,0.7336996,153.27235,240.2656,0.8599702,142.573,258.65244,1.0,142.53285,290.21048,0.72610015,148.3201,303.53473,0.6076418,311.45526,181.65987,0.7398406,220.41286,298.02548,0.80566055,218.43239,171.92342,0.57460475,126.84555,278.38632,0.74904996
44,260.13892,159.0797,0.9129368,257.2663,176.50357,0.86459714,178.96634,212.96025,0.736289,153.17453,240.14957,0.85877043,142.63016,258.4363,1.0,143.22916,290.4686,0.71808064,149.0131,303.63843,0.59123313,311.93665,180.99303,0.8002927,219.2208,297.37595,0.8139982,218.27211,171.55751,0.5921848,127.037445,278.3504,0.74889517
45,259.4506,159.1329,0.89299357,256.86948,176.77164,0.8506038,179.04413,213.20844,0.7456159,153.17224,240.124,0.8468356,142.37175,258.31128,1.0,142.6447,290.34573,0.69759786,148.33824,303.52744,0.5819956,311.74966,180.3338,0.8392475,219.47702,297.3976,0.8393646,217.84604,171.4714,0.59576505,126.82698,277.93954,0.75831103
46,258.89905,159.08798,0.9013277,256.82034,176.88382,0.86061805,178.96156,213.06342,0.7427104,153.31993,239.8317,0.8277737,142.55792,257.84076,1.0,143.674,290.18942,0.68409646,149.02107,303.36505,0.54753536,312.72113,179.6755,0.8546949,218.91147,296.9248,0.8442768,217.78665,170.87248,0.577961,126.822174,277.49884,0.757637
47,258.6539,159.10771,0.9038876,256.44586,177.0146,0.8668909,179.12262,212.72722,0.73618084,153.41714,239.65172,0.8119282,142.79453,257.55942,1.0,143.84285,290.36288,0.7191516,149.57137,303.6428,0.58424044,312.71368,178.77534,0.8792949,219.5498,296.93018,0.83224386,217.8129,170.93585,0.5563055,126.61771,277.5261,0.7495177
48,258.41,158.62363,0.9005838,256.49683,176.27568,0.8950151,178.95543,212.89673,0.7540147,153.31369,239.50575,0.86550367,143.02835,258.02274,1.0,144.47548,289.158,0.7494976,155.3519,303.63647,0.62603056,312.6767,176.49219,0.8368574,218.90773,296.49567,0.78774935,220.11537,171.62076,0.5577626,128.23007,277.2724,0.7388228
49,258.1967,158.81012,0.9025733,256.33136,176.63492,0.90266806,179.0296,212.76495,0.75183743,153.25764,239.71567,0.84947306,142.73793,258.22174,1.0,143.08206,288.81915,0.748637,153.9443,303.37338,0.6121852,313.79376,175.49365,0.8119067,219.65843,297.38162,0.79721135,219.84842,171.29778,0.542924,128.04123,276.83026,0.74879104
50,258.26877,158.58086,0.90666246,256.24976,176.34113,0.90786713,178.93655,212.85342,0.75030047,153.35094,239.63388,0.856764,143.08395,258.02356,1.0,143.12206,288.98758,0.75886375,153.92453,303.37897,0.614863,313.52884,174.10144,0.7906865,218.40245,297.25165,0.80046374,220.02438,171.04141,0.5546352,127.86366,276.94495,0.7526999
51,258.476,158.56766,0.9064442,256.55542,176.36038,0.92105484,178.92912,212.8173,0.74564844,153.31372,239.68913,0.85589373,143.07263,257.93744,1.0,142.07175,288.64612,0.7721437,148.16359,302.65128,0.6513852,314.3129,173.44064,0.7602843,217.12714,296.58875,0.79872864,219.8591,170.8893,0.56053334,127.62377,276.72833,0.74489105
52,258.33145,158.48715,0.9119406,256.3447,175.95505,0.9311811,178.96565,212.41504,0.74404866,153.23647,239.7741,0.86421466,142.86827,258.04224,1.0,142.00377,288.4395,0.74851984,148.03693,302.22247,0.6339923,313.9763,172.68872,0.7480345,218.43285,296.59158,0.82601523,220.20157,170.68494,0.56293243,127.58397,276.39282,0.76032054
53,258.51376,158.35785,0.907758,256.3262,175.99011,0.9267909,178.97244,212.59628,0.7440529,153.19061,239.78757,0.857697,142.75027,258.21503,1.0,141.52673,289.05875,0.7682951,147.72356,303.1317,0.6654474,314.19797,172.92937,0.74389803,218.4571,295.98322,0.80613303,220.32022,170.59845,0.5659484,127.16701,277.04813,0.75647956
54,258.6727,158.18918,0.9041541,256.40906,175.83838,0.9171021,179.00166,212.66122,0.74704653,153.08824,239.7875,0.8606766,142.50742,258.25412,1.0,142.04684,289.59308,0.77171004,148.51265,303.6009,0.66897327,314.35562,172.81296,0.74946606,219.20976,295.93216,0.7945811,220.4166,170.5458,0.5755817,127.12779,277.1361,0.75961024
55,258.7597,158.09229,0.90329313,256.9315,175.85733,0.9399303,178.86803,212.95227,0.7407515,152.83629,240.19249,0.86628366,142.22322,258.82898,1.0,142.06908,289.80756,0.7696858,149.01587,303.6283,0.6497158,314.44452,172.21198,0.77183473,217.78897,295.7526,0.80236846,220.3657,170.61545,0.57304156,127.4216,277.52103,0.7580537
56,258.9413,158.18462,0.901546,257.3305,175.85062,0.95277834,179.04285,212.63902,0.7395766,152.97336,239.96362,0.84849995,142.3209,258.38602,1.0,140.59041,288.80026,0.7677824,146.94138,302.81848,0.6871765,314.53342,171.56497,0.76631,218.06422,296.45514,0.80852413,220.84503,169.23692,0.57610506,126.74623,277.41763,0.753565
57,258.9249,158.12233,0.90310776,257.10632,175.9414,0.94796103,178.98593,212.92184,0.7469728,152.86755,240.0097,0.85949516,142.29814,258.4026,1.0,141.97197,289.22845,0.7522336,148.4283,303.13947,0.6432331,314.5865,171.4681,0.75030136,218.05717,295.61182,0.83162504,220.71655,169.04645,0.572504,127.03012,277.3362,0.7548692
58,258.80814,158.28831,0.8925181,257.16833,175.83537,0.9319564,178.87912,212.77306,0.7356281,152.93071,239.99425,0.85439515,142.29109,258.39157,1.0,140.96552,289.05304,0.79162204,147.04683,303.08527,0.7216836,314.47562,171.53535,0.7496937,218.4774,296.22516,0.83124435,220.55594,169.0281,0.5692787,126.59855,277.58237,0.74138576
59,258.70023,158.39987,0.9039347,256.8822,176.06946,0.93380684,178.79707,213.02354,0.7353028,152.69434,240.06374,0.8585955,141.95456,258.53046,1.0,142.07437,289.74152,0.76837605,148.62732,303.77567,0.6645462,314.76035,171.1749,0.7456283,218.22046,296.28452,0.8246756,220.19124,170.37338,0.5571943,126.9249,277.88892,0.7436491
60,259.33734,158.55534,0.9188142,257.3369,176.30441,0.9011664,178.67592,212.29031,0.735014,152.72511,239.41847,0.8591423,142.13586,258.04236,1.0,143.7543,290.0417,0.7013985,148.65788,303.95523,0.57412815,314.40582,173.22157,0.7520505,218.81421,296.86478,0.8079222,220.20918,169.35548,0.5509603,127.40314,277.3001,0.7474012
61,259.46698,158.67685,0.9205404,257.6728,176.79591,0.9098688,178.91129,212.1899,0.73253685,152.81786,239.3768,0.8541745,142.31015,257.85443,1.0,144.37123,289.6467,0.67791796,149.07399,303.3383,0.5246894,314.4679,174.07417,0.75267947,218.0552,296.39932,0.8213213,220.3451,169.68704,0.5417774,128.28242,276.70096,0.7508568
62,259.339,158.65675,0.9163586,257.74338,176.50562,0.9100552,178.83775,212.34163,0.731282,152.75815,239.44293,0.85593265,142.34502,257.82593,1.0,144.89017,289.7887,0.692007,149.3553,303.57364,0.5290326,314.43506,173.67957,0.7469898,218.00911,296.25772,0.8270353,220.31453,169.7291,0.54117054,128.37315,276.75388,0.750956
63,259.50827,158.69968,0.91517794,257.8112,176.45586,0.9081405,178.65971,212.64946,0.7350538,152.85771,239.40173,0.85551333,142.45168,257.66748,1.0,144.9498,289.83096,0.69890755,149.39557,303.7251,0.5360965,314.6874,173.39186,0.75284356,218.39807,296.7534,0.8306518,220.29947,169.65819,0.5398267,128.26694,276.522,0.7548041
