scorer,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10
8,391.31833,217.86147,0.818633,392.83838,231.22078,0.79923487,459.151,291.9145,0.89364153,477.58905,329.99008,0.90620434,486.32025,348.1806,0.9474244,485.91403,384.72427,0.8859341,480.74527,400.2857,0.80784935,422.68628,206.67773,0.96239597,504.10922,351.4954,0.9677985,329.98407,254.81003,0.7264607,416.26862,387.04733,0.8001543
9,391.0191,217.76921,0.8306013,392.21753,230.94833,0.81193846,458.0538,291.77634,0.88400424,476.83347,331.61478,0.8873862,484.82135,349.18256,0.9457252,484.61646,384.69244,0.8829285,479.55054,400.06586,0.8021467,422.20532,206.94951,0.9692841,501.8598,352.03354,0.9763386,329.0886,254.59853,0.7353151,414.9758,387.01352,0.8161202
10,390.81265,217.81009,0.8151064,391.54758,231.10057,0.80150074,457.3176,292.86768,0.91432935,477.35352,331.53937,0.9161687,483.45337,349.47177,0.96466357,483.8881,384.69412,0.91243815,478.93546,399.96164,0.8063178,421.7558,206.95995,0.9739537,500.78458,352.99796,0.98426336,328.2328,254.14258,0.7564843,414.18607,387.06747,0.81259584
11,390.7881,217.93445,0.8151096,391.38205,231.44714,0.8075055,456.31223,292.05383,0.90877724,476.5289,331.08023,0.9056144,482.4974,348.84494,0.9545204,483.42694,384.37982,0.9045629,478.60153,399.64075,0.78928775,421.7008,206.8462,0.96266454,500.6246,352.7669,0.98233783,327.9046,254.36238,0.77444655,414.13815,386.565,0.8205783
12,390.5982,217.58322,0.8190275,391.2969,231.35796,0.8076737,457.10962,291.9074,0.8461208,476.8656,330.4858,0.90472883,482.50064,348.15643,0.96570665,482.584,383.7012,0.8548525,478.89902,398.74036,0.78865683,421.27682,206.76878,0.9774123,500.66083,351.97852,0.98017675,328.10257,253.54413,0.72350043,415.22635,384.4005,0.8023952
13,390.15585,216.97578,0.83648366,390.5517,230.6384,0.8199389,456.77414,290.2516,0.78671455,477.15356,328.80246,0.8904302,482.52057,346.91605,0.9664605,483.65192,382.9925,0.8423749,479.3786,397.25372,0.8173755,420.20505,205.99922,0.9610923,500.83084,350.68408,0.9655276,327.00656,253.26697,0.75258887,414.97528,383.9837,0.8365375
14,391.88345,216.99388,0.83702564,392.24512,231.98286,0.8040657,456.6655,289.52493,0.79660183,476.59927,330.19815,0.9593532,483.02124,348.1253,0.9710783,483.86932,381.12863,0.8220123,479.537,395.756,0.8303653,419.96497,205.96373,0.9608605,500.58392,348.99356,0.9536869,326.85434,252.56003,0.7615049,414.07867,383.34485,0.8330229
15,388.96255,216.22598,0.84411144,391.65976,231.53488,0.8067823,456.22546,288.57523,0.8452798,475.81836,328.4349,0.99399257,482.21283,346.33664,1.0,483.46854,379.6789,0.80291235,479.03214,394.22464,0.78370893,419.43307,205.35992,0.9454412,499.77487,347.19955,0.94784653,326.694,251.49454,0.7690686,413.8037,382.45593,0.8309217
16,388.7156,215.46906,0.8320251,391.2308,230.73729,0.7927716,455.883,288.1172,0.8456251,475.2214,328.21866,0.9846078,481.57687,346.10175,1.0,483.1142,379.213,0.8118541,480.98117,394.80786,0.7739974,419.1864,204.51888,0.9478386,499.74503,346.40915,0.93787235,325.83633,251.7215,0.7808545,414.34683,381.2902,0.84661627
17,390.20407,215.59077,0.8311381,390.94986,229.44792,0.8047474,455.3133,288.45264,0.83786,474.61417,328.23828,0.9843411,480.86575,345.90915,1.0,482.21158,379.32568,0.827381,477.259,394.12213,0.7316784,418.3443,204.52243,0.96009654,499.41013,345.80667,0.9499432,325.53473,250.8553,0.7479074,413.49756,381.78732,0.8266362
18,389.8301,215.81601,0.83579916,389.9181,230.66508,0.8019374,455.91214,288.80963,0.8068987,474.08755,329.4364,0.95326364,480.41046,346.29153,0.99044114,481.87634,379.75916,0.83241147,476.77,394.75357,0.7413409,418.28195,204.45927,0.96060413,498.6751,346.05716,0.95128214,325.06296,250.39633,0.7941364,413.01083,381.93372,0.8524157
19,389.35065,215.8386,0.8545122,389.43497,230.93216,0.81678927,455.29654,289.41428,0.7937559,473.81256,329.0072,0.93784887,480.34406,346.23425,0.9850812,481.34625,380.00067,0.84172976,476.13742,395.05936,0.7261293,418.15277,204.30424,0.98065233,498.6621,345.5963,0.9488336,324.95514,250.02235,0.7854175,412.75116,382.11096,0.85619384
20,388.27692,216.9566,0.8849296,389.7479,230.75063,0.8442214,454.1615,289.3654,0.7983685,473.30264,329.42065,0.9293681,479.78748,346.2211,0.9552471,480.65488,380.3264,0.83954656,475.62994,395.42905,0.71676606,418.11032,203.69221,0.94043463,497.81152,345.77057,0.9425596,325.89612,249.73845,0.777313,411.65637,382.2175,0.81621444
21,388.48468,216.36226,0.9151969,388.48743,229.47035,0.8843271,453.66507,289.13147,0.8003854,473.2349,329.7905,0.908205,479.298,345.71027,0.92376006,480.70322,379.83603,0.8470067,475.02475,395.14218,0.724095,420.0271,208.69237,1.0,498.25565,345.52026,0.9500342,326.8209,247.41096,0.7203449,410.07965,382.117,0.7713426
22,388.83987,217.27069,0.9248153,387.64392,231.80284,0.8927427,454.30554,288.7516,0.81468135,472.76794,329.21674,0.9159111,478.6611,345.09473,0.9179627,483.3947,381.85184,0.8635886,477.36005,395.20844,0.73649406,420.41714,214.97151,0.7197244,497.54648,345.5485,0.93679404,328.14056,246.83127,0.77211,410.2264,381.5315,0.7715988
23,389.32684,217.48001,0.92726123,387.7571,231.9132,0.888882,454.51202,288.17038,0.8517283,472.30048,328.46808,0.9321648,478.029,344.3445,0.8994861,482.51474,381.10928,0.8333592,476.80954,394.62323,0.7162149,419.937,216.33379,0.64011884,495.95312,345.9585,0.908332,327.8426,248.18863,0.742791,410.47946,382.52274,0.75496334
24,388.80334,217.37886,0.93262225,387.1365,231.82794,0.9087584,453.22327,287.3741,0.9172758,471.4043,328.43472,0.968953,477.10733,344.67154,0.89322513,481.58487,380.91873,0.8580188,474.82828,396.5889,0.71768177,420.57883,216.30902,0.68570733,495.64664,346.20737,0.92364824,327.86765,247.63455,0.7471342,408.82642,380.60385,0.7388568
25,389.9146,215.81123,0.9314289,388.65887,230.99513,0.8924028,453.6914,287.51697,0.9213457,470.60318,328.1102,0.9711858,477.46964,346.209,0.9045228,481.28067,380.09094,0.87264866,475.506,396.15717,0.7270783,422.0753,213.7621,0.74643576,494.9439,345.99408,0.90255237,325.50912,245.88847,0.81144327,409.59293,380.56638,0.6903721
26,390.4425,214.36855,0.91367716,389.51727,229.9841,0.87640655,453.00308,287.79614,0.9095569,470.16074,328.87515,0.97607034,476.87808,346.95,0.8962587,480.34357,380.792,0.9068361,473.03748,396.454,0.7260599,422.0867,212.38957,0.8132743,494.4291,347.0213,0.9119934,326.011,242.59082,0.7879327,408.16846,380.81216,0.70065117
27,390.08676,213.3286,0.9348167,390.81555,227.6579,0.9253766,452.10202,287.8078,0.8622294,469.47415,329.7326,0.9234957,476.5454,344.2077,0.86336416,479.5664,381.47363,0.9193925,472.4771,397.46115,0.7403482,421.00723,209.3974,0.9542167,493.74002,347.9648,0.90100485,326.1209,242.1374,0.8039195,408.21765,381.49838,0.70822024
28,390.15567,212.58849,0.93602383,391.01566,227.462,0.931795,451.9541,288.19556,0.8575685,469.99304,329.89752,0.9189737,476.28732,345.31183,0.86398834,478.67056,382.16995,0.9142734,471.5167,398.03003,0.7354653,421.64206,206.9814,1.0,492.74954,349.056,0.8831171,323.7306,242.9945,0.8385056,408.1435,381.5557,0.7179398
29,388.08844,212.61469,0.9516339,389.3552,227.76471,0.918797,451.13806,289.1934,0.900515,467.85825,330.60477,0.9610841,473.96298,345.75296,0.89086896,477.0183,383.32593,0.94408345,471.31827,400.6148,0.74802625,420.4736,204.02597,1.0,491.7084,349.9261,0.8790028,323.01425,242.65103,0.87448245,405.26083,383.31952,0.72871614
30,386.99313,211.80777,0.95193833,388.7226,227.62352,0.92887855,450.52798,289.58875,0.8894658,467.0477,332.213,0.94397676,472.80612,347.01218,0.89125204,475.7035,383.62323,0.91849047,470.1824,400.68994,0.76416993,419.8828,202.30957,0.9944166,492.87595,355.29166,0.8838378,321.40793,242.0224,0.8361651,403.48734,383.57455,0.7911877
31,386.061,211.74602,0.9637676,388.04108,228.02023,0.9328453,449.0778,289.73297,0.9204393,465.39127,332.4699,0.92320925,472.56363,348.74435,0.86149704,473.74088,383.57187,0.8770701,468.99295,400.3672,0.76971,419.68716,201.93839,0.99865365,492.51108,355.369,0.90751857,320.72296,239.5636,0.8084643,402.76288,383.71075,0.80377275
32,384.55154,211.02972,0.9671547,386.52072,228.0119,0.9313394,447.8344,289.65802,0.90233314,464.1791,332.75458,0.9119969,471.70898,348.6716,0.8657224,471.87302,382.82068,0.8413895,468.0043,399.61905,0.79124945,419.83435,202.08725,0.94338346,491.83127,355.72668,0.8862708,319.61044,240.75783,0.7995959,401.00156,382.96646,0.8105742
33,383.20422,210.27466,0.92891514,389.06122,227.09634,0.92883974,447.00665,289.2802,0.9197123,462.41373,331.6541,0.8976423,470.49078,348.33032,0.87377334,471.09152,382.00888,0.80222136,467.325,399.22614,0.8079059,419.76685,200.97682,0.91349185,491.3087,354.94852,0.8867165,318.67288,239.00716,0.83017266,400.19327,382.521,0.8421509
34,385.29303,209.49219,0.9558677,387.92575,226.05705,0.9560213,446.34946,288.79974,0.92938393,464.20322,330.46036,0.9024291,469.70474,346.9775,0.8755831,470.7499,381.03113,0.78753966,466.62286,398.67093,0.8258734,419.19885,200.35684,0.879187,492.50015,353.3302,0.9060477,318.46637,237.9943,0.8574935,399.67676,382.126,0.82914686
35,382.29935,206.55237,0.9733636,387.7781,225.0355,0.944434,445.5215,287.98676,0.9196124,463.23615,329.77722,0.9079156,469.18945,346.53308,0.8451568,470.65573,379.87717,0.77991307,467.00134,397.40094,0.84170145,419.02176,200.55441,0.86453295,492.5048,351.92245,0.9054466,317.92447,236.9972,0.86344606,399.39084,381.08432,0.84881175
36,381.25964,205.52061,0.94921046,386.97733,224.57579,0.89616764,444.86475,286.8766,0.9305227,462.482,328.50415,0.8715282,467.47952,344.98822,0.89323634,469.46506,382.673,0.81018895,467.55783,397.2226,0.79324776,419.7433,200.33606,0.8355731,492.41437,351.09494,0.88805336,318.8602,236.871,0.82036364,399.15607,378.81244,0.82054764
37,382.3295,204.02144,0.95433784,381.60626,224.31422,0.9029439,444.07468,287.80475,0.9007402,460.2429,329.1782,0.87437034,465.8293,346.2649,0.90124834,468.1045,381.4515,0.789436,466.11658,396.21127,0.7833102,419.3583,200.46979,0.8616044,491.67792,349.30112,0.8703487,317.65717,236.78157,0.8441519,397.80328,378.15192,0.77688575
38,380.49042,202.98984,0.96364856,379.9119,223.91269,0.90757644,442.86325,286.72476,0.93423486,458.71393,328.34918,0.87660056,464.70355,345.29068,0.9278604,466.02924,381.0005,0.76910007,464.52557,396.08276,0.7408815,417.46957,200.25798,0.855097,490.18274,345.03802,0.838746,316.1819,235.91325,0.8461312,395.02597,378.18604,0.72212386
39,378.30386,201.52861,0.9574463,377.7752,223.0391,0.91330516,441.25034,286.5022,0.9366489,456.06982,326.87073,0.9066016,461.97775,342.83572,0.906923,464.3222,379.65625,0.8067465,463.0284,396.62793,0.7516966,416.13782,198.76361,0.9038488,490.16324,349.8808,0.89897716,314.66452,235.32088,0.8246731,393.88998,377.10614,0.678774
40,376.15137,200.78635,0.9348848,380.5526,223.21718,0.9527988,441.05054,284.7874,0.94095385,453.29587,325.7542,0.98766476,459.23038,343.48434,0.8777545,462.01047,380.6608,0.78862804,460.37183,396.05295,0.69790494,415.13898,196.88481,0.88373774,487.47623,348.38602,0.95673263,314.4392,234.21417,0.8081343,391.59375,376.3887,0.71570903
41,374.73975,201.41873,0.9193346,378.59488,222.42134,0.9790956,439.14142,282.70975,0.96941704,451.67545,324.1633,0.940524,457.2041,341.5669,0.87608236,463.0336,379.95242,0.8606642,458.90945,393.2789,0.7687643,414.15552,196.74416,0.8684449,485.64136,347.13953,0.9847457,312.583,233.06917,0.82123107,389.846,375.06265,0.7497532
42,373.59723,200.14743,0.9213562,376.9425,220.40274,0.95692134,437.22015,282.2552,0.996738,449.5638,323.0697,0.96049017,456.77512,341.34213,0.8731304,460.36987,378.2463,0.86987835,457.91013,395.38397,0.7664448,412.70755,196.00746,0.84346795,483.99963,345.95117,0.98773235,310.22464,231.13815,0.85568756,387.77362,375.1321,0.780199
43,372.6598,200.68077,0.93708396,375.0919,219.07147,0.9369168,435.09082,281.96887,1.0,449.75085,321.59024,0.9090284,454.952,338.86417,0.92316777,458.28305,376.96353,0.87280184,456.00406,394.68982,0.80423707,413.15244,194.7806,0.8560477,481.60922,341.56754,0.98402417,308.51437,230.65892,0.9227713,386.52576,373.39713,0.8042854
44,371.70193,199.97014,0.9573967,374.05536,218.80125,0.9618345,432.7932,281.426,1.0,447.95322,322.05078,0.9048723,452.8303,338.8676,0.9212711,456.48972,375.90356,0.8523706,454.67572,393.2393,0.80904484,411.55545,194.26624,0.88038534,479.70694,341.34793,0.94677824,307.26947,230.18668,0.96269774,384.88895,371.98407,0.77246827
45,369.1858,199.37395,0.98000777,370.13272,220.47392,0.9333193,430.75116,280.62875,1.0,445.72745,321.44925,0.8869196,450.9318,337.523,0.8867006,454.86743,375.23712,0.7979823,453.20816,392.4137,0.79265046,410.16476,194.14595,0.88862985,478.07657,341.04123,0.9169496,305.84296,230.3631,0.9507775,383.92664,372.6448,0.75027484
46,366.9621,198.73486,0.99080163,372.3955,220.20532,0.9709836,428.9808,278.95407,0.9664228,443.38535,320.30298,0.79781455,449.29654,335.96094,0.78842425,454.17575,373.92426,0.77113205,451.8576,391.60736,0.78416705,410.6441,194.59142,0.92299175,478.54684,343.00345,0.9083778,304.2565,229.5203,0.9233167,382.2178,371.60107,0.7198495
47,364.36795,198.03253,0.96788865,370.65555,220.1169,1.0,428.06152,278.97974,0.9407643,441.87253,320.87805,0.80270165,447.5845,334.2519,0.7279877,452.46606,374.47485,0.83739144,449.36963,389.86746,0.7522964,408.16428,194.51067,0.9947185,478.2542,340.64673,0.91884536,301.9527,229.37952,0.8980274,381.55203,370.4272,0.69781864
48,365.542,196.13788,0.9531885,368.732,218.77672,1.0,425.92035,278.7142,0.91991425,440.9292,318.55963,0.83265376,446.16595,334.8931,0.7412462,449.89297,373.68634,0.874905,446.7424,389.21524,0.7334749,406.50482,193.05482,1.0,476.15988,338.30316,0.9031878,302.17535,229.01984,0.85174096,377.24448,370.5746,0.7078082
49,363.40598,194.69339,0.9850159,364.5393,215.5145,0.9994766,423.08304,277.26825,0.9490225,436.9202,316.8532,0.8862704,442.6476,332.81314,0.77937275,448.17352,371.85776,0.8699718,445.61008,387.7896,0.71252924,404.8129,192.8414,1.0,473.92703,333.61224,0.9865236,298.78458,226.07683,0.87370396,374.85074,366.8268,0.77047276
50,360.5882,194.02106,0.9727342,360.5248,214.85321,1.0,419.964,274.77063,1.0,432.72928,315.11908,0.8838791,440.25473,333.22894,0.8275624,445.17566,371.67197,0.77745336,441.56534,388.45328,0.7804313,402.59247,191.33011,1.0,471.3929,332.2705,1.0,296.28018,225.12672,0.85893536,371.8269,367.51355,0.7543622
51,358.10837,192.47485,0.9155799,360.80164,216.3653,0.9651146,415.82397,272.58685,0.99407464,430.48123,314.14114,0.86305374,436.2895,330.4843,0.81036115,441.69275,368.81293,0.82829446,438.75156,384.0039,0.80909574,400.36063,190.5575,1.0,468.59213,330.3207,1.0,292.84915,225.13797,0.95290774,369.1264,365.5708,0.79418397
52,356.65668,190.81398,0.90335345,359.1905,214.75946,0.93719894,414.4212,271.9291,0.95919013,427.73657,311.74817,0.7952638,434.033,328.70285,0.763815,438.6556,367.83368,0.7102115,435.60645,383.5445,0.7325871,398.43857,189.56244,0.95892406,466.6759,333.94006,0.9710689,290.46915,223.8473,0.9496253,366.83386,364.47678,0.8050205
53,354.004,189.4719,0.906689,356.2264,213.46188,0.91114587,411.425,270.93158,0.9725606,423.9798,312.65616,0.8072331,430.26337,328.29065,0.7564685,436.57718,369.39264,0.7073423,432.48746,385.00964,0.7192958,397.26508,187.96466,0.886638,462.95267,331.73813,0.92095786,288.51364,221.93042,0.9566128,362.77246,362.19135,0.68648374
54,351.65988,188.0893,0.8828783,356.82227,210.34328,0.91469276,408.12207,270.38184,0.905705,419.8819,311.70468,0.82491684,425.82123,329.54108,0.71703196,434.9003,367.9516,0.70098954,429.64172,383.9173,0.6900799,395.85904,187.90419,0.8510381,460.89835,332.04443,0.8469062,285.88528,220.52667,0.87019527,359.3378,361.23975,0.73033994
55,349.75317,188.87102,0.86637574,355.33786,210.99149,0.9553231,406.36716,269.77856,0.95230323,418.85767,311.1349,0.8680293,423.46417,329.38742,0.7887398,430.18787,368.89252,0.67378515,425.5581,385.02542,0.7757571,397.0736,188.66606,0.8805209,460.6274,331.69058,0.82853234,284.15375,219.85812,0.8299721,356.60135,361.34537,0.77440846
56,348.5548,189.34114,0.88950616,351.0439,211.11624,1.0,401.33786,268.8599,0.94736624,413.5096,310.91577,0.8287201,419.3608,327.51147,0.77834266,424.77924,367.06635,0.6868662,422.54492,383.68646,0.75285965,395.09872,189.39717,0.89977354,459.37122,330.9794,0.9135384,282.6514,220.38297,0.79636097,352.19952,359.5078,0.80004007
57,346.1743,188.56645,0.8484261,348.0814,210.53171,1.0,397.2218,268.6091,0.94553095,409.0475,311.5616,0.79421246,414.8425,328.2273,0.7548704,421.21307,368.33475,0.68931556,417.7447,385.01328,0.74783915,393.6011,189.90411,0.9568764,454.21555,330.9951,0.8932358,279.08353,220.41508,0.7741603,348.43207,361.17917,0.804106
58,344.9567,187.90932,0.8283232,346.33847,210.24747,0.9936224,395.7374,268.542,0.92722595,403.4607,311.52386,0.87952185,409.2052,329.65598,0.73866135,417.7215,368.03763,0.6958864,412.8483,386.52762,0.7026927,393.64026,189.12383,0.91214347,448.35828,332.24774,0.70975286,276.95297,221.16342,0.81978226,341.63034,359.33768,0.7750461
59,343.23956,187.44713,0.81871074,343.59473,209.44104,0.960393,391.16348,267.81702,0.9707929,399.5301,310.33945,0.93658143,403.36856,328.67334,0.85683805,408.61346,367.4309,0.66496664,406.83447,386.62796,0.7276664,393.4273,189.20056,0.9106011,445.86597,332.11252,0.7443864,273.37955,219.84698,0.7641759,337.2405,356.86646,0.8922908
60,341.83875,187.3622,0.8246163,344.11136,211.36902,0.9487591,384.68256,267.01608,1.0,393.31396,309.82944,0.7590752,395.90988,329.0449,0.7456269,399.85864,368.7862,0.6673718,399.99667,387.65646,0.6689825,392.51505,188.34145,0.83091223,442.00766,331.1978,0.8354915,270.4963,217.47781,0.62524486,332.12793,358.08496,0.71180403
61,340.21036,186.59093,0.8366319,341.38965,207.4249,0.9406838,380.1497,266.98685,0.9279139,385.7448,309.51593,0.872419,390.30563,327.45026,0.88866884,394.2989,366.91296,0.6579868,394.04617,385.56842,0.7290828,391.29532,188.12706,0.7969192,437.30173,329.63266,0.77819926,268.81198,215.0383,0.53508776,323.62042,353.29346,0.8955757
62,339.03674,186.34885,0.8318558,339.84937,206.26654,0.9396744,374.96564,265.49286,0.95185554,379.8282,308.5122,0.9056362,383.35635,327.7444,0.85962886,387.8656,367.0189,0.6959191,388.21072,383.12482,0.7220817,391.60385,189.08626,0.7750322,433.56668,328.3459,0.743269,265.99362,212.3923,0.62487066,318.69888,352.38004,0.83238834
63,336.86697,184.00203,0.85654175,339.44867,204.2144,0.91922015,372.10938,264.82993,1.0,375.89914,307.2109,0.8718479,378.1109,325.94717,0.82783633,384.11975,364.19604,0.7033264,383.34784,380.7302,0.6284257,391.24298,187.83589,0.7683954,429.61548,328.32462,0.7185606,265.84222,210.01123,0.6476794,315.6626,349.45883,0.8626099
64,336.0735,182.90779,0.8643815,338.67783,203.3024,0.91195285,369.7796,263.3717,1.0,371.75705,306.85773,0.8640141,376.00507,324.68265,0.8852975,377.36792,365.16617,0.65080774,375.7995,382.5374,0.431182,391.1386,187.71722,0.763711,426.37912,328.3724,0.7558762,266.2488,208.06293,0.6231429,311.3153,347.3603,0.8982887
