scorer,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10
8,255.9128,234.94347,0.7254701,259.42648,252.6804,0.8467249,263.0543,319.7426,0.8205237,264.24344,360.0718,1.0,268.01065,380.01114,1.0,286.62146,415.97754,0.9581691,295.37027,429.01126,0.8767381,325.40536,222.05968,0.8171423,343.30243,369.20013,0.87213856,197.15114,261.69992,0.945697,224.5997,407.73373,0.6080053
9,256.07892,235.06879,0.73483515,259.55066,252.8211,0.8356433,262.07367,320.34512,0.8389745,264.6065,360.97333,1.0,266.10208,380.59534,1.0,285.27444,416.31927,0.97689843,293.60944,429.2683,0.8971344,324.99655,223.3362,0.80970615,344.92978,369.97507,0.8675421,196.89775,261.68045,0.94697,223.95973,406.97266,0.63181895
10,255.49777,235.4784,0.76563215,258.8901,252.54402,0.8648313,261.28226,320.3998,0.8169265,262.58917,361.16992,1.0,264.11658,380.48508,1.0,283.4487,416.9555,0.9734386,291.6423,430.1192,0.90733516,325.02847,224.11375,0.82723993,343.82187,369.69412,0.9055511,196.59927,261.53683,0.9520336,222.56448,408.03632,0.60980415
11,255.1628,235.70203,0.78559846,258.56342,252.74545,0.8853722,260.93927,319.3527,0.8077741,261.25693,360.3016,1.0,263.123,379.81204,1.0,281.96506,416.70422,0.92741627,290.02255,429.8614,0.86093485,325.1651,224.16287,0.8280238,344.43234,370.0849,0.85212195,196.62723,261.4609,0.9514327,222.27023,407.61652,0.5601058
12,254.16325,235.56216,0.7599694,259.35373,251.65721,0.8611935,260.79352,318.51566,0.79291654,261.46677,360.1788,1.0,262.8855,379.15875,1.0,282.09656,414.9552,0.8892822,288.11407,429.9789,0.816522,325.07062,224.07245,0.8390444,344.1004,369.73413,0.85413164,197.41414,261.0121,0.9631038,218.72502,405.13425,0.64955294
13,253.71013,235.14343,0.7576943,259.2952,251.24828,0.8735102,261.26105,316.99548,0.76729244,261.8585,357.94846,0.97909856,263.26382,376.88303,1.0,281.97168,413.92502,0.8810516,287.681,429.14923,0.8199634,325.68008,223.3308,0.8317267,342.7424,369.29828,0.88034904,197.50354,260.6322,0.9706066,219.61848,404.60138,0.6767198
14,253.8854,235.81668,0.76025206,259.20752,250.80745,0.8977252,260.81955,316.37415,0.7729311,261.98984,358.90375,0.95179284,263.7785,375.1686,1.0,281.99234,413.39722,0.834322,287.29593,428.65353,0.7997874,325.49875,222.28198,0.8432976,343.0232,369.2012,0.8593574,197.76434,260.50385,0.96202505,219.4678,404.1568,0.62553483
15,254.6129,235.7433,0.7836002,259.61493,250.49132,0.90195537,260.78528,316.0023,0.8059572,262.1048,358.06787,0.9600591,264.3925,374.7706,1.0,282.80536,411.9942,0.8127244,288.03482,427.37122,0.811786,326.036,221.48083,0.84264225,343.64548,368.53955,0.8434951,198.12402,260.24213,0.9655398,218.44885,402.96588,0.58118594
16,254.42749,235.51306,0.7887321,259.42508,250.13379,0.89855444,261.04538,315.90448,0.8038961,261.9601,357.57776,0.9691987,264.34998,374.35153,1.0,283.20813,414.80356,0.7936129,287.86514,425.27704,0.82493657,325.5753,221.34799,0.83386093,342.42426,368.28516,0.7854052,198.17842,259.62973,0.9734277,221.90022,402.78098,0.5588381
17,253.70027,235.33731,0.7833715,258.8615,250.02191,0.91261256,259.66803,316.19775,0.7878263,261.09146,357.6306,0.9779193,263.7262,374.3561,1.0,282.43497,414.64557,0.8065819,287.3645,425.49954,0.8114447,325.62787,221.25764,0.8193902,342.45288,368.09518,0.8246555,197.81212,260.0127,0.957996,221.92738,403.04236,0.5328329
18,253.86491,235.55528,0.78163123,258.91107,250.19739,0.91480166,260.35147,315.48346,0.78723407,261.0005,358.0776,0.9773073,263.43652,374.5773,1.0,281.94537,414.8022,0.8088166,286.91052,425.73267,0.77242905,325.38263,221.44206,0.7993118,342.6375,368.5212,0.83194774,198.16649,259.85785,0.95696324,221.81438,403.5932,0.5758761
19,253.65909,235.89604,0.78631794,259.0057,250.04842,0.90789276,259.5958,315.66992,0.78312427,259.71448,358.25394,0.9868829,262.2473,374.37616,1.0,280.92587,415.43158,0.8041194,285.80054,427.09637,0.762877,325.28345,221.72383,0.807461,343.01935,367.5216,0.8438217,197.93921,259.24582,0.9619609,221.51456,403.2058,0.53277236
20,254.15926,236.19516,0.77491915,257.40005,249.74506,0.88915706,257.99005,315.862,0.80406636,258.98676,358.76044,0.9904913,261.2368,374.59506,1.0,280.13904,415.6225,0.83302134,285.40625,427.51764,0.78757495,323.46967,222.92036,0.8019093,342.60843,368.0517,0.8651132,198.08789,259.24554,0.91677874,218.362,404.57986,0.52964324
21,253.32027,236.4969,0.7803062,257.03387,249.39977,0.88155705,257.73434,315.75143,0.82601476,257.78998,357.72293,1.0,259.73093,374.12546,1.0,278.3275,414.75906,0.8699819,283.8495,426.40768,0.7608682,320.89392,226.70158,0.7878245,341.62543,367.63818,0.86075336,199.53255,261.78735,0.749399,216.83344,404.9225,0.56228423
22,250.91228,234.39597,0.81355417,254.83792,249.57582,0.86434233,257.0381,315.31427,0.8341734,256.7605,356.58752,1.0,259.16968,373.5914,1.0,277.55615,413.99808,0.86888593,283.17868,425.92346,0.7618826,321.4672,227.9533,0.7478495,340.7299,367.53146,0.87138677,199.72653,262.03455,0.735736,217.15816,403.50058,0.5126786
23,251.26779,234.05771,0.8337549,255.15837,249.57378,0.8721202,256.98483,315.2913,0.8623359,255.83383,355.5292,1.0,260.56293,375.8634,1.0,276.7361,413.6704,0.86113876,282.45264,426.12784,0.7651282,320.9683,230.31201,0.7303013,340.6335,367.09937,0.84804684,200.28648,262.1521,0.7384668,217.05383,402.85748,0.4498655
24,250.61934,233.33458,0.84018654,254.5321,249.65985,0.87223977,256.57007,314.24017,0.85184765,254.57272,355.64423,0.99784607,259.33917,375.8361,1.0,275.9685,415.27542,0.8007922,282.7799,425.31534,0.7287838,320.90103,229.64845,0.7165464,339.28226,367.54254,0.91313696,199.95316,261.17242,0.8070625,214.74042,403.5062,0.4248741
25,251.48766,232.30544,0.87332237,256.1565,249.66669,0.9465752,256.57227,314.38208,0.8740701,254.04984,355.7795,0.99477553,258.79535,376.12198,1.0,275.0555,414.58856,0.809856,282.3225,424.44073,0.749964,322.21448,228.29233,0.74703604,339.23517,368.1602,0.9099303,199.36235,259.66544,0.8536926,214.7782,403.6934,0.4613541
26,252.91568,233.21327,0.9041576,258.45932,248.95876,0.995661,256.75085,314.42603,0.86046636,254.16711,355.90906,0.9736509,258.74347,376.35898,0.9866661,274.98785,414.7698,0.8193535,282.88086,424.9924,0.7756537,322.9793,226.6109,0.7298432,338.18518,368.7792,0.8872327,199.5119,258.82486,0.7415193,214.46269,403.68274,0.5065198
27,253.41595,233.1439,0.9037605,257.63928,249.23555,0.94758207,257.0217,314.94922,0.8246062,256.79166,355.45728,0.96597385,258.53616,377.49054,0.95356244,273.98508,411.133,0.8278211,281.75525,425.75082,0.80880916,321.8139,226.23526,0.7108886,337.1337,369.68503,0.8950615,199.5824,258.9886,0.7282537,215.3075,403.7874,0.5471512
28,252.26949,233.05716,0.92417777,256.54138,249.23338,0.9373538,256.52798,314.9801,0.8295167,255.69923,356.37296,0.96594906,254.52068,376.49915,0.90266496,273.25674,410.6558,0.8108457,281.0666,425.52472,0.8122661,321.72952,224.68027,0.6955596,336.1165,371.08655,0.8946952,198.2138,257.8484,0.7902227,212.69905,405.06894,0.6000666
29,250.4888,232.76227,0.918532,254.9602,248.7912,0.9045247,256.77942,315.34647,0.8164932,254.06117,357.6452,1.0,252.81665,378.01514,0.9275132,271.20236,411.48187,0.85937655,278.70767,426.37817,0.8783415,321.19537,223.52118,0.69758177,334.71823,371.54272,0.8601012,196.84439,256.4293,0.8493754,211.02762,405.56473,0.68104815
30,248.7326,232.00244,0.95591605,253.67888,248.85826,0.9262655,255.33438,315.0272,0.85228956,252.17676,359.6024,0.9952092,253.58011,380.18073,0.9237665,270.1471,413.26642,0.879843,275.6447,427.58276,0.8689567,320.8532,222.37456,0.7585678,335.96454,371.77646,0.89225507,195.04068,254.09244,0.86842483,210.18721,405.53513,0.7155045
31,246.5962,230.62991,0.980465,251.96594,248.46912,0.9541903,254.36911,315.72784,0.8968646,249.57373,360.27414,1.0,252.30913,379.45193,0.99419194,268.1154,413.3337,0.896496,273.61282,427.92072,0.90053296,318.706,221.23232,0.6641548,336.64005,371.13568,0.88202274,192.98628,254.38594,0.89446205,209.29546,405.61243,0.72194666
32,246.10338,229.00269,1.0,251.50937,248.67096,1.0,252.50098,315.6831,0.91868615,247.64034,360.82367,0.9712796,250.2731,379.29514,1.0,265.54245,414.50052,0.87498724,271.138,428.94043,0.85580444,321.62192,220.74878,0.71904236,336.55518,371.26575,0.84241253,192.86101,252.89345,0.89221984,208.45702,404.1279,0.71883357
33,246.77208,227.22044,1.0,252.66058,246.89308,1.0,251.75945,314.9888,0.8601295,246.15825,359.79266,0.93925893,248.83011,378.40417,1.0,264.0068,414.33203,0.8530199,269.09573,428.67798,0.84340376,322.38528,220.75842,0.7496434,334.04404,371.8661,0.89051324,193.66374,252.48123,0.91027576,208.22614,405.0689,0.67303836
34,246.51416,227.0149,0.99934983,252.5453,246.5249,0.9839159,250.89528,315.42386,0.7831984,245.08682,358.4283,0.9645367,248.11755,377.04764,1.0,265.1579,416.61688,0.8286901,268.6276,426.9771,0.8237842,320.3776,219.12566,0.75278306,333.17587,372.02292,0.91529226,194.13806,251.87267,0.9206734,208.459,404.07584,0.69464475
35,247.65495,225.96785,0.98057073,253.1507,245.86563,0.9789636,252.93387,315.32684,0.80468154,244.95944,356.75598,0.9720273,247.84915,375.5976,1.0,265.43134,414.33212,0.87845606,269.20612,426.3747,0.85111654,320.79367,218.09648,0.7213314,332.48825,371.34824,0.8898739,194.56097,251.02475,0.9064734,209.40492,402.89478,0.6509017
36,249.02979,223.5404,0.9167373,254.1702,243.98228,0.9299794,253.44937,314.40277,0.81342787,244.72806,354.78738,0.962035,248.47212,376.37808,1.0,264.11023,414.08557,0.81130236,267.71304,426.5914,0.7802397,320.14633,217.60284,0.71824545,333.07178,370.14374,0.91116726,193.81715,248.25127,0.91852885,208.11244,403.0192,0.64100444
37,248.7465,221.88109,0.8992553,253.94064,242.70784,0.9313469,252.90512,313.24426,0.8357124,245.27571,355.094,0.92933166,247.46892,375.53116,1.0,262.56335,413.1078,0.8102539,265.98584,425.8622,0.71529555,320.28656,217.61458,0.7391536,331.32663,369.68588,0.93063575,193.66116,247.4175,0.93011266,208.01057,401.82465,0.6384628
38,247.27504,220.9815,0.8321079,253.09665,241.32413,0.91825855,252.31133,311.44992,0.9067944,244.04433,353.43402,0.9283331,245.57236,374.3751,1.0,260.4203,409.61676,0.8413654,265.54593,421.7585,0.7601127,319.49612,216.98161,0.75427324,329.81302,368.25778,0.87274295,193.74947,246.5834,0.9412205,206.26294,400.63092,0.6972669
39,245.50996,220.79073,0.8346955,252.00235,240.2929,0.93105394,250.61177,310.44632,0.97719806,242.36143,351.52502,0.93922055,243.05734,373.432,1.0,258.3865,408.66803,0.80101526,265.30502,420.3743,0.7757618,318.9336,216.05125,0.75148714,327.61816,367.85095,0.8417101,193.34491,245.49573,0.93055415,205.5253,399.0156,0.7241092
40,245.16997,219.92053,0.842297,252.20047,239.28311,0.92143834,249.03381,309.71948,1.0,240.55307,352.37335,0.9028308,241.599,372.40753,1.0,256.5874,407.04138,0.8549,264.89783,419.3095,0.868339,321.73895,215.86563,0.73632437,327.30063,367.35333,0.80740696,193.84708,244.45572,0.92258346,205.80933,397.48767,0.7176614
41,244.82886,219.67868,0.82585824,251.97147,238.66226,0.9078365,247.89587,309.4121,1.0,238.1359,350.7141,0.9157123,240.27005,370.13022,1.0,254.76068,404.63162,0.9249211,262.56183,417.42303,0.857367,318.565,215.51695,0.7201598,325.50357,367.6237,0.8566328,193.85045,243.7684,0.9121718,204.34576,396.504,0.66104907
42,246.13705,219.05185,0.84244055,251.94228,238.3005,0.864527,246.32272,307.97775,1.0,235.88213,349.0627,0.93370354,238.05145,368.52618,1.0,252.40807,402.84604,0.88300014,260.35352,415.1949,0.8074759,318.6059,215.35667,0.70231164,324.55054,366.28598,0.90604657,194.22862,242.70032,0.94618386,201.30165,395.88257,0.6412383
43,246.05313,218.42836,0.87463707,249.66129,240.12106,0.8590047,245.28485,306.77814,1.0,234.81268,346.98697,0.980537,236.18532,367.84686,1.0,250.28401,401.68448,0.87435335,257.75186,414.40997,0.8392955,318.9538,214.28642,0.6697629,324.55072,364.66306,0.8819871,193.47037,241.18533,0.9595539,199.99399,394.76727,0.68158185
44,246.40114,217.21574,0.89095193,250.86067,239.37918,0.8455016,244.94598,305.9113,0.9773458,233.53152,345.72855,1.0,233.18976,367.8167,1.0,247.65945,401.3949,0.8604878,255.07574,416.31317,0.8525557,318.87747,213.85545,0.6591206,321.22946,365.00433,0.8897015,193.42102,240.9049,0.96444356,198.75589,393.6766,0.6911928
45,246.09166,216.46854,0.906127,250.68011,238.40285,0.82879955,243.30841,304.5212,0.9095065,230.92345,345.47238,0.9834761,231.55856,365.7084,1.0,246.46559,401.49924,0.86471325,251.78624,415.9664,0.8394118,318.21152,214.3275,0.6632882,319.9226,364.18085,0.87020004,193.38466,240.76155,0.95773494,198.62962,393.55557,0.69233626
46,246.28313,215.6186,0.9098185,249.8734,236.2208,0.8058448,240.85167,302.6024,0.95527095,231.08339,344.37314,0.9769282,230.20955,365.54587,1.0,244.11888,400.3513,0.85742086,249.69362,415.27914,0.7812375,319.5047,214.31479,0.66552246,318.08438,363.87827,0.8204585,193.2444,240.27695,0.94259363,197.36505,393.53406,0.7210744
47,245.02658,214.47786,0.93125,252.47842,234.21838,0.84101564,238.77063,299.958,0.93975806,228.68988,342.28574,0.97422934,228.33122,363.38144,1.0,242.97467,397.91464,0.8750401,251.27992,412.2594,0.803087,319.18726,213.4313,0.6839097,316.3136,362.4927,0.78298604,192.61987,240.24,0.9190842,196.62233,391.81494,0.6991782
48,243.40047,213.02034,0.9428666,250.672,233.10696,0.89154893,236.39322,300.18494,0.86923957,226.69133,342.45123,0.98335534,225.49976,361.8882,1.0,239.78308,397.27072,0.8044376,246.17627,411.61557,0.81433624,318.13745,212.70403,0.72043633,316.08234,360.99295,0.7409248,192.05013,238.8366,0.87999785,195.96468,391.19537,0.6780241
49,242.7073,211.19977,0.9264683,250.10745,232.0512,0.9301435,235.68015,298.23917,0.80339867,224.13773,339.31088,0.9689921,223.80624,361.05054,0.951117,240.32796,396.8306,0.73381484,243.97112,408.05978,0.8726183,316.86066,210.91534,0.7663376,313.1724,360.52972,0.7599399,191.51701,237.61485,0.8438723,195.04892,389.24747,0.6236933
50,242.0371,209.2555,0.8748777,248.8472,230.61942,0.9697177,233.44063,297.641,0.8987174,221.24254,336.6696,1.0,221.34969,358.58173,1.0,237.32748,395.74008,0.7421482,241.18639,407.864,0.8727779,316.09018,209.9695,0.77005005,311.81827,358.86212,0.81810427,190.55103,237.86446,0.818077,193.20482,386.18127,0.7770109
51,240.9536,209.37381,0.88083416,248.11429,229.48817,0.9781943,230.5213,295.78223,1.0,219.60597,335.2404,0.9387582,219.7398,356.82394,1.0,233.24979,392.8581,0.7392514,239.53455,405.47925,0.87517875,314.9137,209.1567,0.77556384,310.76578,355.87106,0.8504682,190.54459,236.51163,0.81424797,192.52048,384.8474,0.7695458
52,241.13614,207.9285,0.8961897,247.90674,228.5446,0.97196925,228.45227,293.2028,1.0,216.06871,331.49017,0.89052594,218.68604,353.61066,1.0,230.82573,391.01813,0.8258022,237.04695,405.88846,0.7757326,314.06387,207.86691,0.78924805,309.41272,354.2207,0.86257386,190.42062,235.25476,0.8280876,190.50664,379.96506,0.74215364
53,240.4268,206.01208,0.91158,247.20427,226.60146,0.9628637,227.97168,291.12115,1.0,215.21214,330.42154,0.95439744,213.12296,352.62247,1.0,226.65347,388.3796,0.8160507,234.95018,403.12683,0.7022932,313.43878,207.27066,0.78054345,306.23486,354.5788,0.81459016,190.51053,234.44508,0.8095764,188.45428,374.62448,0.6921783
54,240.14041,205.29877,0.9094607,246.52028,226.16066,0.9723136,226.87436,290.5817,1.0,211.4607,329.00775,1.0,210.28146,351.45197,1.0,223.28796,385.0757,0.8329257,230.69829,399.40076,0.79785544,313.00314,206.14513,0.76749355,302.6836,354.44644,0.7761792,188.95685,232.20564,0.8478787,186.2891,375.97394,0.66293484
55,239.51292,205.07648,0.91164595,246.05864,225.99007,0.98534024,223.92015,289.11356,1.0,208.85774,328.07843,0.9746257,207.41916,350.15454,1.0,223.1071,383.50858,0.8709633,227.33759,397.8159,0.8684388,312.42767,206.03763,0.7725338,300.3262,353.18756,0.78356206,189.0881,231.78247,0.88996834,184.88733,375.28958,0.6436844
56,238.64383,204.41998,0.9297211,245.43108,225.67757,1.0,221.66794,287.49533,1.0,206.5825,328.4678,0.9701991,208.05893,351.1881,0.9935493,218.50609,385.18338,0.88358474,224.4629,399.7256,0.7670195,311.3487,205.61845,0.76998615,296.80167,353.1416,0.7678343,189.5561,231.41252,0.90543187,182.95415,375.95636,0.6993181
57,238.24707,203.99133,0.9342805,245.18921,224.93413,1.0,218.14737,288.42847,0.95486546,203.37242,328.29144,0.9434159,205.80031,351.44623,0.96292174,216.0569,385.7991,0.8459788,222.5332,400.30804,0.7504555,310.64514,206.05556,0.7552607,294.97815,353.86285,0.7525406,190.43198,232.02443,0.90114063,181.75671,372.34796,0.83576685
58,238.07439,203.69472,0.9501279,244.46355,224.8818,1.0,216.0313,288.05548,1.0,200.16656,328.01242,0.9932878,200.47038,350.58817,1.0,210.7995,385.4085,0.9010192,219.51503,399.704,0.78911936,308.58313,206.60919,0.7748529,292.75388,354.46014,0.8220052,191.55632,231.51561,0.9389877,178.82156,371.60754,0.8983884
59,238.99208,203.02675,0.94852126,245.34668,224.00989,1.0,213.73279,286.70688,0.9161479,197.61617,327.7066,0.93297374,195.60194,349.3692,1.0,205.94925,382.96307,0.87897784,215.0026,397.4979,0.9320087,307.92825,206.71756,0.7939076,289.40646,354.28156,0.80996966,191.8598,229.26762,0.96768975,175.7571,369.7028,0.88622904
60,237.84195,202.74464,0.8682769,244.45831,223.29367,1.0,209.98036,285.89975,0.8866389,193.94426,324.87915,0.99859,189.48674,345.55807,1.0,203.61113,377.72574,0.94483936,207.84366,394.10507,1.0,308.79135,207.26308,0.79753226,282.56494,353.54413,0.8042208,193.87738,225.8658,1.0,170.43416,362.91867,0.73217356
61,238.17389,201.77907,0.8798953,245.60622,222.0352,1.0,210.11394,280.23663,0.8680897,191.74382,322.40536,0.92731446,187.11122,344.53372,0.9856188,196.9576,379.1008,0.91761667,201.81248,393.92145,0.9181128,307.82587,207.21107,0.7713219,278.59296,354.14133,0.79202336,195.03387,222.56316,1.0,165.91455,359.8972,0.87955123
62,241.02272,200.08356,0.9119121,242.97577,221.4251,1.0,207.48767,281.4242,0.85056126,188.7063,321.24045,0.87646145,183.1281,343.48807,0.9366397,191.74898,376.15286,0.85744107,200.23714,391.38852,0.96490717,307.08972,206.86829,0.7748144,275.9195,353.94144,0.8064786,196.04654,220.43935,0.9491824,165.86621,358.04254,0.90650403
63,242.14427,198.29532,0.9467531,242.8315,219.16437,1.0,203.43686,280.06238,0.8409774,184.9222,319.97696,0.822624,179.9302,342.86533,0.9988135,190.63301,373.69025,0.8693051,196.4639,388.6645,0.96911275,306.5753,206.69162,0.7634343,270.98804,352.4546,0.7995294,195.89578,217.87064,0.9652775,163.41685,355.6005,0.9097401
64,240.43488,197.75414,1.0,241.71815,218.53326,1.0,202.45738,280.6164,0.803112,183.1213,318.6625,0.7896863,177.6835,341.4624,1.0,187.82985,375.06027,0.92206174,192.36346,388.22565,0.96457005,305.48975,206.30573,0.73674434,267.77805,352.30035,0.77234733,196.6233,215.99228,0.9142865,160.49565,354.41592,0.9001738
