scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
8,374.75363,191.64539,0.8093611,375.0355,206.81052,0.7298201,446.8217,248.4156,0.4382377,467.73654,280.55695,0.8597136,476.52728,303.8495,0.8320128,484.50937,340.85944,0.88581824,482.18698,357.90536,0.82803017,404.66354,197.7631,0.83365107,500.11426,328.33603,0.7043411,314.3426,223.43494,0.69801664,409.4903,350.6511,0.7898043
9,375.05878,192.35033,0.85063505,375.06992,207.49516,0.7555433,446.4893,248.24022,0.4522757,466.30365,280.86508,0.89045584,475.5791,303.84528,0.8099202,482.81757,340.93375,0.8726585,481.53778,356.96777,0.8218797,404.41122,198.75584,0.8535848,497.75436,328.85562,0.7078322,313.6515,223.3405,0.7294215,408.2823,350.67148,0.77371114
10,374.78555,192.91942,0.8649776,374.38815,208.12965,0.7621438,446.43494,248.40831,0.4509108,465.0697,281.5687,0.8947702,476.3332,302.38913,0.806592,481.82147,340.37573,0.8523998,480.94363,356.34784,0.80897766,404.37448,198.77527,0.8507317,497.3623,329.03192,0.689941,314.476,223.16658,0.7379289,406.4965,351.50824,0.8140259
11,373.99994,193.4014,0.8670312,373.51422,208.32428,0.77439,445.9024,248.64513,0.45062557,463.80463,281.52002,0.91668916,475.40796,303.35388,0.83086777,480.7553,340.2569,0.8492248,479.8988,356.23264,0.7799153,403.37613,199.0083,0.8643405,496.79916,329.03152,0.6722788,313.87418,223.14592,0.7528687,407.28305,350.5817,0.8344974
12,375.0683,191.98862,0.86610436,374.1781,207.85088,0.77001673,446.03833,248.12415,0.4309888,463.8089,280.2818,0.9233608,475.6696,302.35068,0.820971,480.82947,338.8278,0.825208,481.17944,354.56424,0.785621,402.51907,198.23209,0.8552363,497.1607,328.16974,0.68243444,312.80826,223.30939,0.76251245,406.37607,349.61813,0.83500993
13,374.12726,191.86751,0.8058142,373.9084,206.90654,0.7453663,446.13992,248.19374,0.44974124,463.29044,279.86676,0.95813996,473.5116,302.20297,0.8748582,480.41577,336.87625,0.7981174,481.25745,353.13373,0.7823455,401.75385,197.67601,0.8443309,497.30612,327.0916,0.6888597,312.5711,223.25938,0.75613934,407.25232,347.3331,0.85335296
14,373.37323,191.99585,0.8141911,373.2418,206.9832,0.7623245,446.4097,247.79507,0.40383443,462.66556,279.04514,0.9431985,473.49387,300.9933,0.88438654,479.89474,335.34604,0.7585592,481.1038,351.45825,0.7841423,401.5115,197.79442,0.8155573,496.88947,326.28326,0.675527,311.90805,223.52306,0.77174896,407.0491,347.118,0.8344373
15,372.4425,192.19261,0.8471,372.38776,206.98428,0.7634567,446.34164,247.36969,0.3790552,463.01065,278.37183,0.93908894,473.4824,299.8298,0.87610126,479.75195,334.42697,0.73328006,480.89847,350.7204,0.76683795,400.736,197.28212,0.79062146,496.7039,325.33804,0.6737076,311.94345,223.14117,0.79344124,406.33624,349.00894,0.79499763
16,371.8965,191.88844,0.8261667,371.91757,206.8483,0.76422757,446.19794,247.20866,0.38230044,462.49942,278.40298,0.9281812,474.80835,299.96967,0.8791333,479.81158,334.6173,0.7442961,480.99777,350.71146,0.7582713,400.27283,196.50836,0.73464096,496.58484,325.23584,0.6819998,311.39807,223.38434,0.7976584,405.89178,346.39703,0.854416
17,371.08948,192.10013,0.8354951,370.92746,206.87364,0.7665828,438.01932,247.97224,0.37867504,462.14148,278.35495,0.9111777,474.2671,300.47964,0.9101358,479.04688,334.3229,0.73455465,480.4311,350.4138,0.7634869,399.78342,196.55548,0.7385117,495.56625,325.2998,0.6691614,310.7004,222.73569,0.8109186,405.1261,348.40018,0.87783855
18,371.08945,192.34615,0.8493408,370.67502,207.0184,0.76959085,437.2346,248.3342,0.3937322,461.19855,278.9502,0.913866,473.2568,300.5617,0.93308634,482.71912,334.65988,0.72051644,479.49048,350.2033,0.7427532,399.73007,196.90305,0.76487076,494.424,326.2505,0.62317073,310.4398,222.8808,0.80616254,404.13715,348.3479,0.8555773
19,371.2429,192.5075,0.85501456,370.99536,207.12381,0.777077,437.17136,248.34106,0.4072052,460.79776,279.42847,0.9238369,472.56076,301.17987,0.94228697,482.76904,334.78262,0.7469506,481.21164,351.51794,0.7674554,399.87222,196.90807,0.7660187,493.91754,326.69287,0.6182985,310.08234,222.93141,0.80312586,403.13788,348.28177,0.87528193
20,371.8153,192.24352,0.85770625,371.81683,207.09534,0.7649178,437.31876,248.49081,0.4406993,459.9,279.48135,0.91195405,471.83716,301.11234,0.96219033,482.2291,334.86996,0.77062875,479.23636,350.70676,0.8134995,399.50067,197.02318,0.70906425,492.88565,326.1085,0.6069208,310.21857,223.35587,0.764249,401.54758,347.9581,0.8706724
21,370.85944,192.53297,0.8893275,370.83044,207.3239,0.7924201,436.75684,248.5836,0.4359014,459.31128,279.52927,0.8862159,471.3099,300.7964,0.96781796,480.10495,335.826,0.77863175,478.56238,350.36322,0.8037494,400.4657,198.80603,0.7222322,492.17072,325.77206,0.5953103,310.87024,224.69492,0.66251713,401.29202,348.103,0.82540005
22,370.4164,192.68173,0.92586094,372.08722,208.59518,0.82154727,436.2808,248.02188,0.46961963,459.09375,278.75665,0.8850492,471.0302,300.14413,0.9814515,479.74408,334.4136,0.7951642,479.66336,350.73276,0.8099508,400.63855,202.01299,0.6596926,492.16434,324.9607,0.57764333,312.0536,224.77872,0.53737736,400.9307,347.29922,0.82670254
23,369.56738,192.78365,0.90519774,372.99664,208.30487,0.8116604,435.88974,247.10777,0.51247346,457.1048,278.61398,0.8792304,469.83017,299.6276,1.0,479.09363,332.833,0.83267665,478.85443,349.15454,0.86779046,400.84012,201.74893,0.66428745,492.0632,323.36395,0.60325295,312.173,224.11351,0.6022063,399.3172,346.55972,0.8736817
24,368.7422,192.76941,0.96148056,372.2434,207.60114,0.87573963,435.68756,246.28217,0.5129747,456.51108,279.31885,0.8955944,468.2503,300.0651,0.9930857,477.6678,334.0666,0.8267302,477.0193,350.0525,0.8531729,400.84988,202.4906,0.6293948,491.25403,324.1938,0.617355,310.75644,223.01935,0.63039345,397.76028,346.61008,0.78153217
25,369.85312,191.89307,0.9529358,373.01492,206.70215,0.8865159,435.5056,246.55763,0.52229315,456.2412,279.62985,0.8966036,467.31738,300.29196,0.9967706,476.80188,334.39902,0.79866475,476.4946,350.38788,0.83147,400.63022,201.95639,0.6676834,490.5044,324.80942,0.6280904,311.05826,221.14246,0.701208,397.06757,346.2792,0.8007703
26,371.74875,188.96155,0.94088817,371.09036,206.59761,0.8119349,435.20584,247.14993,0.51428866,455.31784,279.97525,0.89483273,467.0934,300.23788,1.0,475.8576,334.87408,0.75987035,476.0006,350.37598,0.8376359,401.532,200.18869,0.7026886,489.4715,325.1009,0.64408594,309.85645,221.80214,0.73164976,397.21585,347.06,0.7700672
27,371.5561,188.72855,0.8969044,370.89594,205.26442,0.83924925,435.18686,247.98723,0.46765578,455.18832,280.7803,0.90100473,466.7104,300.98676,0.97638774,475.62448,335.42368,0.7457708,475.57077,350.62143,0.79108435,402.81067,199.14731,0.73941,489.93433,325.67142,0.6432949,307.97815,220.71272,0.7501219,397.48395,345.21042,0.73775995
28,370.96878,188.14287,0.89520806,370.6465,205.52028,0.8991049,435.09088,248.64352,0.4701935,455.00494,282.29523,0.9212091,465.72665,302.94205,0.9421613,475.35022,335.08737,0.7786698,473.35776,351.04007,0.79379725,404.06885,199.20445,0.77715766,490.03052,327.9811,0.64085966,306.4583,219.72899,0.721711,396.6727,345.25452,0.76068705
29,371.0824,187.4575,0.88704854,370.96442,204.88614,0.9045973,437.9714,248.88611,0.5083281,454.12994,282.66058,0.92110825,465.34363,303.68576,0.9043028,474.34604,336.79276,0.79380995,471.85345,352.8651,0.8339172,403.61218,198.18434,0.7896329,489.17557,328.04,0.607432,306.26343,219.25732,0.6817918,395.994,347.5823,0.74212915
30,370.61182,186.99246,0.8965024,369.88373,204.80884,0.91489726,437.5055,248.73218,0.5327212,452.7381,283.77408,0.8946098,464.81848,302.03244,0.84364736,471.9169,334.3658,0.7912033,471.75687,352.43332,0.8095608,403.94882,197.98944,0.8403287,489.9184,327.7346,0.6035134,303.83875,217.96191,0.65379417,393.55356,345.94333,0.7043296
31,370.3308,185.01576,0.86791784,368.41962,204.01881,0.8619683,436.2931,248.33778,0.50034934,451.38116,283.0678,0.8804696,462.14087,303.63934,0.8488362,470.43753,334.30795,0.80004245,470.1353,353.02072,0.8241025,403.7083,197.3196,0.8717209,488.62183,326.9439,0.6371618,302.92572,216.8281,0.6876796,393.6663,347.01102,0.7088017
32,369.04126,184.77374,0.8773422,367.5215,203.73717,0.8369533,432.90085,247.78255,0.52192265,449.65152,282.04483,0.86337966,460.4495,302.17828,0.863885,467.85657,333.63275,0.81695414,468.26474,352.499,0.8415597,403.85727,197.04895,0.8346569,488.4781,326.55902,0.66968507,301.58627,215.8849,0.71213996,392.10284,348.05954,0.7682396
33,368.46072,184.79123,0.8915838,367.13562,203.1316,0.80305207,432.17065,247.26736,0.5733839,451.3039,280.3256,0.85656196,458.90088,300.66473,0.8673413,466.83923,331.84717,0.7431703,467.36182,350.61548,0.83042467,404.20862,198.26495,0.81630605,486.80237,325.45535,0.66927516,300.7095,215.3889,0.71763617,390.29507,348.28906,0.7513568
34,367.7564,183.80608,0.93406516,366.15878,202.75252,0.8085567,431.82034,246.65475,0.61365014,449.87317,280.383,0.8966563,457.94626,300.02814,0.8465605,467.4685,335.86588,0.7034131,467.06824,348.95215,0.8171349,404.52106,198.14803,0.8494894,485.36218,324.43872,0.6333748,301.7722,212.57921,0.7038352,389.81412,347.58597,0.8512086
35,367.0984,183.59268,0.9429508,368.3352,201.98518,0.8119303,431.84546,246.41986,0.6386001,449.55652,279.77075,0.9015803,457.5586,300.4671,0.8594395,467.0073,335.1166,0.72028315,466.8201,349.09735,0.80561125,404.45123,198.08273,0.8722132,485.2428,323.66904,0.61969584,301.0217,211.84557,0.7116677,388.8689,346.6108,0.87536865
36,365.8542,183.31429,0.9378276,366.94965,201.73363,0.84453726,431.1237,245.93918,0.6702101,447.94418,278.73798,0.92061985,458.649,299.36496,0.9216239,466.61557,332.7989,0.76435024,465.877,347.85248,0.8277264,403.99756,197.51328,0.9007011,483.77554,322.87506,0.6407126,300.51575,211.67506,0.69645345,387.52594,346.21094,0.82240593
37,364.97235,182.52097,0.9782713,365.2785,200.3742,0.8668638,430.77606,245.13826,0.67473847,447.12735,278.21344,0.9147613,457.47516,298.60504,0.91959494,468.15994,330.30588,0.7499633,467.0679,348.13507,0.8524408,402.5704,196.81352,0.91333395,483.0696,322.07877,0.58062613,299.55685,211.9707,0.6953185,384.73694,344.82977,0.8109887
38,363.99918,182.58392,0.992667,363.83997,200.62164,0.87352574,428.47522,246.65657,0.6832511,443.51434,279.1432,0.95885324,455.3222,297.43658,0.96575737,466.21707,330.99747,0.76817405,465.74927,345.84998,0.9277662,402.60565,196.43771,0.8842645,480.8489,321.65067,0.5615706,299.12338,211.40712,0.6599152,383.3171,344.2939,0.8757636
39,361.12912,182.23508,0.94042665,361.52325,200.65688,0.83481854,426.49023,245.75858,0.7690803,441.8419,277.864,0.9583778,452.29456,296.41095,0.9341954,462.81253,329.13348,0.8005397,463.37387,344.03702,0.9264305,401.45468,196.15242,0.88768405,478.4324,320.9038,0.54564905,296.57513,210.85994,0.7114471,380.92584,343.95776,0.8364446
40,359.44492,181.2563,0.9264685,360.87543,199.78116,0.84259593,424.78302,244.62149,0.79409826,437.9432,276.82022,0.9619172,450.09485,294.96338,0.93832254,460.8647,327.82965,0.850998,460.8098,341.66455,0.90607023,400.62265,195.86313,0.94530785,477.1644,319.64578,0.46041304,294.73083,210.61891,0.8080945,380.64676,342.3875,0.78114563
41,359.4776,180.22504,0.9329694,359.54016,199.17126,0.8635049,423.11795,243.0,0.80342835,436.1645,275.49503,0.9872828,448.78494,294.42093,0.9154573,457.56134,326.51636,0.7599965,459.30167,341.2164,0.9075285,399.035,195.6967,0.96039224,474.64096,319.34885,0.4325598,293.47742,210.42041,0.823957,378.6967,339.45966,0.7239103
42,358.67447,179.79652,0.9501165,358.9959,199.03555,0.8879946,421.56006,241.05298,0.79262704,433.53262,273.15396,0.9334103,446.05716,291.83176,0.9204001,454.99304,324.23468,0.7093309,457.1184,339.44376,0.8950288,398.7618,195.86926,0.9979673,474.8864,317.7143,0.4488253,291.89713,210.17754,0.8063187,377.5268,337.9071,0.7313096
43,356.93964,179.27803,0.94633806,357.5576,198.7136,0.87193984,420.79416,240.23755,0.82154685,434.52386,273.28296,0.9050989,444.29776,290.52435,0.91171604,451.4467,321.7904,0.7260414,455.22687,338.222,0.86465913,398.1955,195.21735,1.0,473.584,316.43256,0.45498833,291.01068,209.80363,0.83058685,374.24335,336.92792,0.75328577
44,355.82272,179.21733,0.9526233,356.80917,198.43605,0.8809765,419.41635,239.17299,0.85744804,433.79056,273.4024,0.90417826,442.85867,290.93896,0.8767907,450.42108,320.76514,0.7656529,453.53772,338.31778,0.8965834,397.03195,194.48947,0.9782288,473.2668,316.11667,0.53354836,289.35507,210.08168,0.83094716,373.22556,336.05582,0.75452805
45,354.18094,179.1844,0.97235346,356.3762,199.01537,0.91977704,418.11765,238.54657,0.8330096,430.79428,272.25223,0.94265175,441.39838,289.74518,0.89982253,448.32996,320.3743,0.745594,450.63245,337.75012,0.8574922,396.60355,194.91794,0.9687331,471.77066,316.20935,0.60297906,287.44644,210.0479,0.80862767,370.66025,338.41016,0.7736128
46,353.58908,179.65225,0.96264595,354.61462,199.23402,0.9431127,416.7044,237.4303,0.8105874,429.35556,271.279,0.93320507,439.4641,288.99902,0.89648026,449.8288,321.33594,0.7702444,448.1856,336.80188,0.8365418,395.07547,194.63434,0.94742715,470.47668,315.14764,0.5916905,284.79037,210.12231,0.74423283,368.2693,337.40436,0.77878827
47,350.97458,179.03468,1.0,351.70612,198.96791,0.9229765,415.10486,236.42218,0.7691245,426.25006,269.99884,0.93616205,436.5975,287.05408,0.86249864,447.62958,319.67075,0.7445343,447.31326,335.52615,0.8528279,394.13406,195.02425,0.8788897,468.65558,313.32956,0.615375,285.4034,207.50029,0.72292006,366.00186,336.10733,0.82005006
48,348.59344,178.78308,1.0,349.27554,197.4852,0.9131831,411.52393,237.13948,0.6754462,423.31525,269.5506,0.87406725,434.46762,288.01727,0.83256537,446.77023,317.86456,0.7571708,446.44775,334.9079,0.9286469,390.94507,192.03584,0.8869918,466.93036,311.88467,0.62227505,282.2734,209.15244,0.75416523,364.0819,336.20563,0.79320675
49,344.59427,178.63568,0.9389177,346.04678,197.17184,0.8463017,405.40442,235.9314,0.7295139,419.31696,267.99658,0.8199798,429.5407,285.79648,0.79395944,443.2126,317.0325,0.6168403,444.13937,333.6584,0.8823685,388.6798,190.99207,0.9581759,463.99905,310.60593,0.6024077,280.44327,208.75458,0.80598843,361.25558,334.39133,0.70689833
50,342.04242,177.51283,0.8456483,344.51456,196.46065,0.79742515,402.40344,234.21202,0.77512234,416.14783,266.22336,0.84845185,426.9527,284.04184,0.8222011,438.51126,317.46658,0.6103317,442.19156,331.0944,0.8026441,385.54572,189.8562,0.95199114,462.44937,307.37427,0.5142884,277.8294,209.13512,0.8596048,358.53036,332.34332,0.6245336
51,339.80655,176.31573,0.8540013,343.12347,195.77591,0.8117973,399.2983,233.29327,0.82258564,414.6183,263.15543,0.8176053,423.26678,281.61755,0.937665,435.03064,313.83728,0.6001063,436.7884,329.2908,0.76563513,384.2609,189.91208,0.88305366,458.9304,306.61176,0.48912427,274.84955,209.75278,0.8519149,354.36255,329.22562,0.7377394
52,338.0054,176.25662,0.88944495,341.28082,195.74043,0.8585972,397.27042,230.86778,0.90204185,410.2762,262.7123,0.9208473,419.1224,279.2673,0.90785336,431.71457,313.60983,0.6628008,432.40472,329.48257,0.83179617,383.32452,189.25569,0.84426147,455.70108,305.75266,0.5658867,272.13998,208.8495,0.8212897,351.95428,329.2948,0.7346981
53,336.97525,175.41718,0.9179956,339.7259,194.76561,0.8861388,394.587,230.21161,0.84752274,406.13196,262.0791,0.9132449,417.45834,279.27087,0.8694253,429.1677,311.42468,0.739522,429.4619,327.55228,0.8271301,382.20328,190.14832,0.84620905,452.11713,302.84384,0.62383336,269.98654,209.0271,0.75185174,348.63684,328.03857,0.7645958
54,334.32944,175.79996,0.9570904,336.91522,195.64153,0.91546607,390.59668,230.93004,0.77991754,402.3666,262.0003,0.9300341,413.4157,278.9266,0.8605813,425.29306,310.9755,0.6869556,427.61136,326.40866,0.7886104,384.507,189.46658,0.89590305,449.37015,302.87085,0.6576599,268.58698,208.63878,0.78659666,346.74,328.20483,0.7083687
55,332.66043,176.02527,0.95680845,334.72787,196.02405,0.911386,387.05148,229.19414,0.8191393,400.4928,261.56088,0.9040661,411.05682,278.86755,0.9009103,418.5437,308.2608,0.66086763,423.07053,326.15033,0.7966615,382.80344,188.48978,0.8873398,445.98087,301.5676,0.6340206,265.98883,209.03035,0.79667544,343.11237,327.35788,0.66009337
56,330.38425,177.07503,0.9619244,332.53235,197.08655,0.9151686,384.34442,230.01405,0.8807427,395.832,261.92908,0.9283745,404.92407,278.56314,0.93324286,417.98718,311.92868,0.6543342,420.45242,326.6215,0.8220887,381.05286,189.69987,0.9042562,446.04614,301.699,0.5629736,265.44336,208.69193,0.8388752,338.90082,327.66815,0.75805426
57,328.5498,177.39047,0.9052486,330.40564,197.40126,0.85812944,382.04395,228.83844,0.87946,392.7819,263.39594,0.825734,400.93192,278.45978,0.8199905,413.2501,311.04526,0.6877929,415.0347,327.7503,0.80263805,377.64246,188.98563,0.9068719,443.1563,302.94086,0.55147314,262.1556,210.68684,0.8644455,335.31674,327.9783,0.7347265
58,327.1418,177.42548,0.8470833,330.55722,197.11583,0.8292721,378.67624,229.49515,0.8114545,387.65805,263.80988,0.90189385,394.91348,280.7577,0.8183378,408.49374,311.8678,0.5924921,408.55984,327.61487,0.71501577,378.67743,191.08597,0.9080285,438.2043,302.82922,0.60170174,258.47516,212.37206,0.82861024,331.9863,326.77866,0.70567
59,325.19446,176.2086,0.82780236,328.62573,196.26672,0.8683385,373.67404,228.2905,0.7826166,382.30414,262.0349,0.91997796,389.6224,279.46313,0.934797,400.5222,312.53055,0.63424766,403.0602,327.03122,0.7549741,376.69205,191.98444,0.8604356,433.03983,302.80447,0.60971373,255.49927,212.40804,0.77446634,323.39478,326.4799,0.7770173
60,323.02853,177.12277,0.8603336,326.1489,196.52995,0.88906866,368.01733,226.33571,0.86304027,374.11188,260.10635,0.9177428,381.9795,277.26718,0.85435456,394.41486,311.7797,0.59710085,396.80466,328.89066,0.60364765,375.47937,190.53758,0.88401634,429.8934,304.65594,0.581359,252.21977,210.77196,0.7475661,318.10004,325.08276,0.8346343
61,322.0591,177.13602,0.89255726,324.31317,195.87093,0.8812127,362.88815,225.5961,0.89626426,368.74835,261.53146,0.91522104,375.58868,277.719,0.84588176,385.87473,311.55548,0.6001058,388.55402,326.5789,0.59343654,374.28302,191.28848,0.9090725,424.58716,302.53516,0.58022535,251.38412,206.62715,0.7410624,309.33426,322.92426,0.6970402
62,320.74496,176.4903,0.8961682,321.8477,193.83781,0.8928319,358.2599,227.04509,0.87665355,361.92908,258.3514,0.9901653,368.84976,275.85605,0.8034917,380.8777,311.2481,0.5957414,381.7235,328.2047,0.57287633,373.34665,191.08757,0.894306,419.5429,301.78793,0.6761216,249.86989,204.07149,0.7955082,304.56607,322.1544,0.76014715
