scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
bodyparts,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
388,224.25227,101.764854,0.11845173,181.06726,291.3027,0.114278175,280.52075,177.5397,0.12029894,233.0242,335.37256,0.043659076,148.3468,533.74176,0.0751879,75.31797,61.58068,0.13657314,376.08194,578.20703,0.041673463,430.97043,135.58199,0.1171559,77.73039,58.31147,0.09450472,163.9808,188.56671,0.09296557,135.90796,546.12054,0.263409
389,216.15942,95.90517,0.15304399,225.91283,117.253426,0.10465439,179.06949,299.3439,0.11309209,233.97864,335.52112,0.06555376,241.6094,135.35721,0.07472907,75.38967,61.534798,0.13341008,376.1475,578.34515,0.051268823,431.43448,136.70915,0.19456874,77.63644,58.43176,0.08744679,164.95096,189.23344,0.089998595,141.43053,547.66046,0.24639365
390,209.26677,88.819435,0.15251637,226.13885,117.02477,0.11003382,232.0033,122.51451,0.1076847,378.8728,190.98227,0.07145726,339.139,149.8724,0.06045237,75.56766,61.34914,0.12330556,377.48688,578.1319,0.048483364,433.1436,136.32391,0.20862673,150.27985,59.244316,0.09603702,235.4439,131.69875,0.07717598,142.07466,546.81177,0.24109739
391,216.88474,94.71877,0.16957565,241.58035,118.39723,0.10426263,183.63272,274.60675,0.12259952,378.91974,190.64627,0.06560419,148.70772,532.4899,0.07337894,75.713486,61.416973,0.12146871,379.41202,579.18915,0.07187467,434.50555,135.96321,0.18604958,149.84128,58.87482,0.10162575,235.57559,131.84651,0.08919324,146.57132,540.2135,0.3017639
392,223.60292,88.66642,0.13624334,416.4904,134.28622,0.09646374,183.86493,274.5751,0.13361849,283.99274,399.7079,0.070055075,148.54195,532.5564,0.07832922,75.76885,61.39244,0.12149321,380.89978,580.35864,0.04860786,434.56854,135.4809,0.15949446,149.35579,58.965984,0.10983515,167.23114,401.35837,0.0878875,147.11607,539.86676,0.37043247
393,230.67229,96.08234,0.18201657,416.997,134.15466,0.10849431,183.96765,274.44263,0.14051907,189.03336,288.0564,0.09254059,147.3967,533.00275,0.076188356,76.0126,61.552944,0.11791618,381.75656,581.07043,0.06733631,435.43372,135.29974,0.13221067,149.42406,59.339455,0.083003834,162.55313,403.7708,0.08051231,148.37564,539.2521,0.34698066
394,230.62431,95.58749,0.18701537,242.63779,117.493004,0.12558824,184.72296,275.04132,0.12791452,189.74442,288.48196,0.07884485,338.30078,246.66821,0.06069354,83.66048,62.215656,0.10775132,383.03778,580.9229,0.042206433,435.42868,135.17549,0.15848173,159.53978,72.291626,0.08347369,184.70093,179.23445,0.085027754,149.30923,539.83,0.33017233
395,223.61288,88.72558,0.17950335,242.95389,117.320854,0.12825817,247.05441,114.80476,0.12057901,251.53731,110.67103,0.058067575,338.78146,246.88501,0.075726174,91.12494,61.53789,0.106556915,330.82376,578.81146,0.047082335,447.47623,135.52637,0.2389689,159.50093,72.21624,0.088423446,164.11482,532.068,0.08893112,148.90228,543.9036,0.25011784
396,224.05763,88.0561,0.17803773,430.92917,135.47946,0.12708625,390.20654,178.11613,0.12597679,396.24817,191.90857,0.10631509,353.83875,134.66281,0.066464916,91.11415,61.76874,0.11130785,392.6051,576.87933,0.059945326,449.2054,136.23831,0.24786542,93.527695,58.225826,0.08927996,164.57103,531.4318,0.10098627,150.42043,544.5563,0.20771337
397,431.16748,119.37063,0.17640768,431.20895,135.35622,0.14394653,390.19608,178.357,0.12319721,395.72662,191.28258,0.08842839,354.65765,134.92316,0.0756958,91.493744,61.75503,0.11904113,394.4014,577.69073,0.057006158,450.5519,135.65721,0.25942752,93.505196,58.43325,0.08585999,164.789,530.99005,0.098768905,158.74426,522.13464,0.18673462
398,224.76437,87.726746,0.17723526,432.85233,133.8114,0.11779506,199.2351,275.16193,0.11165386,395.06595,190.73497,0.0643627,354.99875,135.46875,0.068231955,91.94701,61.70556,0.101436704,339.47833,583.6411,0.052764256,450.6127,135.2154,0.18236512,166.35727,59.491497,0.10381344,184.19498,401.6985,0.09416981,158.15894,539.37933,0.21248879
399,238.87073,88.76512,0.17784558,242.30966,116.360504,0.109519675,199.02612,274.38864,0.14456439,203.92128,288.60742,0.07452297,163.74127,532.8637,0.06816521,404.66165,565.1896,0.10267463,397.5522,579.19196,0.056235734,451.10034,134.8992,0.11495886,165.94447,59.325153,0.10173427,183.36354,401.32193,0.0968078,163.51491,539.72833,0.29026675
400,246.86949,96.16607,0.1675877,258.60956,117.740295,0.1199023,200.22292,274.2698,0.13958967,205.08649,287.9572,0.09146249,163.14256,533.2277,0.07448505,406.14398,565.6575,0.0936649,408.00955,571.08374,0.04301662,463.0187,135.34055,0.18582112,164.54066,66.61716,0.09100738,178.69421,404.05945,0.089923054,164.92986,529.61743,0.27989545
401,247.20584,96.29393,0.18703552,258.31332,118.05358,0.12821722,201.17467,274.3878,0.1132101,410.6777,190.62572,0.06956716,356.0014,135.33557,0.06973594,107.9358,62.444252,0.10388311,471.11816,124.77429,0.026061343,463.79755,135.95624,0.23995589,176.08528,72.55431,0.101893246,200.51947,179.73225,0.08545211,165.7976,539.2759,0.27136627
402,239.2724,89.25211,0.16780756,447.07996,136.4624,0.12827829,405.6415,178.3797,0.12744254,411.47046,191.82693,0.1021638,259.96762,135.19754,0.07485385,107.85372,63.129597,0.1307332,409.3412,576.8998,0.05462663,465.44873,136.46384,0.2246719,110.80075,58.47582,0.105257764,180.20364,532.1378,0.09185456,165.55728,543.4043,0.2241951
403,248.03091,95.69186,0.17546728,257.9759,117.345,0.12467027,405.98328,178.8848,0.1251111,411.09528,191.09589,0.08049257,273.84464,135.63522,0.07130673,107.65465,63.062355,0.12926668,410.70142,577.50226,0.10352844,466.78958,135.88638,0.19202533,110.48201,58.596073,0.10877755,180.78024,531.8386,0.09981593,179.94856,411.83575,0.17662625
404,241.04057,89.20274,0.19035341,257.9877,116.82231,0.12624374,264.63998,122.93409,0.109601915,315.5751,398.83664,0.057524912,274.3187,135.55896,0.077326134,107.76866,62.639202,0.13601188,412.11258,578.3211,0.0710075,466.62134,135.11066,0.1420796,183.07574,73.671364,0.104276575,267.2148,131.67377,0.09257393,181.39732,412.16376,0.19032308
405,255.50192,89.41255,0.14842108,258.24304,116.85367,0.115848444,215.49002,274.94077,0.11241023,315.41733,399.20297,0.067328885,274.86386,135.3114,0.068253264,107.69426,62.686573,0.12864082,413.2079,578.2606,0.0679333,467.5702,135.58472,0.1261458,110.03536,58.935013,0.09501234,198.89761,401.03564,0.08975901,178.66139,540.17084,0.24434644
406,254.96643,89.72351,0.16688707,258.64926,117.150604,0.12062428,215.72824,274.39224,0.136535,220.71822,288.13696,0.09007456,275.55792,135.27794,0.06648376,107.69226,62.340244,0.11470951,423.85608,570.07666,0.048713807,479.09985,135.63078,0.19405718,181.36008,73.79643,0.10269674,194.01057,403.77866,0.10001962,178.12862,544.7798,0.28856978
407,255.14366,89.548836,0.19835253,259.01855,116.72435,0.14301038,217.36009,274.6532,0.12397486,221.9404,287.92987,0.07714277,370.40976,246.66434,0.06497532,123.89253,63.242844,0.1007429,424.50247,570.0897,0.05677955,479.65997,135.72379,0.24058,192.07004,72.8422,0.10327514,194.70177,404.28284,0.095656335,180.67287,540.1745,0.321394
408,255.43504,88.904144,0.19909886,274.43448,117.75449,0.13850835,422.07935,178.42586,0.10984916,428.16812,191.29637,0.09486613,370.98462,246.89832,0.06319164,124.47234,63.37834,0.12238441,425.32944,569.90173,0.051484127,480.97906,136.1127,0.22017701,192.26598,72.83709,0.10124639,195.2471,404.57623,0.09465721,180.67046,544.32355,0.23830326
409,255.79604,88.696075,0.18516347,463.5218,135.03726,0.15014978,422.40662,178.26279,0.12105046,428.1233,191.58948,0.102712154,275.97202,135.16617,0.06923927,124.03171,63.5871,0.13524473,426.42947,569.198,0.037114035,482.52567,135.4004,0.26092374,127.137726,58.659573,0.112025574,211.21823,181.32986,0.08739475,181.60637,543.71643,0.20748538
410,256.41107,88.029945,0.17289,464.272,134.12213,0.12525319,278.7847,115.11887,0.110492334,427.99866,191.04637,0.0891061,290.2852,134.68686,0.06516309,123.931366,63.44096,0.13516146,141.40646,92.53989,0.033485245,482.94284,135.05121,0.18183562,126.86995,58.879333,0.10706201,211.6665,181.82114,0.08432343,182.12317,543.4299,0.17813082
411,256.7732,87.088905,0.19047286,258.78436,102.32571,0.121302076,231.16779,274.89783,0.12741509,427.1116,190.74026,0.06287919,371.67432,246.51294,0.06299609,124.179825,62.9877,0.12748252,165.1873,76.34474,0.034600392,482.9979,134.23491,0.16272639,126.37314,58.942,0.0921617,283.61716,131.60283,0.08291326,190.00737,521.9791,0.19501364
412,257.35666,86.80177,0.17510544,290.3269,117.07607,0.12378654,294.85596,114.25807,0.10435052,298.2226,110.94976,0.058160536,386.83636,133.88947,0.06201844,124.14231,62.685863,0.12590246,149.63217,92.351776,0.031127285,483.02448,133.94005,0.09848639,199.26321,59.69702,0.107205346,283.4483,131.72769,0.08759718,196.029,403.62433,0.16276243
413,279.37338,95.75238,0.18002753,290.521,116.83745,0.11214436,232.1593,273.66083,0.13608426,283.97098,334.9382,0.078143574,241.67973,295.20212,0.06339209,124.13245,62.344383,0.1249546,142.052,85.83212,0.03297886,483.69824,133.28845,0.12061329,198.45746,59.60194,0.12449678,467.69626,156.94435,0.079805054,196.72206,522.48175,0.20367354
414,376.8617,109.01681,0.17366062,370.55606,117.92743,0.13163935,232.6889,273.70657,0.120735824,299.7921,110.974236,0.09361647,304.81827,120.65982,0.07214791,124.10905,61.72927,0.10240348,142.33398,86.38521,0.035685834,496.35403,133.54288,0.14491087,198.4453,59.89108,0.085760064,208.93527,402.5966,0.08060961,194.03102,530.9721,0.28055906
415,377.07565,108.74119,0.19084097,291.18506,116.98273,0.12647608,233.29733,273.5977,0.11852661,284.30453,335.18314,0.09116198,242.63188,295.36185,0.07194479,124.14932,61.292774,0.07832186,149.93633,92.77676,0.0362725,496.51657,133.55527,0.19108258,207.35487,72.59487,0.08486801,227.66034,158.08162,0.08811483,195.16333,530.42206,0.2628984
416,271.80917,87.79957,0.17526947,290.9036,116.80822,0.12625813,295.48593,113.977715,0.1112987,284.1438,335.49173,0.09620251,387.4048,119.02525,0.05884042,141.44966,63.418633,0.08280329,396.6897,578.9386,0.044629484,496.97598,133.44292,0.17786388,207.44756,72.990135,0.092901945,228.36035,157.95056,0.08232425,195.52812,530.2809,0.30701184
417,272.45807,87.347244,0.17866252,480.24805,133.17593,0.124294996,230.50458,371.27292,0.10641344,284.92755,335.67392,0.10216395,305.32288,120.3428,0.08119844,141.04646,63.16258,0.09798821,150.24281,93.49744,0.044772577,497.9309,133.03055,0.1986279,208.10187,72.49853,0.08572867,209.58743,402.78055,0.10099014,197.47212,529.47034,0.23075806
418,272.78253,87.35615,0.19150096,274.92422,102.95241,0.12628004,294.73962,114.277954,0.12490991,284.30182,335.6048,0.07808377,304.97534,120.53819,0.0763964,140.84232,63.40761,0.11364133,150.43587,93.96924,0.047765497,498.29105,132.74905,0.20787096,142.97313,58.886414,0.08350134,212.40378,516.70966,0.091784015,198.06773,529.7532,0.24454466
419,272.92926,87.04487,0.16680327,274.8273,102.08407,0.1100608,295.26672,114.618866,0.109331615,283.82977,336.1177,0.07469478,292.43304,120.119965,0.06495624,140.66792,63.88746,0.12279373,164.27614,94.71395,0.05664658,498.56592,133.20882,0.1681102,143.09665,59.07819,0.098964944,213.07236,516.4235,0.094428085,198.87749,530.60443,0.19529176
420,295.07483,95.81018,0.17595464,291.14197,116.4147,0.13460463,295.23895,114.4505,0.11900238,313.79807,111.54294,0.07430658,212.15605,517.554,0.06767415,140.54678,63.790928,0.12033811,165.3406,96.273674,0.055409215,498.42444,133.3626,0.14351931,142.96927,59.268677,0.095466584,214.0355,516.84955,0.087601885,205.07904,529.82367,0.2088733
421,294.97382,95.46882,0.19282149,275.13196,101.93131,0.12055724,247.7667,273.35727,0.12161649,314.5151,111.26621,0.07616304,320.15915,120.254845,0.06654001,140.32935,64.10168,0.13421905,166.06512,96.59676,0.05629153,498.43674,133.51526,0.088381685,215.45276,59.864902,0.117463656,299.28952,131.23131,0.07889748,206.4056,531.2495,0.1825323
422,294.99423,95.24582,0.19897561,306.475,116.950134,0.11130091,248.57716,273.05652,0.11333867,315.17303,111.13855,0.0992454,290.16922,439.1752,0.06314772,139.89267,63.43747,0.13263674,166.37013,95.63403,0.059222378,499.39194,133.778,0.11838662,142.25818,58.638844,0.09875667,232.60028,400.40512,0.08037226,209.78459,530.1726,0.27013472
423,295.19772,94.93643,0.1862424,307.5298,116.599464,0.12026038,249.48064,273.17615,0.10782414,300.86963,335.2417,0.089513876,320.9419,120.52179,0.07250847,141.28195,76.987335,0.10695693,166.64203,95.65298,0.055700216,511.55234,133.48387,0.12138584,223.28653,72.73449,0.08621991,249.35442,164.81429,0.0791211,213.59903,522.83484,0.2848177
424,287.31238,87.5791,0.19336918,306.90466,116.935005,0.13209276,311.42407,113.881546,0.12273736,299.7303,335.12973,0.08959114,259.06915,295.0277,0.069315724,157.15268,64.552864,0.107830234,166.88057,96.51666,0.054818224,512.1433,133.75089,0.1457231,196.01399,86.70439,0.096731514,243.9954,157.98567,0.087445185,212.80026,529.25525,0.24040616
425,287.8036,87.90206,0.19090894,307.21896,116.48656,0.13244933,311.4056,113.71149,0.11712086,300.17145,334.7012,0.07869948,227.69492,503.06348,0.06813136,157.20699,64.61473,0.12623166,166.99463,96.423904,0.054089185,512.2228,133.96121,0.17579325,224.20897,72.83041,0.09750756,228.4071,516.6876,0.10307445,214.08525,528.86536,0.22909372
426,288.4236,87.519005,0.18601282,386.9454,117.51738,0.11853175,311.57266,113.820076,0.11984892,299.64285,334.77792,0.05405547,321.50348,120.38897,0.08589831,157.17018,64.54021,0.13136207,166.86974,95.82137,0.050082993,512.4012,133.66672,0.17613089,160.20872,58.922676,0.094739825,228.76631,516.467,0.09840778,214.66623,529.81934,0.23986344
427,288.8323,87.54173,0.18574873,290.95126,102.863716,0.12873638,310.75504,114.11845,0.1258813,364.2994,175.15866,0.06879637,229.0007,517.6736,0.08827767,156.80852,64.486,0.1431083,166.49852,95.75914,0.044338807,513.15485,133.28186,0.16052169,160.10013,58.65475,0.10256486,228.66492,515.37103,0.10441529,215.86801,528.9996,0.25503585
428,288.79218,87.20029,0.17548345,370.17447,179.72203,0.11662712,311.16342,114.073425,0.117546715,363.9985,174.87375,0.062599,321.5336,120.60048,0.09806635,156.75273,64.656975,0.13752864,174.11041,94.74634,0.05356252,513.5486,132.81693,0.18561786,160.14915,58.92609,0.10320786,230.35529,516.43524,0.08263997,221.32826,529.7066,0.22510047
429,289.23825,86.68937,0.1759422,291.21478,101.8155,0.12895867,311.17282,113.86923,0.13246259,364.0365,174.48643,0.056098495,228.98517,517.11475,0.073646136,156.88379,65.06207,0.1496326,180.41225,103.245346,0.054702584,513.8726,132.48766,0.1903652,160.77554,58.965508,0.10304928,315.4558,130.82368,0.082515046,226.46445,524.17554,0.2855788
430,289.88297,86.4213,0.21115693,291.64978,101.68445,0.1332917,311.51343,113.58876,0.12689206,329.62943,111.591515,0.061304893,228.72891,516.63184,0.07871328,159.53342,79.74385,0.14866488,429.9276,579.2822,0.05952692,518.46857,125.36535,0.16662548,215.2321,84.53864,0.10835838,248.71072,400.1897,0.08214804,226.8411,524.14075,0.33410573
431,290.16696,86.03343,0.18578723,303.9693,104.40467,0.11121994,455.40198,178.88617,0.105476856,461.4102,286.58533,0.057475697,227.90274,517.2949,0.0806469,156.43263,64.65411,0.14163189,180.57834,105.5285,0.052353084,519.6552,125.73097,0.13769159,209.6227,86.034424,0.11248067,243.12636,292.07376,0.07914562,228.78577,523.0499,0.322081
432,290.83923,85.20255,0.20555276,304.19012,104.04808,0.1385219,312.29877,113.837746,0.107436426,316.42914,334.29208,0.073939994,226.73015,516.8805,0.07142612,158.35284,79.323715,0.14945097,436.66095,579.46326,0.056024443,520.3676,125.97938,0.11682296,208.749,85.806625,0.1022278,243.75449,516.1267,0.085477404,229.87408,523.1598,0.29752597
433,303.28415,86.8225,0.20321716,304.5271,103.033394,0.12135308,328.05188,113.074776,0.100794144,316.7496,334.20093,0.07884694,336.22263,119.64376,0.066883914,157.80351,78.5724,0.15213792,443.69135,579.4936,0.047015592,514.062,132.7979,0.09011217,208.67986,85.464836,0.09543908,243.77386,392.4695,0.09040623,230.30281,522.7744,0.25919133
434,303.75397,86.73931,0.19911599,417.7862,119.38504,0.12256244,275.0887,169.53345,0.09743655,331.37964,110.58545,0.06719134,336.59854,119.800446,0.06828122,157.98695,78.458176,0.13241197,443.3298,579.7397,0.05756856,370.49744,163.38046,0.07931708,208.98936,85.29584,0.093688235,244.17291,391.91058,0.09311387,229.32294,528.0843,0.23109946
435,304.01202,86.30181,0.21377553,305.53867,102.13716,0.13090602,264.0978,370.42728,0.09803652,270.906,271.9338,0.073257804,244.43623,502.471,0.06549406,181.18558,82.14853,0.11952241,180.57712,105.452705,0.04748283,370.77432,163.3082,0.08047539,209.12816,85.56808,0.10621505,243.81711,515.3936,0.098023824,229.28142,528.6045,0.25967088
436,304.42056,86.41564,0.22953726,306.25287,102.52767,0.16052476,264.68835,369.92816,0.11098826,271.13733,271.72092,0.08285075,372.3739,182.91417,0.056546852,181.31213,81.582306,0.11779238,180.72554,104.10513,0.04553107,526.6376,126.10281,0.08530237,209.82266,85.19232,0.096348494,244.28238,515.7672,0.09207486,242.30098,395.88535,0.2372447
437,304.20688,86.08281,0.2290214,306.38638,102.020905,0.16872013,264.91113,369.55164,0.11701767,316.89096,334.91898,0.07125777,243.83379,502.08493,0.06574894,173.5907,65.21395,0.1258548,444.80212,579.64545,0.06193259,526.20844,121.58833,0.0988376,209.63416,85.10759,0.09841765,244.4648,515.4272,0.097683564,230.26959,528.54645,0.22950163
438,304.63928,85.73755,0.2308163,306.78793,101.52474,0.17073105,265.14545,369.33478,0.11513481,317.56934,335.1733,0.07172907,336.58456,120.11164,0.07016827,173.48763,65.28285,0.14031059,451.06567,579.94543,0.060117435,526.53674,121.98665,0.11027599,176.98213,59.013386,0.09487965,245.71985,393.82245,0.11929615,230.6785,528.0579,0.2026029
439,304.80313,85.450745,0.220728,306.7425,100.99925,0.16392887,326.78873,106.098595,0.11617839,271.4314,271.73166,0.069832444,336.65604,119.894035,0.07357722,173.2277,65.08495,0.14933164,451.9106,580.92395,0.09690046,527.05457,121.967316,0.1368151,176.76132,59.000385,0.097183086,245.7344,393.9666,0.09699086,237.61159,507.1253,0.22800003
440,305.21045,85.37032,0.21181346,306.89743,100.76532,0.1460741,326.93958,106.18229,0.11939321,271.0236,271.5069,0.056732118,273.72757,376.2219,0.06860932,173.0281,65.289375,0.15749006,452.1963,579.8614,0.08405226,527.251,121.3978,0.12111624,177.04591,58.981968,0.10186836,259.3725,165.2956,0.094499454,238.32832,506.99622,0.1916929
441,328.17444,92.09268,0.20080642,307.16675,100.48835,0.14273085,327.1111,106.36935,0.13160266,285.64975,160.35313,0.060734008,336.8833,120.15119,0.07984125,173.14632,65.12696,0.14787078,178.99792,107.54046,0.06122542,527.6282,121.43907,0.13360193,176.6489,59.099247,0.09596436,259.75363,165.61679,0.097020105,237.71211,515.3034,0.18720783
442,328.61444,92.185974,0.2035904,321.0363,103.17368,0.12077338,327.5088,106.53514,0.12706335,474.99823,174.79996,0.06468267,337.07068,120.13326,0.095110185,172.9734,65.273285,0.15560141,452.91052,579.5593,0.0624223,527.6757,121.44363,0.1400394,204.31454,92.76625,0.11056791,273.75897,154.4682,0.08375102,238.12508,515.5736,0.16568324
443,328.64124,92.56054,0.20208994,321.1834,103.22023,0.120141976,327.4247,107.22286,0.12682544,475.141,174.97975,0.07049584,337.1962,119.87676,0.09918112,172.8537,65.32519,0.16372238,174.24966,105.845245,0.07223682,528.4084,121.558754,0.1291168,209.1886,92.35128,0.11681444,340.00937,116.66229,0.08951292,238.63167,515.1698,0.16648407
444,297.70535,80.42046,0.18091813,321.099,102.96879,0.11365332,327.83572,107.16197,0.12594445,475.0452,174.84666,0.06035865,337.73718,119.982994,0.0823709,172.62636,65.221565,0.15888935,172.46243,109.27856,0.08343906,528.6384,121.52978,0.1213168,210.12631,92.28137,0.12226764,264.40674,384.8699,0.091329776,239.28903,515.64795,0.16922867
445,298.16113,80.29675,0.18201442,320.96753,102.887474,0.11536317,327.82858,106.95531,0.12653768,182.76959,67.19341,0.05753459,337.575,120.34182,0.07603344,194.61034,96.90896,0.15958378,474.08398,565.53375,0.07478378,529.11884,121.157684,0.117111415,210.55632,92.678024,0.12164265,247.48198,394.7671,0.099606045,242.26091,514.2547,0.2290237
446,328.19342,91.682724,0.20263058,321.48334,103.005905,0.12812403,279.87683,258.6475,0.13414377,332.15427,112.58643,0.061556187,337.8183,120.65775,0.07702681,195.07086,97.20673,0.15797344,474.40405,565.5114,0.06103189,529.5188,121.143974,0.12094482,210.75636,92.98688,0.11494355,264.15942,384.43668,0.096806146,240.13234,514.3614,0.2556572
447,328.21954,91.55131,0.19328447,321.16232,102.4006,0.12580402,279.53156,258.5536,0.1398387,284.41013,272.50754,0.064594164,264.23566,391.67288,0.07844525,195.34041,97.925316,0.15992606,474.7784,565.7936,0.053786732,535.682,124.59778,0.119703986,211.3713,93.22389,0.12645194,263.9155,384.37823,0.09242541,242.9738,514.54474,0.22776192
448,328.4426,91.773056,0.19267996,337.00302,105.116516,0.117798686,279.67072,258.07184,0.15569842,284.88428,272.6719,0.07565342,263.859,391.65503,0.08093848,195.69139,98.36796,0.16449252,474.70886,566.516,0.055067815,536.3141,124.91159,0.09779733,211.72041,93.47815,0.12512413,264.3708,384.74075,0.09262414,243.2731,513.78394,0.24948087
449,328.53268,91.565506,0.16876718,290.34348,357.36218,0.11756719,279.83762,257.9771,0.13541791,285.2621,272.20264,0.08505993,263.59247,391.14563,0.07123652,174.76642,80.04644,0.16142079,195.57922,107.523674,0.05828475,323.59125,434.60886,0.08093587,212.11012,93.643074,0.109426275,259.4593,277.01675,0.087402135,243.83829,513.9206,0.24668534
450,319.93277,85.59265,0.198181,321.02338,101.549446,0.11989552,279.98376,257.89902,0.12858373,285.49673,272.3152,0.09664339,287.81516,375.41595,0.058358144,190.74748,97.03991,0.1718275,181.3494,110.889496,0.06553846,529.9137,120.33404,0.09603927,212.21622,93.64403,0.107666805,280.39566,163.55089,0.0837784,244.30122,512.77295,0.23439652
451,319.9805,85.85041,0.20748317,321.28992,101.58458,0.13272552,280.25302,257.7699,0.13100716,285.75922,272.40915,0.10144504,435.64108,133.78493,0.054527562,190.84743,96.74933,0.16950968,188.47932,107.69582,0.06966975,529.8372,120.46746,0.098148964,192.89297,99.98121,0.10115216,280.32214,163.68115,0.08471367,244.82463,512.9878,0.22801837
452,344.8075,92.48645,0.21105227,337.4786,104.4356,0.128205,280.97037,257.8035,0.12507087,286.6609,272.2328,0.106354006,339.54456,120.82196,0.06329806,190.95937,96.71139,0.1697518,186.93053,109.98715,0.08395858,529.75684,120.758095,0.08019279,217.22237,92.92816,0.11281135,258.01935,387.29938,0.08627766,245.58101,513.3795,0.20590506
453,344.9765,92.35118,0.22242329,337.76205,104.35777,0.123226255,281.5467,258.0807,0.11602042,286.54956,271.81763,0.083650246,339.81818,120.44351,0.066287406,197.24074,98.23473,0.1524549,187.53189,109.43364,0.079313405,537.02905,124.74824,0.08878303,217.8996,92.80354,0.11838357,258.0429,387.13315,0.09889592,245.97186,513.04236,0.19776659
454,344.7118,92.05326,0.21247452,321.85275,101.08272,0.13648887,279.64893,355.87637,0.108493395,286.49628,271.5171,0.06409915,307.82364,66.78632,0.060296457,204.66614,97.00248,0.16376308,187.63661,110.056946,0.08695532,537.1676,124.71788,0.09915969,218.37245,92.59453,0.13141865,258.00027,387.0359,0.110034615,255.08902,385.77243,0.20844966
455,344.44073,91.922424,0.21958761,322.34637,101.27166,0.1647472,279.0583,356.00528,0.11297262,347.67953,93.396164,0.06013348,307.65198,66.69722,0.061093096,204.75049,96.85496,0.16316134,187.78546,110.28377,0.098567866,401.0181,147.648,0.07984944,218.76785,92.61046,0.12965232,280.55783,164.16696,0.08504692,255.47429,386.43332,0.22598183
456,344.1814,91.75404,0.22519235,322.43417,101.15042,0.16355914,278.73965,355.649,0.11333452,348.29184,111.52695,0.06596186,259.48227,501.55563,0.05946572,197.29504,99.01928,0.16219418,187.26184,111.098495,0.101820596,541.94305,121.15312,0.10975465,223.64003,92.423676,0.11389426,280.60156,163.93637,0.08887044,257.57928,395.20178,0.1979093
457,344.18076,91.79257,0.22384433,322.52048,101.00119,0.15321082,391.9798,163.35153,0.104862146,286.6768,271.35397,0.06824336,259.4533,501.46094,0.06211966,204.7632,96.47,0.15068892,187.6532,110.35459,0.083176,542.11334,121.91112,0.123261236,223.69127,92.484055,0.103659034,274.98456,165.01726,0.08410402,247.20805,513.2622,0.18296202
