scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
8,357.4557,187.40797,0.82222456,356.72333,204.6546,0.9585285,393.9934,233.6074,0.74371755,399.08658,262.34967,1.0,403.4225,279.09573,0.98287183,401.27258,314.14328,0.628796,402.4777,331.74414,0.7590882,405.66623,216.70761,0.75270057,438.2371,318.3124,0.8028873,285.73834,204.93097,0.91814864,317.81778,316.92117,0.8328001
9,357.24265,187.11047,0.8417073,356.27032,204.7811,0.96796525,392.75735,235.08813,0.7153773,398.98553,262.311,1.0,403.3534,279.0924,0.9823642,401.0865,314.32092,0.6476797,402.21576,331.5686,0.7680345,405.51328,216.44135,0.7563344,438.16815,318.1893,0.81937444,285.78842,205.33218,0.9091604,317.86392,315.43768,0.84495264
10,358.0918,187.34473,0.8330916,359.2125,204.04095,0.966377,392.75287,234.72017,0.75868744,398.9862,262.48926,1.0,403.18256,279.34976,0.9718454,401.37662,314.54282,0.66263855,402.53598,331.85495,0.79099536,405.90308,216.89738,0.7511072,438.28336,318.69073,0.80505055,286.04062,205.08148,0.9137593,317.93695,314.5473,0.81633335
11,358.3874,187.70378,0.83126855,359.41888,204.07147,0.96282935,392.64487,235.12714,0.7422935,398.8247,262.8397,1.0,403.19806,279.64685,0.9522093,401.7008,315.7259,0.6500533,403.0987,332.5912,0.7503383,406.05896,216.96059,0.7512729,438.2606,319.16928,0.8199341,286.558,204.96382,0.89510286,318.69693,315.95062,0.82339936
12,358.43356,188.3591,0.831116,359.0698,205.00748,0.954638,393.65448,235.71214,0.7022384,399.8567,263.40137,0.9452376,402.85556,278.713,0.95166665,401.8483,315.7405,0.66410476,402.97977,332.54575,0.7445999,406.24283,216.35474,0.7811586,438.46503,319.03247,0.81668884,286.44565,205.5486,0.8826842,317.5825,317.43036,0.8477524
13,358.4714,188.26494,0.8440152,359.05756,204.79053,0.96568406,393.72443,235.88286,0.70497537,399.5858,263.71164,0.94429344,402.81323,279.01434,0.98009956,401.45438,315.8108,0.6931763,402.54935,332.41315,0.7721687,406.66437,216.04396,0.7801466,438.6609,319.62402,0.82428414,286.6663,205.494,0.88421434,318.23526,317.06735,0.8979364
14,358.78247,188.3697,0.8390133,359.32047,204.89354,0.9727594,393.6809,235.82048,0.70190805,399.17023,263.5555,0.9504276,402.4642,279.5185,0.9901847,401.01627,316.74506,0.6603159,402.18066,332.68237,0.74931896,406.52115,216.15869,0.79412144,437.96674,320.06448,0.8272939,286.80692,205.12952,0.8843564,318.63593,316.6697,0.8875138
15,358.67722,188.70735,0.8314198,359.1093,205.0605,0.9704668,393.6052,236.17459,0.67819154,398.82318,263.703,0.9575355,402.5637,280.08896,1.0,401.15726,317.59113,0.6470108,402.08865,333.0806,0.73581326,406.8679,216.30554,0.8006257,438.2937,320.54797,0.8506314,286.5758,204.92812,0.88281363,318.05035,316.96423,0.8802429
16,358.75735,188.5404,0.8281179,357.28244,205.50806,0.9562726,394.5032,235.13799,0.69388056,398.7674,263.85614,0.9650575,402.46057,280.732,1.0,400.57153,318.26263,0.6224633,401.33728,333.56726,0.74254227,407.0711,216.61398,0.80365473,438.2705,320.848,0.8386671,286.84338,204.75601,0.8756302,318.32306,318.41324,0.85783374
17,358.84927,188.45834,0.83248025,357.47537,205.79512,0.96092933,393.58868,236.2803,0.6941102,398.58966,264.22818,0.9638142,402.7396,281.36176,1.0,401.164,318.7341,0.5992912,401.51596,333.79086,0.779137,407.31317,216.31233,0.81042624,438.37964,320.53085,0.8569642,287.10693,204.68245,0.8622492,318.12903,318.2691,0.82482564
18,359.05298,188.51662,0.82005686,359.74985,205.46182,0.9687152,394.4542,234.92639,0.7138894,398.62122,264.8398,0.9651273,402.8304,282.16238,1.0,400.86273,318.95834,0.6068263,401.16986,334.3344,0.7933674,407.46112,216.37897,0.80216455,438.31964,321.02942,0.8312884,286.78458,204.00735,0.8701444,317.75482,318.4638,0.8460122
19,359.2931,188.5058,0.8262677,359.74524,205.16063,0.9600756,394.04987,235.36966,0.7202159,397.70804,265.2013,0.98697406,402.59912,282.7969,1.0,401.1068,319.4067,0.6040122,401.04898,334.08713,0.780674,407.466,216.05353,0.8001621,437.749,321.33917,0.83869755,286.76306,204.31992,0.8693421,317.4374,319.70514,0.87205863
20,359.67813,188.54713,0.82825726,358.0635,205.46703,0.9481596,393.40262,236.34375,0.7267862,397.45145,266.22607,0.9574744,402.01184,284.2562,1.0,401.35995,317.3894,0.5975868,400.8921,334.42706,0.8035245,407.5208,216.06378,0.79476047,437.33328,321.63843,0.8357991,287.09714,203.89345,0.8559765,317.96844,320.52588,0.87560874
21,359.45514,188.42796,0.8293582,358.04108,205.38425,0.9651246,393.17346,236.93596,0.7239697,398.8174,265.22122,0.94714785,401.68332,285.34885,1.0,401.4552,318.02603,0.5964294,400.84073,334.52347,0.78961146,407.4331,215.6761,0.8048438,437.72382,322.18805,0.835983,286.91083,203.59326,0.86502206,317.30365,319.33133,0.8990823
22,359.43536,188.80202,0.8211842,357.9108,205.8194,0.9562832,392.96066,237.01128,0.7074758,398.78537,265.28458,0.9470898,401.75604,285.92725,1.0,401.19937,318.43155,0.61669946,399.96115,334.7952,0.77525485,407.42328,215.67123,0.8043362,437.00766,322.77896,0.8293838,286.90674,203.70128,0.86876214,317.1498,320.15826,0.8974882
23,359.2799,188.50337,0.8358083,357.7106,205.7671,0.97094154,392.9314,237.26947,0.703159,398.69672,265.8879,0.9605887,401.44785,286.48196,1.0,400.9226,318.6058,0.6111982,399.9592,334.77853,0.7522876,407.57962,215.58258,0.8077687,437.2691,322.69955,0.852288,286.4821,203.80565,0.86961234,317.0832,319.73376,0.91434723
24,360.24017,188.15244,0.84031373,357.70532,206.06335,0.94553405,393.65033,235.79395,0.75172704,398.96295,265.95276,0.95762867,401.34787,286.1782,1.0,401.08777,318.31015,0.6378174,400.129,335.36505,0.7745368,407.80502,217.16109,0.7985932,437.53052,324.62555,0.8000493,287.06992,204.08499,0.86878103,316.61832,319.8936,0.8850901
25,360.1638,187.87488,0.8542616,357.64938,205.86223,0.95040816,393.7085,235.79022,0.7444735,398.58353,265.87585,0.9639625,401.22076,286.3738,1.0,400.90054,318.37262,0.63319165,400.02158,335.1476,0.7735766,407.9658,217.24304,0.79449743,437.34134,323.90247,0.8248372,287.01108,204.06476,0.8526813,316.45544,318.3236,0.89851403
26,360.2796,187.877,0.84878683,357.89023,205.8017,0.9417501,393.83582,235.7746,0.7454486,398.5831,266.04294,0.9600306,400.82193,286.19724,1.0,400.4638,318.85126,0.6356932,399.228,335.5681,0.7512076,408.30057,217.01262,0.7863432,437.12863,324.10904,0.8074296,286.94156,203.66548,0.8521025,316.40335,318.2339,0.8712384
27,360.2954,187.77527,0.8413735,357.65283,205.7324,0.9365123,393.8608,235.92299,0.7513395,398.8089,266.04648,0.9628276,401.1776,286.36252,1.0,401.01935,318.77637,0.62838507,398.99725,336.52902,0.74844426,408.36237,216.87636,0.79041517,437.16803,323.76382,0.8047858,287.12292,203.61697,0.85787886,316.42355,317.98706,0.8386807
28,360.20776,187.7258,0.85223514,359.79553,204.96202,0.9480839,393.7398,236.12473,0.73961014,398.30838,266.04733,0.9812432,401.21667,286.62268,1.0,400.83667,318.7205,0.6408755,399.57648,335.29822,0.7565891,408.24274,216.51122,0.80015475,436.9886,323.56546,0.79671973,286.75726,203.79266,0.8726507,316.22574,318.7337,0.87649244
29,360.085,187.66545,0.8424354,357.79422,205.43985,0.9580675,393.69785,235.90558,0.74019057,398.06088,265.9857,0.9715701,401.06772,286.58783,1.0,400.94928,318.7325,0.64778364,399.7799,335.50946,0.75467426,408.05563,216.71631,0.8100974,436.8575,323.72818,0.8176457,286.58234,203.76433,0.8729601,316.2288,318.14395,0.8774832
30,360.1462,187.86713,0.8317542,357.64975,205.5075,0.9670895,393.68777,235.85263,0.7313944,398.58084,266.00098,0.9534654,401.2744,286.8017,1.0,401.25446,318.72125,0.66010207,399.92996,335.43256,0.77285177,407.92218,216.3839,0.8042976,436.77805,323.19788,0.8325728,286.70053,203.69052,0.8728746,315.93182,319.0354,0.90267074
31,360.2552,187.72287,0.8357163,357.8734,205.46526,0.95666283,393.60852,236.5467,0.7274476,398.29538,265.60007,0.951597,401.3583,286.36838,1.0,401.6786,318.58072,0.6395287,400.30054,335.41965,0.762894,408.10806,216.22966,0.8160172,437.1786,323.35657,0.8359021,286.37994,203.50212,0.86216116,316.45496,319.01202,0.8626908
32,360.14224,187.6765,0.83270884,357.74292,205.39667,0.96187925,393.56464,236.40598,0.7245023,398.27072,265.34518,0.95764285,401.22214,285.98053,0.9956923,401.24762,318.66223,0.6415377,400.06915,335.45398,0.76328933,408.10562,216.38815,0.80906975,436.9507,323.73456,0.8257526,286.15146,203.58873,0.8691192,317.12302,320.15967,0.8800972
33,360.10938,187.67354,0.8296806,357.7028,205.52469,0.95498174,393.31613,236.19562,0.7308677,396.00662,266.67358,0.97075456,400.73773,284.91467,1.0,401.20822,318.42603,0.6309573,400.3305,334.97476,0.77654815,407.97687,216.15134,0.82290554,437.00455,323.48065,0.83460766,285.62894,202.86801,0.87298906,316.8563,320.11523,0.8747778
34,360.11465,187.75574,0.83652174,357.46118,205.72992,0.9536134,393.22375,236.39609,0.718355,397.62802,264.63687,0.96599346,400.78912,285.22504,1.0,400.67892,318.65305,0.63545966,399.82855,335.1687,0.790099,407.9996,216.581,0.8275467,436.87885,323.4157,0.84794366,285.73782,203.34291,0.8606448,316.99374,320.3001,0.87138104
35,358.98547,188.26427,0.8362166,357.5807,205.6196,0.9601609,393.17493,236.37088,0.7260634,397.5574,264.81198,0.9657651,400.749,285.26074,1.0,401.02124,318.1298,0.64511055,399.86703,335.04105,0.8048821,407.80057,216.45854,0.82169026,436.72833,323.19308,0.8210363,285.80273,202.97949,0.8729625,316.9271,320.2137,0.9049959
36,360.32132,187.69525,0.828535,357.47162,205.35754,0.96526754,392.9748,236.18872,0.69716704,397.56656,264.39883,0.9853433,400.71783,285.12106,1.0,400.58194,318.5846,0.65332204,399.3801,335.2031,0.7811747,406.63687,217.10852,0.8245691,437.20923,322.97568,0.8556038,286.5991,203.25002,0.87729645,315.8033,319.91284,0.89145577
37,360.18884,187.47139,0.8261026,357.19522,205.03667,0.9745467,392.78427,236.19598,0.6950054,397.59637,264.3131,0.95646775,400.5828,284.9731,1.0,400.43985,318.60068,0.6417162,399.44275,334.98358,0.7571628,406.26776,216.88441,0.83277035,437.11206,323.0032,0.86616737,286.11343,203.1853,0.8812762,316.66217,318.86307,0.93135136
38,360.22253,187.36136,0.8242866,357.27667,205.02943,0.974847,392.86707,235.9323,0.69606614,396.36063,266.21753,0.95414114,400.68906,284.84555,1.0,400.66605,318.1997,0.62678087,399.573,334.6637,0.75451285,406.3337,216.88226,0.8439385,436.51135,322.9554,0.8271171,285.99677,203.55936,0.8843163,316.82483,319.25125,0.914168
39,360.36005,187.45036,0.828554,357.52167,205.07367,0.9733926,392.81995,236.01134,0.7042288,396.183,266.30173,0.9637247,400.61874,284.80283,1.0,401.07346,318.37753,0.63024825,399.9605,334.97232,0.76074123,406.3141,216.81258,0.8454787,436.78445,322.80405,0.8229211,285.77304,202.66612,0.8887772,317.12695,318.60065,0.89726025
40,360.17075,187.16968,0.8167396,357.6439,204.91357,0.96933603,392.9166,235.8692,0.6842886,396.22858,266.07397,0.9630078,400.72284,284.7068,1.0,400.52756,318.56268,0.62777245,398.8093,336.1081,0.7440329,406.3621,216.58572,0.86275977,436.8575,323.31024,0.8411737,285.75568,203.46548,0.89676243,316.93378,319.03568,0.9202806
41,360.2159,187.20021,0.83162063,357.59985,204.99619,0.9722507,392.95667,235.82797,0.68873614,396.49695,265.99484,0.974196,400.86768,284.47583,1.0,401.09406,318.4757,0.61171734,400.12537,335.12448,0.7601367,406.4931,216.27477,0.8686485,437.2627,322.95874,0.8157159,285.72266,202.83081,0.8771729,316.8778,319.04517,0.9188204
42,360.39584,187.1557,0.84258556,357.7987,205.01372,0.9650421,392.88797,235.64893,0.69510496,396.3626,265.75665,0.9879081,400.70285,284.03717,1.0,400.73926,318.0968,0.61799645,399.92365,335.0578,0.79524034,406.59607,216.52951,0.8646326,436.85944,323.06897,0.81164753,286.23926,202.85802,0.8683995,316.9505,319.47058,0.919411
43,360.44604,187.62512,0.8320534,357.7541,204.95592,0.9517302,393.35126,235.27835,0.6813365,396.8342,265.66046,0.9683656,401.09308,284.23013,1.0,400.79532,317.8614,0.61854243,400.07068,334.9812,0.8036051,406.78772,216.1523,0.8839767,437.1423,323.0716,0.81298614,285.767,203.06993,0.87331265,316.88248,319.09354,0.90331626
44,360.3304,187.72063,0.8341152,357.74713,204.89745,0.95848227,393.5228,235.02902,0.6824802,396.67603,265.1596,0.9711094,400.89175,283.99686,1.0,400.3783,317.89633,0.61700076,399.95398,334.81732,0.7922379,406.64832,215.97195,0.8967432,437.05148,322.76288,0.80936146,285.7166,203.1275,0.8842182,316.98575,318.19193,0.89706737
45,360.43216,187.49739,0.8347122,357.75775,204.9182,0.9568929,393.55396,234.68797,0.68972474,396.61627,264.60367,0.98594457,400.8665,282.89716,1.0,400.62473,317.67215,0.6118088,400.19238,334.6207,0.80695534,406.54593,215.86217,0.89586276,437.21323,322.0932,0.81944007,285.23483,202.9907,0.8836072,316.94592,318.52213,0.90201265
46,360.17014,187.34714,0.827981,357.6535,205.06664,0.9560533,393.50937,234.83585,0.68433136,396.60815,264.3339,0.9904866,401.07135,282.70016,1.0,400.2655,317.50006,0.60293627,399.71884,334.4024,0.79348856,406.63058,215.83472,0.88337976,436.0932,322.45636,0.7999558,285.4434,203.22517,0.8876812,317.18802,318.70792,0.8891883
47,360.42087,187.30487,0.8345458,358.00302,205.10272,0.94508684,393.49713,234.83669,0.68521255,396.08154,264.28775,1.0,400.93054,282.5312,1.0,399.5835,319.30606,0.6004327,400.2153,334.33328,0.79956543,406.5184,215.80069,0.87305915,435.92392,322.649,0.7993965,284.97977,202.85881,0.8882961,317.51382,318.35455,0.8822108
48,360.3819,186.55687,0.82832605,358.32852,205.21893,0.9426558,393.59882,234.72641,0.69348997,396.86462,264.57318,0.99385786,400.66208,282.81403,1.0,399.26724,318.73236,0.62317085,399.46432,334.0944,0.7864284,406.89017,216.80618,0.8284653,435.9299,321.97192,0.7903327,285.74146,203.3813,0.89769953,317.49265,317.61377,0.8552078
49,360.30902,186.94946,0.8221512,358.06848,205.09154,0.9546667,393.99576,234.40453,0.6651581,396.9352,264.16647,0.97417384,401.0287,283.05057,1.0,399.77197,318.2538,0.6507429,400.19604,334.04858,0.8215314,406.78384,216.24727,0.8436305,435.47635,322.1891,0.7846343,285.37177,203.08438,0.90198326,316.941,317.68317,0.8694714
50,358.90158,187.31116,0.832213,357.6334,205.11092,0.944265,394.0766,234.4241,0.66403013,396.78226,264.30875,0.98477113,400.92612,283.0571,0.99725467,399.34695,318.54654,0.6373076,399.51996,333.98685,0.7839951,406.7387,216.35675,0.84264207,435.8723,322.14636,0.82524866,285.17914,203.3021,0.9077771,316.78412,317.16766,0.83295417
51,358.85846,187.33394,0.8314796,357.76178,205.13174,0.94131696,394.12854,234.35019,0.6632752,396.76154,263.9807,0.98500574,400.71088,282.11826,0.9842736,399.16614,318.14923,0.62936234,399.3889,333.79935,0.78114563,406.8002,216.21085,0.848947,435.67355,321.84927,0.81321716,285.14056,203.16278,0.90095466,316.82404,317.55847,0.8186186
52,359.12955,187.46875,0.8301665,358.10367,205.22969,0.9414338,394.0218,234.28008,0.66605,396.6173,263.90247,0.9826868,400.5803,281.9631,0.98198867,399.08832,318.50607,0.61679876,399.45575,333.80017,0.76927364,406.68915,216.15218,0.8533656,435.93713,321.59268,0.8295491,284.94336,202.79004,0.89758146,316.613,317.37375,0.8396178
53,359.03336,187.57413,0.825061,358.09,205.26073,0.94819057,393.86255,234.3172,0.66383123,396.53625,263.94168,0.9742402,400.55896,282.03674,0.98567146,399.0956,317.70294,0.6531021,399.47195,333.31076,0.7893417,406.67093,216.14735,0.8460328,435.73212,321.60132,0.82336694,285.10803,202.6528,0.8959531,316.67654,317.91675,0.8706147
54,359.15906,187.32108,0.83223706,358.15363,205.1649,0.9480749,393.76108,234.43817,0.6648491,396.4362,264.18863,0.9755203,400.37006,282.61606,0.9902676,399.1017,318.10678,0.65307355,399.8988,333.10736,0.7930514,406.79663,216.3344,0.8506125,436.93756,321.65863,0.8194318,285.12695,202.62407,0.8941209,316.73663,318.43307,0.87678975
55,359.06702,187.1415,0.8438156,358.18015,205.05988,0.9561403,393.62137,234.47981,0.6748812,396.25665,264.13562,0.9882704,400.5363,282.35193,0.98473376,399.01932,317.83826,0.66214806,399.63095,332.86792,0.8006558,406.96912,216.36105,0.8535857,436.76862,321.55786,0.8043065,285.20932,202.56075,0.8912237,316.20905,317.85657,0.8840347
56,358.8648,187.03122,0.84860146,357.91577,204.9632,0.9585279,393.45255,234.18022,0.67759496,396.45303,263.81857,0.9885703,400.64597,282.1755,0.9747064,399.008,317.51443,0.6583529,399.37692,333.1938,0.79781085,406.76398,216.42218,0.8623987,435.5092,321.61597,0.8235144,285.1292,202.33829,0.88938403,317.0955,317.3339,0.88219476
57,358.75195,187.23152,0.84916085,357.73193,205.15279,0.9541561,393.61865,234.05293,0.67823744,396.33972,263.648,1.0,400.34238,281.48413,0.98640203,398.86365,317.35742,0.6689455,399.57333,332.69702,0.7992944,406.7803,216.18599,0.87190014,435.56027,321.81592,0.8081844,284.6503,202.49327,0.8913634,317.27115,317.27313,0.8535769
58,358.6289,187.35886,0.84255,357.61896,205.12877,0.94977456,393.74545,234.01013,0.6854495,396.47787,263.64883,0.9919241,400.33075,281.5083,0.97878814,398.94382,317.86804,0.64941275,399.29996,333.21307,0.79573715,406.88678,216.27074,0.85849977,436.5165,321.66205,0.79612213,284.6873,202.63574,0.8778925,317.41714,317.3452,0.85390586
59,358.7389,187.34883,0.85008025,357.81192,205.11877,0.95812297,393.5038,234.00983,0.6804974,396.38318,263.52545,0.9897363,400.39377,281.21814,0.9828778,398.92682,317.41528,0.6543154,399.11646,333.16574,0.8090889,406.8124,216.33716,0.8522963,435.34372,321.72955,0.8015601,284.7705,202.35097,0.8812054,316.65314,317.30438,0.8613427
60,358.71402,187.73492,0.8482782,357.07065,205.23602,0.9520148,393.09073,234.02554,0.7038243,396.3698,263.34213,1.0,400.55035,281.31326,0.97242,399.12283,318.24985,0.6612357,398.98773,333.60474,0.8068736,406.14893,215.36044,0.83095795,435.35602,322.53137,0.831075,284.36426,203.28189,0.88181347,316.95682,317.8747,0.87077636
61,358.3754,187.46088,0.8615864,356.88522,205.16855,0.9769169,393.32626,234.21654,0.680288,396.17462,263.11584,1.0,400.46634,280.37473,0.95313287,399.0523,317.19736,0.6656665,398.92618,333.03397,0.820651,406.23343,214.86488,0.8339592,435.34528,321.23483,0.81960994,284.53793,203.94728,0.8804208,317.1414,317.46567,0.8806131
62,358.65765,187.4985,0.84212315,357.0897,205.07188,0.9589298,393.1023,234.38147,0.68613577,396.07565,263.39877,1.0,400.64795,280.8119,0.93886894,398.67798,317.31955,0.6550962,399.0894,332.96048,0.8228687,405.9602,214.93716,0.8314822,435.33304,321.46118,0.83524257,284.2817,202.90396,0.8987748,317.24982,317.4441,0.8724717
63,358.79953,187.49808,0.84906846,357.14664,204.92876,0.96315,393.20178,234.38684,0.6869978,396.12042,263.592,1.0,400.456,281.02408,0.95275027,398.566,317.5131,0.63882726,398.83856,333.16257,0.8092825,406.03625,214.93018,0.8339262,435.5005,321.6615,0.8161333,284.43533,203.19083,0.8903953,317.03424,317.3266,0.8653164
