scorer,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10
8,396.93106,263.37674,1.0,391.54736,277.1165,1.0,416.81647,353.0287,0.945726,414.39227,399.00592,0.94457144,414.58572,418.61688,1.0,400.60168,462.0938,0.8012324,397.95328,476.5253,0.77990144,441.00266,273.75482,1.0,449.16263,430.25952,0.91855466,317.95694,270.98935,0.7489325,325.9441,424.179,0.98400027
9,396.8698,263.16055,1.0,391.47263,277.0433,1.0,416.51392,353.16476,0.94187385,414.2612,398.49084,0.9134101,414.49445,418.39566,1.0,399.06958,456.52573,0.8272331,397.0202,474.30026,0.82191265,441.36697,273.52264,1.0,448.97543,429.76556,0.9244342,318.12943,270.86295,0.73375094,325.6767,424.2513,0.9856607
10,396.84146,262.9691,1.0,391.34094,276.9801,1.0,416.77722,352.9721,0.9332966,414.31696,398.5398,0.9229825,412.6331,416.9402,1.0,401.35425,461.35684,0.8158037,397.46893,474.19812,0.8479919,441.3406,273.2421,1.0,449.21585,429.1736,0.93130076,318.74255,268.51178,0.7563625,325.33014,425.40497,0.9883894
11,396.46802,262.75607,1.0,391.11548,276.5156,1.0,416.84787,353.06213,0.9600481,414.4206,398.59167,0.9336828,414.71432,418.18942,1.0,402.1889,461.46985,0.7870956,398.28238,474.68555,0.85510015,441.4309,273.85355,1.0,449.14594,429.03064,0.92592835,318.03964,270.98294,0.737125,325.8416,425.27884,0.9896965
12,396.54507,262.79623,1.0,391.49417,276.12726,1.0,417.2772,353.08072,0.9410683,414.8018,398.84512,0.9362555,412.7968,416.8325,1.0,399.68292,457.41867,0.8008212,396.97037,475.0014,0.8288856,441.30875,274.5919,1.0,449.378,430.4441,0.9298082,318.77188,269.1077,0.7015173,326.53006,424.73343,0.96224904
13,396.8493,262.7456,1.0,391.66425,276.32303,1.0,416.83493,352.7368,0.9418946,414.57617,398.743,0.9545632,414.74814,418.269,1.0,401.42712,461.16425,0.83100945,397.13074,474.28427,0.8247112,440.93582,274.12213,1.0,448.76074,430.40735,0.9016848,318.75137,268.26276,0.7528125,326.4855,424.98605,0.9741175
14,396.77377,262.1984,1.0,391.5714,275.90112,1.0,416.78073,352.5579,0.9728399,414.62387,398.57617,0.9444085,412.3293,416.5329,1.0,400.17728,461.25342,0.8249844,397.55988,476.1011,0.78682566,441.51416,273.70538,1.0,447.8647,429.59634,0.8715568,318.11368,271.20737,0.72321796,326.46667,424.9082,0.9605217
15,396.71893,262.1112,1.0,391.6409,275.83636,1.0,417.286,352.20416,0.9605981,414.49554,398.1721,0.94539946,412.47473,416.40726,1.0,400.31668,461.5989,0.78988624,398.122,475.37585,0.744072,441.65277,273.478,1.0,447.9929,430.5971,0.87890834,318.11084,270.8035,0.7261884,326.6672,423.02307,0.9369666
16,396.74152,262.01974,1.0,391.74835,275.84467,1.0,417.20175,352.40863,0.9933694,414.4576,397.8593,0.93265826,412.49945,416.1637,1.0,400.24792,461.15143,0.8077987,397.82614,475.85422,0.78476083,441.74243,272.98257,1.0,448.43973,430.3967,0.89035577,318.68863,271.0388,0.73562425,326.1606,422.67072,0.9477513
17,396.77942,262.0569,1.0,391.6685,275.8516,1.0,417.07712,352.09875,1.0,414.34714,397.92065,0.919535,412.49475,416.25662,1.0,400.14014,461.42197,0.8255689,397.78226,475.9255,0.8261053,441.80765,273.23904,1.0,448.87076,429.61545,0.90258676,319.2504,268.19244,0.74315727,326.30237,422.99503,0.9450059
18,396.7079,261.91516,1.0,391.563,275.65494,1.0,416.816,351.81146,1.0,414.46353,398.02448,0.932306,412.66193,416.2448,1.0,400.35257,461.19446,0.81431353,397.86615,475.8359,0.81094944,441.49863,273.3166,1.0,449.14536,429.33768,0.92357993,319.08292,268.15024,0.7072256,326.18814,422.8047,0.9586907
19,396.7989,261.79367,1.0,391.75006,275.69257,1.0,417.1489,351.96216,1.0,414.44647,398.17194,0.92100596,412.5949,416.32568,1.0,400.89255,461.5161,0.813822,396.49667,474.4573,0.818372,441.5069,273.09726,1.0,449.0938,429.40482,0.90568167,318.50128,271.0357,0.7063243,326.76346,423.05167,0.95566815
20,396.87183,261.96954,1.0,391.647,275.8399,1.0,417.15884,352.24536,0.9911255,414.32855,397.84573,0.9184428,412.8006,416.02872,1.0,402.43158,461.61224,0.7876308,397.98593,475.15527,0.83955127,441.29395,273.0105,1.0,448.73907,429.7021,0.90206224,318.1289,270.8279,0.7156937,326.30273,422.8896,0.98488563
21,396.99698,262.33008,1.0,391.62186,276.11237,1.0,416.73352,352.65903,0.9597314,414.55026,397.97632,0.91135883,412.87054,415.9979,1.0,402.59607,461.2122,0.8074608,398.16705,474.47568,0.8374109,441.04068,272.84518,1.0,448.77795,429.12973,0.92421824,318.13403,270.87344,0.7153342,327.25156,422.72964,0.9524944
22,396.96884,262.33365,1.0,391.50076,275.82034,1.0,416.5925,352.49857,0.99015355,414.65765,398.292,0.9145899,412.70377,416.37982,1.0,401.91904,461.26132,0.81247604,397.55844,474.84137,0.8415782,441.17538,272.79742,1.0,448.49307,429.46237,0.8864709,318.69754,268.3911,0.7065742,326.7066,424.45123,0.93877506
23,396.91418,262.3455,1.0,391.57306,275.96005,1.0,416.7812,351.98987,1.0,414.5849,397.92233,0.90414125,412.5688,416.23483,1.0,402.1563,460.42227,0.83560425,398.29758,473.71973,0.8395868,441.65747,272.60397,1.0,448.951,429.63736,0.89535403,318.73706,268.39188,0.6879688,326.854,424.27948,0.9536033
24,396.27716,261.72098,1.0,391.25067,275.56528,1.0,417.36703,351.9689,1.0,414.3734,398.59332,0.91743654,412.72058,416.4959,1.0,400.93735,460.71838,0.8222272,397.09866,474.43585,0.7937117,440.93378,273.6249,1.0,449.0542,429.8993,0.8872562,318.9353,268.127,0.738396,325.30582,422.57556,0.9618823
25,396.3392,261.97977,1.0,391.14777,275.7374,1.0,416.88898,351.86884,1.0,414.23074,398.18253,0.8889775,412.70786,416.07022,1.0,400.9173,460.9234,0.81845117,396.9251,474.27557,0.81167674,440.6927,273.38156,1.0,449.25983,429.1888,0.8679333,318.8426,268.11728,0.71143204,326.1366,423.2052,0.9270103
26,396.26718,262.13516,1.0,390.9866,275.86703,1.0,417.00964,352.07986,1.0,414.23373,398.42032,0.9019142,414.85724,417.3338,1.0,400.699,460.8884,0.8421558,397.98798,475.1355,0.82917714,440.8363,273.4984,1.0,448.655,428.91287,0.9143172,317.409,270.975,0.71155757,325.99863,423.7299,0.9298579
27,396.2276,262.1301,1.0,390.87045,275.91644,1.0,416.7673,352.0198,1.0,414.32968,398.3092,0.9020781,412.6821,416.27432,1.0,400.65762,460.80554,0.8396202,398.0329,475.1701,0.8309658,440.77414,273.59586,1.0,448.65726,429.4488,0.8932299,318.02936,271.07083,0.7373662,325.71887,423.71216,0.95135105
28,396.66595,262.27338,1.0,391.22818,276.07907,1.0,417.36102,352.429,1.0,414.34128,398.1187,0.8968159,412.6107,416.0417,1.0,401.232,461.14764,0.81744623,398.3072,475.54733,0.81834507,440.71664,273.37192,1.0,448.6132,429.17993,0.9060276,317.96262,270.52493,0.73389536,325.72824,423.67688,0.9603702
29,396.46387,262.41504,1.0,391.13443,276.11215,1.0,417.60114,352.062,1.0,414.36932,397.76196,0.8979974,412.61288,415.93027,1.0,401.21106,460.6807,0.82643086,397.32596,474.0513,0.8182915,440.79962,273.21786,1.0,448.41708,428.94012,0.88975525,318.38788,270.71338,0.7312222,326.23285,423.65707,0.94708043
30,396.63184,262.4752,1.0,391.1693,275.96713,1.0,417.9022,352.302,1.0,414.27942,397.61963,0.89746,412.52554,415.78372,1.0,400.72287,460.66028,0.8185486,396.9959,474.4112,0.798475,440.99008,273.19345,1.0,448.05923,429.35965,0.9012784,317.9024,270.94293,0.72171926,325.99908,422.5189,0.9237047
31,396.36865,262.37103,1.0,391.22223,275.92,1.0,417.1438,352.72894,1.0,414.58194,398.41183,0.90971255,412.48038,416.57034,1.0,401.5232,460.91922,0.8146797,397.6727,474.80902,0.8563702,440.8979,274.0254,1.0,449.0883,430.33328,0.86371505,317.6135,271.2778,0.694045,326.24893,422.46082,0.9332845
32,396.60086,262.78973,1.0,391.1694,276.3879,1.0,417.25882,352.43784,1.0,414.75287,398.56714,0.90930146,412.7596,416.8285,1.0,402.2066,461.02945,0.81126523,398.06284,474.3627,0.8697515,441.13205,274.0242,1.0,448.9964,430.6151,0.8763043,318.6213,271.07996,0.7311175,325.3461,422.37845,0.9753844
33,396.71362,262.8585,1.0,391.43756,276.48065,1.0,417.28104,352.63754,0.99685675,414.6661,398.63565,0.8986627,412.87604,416.7948,1.0,401.82373,460.77853,0.8201737,397.4198,473.96286,0.8322715,441.39246,273.35693,1.0,449.01947,430.04315,0.89294004,318.06375,271.29675,0.7269974,326.3789,423.4157,0.97052974
34,396.88455,262.87222,1.0,391.61002,276.55066,1.0,417.39716,353.46667,0.9764477,415.10327,398.9301,0.9222844,413.0789,417.28323,1.0,402.832,461.32336,0.8032523,398.02652,474.39136,0.85279804,441.50595,273.9549,1.0,449.1982,430.52704,0.88557297,318.02826,271.52234,0.7158413,327.57446,424.27457,0.9402439
35,397.07523,262.95444,1.0,391.80344,276.64346,1.0,417.2994,353.6157,0.9868373,415.3765,399.7079,0.9343661,413.43677,417.9606,1.0,401.0449,456.4756,0.8084824,398.19415,473.6613,0.85087067,441.61893,273.58234,1.0,448.9961,430.49908,0.8839544,319.0669,268.64966,0.72197616,326.97998,425.09286,0.94040143
36,396.6443,262.71494,1.0,391.4829,276.54785,1.0,417.1405,354.0644,0.9661959,415.46588,399.91147,0.9536063,413.66785,418.28833,1.0,400.4438,458.65918,0.8068262,397.85718,476.0426,0.8789317,441.07352,274.641,1.0,448.99478,430.73978,0.90914625,318.60263,271.588,0.73532474,328.196,424.25833,0.8872847
37,396.94464,263.25168,1.0,391.66202,277.13882,1.0,417.18402,354.43082,0.9375271,415.36795,400.38672,0.96334493,413.504,418.778,1.0,399.60016,458.73367,0.7908426,397.42743,475.1696,0.80405945,441.4146,274.3181,1.0,448.8272,430.59747,0.8937821,318.4209,271.40656,0.7613244,328.17218,423.92624,0.8481231
38,397.06226,263.3211,1.0,391.88828,277.21747,1.0,416.2239,353.01813,0.9420154,415.72006,400.53433,0.9765405,413.70963,419.07324,1.0,400.43146,458.93338,0.805549,397.98218,475.7432,0.8927823,441.4655,274.23206,1.0,448.87402,431.61374,0.8757274,318.65485,271.6121,0.7490669,327.83975,424.29526,0.86136466
39,397.10727,263.4037,1.0,392.00626,277.15106,1.0,415.8503,353.39877,0.93010896,415.93576,401.0616,1.0,413.8473,419.6666,1.0,400.63745,459.34393,0.8002693,398.02783,475.64908,0.87533814,441.54523,274.42154,1.0,449.23422,431.9268,0.8824919,318.61075,271.68564,0.7490496,327.65738,425.29352,0.8752762
40,397.06696,263.52057,0.9987978,392.09488,277.3229,1.0,415.99194,354.0865,0.9136837,416.15463,401.37634,1.0,413.98993,419.92596,1.0,400.32855,458.77414,0.8386935,397.69498,475.7413,0.89476454,441.7378,274.35022,1.0,449.44733,432.38028,0.89259106,319.6075,268.96262,0.75679183,327.58453,424.7778,0.8614696
41,396.97537,263.73895,1.0,391.95215,277.48495,1.0,415.87448,354.15503,0.9281963,416.55136,401.7009,1.0,414.38672,420.253,1.0,400.3796,460.31775,0.8022827,397.90915,477.09668,0.86051744,441.69446,274.38623,1.0,449.17822,432.10745,0.88801926,319.83972,269.04968,0.7666191,327.61792,425.24106,0.86577004
42,397.04398,263.74072,1.0,392.17624,277.43268,1.0,416.078,354.27475,0.92233586,416.12064,401.87418,1.0,413.9891,420.46677,1.0,400.06488,460.1597,0.8091373,397.45306,476.37387,0.8718804,441.31357,275.08792,1.0,448.6375,424.45612,0.8782075,318.76517,271.97537,0.75100935,328.36002,424.6643,0.8489518
43,397.4357,263.64032,0.992615,392.4937,277.40805,1.0,416.4518,354.11047,0.94857883,416.1815,401.69266,1.0,414.12027,420.34323,1.0,399.3259,460.62482,0.7913606,396.92465,476.91068,0.8322312,441.29092,276.25067,1.0,449.7567,431.81232,0.87913895,319.26495,270.0135,0.73303664,327.87268,424.97586,0.88982725
44,397.54666,263.9269,0.9854966,392.5726,277.53436,1.0,416.42703,353.92752,0.96062243,416.18198,401.43378,0.99390274,413.95132,420.23547,1.0,400.1827,459.34552,0.8228738,397.73557,475.8571,0.88413566,441.49524,276.59613,1.0,449.1373,432.2306,0.8675203,319.11642,270.00516,0.7347496,328.18503,424.50748,0.88116723
45,397.61615,264.0202,0.98905647,392.59644,277.66907,1.0,415.91687,354.5673,0.9537703,416.2835,401.96976,1.0,414.10495,420.66583,1.0,399.18607,459.35657,0.7963147,396.99136,475.8427,0.84043884,441.65707,276.34366,1.0,449.6211,432.15445,0.8602846,318.9734,269.75272,0.74207515,328.30328,425.25912,0.8745337
46,397.31827,263.86795,0.97730327,392.46838,277.62762,1.0,415.5236,354.33618,0.9676114,415.9877,402.48044,1.0,414.104,421.04102,1.0,399.93365,459.56937,0.79551643,397.5278,476.18106,0.8625428,441.12592,276.59857,1.0,449.91467,431.73795,0.85926616,319.08755,269.60742,0.7389467,325.89838,425.1348,0.9225712
47,397.42398,263.7383,0.9781819,392.5763,277.57556,1.0,415.57614,354.42166,0.97207385,415.87576,402.2848,1.0,413.8075,420.57056,1.0,400.52457,459.27887,0.82737005,398.32852,476.26822,0.9060392,441.0454,276.49072,1.0,449.78253,431.64832,0.86773324,318.28546,272.2502,0.74519926,325.9535,425.2204,0.92671865
48,397.94092,264.28342,0.9659254,392.94702,278.1629,1.0,415.9635,353.69806,0.93428236,416.57748,401.64697,1.0,414.3289,420.35474,1.0,399.78625,460.64157,0.8022504,396.9523,476.7183,0.8628544,441.51086,275.66333,1.0,449.55685,431.92294,0.8225866,319.41486,270.18735,0.76608014,326.7522,425.37964,0.9521491
49,397.9751,264.16077,0.9799426,392.85596,277.90866,1.0,415.64276,354.06494,0.92627835,416.25296,401.64313,1.0,413.94974,420.39618,1.0,400.28012,460.41885,0.8051418,397.6465,476.85428,0.86470836,441.27988,275.77545,1.0,449.14926,432.2642,0.81218934,319.5878,270.23752,0.77111566,327.0663,424.20737,0.91733325
50,397.6536,264.13556,0.9923702,392.73758,277.94888,1.0,416.1079,354.18265,0.95468533,416.53973,401.72153,1.0,414.18298,420.34222,1.0,400.10358,460.14203,0.8120898,397.755,476.90576,0.89022595,441.10156,275.85767,1.0,449.693,424.35208,0.8344069,319.3509,269.94128,0.7329423,327.0049,425.13385,0.94457144
51,397.80338,264.14734,0.9802872,392.9048,278.09412,1.0,415.8269,354.8036,0.95237327,416.24387,401.90033,1.0,413.86777,420.4507,1.0,399.99686,460.218,0.8369077,397.4542,477.16266,0.9034514,441.13477,276.2757,1.0,449.3615,424.68167,0.8689643,319.36398,269.94202,0.7492364,326.94574,425.14722,0.8732303
52,398.15637,264.3251,0.96887845,393.12497,278.26343,1.0,415.82175,354.75418,0.9427333,416.4545,402.33752,1.0,413.98962,420.8317,1.0,399.87628,460.6354,0.81813425,397.50046,477.59665,0.88350534,441.56534,276.35138,1.0,449.6584,424.66278,0.87160474,319.52518,270.07693,0.74383706,326.2153,425.14633,0.9342071
53,398.1255,264.43973,0.96852094,393.04147,278.48486,1.0,416.11475,354.95428,0.9456272,416.05798,402.49277,1.0,413.88522,421.01514,1.0,398.8551,460.18997,0.83031327,396.58188,476.91534,0.85866886,441.8679,276.74554,1.0,448.926,425.19244,0.85157686,319.26077,270.32294,0.7335276,326.10083,425.22516,0.94931865
54,397.87134,264.7316,0.9664,392.85684,278.62515,1.0,416.11536,355.1849,0.9488043,416.09583,403.12094,1.0,414.01288,421.45386,1.0,398.69583,459.84308,0.81252867,396.4372,476.73883,0.8092157,441.83957,276.69504,1.0,449.2229,425.26022,0.83866733,319.22635,269.93927,0.72658736,326.21695,425.72256,0.9277937
55,397.92886,264.50552,0.9721525,392.86197,278.49673,1.0,416.25537,355.30292,0.962417,415.7858,403.15012,1.0,413.9509,421.67325,1.0,400.1585,461.34796,0.8064378,397.17255,477.86755,0.86372906,441.89166,276.87833,1.0,448.71707,425.58557,0.8477571,318.8244,270.06494,0.7346856,325.4781,425.21915,0.9609349
56,397.912,264.8297,0.9548479,392.98785,278.82483,1.0,416.18295,355.47772,0.9448328,416.2147,403.15094,1.0,414.33307,421.71628,1.0,400.06433,460.99496,0.81076217,397.31046,477.42294,0.88014007,442.03094,276.63943,1.0,448.95844,425.5893,0.87347317,319.0821,270.16428,0.7299466,326.0033,424.26785,0.9520617
57,397.85895,264.8577,0.9570415,392.96887,278.82095,1.0,416.56433,355.81445,0.96917,415.92657,402.90363,1.0,414.16232,421.44543,1.0,399.86456,461.1593,0.79584485,397.3011,477.26132,0.87543225,441.84732,276.80914,1.0,448.8994,425.7208,0.8727427,319.00723,269.9276,0.7296076,326.12296,424.02496,0.9509582
58,397.9306,264.7884,0.95428294,393.08017,278.75775,1.0,415.9635,356.12448,0.94329447,416.13568,403.02072,1.0,414.42886,421.6058,1.0,399.3654,460.54886,0.810182,397.12582,477.27295,0.8767042,441.6714,276.63208,1.0,448.7205,425.24298,0.843673,319.039,270.26462,0.7261751,325.86456,424.06064,0.94909984
59,398.1756,264.7181,0.95912707,393.30075,278.71283,1.0,416.1743,356.3876,0.9464392,416.3064,403.23886,1.0,414.25638,421.83438,1.0,399.55582,461.0024,0.8210089,397.17252,477.76254,0.8933028,441.8998,276.59918,1.0,448.24954,425.6897,0.824808,319.3859,270.17114,0.7368687,325.9897,424.7476,0.935468
60,397.78333,265.16385,0.9479648,392.76303,279.42825,1.0,416.2082,356.27887,0.9531724,416.26306,402.66342,1.0,413.9772,421.4758,1.0,399.3161,459.98596,0.8108697,397.20947,477.0228,0.88105273,442.02844,277.59113,1.0,449.99673,425.16052,0.8404976,319.0935,270.35693,0.75471705,326.193,425.76135,0.9027701
61,397.87405,265.25165,0.94933176,392.6831,279.2868,1.0,416.5007,356.13495,0.96184164,416.4412,402.89212,1.0,414.28778,421.59354,1.0,399.75977,460.32117,0.8381242,396.66306,476.70355,0.8749076,441.97186,277.9159,1.0,448.86533,426.0847,0.8541978,319.09772,270.7142,0.7467246,327.63608,426.66977,0.8636207
62,397.8005,265.31906,0.9461775,392.71747,279.3838,1.0,416.39752,355.74127,0.9779508,416.22,402.995,1.0,414.18848,421.74277,1.0,399.78424,461.2094,0.8220882,396.87177,477.65088,0.87155396,441.95557,277.99048,1.0,448.30865,425.8486,0.85061395,319.0293,270.6537,0.76555383,327.74496,426.37637,0.87124133
63,397.81705,265.32404,0.9427025,392.68332,279.37622,1.0,416.39948,355.75815,0.98544425,416.36694,403.13898,1.0,414.47806,421.66766,1.0,400.09088,461.31366,0.7935783,397.47418,477.58026,0.8624838,441.63132,277.8327,1.0,448.96274,425.20206,0.87459683,318.98145,270.5864,0.7631801,326.93146,425.8474,0.8855391
64,397.87204,265.3195,0.94382274,392.7407,279.3723,1.0,416.34106,356.07162,0.97426885,416.29276,403.62753,1.0,414.42545,421.98218,1.0,400.0236,461.27972,0.7954554,397.19034,477.4431,0.84236276,441.8912,277.6765,1.0,449.31058,425.2353,0.87272,319.00772,270.71234,0.7646682,326.90942,426.362,0.86193347
65,397.8104,265.25388,0.95001423,392.59473,279.40543,1.0,416.26633,356.18283,0.963182,416.23508,403.75604,1.0,414.40857,422.19327,1.0,400.6234,461.51874,0.79612267,397.64804,478.0279,0.8839452,442.05148,277.49136,1.0,450.0164,425.2246,0.88747805,318.90076,271.11267,0.7523108,327.41156,425.49554,0.87131447
66,398.09363,265.24707,0.9333734,392.9631,279.35468,1.0,416.27133,356.3294,0.9627532,416.0457,403.4437,1.0,414.2457,422.0231,1.0,399.85056,461.2602,0.79929703,397.16483,478.33527,0.8665622,442.00565,277.6549,1.0,449.97833,425.51004,0.9016587,318.90314,270.56714,0.75844395,326.8071,426.17368,0.90760595
