scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
8,253.04654,194.57501,1.0,253.85516,209.13933,1.0,195.32571,261.80865,1.0,172.0887,297.48816,1.0,163.56389,320.3163,1.0,156.90701,354.16058,1.0,163.4255,375.16605,0.9006385,321.12668,215.4658,0.79251254,244.06686,353.28882,0.8669459,204.08899,209.3296,0.88404703,140.5624,339.44064,0.7830302
9,253.06987,194.67125,1.0,253.82797,209.05315,0.9977651,195.42668,261.57907,1.0,172.20425,297.15198,1.0,165.8605,319.41745,1.0,156.78947,354.33978,1.0,163.27975,375.5637,0.8974804,319.2209,215.04811,0.7830732,244.1909,353.56894,0.8628403,204.35367,209.36934,0.90076846,140.1708,339.0452,0.78293985
10,253.32336,194.53255,1.0,253.97035,208.9469,0.9938052,195.72194,261.61115,1.0,172.44023,297.17432,1.0,166.06133,319.29535,1.0,156.8945,354.33276,1.0,162.83417,375.72656,0.929405,319.2913,214.9971,0.79255056,243.62802,353.69077,0.87058717,204.3408,209.4463,0.8982825,139.79103,339.59738,0.79573923
11,253.31825,194.30945,1.0,254.0752,208.8166,1.0,195.8739,261.57846,1.0,172.14311,297.06348,1.0,165.98598,318.93573,1.0,156.95174,354.11005,1.0,163.6357,375.1527,0.89689136,319.3611,214.94797,0.7912531,243.91144,353.84723,0.8626543,204.44385,209.61626,0.8926438,139.81088,339.6315,0.79987305
12,253.19525,194.29321,1.0,254.48297,209.0188,1.0,196.07721,261.13165,1.0,172.23538,297.44376,1.0,166.06572,319.26868,1.0,157.7881,353.91605,1.0,164.66177,374.73495,0.87701917,321.274,215.41719,0.7765238,243.8137,352.9081,0.8583779,204.56955,208.76932,0.869805,139.94441,338.6697,0.7799965
13,253.02554,194.25331,0.99924934,254.28227,209.01315,1.0,195.72244,261.1086,1.0,172.63823,297.2026,1.0,166.42303,319.14087,0.9984445,157.23016,353.5878,1.0,163.7815,374.63763,0.9022968,321.30115,215.89017,0.78179383,244.57478,353.16177,0.8469639,204.18626,208.9946,0.87532985,140.48257,338.6995,0.78132725
14,253.0591,194.1355,0.9898292,254.40115,208.8012,0.9871043,196.06721,260.90564,1.0,172.3526,296.9609,1.0,166.14497,318.97525,0.9994393,157.9918,353.9119,1.0,164.82803,375.1164,0.86516625,319.3115,215.22421,0.78001827,244.7454,352.7736,0.84106505,203.93037,209.21701,0.8755504,140.43683,338.29193,0.78929055
15,253.09256,194.05244,0.9952366,254.36398,208.75186,0.99034035,196.02516,260.9691,1.0,172.39648,296.59546,1.0,166.11581,318.74832,1.0,158.18344,354.33514,1.0,165.01347,375.21588,0.8547585,319.72192,215.0381,0.7856948,245.32492,352.8971,0.84764916,204.20836,208.92705,0.88124305,140.36407,338.41147,0.7954466
16,253.1427,194.11539,0.9925233,254.3472,208.83714,0.9902567,195.82016,260.97272,1.0,172.55724,296.67252,1.0,166.28067,318.58182,1.0,158.1958,354.0683,1.0,164.77713,374.9858,0.83553195,319.825,214.74365,0.77736235,246.05367,351.8062,0.8235786,204.24808,208.94302,0.8871892,140.6886,338.53574,0.7849017
17,253.00705,194.00423,0.9982484,254.16595,208.76453,1.0,196.0599,260.90112,1.0,172.56912,296.83444,1.0,166.26102,318.697,1.0,157.3972,353.74622,1.0,164.37044,374.8349,0.8395088,319.40292,214.68388,0.7799486,244.927,353.31516,0.84120494,204.1185,209.2001,0.8963425,140.22571,338.83936,0.7853293
18,253.15019,193.9016,0.9987373,254.30208,208.74124,1.0,196.22685,260.59012,1.0,172.60655,296.56125,1.0,166.05368,318.53983,1.0,157.07133,353.41144,1.0,163.97212,374.3316,0.8515814,320.02118,214.96819,0.7777757,245.4047,352.96622,0.84185356,204.27438,209.0861,0.90891844,140.23924,338.15964,0.7693351
19,253.0995,194.12907,0.99509335,254.365,208.94344,0.99984133,196.24539,260.84445,1.0,172.49683,296.89383,1.0,166.0328,318.8118,1.0,157.66756,353.66153,1.0,164.59131,374.54523,0.8589811,320.01913,214.82683,0.79469395,245.13654,352.95102,0.84203404,204.39,208.94342,0.8906057,140.52748,338.3043,0.7614943
20,253.09303,194.07906,0.99996775,254.35252,208.751,1.0,196.23703,260.8954,1.0,172.77753,296.76962,1.0,166.21913,318.73804,1.0,158.20337,354.30093,1.0,164.61932,375.54318,0.8784644,319.6327,214.58878,0.79303116,244.81668,353.28256,0.83020335,204.46185,208.84682,0.900562,140.54219,338.41516,0.7841411
21,253.02733,194.08044,1.0,254.3252,208.82867,1.0,196.30188,260.5487,1.0,172.7027,296.83383,1.0,166.16646,318.91983,1.0,157.36044,353.60666,1.0,164.51318,374.889,0.8693029,319.68494,214.56613,0.80125165,245.41124,353.03708,0.82609445,204.18262,209.01324,0.90069073,140.64294,338.38364,0.78531444
22,252.9533,193.99112,1.0,254.29198,208.78696,1.0,196.23378,260.75284,1.0,172.94476,297.01892,1.0,166.26633,319.2094,1.0,157.38213,353.62796,1.0,164.36253,374.81592,0.87849,319.61478,214.7312,0.80162305,244.3408,353.06653,0.8620145,204.26976,208.80922,0.9033693,140.68872,338.78482,0.7873358
23,252.99962,193.86441,1.0,254.36021,208.55106,1.0,196.3622,260.70963,1.0,172.8473,296.61523,1.0,166.10332,318.7955,1.0,156.72134,353.6529,1.0,164.22464,374.84863,0.87576777,319.3862,214.40956,0.79762405,243.76297,353.1052,0.8554014,204.18448,208.95982,0.9092732,140.59297,338.85632,0.79242545
24,253.26242,193.91637,1.0,254.14442,208.85675,1.0,196.37492,260.54333,1.0,173.2903,296.49738,1.0,166.24963,318.61682,0.99471456,157.97614,353.71924,1.0,165.63458,374.45306,0.8345284,319.5048,215.0856,0.78433824,245.83437,353.35178,0.84011894,204.4016,208.95375,0.9013827,140.08614,338.50244,0.8000208
25,253.36774,193.88982,1.0,254.21619,208.7217,1.0,196.44843,260.94897,1.0,173.3502,296.63272,1.0,166.27396,318.51733,1.0,158.36948,353.65186,0.98955184,165.66231,374.22452,0.8265524,319.0735,214.64915,0.7829428,244.73315,352.62137,0.8264908,204.48145,209.53323,0.90545803,140.17131,338.17294,0.7962785
26,253.4045,193.98012,0.9978383,254.11736,208.81154,1.0,196.61021,261.06128,1.0,172.97859,296.8852,1.0,166.10944,318.73492,1.0,157.8405,353.21793,0.99750966,165.41843,374.0512,0.8285643,319.7698,215.15402,0.788832,244.09647,352.42776,0.8259044,204.67331,209.34561,0.90346485,140.30286,338.0669,0.7961493
27,253.40268,194.0467,1.0,254.21509,208.88675,1.0,196.47586,261.02695,1.0,173.16667,296.78656,1.0,166.27075,318.59756,1.0,157.31659,352.58224,1.0,164.02928,373.28748,0.8581191,319.74503,215.1371,0.7923999,245.12257,353.22116,0.8237736,204.71121,209.2044,0.88917035,140.22565,338.3775,0.7945636
28,253.57895,194.00923,1.0,254.45314,208.78241,1.0,196.35605,261.18268,1.0,173.15302,296.87344,1.0,166.32152,318.62033,0.9975445,157.27673,353.00043,1.0,164.3854,373.61993,0.86804754,319.12946,214.65456,0.78249174,244.64589,353.01608,0.8553011,204.90721,209.37549,0.8963054,140.19829,338.39035,0.8051081
29,253.47925,193.91393,0.9900722,254.32465,208.5988,0.99855703,195.99927,261.32935,1.0,173.29652,296.7945,1.0,166.36833,318.62564,0.9974063,156.98499,352.9831,1.0,163.628,373.39368,0.87663233,319.01807,214.02164,0.79024345,244.46408,352.73038,0.85485333,204.66685,209.34016,0.8986317,140.0966,338.43723,0.79914296
30,253.4887,193.89084,0.9912679,254.46246,208.55753,1.0,196.02766,261.47488,1.0,172.99776,297.33792,1.0,166.5798,318.881,0.9994705,158.04922,353.67728,1.0,164.8716,373.9666,0.84041643,319.09003,213.99416,0.78893757,244.81549,352.97665,0.84700364,204.5441,208.9855,0.89371514,140.46977,338.4188,0.7975586
31,253.51909,193.737,0.9912459,254.46855,208.40039,1.0,195.8944,261.8412,1.0,172.6939,297.49176,1.0,166.40428,318.87332,1.0,158.08278,354.33105,1.0,165.71674,374.90604,0.84378326,319.24927,213.73756,0.793791,244.61958,353.2426,0.86030596,204.52277,209.16151,0.88543355,140.1332,338.28107,0.7989786
32,253.43338,193.99452,0.9968938,254.43523,208.5811,1.0,195.75186,262.14972,1.0,172.63762,297.5406,1.0,166.49745,319.0716,1.0,157.70624,354.16052,1.0,165.37645,374.91327,0.8437179,319.30063,213.73837,0.78999025,244.87526,353.35275,0.85095555,204.8194,209.3185,0.90458256,140.31194,338.51706,0.78139424
33,253.52493,194.18451,0.9958155,254.40813,208.84488,1.0,195.77557,262.34924,1.0,172.6774,297.3698,1.0,166.24948,319.11118,1.0,157.18637,354.18707,1.0,164.19211,374.8491,0.8797897,319.0501,214.03998,0.7938178,244.75027,353.65128,0.840935,204.69527,209.65337,0.8947836,140.33626,338.8588,0.79263574
34,253.27708,194.28627,1.0,254.20837,208.94217,1.0,195.35982,262.60736,1.0,172.69589,297.56046,1.0,166.12698,319.2992,1.0,157.2661,354.584,1.0,164.75418,375.81406,0.8836553,318.958,214.26576,0.79693246,244.06456,353.32806,0.856977,204.19092,209.49005,0.89483434,140.42163,338.4626,0.7788141
35,253.27411,194.55905,0.9991981,254.1418,209.24673,1.0,195.23715,263.35266,1.0,172.53152,298.18454,1.0,163.93488,320.18832,1.0,157.67545,354.9938,1.0,165.4716,376.07834,0.8703535,318.83133,214.29669,0.7860966,244.52191,354.00482,0.85778046,204.05112,209.89493,0.8945264,140.07649,339.33792,0.81164265
36,252.93158,194.5433,1.0,253.70844,208.93507,1.0,194.49915,263.33456,1.0,172.8617,298.17117,1.0,164.3686,320.05768,1.0,158.24918,355.61023,1.0,165.26419,376.9018,0.8727475,318.69318,214.41336,0.7943776,247.03773,352.82513,0.8510785,203.49036,209.03671,0.8839101,140.23622,339.43286,0.7930902
37,252.96286,194.3537,1.0,253.88164,208.97856,1.0,194.37749,263.54468,1.0,172.48567,298.50992,1.0,164.31868,320.56372,1.0,157.65353,355.08072,1.0,164.96692,376.3245,0.8590368,321.10132,215.07162,0.78074205,244.95271,353.6691,0.8429576,203.20583,209.19066,0.89361054,140.84277,339.57312,0.7853842
38,252.6133,194.2359,1.0,253.52267,208.58864,1.0,194.31642,263.81967,1.0,172.28825,299.0658,1.0,163.88678,321.12946,1.0,156.65367,354.8031,1.0,163.64413,375.94516,0.8856079,321.25168,215.11172,0.7731823,245.26677,353.39758,0.8656949,203.54178,209.604,0.8974569,140.7225,339.70517,0.77904636
39,252.49059,194.45859,1.0,253.46326,208.80641,1.0,194.099,264.04776,1.0,172.31169,299.29443,1.0,164.02258,321.25394,1.0,157.13574,355.12796,1.0,163.90244,376.2443,0.8626497,318.5032,214.23175,0.77066547,244.80821,354.0921,0.851281,203.14256,209.44395,0.8778162,140.66203,339.76022,0.7801278
40,252.61679,194.51897,1.0,253.54605,208.96716,1.0,194.04881,264.43723,1.0,172.30804,299.64407,1.0,163.89398,321.66534,1.0,157.30617,354.89365,1.0,164.19083,375.90115,0.8567726,318.81094,214.12799,0.76864934,244.35168,353.81427,0.86978924,203.15353,209.37485,0.87902796,140.90878,339.84534,0.76567006
41,252.73822,194.4803,1.0,253.63777,209.00882,1.0,193.8711,264.41296,1.0,172.35724,299.69785,1.0,163.98769,321.89062,1.0,157.94221,356.24182,1.0,164.85156,377.43585,0.8110264,319.18256,214.29794,0.7756635,244.27126,354.75247,0.86189646,203.22911,209.74062,0.886889,140.78458,340.74088,0.7751342
42,252.60516,194.80406,1.0,253.49358,209.3437,1.0,193.68913,264.86758,1.0,172.15384,299.9292,1.0,164.03067,322.13486,1.0,157.7232,356.268,1.0,164.51552,377.50073,0.83805144,318.99765,214.31848,0.77674526,244.32898,355.23065,0.85325164,203.29486,209.66226,0.8712592,140.50104,340.7885,0.7815575
43,252.33759,195.29352,1.0,253.40251,209.8176,1.0,193.85669,264.6348,1.0,172.20999,300.08093,1.0,164.10678,322.2363,1.0,158.55507,356.93384,1.0,165.80078,377.9618,0.8015037,319.33722,214.8492,0.76471084,244.29227,355.3828,0.8647618,203.67662,210.33803,0.87172943,140.29759,341.65012,0.7909599
44,252.20122,195.39453,1.0,253.40256,210.03793,1.0,193.9303,264.67273,1.0,172.24577,300.03552,1.0,164.08414,322.2554,1.0,158.2103,356.96674,1.0,165.45586,378.30905,0.8272244,320.61258,217.05794,0.80357075,244.30156,355.26596,0.8574687,203.73486,211.45566,0.87481886,140.3913,341.39337,0.79553276
45,252.14401,195.56337,1.0,253.23175,210.11328,1.0,193.73477,264.44278,1.0,172.39264,299.8532,1.0,164.07085,322.1992,1.0,158.01505,356.64667,1.0,165.13754,377.77432,0.8372956,320.2743,217.34225,0.8081433,244.47343,355.00482,0.86494714,203.54472,211.98323,0.8667346,140.46498,341.19528,0.7941256
46,252.65805,195.29274,1.0,253.4467,210.0073,1.0,193.42847,264.39938,1.0,172.21434,299.66528,1.0,164.01761,322.1447,1.0,157.52426,357.04712,1.0,165.00427,378.2333,0.8286117,320.63162,217.38477,0.8001583,244.64157,355.12476,0.8820908,203.7353,211.45015,0.869654,140.11983,341.6314,0.7931548
47,252.5213,195.45128,1.0,253.14343,210.0919,1.0,193.34042,264.5654,1.0,172.19048,299.85666,1.0,164.10783,322.21872,1.0,157.81924,357.10062,1.0,164.9634,378.6642,0.8511996,320.75784,217.22696,0.79829955,245.44467,354.671,0.86653763,203.46272,211.2904,0.87171334,140.21736,341.66217,0.79327464
48,251.87193,195.32724,1.0,253.40387,209.64375,1.0,193.96088,264.96646,1.0,172.68748,300.05087,1.0,164.28029,322.417,1.0,158.31769,357.39868,1.0,166.36003,377.94794,0.77832645,321.19678,217.4168,0.8235165,245.29382,355.01028,0.8527388,203.68208,211.57077,0.8767888,140.20345,341.59222,0.8069474
49,251.89575,195.48523,1.0,253.20749,209.84775,1.0,193.69968,265.0603,1.0,172.58473,300.25858,1.0,164.29161,322.42145,1.0,159.05547,357.3734,1.0,166.22313,378.0277,0.76829374,320.71118,217.5387,0.8224946,245.22711,354.80136,0.83348644,203.65167,211.62614,0.87668335,140.8822,341.26627,0.7772908
50,251.76837,195.56604,1.0,253.2679,209.97603,1.0,193.40576,265.4494,1.0,172.64633,300.42538,1.0,164.25589,322.71634,1.0,158.78531,357.20825,1.0,165.92006,377.79758,0.7720929,320.6812,217.31326,0.8189074,245.1441,355.33215,0.83435774,203.59578,211.61554,0.8731399,140.9614,341.37082,0.7841522
51,251.76917,195.74019,1.0,253.25931,210.1025,1.0,193.41061,265.67047,1.0,172.48389,300.74588,1.0,164.30998,322.96902,1.0,158.61615,357.36008,1.0,166.0012,378.00696,0.76942056,320.597,217.27324,0.81684417,245.17587,355.76773,0.82294744,203.53038,211.77812,0.8755265,140.49152,341.4789,0.78360003
52,251.82257,195.71716,1.0,253.4308,210.22264,1.0,193.42494,265.52063,1.0,172.317,300.88678,1.0,164.0807,323.07956,1.0,158.35071,357.95895,0.9833111,166.02568,378.4629,0.75540817,320.39728,217.34372,0.8117731,245.20654,355.4659,0.8259756,203.38889,211.82507,0.8710689,140.35445,341.5227,0.7918591
53,251.74918,195.6825,1.0,253.1846,210.02565,1.0,193.02681,266.36542,1.0,172.33566,301.06168,1.0,163.84354,323.4107,1.0,157.90416,358.05466,0.9863361,165.42766,378.99744,0.7612571,320.4594,217.49393,0.8165902,245.06148,355.5485,0.81812376,203.23778,211.67595,0.86940825,140.5372,341.63065,0.7878964
54,251.57799,195.6749,1.0,253.18774,210.14342,1.0,193.03838,266.5374,1.0,172.63934,300.99597,1.0,163.8849,323.31143,1.0,157.93045,358.2819,0.99171257,165.0859,379.60226,0.7744389,320.3905,217.58473,0.8292604,245.01608,356.13245,0.84325486,203.44392,211.68889,0.8702802,140.7383,341.71335,0.79511
55,252.01457,195.66362,1.0,253.4613,210.28967,1.0,192.78162,266.79886,1.0,172.57776,301.19388,1.0,163.94058,323.37604,1.0,157.66084,357.6122,1.0,164.47508,378.9198,0.7993667,320.4481,217.53265,0.822523,244.48343,355.73697,0.8573316,203.26868,211.85304,0.87873065,140.51239,341.66254,0.79146755
56,251.87668,195.76677,1.0,253.11476,210.18439,1.0,192.68973,266.8629,1.0,172.53412,300.97574,1.0,163.80418,323.37714,1.0,157.86844,357.79807,0.9894013,164.81337,378.59756,0.7795905,319.99966,217.7666,0.83768356,244.09332,355.26266,0.8522618,203.19878,211.84735,0.8749397,140.89272,341.47253,0.79183763
57,251.78719,195.9163,1.0,253.00601,210.31894,1.0,192.5894,266.93582,1.0,172.54657,301.01376,1.0,163.66031,323.38574,1.0,157.54694,356.65182,0.9897942,164.52281,377.1153,0.80538565,320.37915,217.53748,0.825167,243.86195,355.63562,0.86330885,203.14938,211.97464,0.87632275,141.14954,340.99796,0.7732098
58,251.54851,195.92903,1.0,252.90117,210.35182,1.0,192.98889,266.9661,1.0,172.5831,301.16904,1.0,163.78409,323.60907,1.0,157.40929,356.8091,0.982777,164.0979,377.34134,0.7915584,320.1854,217.77255,0.8246568,244.71428,356.21127,0.8561565,203.07797,211.89066,0.86553645,141.00769,341.34213,0.7755831
59,251.51811,195.92633,1.0,252.88512,210.32327,1.0,192.92152,267.04907,1.0,172.6473,301.11542,1.0,163.78189,323.6858,1.0,157.98871,357.91208,0.9932579,164.72922,378.8792,0.7868129,320.30194,217.61633,0.8178583,244.53442,355.60294,0.8660629,202.9426,211.6939,0.87592936,140.89665,341.95316,0.77651304
60,251.79176,195.79538,1.0,253.15604,210.421,1.0,192.78857,266.95636,1.0,172.54759,301.02295,1.0,163.68088,323.64795,1.0,157.7748,357.78412,0.9853653,165.65909,378.10522,0.7783973,320.43396,218.09636,0.8063747,243.67673,355.41748,0.8645152,203.28366,211.44362,0.8732103,140.38635,343.38235,0.7918981
61,251.79051,195.93375,1.0,253.11954,210.35591,1.0,192.9197,266.4724,1.0,172.33879,301.06265,1.0,163.51845,323.7096,1.0,158.65733,357.70847,0.99743557,166.37013,377.89783,0.7772016,320.57898,218.28888,0.8096927,245.04816,355.16248,0.8617256,202.75267,211.51158,0.87110853,140.83405,342.70667,0.775402
62,251.68384,196.1154,1.0,252.89824,210.46939,1.0,193.08197,266.58118,1.0,172.12323,301.11746,1.0,163.36925,323.69693,1.0,157.7609,357.42184,0.9988131,165.45117,377.49564,0.7968749,320.52274,218.2767,0.82200027,244.92744,355.4509,0.85905683,202.89937,211.68608,0.87395114,140.43274,342.0399,0.77446574
63,251.72614,196.08144,1.0,252.89772,210.44853,1.0,192.94666,266.72174,1.0,172.04375,301.36276,1.0,163.3127,323.8897,1.0,158.31947,358.28372,0.9929541,166.01445,378.46405,0.76896185,320.42905,218.14687,0.8168013,245.02925,355.43054,0.8625443,202.71706,211.85626,0.86754256,140.16727,342.32404,0.7870262
64,251.68037,196.36317,1.0,252.9155,210.64774,1.0,192.86247,267.1403,1.0,172.15906,301.3496,1.0,163.13875,323.7502,1.0,157.63263,358.29602,0.9967982,165.37473,378.7766,0.7773821,320.41635,218.16438,0.8137019,245.22726,355.73615,0.85288763,202.7555,211.85005,0.86403763,140.32697,342.48822,0.7863963
65,251.60532,196.29628,1.0,252.80727,210.60356,1.0,192.91945,267.1548,1.0,172.01671,301.17258,1.0,162.99614,323.80045,1.0,157.59169,358.41907,0.99031156,165.43892,378.96835,0.77923715,320.4661,218.30322,0.8118052,244.85405,355.26163,0.86252177,202.78134,211.88521,0.8816091,140.03775,342.7437,0.7954881
66,251.7463,196.30447,1.0,252.96507,210.79181,1.0,192.8916,267.25534,1.0,171.96265,301.37927,1.0,163.20377,323.82642,1.0,158.16771,358.714,0.9895131,165.60846,379.2697,0.76699126,320.51004,218.39285,0.81598705,245.15582,355.30908,0.8537209,202.52261,211.7724,0.87099254,140.1043,343.31314,0.79602236
