scorer,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10
8,391.78668,199.49135,0.88063496,387.57593,212.8438,0.92674834,427.30414,256.48337,0.8348347,437.2184,286.5153,0.45393142,437.95703,292.13608,0.28761548,430.81952,393.11005,0.5255624,427.1321,403.7785,0.49916896,431.71753,210.08008,1.0,452.63013,377.5562,0.5601559,319.8954,210.91733,0.80028856,370.7413,339.37076,0.7243852
9,391.50165,199.30145,0.908047,387.41666,212.55467,0.9373776,426.90002,255.39227,0.85391074,436.8796,279.98126,0.40347895,437.293,291.05142,0.25905588,432.99115,393.82333,0.5135459,429.55634,404.3681,0.510129,431.27405,209.39966,1.0,455.68918,379.5467,0.5139293,320.03903,210.0735,0.79834384,370.93747,337.72324,0.7345805
10,391.8918,198.89716,0.8945301,387.82565,212.3914,0.91901505,427.289,254.19855,0.82308966,437.53445,278.9239,0.38356823,454.7649,372.70044,0.2534266,443.17844,397.25424,0.46178544,437.12964,406.4926,0.46580943,431.3043,209.16713,1.0,457.67392,379.99585,0.40315711,318.62167,210.36357,0.7980309,371.78012,336.8503,0.6986245
11,391.91913,198.70978,0.8894611,387.98734,212.2192,0.91072345,427.33667,252.88634,0.73913777,437.65146,275.03238,0.37616408,455.54187,372.1244,0.21983047,443.0789,397.97925,0.47441247,436.86197,406.9881,0.47114402,431.27393,208.5129,1.0,458.97247,384.11823,0.41156211,319.45633,210.7976,0.8039331,372.7718,336.5091,0.7046832
12,391.97458,199.03198,0.90589756,387.702,212.50514,0.9371479,427.84705,253.03647,0.6910147,437.59348,274.8288,0.3739915,455.52774,373.17706,0.22725336,442.66736,398.00406,0.46785417,431.5578,406.06195,0.45721546,431.44452,209.44337,1.0,459.1296,384.3191,0.36991733,320.42612,209.87616,0.7967313,374.70358,336.62927,0.64450616
13,392.12817,198.6159,0.8854356,388.14764,212.42442,0.91752136,427.8303,252.49498,0.6894509,437.79376,274.6338,0.4002092,437.75464,275.7791,0.22521077,442.97623,396.37558,0.3739064,437.23343,404.83624,0.39590764,431.536,209.0164,1.0,457.87173,383.68463,0.34659,320.13388,210.2056,0.76586986,373.57874,335.16214,0.59664
14,391.86108,198.66245,0.88280296,388.13846,212.46805,0.9213369,427.7639,252.629,0.6955831,437.7964,274.65277,0.41799784,438.34308,276.30362,0.23273969,439.07278,393.17645,0.33496445,437.04205,402.09738,0.36661524,431.1952,209.2849,1.0,459.208,381.36224,0.34609768,320.07382,209.39418,0.7742536,374.92297,332.75778,0.62523067
15,391.65958,198.49826,0.8838565,387.96338,212.39139,0.91070104,427.57382,254.31448,0.72663474,437.7464,274.81595,0.42537546,438.24048,276.25043,0.24797407,434.2433,390.5411,0.368896,436.94318,401.11383,0.40076777,430.96808,208.71536,1.0,458.47787,378.37384,0.39534524,319.42966,209.87051,0.76337624,372.68936,334.37985,0.61979365
16,391.3633,198.26735,0.87935024,387.91238,212.39363,0.897572,427.82748,253.9378,0.7286815,437.63748,275.0224,0.4147178,437.9207,276.33533,0.24251458,435.8667,390.073,0.46682158,433.5665,400.68848,0.46845913,430.69046,207.8171,1.0,458.23553,372.55008,0.3606051,319.6501,210.1465,0.76086086,375.45242,331.75037,0.6097
17,391.58942,197.80194,0.88278216,388.10358,211.81046,0.90094185,427.8997,253.27513,0.7483894,437.22305,277.1442,0.43826315,441.547,295.22375,0.25845036,437.0402,385.56543,0.5300128,433.6933,400.39514,0.51570183,430.621,207.59949,1.0,460.54877,363.01633,0.38318694,320.36087,209.61267,0.7608528,376.01132,330.7286,0.5977372
18,391.53052,196.83916,0.8852277,387.93146,211.05087,0.8870047,427.8916,252.3658,0.73226756,437.2511,277.69955,0.46941292,441.79926,295.27466,0.34858194,438.36948,385.40854,0.60195386,433.71906,399.96194,0.5355539,430.46802,206.89897,1.0,460.385,362.08588,0.46250734,320.051,209.40245,0.7750332,376.03247,331.3272,0.5621826
19,391.467,196.0679,0.88157845,387.55426,210.39648,0.85842276,427.1803,251.45984,0.6834611,436.784,276.9924,0.4469179,442.21133,295.67148,0.34863204,438.35806,383.57935,0.64123744,434.3754,397.5662,0.57351494,430.24298,206.41025,1.0,459.2298,361.91168,0.43078578,319.4531,209.55173,0.78895724,374.67664,331.7694,0.59831476
20,391.33572,195.2717,0.91767514,387.40164,209.80153,0.87820226,427.4156,251.03535,0.69699043,437.6632,278.14307,0.49130687,441.99368,296.03128,0.47212428,432.54843,381.43164,0.70304084,424.2838,392.4353,0.6546459,430.02066,205.47917,0.96475905,447.5242,324.14603,0.44865856,319.64566,208.56122,0.774544,374.57257,331.4129,0.5652877
21,391.32538,194.8051,0.9192488,387.28702,209.21094,0.86843926,427.00488,250.78871,0.70748246,437.1456,278.43716,0.54509354,441.3459,296.27216,0.5424824,438.40384,383.08392,0.7091697,430.57788,395.29614,0.60305625,429.73972,204.87555,0.92776436,445.9705,323.09564,0.50378007,319.2264,208.10855,0.7666391,374.9079,331.7967,0.61848205
22,390.97708,194.5711,0.93069965,386.93326,208.96678,0.86985546,426.00424,250.90204,0.67403615,436.13318,277.9312,0.510723,441.04535,295.0048,0.49922326,437.37518,384.16394,0.68535936,429.43515,396.28363,0.6125071,429.39038,204.85681,0.9183214,445.40482,322.20172,0.47981644,319.37488,208.20474,0.7592016,372.99927,331.2736,0.6226528
23,391.18558,194.66228,0.90592223,387.6549,208.8749,0.8392539,425.5732,252.02164,0.7021597,435.78317,279.9575,0.5146038,439.85016,296.20935,0.5361684,440.2859,379.96896,0.6809964,433.2313,393.8104,0.7175856,429.58224,204.79778,0.927283,444.02628,321.27072,0.5068752,318.68127,208.03847,0.77701956,372.04694,331.37247,0.66496897
24,390.96515,195.32025,0.91541785,386.2658,209.48436,0.86481845,425.86493,253.53552,0.6781551,436.82855,284.07596,0.54033333,440.55984,297.34515,0.54463154,437.75574,375.11682,0.673827,432.1492,386.80936,0.6742973,429.81537,205.62785,0.9607952,446.67932,321.3194,0.448629,319.33316,207.96594,0.75438553,370.64236,333.86395,0.58522093
25,390.6064,196.61426,0.89655215,386.38504,211.02182,0.87149066,425.51648,254.8193,0.69649345,436.21652,285.33417,0.57450086,439.35593,296.9077,0.5103748,439.70474,369.41568,0.53278357,435.61047,383.63663,0.518453,429.98013,206.55367,1.0,445.41046,320.50253,0.54242384,319.1343,208.86766,0.7906666,368.08838,333.60388,0.6167223
26,390.38248,197.83162,0.9133817,386.37762,211.98434,0.8907141,425.2713,253.74539,0.79215485,435.86597,285.3897,0.5890015,438.64127,297.34366,0.45172542,438.715,366.4163,0.4309851,436.4032,381.4329,0.4205019,430.65945,207.52869,1.0,441.2904,322.2736,0.5419467,319.20792,208.922,0.7788854,370.7837,332.47507,0.5626867
27,390.58817,198.4931,0.90208817,386.39868,212.45029,0.90391606,424.68503,255.52986,0.887286,435.2608,286.70367,0.66037875,438.02637,298.4333,0.4569739,437.5662,365.48117,0.47119302,434.2702,381.59473,0.42025387,431.06393,208.43857,1.0,440.92236,322.9088,0.5866371,319.1486,208.75029,0.77933544,366.6842,333.94275,0.6055854
28,389.96957,198.82108,0.8837618,386.21732,212.72626,0.89529854,423.90826,257.71887,0.9140546,433.29587,288.09958,0.6786508,437.56024,300.18567,0.4414685,435.53146,370.70557,0.64087594,428.2947,382.58002,0.5450673,431.26065,208.79773,1.0,441.2648,325.0319,0.6031338,318.92935,209.2391,0.78721917,365.28366,336.4242,0.68104255
29,390.0973,199.31276,0.8671642,386.06903,213.26784,0.8830514,423.11435,259.48364,0.8822184,432.5456,289.04156,0.6457706,436.9718,300.8494,0.42651027,434.39847,370.5099,0.6065119,427.228,383.73987,0.54213446,431.53268,210.07059,1.0,441.2265,326.62305,0.6274576,318.95483,209.42012,0.7923797,361.702,338.51126,0.6919278
30,390.21176,199.87267,0.87877667,386.4078,213.88577,0.90188223,422.73688,260.8702,0.89672244,431.73584,291.03998,0.62935895,436.41867,309.33276,0.4379213,435.63687,369.76758,0.5737604,429.76483,383.62338,0.4975,431.21405,210.72047,1.0,442.3819,326.94876,0.6489966,318.63425,209.71317,0.7903221,358.30957,339.41165,0.75844944
31,390.24725,200.20525,0.87753606,386.334,214.20862,0.8960828,422.63654,262.4107,0.8912288,431.43802,293.05853,0.6108528,435.0214,310.78342,0.47073868,436.51892,367.8567,0.5287865,425.45767,384.31674,0.45932513,431.3345,211.3228,1.0,441.93436,328.17108,0.6013806,318.65024,210.17538,0.7967379,356.26352,340.40237,0.746101
32,390.55643,200.78452,0.86960894,386.54257,214.62924,0.8882564,422.56174,263.25403,0.90985745,431.78864,294.3805,0.6149535,433.29636,312.91983,0.48135182,435.45383,365.96622,0.58046746,432.29282,380.7917,0.51772916,431.40988,211.56995,1.0,445.62585,331.03464,0.6027346,318.63422,210.72534,0.807197,355.46075,340.14087,0.71765834
33,390.78525,201.32808,0.857363,387.05133,215.26306,0.8754275,423.0296,264.84253,0.91093886,431.5377,296.8192,0.6878305,432.83392,314.0421,0.5522648,436.12137,365.47107,0.5841039,433.1706,380.49518,0.5065787,431.10104,211.87961,1.0,445.86386,331.10352,0.61066514,318.692,211.81801,0.8094416,354.778,341.4104,0.7097192
34,392.2359,201.42845,0.8699561,387.4516,215.46666,0.87668145,423.3445,266.11823,0.8627699,430.8001,297.169,0.58583784,433.3084,315.0732,0.5206166,434.73788,364.1173,0.6470679,431.1701,378.98245,0.52757937,430.9399,212.49005,1.0,446.22842,331.14395,0.6641608,319.59033,212.58519,0.78035706,355.68896,341.71036,0.7320124
35,392.35938,201.93132,0.89468944,387.41724,216.092,0.8824577,423.74014,266.34778,0.8296444,430.24057,298.29544,0.6442907,432.119,316.1358,0.5891523,434.90048,363.87164,0.67534643,431.74634,378.92072,0.5284864,431.78192,214.39081,1.0,447.3924,331.46326,0.6831837,319.5591,214.40794,0.7894621,355.44034,342.77783,0.7329372
36,392.85934,202.87068,0.89189035,388.65634,215.34787,0.848956,423.5113,266.98062,0.84355193,428.1734,302.0854,0.5597572,432.09982,316.75555,0.48185313,434.01495,364.29694,0.7449426,430.94205,379.4001,0.55844074,431.75848,215.76578,1.0,447.10916,332.63617,0.6966818,320.11172,215.13376,0.7594142,357.29596,344.04684,0.71629965
37,393.6684,203.20576,0.90169805,388.8098,215.81679,0.8637747,423.71976,267.89185,0.8396499,428.46542,302.5291,0.6008538,431.9744,317.4004,0.5120618,433.55673,364.8763,0.8331498,429.76938,380.37466,0.6303669,432.27057,216.31236,0.9871436,447.8112,332.89902,0.72894377,320.3161,215.2064,0.76661503,357.35324,345.41754,0.6892832
38,394.11618,203.45244,0.88877434,389.17255,215.71773,0.868294,423.90543,268.6069,0.8434293,428.68073,304.13083,0.5592765,431.8163,321.3725,0.5156199,433.99213,365.43527,0.799864,432.03848,380.14304,0.5828366,432.3049,216.9748,0.9815297,448.37976,333.9525,0.73083,320.72092,215.39914,0.7480625,358.06848,345.943,0.6927984
39,394.4086,203.7475,0.8895757,389.30872,216.03629,0.8740156,424.47626,270.41476,0.8568398,430.89267,305.05325,0.597781,431.7583,322.43698,0.52691966,434.1774,365.0392,0.7778454,430.45187,380.22748,0.56479245,432.10245,217.87718,0.94372725,448.37842,334.82706,0.7288925,320.61215,215.5202,0.7462952,359.1635,347.09116,0.66251737
40,394.208,204.36494,0.8956414,389.30417,217.08195,0.9064979,424.74503,270.63818,0.83864665,431.91617,305.59558,0.5889911,433.21268,322.57477,0.52689797,433.73584,365.07858,0.79021966,430.23984,380.20087,0.5439476,432.57434,218.22452,0.9218087,446.7904,330.88828,0.72098184,319.44495,217.10962,0.739441,358.85995,347.3987,0.67218596
41,394.58585,204.60237,0.88832235,389.58304,217.27292,0.92661124,425.6227,271.37283,0.84169716,432.945,306.1956,0.5492272,434.5604,322.88214,0.47117448,433.5835,365.7733,0.7808578,432.074,380.5617,0.5686769,432.72195,218.52025,0.9142249,447.60257,331.15994,0.6922509,319.33682,217.89903,0.74596405,360.2782,348.39996,0.66059214
42,395.20135,204.95015,0.8702705,390.41806,217.45901,0.89176893,426.23813,270.11533,0.9206562,432.59512,306.97757,0.53251785,434.153,322.90927,0.4289474,433.41833,366.78427,0.7693471,432.638,381.5065,0.53643966,432.94034,217.99706,0.93051183,448.62582,331.2905,0.70592046,319.88922,217.42986,0.7613998,361.65,347.6209,0.6394683
43,395.40475,205.4316,0.8745219,390.61078,217.93666,0.8826474,426.4342,270.40604,0.88438964,432.63916,307.03616,0.48582405,434.77222,322.4148,0.388178,433.74893,367.79224,0.7602682,433.47745,382.48126,0.5487895,433.1202,218.19748,0.9280315,449.5056,330.35934,0.6873104,319.99625,218.5631,0.79851055,363.03375,348.44904,0.6957287
44,395.35065,205.72676,0.87595075,390.59296,218.02922,0.8836538,426.75006,270.85593,0.9085491,433.14838,307.21582,0.47229755,433.78033,322.4085,0.3921064,434.0574,368.59198,0.7569114,432.9472,382.47714,0.5116067,433.29926,218.65692,0.9049573,450.59427,331.61575,0.66980517,319.67026,218.78278,0.7933911,364.5324,348.7261,0.71412283
45,395.4543,206.16724,0.87897104,390.45807,218.50456,0.8825237,426.37677,271.54608,0.8532838,434.7087,310.72055,0.46321684,435.3736,322.72928,0.40050268,434.85306,370.2843,0.74922246,428.3919,384.53073,0.54997605,433.3153,219.3114,0.8936583,452.67667,332.13812,0.65929216,319.66525,219.41022,0.77718335,365.3259,350.13318,0.7216194
46,395.6421,206.35704,0.875827,390.54895,218.94951,0.9088689,426.64532,271.91788,0.87240267,434.8898,310.82898,0.48460445,436.02142,323.2153,0.4039352,437.96326,369.89883,0.78226614,433.9009,385.63403,0.6145303,433.52036,219.1117,0.8951911,452.97147,332.70618,0.6618448,320.15814,219.27408,0.79389834,366.69315,351.59653,0.7046241
47,394.9076,206.44171,0.86478215,390.71124,218.8498,0.9085171,427.36697,271.7745,0.8626031,436.29892,311.2283,0.45690784,439.355,326.87457,0.35837132,439.0741,370.75293,0.7507332,435.68683,386.3533,0.64066094,433.54102,219.07317,0.89974517,453.99548,333.4585,0.6143835,320.1956,219.73341,0.795454,368.61176,351.6543,0.77748996
48,396.28424,206.6862,0.8547193,390.9253,219.04283,0.87055904,427.37564,271.26968,0.768727,437.90863,311.51007,0.3574724,441.40622,327.8433,0.29630148,439.47208,372.2719,0.7419718,435.9577,387.64795,0.66618544,432.89578,219.73894,0.88373816,454.9192,334.18875,0.58251876,320.46658,219.50406,0.823171,368.93677,351.94046,0.7751193
49,396.41455,206.1333,0.8541848,390.9603,218.64622,0.8579159,428.00977,270.99213,0.7946477,435.77988,308.73407,0.40106043,441.7521,328.04172,0.32328308,439.97437,374.91672,0.75986516,435.30508,389.64066,0.704602,433.92657,220.08609,0.8682282,455.1082,334.87448,0.5895302,320.551,219.16455,0.8288581,370.1359,352.37308,0.7524114
50,395.31012,205.08113,0.850026,391.116,218.17314,0.84705704,428.63486,270.69275,0.82213634,435.9505,308.44614,0.36934158,441.48157,329.42853,0.2871347,437.94415,377.89896,0.731698,432.92145,391.10385,0.68911314,433.46225,219.66022,0.8818679,454.2277,336.0023,0.5141208,320.90106,219.37178,0.84304404,369.32935,352.9846,0.7716827
51,395.607,205.18483,0.8609064,391.28665,217.89479,0.84681135,429.34042,270.5903,0.8449428,436.69705,294.01917,0.35217172,438.5816,323.22168,0.22511289,437.7861,380.15936,0.7013245,433.81787,391.90143,0.66208625,433.58994,219.56378,0.8913435,455.44324,340.9531,0.5499671,321.43643,219.1678,0.82861906,370.89313,351.48447,0.7569846
52,395.73474,205.0733,0.8549319,391.44064,217.69298,0.8236776,429.4001,270.19165,0.8328044,436.6824,293.69766,0.3445652,435.6716,322.4059,0.18255523,436.39355,382.05875,0.7016463,433.48465,393.3948,0.6003758,433.68893,219.47406,0.8698533,453.86786,341.66876,0.5484887,321.17108,219.17192,0.8102181,371.44397,351.4172,0.77378947
53,395.77774,204.86363,0.85507673,391.54422,217.1933,0.80745,429.29092,268.12277,0.7761458,437.02438,292.40155,0.36235845,435.33765,291.9645,0.19562581,435.90735,383.87164,0.68902737,432.56894,394.82263,0.56159544,433.97812,219.46532,0.887791,452.95117,344.19836,0.55208707,320.9142,218.94054,0.8085068,371.07352,350.86636,0.80495477
54,395.65903,204.10854,0.8529596,391.64438,216.60468,0.78255564,428.4655,268.51193,0.8746448,434.2261,295.54764,0.31067094,434.36374,290.95685,0.20229639,435.52036,384.7136,0.64584595,431.97592,395.55472,0.5375355,433.8186,219.15086,0.8928832,451.23026,344.96332,0.5455643,320.73492,218.37112,0.7863868,370.61115,350.63104,0.78155804
55,395.0196,203.46391,0.8699155,390.9826,215.74548,0.8152376,428.50244,266.7842,0.81495684,436.33102,290.54593,0.34566584,435.00803,289.5022,0.21082458,431.4094,383.70322,0.650742,424.43442,396.1932,0.65055233,433.66522,218.4435,0.9466522,449.36652,345.90744,0.5264819,320.6046,218.15955,0.78714895,369.7718,350.30353,0.77385765
56,394.8808,202.78644,0.8608339,389.9547,216.9434,0.7898153,428.53973,265.57635,0.78114915,436.67557,289.8148,0.37408838,435.15573,289.1151,0.2026382,431.11276,385.95425,0.67477435,425.41324,399.0461,0.62248737,433.48428,217.31325,0.9469782,449.12933,357.19116,0.5576874,320.62277,216.98279,0.7840873,369.81183,348.25058,0.7591322
57,394.84824,201.8622,0.8762595,389.90015,216.04477,0.82578635,428.25824,263.7276,0.8502949,437.11203,288.86108,0.38214692,435.83844,288.10074,0.19142741,429.90543,386.3153,0.621444,423.74878,399.2831,0.58666325,433.38934,215.91444,0.99300677,449.21973,357.2107,0.4554819,319.7258,216.84186,0.79133517,369.65582,349.1241,0.7725027
58,394.22995,201.51799,0.87488604,389.441,215.2601,0.8520222,427.7128,261.7345,0.9234445,437.71274,289.60403,0.41991416,436.58408,289.91144,0.22054295,430.52997,394.77338,0.5892919,422.56342,405.4895,0.6599787,433.1008,214.28319,1.0,450.45026,359.8923,0.49215966,319.5805,215.79868,0.79434794,370.45142,348.42035,0.7735451
59,393.55432,200.92914,0.86495775,389.10556,214.22171,0.8628333,427.91028,260.1776,0.93669647,437.3682,289.50107,0.4354107,436.96786,291.25885,0.23241645,431.1553,393.23804,0.66476965,423.9741,403.16992,0.6637587,432.0543,213.49223,1.0,449.22855,362.9641,0.58861005,319.61484,214.51175,0.7714419,369.28632,345.2275,0.7710139
60,392.85495,200.67416,0.86148393,388.64188,213.71088,0.9112398,428.08438,257.00778,0.80776244,438.20963,288.0616,0.4082862,435.34174,312.6544,0.27156132,426.44122,394.51874,0.6576579,421.15247,402.04108,0.62209594,431.8272,212.1518,1.0,448.21304,369.0693,0.5112334,320.55618,212.87582,0.7498611,370.1744,340.0335,0.6363234
61,392.0817,200.46912,0.8702107,387.8038,213.79973,0.91045254,427.51395,254.49081,0.7651963,437.60486,285.8748,0.40674055,434.9168,311.61984,0.26343745,428.18103,396.5887,0.71643645,422.0118,403.59604,0.6360218,431.4781,211.29639,1.0,447.85394,379.49637,0.6317946,320.15375,211.6552,0.7654195,372.63202,338.90158,0.65205735
62,391.65457,199.9772,0.88783073,387.25372,213.29073,0.9220798,427.15015,252.92366,0.73861843,437.43344,279.06158,0.46054018,438.97708,294.85297,0.30582654,425.85513,393.06195,0.6183183,420.97888,400.70114,0.5827896,431.1493,210.79543,1.0,448.52014,378.39774,0.5323053,319.58374,210.66095,0.77006346,373.13553,336.86053,0.6580374
63,391.04446,199.34143,0.9041231,387.0011,212.95712,0.9266046,425.89297,253.80925,0.73203725,436.68088,278.44748,0.45736393,439.5049,294.68042,0.28243113,429.00174,391.18958,0.6511413,424.05524,399.5416,0.57023174,430.93622,209.04565,1.0,451.9594,369.05872,0.5260439,319.26587,210.80205,0.80709517,372.86572,336.87347,0.65323204
64,390.8077,198.56482,0.8992283,387.0133,212.3678,0.90709555,426.74216,253.1927,0.72602636,436.37674,278.09998,0.4486996,440.6059,294.41617,0.27112663,430.18436,392.12393,0.6500757,424.6081,403.5667,0.6219603,430.13217,208.27425,1.0,453.9614,375.21048,0.49817267,319.03848,210.07028,0.83097726,373.6726,336.6331,0.6551697
