scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
bodyparts,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
4253,304.3457,163.08076,0.8425942,301.52975,178.4996,0.6465871,545.55115,495.63882,0.23116001,250.97952,167.06534,0.18125035,231.69522,176.92642,0.24362859,209.0786,262.88095,0.22165723,222.04323,288.58942,0.23214118,365.1067,183.2484,1.0,239.76128,273.3854,0.21181218,541.09204,482.51288,0.28538758,201.79913,194.45915,0.5974574
4254,304.80963,162.62103,0.82206535,302.2305,177.65909,0.619669,545.079,495.35086,0.24156909,252.14139,163.01968,0.17165954,246.01694,167.44843,0.27016646,223.88924,208.12038,0.3815189,223.15367,288.70508,0.25403753,365.86197,182.72845,1.0,267.47702,205.44016,0.20417991,541.08044,482.3126,0.27965486,201.0313,190.756,0.6359255
4255,305.041,162.9074,0.7910091,302.57657,177.6352,0.58570474,221.6624,189.31842,0.23909813,250.9596,162.19083,0.18424527,243.78127,166.88742,0.30892012,219.33087,206.73474,0.33495685,222.5094,285.7268,0.27033845,365.8818,182.90007,1.0,266.37125,206.08333,0.20201036,541.0971,482.34793,0.27666447,205.248,185.6973,0.6498113
4256,304.82947,163.06023,0.7790679,302.04944,175.39299,0.57887125,223.00278,189.28246,0.2592567,209.98613,231.5398,0.17621595,243.84964,166.51614,0.29315284,225.89355,206.80344,0.32912335,222.69449,286.35297,0.29884222,366.34045,183.08356,0.99343866,241.0461,260.6479,0.19075976,540.87244,482.5368,0.29748583,206.7891,185.73973,0.65884024
4257,304.6193,163.26819,0.76633465,302.21335,175.84491,0.56229866,223.52481,188.20685,0.2472076,209.41159,231.87776,0.17861171,244.49532,165.96185,0.25864032,225.68626,204.1338,0.3267436,213.89014,289.7107,0.3214905,366.526,183.0198,0.9869732,276.7258,206.99928,0.17247845,540.94135,482.5226,0.28494078,209.25699,185.4401,0.6746097
4258,303.798,163.74564,0.75443417,301.411,176.57272,0.5493892,231.45418,183.16162,0.24902716,213.47229,223.2435,0.2378036,243.87752,167.48535,0.23252934,227.9675,205.10956,0.2970053,220.75127,291.33878,0.3257633,365.67618,183.03659,0.9900062,276.60226,206.93637,0.21470423,541.2742,482.97275,0.27672744,210.20659,184.42198,0.67072
4259,302.85516,164.15913,0.73404235,301.5985,177.32904,0.526487,231.73631,184.01389,0.31495997,211.12682,222.68015,0.29962394,205.84238,238.58318,0.25943467,208.25339,259.8668,0.36189142,221.28677,290.8642,0.3533279,366.11954,183.26794,0.97665584,241.62036,259.9023,0.1979325,541.4368,482.73926,0.28626624,211.3915,185.12029,0.6395097
4260,301.78564,165.86078,0.6860384,300.85898,179.46219,0.46859017,232.98619,182.44661,0.30635378,212.22122,226.75685,0.29464602,206.08469,246.58104,0.23661931,229.07874,199.67107,0.31743518,221.58638,291.01865,0.3219379,365.8026,183.20427,0.96897894,238.65831,262.3933,0.20155996,539.06934,484.8938,0.29250997,213.19482,183.15608,0.7160716
4261,302.06912,166.33116,0.68132234,301.52362,179.87471,0.4669128,233.32974,183.06848,0.3447347,211.0034,225.73964,0.30789483,204.67891,245.61987,0.26293388,208.34038,258.2693,0.3305882,222.14874,290.61078,0.35495296,365.52298,183.14696,0.9773061,239.43828,261.85428,0.20469394,541.19684,482.1577,0.2791956,213.83734,182.74193,0.6519314
4262,302.10748,167.22934,0.6789382,301.73563,180.5019,0.47880748,235.08627,183.70139,0.3659944,209.93529,224.67671,0.3629759,198.92952,245.40572,0.4203678,208.91425,259.83878,0.3976265,220.55151,290.15637,0.41530585,365.41083,183.7551,0.9733314,238.81161,261.63553,0.20395786,244.41728,163.93192,0.3070971,216.10628,184.59834,0.6125063
4263,301.94812,167.32806,0.6908011,301.72675,180.6062,0.46311286,235.20982,184.15825,0.37252563,206.21208,229.65488,0.38753876,197.47124,243.48845,0.60291845,208.58522,271.05396,0.37025356,221.61537,291.68542,0.44989315,365.47913,183.71933,0.9708089,238.38652,274.7799,0.22370456,244.2684,164.2163,0.30597067,176.32326,256.74878,0.67677695
4264,301.46613,167.9472,0.65154463,301.634,181.15123,0.4397406,234.45312,183.52196,0.34379342,204.98456,232.06021,0.3339099,195.56143,246.21814,0.46563086,208.42072,269.93607,0.2914144,199.96474,273.4041,0.4154315,365.49738,183.85522,0.9883892,237.26727,275.02176,0.19788232,541.24133,482.34845,0.28634822,173.0963,255.23209,0.61514527
4265,301.0368,168.07263,0.67092454,301.34576,181.29561,0.44677854,233.8739,184.57924,0.35257748,205.70267,232.92453,0.3279387,197.66238,246.64531,0.46521246,207.48215,270.35968,0.3177076,219.61961,290.13467,0.40579072,365.5134,184.51062,1.0,234.0624,263.06744,0.20226608,541.32104,482.72995,0.28931668,172.82419,258.2823,0.647363
4266,300.32904,168.78758,0.65213215,300.6368,182.32864,0.44489557,232.10172,181.24294,0.35901803,209.6747,224.54807,0.3293125,196.1237,248.31305,0.42551708,206.10333,269.5058,0.3179811,196.98758,276.36234,0.400981,365.74136,184.77168,1.0,234.79855,262.2941,0.21338712,541.42957,482.70428,0.28450802,171.0408,258.32285,0.6263835
4267,299.589,169.14426,0.6332033,299.81155,182.54117,0.42738578,233.01604,180.67758,0.34525844,211.69899,225.95712,0.27521172,196.26866,250.46942,0.23473693,204.36813,272.00464,0.22994708,218.45592,286.7468,0.35268036,365.8189,184.51053,1.0,232.38666,262.4745,0.1807445,541.54877,482.64938,0.2892833,227.96475,171.05426,0.4465626
4268,299.31522,169.8412,0.6009391,299.41132,183.0304,0.40866858,232.74959,179.94707,0.3070736,213.95401,227.30145,0.21574505,532.2619,516.98486,0.14534256,234.456,185.52176,0.2665356,196.35382,286.04797,0.29576305,365.82224,184.80914,0.9931011,183.35214,343.6899,0.22481321,179.65346,260.90262,0.31440035,227.92354,171.05115,0.45361045
4269,299.0762,169.89275,0.60571605,298.81183,183.59465,0.4085964,232.24348,179.69913,0.30527616,214.1945,227.01582,0.19819969,532.2825,516.8014,0.1562532,230.27905,187.77458,0.23781586,238.60124,199.4377,0.26440725,366.0959,184.89241,0.9811988,183.11307,343.58307,0.19136688,178.08762,268.08237,0.3358701,227.56047,171.18344,0.42263418
4270,298.90256,169.88933,0.6240745,298.36655,183.39401,0.41708604,544.27563,495.89072,0.3089527,207.1539,241.57341,0.23402153,189.3148,263.9394,0.19016093,191.04855,270.49512,0.24736667,239.12672,199.72641,0.2649578,366.02628,184.60477,0.9887627,291.08054,444.6656,0.1582645,541.2457,482.4229,0.29024118,227.76875,170.88806,0.416383
4271,298.79114,170.28094,0.61009115,298.59198,183.81912,0.4053189,544.2347,496.1991,0.30616093,207.3236,241.52365,0.2429076,189.23912,264.05942,0.28720924,230.55469,186.05463,0.3163696,238.10028,198.24498,0.34809098,365.68994,184.68062,0.97130877,181.87389,343.19937,0.22837448,541.1441,482.6625,0.2894393,226.58499,169.16887,0.45345888
4272,297.75366,173.4739,0.5520381,298.20987,184.54263,0.3648438,231.223,176.6252,0.26689044,197.77985,247.2388,0.26528132,186.81023,268.03375,0.38121882,229.1209,187.94324,0.3631905,237.11464,201.67264,0.34007263,365.92252,185.4579,0.9691465,182.0326,343.54352,0.19217815,541.4978,482.3324,0.30438015,221.89197,169.16261,0.48481843
4273,298.25818,170.56354,0.57547647,298.43265,184.00453,0.37838495,231.6549,177.89218,0.28539887,196.73537,249.62137,0.24681194,185.31335,269.46692,0.40934613,229.84149,186.87015,0.30009878,193.68106,286.9762,0.3209968,365.7738,185.4326,0.98766464,181.96921,343.86893,0.18927947,541.72504,482.17206,0.30391163,223.18866,169.2621,0.43084002
4274,298.36987,170.79034,0.57401776,298.0955,184.06819,0.37406313,231.54721,178.9842,0.31874287,187.38829,261.54245,0.30246592,184.56093,270.53943,0.44827208,199.21404,280.0265,0.31260595,193.1662,289.12888,0.3241719,365.749,185.19673,0.9900692,216.5767,275.28308,0.16623653,541.5756,482.19824,0.30933264,174.47458,275.58063,0.41480035
4275,298.91498,170.12428,0.6145556,298.64948,183.80429,0.40409747,231.55023,178.92593,0.304367,197.31639,249.17383,0.26307064,186.81374,264.31274,0.43329948,200.94266,279.7438,0.3031619,193.623,289.46133,0.2982474,365.8212,185.00026,1.0,181.71854,344.272,0.20853755,541.5387,482.37888,0.30051902,226.72043,169.87048,0.42247885
4276,299.05984,170.16734,0.6107028,299.05728,183.74583,0.40238404,202.42824,230.36916,0.36298096,197.99023,251.25249,0.27518353,188.6529,264.77768,0.42570746,200.2819,281.75784,0.2779081,193.47546,291.45255,0.23775856,366.6019,184.60297,0.9917886,216.93945,274.44656,0.15914792,541.38873,482.56778,0.30082515,223.83493,169.04897,0.40320244
4277,299.17975,170.51932,0.6017143,298.96927,183.96408,0.4051736,192.35982,256.25555,0.36431345,200.15584,249.7544,0.19046108,188.93433,264.04117,0.2782523,229.77777,187.5906,0.21923773,237.98615,198.59521,0.22887427,366.52884,185.27194,0.9906939,177.63565,344.72183,0.22502813,541.29114,482.5307,0.29543474,226.48322,169.45752,0.44084862
4278,299.2279,170.84729,0.59275585,299.0753,184.27739,0.42204827,191.72577,263.26822,0.33037987,205.50276,236.73332,0.1828707,196.81688,251.46513,0.19198738,229.93832,188.29942,0.26420677,237.133,199.53671,0.2570414,366.1145,185.80386,0.97888905,217.12576,274.7901,0.1403272,183.81378,269.13223,0.32208356,225.81236,169.28712,0.506918
4279,300.14932,169.91562,0.64624166,299.67548,183.35582,0.44753638,191.74164,263.6765,0.39017257,533.0005,512.55963,0.13699518,196.47708,250.86678,0.16924973,231.01231,188.09036,0.2453645,238.776,201.54153,0.26579672,366.51584,186.38724,0.95775497,222.37437,266.32288,0.13379782,184.42249,269.32986,0.31529772,226.41776,169.77745,0.49031842
4280,299.4409,169.71335,0.6127474,299.15564,183.50732,0.40920827,192.33936,259.07727,0.45988604,203.2305,237.25967,0.17968713,195.4447,250.00568,0.24339338,195.44473,282.5596,0.26203036,197.84818,290.27032,0.29825234,366.47418,186.31146,0.96054417,224.10861,264.20837,0.15491027,541.5271,482.34845,0.31017983,226.07803,169.00957,0.48684162
4281,299.25992,169.96796,0.6186255,298.6824,183.59811,0.41514593,193.27644,261.1172,0.4255367,204.27028,236.41434,0.19063248,196.48903,249.76952,0.2151068,235.90652,184.67863,0.2896837,199.7439,289.1296,0.2866651,367.06964,186.06903,0.96602935,227.30797,257.91483,0.16673383,541.3399,482.65866,0.3139104,225.76752,168.91212,0.4960338
4282,299.71173,170.03795,0.63814014,298.76584,183.85786,0.42821413,191.13249,254.20279,0.3011773,205.33688,231.78206,0.29746884,195.80846,247.92427,0.4548471,195.57529,273.87436,0.41801974,209.79694,286.48517,0.4362492,367.4371,185.62796,0.9531066,230.72986,259.12082,0.28201208,541.2559,482.63892,0.30843827,180.83276,260.57196,0.66974854
4283,299.61346,169.94617,0.60363007,298.73627,184.18839,0.3950565,544.6933,496.47845,0.27151135,202.57318,239.87663,0.30654877,194.73732,248.94612,0.44195217,196.27495,272.37546,0.49793422,211.4751,286.2916,0.56368965,366.47482,185.04272,0.94695425,234.98866,263.04706,0.2609622,541.24554,482.62222,0.31379858,182.445,260.02838,0.6785446
4284,300.79584,169.47424,0.5812274,299.56802,183.59976,0.38145027,199.04106,258.4718,0.2851133,205.42142,234.80396,0.24693197,197.1976,247.74678,0.36615977,205.3172,269.5406,0.45263514,218.66772,287.44125,0.5376924,367.07114,184.66164,0.99572915,235.27211,261.0545,0.23101594,541.14624,482.33212,0.29196826,225.22699,167.33806,0.6025121
4285,300.78372,168.88344,0.59019107,299.6241,183.04857,0.39042825,201.13542,231.04811,0.31429446,203.80687,235.86832,0.24007203,195.60684,247.43828,0.35151392,205.11543,273.27997,0.43518993,217.54703,289.948,0.52461404,368.01,184.99023,1.0,235.10835,261.4963,0.22678222,541.4837,482.53253,0.28836104,182.92996,258.95663,0.5596065
4286,300.32593,168.95753,0.5910554,299.07962,183.27762,0.40392482,199.18088,261.56232,0.30412126,204.27478,236.2805,0.24907807,196.54988,248.95792,0.36663985,205.3622,274.63086,0.45966363,217.45854,291.54007,0.548122,368.01743,184.88387,1.0,233.03978,261.31665,0.2635915,541.6959,482.38425,0.28782687,225.43593,167.57692,0.5544189
4287,300.7099,168.96637,0.61759406,299.3251,183.00465,0.42539468,197.8069,262.83282,0.30799213,204.07204,236.18225,0.25829098,196.2596,249.36743,0.3630299,204.86235,275.21317,0.358069,217.8001,291.24835,0.43854088,368.05792,184.28735,1.0,232.37497,261.6838,0.23382835,541.59296,482.3503,0.28338048,181.17422,262.64868,0.5222941
4288,300.27438,168.44048,0.606644,298.71002,182.89514,0.4046955,200.94547,235.93872,0.3916556,203.647,238.19382,0.20151155,196.50426,250.54918,0.23454355,237.36363,182.33769,0.28358394,211.3775,296.5272,0.33221224,366.98987,184.38182,0.984983,229.95973,264.38898,0.16985373,190.15742,262.47223,0.31163463,227.27649,167.80519,0.48028934
4289,299.97968,168.30733,0.6558274,298.0473,183.00311,0.44453245,203.5688,234.063,0.2801533,205.05084,237.48677,0.23147902,197.49657,250.75626,0.2709431,239.29037,186.30595,0.26547316,212.11707,290.75146,0.3284255,367.9254,183.84082,0.9696208,231.74596,261.95972,0.19722167,541.6652,482.6068,0.2863406,227.46417,167.84258,0.5514546
4290,300.75735,168.35185,0.70346826,298.82,182.7926,0.47201058,203.37308,233.62727,0.2853523,205.27592,236.89304,0.24170351,197.80591,249.60474,0.33703995,211.66719,281.12772,0.31568497,212.1981,288.92117,0.39550266,367.7717,183.71039,0.96545386,234.1349,266.3305,0.26793867,541.5436,482.49686,0.29303193,228.4424,168.42496,0.51134175
4291,300.5003,168.02046,0.6952085,298.71118,182.40387,0.45360187,202.50598,232.29091,0.2970784,205.60396,236.15431,0.2793258,198.05695,248.69168,0.4070006,208.15727,275.8207,0.3472805,212.9004,287.9315,0.4379003,367.8638,183.94286,0.9754182,234.15529,265.35855,0.27172127,541.5931,482.15094,0.27817503,182.95116,262.38446,0.54464996
4292,299.8531,168.29747,0.66261536,298.17065,182.70636,0.42839274,202.1759,234.12378,0.36424756,205.13667,236.8409,0.24847297,197.90355,248.05817,0.35157508,209.8714,274.75833,0.30587375,214.5275,287.30383,0.40278915,367.88953,183.89835,0.97258383,234.11476,261.40543,0.22451684,541.5363,482.3896,0.28215733,228.36739,169.15253,0.527655
4293,299.89035,168.40567,0.66850126,298.19482,182.78625,0.427965,201.73557,233.0992,0.3385103,208.51846,228.49536,0.27696595,198.44606,246.78305,0.3799296,208.37753,271.81235,0.35642153,215.17424,285.6506,0.37782836,368.0034,183.40086,0.98807156,235.38959,259.41013,0.19192737,541.39075,481.96396,0.29384294,182.77823,258.8012,0.5562373
4294,300.19458,167.64273,0.7000089,298.74048,182.00076,0.44470155,201.90503,232.60846,0.36936483,208.36444,229.88895,0.27077916,198.09702,246.12875,0.38733837,205.40733,258.66592,0.3384798,217.47813,280.72394,0.38059092,368.17725,183.3742,0.96998256,234.71753,259.21646,0.17231,541.1659,482.06186,0.3022825,183.7499,256.06747,0.54533565
4295,300.27432,167.80629,0.6833815,299.25977,181.93211,0.4374541,203.55795,233.00792,0.40251702,208.70361,232.54521,0.22759989,203.03879,245.87108,0.30894065,206.7386,259.36755,0.39142916,220.67163,276.7942,0.51554173,368.3097,183.28981,0.97045016,297.02994,444.30624,0.17513148,540.9586,482.30893,0.3045571,228.53786,169.25787,0.47058553
4296,298.52448,168.70673,0.5908736,297.46756,182.93163,0.44043112,544.38367,496.59283,0.24989025,210.94858,231.997,0.19612797,205.72794,246.64154,0.26332456,213.66884,253.87425,0.3654742,221.02696,273.84573,0.5536278,367.56787,182.2691,0.9958336,290.92114,445.13623,0.28186488,541.1957,481.81943,0.30069488,229.2188,168.48618,0.48976326
4297,299.1231,168.29973,0.548459,298.2992,182.5447,0.37888798,544.3343,496.78687,0.25273722,211.31169,233.65039,0.18039729,206.77391,246.90129,0.21980879,214.24486,253.94502,0.35715538,221.07602,274.29428,0.5714949,367.21158,182.04689,1.0,290.9282,444.85986,0.24361512,541.15375,481.90628,0.30767664,229.949,168.71455,0.41829368
4298,298.43402,167.76306,0.54065377,297.57822,182.18915,0.33276236,208.70941,239.99786,0.28888026,207.89903,236.16884,0.16826558,206.32222,246.1719,0.21674965,214.38123,253.55148,0.36705378,221.31638,273.9458,0.5766249,367.51447,181.89241,0.98449063,290.89536,445.55518,0.28425446,541.3315,482.09006,0.3162888,229.28233,169.00044,0.39794987
4299,298.05966,167.43651,0.53151613,297.66852,181.83243,0.32081962,209.0084,240.58629,0.32534322,214.30388,220.1093,0.17053325,206.4529,246.51054,0.2179383,214.47499,254.07542,0.35895762,221.3044,274.8643,0.5890639,367.72614,181.55827,0.9840418,290.88693,445.31613,0.25849068,541.3162,481.9235,0.31160232,229.25111,168.76068,0.3900331
4300,298.5388,167.49213,0.55839103,298.28174,181.83403,0.3497624,209.95757,227.95952,0.33163768,207.74182,237.10323,0.15504201,208.3989,254.13246,0.20490819,215.17694,253.27359,0.35450727,221.45468,273.56052,0.5454461,368.10025,181.44691,0.9717546,290.97092,445.37573,0.26996735,541.2484,482.21762,0.31432542,230.20946,169.23625,0.37776467
4301,298.9843,167.75674,0.55786794,298.7342,181.8247,0.3610364,209.98112,239.66423,0.3447757,215.00136,219.51984,0.14680794,208.64134,254.2339,0.19071817,215.07889,253.14955,0.3490984,221.64969,273.7649,0.5558325,367.99002,181.62712,0.9712531,290.986,445.53644,0.27259135,541.3088,482.05237,0.3148657,229.08304,169.92107,0.42071855
4302,299.02872,168.28618,0.53982323,298.39047,182.31512,0.36159724,210.98763,226.67659,0.31533533,214.74051,220.38994,0.15352094,208.72305,253.93835,0.21812466,216.18631,252.16098,0.3539991,221.90337,271.98776,0.51760453,367.27637,181.46812,0.96154886,296.7021,444.55685,0.22603168,541.2466,482.17407,0.31498083,229.43936,169.72998,0.45418802
4303,298.7891,168.37852,0.5177105,298.28168,182.39786,0.36081937,211.68262,231.52745,0.29200417,212.08278,234.44235,0.1759968,208.75417,253.74284,0.21963143,216.13164,251.99016,0.3760373,222.0629,272.14523,0.5327296,365.94345,182.5137,0.95759934,296.7404,444.4671,0.23499231,541.12805,482.80206,0.31657487,229.63478,169.66925,0.44540703
4304,299.14655,169.11327,0.47535494,298.90598,182.85608,0.35085747,208.1435,232.66245,0.3238287,210.79744,234.52185,0.18214795,206.05922,252.7372,0.28047624,215.7471,252.15855,0.3327652,221.16962,271.648,0.4963355,366.5247,182.10185,0.9755042,296.4265,444.72116,0.25752768,541.3726,482.5397,0.31523526,229.66742,168.94958,0.4980374
4305,298.72467,169.27252,0.44131252,298.80237,183.04536,0.32365027,209.717,233.11728,0.30416644,211.10742,234.45949,0.2130008,205.65652,251.11774,0.33426926,208.7781,253.26958,0.32962826,221.28525,271.29532,0.46362406,365.01718,182.38574,0.96846205,296.64545,445.0195,0.2704912,541.3429,482.27957,0.31201112,231.52138,169.51712,0.47717568
4306,298.94376,169.87613,0.43145812,298.93045,183.29994,0.3314314,208.36345,231.40022,0.2876449,209.8921,233.84882,0.28053844,197.76517,249.2539,0.42970684,192.23456,266.62094,0.39562201,195.19467,280.73367,0.4781864,364.8333,182.4053,0.97447646,296.81833,445.02936,0.27228084,541.6197,482.33005,0.3146583,180.19852,260.93002,0.5819933
4307,299.00476,169.85197,0.4176087,298.9361,183.06012,0.3192446,204.46066,231.10838,0.27234846,208.93735,232.21812,0.3009418,197.11243,248.7187,0.51074606,190.37384,267.10358,0.45787802,193.57991,281.24442,0.52819824,364.6703,182.70625,0.96598655,296.88467,444.686,0.24912712,541.7607,482.09787,0.32689708,177.30528,261.3565,0.6271894
4308,298.74265,173.09058,0.4158075,298.87805,183.81732,0.3285963,544.7159,496.45575,0.19979045,210.444,232.1668,0.32664692,197.69191,248.9065,0.5924809,189.68202,269.8824,0.40915284,192.87564,280.8129,0.47664878,365.69305,182.35881,0.979588,201.21811,262.9544,0.21932961,541.4581,481.7079,0.3162113,172.37811,264.3369,0.66989565
4309,299.08694,173.3445,0.4049965,299.48026,183.92384,0.32143182,544.7114,496.71286,0.21334843,208.34279,233.3024,0.3323443,198.14702,249.67256,0.5916746,190.61198,272.12585,0.3961837,193.14145,283.27124,0.40357706,365.39423,182.00165,0.9553573,201.77852,264.76227,0.21264197,541.1042,481.90833,0.31441274,170.64758,265.09497,0.7163676
4310,299.24924,172.33565,0.43363833,299.04776,183.38824,0.3398873,544.6744,496.61856,0.22055195,208.96283,233.23805,0.34246784,204.01115,246.37798,0.6249784,186.56195,278.50784,0.4755314,191.28307,289.5037,0.45975026,365.5125,182.65527,0.9675439,203.92325,266.6997,0.23100176,541.11255,482.0427,0.3207573,167.79176,268.34473,0.83640873
4311,298.88553,172.26707,0.43818706,298.81064,183.07195,0.3457978,545.0,496.90454,0.2400143,207.94826,234.95364,0.31970802,198.48123,250.59384,0.5395631,185.01692,277.10748,0.46691012,189.16658,289.25436,0.42376152,365.43518,182.89952,0.97536254,202.81204,264.79517,0.22363892,541.5873,482.16403,0.32637665,168.816,266.08972,0.7852469
4312,298.4217,172.43143,0.44360748,298.31943,183.29984,0.34745452,184.32613,271.82343,0.24236217,211.48842,248.01857,0.16371457,197.91064,253.16318,0.20249176,183.8508,285.4248,0.24138203,191.83029,296.7021,0.26600233,365.01544,182.96512,0.9479468,182.22429,344.16727,0.25418752,181.95685,259.41217,0.36554337,229.33047,168.62527,0.47992966
4313,299.16736,172.77362,0.4407979,299.23523,183.82521,0.35069188,177.35104,272.59863,0.26592633,211.8095,248.66458,0.1421724,532.4608,516.96405,0.13313654,243.31099,184.28503,0.20164838,243.34668,197.04144,0.21172659,364.78552,183.59447,0.9466384,182.8028,344.2317,0.29067695,177.2075,261.85748,0.46581244,230.15994,167.06049,0.5013842
4314,298.48514,172.10158,0.503617,298.11224,183.75833,0.3754725,545.0635,496.26318,0.20518282,212.79675,247.76013,0.14113128,532.437,516.8407,0.1300783,243.27219,183.59409,0.17480806,243.16711,195.97343,0.19646893,364.6428,183.66519,0.94412136,182.19408,344.3895,0.27166697,174.78452,268.51785,0.48319814,230.15683,166.80836,0.46559694
4315,298.61002,171.72507,0.5310903,298.1063,183.54901,0.3990615,544.9725,496.73273,0.21907339,201.78229,249.44722,0.13780642,195.09276,262.83466,0.13941911,243.50534,182.57047,0.19000176,251.41145,191.73422,0.21365815,364.79166,183.70009,0.92990875,182.47972,343.93842,0.28478622,176.91231,269.02713,0.34196728,230.20398,166.56145,0.39944702
4316,297.5021,172.15358,0.53232086,297.2321,183.72687,0.388531,544.7069,497.14478,0.24171993,200.74408,245.7419,0.24237218,192.5674,259.8705,0.29449597,183.86906,289.6116,0.2336461,193.6462,293.16412,0.2356788,364.57065,184.04527,0.92727005,211.92314,272.78656,0.30586618,541.2208,482.3971,0.31958175,229.41118,166.35434,0.45830655
4317,297.92896,171.72728,0.5422068,297.4004,183.67363,0.4068146,544.8457,496.515,0.21883784,202.461,241.12227,0.37398583,191.32416,258.273,0.46232086,183.24023,293.18417,0.35752755,190.85875,296.96786,0.27069014,364.4938,184.37746,0.9654125,215.49379,277.56155,0.42555696,540.9789,482.1512,0.3121431,170.41405,275.8669,0.5240803
4318,297.0555,172.1584,0.51871777,296.76608,183.66495,0.3864841,544.5653,496.33435,0.22586432,202.01505,239.80379,0.38302866,194.09105,254.74002,0.55619264,186.89622,284.7129,0.34345335,191.04652,293.58237,0.35871547,364.0597,183.89745,0.9800566,216.04883,277.03784,0.40222672,540.7776,482.05783,0.31025407,172.13733,273.10034,0.5665467
4319,297.1786,172.13254,0.5398106,297.00076,183.6559,0.39627963,545.00946,497.251,0.22536276,201.07466,243.52245,0.3209398,194.36372,254.81822,0.4502767,191.33751,282.22284,0.35225084,191.30203,288.7557,0.35435718,364.29218,184.09651,0.9535278,215.68681,271.81927,0.2974471,538.5661,485.448,0.31596503,174.79837,269.80322,0.51424414
4320,298.89932,171.82712,0.5545446,298.2405,183.58493,0.40515885,202.9565,235.63937,0.23687834,198.97438,247.13974,0.22792633,192.60829,257.33276,0.31035239,186.58447,280.61362,0.28962404,191.45056,289.02206,0.34072602,363.99905,184.49838,0.97766906,210.81128,274.9865,0.18401763,541.7307,482.51718,0.294009,173.89915,270.15436,0.5244021
4321,298.12814,172.60786,0.5165067,297.5365,184.1464,0.36640778,544.7976,495.67813,0.2645056,199.81062,244.62573,0.26564744,193.2624,254.21777,0.41742378,184.45413,283.546,0.36143574,190.97234,290.32733,0.33851698,364.31857,183.86807,0.9844806,212.11543,275.12744,0.28204575,541.4189,482.08942,0.30173457,172.3419,269.69037,0.6220364
4322,299.04993,170.16968,0.5299998,298.7427,183.42865,0.3822274,545.18726,496.084,0.24418151,199.69519,244.18575,0.27300626,192.99107,253.7202,0.42838088,184.13759,284.73538,0.3646861,190.3243,291.1042,0.30021584,364.81995,183.51535,0.965983,212.30841,275.6085,0.29649115,541.5011,482.23798,0.3031928,172.68443,269.4977,0.615747
