scorer,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10
8,214.85243,283.07376,0.9173218,217.52689,299.84018,1.0,153.80766,373.54044,0.8655278,123.26349,412.99432,0.93293804,117.68188,432.64502,0.94346803,109.86196,460.83594,0.7043087,117.77254,475.53522,0.63408333,281.2685,303.63446,0.7105817,197.77765,467.20795,0.9521294,170.49153,272.0861,0.92108375,99.10815,438.02505,0.7417405
9,214.83177,282.8375,0.9249255,217.40836,299.6138,1.0,153.64584,373.55795,0.8616113,123.578766,413.1277,0.9280435,117.76497,432.98416,0.9454126,109.58933,460.42712,0.6799569,117.06649,475.21548,0.61914116,280.95175,303.65292,0.74192464,197.08519,467.16333,0.9053959,170.75226,271.99713,0.91629696,99.39521,438.87177,0.7297335
10,214.90616,282.82413,0.9283581,217.24779,299.68445,1.0,153.59708,373.65414,0.8596346,123.88011,412.41202,0.94205344,117.92792,433.0858,0.96630645,110.36997,460.4396,0.6788527,117.29935,474.75342,0.6113218,280.79114,303.94366,0.7395881,196.84119,467.27594,0.89384407,170.92049,272.05612,0.9164846,99.74788,439.20065,0.74532765
11,214.64462,282.80728,0.9251523,216.84848,299.4641,1.0,154.36247,373.94434,0.847412,124.03352,411.8099,0.94811803,118.14834,432.9221,0.94995916,110.990814,460.62115,0.67508507,118.07321,474.88214,0.5995508,281.38107,304.3828,0.7131179,196.05359,466.76935,0.9089275,170.57356,272.12537,0.91574264,99.87656,439.26328,0.7622603
12,214.54099,282.50082,0.92417043,216.78416,300.03995,1.0,154.16281,374.05984,0.8570487,123.32993,413.6003,0.95653766,117.75095,433.40225,0.98952574,109.788635,460.22546,0.66739064,117.076035,474.6425,0.6171398,281.33362,303.7447,0.7097203,197.59315,467.21283,0.9475889,170.93748,271.94742,0.9103214,99.73624,439.9794,0.7228248
13,214.62518,282.37234,0.9274126,216.89786,299.58612,1.0,154.09503,374.06107,0.86448056,123.55973,412.44714,0.98757714,118.0506,433.02097,1.0,110.09993,460.06882,0.6856048,117.852005,474.46112,0.62773883,281.58984,303.8955,0.717743,198.27731,467.05746,0.96665555,171.04948,272.06284,0.9120049,99.74404,438.99493,0.7546697
14,214.04724,284.80576,0.9163509,216.96176,299.52698,1.0,154.04141,374.0353,0.86775774,123.27159,413.59076,1.0,117.921036,434.3261,1.0,110.19092,460.34564,0.66042155,117.562935,474.53928,0.6135934,281.38892,304.08032,0.7240822,197.57632,467.20444,0.95609105,168.13083,271.54297,0.9080337,98.8872,438.45285,0.74734116
15,214.01685,284.7885,0.9164781,217.03604,299.6208,1.0,153.70808,374.19974,0.87082535,123.70419,412.80875,1.0,117.68992,433.49982,1.0,110.05735,460.56647,0.6701585,117.60001,474.95435,0.61079085,281.63928,303.85492,0.73268855,196.7286,467.26755,0.94893885,171.12035,272.26935,0.90304726,99.51713,440.0191,0.74020624
16,213.98848,284.86957,0.91767615,217.02039,299.47067,1.0,153.75134,374.0014,0.85775274,123.84228,413.10928,0.9954666,117.897675,433.88272,1.0,110.29517,460.6583,0.6723642,117.6962,475.152,0.60775095,281.69965,303.45038,0.738874,198.0618,467.42746,0.926558,167.91649,271.73575,0.91486853,99.75654,440.48828,0.73579323
17,214.16852,284.95172,0.91131055,217.39265,299.54547,1.0,153.7304,374.02344,0.86554885,123.707695,413.0665,1.0,117.76196,433.52496,1.0,109.874626,460.35187,0.6771036,117.355865,474.86032,0.6143416,281.8996,303.44406,0.7625446,196.61378,466.87946,0.95870185,171.089,272.36823,0.9143654,98.77363,438.2818,0.72457534
18,215.02022,282.61646,0.91316503,217.27313,299.7265,1.0,153.80855,373.91595,0.86744374,123.40677,413.1453,0.9971616,117.42438,433.33636,1.0,109.94681,460.07434,0.659444,117.46387,474.21283,0.6109474,281.84494,303.62747,0.7625762,198.09726,466.99176,0.98081136,171.06479,272.02484,0.91469383,98.71158,438.2863,0.7446952
19,214.16364,285.00836,0.9150319,217.48679,299.6755,1.0,153.9849,373.6941,0.86359024,123.512695,412.3616,1.0,117.59279,433.1181,1.0,110.35055,460.16965,0.66808397,117.65032,474.45944,0.6111914,282.17783,303.27466,0.7404,198.00093,466.83914,0.98731714,171.07005,272.08517,0.90221906,99.58527,440.21945,0.73582417
20,214.3127,284.9223,0.92801994,217.45753,299.42694,1.0,153.78098,373.3737,0.8565343,124.062935,412.15363,0.9962018,117.55262,433.14276,1.0,110.342476,459.99338,0.6629812,117.749565,474.1713,0.59600973,282.14764,303.4781,0.7493819,197.2348,466.47278,0.9722613,170.9276,272.17255,0.90632707,99.47937,439.92883,0.73396724
21,214.33603,285.0023,0.9226253,217.53282,299.48386,1.0,153.60983,373.27597,0.8623459,123.8349,412.50912,0.98737884,117.55257,433.43185,1.0,110.02511,460.40427,0.6634334,117.546394,474.17722,0.60103405,281.85312,303.58057,0.7361519,198.29155,466.4935,0.98843956,171.10045,272.07224,0.9113576,99.58785,440.3479,0.7429824
22,214.16776,284.86755,0.9394695,217.10347,299.58176,1.0,153.62798,373.45053,0.8687146,123.89555,412.24463,0.99774396,117.58193,433.13043,1.0,110.40455,460.80948,0.6976252,118.267075,474.95996,0.6193843,281.87906,303.44794,0.73608106,198.89166,466.97763,0.98975754,171.14948,271.79526,0.8993006,99.27963,440.40594,0.73838574
23,214.57858,284.80707,0.9297758,217.62354,299.37085,1.0,153.91386,373.45114,0.8775685,123.87139,411.80472,1.0,117.68906,432.77603,1.0,110.17564,460.47522,0.7006531,118.050385,474.39807,0.6343796,281.92938,303.61053,0.73657656,199.62787,466.7093,0.9550553,171.1284,271.9743,0.8989055,99.35376,439.5324,0.73588306
24,214.26265,284.94888,0.9127722,217.60667,299.57755,1.0,154.06287,373.2632,0.8607493,124.04806,412.2834,0.968918,117.74575,431.91666,0.9707393,110.57624,460.16092,0.6658871,117.77736,474.081,0.5919284,282.48056,303.88846,0.7045869,199.1113,466.8097,0.98368996,171.2448,271.4521,0.89584833,99.38108,439.21225,0.74050856
25,214.5387,284.92014,0.9018616,217.90984,299.22055,1.0,154.4798,372.89966,0.86260843,123.956085,411.70416,0.9794681,117.96242,432.0935,1.0,111.02393,460.3372,0.67629546,118.12017,474.64197,0.5928832,282.57593,304.155,0.7226068,198.06342,466.09262,0.9949121,171.30986,271.71167,0.9000072,99.64813,439.67606,0.750214
26,214.77776,285.0477,0.90676636,218.0819,299.0917,1.0,154.90793,372.36124,0.8752211,124.27764,411.43137,0.97222245,118.17554,431.92337,0.98786527,111.46718,460.4073,0.68253464,118.588066,474.36337,0.60243845,282.87268,304.4929,0.73704123,196.52808,465.99887,0.94736975,171.32854,271.70264,0.90610445,100.0119,439.53583,0.7630238
27,214.66847,285.00522,0.9206028,217.86641,299.07776,1.0,155.11401,372.05444,0.8773588,123.97137,411.10687,0.95698816,117.63498,431.76935,0.9912842,110.502716,460.2448,0.6861945,117.82064,474.52817,0.60779935,282.5109,303.7176,0.7287916,199.21547,465.91885,0.9811962,168.21341,270.9917,0.9078159,99.50281,438.7597,0.7507561
28,214.66301,285.0247,0.91440314,218.21481,299.28723,1.0,154.51138,372.37695,0.8751723,123.83053,410.83713,0.9770451,117.653206,431.6011,1.0,110.557495,460.04086,0.6859081,117.91699,474.33542,0.6102623,282.53912,303.69955,0.72789794,199.15797,465.666,0.985798,168.53658,271.15494,0.9081307,99.535164,438.82602,0.756315
29,214.82054,285.03983,0.9187564,218.09445,299.30457,1.0,154.78035,371.86456,0.87405545,124.15545,410.70847,0.9599044,117.65506,431.5552,0.97638965,110.024864,460.27258,0.68152505,117.59568,474.52722,0.6178029,282.6625,303.88895,0.70656526,197.04901,465.29926,0.9654434,168.59276,271.3446,0.91294,99.18338,438.30472,0.747294
30,215.23555,284.764,0.9067957,218.3471,298.99158,1.0,155.07808,371.2227,0.85003704,124.37165,410.45148,0.95730466,117.333374,432.67053,0.9585644,109.98936,459.99194,0.6643015,117.74014,474.05798,0.5855171,282.60266,303.7208,0.7073822,197.6975,465.60696,0.9586927,168.6618,271.2685,0.90770346,99.12485,437.04614,0.73457795
31,215.56693,284.48267,0.9095864,218.71371,298.3259,1.0,155.0061,371.2158,0.85312635,123.91555,410.68924,0.98089576,117.083786,432.3819,0.9802341,109.18944,459.62363,0.6836124,117.154366,474.1232,0.6094315,282.35165,303.5671,0.69229615,198.56416,465.30966,0.94961405,168.74718,271.48206,0.9076773,98.62771,436.28595,0.7060971
32,215.79465,283.9629,0.9080463,218.6977,298.33606,1.0,154.63445,371.17993,0.84534085,123.88892,410.87558,0.9797825,117.20454,432.88675,0.97816455,109.979675,459.68716,0.68541896,118.009575,474.01965,0.59781396,281.9671,303.55344,0.72320616,198.98926,465.39362,0.9550418,168.79004,271.24054,0.90103644,99.036964,436.46426,0.74141926
33,215.8672,283.88113,0.91386,218.8064,298.15262,1.0,154.55708,371.3349,0.8534702,123.951294,410.71613,0.9781894,117.17113,432.2256,0.97853386,109.162125,459.20795,0.68153507,117.27924,473.4665,0.61518914,282.44006,303.80127,0.7076008,197.46228,464.44897,0.93820494,168.87569,271.0855,0.9027229,98.42255,435.42526,0.7342568
34,215.7653,283.60098,0.92193174,218.6421,297.80557,1.0,154.23677,371.42767,0.8596336,123.32025,411.11063,0.97506595,116.96772,432.505,0.97682124,109.324066,458.81317,0.6788911,117.32677,473.19,0.6175193,282.27304,303.81918,0.715426,197.18936,464.5759,0.92262065,168.83348,270.6762,0.8915999,98.63949,436.1243,0.7164908
35,215.75418,283.66638,0.9123293,218.60161,297.81854,1.0,153.94312,371.6662,0.852631,123.14503,411.12384,0.9533452,117.21604,432.1461,0.9604964,108.98995,458.4923,0.67574936,117.23708,473.1552,0.6277344,282.35123,303.55286,0.7442241,197.19656,465.12512,0.9313678,169.07382,270.97815,0.8846961,99.02437,436.4001,0.7088974
36,213.72182,281.23685,0.9040826,218.93752,297.97058,1.0,154.9477,371.60077,0.85069543,123.77991,410.56824,0.99017125,117.2621,431.71744,0.96359736,109.53159,458.48605,0.6695273,117.71726,472.71863,0.6071755,282.44565,303.15057,0.7791431,197.36172,464.9148,0.9359845,169.07875,270.8257,0.88708365,98.81299,435.00293,0.7596439
37,216.31429,283.8083,0.9105563,218.4919,297.8015,1.0,154.56259,371.51767,0.85906297,123.79396,410.73267,0.9632472,116.89201,432.01242,0.9659351,109.37796,458.66202,0.66210884,117.056404,472.54816,0.6172052,282.8052,303.12775,0.79959756,198.00764,464.69522,0.9453961,168.75858,270.8415,0.89249545,98.82469,435.2724,0.74508077
38,216.19783,283.6937,0.911134,218.53542,297.77274,1.0,154.47737,371.3863,0.8583197,123.48785,411.511,0.9656894,116.69199,432.25745,0.9687072,108.532845,458.70145,0.65909606,116.3442,472.76035,0.60782164,282.99362,303.0542,0.81146926,198.95717,464.97113,0.95170027,168.89543,270.99942,0.8965523,98.24533,435.32916,0.71553737
39,216.12161,283.54865,0.9173372,218.58626,297.76636,1.0,154.53127,370.95883,0.85798025,123.2357,411.00003,0.9660636,116.897644,431.97906,0.976526,108.69528,458.4829,0.6781388,116.731155,472.80515,0.630576,283.27658,303.07376,0.80525756,197.71082,464.71622,0.92341876,168.9906,270.66983,0.8934789,98.37681,435.1693,0.7190297
40,216.36562,283.63812,0.9133802,218.62872,297.9627,1.0,154.74994,370.73157,0.8686848,123.14707,410.98962,0.9711373,116.712616,432.0531,0.9840236,108.527985,458.25827,0.6776157,116.63242,472.4055,0.6479665,283.13458,302.83267,0.7967484,197.55527,464.79904,0.9425461,169.06151,270.49454,0.9096285,98.38448,435.69315,0.7344372
41,212.99904,282.3237,0.9160063,218.95427,297.80472,1.0,155.0301,370.54138,0.8618528,123.268936,411.06976,0.9649491,116.81687,431.80392,0.9577144,108.62625,457.47186,0.66180474,117.015495,471.98105,0.6268625,282.9863,302.45236,0.8234788,197.9066,464.16013,0.9246316,169.2319,270.7798,0.91425604,98.67994,435.45944,0.71827334
42,213.2302,282.2583,0.9216232,218.81813,297.66937,1.0,155.74939,370.01385,0.84275466,123.83297,410.2237,0.9751098,117.15916,430.85974,0.966213,109.20961,457.8886,0.6745743,117.59387,472.5733,0.6342418,282.93344,303.05737,0.7808296,197.54654,463.97055,0.9376546,169.58496,270.67496,0.8875374,98.43229,434.43475,0.72759455
43,213.32983,282.13043,0.91956013,218.47241,297.2599,1.0,155.16162,369.83246,0.8558905,123.47313,410.05408,0.9747247,117.08296,430.4063,0.9734316,109.24945,457.49585,0.6664714,117.45383,472.22638,0.608904,283.16064,302.9295,0.7726975,197.43016,464.00754,0.9358333,169.85892,270.91125,0.8982593,98.438286,434.02948,0.72123754
44,213.45348,281.83945,0.9356749,218.47075,297.20395,1.0,155.03175,369.99548,0.87051696,123.58885,409.6449,0.97317606,117.31579,430.23907,0.94724894,109.0757,457.75085,0.66121227,116.985405,472.5098,0.6042254,283.44748,302.45456,0.7883419,197.85748,464.16183,0.9365926,169.69565,270.6739,0.89176434,98.85872,433.762,0.7153768
45,213.28798,281.80505,0.93303937,218.6731,297.3091,1.0,155.35002,370.03693,0.86860627,123.26493,409.69635,0.94765174,117.08131,429.8281,0.91855705,108.689606,457.00073,0.65160877,116.804634,472.17606,0.60532767,283.43994,302.17834,0.78723615,197.18968,463.8699,0.91589797,169.81247,270.99826,0.90163755,98.55047,433.02087,0.7212412
46,213.26483,281.5807,0.93536633,218.61049,297.07272,1.0,155.17847,369.8758,0.85954076,123.12092,409.86353,0.97800493,116.78001,430.2023,0.9385562,109.1262,457.4252,0.6488627,117.123604,472.1923,0.58338684,283.30923,302.4303,0.7806697,197.4382,463.9722,0.94691986,169.95361,270.73315,0.89931,98.793465,433.6863,0.7081373
47,212.89108,281.64398,0.9214438,218.22025,297.38123,1.0,155.05545,370.18924,0.86239433,123.13623,409.60733,0.96057683,116.74449,429.42783,0.9196699,108.785095,457.14664,0.6478114,117.06869,472.20456,0.59658676,283.4385,302.61176,0.78005123,197.49377,463.63623,0.93633145,169.9068,270.99078,0.89380556,98.61092,432.5812,0.6993357
48,216.38823,282.90497,0.906406,217.90912,297.4121,1.0,155.5486,370.01245,0.8741808,123.715866,408.6225,0.9420875,116.96917,428.8735,0.91168016,108.52617,458.3292,0.6790199,116.86963,473.14453,0.6320657,282.95105,301.32858,0.7524524,197.7397,464.04666,0.91844934,170.03296,269.9115,0.88061994,97.6896,432.31207,0.69801503
49,212.90324,281.87033,0.91904235,218.29868,297.22607,1.0,155.37846,369.58328,0.88044775,123.87467,408.8792,0.96764994,117.31402,428.7109,0.94801164,108.760376,457.61157,0.6725091,116.85241,472.02515,0.62699735,282.87247,301.55368,0.7458488,197.37598,463.96677,0.9418247,169.90465,270.0651,0.8873054,97.81375,432.39087,0.7016035
50,212.86983,281.92535,0.9223191,218.18079,297.33804,1.0,155.31052,369.87637,0.8826277,123.22295,409.35077,0.97473174,117.133736,429.28912,0.9741564,109.18699,457.18588,0.67997575,117.598145,471.5037,0.6331078,282.9712,301.53952,0.7511668,197.53581,463.75732,0.9382061,169.98468,269.9123,0.89731383,97.948326,432.55292,0.7149078
51,212.98227,281.91373,0.92092943,218.47989,297.1708,1.0,155.2685,369.61862,0.87648827,123.49606,409.02237,0.9806908,117.35391,429.1775,0.9698577,109.02543,456.9866,0.6736476,117.36461,471.05194,0.6400824,283.24652,301.71146,0.7433344,199.22862,463.8335,0.95845896,169.97943,270.0584,0.89886516,97.81329,432.3341,0.6961457
52,212.9285,281.85138,0.93143195,218.50272,297.13803,1.0,155.25499,369.36304,0.8761103,123.66906,408.74966,0.9761942,117.28911,429.492,0.98388934,109.34368,457.29785,0.6692368,117.386765,471.37424,0.6310835,283.2244,301.5828,0.73626274,198.7295,463.60944,0.9459582,170.05444,270.33704,0.8962783,98.16703,433.36493,0.69899416
53,212.89313,281.7259,0.9354644,218.1939,297.13654,1.0,154.9945,369.80078,0.8785149,123.31365,409.04428,0.9685366,117.23028,429.61835,0.9703987,109.43214,457.93948,0.66638076,117.286514,472.14957,0.61805105,283.18436,300.83423,0.77247506,197.84834,463.82645,0.93077916,169.84581,269.82504,0.89110273,98.53318,433.19205,0.7015879
54,212.96977,281.42868,0.94111997,218.47685,296.88452,1.0,155.332,370.09445,0.8646966,123.58095,408.51627,0.9645172,117.302246,428.8984,0.96859443,109.285545,457.50604,0.6617973,117.13438,471.70493,0.611915,283.328,300.56973,0.7821959,198.10793,463.72028,0.9342378,170.1121,269.5805,0.8950066,98.11994,431.7485,0.7204706
55,213.24748,281.05432,0.9672548,218.81361,296.39432,1.0,155.3773,369.77182,0.85496765,124.02263,408.77725,0.9553677,117.72533,428.65515,0.9314123,109.30852,457.01477,0.6502745,116.987206,471.3368,0.60495675,283.39258,300.90494,0.76066124,197.6465,463.7733,0.9198816,170.00389,269.5926,0.88923985,98.92889,432.65646,0.72428924
56,213.46188,281.15186,0.97038424,218.8883,296.6236,1.0,154.89761,369.75757,0.8565801,123.52952,409.18597,0.9490982,117.07533,428.8808,0.9271104,109.46167,457.19928,0.6527463,117.66657,471.78256,0.5960395,283.26382,300.99435,0.7568651,197.80612,463.6113,0.9309615,169.72285,269.8404,0.8843923,99.04596,432.50717,0.7158886
57,213.52194,280.89514,0.9911136,219.06526,296.45557,1.0,155.2086,369.2523,0.8377148,123.79631,408.57892,0.93112916,117.14345,428.33173,0.8932466,108.8463,457.00638,0.64122725,116.86316,471.64877,0.599524,283.32544,301.0896,0.76859015,199.87344,464.67328,0.9295131,169.6889,269.69885,0.87428427,98.54389,431.79968,0.6944395
58,213.21492,280.74738,1.0,218.80908,296.4027,1.0,155.40767,369.0969,0.83566415,124.18545,407.8431,0.9425871,117.17193,427.78433,0.8913349,108.4689,456.95386,0.65243727,116.90721,472.04352,0.6044193,283.17175,301.9969,0.7578922,200.23817,464.80722,0.9304048,169.71509,269.57373,0.8799396,98.45096,431.47443,0.69469696
59,213.48587,280.8628,0.99790066,219.3992,296.4141,1.0,155.18091,368.77695,0.82353294,124.22813,408.205,0.93839955,117.26364,428.02774,0.90827715,108.82566,456.85535,0.6552134,117.192856,471.90366,0.60476756,283.25702,301.82214,0.7597639,200.65771,464.84717,0.93541664,169.69441,269.6358,0.8779163,98.535576,431.66046,0.678595
60,214.01022,280.42123,0.96770334,219.40685,295.90375,1.0,154.92154,369.43976,0.82684636,124.04576,408.76688,0.9389606,117.6071,428.4505,0.9072242,108.968956,457.07834,0.66498536,117.34327,472.07095,0.63181305,283.29736,300.9307,0.7820774,199.12297,466.23456,0.95112926,169.74297,269.1701,0.8818022,98.187004,431.82697,0.71327823
61,213.83275,280.41296,0.9637541,218.97574,295.90128,1.0,155.06343,369.16763,0.82660747,123.79783,408.9484,0.9561604,117.9457,428.8581,0.9103159,109.57263,456.17328,0.6513466,117.711334,470.67917,0.62321013,283.5753,300.32776,0.8058619,199.26746,466.04514,0.9218068,169.62387,269.04498,0.89213496,99.292244,432.7052,0.7281926
62,213.70859,280.44107,0.9738288,219.07845,296.11145,1.0,155.02225,369.3111,0.8294705,123.95089,408.66458,0.96661997,117.91792,428.92804,0.92317474,109.331795,456.86273,0.65167207,117.49653,471.57727,0.6141011,283.75748,300.42255,0.7983042,199.22746,466.14545,0.9332216,169.63475,269.18594,0.8884992,99.22775,433.02164,0.72951317
63,213.70871,280.45673,0.97680664,219.37752,296.00992,1.0,154.80194,369.75745,0.83825195,123.959335,408.38055,0.9500865,117.97336,428.269,0.90539014,108.93018,455.97342,0.6516498,117.45691,470.60822,0.65162206,283.6478,300.685,0.8097625,198.2373,466.35504,0.9160383,169.86638,269.07745,0.88616914,99.01514,432.0329,0.71322876
64,213.46078,280.57654,0.9602296,218.80174,296.19733,1.0,154.78972,369.90958,0.84693813,123.80891,408.6606,0.9507775,117.67456,428.56656,0.9141845,109.315,456.17642,0.65125513,117.6388,471.00952,0.6299891,283.57056,300.669,0.80085933,197.68336,466.10254,0.92890406,169.81375,268.96194,0.8801551,98.92273,432.0552,0.72402245
