scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
8,381.6095,199.36531,0.897011,381.497,213.39783,0.85454303,427.34973,250.63042,0.7060738,435.6456,283.2513,0.9147358,442.2832,301.07437,0.7692836,448.715,339.56488,0.7337067,451.94418,356.59875,0.61165893,425.29895,212.8734,0.8220267,472.68616,332.9216,0.80523926,307.2034,214.49353,0.8273196,362.78638,344.3614,0.8658536
9,382.73578,199.35928,0.87524503,382.33197,212.94801,0.84246606,429.37897,250.69417,0.71992666,436.83105,284.72928,0.8896329,443.12534,302.2377,0.76048756,449.75726,342.96405,0.75238353,452.2626,357.74387,0.6134955,426.7494,214.07487,0.82422,473.94614,334.89343,0.80478007,308.29996,214.91895,0.8397717,360.7442,345.31302,0.82224226
10,385.05728,198.50137,0.89462847,383.1094,212.8961,0.861773,431.05237,251.69061,0.7733729,437.686,285.97522,0.8967666,443.88614,303.27878,0.74619573,449.22168,343.8293,0.759344,448.63104,360.5559,0.6615819,427.17676,214.52357,0.79018754,472.9792,334.29376,0.796392,307.91895,214.69872,0.8573778,360.83582,346.04984,0.8399979
11,385.27423,198.47144,0.9062427,383.36328,212.66917,0.8603317,431.43466,252.49828,0.79859823,438.40192,286.68805,0.8856309,446.37897,302.35638,0.7750962,449.96387,344.1897,0.7339415,449.52707,360.69235,0.5650005,427.41888,215.06935,0.79718316,473.68378,334.58154,0.8190454,308.75525,214.84311,0.86330664,361.6887,347.83685,0.8604983
12,385.71567,199.73659,0.89548784,384.23865,213.05229,0.89250994,431.48004,253.29268,0.8029474,437.60873,286.44913,0.8466766,446.08066,301.8811,0.7562903,448.58218,344.6894,0.72845423,449.2312,360.45523,0.6093954,427.82935,214.97728,0.8243295,474.46866,336.43118,0.8209722,310.57288,214.47746,0.8691617,362.11453,348.4582,0.89200395
13,385.8868,199.73485,0.8886981,384.26648,213.37387,0.8909566,431.79,253.78922,0.7941676,438.88962,284.53342,0.8532115,446.667,302.86523,0.80560553,449.82617,344.61926,0.7298241,454.02484,358.87857,0.59775275,427.706,215.32089,0.8155717,474.1081,336.41315,0.82262504,311.00113,214.2477,0.8296304,362.57837,346.83063,0.8735421
14,385.9711,199.99174,0.86854744,384.57465,213.63353,0.88334155,432.24475,254.95296,0.82693607,440.0239,285.93536,0.877621,447.42346,303.92798,0.8080642,450.54898,345.17172,0.72220016,453.5312,359.40726,0.579831,427.65643,215.9818,0.8179554,474.25986,337.17505,0.77716476,311.67365,213.97968,0.82357377,362.17044,348.01614,0.8865116
15,387.256,200.24199,0.888593,385.2141,214.0866,0.88522553,432.71533,255.33498,0.83457625,441.29752,286.88828,0.90930575,448.06827,305.00876,0.826459,450.7568,345.6628,0.74316543,455.2926,359.18625,0.61352676,427.98132,216.31538,0.80063426,474.4772,337.98645,0.83395594,312.53976,214.00175,0.7954993,362.70383,348.9133,0.9110946
16,388.02106,200.61958,0.8651117,385.81494,214.63834,0.8816592,433.2223,256.21933,0.85622716,441.7673,286.6414,0.93794024,448.29855,304.8247,0.8351578,450.80292,346.89072,0.7507075,455.09357,360.36774,0.58821774,428.24142,216.19545,0.8030659,474.9023,338.97913,0.8669193,312.30447,213.92715,0.8049613,363.19614,349.28607,0.89893895
17,388.95273,200.95662,0.85144573,386.42215,214.8595,0.87221426,433.7042,257.02655,0.8532302,442.14417,287.55966,0.9524393,448.30078,305.65927,0.84926856,451.04758,348.12387,0.7755119,454.366,362.6876,0.6350676,428.8256,215.875,0.78594786,475.22513,340.4968,0.9112022,312.75067,214.18568,0.8031318,364.04794,349.41812,0.8735204
18,389.97165,200.7939,0.86827886,387.40567,214.71243,0.88112634,434.13013,258.16202,0.86275876,442.9098,288.95636,0.98267704,448.73825,307.3532,0.89988333,450.63498,348.76422,0.8047223,453.71637,363.19107,0.62353814,429.47467,215.68118,0.7804199,475.69168,341.86697,0.92282385,313.51593,214.0412,0.7916711,364.5271,348.77054,0.9137215
19,390.40582,201.04587,0.86088264,387.79572,215.28128,0.88057154,435.0484,259.2957,0.8609957,443.35605,289.99878,0.9807102,449.26978,308.76257,0.9188382,451.95605,349.98163,0.80438757,453.8224,364.7244,0.64156175,429.9564,215.78358,0.7845013,476.28275,343.6793,0.94367474,314.41904,214.05048,0.7789267,364.0749,350.41074,0.91206086
20,390.31122,201.30507,0.8418789,388.04825,215.5576,0.8584024,435.23102,259.6629,0.8707514,443.97723,290.74994,0.97545713,450.2279,310.12793,0.9258912,453.04614,351.52478,0.76471704,453.93863,368.20834,0.7309028,430.1383,216.13263,0.7816791,475.73264,341.0181,0.9394428,315.3276,214.15459,0.7649284,364.16998,351.08087,0.9161406
21,390.7974,201.48544,0.83584785,388.4545,215.65918,0.8516222,435.10965,259.9706,0.8801407,444.40857,291.5478,0.9627583,450.92966,310.93842,0.92306995,454.10147,352.10007,0.7497461,455.01822,368.34424,0.7033684,430.41354,215.6587,0.77065223,476.36536,340.94193,0.9579947,315.64877,214.31596,0.7671913,364.37595,351.8146,0.9489222
22,391.42188,201.42633,0.8320803,388.79633,215.46494,0.85320383,435.51035,260.6671,0.88828456,444.6921,291.8238,0.95725393,451.71155,310.4402,0.8994639,454.29553,352.27997,0.7291556,455.19608,368.30975,0.6699964,430.8798,216.21402,0.7683557,476.48065,341.72147,0.9831149,316.25516,215.00993,0.7903558,365.67932,352.69937,0.96274215
23,391.05072,201.73454,0.8394326,388.59244,215.81505,0.8579064,435.80612,260.99088,0.8772512,444.9437,292.00266,0.942529,451.87613,311.48828,0.9029234,452.88614,349.92896,0.7416534,454.83722,368.85535,0.70823836,430.78772,216.54587,0.7756234,476.94788,341.6851,0.9985861,316.19522,214.96107,0.78084624,365.52103,352.81757,0.9573299
24,390.94116,201.78546,0.84355956,388.3119,216.40015,0.86365074,436.0546,261.57513,0.86861885,445.0361,292.78647,0.9309865,451.64874,310.8002,0.89721847,453.79477,352.45935,0.72215414,454.14587,368.6197,0.72885156,431.06308,216.21852,0.7906286,477.1765,342.11996,1.0,315.85556,214.89867,0.81663036,363.26166,353.646,0.951873
25,391.08118,201.82391,0.83869374,388.30243,216.33867,0.8564849,435.68973,261.44855,0.8708675,444.67624,292.95227,0.93699986,451.6851,310.9643,0.9230022,454.49384,352.41458,0.7138097,454.93143,368.41318,0.6822077,431.03015,216.43095,0.7686258,477.07034,341.73682,0.99569035,316.04968,214.91049,0.7939761,364.61572,354.01828,0.9748426
26,391.64713,201.58453,0.8397871,388.68362,216.55641,0.86233884,435.89267,261.19885,0.8569587,444.70065,292.16476,0.9507556,451.408,310.80176,0.8989962,452.53085,350.24716,0.73828614,453.95273,369.1736,0.7476845,431.05344,216.82816,0.76180494,476.5318,342.24637,0.98739177,316.70612,215.5368,0.77551574,364.0867,353.46463,0.9146855
27,391.2235,201.7765,0.82850194,388.4663,216.5593,0.8588148,435.80856,261.4436,0.85504425,444.27747,292.64246,0.96614605,451.31818,310.98267,0.8931808,452.27267,350.596,0.73406833,454.02057,369.2899,0.6996031,431.21274,216.58348,0.77280974,476.6422,341.9937,0.9940951,316.59854,215.37352,0.7903054,363.80048,352.78723,0.94442874
28,391.12103,201.79466,0.82576495,388.6055,216.35321,0.8517686,435.91516,261.4444,0.8477076,444.14987,292.5967,0.95584756,451.30368,310.5469,0.882069,452.66495,349.87302,0.7175022,454.79498,368.67126,0.6728154,431.20462,216.42404,0.75638473,476.62503,341.9925,1.0,316.72958,214.91515,0.79385215,363.86356,353.06396,0.92256075
29,391.57532,201.68114,0.82840395,388.92215,216.43816,0.8435517,435.9474,261.46982,0.8552289,443.94022,293.15707,0.96037096,451.01523,310.60452,0.8850218,452.2066,349.89774,0.7175165,454.4221,368.78906,0.6667303,431.08505,216.50114,0.7558004,476.51245,342.17816,1.0,316.6835,215.25255,0.7942154,363.99786,352.4322,0.93958163
30,391.16708,201.87018,0.8182293,388.83853,216.40213,0.84135044,435.95557,261.64313,0.8623843,443.94043,292.7195,0.9466966,450.32272,311.489,0.86595803,452.04633,350.13196,0.7524454,454.07553,369.26822,0.6951234,431.0551,216.26845,0.76052475,476.1028,342.118,1.0,316.3729,214.69753,0.79558307,364.5831,352.27942,0.96329725
31,390.9853,202.06331,0.807662,388.66052,216.274,0.84445393,435.9377,261.68237,0.8609194,444.06,292.87387,0.94460696,450.5209,311.42844,0.866523,451.95126,350.62408,0.71178055,454.4967,369.51062,0.6281684,431.10052,216.63164,0.76459205,476.10678,342.15457,1.0,315.9378,214.33861,0.8179074,364.48904,352.87735,0.9815327
32,390.22174,202.00645,0.81052464,388.6419,216.52463,0.84459317,436.01355,261.97516,0.8626915,444.06604,292.94397,0.94044113,451.1964,310.617,0.8719317,452.06598,350.19635,0.7366499,454.23907,369.3125,0.6778751,431.02524,216.3185,0.7600253,476.296,341.96246,0.9946334,316.43753,215.6226,0.8143084,364.979,353.14694,0.973267
33,390.42715,202.21489,0.82117486,388.90167,216.77975,0.8569042,436.3487,261.89856,0.84944034,444.47467,293.25586,0.9290624,451.13544,311.70053,0.8770327,451.88205,350.05045,0.74197793,453.75705,369.20096,0.6636904,431.07553,216.40839,0.76880336,476.1873,341.58154,1.0,315.94543,214.64424,0.8167334,364.37613,353.17603,0.9522548
34,390.4284,202.3648,0.82087535,388.8222,216.83325,0.85190815,436.09576,261.68753,0.8485954,444.90186,293.17377,0.9085521,451.3764,311.6158,0.8752876,451.6203,350.81662,0.73692936,454.11655,369.59167,0.6356931,431.04672,216.40944,0.7566815,475.87097,342.45248,1.0,316.44833,215.22955,0.80973136,364.31558,353.6231,0.95068264
35,390.16278,202.20317,0.81298614,388.62506,216.64334,0.85017043,436.0743,262.21814,0.83760065,444.25235,293.762,0.92795485,451.23996,311.01706,0.90428245,451.76614,350.9605,0.7275585,454.31723,369.59286,0.66510916,430.9917,216.48248,0.768217,475.8517,342.7894,1.0,315.93857,214.6474,0.80274284,365.17648,354.2368,0.95740426
36,391.67395,202.20142,0.8120725,389.22726,216.37326,0.85660577,436.02005,262.31638,0.84588444,443.93982,293.4287,0.94103986,451.28845,310.8278,0.9083997,450.94888,351.5572,0.7493578,452.9013,370.18073,0.6675925,431.0373,216.53262,0.78989553,476.48187,343.06195,1.0,316.30634,214.9321,0.7789919,363.62344,353.24136,0.9607632
37,390.27466,201.77594,0.82252157,388.90253,216.26518,0.87084395,435.67816,262.64377,0.84591615,443.92862,294.1701,0.9587894,450.84323,311.07703,0.9444768,450.93,351.02182,0.7470224,453.5462,369.4785,0.65607333,430.72757,216.75043,0.77871484,475.95547,342.65646,1.0,316.276,214.9933,0.7561556,365.24002,354.74057,1.0
38,390.35526,201.85045,0.8104513,389.1824,216.52205,0.86981523,435.6485,262.67606,0.83778656,443.84332,294.0295,0.94143456,450.63492,310.94577,0.9411745,452.01846,350.7231,0.7069946,455.0888,369.1666,0.65001386,430.8152,216.72551,0.7914928,475.79663,342.32895,1.0,316.41705,214.96704,0.7641883,364.94177,354.815,1.0
39,390.77475,202.04814,0.82231075,389.4935,216.55728,0.86168176,435.7326,262.89777,0.83124197,443.71954,294.44656,0.94793004,450.70352,311.56186,0.9532839,452.11548,350.91046,0.69642764,454.83698,369.17706,0.6306774,430.75977,216.89537,0.78168803,476.45044,342.66107,1.0,315.74173,215.18347,0.7671524,364.89096,355.10397,0.9932188
40,390.5917,202.41844,0.8191086,389.322,216.82446,0.8536322,435.91522,262.85226,0.8326926,444.10126,293.98004,0.94758236,450.94336,311.39474,0.9274586,452.01843,350.9408,0.72544754,454.7135,369.55826,0.6355509,430.88074,217.316,0.7680704,476.41833,342.43985,1.0,316.36557,214.69002,0.7694114,364.77405,354.80392,0.98403263
41,390.45572,202.36136,0.82392055,389.1743,216.75713,0.85370135,436.27475,262.96472,0.84108484,444.1184,294.1127,0.9442244,450.92017,311.35297,0.9419359,452.5293,350.8429,0.71309316,455.04807,369.44724,0.6230729,430.5841,217.01881,0.74161667,476.2229,341.71753,1.0,316.63916,215.14261,0.76609445,365.09326,354.52295,0.96696824
42,390.4258,202.21042,0.81996596,389.13766,216.5771,0.85008013,436.27325,262.94293,0.83292145,444.0838,294.15225,0.93229276,451.102,311.5536,0.9157785,451.34634,350.0495,0.7825892,453.1471,368.74756,0.75987315,431.0374,216.73872,0.73944396,476.2256,342.71326,0.9761193,316.81885,215.9571,0.7810269,364.64795,354.77292,0.9577649
43,390.3631,202.36147,0.8410141,389.07144,217.13472,0.8627245,436.5206,262.89447,0.82907116,444.29214,293.7273,0.93916357,451.41043,311.4133,0.889906,452.4431,350.36118,0.7494992,454.67584,368.97946,0.7106329,431.03024,216.22661,0.7347279,475.73386,342.04108,0.98263335,316.6075,215.44223,0.7641341,364.45535,354.41937,0.9611592
44,389.96146,202.28053,0.8291009,388.554,216.77086,0.86146694,436.3831,262.54218,0.8264847,444.25513,293.9201,0.93215734,451.07224,311.22833,0.9065234,451.97815,350.88342,0.77316797,453.7347,369.56497,0.75505704,431.22467,216.92006,0.75088227,476.56998,342.90192,0.98647267,316.48895,215.73633,0.77048767,364.60303,354.4983,0.9358232
45,389.96353,202.1731,0.82917994,388.58084,216.68356,0.85174036,436.4409,262.8146,0.8156288,444.27032,294.44366,0.93873876,451.00757,311.75873,0.9178836,452.4179,350.58762,0.73653996,454.52737,369.21265,0.7030772,431.02115,216.04202,0.7445931,476.39108,342.8796,1.0,317.0157,215.46785,0.76964694,364.9055,354.10706,0.91692543
46,390.11368,202.19975,0.82107025,388.7285,216.66739,0.8482363,436.26328,262.8766,0.82214326,444.45895,294.2177,0.9521246,451.54037,311.55493,0.91633505,452.61746,350.3666,0.75834066,454.86346,369.56967,0.73728925,430.92084,216.29636,0.746941,476.82532,342.75354,1.0,316.6281,214.60187,0.7754478,365.80264,354.80255,0.9301422
47,390.87634,202.52971,0.81634855,388.6684,216.43877,0.8429234,436.46484,262.7883,0.82446706,444.40228,294.38956,0.9378398,451.49045,311.87302,0.8878475,453.03137,350.35577,0.7196366,455.32858,369.36963,0.685875,430.84357,216.35728,0.7545047,476.84152,342.64938,1.0,316.6251,214.61374,0.77765757,365.48688,354.5533,0.92138875
48,391.052,202.45216,0.8007168,388.92642,216.5652,0.8287173,436.54172,261.88712,0.8414816,444.30338,293.45355,0.9246975,451.1677,310.72852,0.88379276,452.51086,350.36707,0.7137924,454.4768,369.48294,0.6859293,431.19638,216.93307,0.7573748,476.46213,341.4806,1.0,317.0424,215.31546,0.79224914,364.7511,354.6631,0.90030396
49,390.84448,202.29866,0.8002834,388.57178,216.26617,0.8341665,435.85477,261.5236,0.8513799,444.27682,292.97305,0.9159217,450.99033,310.11935,0.89743483,452.4665,350.17953,0.7277787,454.3126,369.5194,0.7244506,430.7964,216.64255,0.7508593,475.9801,341.72073,1.0,316.56265,215.20456,0.78201765,365.20688,354.5104,0.9460429
50,390.89874,202.23085,0.8089929,388.444,216.17818,0.8366613,435.7419,261.14026,0.85301006,444.3206,292.47443,0.9103464,451.24545,310.11908,0.89443475,452.62582,349.86838,0.72350603,454.5886,369.15012,0.7123494,430.80026,216.53218,0.7526732,475.89185,341.5459,0.9983356,316.8309,215.66252,0.7604836,364.78687,353.93298,0.9674718
51,390.50235,202.33203,0.8033045,388.4086,216.2607,0.83640635,435.73898,261.01514,0.8642818,443.82797,292.432,0.91677463,450.45074,311.1169,0.9003443,452.59796,350.16003,0.7211601,455.1001,369.01474,0.6848163,430.8199,216.91197,0.753892,475.48114,341.6178,0.9880168,316.71628,215.32045,0.771166,365.16898,354.2353,0.96174634
52,390.80905,202.22462,0.81196845,388.5778,216.22566,0.8326166,435.588,261.02136,0.85495466,444.00632,292.60217,0.9360926,450.80237,309.91156,0.9128773,452.9556,350.4025,0.734199,455.21036,369.23727,0.6945771,430.65494,216.84753,0.7551936,476.0743,341.81793,1.0,316.4434,214.94324,0.76584727,365.39093,353.88876,0.9713523
53,390.44315,202.38747,0.8082268,388.48618,216.287,0.835749,435.40134,260.72446,0.86106133,444.04395,292.15292,0.93834704,450.9331,309.92532,0.9079355,452.94446,349.6081,0.74566627,454.85068,368.50922,0.74880147,430.8139,216.6891,0.75640845,475.8226,341.45117,0.99875766,317.04355,214.8367,0.76216686,365.9143,353.75128,0.9934036
54,390.30035,202.28685,0.7980498,388.45215,216.18033,0.8220235,435.85263,260.64545,0.848817,444.13464,292.42688,0.92814535,450.64694,311.21957,0.9033067,454.27814,351.9137,0.73055226,454.74493,368.38998,0.7331406,431.0317,216.2847,0.7505267,476.34454,341.29822,1.0,316.82986,215.67651,0.78049093,365.7197,353.54404,0.9564843
55,390.2126,202.16573,0.8106689,388.17548,216.35738,0.83065945,435.839,260.93246,0.84547526,443.9922,292.6563,0.95586973,450.4611,311.40616,0.8939507,453.73453,351.44672,0.7697023,454.0712,368.27988,0.7495081,431.32104,216.31715,0.7438178,476.0011,341.3195,0.9957736,317.067,216.71658,0.77197945,365.34772,352.9816,0.9816136
56,390.2488,202.3181,0.8162481,388.18442,216.46965,0.83426195,435.7138,260.81003,0.85205436,444.2324,292.17517,0.947236,450.99597,311.1822,0.9142867,453.38742,351.5734,0.7641785,454.2773,367.87268,0.6949636,431.26083,216.367,0.75038564,476.03052,341.32483,0.99124295,317.3276,216.47627,0.7637451,366.12756,352.86725,0.9820956
57,390.42038,202.64867,0.8107371,388.33542,216.72081,0.84439695,435.61877,260.91177,0.84602374,444.0292,292.07727,0.9294391,450.7869,311.01083,0.9036541,452.9652,351.8476,0.78781563,453.91907,367.8353,0.667871,430.91385,216.2012,0.7465344,476.11868,341.49615,0.9916497,316.70676,215.80525,0.765405,366.20197,353.29224,0.97100836
58,389.46576,201.9414,0.81227034,388.10455,216.57486,0.8478573,435.75125,261.06207,0.84741026,444.1182,291.87784,0.93120635,450.8513,311.1003,0.9253667,453.09753,351.71753,0.7920586,453.71106,368.26294,0.7341168,430.84717,216.5176,0.7408319,476.6167,342.09088,0.96520364,316.19983,214.86081,0.7861682,366.43695,353.10562,0.95548326
59,389.64227,202.37097,0.8118734,388.28992,216.96484,0.8478679,435.5894,261.17072,0.84607863,444.02682,292.09543,0.9344554,450.74573,311.06256,0.9008591,453.2006,351.81323,0.76181704,453.7765,368.33994,0.7140906,430.7002,216.52519,0.7416719,476.31305,341.94873,0.966392,316.08743,215.58034,0.7799742,367.01776,352.71655,0.97826284
60,390.16998,202.68001,0.7925829,388.6744,216.16873,0.85090446,435.49088,261.2186,0.84408647,444.02844,292.02777,0.93784606,450.51752,309.87213,0.9207436,453.31244,352.5618,0.7465603,454.3016,368.32715,0.6503331,430.73416,217.20059,0.7110838,476.81186,342.04636,0.9841622,315.77023,213.9835,0.7894688,365.18182,351.85077,0.94339263
61,390.01233,202.60588,0.8031746,388.11166,216.34914,0.8523653,435.04523,260.87665,0.8339508,443.96643,292.08405,0.9378569,450.70795,309.66132,0.9113122,453.075,352.03558,0.77781564,453.34814,368.31726,0.72364414,431.58517,216.61324,0.70994335,476.506,341.64987,0.93521863,315.91916,214.09848,0.7540936,365.54337,352.26443,0.9679172
62,389.48898,202.6614,0.79465824,388.53845,216.58044,0.8442606,435.3185,260.70355,0.83823997,444.19836,291.73486,0.9408377,451.06918,310.8935,0.90110224,453.58664,351.91724,0.770438,454.013,367.75793,0.6751354,430.79858,217.46245,0.70715505,476.3899,341.103,0.9469346,315.96796,214.65924,0.77212673,365.90234,351.8821,0.9259552
63,389.47357,202.67473,0.79384434,388.62787,216.54916,0.8477231,435.4531,260.87674,0.8255902,444.1266,292.53818,0.9343059,450.93198,310.17657,0.914338,453.84415,352.17435,0.7761801,454.4814,367.97168,0.6741147,431.66183,216.62645,0.7119925,476.41125,341.27124,0.98719376,316.1047,214.66269,0.7475443,366.112,352.55768,0.89787996
