scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
8,283.14105,171.21378,1.0,284.0082,182.06914,0.9659919,247.32092,220.74387,1.0,237.93155,251.9965,0.88065284,231.785,270.87723,0.8039125,230.70496,309.4145,0.8495257,235.55714,325.2462,0.7300758,349.7439,175.01108,0.8749484,316.03238,300.21765,0.87260354,230.89003,190.9721,0.9370847,196.9151,304.45877,0.79876727
9,283.38126,171.15741,1.0,284.30804,182.03186,0.97187585,248.2257,221.92233,1.0,238.18253,253.53767,0.9290289,232.13223,271.69907,0.8407328,231.30844,311.00006,0.8151803,236.0741,326.8968,0.72377115,350.2142,175.34642,0.8931733,316.8264,300.7061,0.87966216,230.54225,191.39658,0.9348417,197.46323,305.17648,0.79596734
10,283.3286,171.62637,0.9993557,284.10052,182.29861,0.9554912,248.02296,221.31721,1.0,238.82556,255.04982,0.93855304,232.57208,273.06656,0.88776803,232.21844,311.8673,0.79710424,237.7231,327.3497,0.69866604,350.15347,175.917,0.87623113,318.32016,301.52335,0.86463904,230.64328,192.07288,0.95711344,197.96413,305.43967,0.83824676
11,283.58255,171.80022,0.98806566,284.33997,182.53003,0.9448643,248.28685,222.7956,1.0,239.19371,256.31967,0.9305607,233.38689,272.7612,0.92971766,232.39763,313.1503,0.8111678,238.19609,328.3506,0.6692143,350.45505,175.65831,0.88262135,319.06046,302.43958,0.8415396,230.75519,192.74582,0.9848132,198.92065,304.93814,0.8177178
12,283.179,172.35701,0.98956925,284.31827,183.4341,0.95416224,249.21576,223.64526,1.0,239.84213,257.7271,0.9167487,234.14064,273.29877,0.9258044,232.21869,314.8505,0.7437356,238.31383,328.80533,0.54392177,350.76865,176.02466,0.8893607,319.419,303.49066,0.8668485,230.77112,192.4114,0.9932594,199.71059,305.26212,0.8161146
13,283.5364,172.53195,0.9635041,284.58008,183.66429,0.94415545,249.17679,223.90984,1.0,239.40492,255.5303,0.95987606,233.4977,274.12402,0.99589515,229.07724,313.70032,0.68002236,232.24011,326.55777,0.46910664,351.11346,176.34099,0.9074548,318.57635,301.96152,0.85236496,231.03154,192.14075,0.98568344,199.56435,305.72546,0.8189781
14,284.0765,172.78137,0.9396742,284.87366,183.94727,0.9408328,249.48198,224.81924,1.0,239.50105,256.20166,0.98073184,233.54686,274.91357,1.0,229.75677,314.29282,0.70782584,237.3229,326.42444,0.4672524,351.39606,176.69652,0.8884412,321.47058,301.62982,0.8939995,231.20766,192.94797,1.0,199.79655,306.25003,0.79749167
15,284.72604,173.10735,0.9215737,285.22415,184.34727,0.93534327,249.85039,225.41577,1.0,239.69603,256.93103,1.0,233.63145,275.56265,1.0,230.03374,315.005,0.75274765,237.92863,327.55203,0.49838868,351.67828,176.75307,0.8818072,321.52274,301.88565,0.9016573,231.24957,193.29213,1.0,200.31734,307.06323,0.813251
16,284.5979,170.64725,0.93094456,285.51056,184.40532,0.9453874,250.11409,225.90045,0.99697787,240.12074,257.59464,0.9753785,234.16528,276.40808,1.0,232.14087,315.58728,0.77591765,239.42175,329.10913,0.5371705,352.0536,176.97469,0.86791736,321.521,302.51065,0.90414816,231.22765,193.88608,1.0,200.45805,307.8971,0.8101268
17,284.96564,170.74184,0.92372453,285.93027,184.68176,0.94230235,250.89323,224.02097,1.0,238.6774,258.17978,0.91919297,235.44292,276.46823,1.0,231.32323,316.12314,0.7629773,238.99231,329.00943,0.5043778,353.0728,177.39961,0.85232586,321.6094,303.25043,0.9153829,231.5987,193.45198,1.0,200.64925,308.42642,0.80328393
18,285.38358,171.04646,0.9329425,286.24817,185.14137,0.9513956,251.71683,225.16518,1.0,239.72871,259.77713,0.9093653,236.90959,277.55643,0.95401025,234.06866,317.91437,0.7486853,240.67558,332.93024,0.53213054,354.03845,177.332,0.8681859,320.38232,304.33563,0.89217114,232.59322,193.55946,1.0,201.51859,309.31555,0.77565604
19,285.74365,171.52121,0.91835296,286.54306,185.48123,0.930223,252.35625,226.63818,1.0,240.5074,261.2471,0.9325881,237.86507,278.7077,0.947633,234.96114,318.93076,0.73722124,241.40031,333.99622,0.57316023,353.94727,177.99301,0.8828246,320.4073,304.51892,0.8912003,232.83345,193.24606,1.0,199.33426,311.4411,0.7779983
20,286.31955,171.54506,0.918458,286.93787,185.61081,0.9323054,252.42418,226.86682,1.0,241.10863,261.51685,0.9390225,236.32834,279.5713,0.92628473,236.68819,318.326,0.7405458,241.08331,333.76495,0.52983564,354.50195,178.34581,0.8778279,321.57974,306.12537,0.9043714,233.35425,193.40007,0.99919987,199.76285,312.4345,0.77744395
21,286.752,171.52222,0.9072499,287.4158,185.4923,0.927224,253.47356,227.09221,1.0,241.70915,262.3623,0.95778334,236.78407,280.5966,0.95947504,238.35327,318.40854,0.7528959,242.13647,333.36444,0.56311053,354.61566,178.40439,0.87934744,322.73306,306.2688,0.91915107,233.24811,192.93503,0.99324864,200.74254,313.41013,0.80373925
22,286.81818,171.62065,0.9086073,287.61475,185.50803,0.9235508,252.17827,229.20459,1.0,241.84714,263.33786,0.9508319,237.04121,281.13358,0.94887525,238.62186,319.53027,0.7219784,242.97458,334.698,0.5667628,354.6023,178.45491,0.872179,323.1088,306.53558,0.9211219,232.97995,192.7996,1.0,200.10959,313.17944,0.8191763
23,286.75363,171.37717,0.9096245,287.57816,185.36946,0.9263613,252.23274,229.98918,0.99609387,242.07672,263.65497,0.94685787,237.58936,281.27713,0.95023555,239.21957,319.70895,0.69242746,242.93553,334.83737,0.5409739,354.6117,178.47464,0.88245493,323.17294,306.11606,0.9318951,232.68622,192.53024,1.0,200.39427,313.3768,0.82978153
24,286.89645,172.22568,0.91890985,287.56387,186.27916,0.9142839,252.7068,229.89998,1.0,242.87599,263.1355,0.9555362,237.67033,281.46964,0.9819871,237.90146,320.15802,0.8205483,241.95638,338.21014,0.86639386,354.65222,178.52591,0.8802929,321.98898,306.91968,0.89391404,232.58377,193.2046,1.0,198.91899,315.0832,0.832488
25,286.7693,172.34898,0.9134975,287.44095,186.38383,0.9023095,252.76889,230.0371,0.99961156,242.50418,263.8092,0.9437637,237.80217,281.87048,0.9636504,237.87592,320.4883,0.81912243,242.15204,337.85028,0.8356046,354.70706,179.02594,0.89133394,322.81354,307.28314,0.9023298,232.62607,193.46785,1.0,199.74948,314.14374,0.8295483
26,286.74893,172.30502,0.9049365,287.3929,186.28012,0.897567,252.63043,230.0621,0.9942132,242.09515,263.47174,0.9374713,237.35976,281.34335,0.95061636,237.46806,319.88977,0.82751334,241.37883,337.33185,0.87074023,354.5967,179.1828,0.88342726,322.93506,307.4899,0.8980372,232.66609,193.19804,1.0,199.07121,314.51364,0.8093392
27,286.80826,172.32104,0.90691566,287.414,186.32199,0.9021535,252.52197,230.06485,0.9904032,242.04303,263.47446,0.93637043,237.29968,281.36307,0.9539606,237.59982,319.9604,0.8330298,241.32733,337.4206,0.8687828,354.6285,179.07869,0.887236,322.76083,307.2432,0.9050914,232.65474,193.108,1.0,199.03421,314.35266,0.81916577
28,286.97595,172.4003,0.9078197,287.51715,186.38315,0.89921755,252.56712,229.98793,0.98945135,242.09369,263.70053,0.93253124,237.20148,281.48026,0.95824414,237.73749,320.02762,0.8316255,241.60753,337.82724,0.8910959,354.66315,179.09975,0.8703814,322.30573,306.77695,0.90225136,232.5766,193.13979,1.0,199.3064,314.04037,0.8184074
29,286.99918,172.48749,0.90838134,287.5717,186.40553,0.89638525,252.26048,229.82698,0.99341816,242.0525,263.40533,0.95184493,237.2297,281.45642,0.96816117,237.84578,320.35107,0.8080901,241.90454,338.0866,0.8906243,354.85715,178.8968,0.8710896,322.5983,305.8418,0.8811964,232.45622,192.88939,1.0,199.00522,314.26093,0.81678003
30,286.932,172.51111,0.9131436,287.6054,186.2536,0.9036344,253.75197,228.76355,0.9937097,241.9669,263.50296,0.95077646,237.1692,281.57712,0.95843744,236.52083,320.2218,0.7461563,241.2938,336.6388,0.70825636,354.53128,178.75632,0.8702437,322.98682,306.73297,0.90950483,232.68446,192.77475,0.99962604,199.0382,313.5729,0.8154347
31,286.79453,172.53563,0.90855557,287.376,186.26212,0.90266925,252.44945,229.84665,1.0,241.9092,263.68274,0.9375237,237.02081,281.6503,0.94456303,236.4353,320.2392,0.73795056,241.51863,336.58154,0.69862354,354.39938,178.71782,0.8754447,322.69852,307.30585,0.8923303,232.6447,193.00537,0.99935347,198.9326,314.2964,0.83095753
32,286.93417,172.44788,0.89837,287.6501,186.31711,0.8931991,252.4338,230.38152,1.0,241.55876,263.79324,0.94647604,236.68661,281.7393,0.94860977,237.82797,320.40222,0.73514944,243.2233,337.09457,0.7113216,354.7746,178.74591,0.8702981,322.7718,307.38754,0.90068007,232.6985,193.23636,1.0,199.43874,313.72772,0.8418956
33,286.7367,172.46513,0.89783573,287.44467,186.37263,0.895347,252.37546,230.29611,0.99533284,241.97075,263.74112,0.9416389,237.24982,281.61063,0.96603495,238.93654,320.68793,0.77418834,243.59587,337.81253,0.786291,354.5634,178.90576,0.8804776,322.29315,307.11972,0.8885758,232.47769,193.0236,1.0,199.75731,313.72833,0.8722034
34,286.68204,172.55782,0.90042806,287.428,186.59827,0.88821805,252.52203,230.57802,1.0,242.33736,264.45523,0.9338795,237.67049,282.25995,0.96549743,238.86848,321.10306,0.7561272,243.79063,338.16876,0.76957816,354.64545,178.9058,0.8761967,322.18106,307.17877,0.89655584,232.36882,193.0064,1.0,200.0341,314.0228,0.8722309
35,286.63196,172.62334,0.9091086,287.39557,186.829,0.8992861,252.61801,230.99414,1.0,242.41846,264.82214,0.9298595,237.87088,282.50897,0.9644693,239.68062,321.65823,0.776461,244.33287,338.66302,0.7870081,354.70023,178.97513,0.8729856,322.49954,307.27914,0.90250134,232.33041,192.84143,1.0,200.25119,314.1986,0.8713368
36,286.05914,172.65784,0.91292596,286.74353,186.42288,0.89336205,252.2895,230.32399,1.0,242.51836,264.25525,0.9399598,237.9898,282.16736,0.9468661,239.02647,321.84537,0.74959534,244.65407,338.49985,0.7243804,354.28976,178.07938,0.8486064,323.73788,307.9903,0.8708391,232.622,192.52026,0.99794745,201.68753,314.7668,0.886915
37,285.95895,172.83238,0.9162382,286.582,186.7248,0.8985712,252.26665,230.92465,1.0,242.68571,264.67148,0.96991897,238.08711,282.34433,0.96951884,238.70898,320.44244,0.6709434,242.6098,335.4289,0.54350173,354.33957,177.87822,0.8523521,324.2149,307.52582,0.8444129,232.39531,192.36902,1.0,201.01874,314.7936,0.8605481
38,285.9301,172.63387,0.92286247,286.5244,186.56198,0.9097664,252.29967,231.06593,1.0,242.36371,264.61447,0.9590594,237.39935,282.25757,0.96280855,237.76746,320.02124,0.6600297,242.97197,335.37125,0.5266435,354.153,177.98512,0.84938127,323.45728,307.1788,0.865065,232.43265,192.87357,1.0,200.72562,313.86124,0.8415556
39,285.9088,172.70905,0.92174095,286.48514,186.5933,0.90672374,252.42723,230.98431,1.0,242.44229,264.51788,0.9543516,237.42348,282.18872,0.9489587,238.18549,320.4043,0.65214247,242.35112,335.23325,0.48469618,353.9766,178.08653,0.83919,323.35648,307.6136,0.8663026,232.51237,192.98521,1.0,200.99384,313.9734,0.8397346
40,286.0279,172.76408,0.91505444,286.6582,186.64922,0.9036646,252.52165,230.99632,1.0,242.69876,264.6552,0.9452381,237.7833,282.269,0.9515659,237.70613,319.8127,0.68055624,242.33058,335.28577,0.55221343,354.47354,178.03061,0.8403508,323.85822,307.5601,0.8767087,232.74364,193.00491,0.99317473,200.70277,313.8147,0.8570958
41,286.50952,172.86433,0.9105399,286.972,186.66643,0.8934,252.64142,230.68489,1.0,242.8233,264.3319,0.95756507,238.09332,282.09677,0.9567692,237.91264,320.07632,0.71294415,242.36377,335.81586,0.6229338,354.50754,178.55775,0.8463762,324.02255,307.73776,0.87572694,232.79668,193.20154,0.99418706,202.04832,313.93634,0.8693809
42,286.69272,172.78006,0.89695406,287.26138,186.3594,0.87828743,252.64569,231.1061,1.0,242.8958,264.52704,0.9645919,238.1133,282.24722,0.9678361,237.84447,320.53665,0.7058434,242.55891,336.40683,0.6300331,355.42276,178.29225,0.85313904,323.59415,306.9339,0.8908899,232.70917,193.24089,0.99556917,201.87831,313.8335,0.8715726
43,286.68808,172.62573,0.89798087,287.08322,186.18939,0.8839082,252.65065,230.78413,1.0,242.90762,264.3834,0.9778804,237.95175,282.33276,0.98032165,237.01573,321.32767,0.67839056,242.98764,337.60678,0.56820875,355.59488,178.30049,0.8412319,323.4925,306.43558,0.8962801,232.90347,193.4673,0.9948841,201.2135,314.63953,0.8554784
44,286.70242,172.587,0.8931575,287.2957,186.17625,0.87870216,252.9227,230.77646,1.0,242.88057,264.20526,0.96663713,237.89342,282.26184,0.98452115,238.61505,321.4598,0.7711533,243.8777,338.2476,0.76574916,355.55634,178.34184,0.8570147,323.84113,306.827,0.8891817,232.89877,193.46863,0.9966184,201.60933,314.1728,0.87282026
45,286.48767,172.53613,0.88799816,287.11664,185.89236,0.8725069,253.23203,230.42366,1.0,242.89595,264.2941,0.9551893,238.10515,282.10706,0.9671894,239.33308,321.38577,0.77648133,244.3052,338.84076,0.78553355,355.27795,178.77374,0.86690944,323.64407,306.80402,0.8963068,233.0036,193.38805,0.99687743,201.26123,314.79297,0.8614647
46,286.53488,172.53656,0.897109,287.07773,186.07758,0.8832072,253.02153,230.5004,1.0,242.70348,264.52414,0.9404767,237.90453,282.41357,0.9489961,237.67476,321.18674,0.7550323,243.4925,338.65414,0.7119184,355.20502,178.80174,0.8604375,323.70828,307.33405,0.8774605,232.88802,193.54767,1.0,200.05312,314.99506,0.8569027
47,286.61246,172.65309,0.8953885,287.14185,186.20096,0.88252974,253.00806,230.73135,1.0,242.8177,264.3236,0.95458555,237.98846,282.01254,0.96085715,237.10535,320.83643,0.6621565,242.70026,337.41962,0.53390473,355.3895,178.57513,0.8567268,322.88293,306.97128,0.882716,232.78206,193.6964,1.0,199.73534,314.97174,0.82809025
48,286.70786,172.11848,0.8953548,287.2633,185.80145,0.8943075,253.02963,230.08865,1.0,242.94838,263.30353,0.9740884,237.92206,281.9308,0.9981629,239.60893,320.49078,0.7765682,244.3289,337.95828,0.7728886,354.97748,178.7126,0.88426423,324.70273,306.79376,0.8960916,232.97238,193.702,0.9928946,201.35696,314.43127,0.8314843
49,286.40628,172.39,0.9075954,286.97598,186.11617,0.8970922,253.16847,230.06648,1.0,242.55556,263.49292,0.9665579,237.69124,281.9821,0.9895651,240.43051,320.7602,0.8132652,244.91795,339.2443,0.8550148,354.87408,178.75168,0.8659047,323.7291,306.98944,0.9092627,233.39905,193.10541,0.9747663,201.14555,314.85925,0.83063406
50,286.66464,172.40143,0.903712,287.15744,186.33429,0.894358,253.22354,229.95178,1.0,242.41595,263.2994,0.9730556,237.50835,281.70853,0.9972668,240.14938,320.88507,0.8028234,244.36047,338.86014,0.8560507,355.03253,178.782,0.8673206,323.341,306.64944,0.91082984,233.2967,193.05756,0.97844684,201.31142,313.67102,0.8387155
51,286.8224,172.35399,0.90481615,287.33206,186.30554,0.9014519,253.22818,229.75575,1.0,242.25142,263.22852,0.9690986,237.34294,281.63733,0.9925217,239.5147,320.21405,0.77108043,244.20078,337.71207,0.7987113,354.97525,178.70769,0.8596396,323.17517,306.53296,0.91457385,233.32428,192.90457,0.97925615,200.69984,313.00037,0.84500253
52,287.20584,172.21938,0.91152793,287.6981,186.14047,0.90794,252.98299,229.62592,1.0,242.29301,263.05606,0.9880795,237.16273,281.57834,1.0,238.95435,319.5563,0.76397765,243.46146,336.9092,0.77522033,355.16312,178.78523,0.8680998,323.2862,306.84338,0.90323406,233.5526,192.80537,0.97118086,200.29584,312.93213,0.82477677
53,287.2913,172.24512,0.91043097,287.6173,186.17381,0.9048685,253.02422,229.57246,1.0,242.20372,263.19873,0.9827756,237.11311,281.58936,0.98946285,239.47523,318.78513,0.7580023,243.67107,335.74118,0.7498896,355.33386,178.5376,0.88299894,322.76083,306.16946,0.90493405,233.47334,192.50812,0.956047,200.93382,313.74585,0.81431407
54,287.22903,172.30139,0.9124665,287.51962,186.12685,0.90356386,253.06694,229.27164,1.0,241.77512,263.13705,0.98265886,236.78882,281.51898,0.9851915,239.19589,319.13312,0.7704949,243.05446,335.71115,0.7488168,355.48645,178.81589,0.8866727,322.5096,306.14526,0.88609284,233.4287,192.61957,0.96263677,200.52614,313.62897,0.8112524
55,287.31134,172.41962,0.9109425,287.58734,186.26242,0.9030342,252.93776,229.2787,1.0,241.78757,262.79327,0.96760255,236.75424,280.97852,0.9627124,238.56964,319.19214,0.7486772,244.43735,336.69595,0.7624431,355.53683,179.05695,0.88425064,322.00778,306.27255,0.87772816,233.4289,193.15373,0.98315126,200.92418,313.09415,0.82612336
56,287.12625,172.20752,0.9099332,287.51157,186.36353,0.91327214,252.98734,229.23878,1.0,241.85056,262.68015,0.96384186,236.6756,281.069,0.956113,239.00107,319.36835,0.7621615,243.04263,335.90015,0.71762216,355.3986,179.10916,0.87808037,321.79504,306.0249,0.87421596,233.1999,193.22789,0.9933226,200.31972,313.40244,0.8259655
57,287.10696,172.25334,0.9088003,287.50952,186.40433,0.9082003,252.74728,229.0279,1.0,241.85002,262.36,0.95671904,236.83047,280.7121,0.94875026,238.68542,318.70804,0.7595309,242.40881,334.54224,0.64950436,355.02353,179.26591,0.87048155,321.8727,306.1433,0.89401436,233.1329,193.22258,0.99685216,200.51166,312.8672,0.8265858
58,286.80963,172.57983,0.91748166,287.25964,186.64331,0.9016981,252.79993,229.05284,1.0,241.85461,262.21725,0.94752055,236.87572,280.31174,0.9470633,239.6196,319.0959,0.75228876,243.80357,335.2906,0.67236567,354.54623,179.80447,0.85857147,322.51697,306.4047,0.90850633,233.10135,193.3733,0.99828917,200.6427,312.2699,0.82414734
59,286.7396,172.66022,0.9165402,287.0759,186.57458,0.9060846,252.66028,228.83008,1.0,241.89595,262.28018,0.95644575,236.6401,280.68167,0.9552865,239.4957,319.15735,0.76602536,243.19516,335.56015,0.72192734,353.9826,180.01068,0.85421294,321.7081,305.80005,0.90039456,233.45718,193.60094,0.97739136,200.71329,311.95395,0.82170606
60,286.784,172.68239,0.8827265,287.70456,186.04398,0.86813825,253.8812,227.48518,0.9967852,241.70512,262.57022,0.9510288,236.734,280.73386,0.9381834,237.39925,319.62152,0.7657343,242.24623,336.62585,0.73769194,354.5034,179.29218,0.86565137,321.614,305.8556,0.9010721,232.96542,193.68468,0.98881483,198.77852,313.22992,0.78259325
61,286.69672,172.68472,0.88580805,287.64023,186.5524,0.8873934,253.99837,228.04018,0.99611217,241.86703,262.19772,0.957177,236.4248,280.31723,0.9371403,238.6681,319.24652,0.77734035,242.16434,335.7414,0.73095167,354.41498,179.35791,0.8507673,321.04922,305.67844,0.8875889,233.0812,193.60983,0.9880876,199.75217,312.4048,0.784092
62,286.8057,172.79117,0.882609,287.72992,186.59256,0.8808616,253.85745,227.9944,0.99735063,241.73482,262.01254,0.95087546,236.46742,280.19638,0.94286746,238.9137,319.41577,0.7806488,242.07947,336.2706,0.7706948,354.19943,179.30995,0.8598994,320.71338,306.1325,0.8811878,233.00974,193.59354,0.99389625,199.57246,312.2033,0.7744864
63,286.49084,172.66719,0.8895628,287.30356,186.418,0.8882216,254.03117,227.9634,0.99770087,241.71483,262.3099,0.95529866,236.53296,280.3493,0.9424933,237.91258,318.57214,0.7815362,241.20575,334.6574,0.6785196,354.22156,179.4483,0.8688714,320.60745,305.62695,0.8883966,233.10399,193.22781,0.98975486,199.39151,311.982,0.7956452
