scorer,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10
8,248.28789,236.45068,0.8215022,251.99753,249.18556,0.8232626,224.93509,319.81497,1.0,211.76772,362.8483,0.9597714,210.98381,383.43597,0.89048,212.20264,424.56284,0.96421045,218.30537,437.87213,0.97428095,319.69705,241.31001,0.8670588,297.73676,395.11078,0.70285803,200.32849,251.8266,0.92408144,175.63374,402.4669,0.8877723
9,248.69353,238.0157,0.8220352,252.53204,250.2422,0.7812504,225.41032,320.9966,1.0,212.57417,364.1796,0.9715697,211.7543,384.88666,0.88927394,214.01004,426.0256,0.99889,220.18942,440.10562,0.99452114,319.36972,241.47726,0.8796947,296.85492,395.21616,0.71748155,199.95901,252.33122,0.92601675,176.99094,404.371,0.95112574
10,248.49197,238.77612,0.82841414,253.118,250.09607,0.79510695,226.04152,323.3287,1.0,213.62875,364.29904,0.97789675,213.22955,385.60754,0.95816505,216.33603,427.0187,0.9712735,221.95456,440.35397,0.9858304,319.55322,241.81047,0.89034027,299.00812,395.3027,0.71717566,200.27357,253.13498,0.8995405,177.82964,406.1272,0.971852
11,249.47903,237.74876,0.8262951,253.62018,250.40964,0.8002453,226.51385,324.32474,1.0,214.46356,364.80252,0.95843834,214.30473,386.08575,0.95257825,215.47202,423.76352,0.9295735,223.28339,441.02002,0.95045376,320.10345,241.93907,0.8967809,298.6193,396.13522,0.67958033,200.38054,253.45737,0.89491016,177.99538,406.85178,0.9690411
12,249.91177,238.36336,0.8185697,253.82143,250.97194,0.76325005,227.57343,325.10977,1.0,215.64436,366.919,0.95076764,216.7917,388.05838,1.0,216.33287,425.43723,0.95265883,224.86649,442.93204,0.9022421,319.8364,242.8085,0.8251787,299.10358,395.68384,0.760163,200.99445,254.07895,0.89819413,178.03099,407.01096,1.0
13,249.66599,238.35727,0.83090585,253.6048,250.70003,0.7716985,227.73108,325.7166,1.0,214.45894,367.28925,0.92366153,217.45422,388.68417,0.9947509,216.9688,425.76407,0.9720654,221.91658,438.2542,0.9347541,320.29126,243.24097,0.8335449,300.56152,396.6153,0.76287,200.87173,253.93687,0.88465714,178.41254,407.91794,0.99502414
14,249.48163,238.66539,0.8465178,253.5247,251.37491,0.78768533,228.1059,326.09427,1.0,214.34921,368.21646,0.9300671,217.30505,389.6165,0.9863824,217.14201,426.51373,0.96863943,222.50502,439.15793,0.933273,320.68335,244.31969,0.85338074,300.54736,397.14087,0.77973384,201.10358,254.11812,0.8857163,178.99599,408.67853,1.0
15,250.22173,238.88824,0.8329578,254.16096,251.77664,0.75236744,228.19247,327.0081,1.0,214.90462,369.50516,0.9541086,217.50569,390.54388,0.9438482,217.006,426.4959,0.9822728,223.00963,439.6855,0.90787244,321.7385,245.00099,0.8299789,300.79037,397.75677,0.76438975,201.26215,254.68037,0.8925396,179.58168,410.16742,0.98042303
16,250.63551,239.46283,0.83062536,254.30928,252.3086,0.73356,228.50551,327.59033,1.0,215.35858,370.92587,0.9691384,215.76439,389.65628,0.9054257,215.85623,426.7308,0.9675146,222.49414,439.6142,0.9365776,322.66534,244.99596,0.84053105,301.28226,398.03754,0.768451,202.11897,254.87405,0.89403176,179.80576,410.03528,0.9618349
17,250.68796,239.85213,0.83753365,253.01917,252.78175,0.7516748,228.6799,328.1474,1.0,216.88474,371.02396,0.9334781,216.73018,389.9866,0.8698449,216.72586,427.98923,0.94338024,223.5508,439.78696,0.9267229,322.78082,245.25151,0.83895326,302.69135,398.71347,0.7989268,201.84145,255.05687,0.8970604,180.42282,410.23517,0.9737478
18,251.73996,240.04875,0.81972843,253.8774,253.06978,0.7665242,229.89308,328.95538,1.0,217.53622,371.5261,0.9230819,217.35344,390.70032,0.8550689,217.77112,428.938,0.93293923,223.96422,439.20224,0.90513325,324.04355,245.06697,0.8294462,303.48157,399.5401,0.8703963,201.98912,255.93257,0.8891558,180.90494,411.3913,0.95797944
19,250.27832,243.35237,0.8355708,256.23978,253.50774,0.78223723,231.03473,329.59546,1.0,218.03296,372.94775,0.95640355,217.17685,391.8855,0.8472569,219.95454,429.26758,0.93715817,225.1381,439.47592,0.9656216,324.50143,245.63213,0.86473787,303.68738,399.85715,0.8827001,202.62512,256.4219,0.87866557,182.6966,410.8497,0.90975744
20,252.80748,241.18532,0.8089253,256.1368,253.99852,0.7699332,231.76903,330.2808,1.0,219.63226,373.53607,1.0,218.5189,393.1815,0.9152915,220.27907,430.77203,0.9455353,225.57646,441.04343,0.9758069,324.64337,245.84332,0.87644047,305.31857,400.54486,0.85110873,202.94928,254.26874,0.87506336,182.30136,412.0897,0.9502075
21,253.25711,241.60127,0.8069906,256.40323,254.37906,0.77524936,232.76439,331.17307,1.0,220.65352,374.36868,0.99150497,220.18202,393.35345,0.8797087,223.41553,430.45468,0.96126664,229.16463,444.1606,0.99668217,325.00067,245.79196,0.85083526,305.7947,401.41873,0.87889534,202.92982,254.83437,0.8714283,182.5682,411.42767,0.9446667
22,252.9755,241.98949,0.8173237,256.23856,254.53265,0.76883227,232.33917,331.0385,0.9885884,219.53317,375.0595,0.9946656,220.48587,393.74738,0.90890646,223.40117,433.20905,0.962722,229.09125,444.1249,0.95669395,324.96127,246.09538,0.86340594,305.9945,401.53745,0.89567184,202.38576,254.7835,0.8937465,182.34442,410.07895,0.96416354
23,253.11743,242.24844,0.81050044,256.2632,254.63585,0.7577352,232.04442,331.4932,0.98787963,221.82301,375.68756,0.96027213,221.07141,393.82773,0.8823742,224.08278,433.78488,0.9467211,229.8652,444.54333,0.942227,325.50696,246.11118,0.8564939,305.96725,401.1926,0.8822944,202.28767,255.01878,0.89754885,182.20663,410.5264,0.96688765
24,252.6108,242.41759,0.83029485,255.76299,254.4461,0.76998115,232.72021,331.5686,0.97822165,220.73889,374.75397,0.9073799,222.08945,393.0433,0.8794069,222.27814,431.263,0.9243843,230.59198,444.67093,0.90253234,325.27484,246.5243,0.8773273,306.9326,401.78125,0.975258,202.487,255.25043,0.8926352,183.4428,413.90167,0.8981459
25,252.42767,242.54091,0.8228342,255.82288,254.70654,0.76686805,232.359,331.14615,0.96817654,222.19525,374.57428,0.9249802,221.78311,393.00476,0.87427974,223.33092,431.86563,0.96962404,232.23007,445.51422,0.90430933,325.12897,246.51524,0.87555134,306.327,401.66125,0.9469754,202.65633,254.7894,0.8871396,183.36002,413.6809,0.92240745
26,252.53572,242.90463,0.809062,255.72507,254.98488,0.7483427,233.18088,331.52347,0.9647185,221.8802,374.95123,0.93201333,221.40157,393.33066,0.8765844,222.55766,431.08887,0.9561424,231.13107,444.81522,0.9264343,325.0596,246.80583,0.88445735,306.02847,401.99805,0.93537104,203.034,255.11754,0.8835193,183.17018,414.59805,0.9004887
27,252.8906,242.57669,0.82121414,256.10898,254.84956,0.78085405,232.2465,331.16147,0.97532624,221.58235,374.31363,0.94894904,222.80608,391.9012,0.8567321,224.59221,433.97296,0.90592366,229.5763,443.96536,0.8771144,324.6414,246.96275,0.8717146,306.06985,401.79636,0.92710173,203.02917,255.21184,0.8790515,183.16946,413.96832,0.90992343
28,252.6406,242.75967,0.8430353,255.9386,255.07382,0.8153276,232.21513,331.3058,0.9943809,221.13025,374.77893,0.9508998,221.7444,391.8552,0.8660958,224.16382,433.65924,0.87686557,228.9634,443.58054,0.8592779,324.81543,246.77058,0.87303215,305.67395,402.05206,0.93841773,202.9743,255.18495,0.8813762,182.26222,411.3105,0.9451483
29,252.59966,242.95135,0.8283735,255.86186,255.0387,0.78707266,232.07985,331.14774,0.9827615,221.07262,374.79733,0.9640619,221.71269,392.09488,0.8918358,223.94624,431.04474,0.91289777,229.11624,444.2378,0.89076567,324.91666,246.64941,0.86846334,305.23184,402.0686,0.9253292,203.02565,255.1066,0.8827388,182.07938,411.39618,0.9811864
30,252.80798,242.86035,0.8314551,256.02695,254.88576,0.7923912,232.14864,331.3666,0.9801831,221.12105,374.60675,0.9299482,221.78342,392.0011,0.8481841,224.44771,431.2767,0.95843124,229.98326,444.83484,0.95755637,325.04724,246.39256,0.8684861,306.2009,401.7673,0.9479197,202.91176,255.02078,0.88108367,182.17139,411.71194,0.9671165
31,250.18286,244.13123,0.82840997,256.00882,254.65155,0.773536,232.13814,331.52417,0.98816395,221.74985,374.71884,0.9357375,222.04317,393.01352,0.84508574,222.28166,430.9687,0.979596,230.4946,445.33652,0.9563303,325.6959,246.17839,0.8655114,306.19946,401.5754,0.92955446,202.99448,255.11281,0.9023141,182.15314,412.2855,0.9314373
32,250.36107,244.40036,0.7960971,255.96582,254.84239,0.7406542,231.81966,331.4912,0.9968822,221.54582,375.16016,0.97584504,220.89069,393.8745,0.90798,222.98254,431.0337,0.9618323,231.49348,444.91345,0.94677204,325.45264,246.08371,0.8575286,305.79727,401.99503,0.9315451,202.8982,254.88142,0.8998667,183.31737,413.40198,0.902775
33,252.60661,243.01578,0.8109382,255.69482,254.8888,0.74183106,232.16205,331.46558,0.98008686,221.39165,375.0843,0.9847186,221.00835,393.85712,0.8941184,222.27588,431.38593,0.9586165,230.07552,445.2679,0.9410765,325.13132,246.43857,0.8417546,306.55347,401.82013,0.9555805,202.70892,255.09367,0.9025193,182.95166,413.31772,0.9228303
34,252.40909,242.98306,0.8239938,255.44489,254.80048,0.743715,232.06111,331.77972,0.97760636,221.55814,375.44897,0.98177993,220.84018,394.19415,0.9144005,223.27611,431.9052,0.96726346,231.89804,444.65912,0.9211497,325.3005,246.69518,0.8417345,305.98758,402.25937,0.95858604,202.54396,255.44339,0.91430473,183.82014,413.36386,0.925344
35,252.44012,242.96584,0.83940005,255.5854,254.93216,0.7651787,232.0833,331.82996,0.97758466,221.68697,375.6365,0.9650628,221.29616,394.23898,0.8989573,223.53227,432.3462,1.0,232.30927,445.4545,0.96839094,325.13904,246.86377,0.8395173,306.07095,402.43875,0.96725523,202.64622,255.1263,0.9103195,184.39482,414.2696,0.89925253
36,252.20119,243.56204,0.82841283,255.46072,255.14165,0.70097494,231.82126,332.26477,0.9635185,221.64798,375.79587,0.9500985,221.6821,394.4136,0.91187316,224.8488,432.64136,0.965495,233.42036,445.212,0.8928304,325.63953,245.89282,0.8412957,307.13104,402.2394,0.9442572,202.65184,255.39305,0.8820979,184.87242,415.57156,0.88335705
37,252.06078,243.58089,0.83983284,255.58429,255.27689,0.721297,231.87651,332.03687,0.96688753,221.87239,375.6349,0.9881285,221.30423,394.50696,0.9342259,224.01273,432.13113,1.0,233.02449,444.91238,0.92766947,325.97903,245.98337,0.8456247,307.3822,401.80865,0.92862415,202.62924,255.70998,0.8812708,183.54874,413.77866,0.9426266
38,251.80609,243.7048,0.83172065,255.50983,255.46996,0.7063763,231.67285,332.33142,0.9752481,221.3735,376.18176,1.0,220.8561,395.07968,0.94751483,224.4447,432.90854,1.0,233.803,445.75513,0.917336,325.82736,245.81445,0.8407638,308.23383,401.34012,0.93551517,202.42046,256.06702,0.8866311,182.85777,413.70807,0.95023626
39,251.7916,243.56923,0.83016425,255.40338,255.37651,0.70518756,231.76357,332.3158,0.95186454,221.88536,376.04758,0.9903723,221.42438,394.9633,0.9566281,224.74176,432.57535,1.0,234.0132,445.5839,0.95507765,325.60315,245.7882,0.841506,308.15448,401.10443,0.94715863,202.60483,256.03217,0.8777517,183.735,414.16544,0.92389876
40,252.33876,243.52927,0.8437749,255.72255,255.30156,0.7535276,231.87132,332.06006,0.951428,219.96129,375.80713,0.9892718,221.3396,394.84393,0.9537228,224.25848,432.32324,1.0,233.32117,445.36014,0.93456376,325.80798,246.25523,0.85274595,307.93475,401.2582,0.905971,203.01443,255.68831,0.87578857,184.07878,413.88824,0.9132705
41,252.57416,243.47346,0.82848626,255.9433,255.00717,0.734643,231.95924,332.22446,0.95334005,220.12932,375.6588,1.0,221.38481,394.73035,0.9645367,224.34921,432.18515,0.9928755,233.748,445.01633,0.92313117,326.38257,246.45547,0.85781336,308.47034,401.26538,0.91656196,203.50378,255.46414,0.85771036,184.37868,413.7386,0.92534256
42,252.70695,243.3208,0.8291716,256.09613,254.91682,0.7486377,232.46007,332.0523,0.94864666,219.98822,376.00027,1.0,221.48094,395.0744,0.94884014,223.97717,432.4434,1.0,233.52974,445.10196,0.93514156,326.54745,246.36539,0.86239344,308.41272,401.38016,0.91901416,203.4016,255.4309,0.85698014,184.26413,414.2202,0.94579047
43,252.9694,243.44893,0.83588314,256.07144,254.85693,0.74616534,232.51671,331.5365,0.93584484,220.03897,375.89706,1.0,221.32126,395.2193,1.0,223.72914,431.99493,1.0,232.78745,444.7676,0.9320332,326.23434,246.44269,0.85167015,308.53754,401.61603,0.92251325,203.26227,255.60754,0.88161814,184.63382,414.25635,0.9108176
44,250.7387,244.62613,0.83104545,256.40356,254.89938,0.76755553,232.74626,331.73627,0.95420337,222.03352,375.84872,1.0,220.99861,394.55923,0.9744873,223.26254,432.10406,0.99486554,232.02563,444.69315,0.92799485,324.6732,245.0768,0.86254084,308.10718,401.28665,0.9196363,203.19511,255.55547,0.8917881,184.73798,413.93396,0.9094882
45,253.24065,243.31584,0.8240667,256.58804,254.82434,0.76037526,232.59746,331.8996,0.9561063,220.30905,376.05557,1.0,221.72356,394.969,0.99641633,223.93028,432.15298,1.0,233.27405,446.12408,0.9458131,325.96414,246.41908,0.85552216,307.74908,401.12402,0.95752394,203.12917,255.68237,0.8800486,185.4276,414.64926,0.8898119
46,253.26395,243.4829,0.8056374,256.51865,255.08328,0.7451674,232.95926,331.69354,0.9385509,222.23656,375.73447,0.99766856,221.75375,394.353,0.9600235,224.52873,432.37198,1.0,234.04076,445.48047,0.9569624,326.27792,246.41335,0.85304135,307.1922,401.77844,0.9397152,203.08434,255.58623,0.8774238,185.70813,414.7746,0.879962
47,253.5317,243.3995,0.8101942,256.49554,254.80693,0.7378749,232.72261,331.512,0.95481855,221.73026,375.38586,0.98708826,221.45631,393.72894,0.9078235,224.4295,432.75885,0.99376243,234.02576,445.4776,0.937792,326.20078,246.41028,0.8474248,307.28925,401.29156,0.9369161,202.90036,255.92105,0.8767948,185.34326,415.406,0.8622869
48,250.91063,244.29399,0.8526555,256.35965,254.47461,0.76331323,232.14206,331.26212,0.9757815,222.49231,374.57358,0.9434277,221.8632,392.89206,0.8836665,223.09402,431.14697,0.9660287,231.25397,444.15576,0.9234061,326.1715,246.62967,0.87166417,307.22162,401.98065,0.9456329,202.59477,255.03688,0.9121293,184.6253,412.3424,0.88470316
49,251.10037,244.34738,0.8475928,256.6445,254.47456,0.75591254,232.2424,331.14282,0.98801994,222.1698,373.91556,0.95636714,221.5786,392.22757,0.8772741,223.09071,431.4904,0.98066574,231.32848,444.1749,0.93221766,325.99686,246.59845,0.86791325,307.58777,401.7849,0.97007734,202.52376,255.1159,0.90565056,183.41182,410.33008,0.90350795
50,253.11748,243.4843,0.8429853,256.30466,255.02124,0.7764649,232.24408,331.2848,0.9826806,222.11331,374.1313,1.0,220.98933,394.06345,0.93080854,222.54988,431.02692,0.9612173,230.36752,445.2962,0.94197834,325.78366,246.99104,0.8741333,307.48663,401.8202,0.9485502,202.9917,255.2949,0.8989997,182.69719,409.15173,0.92301387
51,250.79741,244.50581,0.83565617,256.44257,254.8883,0.76548153,232.12886,331.15384,0.989721,221.66467,374.3879,1.0,220.4192,394.24,0.94435984,221.52492,431.41608,0.94922626,229.21608,445.38223,0.9227053,325.94412,246.81868,0.8815106,306.8632,401.49603,0.9630126,203.2068,254.88843,0.88699,182.53038,408.4154,0.94173974
52,253.20982,243.3031,0.8414453,256.24197,254.8703,0.77600795,232.07344,330.92786,0.99129647,221.69652,374.30463,1.0,220.55432,394.06195,0.92803895,221.89638,431.3653,0.9640273,230.43652,445.54993,0.9290313,325.6111,247.27997,0.88321227,306.25375,401.65457,0.9432302,203.23158,255.11028,0.892195,182.70108,408.67572,0.9399188
53,250.82498,244.34575,0.8399656,256.3693,254.78703,0.77847946,233.15141,331.64725,0.99449176,221.62822,374.26443,1.0,220.58112,393.91754,0.93073606,222.1296,430.97284,0.95635366,230.42987,445.05963,0.92150575,326.21204,247.10532,0.8741476,306.7194,401.77628,0.9517391,203.07578,255.22058,0.88356555,182.88812,408.9409,0.91724974
54,251.00562,244.2627,0.8412913,256.3529,254.5103,0.76334554,232.21043,330.6853,1.0,221.36168,374.5648,1.0,220.2993,394.18805,0.9202101,222.40509,431.7615,0.96149087,232.01549,444.36218,0.8835036,326.05896,247.09488,0.87031287,305.27222,401.96484,0.92737293,203.23912,255.21852,0.8766551,183.35353,409.68713,0.9153996
55,251.1567,244.22482,0.8460032,256.43317,254.54173,0.761631,232.21555,330.84332,0.99549055,221.08669,374.17795,0.9765096,220.48026,393.1643,0.8705215,221.76697,431.69025,0.9463867,229.76942,446.14938,0.92729646,325.83005,246.97049,0.8715388,305.33035,401.66852,0.9401673,203.35136,254.98384,0.8689609,182.76353,409.07474,0.91119623
56,250.76447,244.28368,0.8408147,256.35632,254.56004,0.77521145,232.54102,330.42822,0.986774,221.02174,373.8632,1.0,219.98169,393.31375,0.91532683,221.11708,431.56433,1.0,229.67937,446.62585,0.98630166,325.7584,246.75899,0.86350507,305.26303,401.7639,0.92063314,203.09865,255.23505,0.87634504,182.39584,407.94257,0.92977947
57,250.64801,244.2582,0.83732224,256.27814,254.48495,0.7647706,233.5944,331.54724,0.9839892,221.25987,374.03366,0.990628,220.35669,393.3317,0.8911451,221.30482,430.819,0.94764805,229.45584,445.09286,0.9528879,324.37207,245.65744,0.8707676,305.18216,402.15256,0.9391371,203.26917,255.58131,0.8736289,182.1197,408.05502,0.9109222
58,253.11508,243.26035,0.83431304,256.0846,254.60156,0.7650494,232.04565,330.79642,0.9787243,220.8248,373.98218,1.0,219.6936,393.1559,0.906882,223.02956,431.36017,0.96086,229.26878,445.65186,0.95649636,325.3402,247.5486,0.8453378,305.12112,402.253,0.8813543,203.20554,255.69385,0.86883515,182.34476,408.18872,0.9382793
59,253.03775,243.05246,0.8381074,255.95264,254.5115,0.75582707,233.19392,331.91534,0.9865542,220.62521,374.4592,0.97349143,219.48163,393.17136,0.864964,222.75896,430.46255,0.93713915,228.70839,444.73398,0.94742274,325.57755,247.43286,0.8383714,304.84937,402.21313,0.8859913,203.01158,256.0671,0.87220126,181.84633,410.56726,0.9383624
60,252.99031,242.9756,0.82636666,256.35904,254.81895,0.781492,232.39423,331.3061,0.967323,221.14291,374.26422,0.9414687,220.32838,393.17117,0.84250367,221.92697,432.50922,0.86148494,227.28566,442.16312,0.8403625,325.55835,247.08879,0.85742,305.15872,402.3656,0.94140565,202.70598,256.048,0.86977917,181.57161,411.518,0.92522734
61,250.63857,244.07385,0.8407064,256.43732,254.82935,0.8256032,233.48648,331.73123,0.9690347,221.03198,374.9012,0.97048795,220.15105,393.60556,0.864238,222.88684,429.3639,0.8865663,228.07959,442.94437,0.89236027,325.2139,247.40253,0.83661354,304.32233,402.64728,0.9624624,202.90631,256.14117,0.8748513,181.50923,411.51974,0.91142154
62,250.55623,244.22992,0.8336332,256.30905,254.73863,0.79962814,233.7547,331.62155,0.9531198,220.92772,374.54077,1.0,219.92969,393.8599,0.8941466,223.18459,429.5996,0.91565365,228.65677,443.72116,0.92312026,325.2252,247.20009,0.833035,305.58105,401.51224,0.9848778,202.84583,256.35312,0.8811025,182.0349,411.23434,0.9230983
63,250.87593,244.13335,0.8463218,256.53152,254.53122,0.79921925,232.49738,330.85696,0.9557404,220.90532,374.7033,0.98544323,220.03958,394.18478,0.88288945,222.02237,432.29877,0.9420366,228.07883,443.76257,0.94738996,325.53214,247.01134,0.8415509,305.4417,402.15945,0.99062866,202.68672,256.52698,0.8852134,183.12674,412.73212,0.9067256
64,250.42114,244.37068,0.8395351,256.01663,254.7476,0.77682406,233.52629,331.25388,0.98414934,220.82825,374.8971,0.9907496,220.11392,394.32886,0.8823209,222.96301,432.86813,0.94692147,230.28503,444.28384,0.9183434,325.56036,247.07677,0.84200907,305.07986,402.18378,0.9824096,202.84058,256.61707,0.8794943,183.46242,412.73718,0.89873004
