scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
8,379.29453,172.34988,0.879759,378.98373,186.12752,0.7773397,427.64316,212.3632,0.8383008,434.32236,241.36484,0.9060708,439.42703,264.70334,0.8963745,462.76648,332.80557,0.41172278,414.01135,357.72293,0.35757113,421.40857,191.2044,0.91020876,468.6608,315.18588,0.46358198,310.5746,187.83542,0.83191645,348.0096,321.50043,0.66858584
9,379.44904,172.47227,0.8938513,379.0755,186.60864,0.7846175,427.20282,213.47589,0.86559653,433.19666,242.06207,0.8847039,439.32248,265.2437,0.8360586,463.61517,331.57712,0.4199999,408.03732,352.4688,0.36542627,423.7564,191.87613,0.92316616,467.66068,312.76453,0.48309985,310.38385,187.85399,0.82040536,345.57755,320.02185,0.67598516
10,379.5055,173.20053,0.87077963,379.2941,186.06056,0.76175314,426.66516,214.70006,0.9074269,432.87354,242.82315,0.88370717,439.3334,266.45682,0.78006417,464.68356,328.78976,0.4393659,408.74622,344.30634,0.40468848,420.99448,191.54689,0.9132554,468.9433,313.74054,0.5236487,310.77176,188.56534,0.8422958,344.00183,318.93442,0.5779032
11,378.81055,174.09346,0.88195866,378.82672,187.6749,0.82056165,424.56,216.82874,0.8480599,431.3967,244.09692,0.8249266,438.08807,266.5567,0.75700897,463.71317,324.50458,0.5217379,461.99448,335.50977,0.34451592,423.1842,193.41583,0.95401114,469.85278,309.2513,0.65067905,310.5559,189.881,0.82178366,343.20163,316.27643,0.6288359
12,379.39444,175.0925,0.8582718,380.3011,188.69135,0.8294873,425.31625,215.69635,0.80406517,431.20544,245.08568,0.78114706,438.0113,266.3214,0.75184935,458.14978,322.91464,0.5961271,460.08847,333.8134,0.39314926,422.75296,193.22084,0.9565757,470.7585,305.99875,0.7750149,310.58063,191.01959,0.8460091,343.35226,314.52716,0.6469714
13,379.3501,176.18042,0.8861668,380.0222,190.0186,0.8594926,425.06534,218.47252,0.7712357,431.36075,245.40498,0.75475335,437.758,266.07004,0.7555509,458.999,319.98163,0.5929149,460.74936,332.0865,0.47679114,422.58524,194.17517,0.92974216,470.59467,303.7744,0.74851286,310.2544,191.25108,0.84115916,343.75464,311.79007,0.5400753
14,379.87335,176.94316,0.8967845,380.25003,190.90889,0.8743873,426.3913,216.83426,0.7442959,432.22412,246.07681,0.747489,438.36774,266.24173,0.73229086,458.26642,317.7373,0.56427854,460.16742,329.542,0.39685982,422.11115,194.89857,0.9517967,471.03452,301.516,0.72645944,309.8562,192.21426,0.85007304,342.81006,309.12646,0.5319524
15,379.9746,177.58052,0.91756433,380.26382,191.4366,0.88884765,425.73373,217.37885,0.7539968,431.67087,246.74033,0.74914837,437.53763,266.33487,0.7595443,458.9268,316.35016,0.59638536,460.13687,328.87625,0.38816437,421.50525,195.41965,0.93235064,471.49075,300.18594,0.70782876,309.80652,192.12685,0.8520781,344.40753,307.76318,0.55317235
16,379.75858,177.85838,0.89676034,380.09906,191.54628,0.8743402,426.07294,217.98,0.769825,431.59775,246.95856,0.77592516,437.02597,266.13657,0.8024446,458.6663,315.1623,0.59589976,460.30075,327.5964,0.4240748,421.3125,195.69275,0.9144626,472.06778,299.59796,0.6852431,309.54547,192.59766,0.84580034,345.00064,307.17123,0.53816944
17,379.581,177.99689,0.88611865,380.09653,191.45444,0.8688848,425.5558,217.65765,0.7278989,430.94836,247.88438,0.79500246,437.2697,265.40982,0.80713624,453.42685,311.10516,0.62306905,456.28113,326.717,0.41010076,421.0976,195.94908,0.9300912,472.40283,299.4006,0.7464494,308.7631,193.38681,0.8659706,345.02316,305.9838,0.5629148
18,379.29843,178.43546,0.8872346,379.93896,191.71254,0.85543686,423.3709,220.65195,0.7380435,431.00537,248.231,0.82667273,437.976,265.20737,0.8439696,453.7729,309.7992,0.6326387,455.84232,324.9271,0.39459416,420.73865,196.26617,0.9305735,472.84094,298.9847,0.7330729,307.65417,193.1124,0.85300964,345.54016,302.8215,0.59298474
19,378.54703,178.60776,0.88130605,379.5498,191.93324,0.8514498,422.80832,220.2006,0.7639449,431.1443,248.25047,0.8680979,437.11972,264.92114,0.8901098,451.54572,309.16867,0.5582533,454.24286,324.9209,0.38945958,420.24915,195.9425,0.9126002,472.27087,298.39215,0.75092775,307.74536,193.62549,0.8622308,346.78223,302.3409,0.5978715
20,377.98074,178.82076,0.8817834,377.28064,191.58572,0.87176424,422.06708,219.91,0.7588682,431.559,247.88678,0.8734651,438.08176,265.62692,0.8561139,450.30493,308.76254,0.5479228,446.07993,325.0375,0.45318845,420.15793,196.81302,0.9242113,472.47467,300.01328,0.7988097,306.24753,193.77007,0.8585477,348.37405,302.34256,0.68936795
21,377.50897,179.00557,0.87390983,376.9438,191.7076,0.87205905,422.23923,219.85457,0.75121206,431.8694,247.73743,0.88893044,438.97305,265.80222,0.8639394,449.76736,308.62164,0.53418255,445.8241,325.15674,0.44778264,420.0018,197.74323,0.90919787,472.44656,300.18668,0.8250616,305.85013,193.91783,0.8444706,348.57758,301.71573,0.67134994
22,377.45627,179.20872,0.8899182,376.67053,192.1186,0.88404006,424.89847,218.12897,0.7283253,431.79562,247.28416,0.88926274,439.53595,266.54013,0.89964753,449.94852,309.0131,0.5625079,450.84836,325.16586,0.4634871,420.07162,197.82867,0.8900803,471.70447,300.25565,0.8105942,305.35785,194.01085,0.8208563,351.4565,302.34143,0.7287697
23,377.0216,179.4601,0.8911375,375.9566,192.51169,0.9021675,425.61533,219.61482,0.7017803,432.68356,248.17163,0.86622673,439.98694,267.18646,0.8709012,449.19247,309.04205,0.53814477,445.48975,325.01093,0.44957966,420.08466,196.64235,0.86347896,472.26865,301.52173,0.80166346,304.86447,194.60545,0.82830566,353.3035,303.2087,0.7250419
24,377.38754,182.19565,0.87667304,375.5756,193.91615,0.8845297,423.31903,221.04883,0.73457307,432.7573,249.0476,0.87536377,440.37085,267.49734,0.87291837,437.71927,309.27985,0.53490365,426.83627,328.32034,0.52855587,419.72235,197.00497,0.9209774,472.29477,301.65286,0.78058463,305.57205,194.88399,0.84965515,355.91968,304.14066,0.6970211
25,377.9465,182.98666,0.8670212,376.0144,194.68892,0.85544693,423.89737,221.98125,0.78349525,432.9795,249.60394,0.88602585,440.28107,267.79987,0.8954206,437.62057,313.32574,0.58480024,433.6316,329.3471,0.51125085,420.1853,197.55385,0.9102438,472.271,302.05594,0.76860434,305.25055,195.3208,0.84695685,357.9996,305.23917,0.74676573
26,378.20303,183.26158,0.88096356,376.31003,195.60347,0.8494731,424.20166,222.64636,0.78497314,432.8324,249.66821,0.8794962,440.55002,268.4135,0.8877159,438.36884,309.65732,0.57541245,440.70404,327.05316,0.5253724,420.11578,197.54262,0.9025005,472.30792,303.09714,0.7913252,305.0078,195.85005,0.8630315,359.7728,305.95276,0.86466956
27,379.03104,183.34433,0.8939159,379.0782,196.67062,0.8554387,424.23236,223.40237,0.7819123,433.13495,250.39415,0.8885786,441.1212,269.15164,0.87069124,444.8764,311.50455,0.59168476,444.52344,325.45444,0.5528697,420.1129,197.85565,0.90560603,472.5556,303.36746,0.793111,305.59705,196.07971,0.8677782,363.0721,307.569,0.81698763
28,379.06274,183.50359,0.90401447,379.24103,196.90602,0.85951096,424.645,223.8141,0.79336095,433.8071,250.8957,0.9044924,441.9646,269.36804,0.8204431,443.10556,314.61688,0.62253934,439.29282,330.12,0.63327247,420.49664,198.32918,0.8929672,472.658,305.02368,0.8017396,305.50018,196.47661,0.87069476,364.7764,307.74585,0.7466765
29,378.75513,183.56863,0.8945662,378.96658,196.69339,0.8511709,424.51978,223.43663,0.7592869,434.691,250.81842,0.9088451,442.14148,269.29922,0.8274563,439.17438,317.38052,0.65260607,432.13846,335.29648,0.6738693,420.45273,198.35849,0.89600945,472.21045,306.29355,0.8433856,305.2719,196.7115,0.8714137,365.35843,307.65915,0.71111363
30,378.64206,183.05228,0.8906183,378.53046,196.28561,0.85322136,424.14966,223.07904,0.7479384,435.17072,250.21898,0.91208017,442.3448,268.85187,0.8502496,440.5574,317.86496,0.65362775,432.91367,335.8442,0.6616142,420.33594,198.0332,0.89113927,471.14087,306.10394,0.8726619,304.95612,196.4319,0.88461226,365.82428,307.07162,0.7215154
31,378.32608,182.67198,0.88098973,375.83096,195.2155,0.8606896,424.28094,222.64505,0.7410592,434.58572,249.5679,0.8827935,441.99088,269.10794,0.84895205,439.81406,318.53372,0.7035439,430.34586,337.84982,0.76606643,420.15533,197.32283,0.8730248,470.24475,306.83426,0.8828017,305.08206,196.0176,0.8788512,367.12146,306.33737,0.82166857
32,378.19775,182.11165,0.8906167,376.16977,194.43692,0.8788689,426.86142,222.64903,0.7414166,433.21866,249.04349,0.87723994,440.43057,268.7965,0.9040524,439.34827,318.89117,0.57546836,432.42978,338.52924,0.61530733,420.37677,197.87564,0.9160847,468.58652,308.37518,0.894135,304.6848,195.8462,0.8508421,366.96448,306.4268,0.8360365
33,378.00888,180.91132,0.8971891,376.45297,193.31198,0.87427795,426.55115,220.6003,0.6930286,433.06302,248.64317,0.8882395,439.68106,268.07724,0.9017872,444.68198,319.82315,0.59812546,441.38263,336.83487,0.6082216,420.12134,198.62024,0.9084134,467.6692,309.25772,0.8915708,305.04355,195.14415,0.8425049,365.40247,307.30838,0.7936901
34,378.08047,179.05434,0.8831651,379.07504,192.0689,0.848413,425.8397,217.80966,0.78226435,432.22485,246.8955,0.91961867,439.9477,267.20224,0.907674,446.2814,320.60764,0.5825702,441.9714,337.24008,0.5445832,420.6589,197.10214,0.93500817,466.55704,308.86557,0.82197595,305.593,194.25357,0.8307186,364.27036,309.63205,0.7630418
35,377.72467,177.29742,0.888584,378.53638,190.97873,0.8569386,423.14328,218.18604,0.8112056,432.171,245.10907,0.9076206,439.33813,265.90503,0.90713656,451.46976,319.63083,0.59562355,446.7799,335.86807,0.44029182,421.18954,195.78755,0.94607854,466.14615,308.4872,0.8144789,305.757,193.50754,0.8336445,363.84207,310.51273,0.7218724
36,377.5694,175.30095,0.8676329,378.4384,188.5164,0.83169883,422.23605,214.66632,0.8919852,433.27994,243.83063,0.9594815,437.81677,262.81824,0.93771577,455.33737,317.14996,0.5039929,450.50446,330.6848,0.33733672,421.3992,193.50156,0.9153612,466.191,306.3816,0.70322764,305.84677,193.0688,0.82802814,360.65228,308.77292,0.6958622
37,377.06256,174.45996,0.83805096,378.23117,186.23277,0.77127,422.25607,210.99629,0.94689035,432.8018,240.71643,0.88568544,437.48196,260.65408,0.9395504,455.54514,317.755,0.42182952,452.22766,323.64685,0.26660344,419.39908,191.6522,0.87303144,465.08487,307.37335,0.5775082,306.5491,189.62057,0.8449992,358.87393,309.07257,0.66440517
38,376.28305,172.24677,0.8250827,375.1411,185.49597,0.82335055,422.13162,207.95923,0.8737235,431.7599,236.33617,0.80723643,437.93085,257.70596,0.80215883,454.4758,320.88107,0.34477684,454.33127,326.34558,0.18881398,418.5197,190.5421,0.9202403,463.4873,306.98325,0.43895334,305.89474,187.28851,0.8144487,356.23917,308.1715,0.6366401
39,376.5003,169.47629,0.8284584,375.72125,183.61737,0.87442505,421.8942,205.82748,0.8121793,432.0383,235.03717,0.7727565,436.5876,253.91345,0.81571925,454.57385,322.29724,0.27459297,454.1348,326.90683,0.16889168,418.3107,189.17339,0.8851089,462.79504,308.07416,0.39053437,305.6221,185.97427,0.78444165,351.25653,307.617,0.6261647
40,375.932,169.16425,0.84429973,375.08652,183.28096,0.8874187,421.22113,204.74118,0.71655,432.00775,231.67456,0.79043686,437.8377,253.27751,0.7246949,453.57394,326.32785,0.2620671,411.67,344.6772,0.27332127,417.75967,187.70587,0.93127036,463.8022,307.71396,0.37725,304.66373,185.05139,0.7910851,351.95108,306.22363,0.61874115
41,376.0582,168.68663,0.85725904,374.8892,182.78548,0.8950098,421.3985,202.99203,0.7520652,432.14917,230.15039,0.81366706,438.2692,252.89142,0.72346437,454.29803,325.5454,0.1937416,411.01575,343.25986,0.34902182,417.39453,187.70491,0.9270155,463.80936,304.76752,0.3082965,304.07632,184.26619,0.8158479,350.93835,306.52084,0.6644729
42,375.64304,167.91353,0.86669916,374.72943,181.7067,0.9213309,420.179,200.50804,0.7795562,430.71097,229.74323,0.8167146,437.39642,251.5406,0.71201843,454.9365,323.45416,0.20993814,410.52722,341.9197,0.32117745,417.23743,186.78978,0.90219337,463.20886,300.05048,0.32391632,303.76944,183.36792,0.8621761,348.65903,308.15656,0.5770727
43,375.06473,167.57088,0.90868074,374.76056,181.52625,0.97004676,419.09103,199.53282,0.7747781,429.04666,228.73277,0.82907885,431.83618,252.70657,0.7714028,454.22156,321.24823,0.22000843,408.78967,343.05768,0.25750837,417.02988,186.59479,0.9083156,461.74286,299.97824,0.3387381,303.07556,183.12428,0.8588985,347.58035,307.31485,0.5329106
44,374.16074,167.72035,0.9039941,374.00006,181.39565,0.96289325,417.9846,198.7869,0.7931594,428.53113,227.45027,0.824323,432.3397,252.04968,0.76889986,455.07446,315.4403,0.24281032,456.21786,325.0677,0.20920524,417.88025,188.97409,0.91726285,461.69238,297.19727,0.3806878,303.96347,181.1846,0.89157426,343.57895,307.8842,0.54416305
45,373.8858,168.08018,0.904188,373.6778,181.88425,0.9695904,417.59546,198.87909,0.80072063,427.33377,228.58188,0.8392106,431.19382,252.04007,0.7485759,454.78207,313.0537,0.3656259,455.33255,323.5427,0.28396434,417.06293,189.5098,0.91652375,461.91794,295.35828,0.4556768,303.89676,182.12491,0.89419925,340.37064,306.93646,0.57099766
46,373.5711,168.33328,0.8791144,373.16547,181.94978,0.9528229,417.1002,201.26811,0.86502624,427.5657,229.68135,0.7837101,432.0248,252.03885,0.6598497,454.82254,311.119,0.4427603,454.71725,321.68393,0.36762145,415.76743,190.12054,0.8834317,462.35696,295.1335,0.5084799,303.33502,182.66154,0.910607,339.2207,306.16135,0.6351923
47,372.4968,169.4667,0.8095093,372.68442,183.45041,0.92578727,416.0234,204.02803,0.8097569,426.51212,231.61264,0.74253076,429.80756,252.47952,0.6783773,453.14365,308.85022,0.52716315,453.24185,320.64706,0.35801396,415.5049,191.1624,0.91747284,462.77997,293.96707,0.6577028,302.07715,183.12555,0.91878474,337.16376,304.45386,0.57517546
48,371.5255,169.69371,0.80839264,372.5046,183.67284,0.9211205,414.67593,204.92363,0.7756304,425.06873,233.01265,0.7786711,428.62354,252.83809,0.688366,449.6124,309.8913,0.6969762,449.66205,318.75388,0.45746288,415.39282,190.97008,0.9098571,462.65186,290.88885,0.8807209,301.73206,185.45839,0.87635964,335.91876,301.89618,0.5929335
49,370.76212,170.09593,0.79556954,371.73355,183.97287,0.8870119,413.0723,205.5254,0.7730192,421.70474,234.22656,0.79468274,427.59708,252.58272,0.6727869,448.21167,305.7347,0.6408085,449.46414,315.3433,0.47807,414.98477,192.35893,0.891374,461.40427,288.40372,0.83521867,300.4315,185.67255,0.87364155,335.8556,297.69937,0.577453
50,369.75778,170.41261,0.7875387,371.01782,184.25903,0.87440383,411.91312,205.52895,0.78111994,420.86005,234.25095,0.7956518,427.3777,252.1909,0.6337443,447.33487,304.1081,0.63786477,448.74426,313.8951,0.4453896,414.25763,193.12398,0.89292616,461.10306,286.9562,0.850074,299.79413,185.80634,0.8676774,334.9504,295.99023,0.6138796
51,369.15616,171.28598,0.79048586,370.56876,184.8238,0.866528,411.5845,205.49763,0.80833817,420.5287,233.88379,0.7802246,426.2975,251.02547,0.667496,448.1403,301.70575,0.5907811,448.84308,312.67307,0.40050718,413.96805,193.4938,0.89443624,460.8708,285.5672,0.7544653,299.7534,186.23836,0.8716016,332.24277,295.91125,0.5442413
52,368.95804,171.25247,0.79584146,370.1203,184.91733,0.8534553,411.1473,205.42851,0.8089231,420.27832,233.75865,0.76999253,425.85574,250.70998,0.67549455,448.4784,302.15112,0.56432664,448.06332,313.48337,0.42255655,413.3241,193.93745,0.8797696,460.19632,285.33423,0.6963149,297.88928,185.48903,0.87130237,332.35367,293.42746,0.5581668
53,368.7414,171.41415,0.79636544,369.66647,185.07089,0.84905565,409.83713,205.20323,0.7880929,420.5445,232.59906,0.7959585,426.08026,250.33963,0.6800114,450.1003,302.12177,0.6317457,448.32956,312.91974,0.48410454,412.97205,193.53006,0.8792356,460.42355,283.59427,0.7016363,296.86072,185.8448,0.8708602,333.6681,291.13336,0.5470471
54,368.33936,171.56384,0.8170177,368.9207,185.26802,0.84163517,409.3266,205.8872,0.7348098,420.35495,232.84883,0.81802446,425.76932,249.70544,0.70235324,449.1634,301.83527,0.6159113,446.7636,312.69623,0.4481117,412.4912,194.1821,0.8359006,459.80487,283.21597,0.75235003,296.6596,186.24435,0.8664036,334.78064,291.52634,0.5634066
55,367.6997,170.77043,0.7997276,368.40167,185.23769,0.8009653,409.92853,206.7741,0.7527974,420.16238,233.47958,0.8225186,425.54034,249.98735,0.71869045,449.04715,302.8434,0.6508572,445.8242,313.62857,0.4687025,411.7416,191.3133,0.8341216,459.98615,283.78668,0.7767495,296.6358,186.53862,0.86199385,334.857,290.7351,0.58053523
56,367.20352,171.16101,0.81316143,367.85416,185.53159,0.79854023,409.43384,206.93118,0.77391094,419.71176,233.72827,0.8495771,425.2059,251.2217,0.7325653,448.099,304.19028,0.6215737,445.12506,314.54776,0.48826298,411.86877,193.10158,0.846105,459.77722,284.3562,0.79068506,296.8416,186.93785,0.8723222,335.66696,290.69116,0.66074276
57,367.07684,171.95291,0.8088539,367.33417,185.82712,0.7621347,408.79794,207.69629,0.81809825,418.96967,233.51312,0.8688757,424.5221,252.45422,0.7377899,445.77673,301.7401,0.59172666,445.56528,314.0091,0.48212063,411.56464,191.06529,0.8440834,459.00623,285.28214,0.79408437,296.90967,187.07957,0.8702405,337.5982,289.27853,0.7375233
58,366.7372,171.96536,0.819376,366.51993,184.37596,0.7479677,408.60388,208.56844,0.8175944,418.3473,233.31514,0.88241416,423.95425,252.14154,0.8042202,444.0418,301.4446,0.5398327,445.36554,313.53217,0.4704881,412.01486,191.67023,0.8619561,458.49457,285.65204,0.74754435,295.95493,187.44286,0.8679616,339.42462,290.73398,0.7741135
59,366.29865,172.12497,0.83029324,367.05032,184.51703,0.7496467,408.21915,209.31268,0.8390145,417.78506,234.1505,0.8776196,423.179,252.36865,0.82875043,439.08826,301.04968,0.52228004,443.95383,314.79395,0.4340135,411.93356,191.88806,0.8775442,458.23944,286.23224,0.7748936,295.86066,188.45987,0.86034256,342.96356,290.19458,0.84539086
60,366.14288,172.64088,0.85317653,366.52216,185.71794,0.79396474,408.32208,209.47626,0.85209644,417.6783,234.03911,0.8169187,423.4461,252.47438,0.8110824,429.26346,299.0149,0.47450548,439.6716,313.87247,0.45143366,411.80307,190.73256,0.85570306,458.32846,289.29727,0.77410007,296.28204,189.2595,0.8721007,344.03427,289.28757,0.90715635
61,366.1103,173.24043,0.8297743,366.70724,186.12544,0.7496112,408.14667,209.59792,0.87183934,417.32715,234.91461,0.81751513,423.30002,252.65433,0.828266,427.70682,298.3061,0.4522557,438.16684,314.1409,0.48590043,411.6007,191.2032,0.87102145,458.015,290.50137,0.7596547,297.2798,190.07208,0.86105007,342.41605,290.3685,0.8513747
62,365.70236,173.25497,0.8409267,366.33698,186.26508,0.7567871,406.71548,209.68481,0.9010395,416.92688,234.49051,0.814874,423.3661,252.43974,0.83192563,423.12042,299.1351,0.4831652,424.38776,313.6206,0.4152934,411.53027,191.63225,0.87212414,458.64264,290.4108,0.7281124,296.6937,190.21803,0.845469,344.70615,290.17834,0.9291564
