scorer,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10
8,381.65503,208.89774,1.0,375.39993,224.78107,1.0,396.38644,296.51602,1.0,392.54987,336.46973,1.0,392.02155,353.32895,0.9312717,379.50204,397.66318,0.6102555,376.26685,412.88284,0.80384856,427.43552,223.49484,0.85170287,428.07706,366.4913,0.9857421,301.6781,212.48587,0.8738786,310.51877,358.4551,0.93064696
9,381.29974,209.07104,1.0,375.12643,224.80981,1.0,396.35767,296.62976,1.0,392.70667,336.82117,1.0,391.9869,353.95145,0.93775225,379.5921,397.08185,0.639725,376.58286,412.15155,0.8098655,427.00684,223.28027,0.8597056,427.78894,366.98447,0.9828087,301.7411,211.91328,0.87318736,311.06696,358.2877,0.89851546
10,381.3179,209.54004,1.0,375.3496,225.17657,1.0,396.70612,296.92444,1.0,392.06287,336.95657,1.0,391.82422,354.1075,0.9302743,378.95508,397.23227,0.65356916,376.08908,412.5344,0.8275245,427.0466,223.68318,0.890992,428.00537,366.75357,0.98282677,301.97708,212.4068,0.86140174,309.73135,358.25955,0.9514761
11,381.26096,210.12914,1.0,375.19147,225.55646,1.0,396.51932,297.4932,1.0,391.68002,337.12274,1.0,391.52817,354.3003,0.9324769,379.24844,397.49838,0.65962183,375.9588,413.27768,0.8380146,427.3188,224.0334,0.9055192,427.93066,366.47623,0.9591107,301.75378,213.00977,0.8480714,308.93228,359.04605,0.9858483
12,381.32965,210.68283,1.0,375.4149,226.13478,1.0,396.64734,296.90503,0.9851824,391.71967,337.10242,0.9916052,391.52353,354.84598,0.9350896,378.4316,396.93585,0.7033383,375.59985,413.0841,0.84108967,427.22205,224.94748,0.84878045,428.53708,366.87726,1.0,301.7634,212.68591,0.88023514,308.93784,357.9474,0.9008525
13,381.38116,211.12134,1.0,375.63406,226.33884,1.0,396.2154,297.33627,0.99242175,391.89227,337.43143,0.97439015,391.31918,355.3181,0.9315314,378.4417,397.24368,0.72184515,375.87714,412.15915,0.8186926,426.8701,225.10884,0.89770406,427.85965,367.56613,1.0,302.00378,213.12607,0.89676684,309.07767,357.81976,0.88825125
14,381.61288,211.6726,1.0,375.5271,226.68335,1.0,396.30524,297.25354,0.98662126,391.6522,337.96588,0.9771109,391.21918,355.55353,0.9391231,378.58218,396.36295,0.7131933,374.92682,412.34506,0.8144437,427.0419,225.41272,0.9491262,426.98965,367.89987,1.0,301.87985,213.58435,0.88186616,308.46518,357.59476,0.9191428
15,381.50983,211.79065,1.0,375.43295,226.91597,1.0,396.59332,297.79965,0.9674204,391.42905,338.29504,0.9703299,390.88354,355.9529,0.9423306,378.71332,397.13278,0.71682525,376.15137,412.40244,0.84273344,427.29596,225.87074,0.96398073,426.76224,368.116,1.0,302.03616,213.84366,0.8906747,307.98962,358.07605,0.9474875
16,381.46164,211.85909,1.0,375.49225,226.94179,1.0,396.54868,298.17062,0.96077746,391.1494,338.62686,0.9601158,390.52878,356.47476,0.9421629,378.85568,396.86392,0.7202619,375.88538,413.39114,0.8501339,426.89514,226.16997,0.940007,427.30243,365.16547,1.0,302.06735,213.61063,0.8722627,307.22342,357.56558,0.96907556
17,381.3822,212.06618,1.0,375.42938,227.1258,1.0,395.71088,297.76068,0.9712583,390.99142,339.0978,0.98018616,390.35025,356.74463,0.9445628,378.47183,397.53256,0.72339624,375.44632,413.4931,0.8437386,427.776,226.0972,0.9497325,427.04788,366.32547,1.0,301.99036,213.55916,0.8603922,307.08093,357.1827,0.97158486
18,381.19315,212.18771,1.0,375.39114,227.32634,1.0,395.8731,298.17932,0.99052614,391.01068,339.80392,0.972449,390.2072,357.12146,0.9499261,378.3865,397.03714,0.72086924,376.03424,413.47778,0.8343026,427.65332,226.74298,0.9683339,427.7879,365.33002,1.0,302.15518,213.82407,0.8693133,306.38834,357.24655,0.97840166
19,381.4494,212.47517,1.0,375.4736,227.39513,1.0,396.17227,298.00278,0.99078494,391.18546,339.9603,0.9604426,390.01736,357.3538,0.9444119,378.9127,397.56308,0.71095246,376.0892,413.7809,0.85805124,427.51617,227.1265,0.95215034,426.78287,366.38138,1.0,302.40018,213.38962,0.8539545,306.0419,357.1905,0.983648
20,381.2995,212.55212,1.0,375.44162,227.45639,1.0,396.31473,298.12372,0.9881064,391.36533,339.97458,0.942671,390.03934,357.6713,0.94920194,378.7631,397.4783,0.70554566,375.49728,413.6498,0.83239853,427.2968,227.32974,0.9478347,426.80142,368.22552,1.0,302.1686,213.44946,0.85903573,305.35123,358.16934,1.0
21,381.46414,212.65741,1.0,375.55118,227.4391,1.0,396.2582,298.64508,0.98868746,391.43646,339.89087,0.92150694,390.15875,357.55893,0.93610585,379.017,397.16428,0.73734605,377.0709,413.13217,0.8549229,427.03897,226.95226,0.9323877,426.74957,368.48276,1.0,302.06116,213.90193,0.86241657,305.5494,357.036,1.0
22,381.5095,212.78606,1.0,375.76794,227.66463,1.0,396.56894,299.16342,1.0,390.71817,337.99615,0.96961766,390.628,358.25995,0.9636397,379.0634,396.5754,0.80382955,375.5409,412.92676,0.8575268,427.02432,227.0644,0.9317514,426.8286,365.5505,1.0,302.5102,214.48721,0.87252426,304.92154,355.79318,1.0
23,381.66183,212.7457,1.0,375.8861,227.68971,1.0,396.64832,299.1373,1.0,390.3495,338.08804,0.96183425,390.1873,358.3581,0.9638662,379.74216,396.01187,0.82280046,376.3639,412.20758,0.8530686,427.41354,227.36374,0.9425347,427.5212,365.6742,1.0,302.60025,215.05392,0.8489201,305.28912,356.17508,1.0
24,381.83636,212.85654,1.0,375.8586,227.35991,1.0,396.49426,299.2628,0.98635155,390.3061,340.30908,0.95554274,392.12012,356.30286,0.9737001,378.15692,396.06027,0.7658788,376.3186,412.07245,0.86121076,429.40866,227.11584,0.94160235,427.67215,368.61636,0.96245885,303.1392,215.20667,0.87517494,304.5682,354.6511,1.0
25,381.6599,213.20058,1.0,375.77155,227.556,1.0,396.64697,299.35974,1.0,389.70792,338.3993,0.9389946,392.22623,356.7115,0.96305907,379.9219,396.05002,0.79152226,377.0123,410.93085,0.8856737,428.6517,227.7522,0.9630324,427.22144,366.38098,0.983235,303.17664,214.81735,0.87898386,304.21448,354.52563,1.0
26,381.5757,213.4011,1.0,375.69534,227.62141,1.0,396.69107,299.52502,0.99910337,389.8684,340.97583,0.96081346,391.70352,356.58743,0.9887897,379.03937,395.82288,0.7988162,376.6172,411.0288,0.8975227,428.4812,228.029,0.95575297,427.0058,366.29175,0.9706161,303.22366,214.92865,0.87694025,303.90146,354.60422,1.0
27,381.87564,213.5786,1.0,376.01468,227.78874,1.0,396.47946,299.24057,1.0,389.7493,340.62573,0.98485416,391.61166,356.24234,0.98236394,379.56113,395.6905,0.8005035,376.89154,410.6913,0.9004997,429.07974,228.56224,0.99716765,427.1735,366.00388,0.98755133,302.6495,214.88057,0.8501079,304.08405,353.47086,0.9587733
28,381.74014,213.81363,1.0,375.84576,227.83304,1.0,396.63113,299.52435,1.0,389.44833,340.78387,0.9612904,391.3751,356.3043,0.9766156,378.87433,395.5222,0.7742288,377.42264,410.4929,0.87986195,429.19348,228.33067,0.9687713,427.51083,366.38397,0.97409415,302.80136,214.82669,0.8507875,304.11804,352.8994,0.9140098
29,381.8856,213.93701,1.0,376.00076,227.8628,1.0,397.02737,299.5966,1.0,389.69095,340.60202,0.9749089,391.17548,355.90292,0.97175163,378.58746,394.48712,0.7915879,376.77756,409.39825,0.9000452,428.5559,228.63908,0.95000523,427.36804,365.74994,0.98297656,303.00912,214.58873,0.8454306,304.60416,353.18164,0.91505843
30,382.28345,214.34938,1.0,376.32236,228.08533,1.0,397.11905,299.69196,1.0,389.22565,341.00363,0.9776951,390.55563,355.82544,0.99461496,377.48367,394.04538,0.76717985,376.49088,409.30414,0.89936155,428.59897,228.89789,0.9548366,427.29507,367.88293,0.96865386,303.1311,214.70584,0.8686839,304.08786,352.93497,0.87773144
31,382.51797,214.5521,1.0,376.5209,228.31468,1.0,396.9683,299.2913,1.0,389.52417,340.29828,0.97935444,390.30444,355.52338,0.98406845,377.08978,393.61935,0.79709125,375.8981,408.66177,0.91926384,429.02087,228.70352,0.9804601,427.7223,365.21912,0.97672963,303.30612,215.28151,0.8822769,304.04755,352.68616,0.929188
32,382.16934,214.44037,1.0,376.28192,228.39526,1.0,396.91138,299.66782,1.0,389.06653,340.97266,1.0,390.42007,355.6367,1.0,377.05005,393.9085,0.783567,376.20163,409.04,0.8900816,428.4177,228.36203,0.9602912,428.37305,367.5171,0.9815299,303.34125,215.44307,0.86840653,304.45178,352.30307,0.949675
33,382.51572,214.6575,1.0,376.4008,228.4582,1.0,397.14273,299.7447,1.0,389.20676,340.7084,0.9935202,390.21826,355.5768,1.0,377.22015,393.61218,0.78983706,376.08276,409.1974,0.87001425,428.42056,228.6777,0.95358145,428.5798,364.39294,0.96787477,303.3311,215.77252,0.86840385,304.3894,351.90665,0.9673607
34,382.6328,215.03392,1.0,376.59818,228.8667,1.0,396.9686,299.34656,1.0,389.42935,340.2349,0.9723456,390.20764,355.15784,0.97858673,377.2273,393.21622,0.7858535,376.29556,408.89285,0.8595721,428.56146,228.80502,0.97040504,428.5742,363.98038,0.9706873,303.3873,215.41751,0.8722997,304.11887,351.53384,0.9539811
35,382.58813,215.06332,1.0,376.66675,228.98125,1.0,396.97177,299.5349,1.0,389.22867,340.17273,0.9726743,390.13467,355.0882,0.9834507,377.48373,393.45865,0.78056943,375.28336,411.5504,0.8418157,428.69962,228.78645,0.9714535,427.69998,367.3227,0.9479937,303.1723,215.58372,0.8655132,304.42865,351.57715,0.87984353
36,383.08282,215.33737,1.0,377.04117,229.14531,1.0,397.31497,299.35593,0.99353904,389.1921,340.87958,0.9800968,390.2968,355.60522,0.98656875,377.36078,392.26892,0.7976231,374.96606,410.28476,0.8765843,428.70923,229.1716,0.9479077,427.57587,364.97385,0.97669655,303.20636,215.45876,0.84651726,304.51334,350.79395,0.855211
37,383.28058,215.658,1.0,377.00925,229.31131,1.0,397.31027,299.2679,1.0,389.00067,340.73367,1.0,390.05536,355.32385,0.99914783,377.0948,392.3611,0.761679,374.85532,410.84644,0.8702159,428.25232,229.59291,0.95084935,428.1325,365.05048,0.9687775,303.36435,215.13342,0.8493575,305.283,351.9122,0.91809535
38,382.73093,215.48752,1.0,376.7097,229.26929,1.0,397.2915,299.4999,1.0,389.1284,340.79657,0.97966903,390.07565,355.5831,0.9844359,376.77707,392.95407,0.7455108,374.94803,411.30157,0.82242197,428.23907,229.1922,0.94114363,427.74734,364.2195,0.95858693,302.7192,214.7357,0.84384596,305.33713,351.8477,0.94023454
39,382.87628,215.35896,1.0,376.8983,229.02829,1.0,397.48343,299.48294,1.0,389.08484,340.84384,0.98590195,389.89032,355.41943,0.9966999,376.83194,392.89948,0.7473439,374.778,411.21606,0.8103131,428.24097,228.87344,0.95222074,427.87622,367.47687,0.96709895,302.91165,215.58905,0.8460624,305.2494,352.11966,0.93808734
40,382.85883,215.4386,1.0,376.6879,229.13025,1.0,397.39722,299.26053,1.0,389.22702,340.729,0.9827869,390.1301,355.5783,0.9933457,376.98312,392.92242,0.739432,374.87512,410.94608,0.8069882,428.32404,228.99689,0.9563608,427.45724,365.08112,0.9698333,303.03595,215.84196,0.85615736,305.09845,351.8122,0.93292624
41,382.98233,215.50525,1.0,376.80557,229.26215,1.0,397.43896,299.8905,1.0,389.02805,340.9825,0.98412836,390.1546,355.7395,1.0,377.72275,392.88025,0.7543932,375.30917,410.67838,0.8392342,428.74,228.9294,0.97061753,427.25592,367.93515,0.9912223,303.10406,215.56761,0.84621376,305.12878,352.32468,0.9482454
42,383.01596,215.5265,1.0,376.9374,229.18811,1.0,397.20465,300.00284,1.0,389.0387,341.12665,0.9976583,390.185,355.64105,1.0,378.00574,392.3227,0.7664601,375.6757,410.16772,0.86350477,428.3762,229.3955,0.9716086,427.5494,367.50708,0.98146987,303.09622,214.98694,0.8477158,305.10132,352.60577,0.9426937
43,383.1299,215.60933,1.0,377.07632,229.23181,1.0,397.24692,299.88922,1.0,390.76834,338.68988,1.0,390.2397,356.01904,1.0,377.36935,392.21063,0.77643096,375.1211,409.76828,0.84378874,428.2123,229.67485,0.9655845,428.14987,364.28778,0.9861794,303.0578,214.74924,0.8659445,305.2085,351.98236,0.94392717
44,383.0823,215.40205,1.0,377.12878,229.11038,1.0,397.50534,300.00092,1.0,389.02667,341.5548,0.99341434,390.08545,355.7584,1.0,377.08456,392.45044,0.7685833,375.04187,409.43427,0.83360803,428.60678,229.21011,0.98750925,428.54453,367.3993,1.0,303.48218,214.26442,0.8496961,304.84286,352.4017,0.9410851
45,383.2145,215.40489,1.0,377.2714,229.07848,1.0,397.30328,299.7521,1.0,389.19562,341.31906,0.9851272,390.11914,355.73038,1.0,377.3701,391.9777,0.7633063,375.32526,409.10776,0.87862784,428.74405,229.3563,0.9816433,428.36963,367.91608,0.9833307,303.67627,215.83902,0.8706533,304.28796,352.54758,0.9708856
46,383.49545,215.74493,0.99188226,377.43124,229.44594,1.0,397.46313,299.79407,1.0,389.44522,341.2232,0.97982615,390.1834,355.9622,1.0,377.388,392.75772,0.79430556,375.12872,410.2457,0.86536676,428.53973,229.23425,0.978383,428.0527,365.12686,0.9843874,303.29102,215.68268,0.8588996,304.52045,352.77335,0.98781395
47,383.31198,215.69154,0.99658877,377.30792,229.29974,1.0,397.67984,299.92212,1.0,389.42664,341.37277,0.9819869,390.19168,355.96088,1.0,377.54388,391.85626,0.78376746,375.37057,409.04477,0.88418305,428.4998,229.3358,0.959751,428.4629,364.58963,0.98505735,303.3671,216.03549,0.85488665,304.03262,352.6222,0.96959066
48,383.506,215.26128,0.99335945,377.6755,229.00812,1.0,397.2694,299.962,0.9935483,389.67847,341.21674,0.993597,390.25348,355.71454,1.0,377.82166,391.93924,0.78614515,375.79913,409.32797,0.9081785,428.23627,228.97775,0.92187446,428.07523,367.37357,0.96995485,303.12897,217.16852,0.7969721,301.94974,350.99084,0.83578277
49,383.10355,215.62633,0.98319286,377.5023,229.18517,1.0,397.644,300.21716,1.0,390.8073,338.93887,0.97563505,389.8534,356.1628,1.0,377.73895,392.25183,0.76602805,375.82434,409.76785,0.8689491,428.13495,229.16858,0.9488221,427.68506,364.8171,0.97179455,303.03253,216.78874,0.8312506,302.8559,352.0851,0.9139117
50,383.29712,215.78708,0.98868185,377.3982,229.29091,1.0,397.43192,300.00015,1.0,390.9386,338.7166,0.9754066,389.9137,356.05762,1.0,378.11542,392.99234,0.7778967,375.95004,409.96002,0.8633891,427.93332,229.37944,0.94369406,427.62097,365.21783,0.97431004,303.0605,215.91684,0.8434042,303.7238,352.59305,0.9348287
51,383.159,215.81195,0.9858724,377.27444,229.4379,1.0,397.5863,300.07602,1.0,389.33316,341.2944,0.96307844,389.84793,356.08127,1.0,377.73495,392.16202,0.7763253,375.46683,409.24417,0.87581617,427.7081,229.20718,0.9304049,427.39627,364.9323,0.9786376,303.2216,216.78432,0.8274585,304.0962,352.26657,0.93314874
52,383.0981,215.8495,0.9862374,377.3004,229.36285,1.0,397.71472,300.39868,1.0,390.66647,339.2933,0.977596,389.91592,356.5369,1.0,377.14334,392.85858,0.7603607,375.19162,410.63907,0.8348888,427.73026,229.33554,0.95093066,428.0549,364.812,0.96324617,303.52798,216.33339,0.8485179,303.74457,352.22595,0.91894174
53,383.0681,215.7474,0.98836607,377.22427,229.40964,1.0,397.7031,300.2315,1.0,389.09476,341.47232,0.951917,389.941,356.0972,1.0,377.02917,392.4728,0.7549835,375.3445,410.77292,0.8327768,428.0345,229.45502,0.95332634,428.04852,364.15872,0.9572255,303.4146,216.40259,0.85495865,304.3955,353.08408,0.95081913
54,382.8476,215.75691,0.9922767,377.01468,229.49591,1.0,397.51117,300.0308,1.0,389.28604,341.14224,0.96002084,389.7434,355.90265,1.0,377.0812,392.19617,0.77771646,375.20676,409.86908,0.86739516,428.30612,229.42029,0.9502648,427.90158,364.65793,0.93951225,303.57184,216.37614,0.8468495,304.5444,352.7434,0.9502334
55,382.9771,215.71635,0.999947,377.1996,229.35063,1.0,397.5476,300.01172,0.99453545,389.47653,340.79584,0.9487497,389.4979,355.80157,0.98688823,376.88644,392.56635,0.75508773,375.0075,410.20416,0.84246,428.00714,228.75433,0.9414534,428.27414,364.6699,0.94226867,303.0277,216.64659,0.8523539,304.8768,352.7931,0.9582157
56,382.99927,215.92747,0.9884375,377.06427,229.36212,1.0,397.67355,299.99133,0.99885815,389.40256,341.43518,0.9576212,389.58472,356.20847,1.0,377.67462,392.9365,0.7949481,375.50873,410.09155,0.85264194,427.8327,229.11844,0.9324517,428.2353,365.43356,0.9567833,303.00336,216.90689,0.8513352,305.04642,353.33905,0.9845139
57,382.93393,215.83623,0.9894774,377.08765,229.21635,1.0,397.63242,300.2641,0.9938243,389.4931,341.24832,0.95410174,389.57233,356.01883,1.0,377.5591,393.00952,0.801709,375.1959,410.44876,0.8558318,427.86044,229.03831,0.92197007,427.77512,365.67755,0.9668379,303.14572,216.76424,0.8521083,305.15616,353.9126,0.9833578
58,382.79187,215.72337,0.9886592,377.21738,229.24258,1.0,397.51813,300.00327,1.0,389.6975,340.79736,0.9585802,389.87186,355.75864,0.9979909,377.3237,393.71338,0.7893329,374.90897,411.2987,0.8237545,428.17282,229.05501,0.92734796,427.54147,365.64795,0.95402646,303.30283,217.20346,0.84099317,305.12823,354.34705,0.98937124
59,382.8694,215.89493,0.98569983,377.20636,229.46394,1.0,397.1439,300.31863,1.0,389.45328,341.54327,0.96738976,389.71954,356.26968,1.0,377.66293,393.09503,0.80299044,375.50494,410.8754,0.8471327,427.98837,229.25317,0.93327856,427.68677,365.57437,0.9626657,303.46884,216.95851,0.85330796,304.64563,353.80896,0.9719268
60,383.55435,216.14418,0.96490604,377.6776,229.83476,1.0,397.71777,300.38684,0.9900772,390.81454,338.766,0.97550595,390.16815,356.1364,1.0,378.12344,393.07562,0.7937925,375.65863,410.66666,0.8578381,428.66467,229.13881,0.93927,427.6686,364.87564,0.96004874,304.0182,216.26123,0.84144217,305.01938,354.69626,0.9941261
61,383.3309,216.10196,0.97603005,377.36664,229.71895,1.0,397.31955,300.46274,1.0,390.958,339.4621,1.0,390.05374,356.8179,1.0,378.3309,393.13525,0.81095207,375.4197,410.51175,0.8484311,428.26077,227.67052,0.9526772,427.12704,365.2561,0.9684251,303.54224,216.32951,0.86500293,304.33246,354.3564,1.0
62,383.70358,215.96365,0.9697973,377.70605,229.93135,1.0,397.33078,300.1564,0.9936634,390.93637,339.50818,0.9881994,390.2116,357.07605,1.0,378.46796,392.67316,0.79786044,375.63885,410.0337,0.87125975,428.19067,226.9986,0.9894861,427.63663,365.32513,0.9672905,304.5624,216.0752,0.8716425,305.2865,354.61765,1.0
63,383.7151,215.77345,0.97969574,377.65225,230.02724,1.0,397.48077,300.24152,1.0,390.89908,339.27914,0.9809362,390.01608,356.78506,1.0,378.86172,392.66135,0.8139437,376.08762,409.97668,0.8785865,428.54175,226.1664,1.0,427.1768,365.65305,0.96333474,304.99808,215.19615,0.9055811,305.39612,354.40152,1.0
64,383.96783,215.83835,0.9838622,377.897,229.95305,1.0,397.60156,299.97034,1.0,390.8748,339.20905,0.9898823,390.09985,356.69388,1.0,379.6384,393.8002,0.8186558,376.6902,410.79486,0.8491287,429.55548,226.00288,0.9973051,427.65527,365.51675,0.9584689,305.0217,214.22678,0.9356131,305.51596,354.65317,1.0
65,383.84143,215.80359,0.9884415,377.71512,229.67401,1.0,397.61713,299.88525,1.0,390.81277,339.1911,1.0,389.9734,356.53412,1.0,379.5552,393.52213,0.81917644,376.46674,410.77097,0.8224632,428.66467,224.72601,0.97743785,428.044,365.43353,0.950901,304.79208,213.25137,0.96993345,306.01132,354.21417,1.0
66,383.70212,215.83878,0.98872465,377.73227,229.5824,1.0,397.678,299.89142,0.9852169,390.955,339.17538,1.0,390.2494,356.58896,1.0,379.11716,393.01013,0.81897974,376.27588,410.297,0.8688084,428.78308,224.77994,0.9538095,428.0037,365.24295,0.93850267,304.74725,212.88025,0.97661376,305.98175,354.41806,1.0
