scorer,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10
bodyparts,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
12794,287.61813,163.51105,0.6948407,290.12527,182.53941,0.7610625,244.10603,185.50777,0.4240092,209.35838,221.17621,0.5047713,204.31917,232.22406,0.45769897,196.14935,258.9611,0.33681569,197.50688,271.01816,0.34228507,346.83295,189.12903,0.62948334,266.20667,258.01407,0.2822495,49.7696,510.64514,0.4254275,181.49583,248.58684,0.3288928
12795,286.48727,163.88403,0.69790477,290.17227,182.95747,0.75853336,243.99185,185.52997,0.4151521,208.85353,221.19907,0.5083078,203.85648,232.42146,0.45005983,195.94748,259.0222,0.35700643,197.40437,271.09146,0.35768208,346.86087,189.12373,0.6388012,266.51297,257.79474,0.29380378,46.348995,508.8469,0.42769778,181.42255,248.30669,0.3287156
12796,287.4816,163.77063,0.7094208,290.09296,183.17253,0.7798452,243.9833,185.61732,0.41900548,208.71979,221.20978,0.50204825,203.65225,232.35445,0.44314426,195.97762,258.83994,0.35386425,197.44644,271.0297,0.35824445,346.7182,189.04945,0.6284637,266.64532,257.69577,0.28179017,46.469,508.91174,0.4220516,181.43231,248.30132,0.31957272
12797,286.68765,163.54016,0.70169854,290.34055,182.55933,0.761944,243.98999,185.44655,0.4306724,208.74402,221.40819,0.5087608,203.6262,232.57442,0.43850845,195.78407,258.64975,0.36273032,197.2703,270.9542,0.36772367,346.99646,189.5007,0.56029284,287.73032,547.31775,0.30443284,46.50169,508.8459,0.42169037,181.12407,248.32771,0.33287746
12798,288.41888,163.35135,0.7029775,290.68628,182.77821,0.7570653,243.93814,185.1172,0.4188408,208.80281,221.10747,0.5297189,203.73882,232.49146,0.46278313,196.01067,258.80273,0.37958142,197.37628,271.29803,0.37653774,347.72748,190.3197,0.5519028,266.88702,257.7606,0.30990303,46.493996,508.6826,0.41208127,181.14288,248.56984,0.32829097
12799,288.56586,163.25517,0.69808656,290.42276,182.98233,0.7449923,244.134,184.37505,0.41987795,209.13463,221.5062,0.5287299,204.14378,233.07576,0.46242905,195.92953,259.0172,0.38121107,197.412,271.25583,0.38363934,348.00174,189.57811,0.6180245,267.1274,257.6189,0.31499928,46.31268,508.40717,0.41662663,181.13586,249.01355,0.32719332
12800,287.96072,163.01814,0.6886812,290.74332,182.69144,0.7248065,244.24925,184.48775,0.43270245,209.00502,221.42007,0.5445592,204.0945,232.7299,0.47204804,195.46443,259.07172,0.38539222,197.05061,270.8988,0.38325673,347.9654,189.86867,0.6375804,265.73096,259.26202,0.32361624,46.254177,508.4672,0.42560545,180.85904,248.22508,0.3399436
12801,287.52478,163.0732,0.70757705,290.9267,182.43472,0.7412804,243.61285,184.75583,0.45396492,208.71902,220.69846,0.56662434,203.82455,232.25745,0.50921464,199.51941,258.29224,0.380509,197.65758,270.71536,0.3634429,348.2354,189.52373,0.6079451,266.5303,257.46048,0.29901826,45.9845,508.35294,0.4346211,181.16708,247.76987,0.3357519
12802,288.32748,163.05441,0.7062621,291.56046,182.23671,0.7353421,243.36226,184.62592,0.46141034,209.10641,221.16866,0.5547077,204.3138,232.59488,0.4883509,199.69556,258.02673,0.36613637,195.61388,267.53766,0.34548762,348.05414,189.35175,0.6029157,266.4936,257.31677,0.2757702,46.279747,508.536,0.42733827,181.3099,248.32172,0.3286481
12803,287.6053,163.04791,0.71511483,291.15143,182.26659,0.7438104,243.25821,184.7054,0.4665536,208.71025,221.39267,0.5685069,203.78871,232.77821,0.4901368,199.7614,258.14352,0.37576306,197.66644,270.46292,0.35747924,348.0723,189.74231,0.5957139,266.7788,257.46008,0.28038248,46.030476,508.2228,0.42936808,181.22516,247.95665,0.33494753
12804,287.48383,163.50833,0.69258046,290.35654,182.26437,0.72915995,242.30736,185.6561,0.44285992,209.46713,220.74733,0.54577357,204.27687,232.47487,0.50110865,197.08633,260.44653,0.32951793,198.48672,271.64972,0.3232897,347.44427,189.0888,0.62590057,265.21783,259.3728,0.30937612,46.197548,508.9498,0.42100996,181.32877,249.70726,0.3118349
12805,288.0649,163.30107,0.69649523,290.8075,182.0688,0.720121,242.39555,185.00143,0.43927985,208.95537,220.90637,0.5638982,203.69188,232.70673,0.50980306,196.50313,259.6153,0.34701926,198.00998,271.01642,0.34418347,347.87112,189.17097,0.61049896,265.42096,259.22055,0.29983658,49.787106,510.47272,0.4267044,181.22784,249.0954,0.32436812
12806,287.4038,163.35385,0.68262535,290.56662,182.53339,0.69887996,242.2129,185.17279,0.4170401,208.95325,221.40112,0.5557314,203.69186,232.88597,0.49231547,196.37175,259.22125,0.34169057,197.91493,270.82953,0.353651,347.79315,189.24953,0.62323546,265.67493,257.1243,0.27765763,49.69135,510.37363,0.42901802,181.30475,249.37683,0.31208688
12807,287.40552,163.1232,0.6811943,290.56458,181.95389,0.7037018,242.37634,184.96611,0.4282988,209.39433,221.5086,0.5499619,204.27771,233.04268,0.50152135,196.4099,259.52945,0.35222292,197.60555,271.02307,0.35244277,347.71658,189.23503,0.6061291,265.41837,256.97272,0.2617243,46.471558,508.84308,0.4168735,181.2861,249.54213,0.31742492
12808,287.633,163.48642,0.6833017,290.31985,182.98444,0.69393796,242.7583,184.48692,0.43328282,210.29941,221.8734,0.52513164,205.3073,233.46727,0.49149388,196.74765,260.0046,0.3294306,198.04272,271.37634,0.34071282,348.25806,189.80763,0.59536165,265.7389,257.10312,0.2761203,49.77526,510.39114,0.41960523,181.47696,250.17047,0.31368792
12809,287.4729,163.4489,0.6777135,290.27835,182.73358,0.68657035,242.33357,184.46217,0.42676592,209.50922,221.79318,0.5456226,204.69968,233.12651,0.48468718,196.2132,259.621,0.3487668,197.51282,271.13962,0.35248852,348.5637,189.84462,0.58362806,265.77496,257.42126,0.27673116,49.727272,510.58163,0.4186227,181.20514,249.84007,0.3223245
12810,287.5751,163.56644,0.69131035,290.53934,182.74051,0.6890648,243.02757,184.73613,0.41321334,208.78566,221.1202,0.5698394,204.03398,232.71565,0.5032739,196.1822,259.62012,0.36289486,197.64723,270.97223,0.3508443,348.0887,189.51407,0.5689848,265.9072,257.52512,0.277628,46.466946,508.92062,0.41078413,181.24538,248.87703,0.3333262
12811,288.67078,163.17688,0.6646223,291.03757,182.54703,0.6728142,243.19066,184.71193,0.435853,209.39282,221.59764,0.547557,204.76814,233.21681,0.48382023,196.54413,259.84012,0.35781673,197.71841,271.53586,0.35265118,347.75247,189.47304,0.5632242,266.45743,257.63928,0.30038893,46.18005,508.66556,0.41341668,181.30963,250.07758,0.31186754
12812,287.80457,163.39534,0.67090195,290.54813,182.76321,0.6854553,243.44395,184.34471,0.4439955,209.40085,220.79012,0.5747598,204.89806,232.79205,0.5347666,196.62814,259.50204,0.37823546,197.8203,271.34183,0.37469667,347.9184,189.20299,0.5631367,266.77536,257.55466,0.30481794,46.13346,508.6589,0.42610604,181.24908,249.74606,0.31463376
12813,287.10043,163.47035,0.671544,290.19742,182.8834,0.70393556,243.41518,184.065,0.45120844,209.39796,221.4539,0.5656458,204.84824,233.19878,0.515686,196.37982,259.32904,0.379254,197.74472,271.18982,0.3817952,348.19507,189.37698,0.5584981,267.09662,257.5438,0.32189792,46.139736,508.79092,0.42101902,181.22374,249.67273,0.31108993
12814,287.43414,163.25888,0.65463096,290.55536,182.9758,0.69848776,243.4126,184.60394,0.4452672,209.33987,221.47826,0.56015486,204.81963,233.26404,0.5092555,196.64458,259.7099,0.39384642,197.81972,272.07355,0.38199705,348.07568,189.20242,0.54953486,266.4766,257.34143,0.31727794,46.312794,508.82132,0.41589296,181.0401,250.0721,0.3067215
12815,288.6145,163.66393,0.6601314,290.32834,183.12727,0.68708146,243.11009,184.5043,0.43812022,209.2706,221.77383,0.55983794,204.82669,233.69856,0.49504736,196.40616,259.33365,0.3903323,197.37912,271.88217,0.3954305,348.02243,189.8205,0.53332496,266.9519,257.4517,0.31915084,46.355175,508.51138,0.41496584,180.87015,250.75328,0.31497625
12816,287.48026,164.17639,0.69155806,290.64868,183.42197,0.6782551,244.17148,185.04007,0.40178284,209.05212,222.2902,0.55623233,204.19,234.0462,0.47737244,196.4471,259.6875,0.38050213,198.14792,271.2413,0.3707718,348.07983,189.84335,0.47581676,287.34137,547.737,0.35261786,46.041504,508.96124,0.43299353,177.96765,258.29468,0.34992832
12817,287.60675,163.87538,0.6769553,290.7015,183.1665,0.6801711,244.20526,185.31598,0.4142183,209.06525,221.88434,0.576238,204.05109,233.78438,0.50597876,196.03864,259.84598,0.41867524,197.6888,271.5591,0.38920426,347.71872,190.32426,0.5048622,266.35193,257.81757,0.314951,49.60325,510.42575,0.42664954,177.76857,257.59818,0.3528363
12818,288.68582,163.75867,0.6751221,290.63907,183.3544,0.6886059,243.65451,184.88936,0.42537764,209.10104,222.4566,0.56348825,203.9911,234.38637,0.47847104,195.94968,259.6224,0.41069567,197.2694,271.74054,0.39273864,347.88205,190.55104,0.50719076,267.04227,257.5961,0.33584672,46.145267,508.97742,0.42687953,177.83714,258.2754,0.34202343
12819,287.43628,163.96173,0.67578775,290.76883,183.35297,0.6858637,243.40515,185.18355,0.41410628,209.81781,221.99089,0.5588559,204.9893,233.8684,0.4979234,196.03745,259.65915,0.39692956,197.10713,271.49307,0.38692185,347.89395,190.39166,0.53184426,266.63892,257.7783,0.3216376,46.279488,509.08624,0.42993993,180.68903,249.45702,0.34694925
12820,286.88965,164.35869,0.6868182,290.42352,183.54826,0.6932208,243.47882,185.60951,0.4219504,210.09412,222.34885,0.5423432,205.24228,233.81332,0.48218745,196.2295,260.00647,0.38382524,197.28183,271.69635,0.37270766,347.97983,189.62059,0.5392419,266.4723,257.96368,0.31821442,46.088093,508.89978,0.42475677,180.73355,249.60493,0.34706593
12821,287.01117,164.11913,0.6849418,290.57486,183.4194,0.7006066,243.25685,186.01802,0.42811808,210.07863,221.88612,0.5531592,205.2727,233.72275,0.4947423,196.51613,260.27347,0.3863488,197.52103,271.92996,0.36646336,348.3293,189.41843,0.5413475,266.70615,257.9866,0.335569,46.08486,508.86588,0.4280035,180.8588,249.86739,0.35278356
12822,287.7589,164.03188,0.6787543,291.12476,182.87738,0.70988655,242.85483,184.79178,0.45007128,209.73012,222.24854,0.55500585,204.80174,234.28001,0.49014914,196.188,260.02863,0.40328068,197.23322,272.17105,0.38454688,346.95435,190.02103,0.48839113,266.9717,257.63248,0.33807102,46.250423,508.96088,0.42412952,180.69217,250.21465,0.34721836
12823,287.87402,163.71057,0.67830503,291.28546,181.59941,0.7169033,242.09566,186.12512,0.46774855,209.56769,222.13884,0.56093645,204.99396,234.54622,0.5084174,196.37566,259.47995,0.4054775,197.28514,272.07605,0.4039034,347.2945,190.5567,0.484083,263.39163,256.14432,0.33067253,46.380608,508.8474,0.42635304,180.98784,250.90802,0.33207503
12824,291.27585,163.57213,0.6530308,294.23203,181.53427,0.69581234,242.98343,186.48923,0.4746982,209.6223,222.61816,0.5565258,204.75957,234.68854,0.49982873,196.37471,259.7362,0.3957117,197.43378,272.22513,0.3841274,344.62827,195.86731,0.53082126,266.19885,257.47235,0.3121864,46.38887,508.93317,0.43617725,180.9363,251.03146,0.3307118
12825,291.67902,163.68544,0.6727559,294.49643,181.5365,0.70155007,242.8632,186.60579,0.47099614,209.24641,222.81227,0.5592134,204.30048,234.70772,0.49156585,196.18216,259.46783,0.39939556,197.5752,271.7273,0.39197773,345.98282,198.42012,0.5810844,262.71457,255.74582,0.3183676,46.32987,508.88547,0.434073,180.63995,250.45511,0.33516014
12826,294.6496,162.15178,0.68157655,294.8084,181.06412,0.7297918,242.8237,186.02872,0.45064825,209.40068,223.45763,0.5553116,204.55267,235.69304,0.4879184,196.68259,259.80237,0.38958913,197.7831,272.01874,0.3743199,347.11948,197.25,0.5544479,262.7599,255.75073,0.31993786,46.33265,508.5695,0.42455485,181.00436,251.45538,0.32299682
12827,291.22272,163.10443,0.7036747,294.22998,180.86899,0.7480168,242.4719,186.626,0.45791823,209.59749,223.06891,0.5480772,204.77434,235.0921,0.48913825,196.50928,259.5842,0.39190766,197.42648,271.9661,0.38198358,345.4213,198.05492,0.61347604,262.6571,255.52559,0.3092862,46.56892,508.59183,0.4178978,180.94641,251.58728,0.32913953
12828,289.9129,162.87444,0.6974783,293.71515,180.00014,0.7469535,242.42508,184.9953,0.44946757,208.73349,220.70839,0.58955306,203.99736,232.92973,0.5453551,196.24828,259.78958,0.42687163,197.82172,271.89407,0.38279036,345.1762,198.41693,0.63077223,266.55075,257.88705,0.2946773,45.961243,508.32898,0.43403828,180.82335,249.13707,0.33882433
12829,290.49237,162.45158,0.7332484,294.2203,180.09624,0.7899041,241.81062,185.23586,0.4385833,208.89343,221.67606,0.57270914,204.20909,233.89268,0.5134396,196.94646,259.94183,0.40295726,198.38928,272.1498,0.37005574,345.5178,197.7652,0.60699093,262.1509,255.39703,0.2706983,45.828686,508.14276,0.42539653,178.25342,259.34622,0.33056653
12830,290.76694,162.79904,0.71044886,293.8971,180.10579,0.7518701,241.65948,184.82784,0.4665093,208.8132,221.08551,0.5872494,203.97359,233.6795,0.5374865,196.80568,259.28577,0.41871426,198.50482,271.69128,0.39809585,344.65268,197.34067,0.5830474,262.6822,255.61674,0.2905397,45.51476,508.2255,0.4282569,178.13625,259.1011,0.3367263
12831,290.74777,163.00336,0.706642,292.91028,180.47943,0.7448643,241.86324,185.80496,0.4595152,208.62923,221.76845,0.57759494,203.99321,234.11882,0.52043796,196.73329,259.48642,0.41153765,198.24629,271.6708,0.39266652,345.3946,195.22472,0.57869315,266.7911,257.41122,0.2907176,45.55296,508.17938,0.43196404,178.17055,259.2527,0.33826873
12832,293.85922,161.42772,0.66209793,293.56555,180.45645,0.70426154,241.3054,186.06075,0.42955709,208.87358,222.0514,0.5793865,203.9393,234.45712,0.5134113,196.77153,259.41077,0.4087834,198.16647,271.69543,0.38937542,345.43124,194.70395,0.5282501,266.60394,257.40964,0.27491567,45.700294,508.3109,0.42436287,178.14561,259.34708,0.34984598
12833,290.55728,163.1326,0.68758553,291.96783,181.20195,0.7220431,241.71356,185.54169,0.41333443,208.88255,222.46341,0.56328964,204.1326,234.70433,0.4945663,196.5613,259.2631,0.40022135,197.8709,271.77185,0.38985085,346.56784,192.82521,0.5313351,263.02698,255.6935,0.28858864,45.733444,508.0779,0.42852765,178.26018,259.64493,0.34223738
12834,290.19556,162.68835,0.67339385,292.05075,180.63104,0.7310101,241.76125,185.57152,0.43664116,208.99467,222.097,0.57419837,204.32297,234.49174,0.5133042,196.5767,259.7225,0.41022286,198.22865,271.8208,0.39003247,346.45993,192.49599,0.5433232,262.8958,255.81853,0.293824,45.62564,507.98334,0.41837674,178.21243,258.8541,0.3521313
12835,290.0918,162.48567,0.65674335,291.92313,180.26526,0.7095163,241.46362,185.21742,0.42213354,209.32324,221.73216,0.5661875,204.64142,234.05939,0.5167423,196.7107,259.58752,0.41402993,197.91803,272.04492,0.38429192,347.57538,191.66217,0.5386835,262.60794,255.59448,0.28121883,46.025368,508.33777,0.4165979,178.2537,258.85532,0.35081223
12836,288.66772,162.17996,0.68323255,291.89218,179.95537,0.74460423,241.55495,185.34749,0.403486,209.13368,221.86343,0.5760521,204.4782,234.29344,0.5267656,197.05139,259.30405,0.4095289,198.30798,271.65186,0.38677,347.62225,191.25363,0.51472604,390.98343,372.1148,0.27853343,46.328342,508.61813,0.4144736,178.41463,258.69922,0.34203368
12837,287.79645,161.82898,0.6780786,291.195,179.53758,0.7288618,241.58868,185.354,0.39883664,208.60303,221.36642,0.5885134,203.87868,233.62263,0.5328255,196.74178,259.23306,0.41280782,198.43126,271.11642,0.38316524,347.6445,190.796,0.50726247,262.49155,255.82918,0.28093758,46.021378,508.54614,0.401328,178.28105,257.9894,0.3397993
12838,288.6673,161.65216,0.64547056,291.80225,179.42844,0.6911611,240.3317,186.40042,0.38891894,208.69095,221.68855,0.5828881,203.85278,233.87408,0.5301178,196.94817,258.9147,0.401544,198.82751,270.86685,0.37815946,347.9775,190.65892,0.5023704,262.15863,255.60637,0.2749956,45.75623,508.02695,0.41599855,181.13445,249.5005,0.3388784
12839,288.4496,161.8511,0.6651385,291.76974,179.50201,0.71346045,241.12076,185.13663,0.3958108,208.77515,221.65642,0.58488864,203.79938,233.98332,0.5359884,197.04471,259.09995,0.39482313,198.80154,271.0061,0.37398097,347.78583,190.2548,0.50920975,261.84262,255.41649,0.2693387,46.07095,508.32358,0.40123641,178.55406,258.21255,0.3339067
12840,287.85074,163.62256,0.66066265,290.55963,181.24966,0.68085337,241.08191,185.6321,0.42966786,208.81296,221.96237,0.5651831,204.03358,234.22218,0.50449765,195.82523,258.76657,0.39468175,197.37723,270.91736,0.39430717,348.28506,190.2296,0.5001324,267.07953,257.96744,0.30681646,46.84127,508.86502,0.42860854,178.18668,258.70056,0.33891833
12841,287.91534,162.85583,0.6416401,290.81458,180.52437,0.7014258,241.43625,186.09317,0.41539866,208.56738,222.20999,0.5574596,203.68098,234.64246,0.49084195,195.99168,258.4014,0.41976693,197.64511,271.06268,0.42334628,348.2853,190.09721,0.5081995,262.47916,255.7667,0.29140484,46.797043,508.713,0.4275727,178.2602,259.19354,0.3311226
12842,289.34244,163.04257,0.60803723,290.8718,180.64679,0.66297156,241.41237,185.73416,0.4218959,208.90308,222.31213,0.5589933,203.879,234.8023,0.5013932,196.40633,259.13144,0.39921156,197.80783,271.49835,0.3908258,348.25333,189.97903,0.49956295,262.349,255.7957,0.2815275,46.61949,509.0685,0.43592378,178.36943,259.1989,0.31506044
12843,288.5296,162.85606,0.6236887,291.28503,180.64922,0.6738322,241.58759,185.5214,0.41674086,208.79333,221.92819,0.5740897,203.80743,234.59442,0.52110976,196.37837,259.33466,0.41202402,197.77945,271.58673,0.39413175,348.1573,189.9524,0.53249556,262.20316,255.54445,0.2762166,46.612747,509.02078,0.42944443,181.0858,250.48763,0.31794873
12844,289.10526,163.39862,0.6452397,291.48865,181.11874,0.7061131,241.63988,185.39307,0.42344475,208.74626,222.04832,0.58473545,203.75394,235.26888,0.53391093,196.2832,259.03333,0.42477533,197.67513,271.48257,0.41607767,348.42035,189.8723,0.55833936,262.1413,255.63602,0.27824733,46.607327,508.89944,0.42351487,178.38689,259.2173,0.32692012
12845,287.88483,163.04384,0.6457463,291.46857,180.29395,0.70771134,241.4225,185.65283,0.41541472,208.95236,222.07085,0.57307273,204.18295,234.85602,0.5205565,196.23265,259.06702,0.40686077,197.46329,271.4862,0.39948612,348.3813,189.9869,0.5382,262.99,255.81265,0.2722833,46.490387,508.93747,0.4226103,178.32443,259.36826,0.32913664
12846,288.34344,162.62654,0.6678537,291.8064,180.0529,0.7217712,241.6258,185.77289,0.4182885,208.72473,221.98851,0.56886804,204.07263,234.51617,0.51692456,196.05515,259.63736,0.40460905,197.21155,271.80457,0.38052627,348.0022,189.86266,0.51629037,262.2679,255.36476,0.25814036,46.525475,508.98294,0.42670313,178.21487,258.9664,0.33150008
12847,288.65976,162.92632,0.64069724,291.7917,180.35469,0.7022715,241.56908,185.65721,0.4034699,208.82568,221.43071,0.5701613,204.32596,233.96957,0.52627146,196.14232,259.46017,0.40157455,197.14915,271.6257,0.38967887,348.32788,189.61427,0.50099146,262.61536,255.38608,0.2615911,49.86354,510.88583,0.4302871,178.0757,258.89038,0.32499528
12848,288.31772,162.87416,0.64678437,291.48682,180.37569,0.6997688,241.23729,185.46556,0.41846952,209.15613,221.93645,0.5678014,204.42638,234.3857,0.51872706,196.2003,259.8824,0.4042719,197.30978,271.8738,0.3820951,348.0609,190.02739,0.49970648,262.7689,255.63466,0.27973118,46.540653,508.95264,0.4165426,180.72537,250.4811,0.33227354
12849,287.80963,163.2203,0.65452045,291.3184,180.63322,0.71012837,241.24391,185.3491,0.418566,209.10347,221.5053,0.57426524,204.37831,234.02072,0.52916026,196.32622,259.96838,0.40589052,197.6204,271.99246,0.37662902,348.09384,189.97318,0.50459516,262.27222,255.55263,0.25604555,46.446472,508.86826,0.41210088,180.74359,250.17519,0.3314498
12850,287.69598,163.09534,0.6521361,291.3156,180.61871,0.7311553,241.64696,185.4427,0.42719245,208.81639,222.02306,0.5893237,203.8979,234.68683,0.5295737,196.29129,259.77982,0.4356288,197.45699,272.23392,0.39578345,348.36902,190.10976,0.50876015,262.46655,255.47156,0.25998428,46.15451,508.64313,0.41149518,178.2448,258.8022,0.3426599
12851,287.31412,162.86334,0.66746753,291.58365,180.40047,0.7442997,241.53937,185.76476,0.43093616,208.60701,222.06905,0.59826756,203.54982,234.71745,0.527741,196.21196,259.18756,0.44686258,197.8459,271.45932,0.42219788,348.37878,190.11089,0.5210508,262.42242,255.09523,0.26419163,46.436905,508.63986,0.4262199,178.20859,258.48193,0.35773382
12852,289.76324,163.19093,0.68193465,291.74728,181.77443,0.7456801,241.09633,185.79454,0.44096494,209.24966,222.7544,0.546369,204.26122,234.97157,0.4880763,196.63403,260.28143,0.37840807,197.99245,272.41635,0.34773222,347.89536,189.41798,0.51299244,264.12753,256.10397,0.3337875,46.837555,508.9626,0.42765677,178.37996,259.53296,0.33714116
12853,289.2562,163.16408,0.6701981,291.36728,181.60971,0.7385709,240.73341,186.09819,0.4414903,209.60358,222.74667,0.5438783,204.47664,234.72139,0.48782447,196.19513,260.12946,0.3905262,197.83357,271.8236,0.36146596,348.25302,189.15535,0.5131458,263.60364,255.7272,0.29864085,46.64327,508.83496,0.42360142,178.62045,258.78497,0.34280172
12854,288.74088,163.19783,0.66813695,291.07104,181.60309,0.7395734,240.97339,186.19252,0.42550644,209.40768,222.51933,0.54914176,204.26851,234.59366,0.49280775,196.5111,260.1512,0.37863,198.20926,271.515,0.35345072,348.6835,189.01527,0.51363766,288.5682,547.4441,0.32650483,50.098053,511.04315,0.44139323,178.56628,258.64758,0.34242508
12855,288.87036,163.32301,0.666096,291.09314,181.70059,0.7307573,240.90134,186.06949,0.42881852,209.60274,222.47166,0.542158,204.56659,234.52425,0.4946305,196.68266,259.9763,0.36286816,198.30138,271.48236,0.34340206,348.6807,189.0351,0.5164365,262.7245,254.8861,0.25905886,50.12056,511.02017,0.43540332,181.32976,250.76195,0.3226764
12856,288.65778,163.3992,0.6691869,291.09308,181.68709,0.7384974,240.91002,186.2227,0.42519954,209.61775,222.06335,0.5432436,204.62317,234.12375,0.50439817,196.69447,259.86066,0.35255787,198.13153,271.09488,0.3402574,348.63382,189.65025,0.5145202,262.49594,255.0325,0.25984126,50.03056,510.86618,0.42976832,181.49515,250.57222,0.3243823
12857,289.1187,163.44746,0.6543509,291.37067,181.46101,0.7235537,240.82123,186.50069,0.4262893,208.9525,222.8462,0.5594536,204.03203,235.12212,0.4945028,196.23239,259.51715,0.38308012,197.5601,271.30682,0.36901286,348.81366,189.41699,0.5192016,248.41414,244.24448,0.24771562,46.819885,508.87314,0.4150468,178.5295,259.5546,0.34909084
12858,289.16855,163.35399,0.6464729,291.31622,181.37135,0.7084334,240.93188,185.9527,0.44338015,209.72195,222.04448,0.56488353,204.84567,234.27403,0.5245546,196.54437,259.33963,0.38532853,197.7187,271.35016,0.37141478,348.44205,189.45479,0.49409822,262.63406,254.88004,0.26543227,46.64233,508.607,0.40138122,181.34093,251.10808,0.33669773
12859,289.0751,163.55536,0.6507498,290.98886,181.65207,0.7042125,240.77335,185.6017,0.45952284,209.6828,222.29744,0.5486613,204.74739,234.1511,0.5028029,196.11015,259.69876,0.36317104,197.4555,270.97168,0.35473472,347.696,189.7084,0.48445785,263.50824,255.62448,0.27951357,46.610016,508.8109,0.40964732,181.2227,250.32838,0.34130913
12860,288.66135,163.91487,0.6592274,290.63223,181.90434,0.7105487,240.66637,185.90726,0.45305344,209.49037,222.07788,0.5717374,204.67065,234.45184,0.52941424,196.50803,259.48648,0.3899929,197.65518,271.66022,0.3727694,348.27682,190.29819,0.48526683,263.2076,255.62396,0.27971345,46.78459,508.71436,0.41177282,181.39755,251.03673,0.3355877
12861,288.7313,163.27127,0.6575707,290.76172,181.47401,0.7176301,240.6595,185.86377,0.45416152,209.5422,221.77353,0.5766958,204.81285,234.23206,0.54530543,196.84407,259.3417,0.40880176,197.87048,271.6359,0.38579482,348.53647,190.22554,0.48090562,262.78513,255.437,0.27890396,46.950325,508.98444,0.4162442,181.17282,250.85399,0.34728515
12862,288.4987,162.93669,0.67118865,291.36618,180.54868,0.7641489,240.61366,186.10515,0.4548494,209.34578,221.71301,0.5791462,204.5154,234.35419,0.5426533,196.77519,259.50955,0.3994154,198.39822,271.51553,0.38725466,348.44318,189.61331,0.49732324,262.90167,255.55489,0.2836573,47.105366,508.95947,0.41350058,181.26886,250.44214,0.34364977
12863,288.4047,163.04419,0.65950894,291.05826,180.84619,0.7267048,240.7428,186.14034,0.44573134,209.49498,221.83897,0.5734633,204.62349,234.61359,0.5437969,196.30464,259.65176,0.39542064,197.58212,271.56607,0.3865838,348.4167,189.5941,0.49037725,262.29123,255.20174,0.26238966,47.075165,509.04553,0.41599056,181.19226,250.80403,0.34032664
