scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
8,240.15218,179.70949,0.9939331,239.06865,195.6839,0.886013,153.35207,243.44075,0.7118442,124.30834,272.20187,0.96573424,111.457184,294.66235,1.0,105.4563,339.38293,0.80704063,115.46084,359.09436,0.7430587,297.4567,200.97221,0.84813887,183.03215,330.58777,0.8325178,204.1425,185.59248,0.5278839,88.02118,312.70984,0.81714106
9,240.31541,179.40488,0.9995087,239.36407,195.32425,0.8969134,153.58382,242.9546,0.704937,124.443634,271.78967,0.9565985,111.40026,294.1786,1.0,104.48809,339.32672,0.8385157,114.70845,358.87097,0.76767343,297.597,200.55444,0.84781164,182.62785,330.8061,0.83067137,204.02734,185.53917,0.5591763,87.27052,312.73306,0.818251
10,240.14592,179.30035,0.99744385,239.38474,195.3265,0.90364546,153.64944,243.24693,0.70616335,124.28362,271.97186,0.96134984,111.55207,294.64328,1.0,107.69815,341.0187,0.7694379,117.286446,359.43716,0.71584,297.4474,200.51923,0.84846604,183.39128,331.67804,0.81485784,204.03847,185.59064,0.5457902,88.91453,312.9971,0.8195652
11,240.21898,179.30803,0.9936777,239.34523,195.52522,0.9034403,153.88007,243.0044,0.6911019,124.46053,271.79364,0.947929,111.91046,294.4606,1.0,109.01245,340.21512,0.7396711,117.55598,358.22098,0.6921638,297.37537,200.3617,0.84993106,185.05832,331.45236,0.80626863,204.16481,185.4371,0.5455022,88.531395,310.8831,0.8101472
12,240.0553,179.34872,0.984368,239.52118,195.59924,0.88857716,153.60162,242.60254,0.68079436,124.54448,271.60788,0.9468245,111.791595,293.7903,1.0,107.52762,338.5924,0.79240346,115.51191,358.59653,0.7224721,297.23355,201.62914,0.8558338,184.8483,331.16348,0.81613654,203.8781,185.49236,0.5418722,88.400925,310.14005,0.8128072
13,240.02826,179.68402,0.9974009,239.79688,195.6075,0.8795638,153.32468,242.21986,0.69566286,124.43748,271.64078,0.97678816,111.52035,293.9212,1.0,106.41889,339.17346,0.8513895,114.70011,359.03104,0.7754737,297.7303,201.57695,0.8541606,184.73508,330.56903,0.826223,203.74026,185.24432,0.52719027,88.220856,310.96652,0.8132634
14,240.02034,179.56996,1.0,239.66736,195.76544,0.8785079,153.47227,242.62997,0.6827174,124.61667,270.67413,0.95023507,111.980354,292.88153,1.0,107.148506,337.57642,0.86271596,113.71598,358.15707,0.77304834,297.60886,201.58478,0.8529614,185.13412,330.23895,0.8075409,203.76595,185.42758,0.5186515,88.887024,310.22726,0.8232678
15,239.9727,179.69296,0.99923444,239.59187,195.91,0.8815681,153.70276,242.84496,0.6951193,124.841644,270.66144,0.95280164,112.18855,292.57492,1.0,107.12066,336.0288,0.81967944,114.402534,356.93353,0.75341505,297.46234,201.8391,0.8501712,185.75563,330.54266,0.8156967,203.86745,185.4771,0.51822734,89.19511,310.65717,0.8162949
16,240.1123,179.95996,1.0,239.78177,196.06561,0.8747802,153.66954,243.0919,0.6901579,124.62197,273.4155,0.95843655,112.51543,291.59424,1.0,108.52286,333.24005,0.7519578,115.881935,353.8452,0.70036846,297.30896,201.83826,0.8467185,187.4382,331.0048,0.8378872,203.8955,185.51085,0.5182185,91.30138,309.62778,0.8175894
17,240.21202,179.85706,0.9988587,240.03244,195.84105,0.8715233,153.7656,243.05186,0.6985293,124.88109,273.27866,0.9613273,112.8312,291.52817,1.0,109.24828,334.65497,0.75828296,115.90914,353.45425,0.69824994,297.3514,201.90932,0.84681964,188.05249,331.1569,0.8157211,204.02829,185.6466,0.5222467,92.1759,309.36682,0.78216696
18,240.03658,179.90053,1.0,239.96394,195.71188,0.8771504,153.7328,242.76521,0.70718765,124.92289,273.4091,0.9601771,113.13041,291.77222,1.0,110.082726,333.04993,0.83228487,116.76846,352.2655,0.7018885,297.15884,202.14136,0.8550632,188.44702,331.3997,0.78713286,204.14879,185.71837,0.5332348,93.51008,309.13043,0.7690547
19,239.86879,180.02325,1.0,239.59435,195.69786,0.8772639,153.40817,242.58727,0.70716107,124.54467,270.99396,0.95724505,112.22237,292.4963,1.0,108.3933,332.3429,0.77762544,116.437164,351.60718,0.6516408,297.57462,202.22043,0.85362464,189.56804,331.6889,0.788289,204.13443,185.54646,0.52445793,94.118256,309.43433,0.7664121
20,239.99203,179.96689,1.0,239.72293,195.87997,0.87693375,153.54724,242.9009,0.71350116,124.67997,274.00336,0.9584602,112.370255,292.36392,1.0,108.79687,330.90485,0.76697457,116.67464,350.49875,0.55790085,297.98724,202.08235,0.8522405,189.25613,332.088,0.7918473,204.17574,185.50871,0.5267164,95.24089,308.72995,0.74343544
21,240.00475,180.06252,1.0,239.99408,196.04105,0.8824546,153.62875,243.02838,0.71453184,124.83494,274.04352,0.947718,112.27462,292.41354,1.0,107.52338,327.90256,0.7579959,114.01066,345.68277,0.5795439,297.9151,202.08412,0.8575131,189.4112,331.77875,0.78672665,204.13307,185.86046,0.52855736,96.6544,308.19434,0.75016737
22,240.28148,179.75507,1.0,240.06833,195.61763,0.8817283,153.69089,242.74037,0.71089125,124.63451,274.11447,0.94946015,112.213974,292.34793,1.0,107.39752,326.8906,0.77074164,113.62568,344.77222,0.62213343,297.99298,201.71712,0.8567508,189.19553,331.20032,0.751269,204.2938,185.6262,0.5481775,97.06343,307.93594,0.76506275
23,240.54472,179.93312,1.0,240.24773,195.7949,0.87137,153.98766,242.86098,0.71949524,124.85909,271.54684,0.9470962,111.9841,292.84,1.0,107.5312,326.39145,0.77808595,112.59804,344.26624,0.65312165,297.8734,201.5724,0.8529751,189.57036,331.72223,0.7525753,204.1808,186.0433,0.5594499,97.547554,307.75696,0.7546621
24,240.50049,179.51752,1.0,239.41878,195.2711,0.8907518,153.77171,242.99437,0.7075413,124.97643,271.48035,0.9641227,112.417564,292.2461,1.0,108.33545,325.09024,0.78214484,112.91672,343.4843,0.67069674,297.997,201.12871,0.83354807,191.27606,332.1748,0.7931482,204.53218,185.29291,0.5492646,97.968124,306.90158,0.7801727
25,241.01884,180.11206,1.0,238.18925,195.68369,0.90392476,154.03442,243.04913,0.70702326,125.19663,271.43457,0.94315237,112.60506,292.1592,1.0,107.13447,325.54712,0.78372645,112.74206,343.27585,0.6675623,298.46155,201.08897,0.8465977,191.1277,331.49432,0.7782502,204.18034,185.93689,0.55595344,97.79353,306.71313,0.7733385
26,240.6747,179.97441,0.9997795,239.75487,195.67114,0.8971248,153.7504,243.28752,0.7051267,125.318085,272.06894,0.9716818,112.43616,293.05313,1.0,107.04875,325.04694,0.80012107,113.28058,343.15878,0.6743897,298.41733,201.19379,0.8492828,191.92885,332.01157,0.80483186,204.19655,185.97498,0.55262995,98.63333,307.3094,0.7678517
27,240.57239,179.79706,1.0,239.5817,195.69662,0.89473164,153.56985,243.66418,0.7084063,125.13289,272.0891,0.9681665,112.37224,292.89758,1.0,106.43078,324.30472,0.80896384,112.30835,342.73724,0.6957312,298.348,201.1255,0.8441795,191.76845,331.2655,0.77936554,204.32854,185.98152,0.55003214,98.726135,306.99442,0.75485015
28,240.48854,179.66441,0.9995944,239.52861,195.61151,0.89115524,153.66507,243.84927,0.7076552,124.85358,272.05405,0.9615075,112.231606,292.7341,1.0,106.6562,325.79434,0.7995178,113.22937,343.14984,0.6885443,298.35733,200.80035,0.8389955,191.83281,331.6188,0.8003789,204.37523,186.00378,0.55121464,98.05794,307.3159,0.7523514
29,240.5686,179.77916,1.0,239.58717,195.63113,0.8950509,153.43405,244.2053,0.7126807,124.89786,271.99286,0.96677035,112.48599,292.84808,1.0,105.68426,325.92593,0.8236741,112.32478,343.5538,0.7061087,298.38654,201.10934,0.8411441,192.67989,331.05707,0.77701443,204.34956,186.06427,0.5550157,97.776024,308.1427,0.7456563
30,240.58615,179.79526,1.0,239.75887,195.53462,0.88884956,153.22963,243.71703,0.7242079,124.92031,271.84525,0.95425236,112.60601,292.74014,1.0,105.68379,325.88208,0.8175531,112.75985,343.5688,0.6785318,298.08942,201.19972,0.8474751,192.83823,331.58878,0.77334446,204.2351,186.17926,0.56056833,97.64492,308.5952,0.74939686
31,240.496,179.86562,1.0,239.77153,195.5686,0.8914571,153.19713,243.74304,0.7154739,125.16846,271.60648,0.9532032,112.697235,292.52396,1.0,106.81119,326.39767,0.80388635,113.75923,343.55188,0.6501701,297.99927,201.05338,0.8466679,192.63768,331.25372,0.78457075,204.08719,186.26547,0.5512459,97.91358,308.37643,0.74278575
32,240.18196,179.77715,1.0,239.53557,195.41978,0.9051568,152.9967,243.50035,0.71397346,125.00673,271.3888,0.94770366,112.59299,292.39273,1.0,106.04052,325.93744,0.81394476,113.029335,343.36148,0.6771825,298.08823,200.99402,0.8466997,192.47162,331.4562,0.78071123,204.18585,185.8265,0.56509364,97.67682,308.37708,0.7545217
33,240.31505,179.73152,1.0,239.73634,195.61299,0.90994686,153.25078,243.09222,0.71599483,125.25669,274.09863,0.93673474,113.01548,292.07782,1.0,106.510475,326.03473,0.81743634,113.424835,343.71985,0.6663486,298.051,200.86931,0.85169667,193.18939,331.7034,0.78657275,204.13121,186.04707,0.5570429,97.8235,308.22797,0.74934304
34,240.20396,179.6934,1.0,239.51958,195.71683,0.9098418,153.20058,243.18689,0.7269765,125.41401,274.12863,0.9386472,113.07578,292.10107,1.0,106.305565,325.12964,0.83301026,113.216095,342.66565,0.68956774,297.9439,200.75426,0.854802,192.41867,331.21936,0.7846082,204.17062,185.95601,0.56250167,97.77613,308.09995,0.7516046
35,240.32529,179.67885,1.0,239.6408,195.54395,0.90515906,153.04994,243.0215,0.733818,125.53097,274.03204,0.9455847,113.07112,292.21643,1.0,105.71909,325.26,0.8530654,112.07529,343.35837,0.7169198,297.72458,200.87073,0.8586368,192.74257,330.84628,0.79189384,204.07661,185.88513,0.56586117,97.41577,308.3027,0.74754757
36,240.43564,179.92986,1.0,240.16083,195.56302,0.900301,152.75584,242.67767,0.71987414,125.53106,273.47507,0.97828734,113.14326,291.1443,1.0,106.44864,323.82928,0.80098444,113.01978,340.83063,0.6916929,297.49402,200.95027,0.82632995,193.96065,331.19626,0.7818433,203.42099,186.35413,0.5661326,97.979065,306.8105,0.76804906
37,240.72423,179.99063,1.0,240.30608,195.63293,0.89784694,152.90901,242.36592,0.7174178,125.66535,273.162,0.9759478,113.23856,290.90305,1.0,106.36189,323.4317,0.8197745,112.28498,340.96646,0.7122457,297.27084,201.24104,0.83756626,193.15312,330.67584,0.7912738,203.42796,186.17982,0.56207496,98.21609,306.22778,0.7879617
38,240.6858,179.9526,1.0,240.25058,195.53944,0.9010553,152.85674,242.47226,0.7148921,125.41325,273.35294,0.9779335,112.961365,290.9609,1.0,107.247025,323.7534,0.81226987,114.2157,341.0778,0.67570704,297.2718,201.28639,0.835446,192.94556,330.26035,0.79768455,203.45334,185.97662,0.56500256,98.69696,306.05045,0.78535265
39,240.44551,179.8248,1.0,240.12837,195.42073,0.90487254,152.74968,242.6295,0.71635574,125.31985,273.54825,0.9771053,112.97951,291.04224,1.0,107.08794,323.20914,0.80077875,113.81925,340.41562,0.6778793,297.32376,201.28069,0.8370455,193.14427,330.55185,0.813021,203.5453,185.99527,0.5668729,98.78885,306.08823,0.7828939
40,240.3468,179.82535,1.0,239.91603,195.41246,0.9038877,152.23979,242.98935,0.7272436,125.36518,273.48172,0.9765858,113.090965,290.90686,1.0,107.63532,322.14886,0.79502356,114.277084,339.20914,0.65257907,297.17303,201.22034,0.8424203,193.14302,330.50458,0.8174084,203.72842,185.8486,0.55989647,99.23377,305.5944,0.7818088
41,240.36015,179.67564,1.0,239.92302,195.18764,0.8993904,151.98627,242.68565,0.7283685,125.27024,273.35648,0.9762791,112.9162,290.85532,1.0,108.22053,322.48233,0.79385513,114.8009,339.53525,0.647023,297.19217,200.97882,0.84718436,193.58806,330.6391,0.8114311,203.78798,185.99092,0.56254905,99.492065,305.6884,0.7876872
42,240.33461,179.47557,1.0,239.73836,194.87282,0.90422934,151.98984,242.27013,0.70702285,125.14002,273.05954,0.98301774,112.73465,290.524,1.0,108.67482,322.322,0.8095807,115.23579,339.70294,0.64587235,296.9769,200.29831,0.84453994,193.08311,329.90366,0.79762495,203.69777,186.0074,0.56381464,99.78751,305.38824,0.7916934
43,240.31168,179.64764,1.0,239.72987,195.09047,0.89742273,151.9404,241.94864,0.7046651,125.22074,272.89072,0.98717314,112.887764,290.45996,1.0,108.11366,321.07568,0.822875,114.311874,338.42688,0.67950153,296.8312,199.75636,0.8461456,193.09317,330.12457,0.8069597,203.6526,185.80829,0.564597,99.73768,304.91168,0.7992845
44,240.65779,179.23114,1.0,240.02823,194.79301,0.8903681,152.2927,241.66899,0.69886076,125.49232,272.61884,0.9894907,112.89211,290.46997,1.0,108.18681,320.83472,0.8222692,114.15252,338.21622,0.687585,297.25104,199.92464,0.83667403,193.67378,330.47128,0.8364356,203.81042,185.78886,0.5746438,99.90363,304.87756,0.7965895
45,240.85535,179.16356,1.0,240.11446,194.9966,0.8824525,152.28413,241.44398,0.6799456,125.23591,272.5872,0.9845301,112.77865,290.29965,1.0,108.6811,320.68088,0.80570745,115.031876,337.9134,0.65113086,297.11502,199.87187,0.83880305,192.85205,329.65683,0.7974205,203.98117,185.76405,0.57331467,99.88835,304.8534,0.79497796
46,240.68822,179.20831,0.9978693,239.89203,195.16649,0.8857353,152.04077,241.16302,0.6906395,125.06835,272.80292,1.0,112.56804,290.2898,1.0,107.82896,320.61133,0.8260225,114.10323,338.04834,0.6860816,296.69635,199.98735,0.84549356,193.29472,329.5559,0.8012935,203.87564,185.85498,0.5670135,99.29604,305.038,0.7859059
47,240.9688,178.94048,0.9927177,240.12819,194.9012,0.87546206,152.3748,240.14626,0.6687405,125.19574,271.7671,1.0,112.77367,289.61386,1.0,107.61656,319.94867,0.82967913,113.586464,337.41022,0.6862828,296.23615,200.1691,0.85651326,194.0753,329.35425,0.7947487,203.76404,186.02046,0.57879215,99.05374,304.91858,0.7911809
48,240.74712,178.92975,1.0,238.3193,196.58705,0.88996345,152.47314,240.19524,0.65062034,126.01401,271.4976,1.0,112.619675,290.07974,1.0,108.23857,320.1023,0.7926378,113.81306,336.86337,0.6633029,297.2189,199.6348,0.8579641,193.7706,329.36157,0.8080943,204.40958,186.00436,0.5725492,98.91404,304.51605,0.79013216
49,240.60303,179.2035,1.0,240.16145,195.2433,0.8902623,151.87807,240.02042,0.65219593,126.0573,271.20242,1.0,113.006065,289.5401,1.0,108.82434,320.4413,0.80539304,115.42585,337.46658,0.64857286,296.828,200.22911,0.85968935,193.97247,328.8822,0.79080015,204.53433,185.94522,0.55482906,99.27723,304.4944,0.7975418
50,240.66635,179.31389,1.0,240.23944,195.29297,0.89057297,151.83852,239.801,0.6483389,125.95171,271.00577,1.0,113.14993,289.34018,1.0,109.851845,320.73047,0.8080908,116.75189,337.3765,0.62026477,296.8662,199.85483,0.8476421,193.88165,328.70242,0.796118,204.32344,186.04112,0.558733,99.34239,304.32254,0.7942301
51,240.6946,179.17259,1.0,240.21773,195.08313,0.8798454,151.66118,239.67389,0.6373351,125.81577,270.62473,1.0,112.87896,289.29648,1.0,109.499954,320.3257,0.8088266,116.141365,337.19022,0.63780326,296.8752,199.80301,0.8474733,194.01587,331.67593,0.785534,204.32617,185.9761,0.5639678,99.378815,303.96088,0.7821061
52,240.86845,179.20601,0.9991821,240.35779,195.09155,0.8700443,151.77626,239.31488,0.6437639,125.934875,270.60416,1.0,112.8906,289.37982,1.0,108.76512,320.03677,0.81958807,114.89537,337.0991,0.6776064,296.6356,199.74405,0.8477988,194.2385,331.37872,0.8045923,204.53262,185.62764,0.5673156,99.285286,303.8771,0.7818584
53,240.84175,179.27881,0.9920317,238.56456,194.723,0.88052785,151.41512,239.68996,0.6249859,125.62803,270.55127,1.0,112.860886,289.12735,1.0,108.88386,320.05823,0.8315308,115.515366,337.40094,0.68696547,296.81235,199.82909,0.8529719,193.9579,330.51123,0.836283,204.53949,185.56595,0.5684069,99.21745,303.81635,0.79565203
54,240.75885,179.30453,0.9956888,238.46817,194.67728,0.87950104,151.4356,239.85342,0.60080814,125.59879,270.475,1.0,112.71978,289.27106,1.0,108.94681,319.51224,0.789296,115.67103,336.6792,0.63592076,296.60703,199.55276,0.85585576,193.82791,330.6272,0.8374948,204.46396,185.6614,0.5696154,99.33353,303.73297,0.78491044
55,240.6169,179.22758,1.0,238.24698,194.68913,0.8806359,151.7804,239.29927,0.6015609,125.62725,270.13873,1.0,112.721405,289.22263,1.0,110.06125,320.2941,0.79357314,116.80525,337.35107,0.6247626,296.45273,199.85646,0.86638474,194.94989,331.12796,0.8048967,204.70056,185.32335,0.57334614,99.44397,303.7633,0.779005
56,240.5512,179.13948,0.9948096,238.2618,194.69716,0.8805227,151.89053,239.15247,0.5750216,125.65066,270.35583,1.0,112.84046,289.18213,1.0,110.51973,319.74274,0.7738767,116.943535,336.6004,0.5934398,296.60626,199.8155,0.85594034,194.56815,328.7273,0.82092226,204.89201,185.43306,0.5616563,99.93762,302.98642,0.7860382
57,240.57034,179.27434,0.9928482,240.13763,195.32202,0.87708443,151.95638,239.41324,0.5886879,125.45277,270.3213,1.0,112.79878,289.17575,1.0,109.76487,319.48914,0.77890754,116.41612,336.4824,0.60053486,296.42688,199.94008,0.86418617,194.00385,328.26047,0.7958266,204.80626,185.37445,0.55621153,99.84789,303.73193,0.7822305
58,240.57935,179.31517,0.9905751,238.21869,194.95592,0.88327193,152.23125,239.03336,0.60460085,125.42291,270.34637,1.0,112.77348,289.27087,1.0,110.09019,319.2919,0.7725288,116.58846,336.0376,0.59614563,296.8221,199.69069,0.86343926,194.31773,328.2121,0.8077986,204.55612,185.42317,0.55344826,99.77617,303.54913,0.7905285
59,240.63052,179.35017,0.9981399,238.29317,194.97539,0.89256096,152.03485,239.1197,0.61050045,125.24753,270.45758,1.0,112.47519,289.48734,1.0,108.48771,319.19794,0.778945,114.42921,336.11414,0.64603364,296.46793,200.12733,0.8702229,193.9108,328.01428,0.7854654,204.55798,185.82083,0.5591519,99.20092,303.94308,0.76863456
60,240.75562,179.2027,1.0,238.52707,194.71472,0.89521354,151.89763,238.7708,0.5690071,125.09314,269.49295,1.0,112.88814,288.05627,0.9695059,109.613205,319.95563,0.7583409,115.91279,336.626,0.60119987,297.13437,199.14383,0.8379829,193.79037,328.56454,0.80477524,204.31609,185.77673,0.54546344,99.0715,303.8381,0.792053
61,240.54872,179.57887,1.0,238.5589,194.94429,0.9016246,151.72006,239.49059,0.557613,124.6954,269.95358,1.0,112.58804,288.25342,0.9784991,109.17142,320.06693,0.76522154,115.785706,336.9392,0.6226523,296.71365,199.40987,0.84237605,193.98546,329.2255,0.8333214,203.94026,186.04523,0.54936033,98.38435,303.9632,0.77628076
62,240.71729,179.61732,1.0,238.58957,195.01855,0.9073931,151.74094,239.71643,0.58381796,124.93052,269.87183,1.0,112.8638,288.12213,0.97021383,109.53189,320.13547,0.77501136,116.02185,336.98486,0.62406594,296.53574,199.67789,0.85333776,194.28987,328.8338,0.83443946,203.86493,185.91138,0.5462752,98.52448,303.90814,0.7885059
63,240.43372,179.48021,0.9944249,240.45097,195.39265,0.9071303,151.78448,239.19281,0.5757116,124.99756,269.76447,1.0,112.72018,288.20428,0.96871156,108.952866,319.8373,0.77241105,115.10667,336.69556,0.63371956,296.73383,199.56522,0.84889126,194.17032,329.10916,0.8302457,204.11201,185.98305,0.547842,98.55761,304.01736,0.78450495
