scorer,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10
8,386.29282,216.02982,0.99807215,384.4656,229.04286,1.0,420.2995,292.66434,1.0,428.22952,332.46124,0.9932123,431.9004,349.8471,0.89858085,427.5042,392.96063,0.83291054,425.38968,412.61676,0.79456055,428.70532,222.0417,0.94151354,462.43164,362.47595,0.89600706,312.63538,225.19553,0.82503825,349.60156,369.82205,0.743868
9,386.58813,215.91908,0.9951362,384.8151,229.13904,1.0,420.28885,292.46164,1.0,428.40332,332.7142,0.9937455,428.82214,347.18665,0.887691,427.57373,393.15402,0.80604583,424.08713,414.06244,0.82885617,428.71655,222.18268,0.9565439,462.91403,362.2542,0.8977576,312.63104,224.88635,0.8231476,349.45444,370.05072,0.7525404
10,386.7901,215.89734,1.0,384.92148,228.91312,1.0,420.24753,292.423,1.0,428.37418,332.49747,1.0,432.08755,349.98724,0.90677524,427.69174,393.33142,0.83401984,425.25293,413.2038,0.8041814,428.47318,222.1079,0.9443911,463.08954,362.6265,0.90083706,312.6944,225.04916,0.8364569,349.49573,370.2507,0.7618818
11,386.83563,215.7613,0.9988381,384.97083,228.53003,1.0,420.25592,292.36526,1.0,428.1512,332.45557,0.9992643,431.79807,349.77258,0.8986068,427.85764,394.0137,0.7892688,424.7393,416.07147,0.87333447,428.44586,222.00136,0.93812335,463.31454,362.66818,0.9265593,312.43677,225.55827,0.8269943,349.85312,369.85254,0.7784535
12,387.1318,216.41687,0.98679835,384.9119,229.11891,1.0,420.2857,293.28214,1.0,428.25928,332.71057,0.9813186,431.94913,349.77258,0.9034323,428.02228,393.74078,0.82801855,424.89047,414.56274,0.8003904,428.7582,221.49374,0.95350754,460.36996,362.43164,0.92924833,314.1908,226.00404,0.8194741,348.8685,369.1436,0.7745208
13,387.03897,216.23027,0.99299943,384.8424,228.99785,1.0,420.08774,293.29977,1.0,428.1704,332.8442,0.97818094,431.69998,349.9478,0.9019083,427.36996,393.71265,0.8208832,425.75168,415.12378,0.81654274,428.3918,221.68169,0.9707379,462.44058,362.87903,0.91763765,314.10596,226.10966,0.83036834,349.26974,369.36588,0.79419655
14,386.88422,216.4495,0.99227136,384.75015,229.40964,1.0,420.29645,293.28732,1.0,428.33206,333.02368,0.97170067,428.59073,347.28653,0.8897234,427.4368,393.8931,0.8271062,424.64334,415.31052,0.856797,428.51114,221.8489,0.98197556,462.17548,363.25333,0.92647076,314.40567,226.06322,0.82835877,350.075,370.00214,0.7821293
15,387.09818,216.52934,0.98892444,384.89844,229.41454,1.0,420.5089,293.22687,1.0,428.5805,333.2207,0.96955216,428.63647,347.46286,0.9009815,427.4561,393.6666,0.841215,425.79547,414.0009,0.8226578,428.74255,221.94247,0.97918457,462.1487,363.3537,0.91968346,313.89423,226.22678,0.8113174,350.0962,370.1392,0.77783895
16,386.87155,216.88867,0.9894776,385.01935,229.63582,1.0,420.3187,293.4456,1.0,428.43796,333.0407,0.98418766,428.72583,347.57938,0.9044747,427.72375,393.61584,0.87707317,426.11353,412.6368,0.76587147,428.63693,221.94682,0.974062,462.30066,363.6817,0.9223244,314.07568,225.95212,0.82350373,350.4915,370.62216,0.78466266
17,386.89743,216.79749,0.98906076,384.90173,229.70966,1.0,420.63748,293.666,1.0,428.51447,333.59637,0.9986688,428.70456,348.1104,0.9311969,427.59384,394.19476,0.8369403,425.43054,414.7166,0.82180464,428.66068,222.14497,0.9758071,461.9322,364.49756,0.894506,314.63986,225.86331,0.82891136,349.37387,369.83487,0.77802414
18,387.20782,216.86307,0.97992015,385.09787,229.73392,1.0,420.6579,294.067,1.0,428.42883,333.962,0.9757828,428.89777,348.4146,0.91038024,427.70978,394.28983,0.8210623,424.15146,415.01303,0.8336427,428.6099,222.34706,0.9821159,462.54062,364.1372,0.9042257,314.11218,225.69536,0.8254517,349.25156,369.75366,0.77601814
19,387.56436,216.99802,0.97452676,385.67184,229.8336,1.0,420.67142,294.00412,1.0,428.561,333.9778,0.9711368,429.0206,348.4775,0.9235806,427.4361,394.36844,0.8210566,424.41846,414.91574,0.84133494,428.6039,222.9068,1.0,462.67654,364.4587,0.90410066,313.9824,225.8763,0.802473,350.06122,369.7466,0.8064592
20,387.71942,216.87485,0.9647927,385.71585,229.91367,1.0,420.63443,294.11758,1.0,428.52567,334.15494,0.9585394,428.89673,348.78003,0.9242292,426.96893,395.01105,0.7666539,423.2132,416.0501,0.91355234,429.127,222.1441,0.99845,462.31693,364.8018,0.90118784,313.7179,225.6252,0.80555046,349.7484,370.2761,0.79906666
21,388.37497,216.75543,0.96215993,386.43637,230.06236,1.0,420.6364,294.34726,1.0,428.5779,334.23257,0.95760953,429.0727,348.97845,0.92089987,427.23395,394.77103,0.7882865,424.46753,416.21613,0.9093114,429.454,221.88348,0.99949753,462.89365,364.80975,0.89916784,313.3716,225.38464,0.81085736,350.11038,370.7325,0.81094784
22,388.2839,216.91338,0.9611534,386.34753,230.29308,1.0,420.87314,294.17163,1.0,428.65826,334.46066,0.9467466,429.19275,349.22604,0.9329407,427.28546,394.87277,0.7620653,423.89594,416.35147,0.9215208,429.2546,221.47124,0.98230636,462.62146,365.2211,0.8954614,313.85364,226.14134,0.81035835,350.4931,371.28265,0.7951645
23,388.10834,216.84676,0.96243066,386.031,230.2412,1.0,420.82498,294.2132,1.0,428.8298,334.20035,0.94461334,429.3884,349.25476,0.93279415,427.13458,394.73712,0.8066778,425.59076,413.0931,0.85870963,428.91534,221.59027,0.9815159,462.69476,365.5713,0.90776014,313.385,226.07608,0.8021499,350.3785,371.093,0.8227308
24,387.7046,217.11157,0.9651365,386.01538,230.31007,1.0,421.57217,293.86646,1.0,429.01483,334.55984,0.9450329,429.55966,349.59442,0.9602434,427.0043,394.89325,0.8233118,427.2149,412.5124,0.81945014,429.64746,221.11287,0.9431025,460.41788,365.36505,0.9565002,313.81796,226.27837,0.82926136,349.47183,371.33362,0.81266946
25,387.71393,217.12329,0.96702784,385.92618,230.36798,1.0,421.76736,294.3888,1.0,429.16968,334.81348,0.96043766,429.71085,349.99176,0.99047834,427.3916,395.27835,0.80052334,426.8051,414.61194,0.8908525,429.8274,220.89133,0.93937075,460.32468,365.5717,0.9401518,314.40298,226.63818,0.83158123,350.81427,371.87402,0.8167633
26,387.5534,217.01802,0.97173625,385.70807,230.14647,1.0,421.5547,294.6487,1.0,428.96982,335.08188,0.9665085,429.5715,350.0319,0.98073775,427.46323,395.8424,0.76510394,426.13458,415.64258,0.8985078,429.06635,221.22287,0.9414384,460.18805,365.38864,0.93727016,313.88077,226.88243,0.8407203,351.2774,371.64896,0.7943361
27,387.43936,216.99973,0.96900594,385.64407,230.04648,1.0,421.82727,295.21738,1.0,429.5949,334.9431,0.93789804,430.03775,349.96213,0.983309,428.02005,395.59982,0.8116085,427.55716,414.06598,0.8354053,429.30164,221.3374,0.96367997,460.77057,365.8893,0.95686513,314.10175,227.09262,0.84375083,351.42404,371.7484,0.82962763
28,387.52444,217.03621,0.96198964,385.63126,230.27682,1.0,421.92105,295.20743,1.0,429.62366,334.96207,0.9323476,430.09378,349.91876,0.9870081,428.01538,395.24536,0.8233017,428.07574,413.10873,0.8129828,429.36868,221.53076,0.966682,461.19427,365.7027,0.9706405,314.0848,227.21843,0.8304695,350.9636,371.55884,0.83082074
29,387.55627,216.98369,0.96432775,385.54285,230.34512,1.0,422.06705,295.06583,1.0,429.66815,335.19467,0.94198394,430.2059,350.16385,0.9915345,427.8786,395.59958,0.7764128,426.9874,414.62817,0.8749637,429.14975,221.6791,0.9617017,461.29758,365.7456,0.9709485,313.7185,227.64201,0.83068174,351.43616,372.2156,0.8339854
30,387.42792,217.11206,0.9529859,385.50323,230.40413,1.0,422.13712,295.19464,1.0,429.53036,335.02313,0.96555907,430.17706,349.9964,0.9911506,428.20135,396.08777,0.7775689,428.2087,415.79144,0.85791796,429.0681,221.67982,0.96591806,461.28522,365.75525,0.9600264,313.72873,227.75862,0.82294464,351.49023,372.8789,0.8260237
31,387.57523,216.80727,0.9648181,385.56604,230.0776,1.0,422.12195,295.28903,1.0,429.69763,335.04837,0.95355356,430.26184,350.02866,0.9872485,428.39288,395.85355,0.8115319,427.8299,414.22687,0.8310498,429.03574,221.42114,0.96366686,461.14767,365.86908,0.97329473,313.69644,227.35974,0.8011868,350.72726,372.08734,0.834646
32,387.39362,217.02362,0.9630802,385.38345,230.22823,1.0,421.95117,295.4157,1.0,429.77994,335.22626,0.9498515,430.17645,350.10675,0.98650086,428.31458,396.00018,0.80715626,427.73413,413.7596,0.84922993,428.97116,221.33084,0.96356004,461.1513,366.2384,0.97730416,313.51715,227.19522,0.7990569,350.65396,371.79108,0.84709406
33,387.3639,216.85663,0.9645398,385.5437,230.43953,1.0,421.96756,295.51425,1.0,429.39166,335.18604,0.983833,430.18677,350.20636,0.9920846,428.0576,395.9625,0.77395725,426.64124,414.5814,0.8972454,428.8278,221.40907,0.95121384,460.9747,366.53424,0.96013343,313.38983,227.22035,0.80681044,350.82004,371.16922,0.8403488
34,387.69028,216.82991,0.96520275,385.65842,230.43828,1.0,421.4845,295.51013,1.0,429.3859,335.54434,0.9595081,430.222,350.57895,0.9888962,428.23447,396.0887,0.771479,426.21222,415.41232,0.885487,429.02795,221.02367,0.93050075,460.85007,366.18246,0.9604494,313.4776,227.27577,0.80220544,350.99182,370.79398,0.8280285
35,387.70358,216.71817,0.970468,385.6611,230.23726,1.0,421.6564,295.12677,1.0,429.39194,334.84326,0.9552169,430.00125,350.18036,0.99434465,427.9017,396.01898,0.75211614,425.5609,416.81036,0.91481334,428.97552,220.81056,0.93640375,460.79086,365.92923,0.947265,313.8323,227.37354,0.80246633,350.75656,371.48398,0.822884
36,387.55594,216.79893,0.9726037,385.6664,230.1076,1.0,422.31253,294.79596,1.0,429.64606,334.9751,0.947772,430.25018,349.9617,0.98052037,427.71075,396.54294,0.75466824,423.96298,415.4614,0.871833,428.73233,220.94696,0.9251881,461.41068,365.5203,0.93809795,313.86722,227.05965,0.81194353,350.771,373.0947,0.8185547
37,387.2646,216.74066,0.96792823,385.5213,230.08115,1.0,422.02643,295.16608,1.0,429.28934,334.61966,0.9364777,430.21213,349.5502,0.9634353,427.59064,395.88696,0.7791016,427.95444,413.4429,0.840534,428.52493,221.33989,0.9526719,463.6114,363.99753,0.92018723,313.86304,227.916,0.8056328,351.31433,372.40335,0.82966065
38,387.51645,216.7203,0.9668962,386.03357,230.05728,1.0,422.03763,295.25085,1.0,429.65475,334.8104,0.9498221,430.63675,349.81955,0.98208725,428.06656,395.70294,0.7934981,428.1672,413.2583,0.81675255,428.6251,221.14357,0.9519646,461.00565,366.29016,0.9399019,313.8334,228.29839,0.81632876,351.7518,372.33942,0.8513094
39,387.61438,217.14339,0.9591967,385.78076,230.30907,1.0,422.15747,295.78265,1.0,429.4876,334.5863,0.9710565,430.3875,349.89456,0.9868536,428.45862,395.6084,0.8211766,427.72525,413.6707,0.8018097,428.6713,221.09363,0.9428369,460.63412,366.33432,0.93146193,313.8467,228.50502,0.8094255,351.90033,372.7212,0.82214814
40,387.48508,216.9862,0.9635784,385.73065,230.253,1.0,422.2615,295.53845,1.0,429.63797,334.96393,0.97013664,430.35904,350.23178,1.0,428.49606,396.3102,0.77252424,427.77753,415.4164,0.8695262,428.80453,220.98824,0.9480884,460.71683,366.6752,0.9167453,313.98828,228.30867,0.7967051,352.00186,372.5856,0.8095947
41,387.6439,216.82832,0.96544707,385.80466,230.10065,1.0,421.94388,295.59705,1.0,429.64447,334.76865,0.95459896,430.58878,349.87823,0.98037255,428.42184,395.90918,0.78215665,427.70554,415.11655,0.86011064,429.00558,220.89232,0.9479334,460.73288,366.064,0.94422525,314.379,228.18227,0.8045072,352.35013,371.67065,0.8132316
42,387.38043,216.78215,0.9698797,385.5132,229.96654,1.0,421.94913,295.51587,1.0,429.59164,335.06094,0.98347265,430.53482,350.03052,0.9864531,428.3888,396.2588,0.77849144,428.18634,415.0961,0.8432809,428.98468,220.88821,0.94477177,460.6527,365.94543,0.9285097,313.91837,228.05827,0.8012199,351.6196,372.1054,0.8412901
43,387.60825,216.66135,0.96576315,385.69324,230.01466,1.0,422.1086,295.28806,1.0,429.4377,335.2547,0.98561096,430.28726,350.17273,0.99043554,428.16022,396.39587,0.7689456,427.0759,416.5266,0.89931583,429.06046,220.74141,0.95081353,460.70312,366.63245,0.9272305,313.56647,227.6934,0.7976844,351.44672,372.13882,0.8377552
44,387.6676,216.91856,0.96490574,385.79233,229.9606,1.0,422.0177,295.66763,1.0,429.53177,334.99432,0.9645566,430.43774,349.9052,0.9888065,428.41043,396.91287,0.7082829,426.5917,418.45407,0.91427535,428.92752,220.66792,0.9364441,460.9856,366.2979,0.924748,313.83157,227.12477,0.80244523,351.6636,371.41647,0.85210145
45,387.89346,217.0381,0.9660391,385.67953,230.1951,1.0,421.94333,295.74692,1.0,429.4586,334.72687,0.96599036,430.3231,350.11093,0.9855266,428.24136,396.60406,0.72316974,426.2043,417.8992,0.90895706,428.70935,220.88948,0.9364514,460.92856,366.74963,0.9303739,313.48703,226.7869,0.8110089,351.9502,371.9416,0.85418534
46,387.5895,216.85918,0.97301406,385.62827,230.0164,1.0,421.97284,295.53973,1.0,429.59537,334.6594,0.93964416,430.40582,350.1531,0.9963614,427.87494,396.10742,0.7770492,426.31537,414.97806,0.8860321,428.7825,220.89072,0.95872813,461.02466,366.79703,0.9264884,313.33652,227.07758,0.79854745,352.15002,372.57382,0.85502595
47,387.61722,216.6663,0.97048235,385.79257,229.8025,1.0,421.99527,295.47934,1.0,429.96002,334.89835,0.91134375,430.55936,350.2198,0.9868346,427.6501,396.2546,0.7538225,425.94962,416.09125,0.9276886,428.77112,220.7948,0.94730234,461.0116,366.55148,0.921692,313.43536,227.93515,0.7870962,352.381,372.52902,0.8621845
48,388.47723,217.08481,0.95571357,386.37198,230.19719,1.0,422.0622,295.43756,1.0,429.5987,334.9085,0.96244997,430.11288,350.44104,0.9842141,427.3928,396.9626,0.7672841,427.32324,413.8127,0.8694183,429.0069,220.43956,0.9311617,464.42468,364.9549,0.94111675,313.9378,226.95137,0.8216462,352.41238,372.49844,0.80599165
49,388.09692,217.18727,0.9679933,385.8858,230.07503,1.0,421.97876,295.29913,1.0,429.65576,334.89706,0.92673177,430.12714,350.37192,0.9809698,427.70898,396.39352,0.7878621,427.85645,412.80804,0.804854,428.8718,220.38406,0.91069764,460.81204,366.87363,0.93299603,314.37567,226.54703,0.8431029,352.25854,372.6478,0.81525797
50,388.02972,217.29146,0.9650904,385.82602,230.04,1.0,421.8179,295.20627,1.0,429.79422,334.65463,0.9450152,430.2242,349.90454,0.97987777,428.06552,396.42334,0.7934098,428.1762,413.04596,0.7981709,428.9841,220.3676,0.9193726,460.8222,366.22177,0.9504377,314.12903,226.91481,0.8339473,352.10562,372.13574,0.7998888
51,387.89502,217.29137,0.96753925,385.66925,230.07579,1.0,421.59918,295.1603,1.0,429.85312,335.0283,0.92082125,430.28937,350.315,0.99346864,427.8568,396.5309,0.7879187,427.7422,413.6286,0.8581522,428.9463,220.35799,0.91830295,460.9779,366.69836,0.9436746,314.22284,226.76538,0.8367406,352.1724,372.41678,0.8216823
52,387.73984,217.17047,0.9721564,385.53708,230.053,1.0,421.51663,295.33118,1.0,429.56467,335.16766,0.9802857,430.13788,350.13943,1.0,428.2009,396.1958,0.8017213,427.60867,414.58072,0.78586733,428.6308,220.39232,0.92157763,460.67117,366.63458,0.92371494,314.2582,226.8705,0.8239053,352.4512,372.70193,0.82895595
53,387.93634,216.99794,0.97462016,385.65274,229.8667,1.0,421.76657,295.54837,1.0,429.66406,334.7872,0.96909785,430.13168,350.10275,1.0,428.00507,396.10352,0.78887475,427.2846,413.64767,0.81197536,428.7597,220.3821,0.9226022,460.78946,366.74634,0.9321753,314.009,227.24367,0.82373667,352.47638,372.1392,0.8281069
54,387.93018,217.10153,0.967666,385.76965,230.00612,1.0,422.08035,295.34927,1.0,429.65665,334.6647,0.9677094,430.27512,350.07553,0.9990902,428.17496,396.20667,0.7899915,427.64203,414.7426,0.7886641,428.7542,220.4996,0.93171465,461.3167,366.69223,0.95930153,313.8968,227.15746,0.83930147,352.5449,372.3508,0.8225449
55,387.88364,216.89297,0.96421176,385.7905,229.96017,1.0,422.26288,294.94763,1.0,429.76163,334.77048,0.94675237,430.36444,350.21014,0.9811811,427.96783,396.17004,0.7738872,426.99017,413.30243,0.8186058,428.87866,220.69556,0.93205345,461.48538,366.5465,0.9751756,314.24243,227.35065,0.8323168,352.50217,372.08844,0.8148653
56,387.71738,216.92133,0.9655154,385.4923,229.91606,1.0,422.0632,295.3207,1.0,429.53754,334.81595,0.9513491,430.49518,350.40933,0.9898274,428.15283,396.36102,0.8092962,427.7148,413.63037,0.80343026,428.8875,220.74536,0.9300558,461.39,366.76358,0.96710765,314.2428,226.69823,0.8314844,352.18262,372.7387,0.83571035
57,387.50858,216.8107,0.9702205,385.70633,229.76251,1.0,421.99936,295.11215,1.0,429.9048,334.52713,0.9352547,430.62625,350.24347,0.9777208,427.6677,395.48764,0.8137095,426.94568,412.60266,0.8371084,428.9237,220.70816,0.9386303,461.1216,366.80872,0.93598,314.13617,226.04218,0.8329104,352.76147,371.90857,0.81409824
58,387.4908,216.97409,0.9657904,385.43848,230.00858,1.0,422.1063,295.32996,1.0,429.7464,334.95123,0.94889617,430.45474,350.3633,0.9860575,427.9266,396.02567,0.80301017,427.69885,413.22153,0.81310743,428.61688,221.07935,0.91892314,461.2368,366.85898,0.93990314,313.86163,227.01872,0.8227043,352.74857,372.10834,0.83390075
59,387.48242,217.04073,0.9715415,385.48544,229.87852,1.0,422.00873,295.15982,1.0,429.78503,335.05304,0.9583546,430.40482,350.3433,1.0,427.95264,396.17413,0.801701,427.18326,413.70825,0.8094079,428.8123,220.65956,0.9167713,464.42856,364.93668,0.93033606,313.85757,227.0934,0.8313578,352.09882,371.84058,0.8160198
60,388.12405,216.95203,0.96817285,386.29834,229.64073,1.0,422.0236,295.40225,1.0,429.5722,334.85117,0.9517036,430.241,350.32166,0.97927344,427.71997,396.44254,0.7920214,428.61282,413.2137,0.80152065,428.73975,221.09573,0.9276688,460.7977,367.1203,0.93516016,313.80328,227.35046,0.8125741,351.5447,372.23483,0.8655366
61,388.09467,216.88173,0.9621701,386.13916,229.81622,1.0,422.0462,295.27335,1.0,429.6041,334.9984,0.949955,430.173,350.24774,0.98961234,427.44815,396.40414,0.7391866,425.7799,416.754,0.9415996,428.8934,220.655,0.9166125,464.07098,364.68317,0.9400119,313.78546,227.29796,0.8245291,351.75366,372.31723,0.8243915
62,388.23822,216.92613,0.960977,386.39487,229.92842,1.0,422.05682,295.05695,1.0,429.6619,334.81378,0.94530404,430.46234,350.23193,0.9813835,427.50662,395.32748,0.8275781,427.4172,412.32333,0.81906086,428.65387,220.36935,0.89574975,460.82584,366.67352,0.94550633,313.5261,226.73041,0.81896037,352.03757,372.06754,0.85121375
63,388.10052,216.8601,0.97151804,386.05716,229.66624,1.0,422.01297,295.0957,1.0,429.33667,335.06088,0.9633301,429.99634,350.2953,0.9938486,427.0733,395.5227,0.8259813,427.642,412.19873,0.8339637,428.5737,220.41634,0.89942485,463.8582,364.57687,0.9499781,313.81985,226.6341,0.8323568,351.8835,372.22855,0.84823996
64,387.71146,216.91351,0.9748266,385.8163,229.84799,1.0,421.96396,295.14432,1.0,429.29935,335.04193,0.9531121,430.13245,350.22876,0.98532766,426.9192,395.9298,0.79559654,427.52783,413.0083,0.81353754,428.21524,220.98073,0.91216344,463.90054,364.77252,0.9639337,313.2483,226.68802,0.8268339,351.04678,372.33234,0.8376499
65,387.61145,217.2339,0.97175187,385.5627,229.95294,1.0,422.04926,294.7804,1.0,429.40677,335.1044,0.93100923,430.09088,350.32184,0.98309636,427.32907,395.84235,0.8003197,427.39673,412.74066,0.8218166,428.24503,220.69252,0.8982344,464.0847,364.77957,0.9552667,313.4815,226.0318,0.82451844,351.07385,372.77808,0.8332503
