scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
8,288.13965,164.2474,1.0,287.65253,177.54301,1.0,243.44327,215.69142,1.0,226.65187,246.72766,1.0,218.97159,265.80243,1.0,217.7604,295.8835,0.9627302,221.43224,315.7842,0.92284334,353.8495,179.9572,0.8895532,296.06998,296.55518,0.8405076,236.67004,186.78716,0.8840404,186.61705,294.95258,0.6857567
9,288.40945,163.98376,1.0,287.98813,177.37444,1.0,243.44128,215.71219,1.0,226.91287,246.63937,1.0,219.17995,265.65244,1.0,217.63213,295.93787,0.9738801,221.2867,315.8022,0.9295212,354.2002,179.4335,0.89120525,296.02652,296.28317,0.85617125,236.7426,186.97287,0.8871426,186.61127,295.1277,0.6844507
10,288.3352,164.02504,1.0,287.9741,177.36075,1.0,243.44394,215.50838,1.0,227.09204,246.43536,1.0,219.32956,265.4012,1.0,217.59898,296.01782,0.9715355,219.98283,316.14023,0.9252903,354.35962,179.60364,0.8880221,294.8903,295.5968,0.8562448,236.88312,186.6337,0.88386554,186.6112,294.8359,0.7101111
11,288.2513,164.06168,1.0,287.86615,177.39128,1.0,243.20633,215.61151,1.0,226.99919,246.46095,1.0,219.21071,265.5504,1.0,217.81725,296.19455,0.96081704,220.2514,316.42288,0.9484764,354.3234,179.60535,0.89705724,295.35803,295.85873,0.86733913,236.63608,186.58502,0.8897971,187.07959,294.48312,0.71506137
12,288.20786,164.27475,1.0,288.04343,177.53824,1.0,243.84149,215.01212,1.0,227.08948,246.46527,1.0,219.18398,265.52518,1.0,218.07195,296.21048,0.9466083,220.8673,315.3797,0.9179827,354.26392,179.3692,0.9217617,297.4226,296.8009,0.8753614,237.12648,186.50543,0.8860743,186.37975,294.67194,0.7322747
13,288.33844,164.25858,1.0,288.16272,177.58432,1.0,243.76793,215.59554,1.0,226.96028,246.83716,1.0,218.90053,265.9977,1.0,217.98979,296.6897,0.97148204,220.43169,315.4737,0.90749264,354.0263,179.87523,0.90911,296.56577,296.73618,0.86252683,236.90166,186.44725,0.88352394,186.28035,294.3792,0.73962367
14,288.4274,164.40279,1.0,288.1842,177.63435,1.0,243.83562,215.85213,1.0,227.11417,247.18422,1.0,219.08739,266.26746,1.0,218.3029,297.10623,0.9784751,220.44942,316.10242,0.9335928,354.18057,179.85606,0.9008932,297.24487,297.19293,0.8903824,236.77802,186.8489,0.8789138,186.66382,294.75604,0.73016953
15,288.59088,164.37157,1.0,288.25714,177.69122,1.0,243.93623,216.29912,1.0,227.21425,247.3937,1.0,219.22649,266.55542,1.0,218.28622,297.27127,0.9756691,220.21294,316.41782,0.94461,354.15866,180.18404,0.89102143,296.1569,296.9443,0.88138455,236.69403,186.90892,0.87322634,186.58203,295.26843,0.7216652
16,288.5232,164.36574,1.0,288.0746,177.69008,1.0,243.94795,216.7022,1.0,226.65866,244.7647,1.0,219.35776,266.90176,1.0,218.4999,297.701,0.97659373,220.11267,316.64343,0.9538233,354.30637,180.56216,0.8844901,296.48758,297.44186,0.8870962,236.701,186.88503,0.86674803,186.90793,295.84756,0.7341023
17,288.25388,164.66081,1.0,287.85693,177.83614,1.0,243.69609,216.67386,1.0,226.79132,244.85162,1.0,219.4802,266.92053,1.0,218.97102,298.2143,0.9742324,220.48477,317.21198,0.9613505,353.9782,180.65845,0.89177483,295.9741,297.7559,0.87111884,236.4747,187.22423,0.8865057,186.86678,296.59595,0.7314498
18,288.4738,164.71953,1.0,288.0728,177.87009,1.0,244.00275,216.86568,1.0,227.27722,244.739,1.0,219.91957,266.9159,1.0,219.04291,297.69183,0.9737357,220.11876,316.45395,0.9645144,354.41306,180.67659,0.89122045,296.41968,297.52115,0.8871016,236.44357,187.30789,0.88792014,187.11507,296.7306,0.7294284
19,288.3255,164.87564,1.0,287.84747,177.89853,1.0,243.83156,216.95871,1.0,227.51103,244.98274,1.0,220.15843,267.13745,1.0,218.86348,297.50287,0.96597123,219.93144,316.92175,0.9654974,354.33505,180.0994,0.8908778,296.9406,298.24216,0.8841233,236.28435,187.04599,0.9002302,187.2902,296.78778,0.72201973
20,288.25516,164.9324,1.0,287.89246,177.89284,1.0,243.63098,216.73741,1.0,227.4756,244.91463,1.0,220.21648,267.0241,1.0,218.44351,297.17157,0.96280193,220.21228,316.9205,0.97516733,354.31735,179.57828,0.90674114,296.80893,298.1022,0.8803966,236.35255,186.92235,0.90802276,187.85048,297.12735,0.7109972
21,288.30978,164.90457,1.0,288.0038,177.93259,1.0,243.5812,216.76204,1.0,227.41837,245.08571,1.0,220.15004,267.23874,1.0,218.55344,297.56644,0.9652698,219.91858,317.2604,0.9794362,354.3476,178.88129,0.9159722,297.28198,298.01566,0.87863636,236.13156,186.79718,0.90610474,187.8755,297.03665,0.71779555
22,287.98148,165.03157,1.0,287.8367,178.12175,1.0,243.50235,216.94511,1.0,227.19987,245.25504,1.0,220.00581,267.29694,1.0,218.60367,297.82962,0.97079164,219.69994,317.88116,1.0,354.74905,179.29375,0.92426515,297.8158,298.13196,0.8703875,236.19316,186.80627,0.8959722,187.62834,297.21793,0.7069811
23,287.7762,165.24716,1.0,287.72354,178.29338,1.0,243.41763,217.33275,1.0,227.33067,245.36325,1.0,220.14828,267.51025,1.0,218.7281,297.72568,0.97127116,219.93279,317.81342,1.0,354.54758,179.11264,0.9116695,298.53897,298.6786,0.8766759,236.06764,186.98247,0.90225154,188.14156,297.3379,0.73030674
24,287.58322,165.03868,1.0,287.12567,177.88576,1.0,244.07533,217.6727,1.0,227.50928,245.27231,1.0,220.35254,267.3409,1.0,216.11348,295.79718,0.9732692,220.54884,317.55713,1.0,354.0729,178.67596,0.8988674,296.39697,297.6797,0.8619448,236.37363,187.06325,0.92120564,187.84618,297.12573,0.7315596
25,287.2877,165.2205,1.0,287.10605,178.08994,1.0,243.7602,218.05672,1.0,227.58821,245.52321,1.0,220.5659,267.42804,1.0,216.60669,296.16833,0.9661993,220.63771,317.0979,1.0,353.9794,178.34059,0.90706307,296.6141,297.93396,0.84790236,235.958,187.09097,0.91055673,188.16153,296.8313,0.752364
26,287.10153,165.29129,1.0,287.03958,178.17036,1.0,243.71165,218.2009,1.0,227.48112,245.62343,1.0,220.52411,267.48465,1.0,216.64493,295.732,0.96296203,220.56023,317.2272,1.0,353.62344,178.36656,0.89310384,296.64764,298.54065,0.85019237,235.74533,187.37778,0.9109884,189.09352,296.65274,0.7351698
27,286.85193,165.50935,1.0,286.9356,178.34601,1.0,243.6915,218.24707,1.0,227.50453,245.58464,1.0,220.61331,267.49176,1.0,217.03273,296.46927,0.9759129,220.62086,317.42883,1.0,353.64236,178.75699,0.8976392,295.8312,298.49808,0.8447343,235.94275,187.14583,0.9089381,188.81783,296.72687,0.7501363
28,286.9589,165.41086,1.0,287.0202,178.39836,1.0,243.71086,218.52243,1.0,227.4846,245.6898,1.0,220.65526,267.56287,1.0,216.78285,297.08936,0.9787114,220.33412,318.1719,1.0,353.47128,178.5817,0.88492846,296.18115,297.8664,0.85479826,235.70586,187.1071,0.91877294,188.24504,296.86902,0.75969726
29,287.23535,165.44376,1.0,287.19577,178.46112,1.0,243.75497,218.46315,1.0,227.60631,245.68358,1.0,220.78642,267.60562,1.0,217.10118,297.0251,0.9725693,220.4336,318.32428,1.0,353.38284,179.0487,0.89260584,296.41324,297.72076,0.862673,235.56218,187.25702,0.924312,188.86969,296.8262,0.7546367
30,287.05606,165.40607,1.0,287.00668,178.42485,1.0,243.66763,218.38452,1.0,227.5887,245.78172,1.0,220.7473,267.72385,1.0,216.73221,296.88058,0.9741085,219.92268,318.10812,1.0,353.2171,178.71246,0.8867078,296.1621,298.53934,0.8533491,235.36987,187.31506,0.9186194,188.55597,297.1889,0.7358847
31,287.0025,165.52461,1.0,287.02206,178.47357,1.0,243.73286,218.25343,1.0,227.56673,245.85268,1.0,220.51582,267.88098,1.0,216.53308,297.14697,0.9819794,220.36717,318.40747,1.0,353.1291,178.65344,0.8786428,296.35562,298.58493,0.8442277,235.21458,187.1758,0.90121394,188.11345,297.45065,0.7509608
32,287.07147,165.3919,1.0,286.95966,178.34998,1.0,243.59637,218.36383,1.0,227.61664,245.72272,1.0,220.43726,267.83487,1.0,216.56596,296.94122,0.97246546,220.13783,318.17908,1.0,353.12814,178.73131,0.8800316,296.71008,297.7892,0.8545402,235.24937,187.02156,0.9130285,188.31635,297.49625,0.74242294
33,286.89658,165.6992,1.0,286.75174,178.61714,1.0,243.5214,217.701,1.0,227.47688,245.60823,1.0,220.2934,267.7051,1.0,216.27383,296.2856,0.967658,220.11147,317.9096,1.0,353.04056,178.64359,0.88225543,296.2217,297.31177,0.8571946,235.45651,187.07593,0.90624094,188.1092,297.41318,0.74380296
34,287.0455,165.65504,1.0,286.99387,178.50703,1.0,243.6896,218.285,1.0,227.47208,245.6933,1.0,220.30031,267.83344,1.0,216.70996,297.02206,0.96714574,220.07384,318.87515,1.0,353.2426,178.35568,0.86918336,296.97076,298.21436,0.8610278,235.4233,187.30412,0.89760303,187.89517,297.5671,0.74438083
35,287.31705,165.58366,1.0,287.27618,178.5272,1.0,243.7053,218.66975,1.0,227.48369,245.82901,1.0,220.36043,268.03497,1.0,216.78209,297.2237,0.9795847,220.33885,318.29697,1.0,353.26184,178.47852,0.88333976,296.49442,298.07376,0.8648336,235.72441,187.29665,0.89617586,188.01497,297.60486,0.74103755
36,287.3194,165.10999,1.0,287.11554,177.9464,1.0,243.92836,217.83537,1.0,227.31966,246.00655,1.0,220.19829,268.12396,1.0,216.62949,297.40012,0.9969891,221.27359,318.9567,1.0,354.13806,178.36958,0.9050355,297.03598,298.54367,0.88272595,236.07776,187.51968,0.8918568,188.46257,296.53497,0.731526
37,287.02585,165.46585,1.0,286.8456,178.29965,1.0,243.9627,217.95583,1.0,227.39304,246.03697,1.0,220.26978,268.26663,1.0,216.0649,297.3118,1.0,221.26854,318.77295,1.0,353.99612,178.64128,0.8949773,297.47784,298.30225,0.89092517,235.79843,187.40591,0.89910614,188.47394,297.74722,0.7580057
38,287.2554,165.5399,1.0,287.14587,178.41798,1.0,244.03076,218.35,1.0,227.75366,246.25668,1.0,220.6814,268.41785,1.0,216.18073,297.17142,0.9918683,221.08932,318.34903,1.0,353.59567,178.695,0.8913839,296.29684,298.27664,0.8826779,235.75316,187.39577,0.905772,188.89386,297.9183,0.7506454
39,287.3453,165.62889,1.0,287.09558,178.47722,1.0,243.99783,218.19296,1.0,227.69498,246.08545,1.0,220.73647,268.2926,1.0,216.28537,297.31265,0.9881812,220.87149,318.72446,1.0,353.7458,178.66743,0.88719285,296.3068,298.3919,0.8706297,235.7704,187.44362,0.91009843,188.97784,297.9662,0.75629884
40,287.35574,165.7019,1.0,287.1667,178.57237,1.0,244.07843,218.37146,1.0,227.67938,246.10274,1.0,220.75742,268.19626,1.0,216.27481,297.26132,0.994507,220.57089,318.51425,1.0,353.6657,178.7036,0.88887167,297.12997,298.64197,0.87747055,235.74614,187.37508,0.90876883,188.66435,297.75595,0.7556413
41,287.19775,165.74089,1.0,286.94492,178.61423,1.0,244.07259,218.52806,1.0,227.5382,245.80177,1.0,220.44667,267.98972,1.0,216.35504,297.17734,1.0,220.52408,318.27493,1.0,353.42996,178.52516,0.871569,295.98215,297.79987,0.8509101,235.79309,187.32346,0.9094302,188.3929,297.94626,0.74602497
42,287.18497,165.53256,1.0,286.86688,178.30301,1.0,244.04195,218.37903,1.0,227.58379,245.86978,1.0,220.71236,267.88995,1.0,216.6457,297.0232,0.99588567,220.80424,318.1048,1.0,353.51816,178.38943,0.8799509,295.95715,297.94778,0.864781,235.84431,187.37892,0.8983959,188.13545,297.98914,0.7422573
43,287.19357,165.6117,1.0,286.95276,178.39964,1.0,244.01518,218.51894,1.0,227.69397,246.12366,1.0,220.71698,268.10718,1.0,216.37602,297.27066,0.9841151,220.45209,318.3903,1.0,353.72873,178.18846,0.89012724,296.03455,298.56393,0.8471102,236.16948,187.13304,0.89960754,188.04503,297.90613,0.755871
44,287.18506,165.51968,1.0,287.10892,178.43929,1.0,243.76874,218.61887,1.0,227.4313,246.28242,1.0,220.42021,268.24606,1.0,216.4582,297.05304,0.9811994,220.50528,318.1887,1.0,353.63696,178.38148,0.9025557,296.15176,298.71426,0.8752325,235.66022,187.15285,0.9002333,188.20709,297.90375,0.7527766
45,286.9037,165.52756,1.0,286.97092,178.36816,1.0,243.8012,218.75517,1.0,227.56589,246.32094,1.0,220.52823,268.35004,1.0,216.93419,297.3562,0.9740453,221.10013,318.59772,1.0,353.52966,178.44109,0.89511704,296.46255,298.37415,0.87012696,235.7596,187.20895,0.8923109,188.29346,298.3055,0.7419649
46,286.93573,165.62009,1.0,287.08975,178.46553,1.0,243.70839,218.9049,1.0,227.36116,246.46143,1.0,220.45827,268.61768,1.0,217.41338,298.3447,0.9940909,221.0072,319.4902,1.0,353.84103,177.91054,0.8754617,296.61838,298.69443,0.85887384,235.26796,187.50966,0.8864852,187.65195,298.6343,0.7396786
47,286.89008,165.59077,1.0,287.0028,178.49521,1.0,243.5235,219.09167,1.0,227.39647,246.39172,1.0,220.63036,268.4094,1.0,217.06084,297.45868,0.98845136,220.86383,318.555,1.0,353.8104,177.17752,0.86627346,297.1989,298.9603,0.84530795,235.38965,187.32947,0.8882415,188.72047,298.162,0.7365892
48,287.5403,164.94989,1.0,287.63477,178.07492,1.0,243.39552,218.98381,1.0,227.66956,246.1455,1.0,220.43944,268.1794,1.0,216.8888,298.66534,0.98192114,220.99312,319.83276,1.0,353.67926,178.4996,0.9204128,297.00104,297.96677,0.8474807,235.7318,187.1098,0.90651417,187.29381,298.94016,0.7313571
49,287.53238,165.12823,1.0,287.56628,178.18556,1.0,243.45158,218.9494,1.0,227.75821,245.90804,1.0,220.47548,267.89838,1.0,216.71057,297.9729,0.9733951,220.90164,319.42737,1.0,353.67722,178.72029,0.8971487,297.0027,298.28625,0.8487639,235.43446,187.24315,0.9138433,187.29915,298.2318,0.75591004
50,287.52576,165.08575,1.0,287.587,178.21207,1.0,243.4218,218.94391,0.9918619,227.63281,246.06339,1.0,220.26575,268.1158,1.0,216.64664,298.00336,0.9760496,220.70877,319.50668,1.0,354.0687,178.60811,0.8941985,296.18942,297.95834,0.8562398,235.623,186.94359,0.91041124,187.33061,297.93182,0.7583994
51,287.47766,165.09369,1.0,287.47818,178.16106,1.0,243.52516,218.79048,1.0,227.69115,246.00905,1.0,220.37215,268.02646,1.0,216.66403,298.053,0.97527915,220.32436,319.83936,1.0,354.0,178.64635,0.8943832,296.40533,297.6353,0.8584856,235.66847,186.948,0.90200615,187.22783,298.21112,0.74447346
52,287.46274,165.21422,1.0,287.45367,178.23976,1.0,243.40808,218.91714,1.0,227.62857,246.04724,1.0,220.31078,268.00528,1.0,216.79858,297.81335,0.98155093,220.45921,319.61304,1.0,353.9427,179.05742,0.90023136,295.87747,297.34122,0.8619889,235.47758,187.0854,0.8954373,187.02725,298.28122,0.73662436
53,287.443,165.00742,1.0,287.51395,178.05331,1.0,243.4699,218.50716,1.0,227.43236,246.05626,1.0,220.06805,268.10803,1.0,216.25018,297.72073,0.975963,219.70113,319.54865,1.0,353.7171,179.16139,0.8984868,296.13107,297.53076,0.86018044,235.63538,186.96007,0.90008587,187.04504,298.24655,0.73945993
54,287.25082,165.07416,1.0,287.3081,177.98465,1.0,243.6994,218.34718,1.0,227.5757,246.09352,1.0,220.27531,268.0215,1.0,216.25496,298.03452,0.9700593,219.77917,319.93344,1.0,353.41016,178.6097,0.87685716,294.83136,296.73972,0.85987866,235.42467,186.97238,0.9005614,187.05019,298.13016,0.7542882
55,287.217,165.14748,1.0,287.27417,177.97171,1.0,243.74321,218.37622,1.0,227.45352,246.00822,1.0,220.21432,268.1017,1.0,216.12932,297.66907,0.96822965,219.64908,319.8281,1.0,353.15576,178.80795,0.8890212,294.75314,297.37943,0.87561965,235.79674,187.19667,0.9028557,187.18294,297.9351,0.7560259
56,287.06943,165.17635,1.0,287.16925,177.99258,1.0,243.5822,218.61563,1.0,227.3298,246.05338,1.0,220.06403,268.30942,1.0,215.88731,297.57953,0.97187334,219.31055,319.81805,1.0,353.1522,178.83675,0.88239175,294.98663,296.98413,0.86567026,235.85416,187.02722,0.89490604,187.15344,297.8731,0.76558656
57,287.09637,165.12038,1.0,287.14145,177.92001,1.0,243.85263,218.55023,1.0,227.37355,245.90645,1.0,220.1697,268.29684,1.0,216.83095,298.2603,0.97405773,220.11513,320.24973,1.0,353.51163,178.67627,0.8810817,295.43393,297.49478,0.8690403,236.09239,186.83107,0.90078264,187.04509,298.13297,0.75955355
58,287.04523,165.2311,1.0,287.08917,177.97734,1.0,243.92772,218.73428,1.0,227.45538,246.13045,1.0,220.25586,268.512,1.0,216.72409,298.54483,0.9740151,220.13924,320.75732,1.0,353.28122,178.4177,0.888472,295.38135,297.70038,0.8607741,235.95308,187.14952,0.9065119,186.7418,298.19925,0.75007457
59,286.8421,165.3228,1.0,286.9768,178.03146,1.0,243.71445,218.82431,1.0,227.44841,246.00572,1.0,220.19197,268.32376,1.0,217.06743,299.1055,0.9683927,220.46979,321.44373,1.0,353.2566,178.57185,0.89464563,294.70605,297.0446,0.8598273,235.88911,187.2625,0.8999608,186.76807,298.4119,0.74640554
60,286.39798,165.50047,1.0,286.83353,178.15353,1.0,243.58627,218.38553,1.0,227.18288,246.28,1.0,220.07661,268.48047,1.0,216.54214,298.49536,0.98303217,220.60039,320.47076,1.0,353.5069,179.03984,0.9204014,296.9476,298.28458,0.8489469,235.65854,187.32993,0.90017116,187.89584,298.49384,0.7219644
61,286.39542,165.38124,1.0,286.8007,178.158,1.0,243.54353,218.20612,1.0,227.27917,246.14952,1.0,219.9817,268.3669,1.0,216.78232,298.20905,0.984384,220.13573,320.1142,1.0,353.09448,178.82027,0.8850374,295.74725,297.9669,0.86967653,235.50319,187.2237,0.9063187,187.92905,298.6643,0.71461153
62,286.45206,165.38437,1.0,286.89334,178.14975,1.0,243.52263,218.04697,1.0,227.20981,245.9878,1.0,220.11148,268.08136,1.0,216.66147,298.14664,0.98494315,219.5991,319.7964,1.0,353.08133,178.56653,0.89159244,295.96075,298.2853,0.86789536,235.54793,187.26372,0.9069887,187.96703,298.42633,0.72658354
63,286.40433,165.40384,1.0,286.84286,178.15944,1.0,243.53058,218.11702,1.0,227.10884,246.26625,1.0,219.9464,268.4736,1.0,216.92122,298.15295,0.9884027,219.95775,319.91583,1.0,353.01843,178.49722,0.88823634,295.32602,297.975,0.86661136,235.508,187.26938,0.9069705,188.2027,298.47324,0.7257938
64,286.4795,165.38245,1.0,286.8607,178.13278,1.0,243.61647,218.32135,1.0,227.05667,246.24977,1.0,219.93414,268.3984,1.0,216.86156,298.50873,0.9826298,220.03937,320.66727,1.0,352.93015,178.32639,0.88639176,295.36935,298.23196,0.8695872,235.62506,187.25232,0.8904399,188.06532,298.57608,0.7319521
65,286.53992,165.25346,1.0,287.03415,178.09473,1.0,243.82288,218.20703,1.0,226.92427,246.1793,1.0,219.7327,268.58353,1.0,216.5246,298.90158,0.9822709,220.9492,320.2327,1.0,352.52075,178.11766,0.8810077,295.91922,298.2488,0.8561664,235.73755,187.21275,0.89202154,187.92084,298.45773,0.7444434
66,286.56384,165.3488,1.0,286.86133,178.2659,1.0,243.64249,218.1601,1.0,226.97482,246.0835,1.0,219.65169,268.40402,1.0,216.53949,299.0422,0.98132825,220.19548,320.748,1.0,351.97424,178.62129,0.8840712,295.9904,298.2991,0.8503188,235.80486,187.11972,0.9088495,187.7017,298.48965,0.73871267
