scorer,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10
bodyparts,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
189,227.19437,252.11287,0.9417318,230.18271,263.8594,1.0,186.7388,340.7329,0.9717144,170.86084,380.4971,0.83594584,165.52039,403.58978,0.92912906,162.86122,442.81458,0.99844867,172.73872,457.03262,0.923441,298.1494,261.38303,0.8284386,253.52377,418.4004,0.80860245,178.76086,255.60228,0.9838516,135.21692,412.77344,0.9326035
190,228.17519,252.41837,0.9389624,231.11304,263.81216,1.0,187.59612,341.1373,0.9511571,168.50247,382.06076,0.82522887,166.1529,403.90015,0.90971375,163.39314,443.7056,0.957126,169.44962,458.29193,0.894086,298.64243,261.6526,0.82380277,253.23576,420.68698,0.85538435,178.87723,255.89236,1.0,135.4822,412.8395,0.92133534
191,228.58014,252.89122,0.91420054,231.41862,264.01355,0.96342236,187.07973,339.89288,0.9256419,169.9965,381.18372,0.7835073,168.38286,402.64175,0.78998923,164.79283,442.5048,0.9190426,170.6088,458.0203,0.88219225,299.5145,262.30624,0.8036027,254.19588,420.8914,0.9321348,179.05501,256.23245,1.0,136.26454,412.8976,0.8937844
192,229.9073,253.41263,0.8529298,232.88304,263.6491,0.8724442,188.67181,340.57828,0.9699971,170.51863,383.00366,0.82623804,169.78413,404.29794,0.8283607,165.01874,443.0677,0.9151949,170.36363,457.39536,0.8795993,299.40012,264.25916,0.79807544,256.98703,421.45294,0.9825028,180.07312,260.0617,1.0,137.1251,413.32846,0.93083125
193,227.92433,254.55565,0.8911859,232.59804,264.03088,0.8980643,189.94601,340.778,0.9831243,172.88426,382.98138,0.831411,170.26654,404.34296,0.8597708,167.63052,444.58112,0.8979827,173.0367,459.90054,0.9092021,300.35004,264.86392,0.8237114,258.6607,421.19492,0.94648224,184.7446,265.81238,0.76888007,139.42009,413.40634,0.9497226
194,226.76794,255.73642,0.86080754,231.73409,267.96164,0.90464425,192.69682,341.7637,1.0,174.21721,384.05115,0.84265614,172.1431,404.72238,0.8907382,166.30362,442.23648,0.89241743,176.08821,462.08322,0.9303341,301.23502,271.6627,0.6362388,259.85605,421.11093,0.89899635,187.17578,268.97055,0.6447764,141.47455,414.3012,0.93405944
195,228.02074,257.00357,0.9071668,232.49898,269.27786,0.8034675,192.95294,345.6167,1.0,177.14471,387.8856,0.91145056,175.17946,405.80215,0.899254,167.45294,442.86542,0.91772664,177.41336,462.41037,0.92719436,299.1964,271.2114,0.7182254,262.13858,421.64023,0.8471768,189.20056,271.26074,0.61898243,143.7323,416.0921,0.8925481
196,230.57271,258.11188,0.9088999,233.7501,270.83795,0.77462125,195.56879,346.21255,0.99128425,178.83206,389.16223,0.9320429,177.63936,407.5071,0.88845605,171.25545,444.95505,0.9702028,178.94226,463.08676,0.92817247,301.93375,272.08783,0.79631495,261.82938,422.41638,0.895871,188.44597,272.1127,0.6387797,143.79224,418.83905,0.91507566
197,232.44427,258.34473,0.8702324,235.69762,270.9704,0.76963884,196.99219,346.15588,0.9872512,180.6539,389.3726,0.9072809,179.7979,407.7686,0.85038733,171.57564,446.96454,1.0,182.38571,462.99826,1.0,303.71844,272.33282,0.7932343,263.38702,424.4093,0.937711,189.15825,272.143,0.62816143,146.45851,419.9433,0.9857937
198,234.16736,258.47565,0.8830628,238.17073,270.39697,0.77884084,199.29158,348.74286,0.9898185,182.37294,390.39313,0.9213794,180.07332,408.48224,0.931009,175.99374,448.14288,1.0,185.26694,462.75,0.9563564,305.59558,272.02176,0.822109,268.10645,424.5666,0.90882754,189.38394,270.96356,0.6570719,148.24959,418.81625,1.0
199,235.85608,259.03198,0.9063646,239.08841,271.52737,0.7808249,202.7111,350.73117,0.94719476,186.27156,392.06647,0.94921064,185.46806,409.75204,0.89735,180.68994,449.76297,1.0,189.37148,464.70267,1.0,309.83325,272.1363,0.83994716,269.97827,425.21643,0.8171721,188.92923,271.18478,0.73136574,150.91158,421.26062,0.9835184
200,238.91562,258.7344,0.9128371,241.72415,270.85727,0.8608943,204.11005,349.21747,1.0,189.27667,392.92465,0.94018203,188.74971,412.30447,0.81956744,183.90158,451.71277,1.0,193.59015,467.63596,1.0,314.2072,273.33255,0.76496553,273.33148,425.8808,0.831665,190.77428,272.17624,0.76110244,153.1512,422.30685,1.0
201,239.02655,260.7232,0.997028,243.95389,271.2723,0.9054532,207.83339,351.21442,1.0,193.76082,393.91852,0.98368907,191.72868,415.24677,0.8608326,187.437,452.3797,1.0,194.33798,467.72202,1.0,315.7918,273.25546,0.83655286,275.82745,427.29922,0.88139594,190.82904,270.27292,0.7899328,156.28983,424.18384,1.0
202,240.75478,261.081,0.99550945,245.36716,271.42413,0.91225696,211.11482,353.231,1.0,196.0426,395.1392,0.9603616,193.51144,416.3953,0.83779794,187.55875,454.21805,1.0,196.8523,468.59766,1.0,317.50586,274.19122,0.8033187,278.93796,426.81015,0.8908502,191.94588,270.64645,0.810821,159.7858,425.66278,0.96295947
203,241.12619,262.13086,0.98450154,245.40346,272.70206,0.9074513,212.65173,355.3159,1.0,198.08199,396.8396,0.9488897,196.07896,416.95435,0.8981368,190.35371,455.84924,1.0,198.81703,469.56177,1.0,318.5535,273.6208,0.77253395,280.77972,427.82834,0.8753866,192.36649,271.14667,0.8611005,159.49905,426.6706,0.9447811
204,242.53464,262.4757,0.99709207,247.19617,272.79276,0.91860247,214.34494,356.42227,1.0,201.60147,396.7827,0.83773184,198.57652,416.45483,0.8706276,191.04327,454.92838,1.0,198.924,467.9924,1.0,318.63422,273.93497,0.79218566,282.96182,427.65732,0.7546666,193.2767,271.25037,0.8715847,161.56104,423.67227,0.94872135
205,243.1882,262.862,1.0,247.61609,273.3968,0.92020035,214.41151,357.19315,1.0,202.15912,397.2762,0.8191946,200.44968,416.61377,0.81026983,193.86456,455.9559,1.0,202.27184,469.12344,0.97462887,316.66287,273.4326,0.7812192,282.5585,427.3813,0.82983744,193.5673,272.3195,0.87107867,161.59259,425.9072,0.9671523
206,243.00084,263.14957,1.0,247.697,273.73563,0.92889553,214.63055,357.76892,1.0,201.12341,398.87735,0.83698016,202.07288,418.07965,0.8443968,194.93744,455.96954,1.0,204.04993,469.50238,0.98775315,316.71527,273.08212,0.79161686,284.4375,427.62234,0.8750273,193.40707,272.44888,0.87560284,162.56435,427.04135,0.9977975
207,242.60855,263.61514,0.9926249,247.37743,274.22696,0.9254304,214.72401,358.27798,1.0,202.16861,399.70764,0.83053154,200.85388,419.52167,0.8416527,195.89049,456.50003,1.0,204.58527,470.03046,0.9623742,315.57123,273.25534,0.81800044,285.19104,428.0951,0.8624044,192.8621,272.11743,0.89426076,162.90747,427.58206,1.0
208,242.3004,263.9233,0.99319905,246.85019,274.5192,0.92255116,214.60896,358.88547,1.0,202.54488,399.6305,0.83860326,201.74783,419.0135,0.8384151,195.5667,457.93765,1.0,204.88573,470.99,0.94636154,316.70166,272.28906,0.8177921,284.9071,428.17148,0.8555241,192.58272,272.17853,0.87438095,162.86488,428.08627,1.0
209,241.50807,264.45804,0.953116,245.99629,275.24268,0.89453405,214.55647,359.03815,1.0,202.44598,400.93158,0.78719175,201.26962,420.66028,0.7987064,196.29411,458.8769,1.0,201.91093,471.64725,0.94083416,316.819,271.83304,0.80747384,285.3245,428.1245,0.8693183,191.69934,271.92987,0.88143945,163.30046,428.965,0.9938166
210,241.27141,264.97458,0.93626785,245.90399,275.85,0.8876421,215.24356,359.526,1.0,202.47299,401.23672,0.80293286,202.08644,421.48212,0.8258714,196.93117,456.70816,1.0,202.61504,473.11957,0.9266682,316.0942,272.23087,0.82509106,285.65738,428.67017,0.9098796,192.42697,273.07327,0.9001107,163.34343,428.951,1.0
211,240.80977,265.54773,0.9103633,245.35252,276.80713,0.90127087,215.1032,360.7048,1.0,203.17859,401.247,0.8206223,200.97906,421.97537,0.83528566,197.92574,458.30704,1.0,203.99925,474.9344,0.89642066,315.54764,272.68292,0.8418643,285.23782,429.44836,0.8910633,191.243,272.5176,0.9075994,163.26189,429.21423,0.9971104
212,240.50264,265.79907,0.8470239,245.3289,277.36304,0.8641622,215.01884,361.36978,1.0,203.74663,401.5849,0.8044511,201.07152,421.55966,0.7882811,198.6938,459.4122,0.98130745,205.60052,476.58255,0.90017235,315.50024,271.68796,0.8284131,286.10983,429.59937,0.94671345,190.38982,273.27902,0.9072754,163.42819,430.03345,0.98389196
213,240.02695,266.37128,0.82178056,245.08026,278.4181,0.859928,215.5,362.0748,0.97178864,204.25444,403.87714,0.8381911,201.45866,423.0326,0.78375024,200.07028,460.91595,0.9376373,206.30602,475.12393,0.8766066,315.28793,272.228,0.84929734,287.14694,430.30005,0.9744466,189.3337,274.2833,0.92041075,164.06657,431.52405,0.9684932
214,240.19612,266.728,0.82461375,244.98839,278.74777,0.8680277,215.35928,362.41235,0.97861826,203.88554,404.99103,0.85248476,201.24326,424.0767,0.78093493,199.45015,460.90042,0.93363017,205.36002,474.83554,0.8462617,314.91248,272.78668,0.86964154,287.87128,430.21368,0.99246055,188.74203,274.70676,0.90477765,164.34106,429.92697,0.96448636
215,239.56754,267.18396,0.80564225,244.49455,279.3821,0.864143,215.88252,363.1682,0.9784167,204.6593,404.9442,0.8522216,201.58699,424.28098,0.7839294,199.72978,461.20224,0.9313493,205.83293,474.96744,0.8724862,315.07056,273.18137,0.89003736,288.12177,430.46613,0.9888953,188.4016,274.90735,0.922739,164.22133,432.1385,0.947094
216,239.48006,267.49426,0.76899064,243.74126,279.22794,0.79901314,215.38072,363.1374,0.97102165,205.65186,406.19232,0.889135,203.26735,426.2043,0.8194864,198.89195,461.34177,0.95162,207.26929,475.0993,0.8772364,317.03467,273.87177,0.8797546,289.59094,431.4143,0.9832755,189.08376,276.31528,0.9099416,164.88336,429.90298,0.9443161
217,239.21451,268.13336,0.76087064,243.49081,279.85876,0.8098409,216.181,363.5523,0.97819227,205.89108,406.38763,0.9066288,203.59564,426.54498,0.83650035,198.17096,460.5769,0.93477166,205.8327,474.10635,0.8555363,316.73633,273.53696,0.8671916,289.8792,430.41013,1.0,188.46306,276.1817,0.9163047,165.72318,431.54486,0.96914387
218,239.0111,267.94757,0.7683496,243.09047,280.31458,0.81386757,216.21552,364.1638,0.9762772,205.86433,406.27582,0.8800624,204.05725,425.7464,0.80177766,198.14482,461.32062,0.9249858,206.24922,475.72437,0.9000924,316.49295,273.23505,0.88024807,289.69034,430.58572,0.9972117,188.16635,276.47897,0.91131496,165.85593,431.83383,0.9542626
219,238.9428,268.14804,0.76843244,242.94853,280.3172,0.7983978,216.9919,364.54834,0.96809936,206.25763,406.05527,0.8955439,204.27,425.8681,0.823894,199.34837,461.65088,0.94355655,207.8573,475.59677,0.87965536,316.86368,273.1344,0.8742396,289.62503,430.88345,0.9879779,187.78874,276.77734,0.8968462,166.028,431.15112,0.94558734
220,239.00125,268.22742,0.79871035,243.12462,280.7043,0.8327208,216.87552,364.93704,0.9652567,206.29993,406.41977,0.9289863,204.49045,426.03806,0.8486649,200.43448,461.45425,0.94790936,208.56827,475.7969,0.86860937,316.5279,273.1511,0.871527,289.91785,430.89157,0.9987214,187.58885,276.5261,0.907313,166.64894,433.31137,0.9807446
221,239.03677,268.2441,0.78658825,242.97673,280.54178,0.8221061,217.41739,364.8953,0.958429,207.32765,406.28516,0.93990123,205.61826,425.65726,0.9003686,201.88417,460.9901,0.9666719,209.21684,475.7879,0.8948962,316.24567,273.2854,0.8722797,290.52106,429.67136,0.9938184,187.56342,276.2241,0.9247006,167.73514,433.10907,0.9751468
222,239.34344,268.19318,0.7953206,243.39093,280.71506,0.83858806,216.97382,365.33035,0.9651791,207.616,406.69775,0.9183006,205.92213,426.15796,0.90687764,201.92772,461.4871,0.9675375,209.95284,476.6698,0.9101135,316.6356,272.9422,0.85343903,291.2549,429.8382,0.9761969,187.31622,276.4876,0.9114038,166.79768,432.7191,0.9692942
223,239.80846,268.00656,0.81808764,243.97217,280.78256,0.8538779,217.20187,365.0698,0.95799905,206.71396,406.36127,0.90413845,206.63087,425.96075,0.9406083,201.31557,462.25717,0.9473071,210.51387,476.63086,0.8756892,317.1513,272.5136,0.823496,292.20544,429.7764,0.98344564,187.79483,276.14902,0.90341634,166.69528,431.3597,0.94943184
224,240.58765,267.643,0.8367067,244.42767,280.8828,0.8966117,217.47041,364.8218,0.9585354,207.35616,406.63245,0.871801,207.25725,425.82693,0.9390185,201.51717,461.74408,0.9498474,208.18877,474.4271,0.87726444,315.216,271.91623,0.8406672,292.83826,429.64325,0.97702605,188.22789,276.3012,0.9108698,167.3081,431.3497,0.97052896
225,241.5886,267.6145,0.85134476,245.21783,280.68747,0.91087836,217.45113,364.8489,0.9504518,208.1411,406.73358,0.8156513,208.18765,425.46948,0.88132864,201.89497,461.54807,0.96852446,208.87029,474.22107,0.8739679,315.64365,271.73874,0.8215867,294.31836,429.44745,0.93325675,189.13135,275.88007,0.91646844,169.14078,431.94727,0.9462752
226,242.1927,267.345,0.8424208,245.8942,280.33163,0.90341777,217.62915,365.15353,0.92616224,208.66644,406.7253,0.80227864,208.6372,425.41306,0.8514912,202.24188,461.95325,0.98004556,209.85274,474.38022,0.8815394,315.7585,271.4855,0.8220879,294.98465,429.43048,0.9004474,189.46016,276.30603,0.8973622,169.62926,431.377,0.93901193
227,242.48839,267.29922,0.85196877,246.28728,280.33316,0.9133908,217.97705,365.24057,0.92830575,208.65619,408.1901,0.81084526,208.11815,424.9206,0.8453706,203.1116,460.73035,0.97958946,209.74803,472.8567,0.90585417,316.1388,270.9847,0.85292184,294.11972,430.0207,0.946243,189.81406,275.64066,0.8941196,170.10391,431.24786,0.95539814
228,242.88818,267.5442,0.81122524,246.63931,279.58966,0.85619843,216.68463,364.05322,0.9267535,208.70691,406.32697,0.81656295,208.45966,424.74512,0.828085,204.78137,462.4438,0.9489605,213.18,473.76028,0.90765685,315.6876,271.6721,0.9097155,297.73257,428.4132,0.911474,189.25734,275.98837,0.91926247,170.69965,431.8652,0.9435624
229,242.39864,268.5205,0.79187894,247.47227,279.0932,0.80573624,216.97762,363.97327,0.94904774,208.80276,406.7851,0.8849307,208.31621,425.57077,0.9188046,204.88234,461.35196,1.0,213.08958,473.19522,0.9468043,315.63846,271.92865,0.91736984,297.01172,428.88437,0.92468977,190.05937,276.12256,0.9097766,171.63274,433.07993,0.96946245
230,242.44617,268.43347,0.7838352,247.42493,279.1232,0.8017935,217.37265,363.56567,0.9545583,209.03145,408.4358,0.93386143,208.40526,425.16293,0.99205333,205.37027,461.6909,1.0,213.33574,474.0378,0.9499124,316.25122,271.65152,0.89700764,296.30344,428.99496,0.9127827,190.2549,276.1748,0.89865404,171.3831,431.84134,0.94894385
231,242.70009,268.3517,0.80746335,247.53328,279.22717,0.84141785,217.98701,363.25494,0.95279694,209.01874,406.7979,0.9371859,208.48343,425.60754,0.99268085,205.64868,461.19196,1.0,213.17567,473.17633,0.9305812,316.36954,271.4893,0.8732607,295.7547,429.17093,0.929464,190.785,276.36008,0.8960873,172.39673,432.98538,0.955063
232,243.7563,267.36975,0.8395971,247.17015,279.4253,0.8908936,217.83252,363.1227,0.9188475,209.08437,406.1605,0.8715381,208.3559,424.53317,0.9375638,205.3795,461.0469,1.0,213.17815,472.97003,0.914184,316.43915,271.5893,0.8626843,296.1218,429.51825,0.952141,189.26532,276.14285,0.9191522,172.4115,432.88947,0.94848084
233,244.0365,267.54495,0.8336224,247.66872,279.52222,0.87968975,218.4894,362.6168,0.9152872,209.15823,405.94095,0.90206593,208.59322,424.80368,0.9528314,205.4492,461.85748,1.0,214.09923,474.23547,0.94967914,316.59454,271.46838,0.84849066,296.34747,429.46277,0.9345415,189.37415,275.89273,0.91029745,172.58199,432.47247,0.93381834
234,243.97981,267.74527,0.8511661,247.57259,279.62503,0.8853689,218.36656,362.83563,0.91615087,209.31706,407.78702,0.8939209,208.17815,424.13907,0.8926934,205.28865,461.858,0.9988581,213.27202,474.49292,0.9531186,316.63654,271.67776,0.85295093,296.873,428.78043,0.89796126,189.27414,275.7482,0.9306827,171.59865,431.84222,0.9331483
235,243.73256,268.10767,0.86233515,247.15121,279.97873,0.8917646,217.986,363.15375,0.90441704,209.24126,407.80444,0.8989135,208.17487,424.26666,0.88157576,204.68018,461.0281,0.9855743,212.34222,473.17868,0.9166988,317.11694,271.7337,0.8099069,296.69196,429.14777,0.8959185,189.2784,276.2286,0.92787457,171.82152,432.2667,0.9458864
236,243.53903,268.49515,0.87456,246.78397,277.89905,0.8841993,218.09232,363.11786,0.91338736,209.31067,408.27368,0.8859624,208.3523,424.55658,0.91612095,205.19318,460.81723,0.9889211,212.33684,472.51654,0.8906002,317.15048,271.90613,0.7930845,297.05936,429.29416,0.9046903,188.99779,276.92307,0.9103173,171.21516,431.3038,0.91776454
237,243.9459,268.8508,0.87838036,247.82297,280.60104,0.8785276,220.05986,363.83298,0.8936455,209.27785,408.2851,0.95515895,208.39452,424.5911,1.0,205.49652,461.52997,1.0,213.70345,473.7216,0.9280504,315.96155,272.5164,0.8027354,296.9622,428.47327,0.91593206,188.91942,277.02454,0.9181927,172.98836,432.4752,0.9029729
238,244.01869,268.7164,0.88919437,247.6247,280.60324,0.8970984,219.98372,363.68048,0.90159416,209.08568,408.04785,0.918145,208.20576,424.26843,0.9516189,205.0348,461.29517,1.0,212.51726,473.7206,0.9202923,316.1288,272.5197,0.80250627,296.48883,429.16815,0.89769477,188.98094,277.07364,0.9129037,172.89682,432.69034,0.91401774
239,244.11026,268.73315,0.8757837,247.56468,280.4717,0.88997936,219.604,363.4422,0.91150814,209.10753,407.63046,0.92941344,207.90363,423.80762,0.9542875,204.46317,460.18176,0.99632084,212.11713,472.8541,0.9165956,317.2124,271.71356,0.80032104,296.1147,429.1908,0.88974255,190.57423,277.01666,0.897271,172.51794,431.43542,0.8885005
240,244.24821,268.64987,0.8251103,248.0037,280.02536,0.8445392,219.0593,362.49808,0.8725814,208.78027,406.5733,0.8205252,208.1183,422.9879,0.8144726,203.71909,459.41882,0.99664754,213.65569,473.86948,0.9140142,317.7737,271.5121,0.8075256,296.4192,428.5542,0.8792284,188.94698,277.43582,0.875573,171.8455,431.20825,0.90226984
241,244.1881,268.23294,0.8272774,247.85948,279.64246,0.85098505,220.2451,362.70123,0.9015182,208.50797,406.1639,0.7731465,208.06659,422.51794,0.78317875,202.48943,459.1045,0.95655656,212.6838,473.29138,0.9165976,317.5757,271.41226,0.8250213,295.5797,427.94128,0.93017805,190.52635,276.59744,0.9057346,171.47798,431.565,0.92077404
242,243.8008,268.27536,0.8386434,247.32355,279.81042,0.85618615,219.70995,362.80313,0.9236148,208.52748,405.5541,0.7540196,208.50383,421.8425,0.7602932,202.54236,460.71503,0.9684508,211.11263,473.8243,0.90898645,317.45956,271.49792,0.82864887,295.60248,427.57516,0.90858954,190.24722,276.5717,0.9046065,171.06302,431.21933,0.92528003
243,243.50708,268.6243,0.8545328,246.90503,280.08603,0.86513454,219.26198,362.49854,0.93234503,208.18875,405.54364,0.74785495,208.15198,421.41513,0.7582446,202.42094,460.26218,0.9593465,210.58969,473.16638,0.8929461,316.91257,271.9315,0.8256276,295.30078,427.49542,0.90623325,189.62321,276.56384,0.9126023,169.40703,429.73477,0.927637
244,243.10783,268.82837,0.8536749,246.59436,280.3984,0.855429,219.29887,361.98755,0.9533737,207.9633,402.40842,0.7029937,207.56654,420.89267,0.7381482,202.45279,458.95566,0.9448686,211.53441,474.69864,0.8874853,316.25882,272.18958,0.83428353,295.4457,427.59525,0.902,189.21913,276.1329,0.9130521,168.76654,429.93286,0.9255409
245,242.51967,268.18387,0.8246055,246.168,279.5315,0.8374125,218.45476,360.79294,1.0,207.81102,402.2559,0.70946723,207.38458,418.75238,0.6993003,201.39496,456.92776,0.9323934,209.6856,472.69473,0.8932702,315.8177,271.28775,0.8290509,294.82156,426.66754,0.9271146,188.71399,275.78094,0.9364755,168.00288,429.2766,0.97352177
246,242.35144,267.72195,0.7917015,245.83118,278.92007,0.8069912,218.06943,359.97913,1.0,206.61768,402.64294,0.747819,206.77278,418.63623,0.746131,200.21637,455.47775,0.9211609,208.9058,470.45645,0.9284937,315.9732,270.48608,0.81816417,294.7387,425.8924,0.9460647,188.4421,275.85446,0.8982425,167.70934,428.9306,0.9695357
247,242.41281,267.65308,0.7963813,245.91586,279.04898,0.8200917,218.24498,360.05032,1.0,207.07399,402.7893,0.7305159,207.1396,418.57303,0.7386197,200.7264,455.80228,0.9125416,209.26999,470.86407,0.9171556,316.10983,270.65512,0.8119709,294.21457,425.5922,0.95043635,189.16127,276.17108,0.90681446,167.82686,429.02274,0.9761528
248,241.91016,268.16827,0.82944185,245.64859,279.4796,0.8259323,218.04305,360.2277,1.0,206.96724,403.08353,0.7236455,206.46686,418.7667,0.7478752,201.4883,456.0396,0.92557865,209.54593,470.89386,0.9408902,316.01294,271.10544,0.82069546,293.69553,426.02002,0.96358573,189.52153,276.2139,0.92160666,167.52039,428.71915,0.96716136
249,242.71083,268.51196,0.8418684,246.21269,279.7894,0.8434417,218.29907,360.57376,1.0,207.35449,403.65286,0.7229771,206.39668,419.22995,0.74458826,201.07947,456.80157,0.9187513,209.1192,470.9983,0.914596,316.0136,271.8852,0.8194005,294.05685,426.32584,0.96461284,189.58539,275.9138,0.92142564,167.0146,428.69434,0.96838355
250,242.74007,268.39728,0.830978,246.15878,279.57748,0.8290628,217.50978,359.82913,1.0,206.94624,402.431,0.73792964,206.38039,418.44226,0.7228144,200.72519,456.12592,0.94485,209.1978,471.33786,0.9363939,316.0465,271.49878,0.84160554,293.57675,426.53098,0.9701265,188.94324,275.85425,0.93379706,167.18242,429.9494,0.96312106
251,242.806,268.33664,0.81306195,246.0287,279.44772,0.81659573,216.62509,358.84924,1.0,205.6765,400.73724,0.80510324,204.9383,416.38727,0.7175706,199.84914,455.34427,0.9434505,209.75418,473.4671,0.942777,315.97168,271.16153,0.82536894,292.9436,425.85193,0.9643174,188.504,275.75385,0.9297192,166.3683,427.63806,0.9866503
252,241.21492,268.5406,0.7904863,246.48035,278.78336,0.82240885,216.80331,358.4159,1.0,205.89497,399.21548,0.82751936,205.35391,416.2038,0.7766884,200.48636,457.74643,0.95550734,207.91356,472.25113,0.98531467,318.19733,270.6339,0.84058994,291.77792,425.87872,0.96632874,190.30522,275.69266,0.9142601,165.63634,429.0844,0.99992436
253,241.35564,268.34778,0.7679722,246.48851,278.19196,0.795164,217.00783,357.76636,1.0,204.48492,399.36957,0.85671,204.20247,415.7496,0.78613085,200.14375,455.95987,0.98446363,208.46349,469.98355,1.0,316.07617,270.34793,0.845715,292.60666,424.52362,0.91794854,189.99496,274.7872,0.9180826,166.7264,429.1766,0.96864593
254,242.19945,267.59003,0.8147813,247.01811,277.23868,0.79214245,217.3977,356.6661,1.0,204.82442,398.20712,0.8463713,204.60933,414.14896,0.73669285,199.65138,454.86734,0.98095894,208.14073,468.6667,1.0,316.7231,269.47165,0.824296,291.9686,424.41867,0.9150152,189.50697,273.87192,0.88623536,167.17992,428.44485,0.962327
255,242.50986,267.15884,0.83091766,247.13634,276.98615,0.8041053,217.81305,355.88892,1.0,205.4037,397.95898,0.8296351,205.71492,413.66806,0.7253095,199.86095,453.86478,0.99015737,208.24644,467.46643,1.0,315.70312,270.01297,0.8112346,292.20026,424.0387,0.9264135,190.42476,273.59607,0.88473785,167.66483,427.95184,0.95332503
256,243.07285,266.79156,0.83663905,247.4015,276.33554,0.7990795,218.37065,355.53326,1.0,205.21057,398.50513,0.8668862,204.96727,413.68896,0.75003225,199.18947,452.3489,0.9786803,207.7074,465.93814,1.0,315.9747,269.805,0.82323277,292.4543,423.5936,0.92169476,191.01852,273.64865,0.91738063,167.58417,427.45007,0.94205326
257,243.09328,266.65997,0.82511747,247.46408,276.24722,0.77381754,218.38889,355.57175,1.0,205.36911,397.7515,0.8518751,205.28033,413.27686,0.71204823,200.00154,452.56412,0.9982114,208.52698,465.8978,1.0,316.0531,269.60666,0.8170967,292.40616,423.97382,0.94814754,191.3003,273.98828,0.9192551,167.84,426.38068,0.9642367
258,243.3668,266.62122,0.83020306,247.62863,276.06772,0.7853879,218.13095,355.22116,1.0,204.50023,398.2153,0.8147698,204.26701,413.51468,0.66322786,199.48947,452.94424,1.0,208.62274,466.6745,1.0,316.156,269.7682,0.8157897,292.94107,423.8883,0.9507905,191.36351,273.9895,0.9296289,167.20395,425.02853,0.9808294
259,243.20898,266.78537,0.8216335,247.49908,276.47275,0.7900036,218.15886,355.4822,1.0,205.01205,397.78516,0.8694639,205.09583,413.42587,0.7401825,200.56938,453.60086,1.0,209.19145,467.19394,1.0,315.9635,270.09366,0.8009507,292.62665,424.03375,0.9276913,191.57312,274.27905,0.94125515,167.66766,425.69208,0.95789933
260,243.2429,266.75278,0.8224322,247.38362,276.41452,0.797498,218.47356,355.10516,1.0,205.23186,397.19678,0.8928514,204.49326,413.54056,0.7489599,200.18698,452.612,1.0,208.96149,466.25928,1.0,316.3337,269.7784,0.8048061,291.85254,423.26907,0.9298968,191.9913,274.23926,0.9503836,167.36223,424.5769,0.9569586
