scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
8,287.9325,169.18486,0.9971357,288.61606,180.58076,1.0,254.84927,213.06047,0.999723,249.65976,238.29811,0.912762,242.69536,256.66382,0.8974456,239.19461,285.84888,0.83645153,240.32932,300.22604,0.6609043,355.5725,175.95491,0.8613858,323.95584,283.11505,0.86508864,235.30434,193.19226,1.0,205.20831,286.24365,0.7137281
9,288.06528,169.29863,0.9992459,288.7703,180.57393,1.0,254.813,212.9905,0.99931824,249.42734,238.29051,0.9146273,242.5696,256.60724,0.9033033,238.98799,286.04813,0.81248826,240.47816,300.25198,0.6328,355.66025,175.9602,0.8629993,323.88156,283.4245,0.8633673,235.56728,193.17104,1.0,205.02847,286.139,0.71173656
10,288.11246,169.16805,1.0,288.80896,180.49464,1.0,254.87308,212.96437,1.0,249.40855,238.32161,0.9257871,242.27054,256.4903,0.8955495,238.94243,285.6818,0.797521,240.3711,300.3012,0.6085369,355.93536,175.72429,0.8657524,324.23837,284.32944,0.86889654,235.54637,193.66185,1.0,204.99641,286.60492,0.6856306
11,288.16852,169.21379,1.0,288.92786,180.41139,1.0,254.886,212.93896,0.98840654,249.17914,238.12643,0.9173157,242.30302,256.40057,0.8916042,238.80989,285.80527,0.8061103,240.14299,300.0325,0.6026462,356.36923,175.4478,0.87255394,323.59616,283.4059,0.88277096,235.5179,193.65524,1.0,205.01144,286.82373,0.6870281
12,288.1343,169.08316,1.0,289.09088,180.11775,0.99980533,255.17302,212.22554,0.9932731,249.25378,237.79639,0.9027933,242.4995,255.7454,0.8374134,237.8479,284.9414,0.8009397,240.08263,299.18454,0.62785006,356.14655,176.28044,0.88035923,323.76584,285.09238,0.88182265,236.04742,193.95233,1.0,204.38083,286.21417,0.6920918
13,288.37344,169.29933,1.0,289.11642,180.44862,1.0,255.39906,212.41551,0.98880094,248.58505,237.70482,0.91547155,241.6311,256.2401,0.8883697,237.38583,285.37595,0.7598619,239.34613,300.32004,0.5672004,356.06485,176.2082,0.8662597,323.05215,282.95508,0.8511093,235.92465,194.18855,1.0,204.02898,286.79852,0.71384186
14,288.26025,169.17683,1.0,288.9863,180.3593,1.0,255.04976,212.15526,1.0,248.90074,237.80992,0.90927577,241.85086,256.10495,0.87948984,238.0733,284.90833,0.77027804,240.80444,298.78607,0.5726339,355.7624,176.29414,0.88445985,323.38153,282.61578,0.85756594,236.20308,194.00682,1.0,204.38931,286.38004,0.65538317
15,288.13144,169.28473,1.0,288.74707,180.55794,1.0,254.96796,212.28757,1.0,248.93222,237.83965,0.9154159,241.98546,256.13193,0.88771784,238.51984,285.3234,0.76509225,240.30563,299.70282,0.5631653,355.93088,176.42627,0.8816073,323.3326,283.62094,0.8609725,236.11948,193.6326,1.0,205.08113,285.84247,0.7005496
16,288.1443,169.34808,1.0,288.75043,180.72682,1.0,254.73456,211.9498,1.0,248.83896,237.5776,0.91367817,242.02739,255.91011,0.8758556,238.22198,284.9841,0.7685357,240.85109,298.65067,0.5693691,355.89853,176.02002,0.8741832,323.35608,283.01007,0.8594199,236.03139,193.51009,1.0,204.7333,285.86,0.6927058
17,288.20926,169.35379,1.0,288.87967,180.64642,1.0,254.77574,212.05899,1.0,248.97307,237.51749,0.9237399,241.93266,256.16528,0.89806336,238.15276,284.97647,0.7754143,240.85562,298.66556,0.57225275,356.08295,175.77069,0.8657268,323.36758,282.79947,0.85507673,236.10686,193.62932,1.0,205.41478,285.20346,0.6686387
18,288.25296,169.3066,1.0,288.88815,180.68051,1.0,254.8313,212.11784,0.9900899,248.70367,237.95236,0.91633177,241.87622,256.30624,0.9000631,237.63904,285.46786,0.749887,239.72209,299.87067,0.5557955,356.09772,175.9904,0.85829943,323.2243,282.82898,0.8623316,235.98549,193.50177,1.0,205.05492,285.29865,0.7068089
19,288.16263,169.33505,1.0,288.73438,180.60703,1.0,254.92946,211.9687,0.9914481,248.84703,237.82138,0.92686856,242.08237,256.13626,0.8863104,238.26274,285.45865,0.81734985,239.8315,300.0717,0.65094966,356.0613,175.93573,0.8653489,323.35184,283.65518,0.86394864,235.86023,193.7898,1.0,205.2404,285.92694,0.7150086
20,288.22595,169.7458,1.0,288.95642,180.67009,1.0,255.18214,211.93861,0.9859759,248.774,238.025,0.9162124,241.99788,256.21503,0.8914374,237.4625,286.02014,0.7662566,239.64407,300.65952,0.58608896,355.9197,175.9815,0.8596516,323.17496,283.36832,0.8424134,235.64465,193.85759,1.0,204.46768,285.8528,0.703438
21,288.3692,169.67366,1.0,289.15292,180.69592,1.0,255.24709,212.08852,0.9978096,248.7865,238.20522,0.91221106,242.16824,256.2106,0.8913277,237.87872,285.68265,0.77290195,239.89452,300.558,0.5867857,356.0088,176.00543,0.8756258,323.77194,284.0995,0.8769623,235.71587,193.59904,1.0,204.64984,286.1764,0.69441247
22,288.34573,169.7315,1.0,289.14386,180.8521,1.0,255.40501,211.83575,0.9824805,248.59494,238.14983,0.90851367,242.10216,255.74854,0.8705335,237.62094,286.22086,0.7096099,240.0882,300.89578,0.49504173,356.19543,175.81784,0.86754483,324.62402,284.38022,0.8635621,235.61829,193.44035,1.0,204.57355,286.02136,0.6881967
23,288.2506,169.67183,1.0,289.1345,180.8093,1.0,255.05997,211.95659,0.9993406,248.8818,238.01245,0.9124283,242.24188,255.59003,0.8604134,238.34924,286.1416,0.691261,239.94086,300.70898,0.46396697,356.24152,175.83932,0.86135316,324.22754,284.61118,0.88232005,235.81389,193.39539,1.0,203.92488,286.5718,0.68405926
24,288.32773,169.39816,1.0,289.24402,180.60567,0.9925425,255.44899,212.86105,0.9466429,248.94574,237.8596,0.89765036,242.83765,255.13368,0.80369896,238.68117,285.20004,0.77819884,240.13043,299.33316,0.6222351,356.24435,174.86984,0.9099589,324.41513,284.6833,0.9122506,235.31529,194.1611,1.0,204.26598,286.43546,0.6897829
25,288.5371,169.38252,1.0,289.33945,180.49234,0.9956636,255.48488,212.57544,0.95164645,249.15428,237.7997,0.90294796,242.77565,255.17757,0.8079184,239.04477,285.5782,0.7327131,239.85359,300.15652,0.54512066,356.40598,175.29439,0.90207684,324.1895,283.7061,0.88263655,235.33015,193.92935,1.0,205.21619,286.27637,0.6748239
26,288.56403,169.41791,1.0,289.33243,180.4032,0.96783537,255.51562,212.37401,0.9590557,249.52364,237.80086,0.89556086,243.18547,255.09285,0.81753874,239.15598,285.45987,0.7871693,239.9641,299.90918,0.5928342,356.3414,175.24866,0.90354,323.5045,281.99533,0.8624712,235.23088,193.88748,1.0,205.41261,285.73102,0.68277204
27,288.69003,169.46007,1.0,289.4144,180.47705,0.98327184,255.3474,212.41212,0.95771533,249.25342,237.91,0.88936186,242.9794,255.17453,0.8064836,238.78334,285.80368,0.72491616,239.63081,300.11572,0.5127985,356.70016,175.29416,0.897865,324.54623,282.86798,0.87927777,235.2723,193.71315,1.0,204.90715,286.11087,0.67437637
28,288.91595,169.3864,1.0,289.48532,180.61795,0.99380213,255.38368,212.51463,0.96201944,249.24875,237.61115,0.90044224,242.88239,254.99713,0.82260007,238.61371,285.40228,0.7356574,240.64043,298.58145,0.500831,356.98676,175.58867,0.8999215,323.97214,282.5291,0.8846253,235.55797,193.58731,1.0,205.42064,285.83603,0.6593435
29,288.84033,169.38959,1.0,289.64447,180.5354,1.0,255.2889,212.31206,0.9566434,249.08022,237.23642,0.9145714,242.6711,255.2352,0.8518751,238.5301,285.87143,0.7669932,240.11807,300.71906,0.5715017,357.08066,175.28047,0.9016562,323.02847,282.64667,0.87076086,235.31686,193.6004,1.0,204.95308,285.39514,0.66160655
30,288.7848,169.25932,1.0,289.63757,180.51299,1.0,255.60735,212.30565,0.9566163,249.14738,237.30138,0.9170692,242.52585,255.07933,0.8393497,238.45366,285.9721,0.71061385,240.78671,298.83752,0.46517336,357.2043,175.16829,0.8848493,323.3666,282.8715,0.8875608,235.56381,193.54634,1.0,205.10571,284.9846,0.6734569
31,288.8134,169.38033,1.0,289.5173,180.61385,1.0,255.42023,212.3088,0.94682634,248.69711,237.31888,0.90714437,242.45184,254.97943,0.81756973,238.24843,285.54044,0.74416304,240.44806,300.10733,0.5314991,356.96158,175.1695,0.9027214,323.0337,283.0037,0.9016689,235.24059,193.39268,1.0,204.99106,284.90924,0.69729406
32,288.85437,169.42493,1.0,289.533,180.77895,1.0,255.41042,212.18083,0.9512195,248.94923,237.50948,0.9067669,242.51614,255.23611,0.83851486,238.19116,285.33295,0.7405258,240.70988,298.78506,0.5125832,357.0041,175.26364,0.90174514,323.35715,282.37476,0.8663928,235.24652,193.48506,1.0,204.98398,285.0084,0.6866466
33,288.8268,169.14854,1.0,289.4771,180.58684,1.0,255.6436,212.31104,0.952003,248.8644,236.99559,0.92036235,242.33835,255.10013,0.8424445,238.27243,285.344,0.75231636,240.79652,298.96857,0.5088356,357.0598,175.60645,0.8908856,323.72174,282.66708,0.885656,235.45088,193.6037,1.0,204.25655,284.40027,0.6785763
34,288.79395,169.38316,1.0,289.43985,180.80728,1.0,255.59416,212.23376,0.96113324,248.91034,237.13167,0.9173769,242.29643,255.33531,0.8477784,237.85313,285.66678,0.7713266,239.74083,301.28897,0.64232117,357.10922,176.00586,0.9010534,323.99344,282.80893,0.8869587,235.54927,193.59886,1.0,204.6488,285.00543,0.6759806
35,288.83365,169.39996,1.0,289.50244,180.5836,1.0,255.48706,212.38007,0.9687531,248.90866,237.3088,0.9320518,242.48463,255.48381,0.86949843,237.94382,285.0078,0.782696,239.34314,300.3922,0.6226355,357.1665,176.16072,0.90912503,322.97678,283.9694,0.9009441,235.44391,193.53127,1.0,204.9573,285.31168,0.6700934
36,288.71802,169.81256,1.0,289.61505,180.7206,1.0,255.4085,212.13818,0.95997447,248.90692,237.99008,0.89810735,242.5421,255.78099,0.866283,238.45996,286.08334,0.7034264,240.59064,300.8548,0.49491978,357.91357,176.23141,0.9331106,323.2733,284.50613,0.9006262,236.35329,193.35162,1.0,203.68037,286.93912,0.67847407
37,288.81262,169.85419,1.0,289.58725,180.845,1.0,255.21135,212.33913,0.97543305,248.6732,237.9494,0.9021115,242.21593,255.70384,0.8349585,238.15628,284.8397,0.76399785,240.53838,298.88065,0.54434645,357.79254,175.77713,0.93031263,322.85995,284.1967,0.87102926,236.17673,193.12997,1.0,203.58244,285.95212,0.6675676
38,288.85394,169.81395,1.0,289.7017,180.82637,1.0,255.23688,212.31554,0.97707295,248.65521,237.6044,0.92212844,241.91173,255.61719,0.84361887,237.42857,285.4291,0.7337193,239.68973,300.30655,0.49911746,358.00003,175.86414,0.9303616,322.54315,285.32834,0.8872039,236.3711,193.0506,1.0,203.60574,286.31357,0.66280127
39,289.0013,169.87187,1.0,289.78424,180.85374,1.0,255.34378,212.43968,0.97152734,248.98044,237.7771,0.9131139,242.47466,255.44836,0.8415345,237.84987,285.08533,0.7534314,240.35744,299.00256,0.5274844,357.9826,176.05647,0.91921717,322.61047,285.26123,0.8954638,236.19238,193.41864,1.0,204.20827,285.8576,0.6631867
40,288.87534,170.00862,1.0,289.65054,180.93633,1.0,255.40407,212.54942,0.98702556,249.04192,238.08661,0.91458595,242.51408,255.72308,0.8467163,238.11996,285.49896,0.73893285,240.71394,299.3793,0.5078789,358.02722,176.09912,0.9056033,322.82675,285.44003,0.89924914,236.1576,193.62758,1.0,204.04373,285.83057,0.6811914
41,288.8632,170.01826,1.0,289.7023,181.1219,1.0,255.3907,212.41089,0.98753494,249.11183,238.00061,0.9128911,242.65909,255.56262,0.8419104,238.60454,285.0603,0.76114696,240.07745,299.79962,0.5526809,357.79797,175.86578,0.9067729,322.7321,285.34277,0.8991867,236.18501,193.35114,1.0,204.20145,285.81763,0.67012125
42,288.8468,170.07463,0.9986788,289.6746,181.01962,1.0,255.28586,212.31685,0.9766547,248.96999,238.10942,0.90323013,242.83238,255.51804,0.8390102,238.37361,285.8351,0.7176447,240.43715,300.19696,0.49883544,357.79276,176.00928,0.91647875,323.1543,285.4053,0.8940305,236.03798,193.44452,1.0,204.32904,284.90988,0.6973097
43,288.86014,170.34322,0.99904495,289.54825,181.06505,1.0,255.40392,212.24971,0.995224,249.2513,237.57718,0.91172516,242.75204,255.21007,0.8252762,238.43506,285.23065,0.751372,241.0214,298.74744,0.53417766,358.07916,176.15063,0.9332073,323.40677,284.65326,0.8915435,236.26808,193.4771,1.0,204.03346,285.0896,0.6881873
44,289.0312,170.34264,1.0,289.67703,181.17374,1.0,255.48213,212.10168,0.9908159,249.16235,237.48207,0.9172087,242.5657,255.16089,0.8346339,238.2724,285.06595,0.7479237,240.76276,298.65314,0.5102056,357.93732,176.0791,0.93797064,322.59088,284.6516,0.8933423,236.2954,193.63086,1.0,203.4621,285.5412,0.6733684
45,289.09018,170.25313,0.99997956,289.64893,181.06769,0.9899416,255.61012,212.11363,0.98618543,249.36765,237.56665,0.90226793,242.87234,255.28773,0.8260363,237.64421,285.0874,0.74744296,239.48274,299.67587,0.545798,358.07278,176.2419,0.93479854,322.85135,284.2347,0.88915724,236.4093,193.59856,1.0,203.73892,285.8389,0.6764376
46,288.87076,170.23776,0.99876,289.4621,181.16464,0.9895092,255.6751,212.20787,0.98605996,249.43336,237.84796,0.89853734,242.82773,255.35374,0.8387214,237.8456,285.27472,0.72180444,240.4806,298.81317,0.52132654,357.94983,176.48141,0.9358344,323.14883,284.19382,0.8849193,236.40897,193.38324,1.0,204.32742,285.64667,0.65738285
47,288.69977,170.2915,0.99693835,289.33682,181.33484,0.99738944,255.57094,212.06082,0.9692329,249.04604,237.98082,0.90167594,242.31538,255.58072,0.83684385,237.88074,285.0219,0.7528029,240.20197,298.8982,0.56188905,357.76575,176.56628,0.92256385,323.1337,284.8846,0.8915606,236.14651,193.87459,1.0,204.3159,285.75623,0.6377686
48,288.74014,170.1825,1.0,289.21017,181.30559,1.0,256.3415,212.3284,0.95922875,249.64236,238.77356,0.8660599,242.76003,256.3227,0.8491605,238.6254,286.51782,0.7655339,240.72592,301.1284,0.58790255,357.2248,176.59995,0.9241444,323.10913,284.8639,0.88817644,235.76144,193.7408,1.0,204.3761,287.216,0.7059094
49,288.55695,170.15582,1.0,289.2123,181.34355,1.0,255.9334,212.89705,0.97417516,250.04631,239.18591,0.85778844,243.14972,256.40778,0.8466811,238.8823,286.2571,0.76109403,239.69977,300.60336,0.5981055,357.25674,176.62898,0.9393152,322.33655,284.5702,0.87200534,235.6855,194.28542,1.0,204.90793,287.0051,0.66489464
50,288.76978,170.26848,1.0,289.3037,181.36154,1.0,255.8023,213.3233,0.97911453,250.14745,239.12306,0.86614716,242.90845,256.59286,0.8540311,238.656,287.05258,0.7179645,239.9246,301.2389,0.54906565,357.9021,176.41367,0.9291042,323.33038,283.95505,0.883713,235.57925,194.57718,1.0,204.82649,287.31992,0.66811967
51,289.08276,170.57605,1.0,289.55188,181.47218,1.0,255.96448,213.21544,0.9725704,250.19684,239.09296,0.86906034,242.95406,256.5787,0.864767,238.6586,286.90677,0.7157627,239.88614,301.11496,0.53798294,357.83936,176.54298,0.93687546,323.05194,284.5596,0.88793635,235.66948,194.77022,1.0,205.2628,286.6178,0.6423527
52,289.54324,170.55826,1.0,289.96097,181.53415,1.0,256.31766,213.96684,0.9979877,250.2569,239.71803,0.8698382,242.97192,256.88077,0.86904013,238.29181,287.2875,0.6880876,239.24094,301.21368,0.5132073,358.19727,176.64049,0.9552688,324.30716,285.22275,0.87500495,236.35571,194.83963,1.0,204.82037,286.77927,0.6682937
53,289.55997,170.55322,1.0,290.0641,181.51068,1.0,255.96928,214.50362,1.0,250.50455,240.30428,0.8562595,242.87373,257.01196,0.85957927,237.97093,288.3535,0.61603606,232.45079,303.32455,0.4737185,358.2035,176.6655,0.9613102,323.9093,285.13168,0.8796854,236.22581,195.42075,1.0,204.92702,286.69427,0.6731354
54,288.96222,168.77245,0.9851593,289.763,181.6687,0.98452884,256.0139,214.29544,1.0,250.60564,240.79924,0.8345019,243.12013,257.22226,0.8525682,238.96527,287.90546,0.6949222,239.78094,301.39517,0.56931907,358.24557,176.84912,0.9827149,324.00238,285.8478,0.86951625,235.65984,195.15549,1.0,205.14572,286.9628,0.71902895
55,288.88138,169.01834,0.9955873,289.68655,181.97981,0.9843914,255.96857,214.6744,1.0,250.62555,240.76254,0.8322878,243.35349,257.31094,0.86204284,239.62526,288.2866,0.69008607,239.87321,302.13297,0.56904215,358.56937,176.96967,0.9615503,324.0759,285.9394,0.8834188,235.629,195.64755,1.0,205.16055,288.21213,0.7353279
56,288.89893,169.30434,1.0,289.64423,182.24329,0.9771138,255.90547,214.93826,1.0,249.68172,240.40915,0.8211115,243.61597,257.34753,0.86329854,239.78723,289.6289,0.61253923,239.9942,302.9998,0.48585814,358.74545,177.16078,0.94476813,323.6934,286.18558,0.89379233,235.09491,195.84474,1.0,205.31148,286.93658,0.7325347
57,288.94287,169.27783,0.9971859,289.70184,182.16898,0.9702325,256.13724,215.1731,0.9912781,249.62642,240.71304,0.8262899,243.3394,257.58643,0.86753565,239.44154,290.31668,0.5625334,240.05913,303.54022,0.4426264,358.4902,177.14795,0.9712557,324.02814,285.5688,0.8805604,235.0765,195.37762,1.0,204.46678,286.96326,0.7373197
58,288.95926,169.25497,1.0,289.70746,182.09866,0.9847522,256.15018,214.87845,0.98835427,249.74698,240.64124,0.8274222,243.5204,257.59198,0.8739029,239.33023,290.54068,0.5829551,239.7248,304.23203,0.49268183,358.2872,177.19948,0.9763344,323.93726,286.526,0.88150734,235.28377,195.45969,1.0,204.69646,286.89725,0.7391236
59,288.85043,169.49496,0.9895185,289.60028,182.15695,0.9614712,256.0108,215.14246,1.0,249.88066,240.68733,0.81536746,243.76428,257.46,0.86319363,239.43016,290.12964,0.603357,240.04857,303.6701,0.5146548,358.08008,177.16577,0.9845882,323.295,286.9474,0.896048,235.46336,195.61188,1.0,205.26163,286.92307,0.7107815
60,288.7066,169.88379,0.972358,289.47562,182.15913,0.9179178,256.0628,214.7857,0.9793081,249.47922,241.25964,0.8278078,243.46542,257.9728,0.873741,238.67741,288.8872,0.66425675,239.6466,302.40408,0.5785327,358.2693,177.41365,0.94079036,323.7657,286.59506,0.8913444,234.86412,195.69382,1.0,204.54155,287.95383,0.74616337
61,288.73032,169.7181,0.9677861,289.44708,182.26082,0.9274015,255.94196,215.62596,1.0,249.38025,241.29984,0.8470032,243.33966,257.9732,0.88650453,239.18752,290.11865,0.57594794,239.96703,303.49063,0.44452095,358.06967,177.45392,0.947869,323.5337,286.3521,0.8817821,234.58235,195.8567,1.0,204.84639,288.5927,0.71921134
62,288.756,169.76328,0.9771903,289.45178,182.36203,0.9443001,256.0399,215.66916,1.0,249.35576,241.28545,0.8496628,243.25935,257.89896,0.89305353,239.30577,290.01862,0.5949603,239.92944,303.44818,0.4780819,358.06232,177.52219,0.9537916,323.051,285.7605,0.8971627,234.72455,195.81288,1.0,204.84103,288.05136,0.7186627
63,288.80542,169.72928,0.9882319,289.48294,182.5242,0.9674082,255.9915,215.49817,1.0,249.19293,241.32858,0.85454637,242.92091,258.0426,0.89178735,236.91507,291.2622,0.5455545,239.85541,304.44647,0.43940932,357.96945,177.58305,0.95418185,322.7673,285.7557,0.89819545,234.61098,195.55106,1.0,204.58446,288.01678,0.7324944
64,288.9527,169.77768,0.99140555,289.6117,182.53607,0.9676019,256.0177,215.44923,1.0,249.31075,241.1006,0.83732253,243.15965,257.53244,0.87283176,239.5781,290.99304,0.52677274,232.68158,305.8782,0.4083057,357.89963,177.79243,0.9580309,322.98074,286.51108,0.9027672,234.77103,195.96497,1.0,204.69086,288.05347,0.7284281
