scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
8,373.7824,100.69103,0.30577865,378.19205,112.47314,0.3247556,277.98694,127.95138,0.41424352,432.73447,153.87093,0.5608398,444.89005,173.01823,0.40091667,446.5876,212.18205,0.21778573,444.20535,222.14804,0.38957337,396.36533,111.07598,0.48491228,456.9212,212.24487,0.16043128,95.33597,543.6823,0.23167682,375.13702,152.94543,0.24992609
9,364.44257,108.3433,0.23480123,367.2121,124.69684,0.21334049,267.84238,128.19363,0.4184347,435.3509,155.01268,0.6347628,446.496,175.79515,0.45095468,448.20755,211.3863,0.29806268,444.7072,222.92389,0.46822244,391.77014,106.88216,0.43346012,459.01147,205.8569,0.17539036,95.342896,544.00867,0.23623036,370.0011,153.65305,0.2744531
10,365.76776,114.00685,0.23257153,381.49078,115.107735,0.19657488,278.003,128.253,0.39704335,437.59445,155.98741,0.6534461,447.5753,176.67323,0.45157555,448.52994,211.65659,0.31120852,444.50397,223.39952,0.4663192,389.67728,106.46156,0.3078975,461.08292,211.8024,0.21884586,367.475,105.50601,0.21590738,376.33646,152.82428,0.2206933
11,384.40747,103.64143,0.29319373,384.39218,116.52033,0.1979323,276.85068,128.54736,0.37350792,442.7131,159.78458,0.6033307,448.46713,181.18344,0.5442594,447.93643,212.68195,0.29214188,444.38843,223.47284,0.43643352,390.10098,106.84304,0.2514468,461.26486,212.4075,0.2524824,365.3868,110.99667,0.29467744,368.23904,144.13649,0.21969825
12,384.43115,107.32048,0.37650374,386.1097,117.68573,0.28288135,267.0695,129.33638,0.39076412,444.1644,164.01921,0.66283876,448.8829,184.24785,0.5929073,448.47488,213.91742,0.3212685,445.1674,224.53188,0.4637345,398.19952,108.35931,0.423105,461.3952,213.76009,0.32387537,362.3857,114.59786,0.29975012,355.4951,130.6637,0.17338963
13,383.3223,107.087616,0.4195842,385.424,116.82656,0.3182658,409.41815,316.90524,0.35739848,442.87097,166.00136,0.63106257,448.0457,191.99364,0.57392865,445.71283,216.83429,0.34745413,437.88098,229.82391,0.40707755,400.62265,110.87605,0.53640735,460.77023,216.10721,0.34358382,363.40146,114.26102,0.24237293,355.2247,130.39664,0.21902569
14,383.1509,107.81421,0.3429498,384.9972,116.87251,0.2808549,407.6007,314.19696,0.37351516,442.36627,168.48734,0.62770075,448.6082,194.22969,0.6495885,447.9033,217.5848,0.33790612,440.15674,229.87895,0.38394636,400.5432,110.25379,0.52510035,460.86777,216.47478,0.3585637,364.5777,116.38192,0.24212478,356.64374,132.21564,0.20850527
15,382.27878,108.5149,0.32813406,383.78082,116.91549,0.27298945,424.8327,138.9539,0.38877547,442.379,170.63689,0.65491116,448.6934,195.34106,0.6942422,448.19894,221.2956,0.29268348,439.0187,233.34099,0.3583684,401.9222,112.6911,0.48457822,460.51437,217.8644,0.30687648,358.71002,131.18466,0.2319935,216.2242,139.99379,0.18444088
16,382.4734,109.69233,0.32945788,382.98642,118.14637,0.2793539,402.1091,319.657,0.36628264,442.85464,172.47672,0.60914636,448.8274,196.94664,0.67655224,444.48325,223.4444,0.28910258,436.8819,235.23883,0.36619073,403.39288,118.543015,0.37164456,457.89703,228.53613,0.28118214,362.5067,120.918785,0.23317267,215.02557,138.86774,0.23427942
17,376.5599,113.98848,0.27108377,382.12814,118.28427,0.24341576,406.58917,138.97491,0.37237266,444.8148,174.92976,0.61425644,447.16898,202.45306,0.60994583,444.19418,229.54987,0.2484201,435.23148,239.64299,0.3335059,401.2082,119.9182,0.4217681,455.92545,231.40479,0.29524294,358.40445,133.02235,0.2284586,403.43573,330.9614,0.2624028
18,388.24738,113.00022,0.2973136,392.65927,128.7565,0.23968562,429.08875,150.3231,0.4099056,443.5569,178.85466,0.6533413,447.2135,204.57233,0.6021512,446.27594,232.02087,0.317245,436.98303,243.36127,0.3430645,405.17203,122.17192,0.490788,457.81332,232.12077,0.33065388,359.98196,147.13527,0.22689064,360.38556,155.98695,0.292181
19,388.87405,113.76998,0.314529,391.5522,129.68382,0.253346,432.66113,154.17006,0.49004042,442.87967,181.65016,0.62859493,448.89438,207.84662,0.6373351,446.30515,236.53265,0.36032462,438.41132,247.77814,0.35040167,410.61554,123.43478,0.4587984,458.35428,232.61632,0.4304257,365.78632,131.15164,0.23187235,360.5483,157.27283,0.18833394
20,387.2269,114.0268,0.26084042,392.1179,130.2261,0.25577936,434.3051,154.71957,0.47918087,444.22568,181.81215,0.65084803,449.2602,210.01881,0.67197967,448.5374,233.3863,0.30188465,439.05508,244.93921,0.31149584,412.50815,125.029884,0.5259493,458.052,233.0599,0.3671772,365.25684,140.31018,0.27200782,360.58725,157.05061,0.204414
21,396.4212,119.909454,0.31177646,401.042,130.24591,0.27412552,435.40488,153.89471,0.39032954,444.61868,183.13283,0.644973,451.2167,206.23802,0.6543938,449.23987,230.33229,0.24671,439.56134,240.50589,0.3107978,415.89954,127.18213,0.53540665,460.3368,231.50883,0.3143575,367.46146,146.59865,0.30141425,361.70392,157.94887,0.20100793
22,397.8077,120.62173,0.24623343,402.08768,130.68071,0.22430539,436.07727,154.10599,0.40008974,444.68668,183.02608,0.6677038,451.3593,205.8804,0.6805981,449.63297,229.78494,0.26935807,439.56882,240.20372,0.29876328,416.69153,127.44275,0.4084308,460.75372,230.51823,0.33878997,367.95746,146.87897,0.3561414,350.44876,318.81015,0.22148767
23,398.0599,120.540855,0.2868147,402.6961,130.51231,0.25210682,436.20673,154.5247,0.39436036,444.73407,183.39265,0.68209904,451.08032,206.05896,0.68780714,448.69037,230.51955,0.24631241,438.5483,240.97017,0.28555876,416.57285,127.42999,0.44367307,460.2905,230.88475,0.3117074,367.97195,145.98866,0.39054078,350.36417,319.06165,0.20847012
24,397.04675,120.232574,0.28217116,402.03644,129.59872,0.2428243,436.28247,154.20764,0.39307696,444.9685,183.83606,0.6661457,451.47122,206.32434,0.6916205,449.6606,231.39096,0.19896884,440.12436,240.9252,0.24576262,417.08795,125.17688,0.48408002,458.5673,232.87357,0.3189733,367.50418,146.0157,0.38075933,350.62958,320.59103,0.19325234
25,396.37845,120.57468,0.26771683,401.3304,130.15121,0.23395576,435.07236,155.06244,0.3714329,444.21814,184.37405,0.6345357,450.13834,209.87227,0.71378416,448.70105,232.4667,0.28096086,438.45316,241.52493,0.26471072,416.03485,127.79824,0.5277148,458.38522,233.34048,0.3654445,367.15384,145.78798,0.3777257,341.7715,324.54297,0.17922565
26,396.63116,120.93895,0.29793674,401.2594,130.25638,0.26633325,434.44217,155.63878,0.38130614,443.97458,185.53508,0.6522572,450.13354,210.50099,0.7431626,448.0,233.27328,0.2556807,438.28433,242.32832,0.24541122,415.7506,127.91814,0.523098,458.38354,234.3446,0.348289,367.51398,146.13235,0.34963593,342.20178,323.3705,0.19802612
27,396.69238,119.96389,0.3048542,401.19083,129.74048,0.27070713,435.25977,155.50813,0.41917828,444.20444,185.04166,0.6646202,449.98453,210.73833,0.71053183,447.86172,231.60188,0.23396072,437.55438,241.12238,0.27537093,416.46014,127.77206,0.5309861,458.074,233.67628,0.3046132,367.6224,144.96024,0.31941867,342.67963,317.06708,0.24517962
28,396.56882,119.50194,0.32745606,401.16678,129.12556,0.28750673,434.9594,155.43611,0.43146613,444.45865,182.61394,0.6497801,449.2446,208.95161,0.66799915,446.68213,230.16092,0.26848102,436.8324,239.7175,0.3118887,416.3566,127.50962,0.53712344,457.6632,232.02309,0.3571935,367.27103,145.40471,0.38349113,342.15237,315.3424,0.27007535
29,395.45447,118.182724,0.31199625,400.79333,128.19006,0.2834374,433.08258,154.68839,0.38594085,444.21683,183.3816,0.6225684,447.7576,204.31091,0.63704085,445.7704,228.02237,0.2990183,436.236,238.25575,0.35597584,415.80554,126.074776,0.57952857,456.7616,230.6409,0.35595983,366.29724,144.54333,0.3744663,297.99536,496.6361,0.2685293
30,396.52786,118.912094,0.33360216,401.84027,128.6435,0.27166957,425.82114,153.8616,0.3837944,442.35516,183.50201,0.6710378,446.4504,204.53735,0.6468684,444.544,228.4603,0.2904446,435.84515,238.53821,0.34955898,415.46902,126.50072,0.5338092,455.61493,230.37584,0.35216445,365.88654,144.50533,0.38234046,299.71912,497.2068,0.28026244
31,396.34464,118.35964,0.3344728,401.06702,127.77021,0.2672778,423.89517,152.84528,0.39189717,437.45828,181.13966,0.6469968,444.73376,205.57454,0.64739263,437.17035,231.53078,0.26807132,431.0672,245.00266,0.28632104,413.69183,125.50503,0.4606772,452.1606,233.97343,0.3273317,365.65195,145.0043,0.32314873,301.0379,498.77145,0.23151347
32,396.62872,118.66118,0.3067576,401.26788,128.13474,0.26724526,424.55286,152.79262,0.38879243,436.7282,180.9096,0.67599916,443.50916,206.55602,0.6401738,437.62698,232.84435,0.22406605,432.14734,242.83197,0.26979512,413.44873,125.43019,0.447473,451.666,234.67844,0.28701273,365.50873,139.3826,0.3127827,334.67105,316.82156,0.19261342
33,396.8039,118.73014,0.22869326,401.39096,128.26804,0.241207,426.6784,154.01357,0.38479474,435.02783,180.36768,0.6649131,442.1461,205.93845,0.6183791,435.96494,233.85838,0.22423637,430.62714,243.27448,0.26760745,412.53302,124.83933,0.42892966,449.61612,233.58133,0.3144075,364.5314,143.90807,0.27327147,299.78024,498.91943,0.20207202
34,396.10892,119.21627,0.2705488,400.81226,128.4019,0.26351735,426.95746,153.86713,0.43221378,433.94937,180.1746,0.68312925,440.7114,205.87764,0.6496016,398.55838,342.99954,0.20732918,430.25345,241.3189,0.27050057,413.51526,126.38345,0.46730453,447.28754,233.1854,0.3016267,364.187,144.01297,0.24526167,357.84665,157.34822,0.18066344
35,396.2485,119.3318,0.27772778,400.67386,128.59195,0.26922613,426.69196,153.76112,0.45088804,433.57782,180.18584,0.70197314,440.58002,205.44151,0.66758996,397.94968,342.07938,0.19179754,431.24368,241.12518,0.26011246,413.3452,126.463684,0.45196325,447.2508,231.62073,0.29532972,363.27606,144.38286,0.26056376,333.69962,317.1164,0.21554531
36,395.71368,119.623764,0.25955757,390.92236,130.91264,0.2265948,426.61948,154.30438,0.413304,433.65155,183.46773,0.69344574,439.8431,205.58467,0.6348119,399.61237,338.7834,0.21093997,431.71954,240.77313,0.24228017,411.57196,125.535446,0.41640705,406.75143,329.1057,0.30783457,364.1718,138.8809,0.2749171,325.76144,318.5993,0.27645785
37,395.12872,119.325165,0.26798254,399.26404,128.18102,0.2324194,424.28015,152.50809,0.37453932,432.5781,179.45126,0.6622864,438.59204,204.50464,0.656739,398.89453,338.75287,0.20217323,430.0935,241.89096,0.25949404,411.2993,126.304115,0.41696024,406.41336,329.11057,0.309131,364.0663,138.1196,0.27840966,325.3046,317.02042,0.26127824
38,381.10132,120.119446,0.282695,384.40454,131.54926,0.2215717,423.67313,150.53055,0.37736169,431.6504,176.77689,0.6449011,438.3253,203.28305,0.70042515,398.07288,338.73535,0.18784192,428.95554,238.25906,0.2834712,410.84384,126.27013,0.4074875,405.48035,329.44,0.30809096,360.05286,148.49467,0.26805124,324.3642,317.19077,0.2810672
39,381.14722,120.91909,0.31440035,385.74915,131.68146,0.23791334,415.70508,145.23611,0.3436894,429.61722,172.05641,0.6079997,435.94522,196.688,0.82873595,431.9417,220.97757,0.2696452,427.31888,231.16364,0.25367713,409.7217,127.15002,0.4195972,444.86252,217.14677,0.3502563,360.158,148.03181,0.28119513,355.4212,158.88658,0.25485548
40,382.82346,121.31385,0.3422049,386.79202,132.32103,0.25613528,407.67343,136.3872,0.43128556,428.89362,163.59064,0.64164805,434.10855,188.74121,0.63688445,393.67816,340.7552,0.20152517,429.15137,223.94518,0.20583816,409.5857,125.61923,0.43497834,402.6897,332.87338,0.35703835,359.4511,146.38835,0.2826094,360.68082,317.34937,0.23392273
41,383.2404,120.86302,0.32182637,386.91107,132.31116,0.23727758,410.7911,132.53877,0.46137583,422.73712,159.04347,0.55965143,434.7199,187.09904,0.61814946,393.20148,341.28198,0.2463161,428.7857,222.6128,0.18183473,409.53568,124.46499,0.374901,402.20615,332.138,0.36419892,358.4453,144.61237,0.34914583,339.37015,315.96225,0.25281036
42,384.45154,121.21215,0.2987194,387.90253,133.32709,0.21146348,411.23196,132.88571,0.46428204,427.80533,157.85245,0.53920543,435.99933,186.21199,0.62665844,393.4234,340.6935,0.20011856,429.64914,221.49649,0.23506185,410.19135,125.00483,0.3925042,446.0951,203.92174,0.32066384,359.09595,143.29756,0.3179805,284.59845,492.82516,0.23358652
43,397.48276,119.14655,0.2966301,401.22235,128.1109,0.21739207,410.9322,133.09616,0.42305812,422.6287,158.93178,0.558192,435.5094,186.37692,0.6282531,392.4007,341.3385,0.24324504,429.19864,221.25443,0.26414165,409.9221,124.98798,0.39141244,400.8701,331.72797,0.35886827,360.92303,136.86902,0.3789251,284.54977,492.88342,0.2492373
44,396.9052,118.48606,0.3155864,400.57996,127.493164,0.23171362,410.721,134.16113,0.4109041,421.27884,159.20645,0.6051746,434.16483,185.76447,0.63202834,432.1027,210.88123,0.23269226,423.4084,221.74329,0.31975698,409.58722,124.885315,0.40548965,445.14392,209.29529,0.37138748,359.07684,143.59357,0.28251436,285.14273,496.71317,0.2711983
45,390.25778,115.32777,0.27163333,396.0894,120.89803,0.1917006,406.02283,135.6213,0.4249243,420.72644,159.38672,0.5731043,434.15558,185.99298,0.636049,432.4025,212.16335,0.2935476,423.2997,223.77068,0.3234022,405.08203,121.41459,0.40647072,445.14545,209.97313,0.3955421,359.22418,143.40993,0.26565304,339.87564,316.87982,0.27350911
46,389.10153,114.31153,0.20178118,396.10742,118.09382,0.15239494,407.41293,134.13797,0.38433123,421.80658,159.77309,0.56794447,434.24716,186.24701,0.65897757,432.76407,211.51184,0.25515074,424.0835,222.17104,0.3297688,289.4576,124.28448,0.3159982,445.40674,209.76474,0.36230573,365.216,125.54228,0.2765002,356.3221,153.28613,0.2669978
47,390.53735,113.01074,0.2253221,396.43472,115.92945,0.14711626,415.80368,133.32326,0.3427955,428.85672,162.02023,0.5709896,433.93317,186.31401,0.64350134,431.88452,210.8054,0.29192263,428.304,222.2863,0.3701223,401.58447,114.90783,0.2982723,445.83487,209.87608,0.36665118,363.1121,123.75868,0.31213585,339.48846,317.08685,0.20740074
48,384.32123,113.29331,0.2616297,385.5187,120.65263,0.16618519,416.78375,134.36206,0.32153875,429.12088,162.98276,0.6132686,434.05066,187.21176,0.7323351,431.11652,213.43718,0.31941745,428.59772,224.62074,0.35806423,402.09567,117.71318,0.3392907,443.08206,215.37897,0.4379455,359.17764,132.15887,0.37225318,358.08853,316.1031,0.24104516
49,389.14923,113.58716,0.2441561,384.8022,121.67243,0.15785983,407.1482,134.14339,0.3378015,430.0747,167.52458,0.6255179,435.90994,189.81519,0.7047943,431.8088,214.29779,0.3528906,427.9434,228.1476,0.36661106,402.23398,119.34061,0.36188984,443.13217,214.8539,0.48568097,358.81366,132.74849,0.3520072,286.36752,496.40475,0.29688847
50,391.71402,115.02603,0.25804305,395.2637,121.10711,0.18676303,418.76163,139.62546,0.32513997,431.03638,170.75888,0.6370308,436.31528,195.7928,0.77089196,436.5438,219.34721,0.30899382,429.65475,231.00584,0.36984372,404.66473,122.101425,0.43004218,443.86182,217.8635,0.41549787,359.81314,138.58107,0.36413452,285.31616,498.03937,0.24979658
51,391.1801,117.662285,0.35661736,399.88,128.13777,0.28043672,407.1085,138.73814,0.31128082,432.04523,173.47842,0.6401661,437.51343,197.37547,0.7434438,433.44476,220.47711,0.3258345,429.20898,232.1703,0.34925908,410.6555,125.31885,0.44682416,446.45206,217.23943,0.4097916,360.06805,145.35077,0.35086125,332.98373,317.81174,0.26927692
52,392.41345,123.128075,0.2999569,400.6846,129.04637,0.27530465,424.26248,151.12198,0.3912297,433.34598,175.9775,0.64211977,437.92685,199.13335,0.63691324,395.19742,341.47388,0.24839596,429.25226,238.21294,0.28974172,411.51102,125.34965,0.40913427,406.01923,331.6765,0.43844086,364.58524,137.59709,0.23508294,332.32565,317.35724,0.30744302
53,392.5033,123.941795,0.34940943,400.33762,129.20367,0.30977353,425.52283,152.65279,0.35886928,432.85095,176.95549,0.6566925,439.22113,201.80829,0.64795303,396.56903,341.9452,0.21021159,429.35675,242.1204,0.26759976,411.91428,125.447334,0.38719165,406.17322,331.949,0.39726573,365.39005,137.7798,0.2505877,331.3558,318.4419,0.2692254
54,392.9456,124.53992,0.37060294,400.43973,129.96777,0.34049544,426.16125,154.3873,0.41375452,432.89426,180.43044,0.7105956,438.8602,204.8966,0.6773305,433.58456,229.46957,0.2849086,429.43008,242.43716,0.3236416,412.31787,126.019066,0.38662937,445.1564,229.16408,0.392701,365.58823,137.86447,0.23711118,331.1982,318.60397,0.28574556
55,393.40848,124.86505,0.38376012,400.8923,129.84343,0.33320802,426.70297,154.79623,0.39504576,434.24234,184.2637,0.6970792,440.3835,205.26752,0.6314876,434.7955,234.34859,0.2534646,431.49384,245.79242,0.26808453,412.63583,126.32436,0.39928544,447.62766,231.16055,0.42801315,365.88687,138.31465,0.29009888,331.95544,318.92493,0.2381155
56,396.5873,121.26691,0.37730533,401.44785,129.8584,0.34138042,426.7699,154.43707,0.39008117,434.6364,180.99669,0.68278927,441.42252,204.50806,0.6384096,435.44522,233.70145,0.26488674,432.42874,244.91075,0.25932753,412.82797,125.62519,0.41440073,448.36465,230.43785,0.4382513,366.411,143.39879,0.28079438,332.7264,318.71933,0.22903557
57,396.77594,121.29538,0.4112421,401.8433,129.82712,0.36633313,426.5529,152.73044,0.42530492,434.86066,181.06468,0.6804045,441.6512,205.17503,0.65160817,435.14172,232.6712,0.23915,431.31335,244.59837,0.26318964,413.26517,125.58687,0.43808612,447.8788,230.93452,0.39558828,366.9117,143.97751,0.29677895,332.26733,319.42432,0.21612369
58,397.02185,121.11613,0.3872137,402.16772,129.7186,0.35249424,427.2947,154.35643,0.43538794,434.1525,180.94682,0.6829855,441.4028,205.31987,0.6708397,435.2638,233.0858,0.21259363,431.85147,245.10715,0.27061906,413.18204,125.3341,0.43336526,447.85303,231.22305,0.36445013,367.68594,144.161,0.31043229,365.4065,235.76549,0.18980187
59,397.2428,120.9214,0.38823697,402.15747,129.56117,0.34630615,427.85,154.56908,0.45278478,433.96536,181.1335,0.6937234,441.4296,205.42131,0.68013453,435.17657,232.18005,0.2256052,432.16095,243.46027,0.28748193,413.3852,125.48675,0.43070322,447.85336,231.17056,0.3905416,367.4437,143.70505,0.31851342,283.72806,498.2218,0.21314093
60,397.2562,121.509,0.38060144,402.2065,129.95729,0.33902115,427.38837,154.25862,0.39024106,433.54202,180.21808,0.6741726,441.47253,205.81367,0.6783915,399.4,337.78558,0.1728896,433.7401,238.87791,0.2071625,413.4948,125.87304,0.4174012,405.7299,329.05884,0.30238715,367.05734,143.49335,0.33892828,286.35492,502.96448,0.17318095
61,397.3125,121.54245,0.3585621,401.72726,130.12033,0.31491053,427.9177,154.28972,0.41474697,433.6351,180.0978,0.7038657,441.25662,205.59761,0.7040256,262.70798,164.17561,0.16866261,433.2114,239.16753,0.24552283,412.85693,125.84356,0.36167923,446.72723,230.864,0.30793375,366.74503,143.18546,0.3666763,332.8727,320.37103,0.17473498
62,397.16797,122.20317,0.34764314,401.818,130.01688,0.29711914,425.97427,153.33742,0.38658658,432.36447,177.58377,0.6379037,441.1135,203.03561,0.6962759,439.67892,229.51025,0.25168052,432.23502,236.75333,0.29323447,412.64212,125.84891,0.36074957,449.5673,225.82309,0.4181416,366.63132,143.23889,0.3331231,332.79813,319.6033,0.18165368
