scorer,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10
8,353.7301,149.69046,0.4181634,358.85666,166.65292,0.3153218,531.59406,548.07336,0.3224673,291.899,129.41751,0.3144071,285.7826,152.05017,0.19878282,289.4981,159.80482,0.19222465,369.1086,277.24936,0.17329432,591.85126,288.317,0.2827971,370.21817,270.59943,0.11464228,577.2017,285.6307,0.5267136,262.8529,149.12408,0.3332556
9,360.88382,148.36267,0.49488637,358.65213,167.92108,0.39358556,532.0209,548.1737,0.30515897,319.2696,87.4996,0.20302774,544.759,594.06354,0.16863945,291.35748,159.79259,0.16447586,379.12192,275.6137,0.18658322,87.935555,521.4179,0.2915339,375.52405,264.3541,0.11394532,283.4217,150.5024,0.537647,265.08304,146.68977,0.20542769
10,356.97333,144.0381,0.4020839,353.78217,170.16014,0.4612878,531.6754,548.3087,0.31476638,310.47806,102.59447,0.27364326,377.49133,478.6431,0.26562816,376.32794,261.28604,0.16645855,302.37732,157.46399,0.19552305,86.55977,519.5545,0.29724696,399.3662,483.3505,0.12664635,577.2607,286.564,0.48462158,273.3675,143.9046,0.20284985
11,356.032,145.30275,0.3443347,355.70117,170.62396,0.4138594,531.89874,548.6176,0.32228047,306.93192,103.15545,0.36908874,294.34036,125.20379,0.19606374,295.43976,144.65677,0.20228602,303.6866,156.38516,0.20232864,87.92784,521.67053,0.31142133,397.95026,482.3238,0.093491666,293.3457,144.58368,0.4881821,273.07034,136.56181,0.20731023
12,354.29535,157.72469,0.40076727,356.09787,171.19862,0.47163182,532.1503,549.0465,0.35241497,312.0453,99.4469,0.3713379,306.8485,106.815315,0.19017087,296.991,145.59895,0.2039614,305.12946,155.61696,0.20673983,86.61782,519.96875,0.29537857,331.8247,82.68847,0.07682735,294.0905,140.71153,0.54463667,271.64886,132.00871,0.39682347
13,356.05502,160.52652,0.33460632,356.89954,173.38391,0.404322,531.70074,549.0533,0.33333516,312.82755,100.117424,0.40662733,299.85147,123.50072,0.21453595,301.75287,144.55592,0.22235216,314.6919,150.69412,0.22164625,86.61599,519.7473,0.32225126,400.72894,155.47198,0.0923356,576.53577,286.82928,0.5326434,274.8851,130.9103,0.35114112
14,368.38202,149.8747,0.33390036,358.11084,173.0949,0.35536176,532.5566,548.632,0.31380525,311.92667,117.2269,0.29157335,323.32635,103.73611,0.1602677,317.28284,117.37915,0.16564545,315.98163,150.62978,0.18104114,86.5452,519.83527,0.32796445,400.22937,157.47424,0.13228221,577.69745,287.0423,0.5076779,275.5294,130.49724,0.2616476
15,368.8173,151.65717,0.30709052,358.25882,173.61711,0.23076797,532.2136,549.29785,0.29611596,317.37674,118.67116,0.23899794,339.2341,87.12548,0.14877084,330.59653,296.39725,0.157845,331.66647,315.0206,0.17753136,86.5017,519.88745,0.2964572,400.96173,156.37183,0.13199557,577.6211,286.50302,0.49875996,277.45703,133.01501,0.1631545
16,369.16815,148.51228,0.35420543,364.0139,167.95804,0.28896713,532.9489,549.4701,0.30834866,313.3071,133.58487,0.30941457,307.63788,154.1508,0.23385552,311.64694,144.05367,0.17277774,317.11945,153.58278,0.20914543,86.57278,519.689,0.31248352,402.64673,154.71823,0.12390314,577.415,285.98553,0.5075538,277.46936,132.39038,0.16856328
17,368.1931,146.88885,0.33922914,357.47675,173.23802,0.29122248,534.8449,548.74225,0.32630354,317.0534,132.86539,0.2870007,310.19855,151.05081,0.22271752,312.61697,149.43163,0.16231614,318.54843,154.98108,0.15519841,86.91174,519.7367,0.34555975,403.20047,153.83618,0.11367116,308.7672,144.57335,0.53496337,277.72885,133.2449,0.18032044
18,378.01166,148.0621,0.30315793,364.66348,166.43013,0.2614937,535.5041,548.32086,0.32982385,319.73816,133.80798,0.29153308,311.16635,152.07458,0.20283078,345.9016,185.38884,0.15598679,358.41962,203.48778,0.19068678,86.45507,519.3174,0.33039472,365.93472,91.8449,0.12117917,309.7847,147.62001,0.50046396,277.6575,134.51964,0.1824987
19,379.6289,154.39445,0.19507155,363.8802,158.83865,0.18301187,535.31805,548.4112,0.36368,321.5404,135.56508,0.27393737,311.52127,160.79,0.17276527,341.24402,115.20536,0.13377279,357.1975,202.87541,0.23573832,86.665344,520.05054,0.30820462,373.75888,92.24471,0.16969787,577.0808,286.56827,0.47946125,276.7658,134.54059,0.12719525
20,332.7891,124.39906,0.2220271,349.16187,147.03963,0.20818698,535.32684,548.3528,0.3569015,360.3046,183.8323,0.26025096,347.79507,192.26253,0.2890561,344.77704,115.26591,0.16138564,357.81824,203.41624,0.2430602,86.80241,520.04156,0.28157964,377.87372,94.19893,0.24479488,576.875,287.11252,0.48562384,300.14005,164.76744,0.15719624
21,330.7152,128.30524,0.21010615,364.9567,160.28702,0.17160895,535.28394,548.422,0.38734514,319.31262,148.62613,0.37573263,363.15802,196.43217,0.30190843,350.4995,114.98707,0.17969467,358.14194,205.69815,0.1564409,86.36906,520.2986,0.2799281,380.92615,99.883575,0.25327268,577.44476,285.7035,0.4600175,300.672,176.65991,0.20319945
22,372.91754,168.0012,0.2173388,367.81143,175.36163,0.22440834,535.3643,549.15137,0.3763841,361.20645,181.4066,0.4018424,362.45914,193.65169,0.4148479,352.66663,115.44489,0.18623665,327.7557,168.43176,0.16655298,380.00095,108.47456,0.30410093,374.29913,207.91524,0.32924408,577.3453,285.8163,0.50688124,276.47028,322.84753,0.16843928
23,372.82217,167.31036,0.22663875,367.1542,176.56943,0.22592196,356.10895,94.58433,0.34937972,362.31384,181.74754,0.5664002,363.10165,195.052,0.58319706,354.54782,116.66137,0.16670239,362.4373,208.47884,0.13579878,591.3573,288.03156,0.2988726,377.1707,207.1625,0.36070022,577.7047,286.0521,0.511006,348.15936,202.49306,0.2035555
24,321.17303,85.58442,0.2970145,325.3607,94.579575,0.3311029,534.18585,549.94763,0.31471258,362.20853,180.49242,0.5672176,362.32797,194.37189,0.58571696,366.83978,217.70747,0.14492771,327.7179,166.90839,0.15896994,380.40427,119.00628,0.28172618,377.3277,206.50221,0.35016033,577.9866,288.34378,0.42923033,347.95142,201.84218,0.2119471
25,321.72556,86.09332,0.24173102,325.70978,94.46506,0.28787512,533.7959,550.2186,0.30888218,363.34045,181.09686,0.5836316,363.47388,195.10902,0.624623,367.15237,217.55977,0.15875523,327.21524,167.04338,0.16850811,380.50455,111.59121,0.29086623,377.59625,207.20485,0.34022856,577.9678,288.71204,0.41096097,348.80914,202.14606,0.20337124
26,373.05658,160.97485,0.20700727,357.17825,175.43233,0.24097173,534.04895,550.3503,0.3017913,362.2835,180.9689,0.63930357,362.20294,195.69504,0.67357147,352.0446,117.1351,0.17481695,326.5325,168.57996,0.17698887,378.08517,111.28501,0.2767015,378.29443,207.41898,0.45265996,577.68384,288.51428,0.44464824,347.37115,202.86473,0.20875522
27,321.00754,85.91696,0.25838304,324.84494,94.549835,0.29490754,534.04724,549.7104,0.31312674,363.1788,180.53035,0.68543977,362.93353,195.87311,0.71623605,352.60873,117.10226,0.15159816,322.43298,169.40833,0.17611009,380.2776,111.24897,0.27424243,378.90643,207.67291,0.44776282,577.5149,287.9591,0.46121785,347.31693,203.6671,0.19613084
28,319.73337,84.94861,0.29123187,323.22726,93.741844,0.32933366,533.00543,549.4533,0.33814296,362.7864,180.30818,0.683561,362.96826,195.02473,0.6860732,319.02286,152.1698,0.1304695,326.53745,166.35036,0.16887383,379.79892,110.340866,0.32058695,377.9214,207.58731,0.4153006,577.1262,287.22968,0.445122,347.5574,203.27722,0.18395273
29,321.401,83.54907,0.34312105,325.1511,92.167145,0.35542047,533.08594,549.1101,0.35178655,363.18564,180.53717,0.6366645,363.47034,194.74857,0.6248626,367.13644,219.1558,0.12138884,322.64673,168.61131,0.15328972,379.4939,110.36935,0.33857772,376.60446,207.44324,0.3479854,577.0528,286.76636,0.43898368,347.63565,202.61618,0.15550488
30,321.42435,82.657104,0.3780497,325.89447,91.60445,0.39656666,532.6275,548.6988,0.32435346,363.91104,180.25618,0.5713419,364.6375,193.7616,0.54017544,317.86887,150.85016,0.16352898,322.48483,167.32202,0.19328794,380.45334,110.02824,0.361582,374.3994,207.47905,0.27075055,576.933,287.98532,0.46178925,348.54605,200.91777,0.14029676
31,321.88318,83.09115,0.35985968,326.02304,91.65559,0.3938188,532.0968,548.197,0.34852925,363.87753,180.3435,0.57634425,364.60187,193.5383,0.54167837,317.47778,150.86244,0.15186247,322.22546,167.21895,0.17248608,379.3744,110.31556,0.33649275,373.35663,203.99637,0.2786423,576.94824,286.91583,0.4908454,348.23285,200.95514,0.13492389
32,322.2154,82.741745,0.3286816,326.1091,90.58177,0.36725137,532.69025,548.25635,0.3204504,365.1513,179.9001,0.6101015,364.81458,193.40135,0.5804123,316.41818,150.75656,0.14810356,325.17328,164.3879,0.15792641,85.84857,518.4015,0.32025087,374.5709,207.26077,0.33841345,575.99585,286.69778,0.46890226,347.43176,200.80916,0.16686004
33,323.00293,82.26335,0.32852915,327.08868,89.81379,0.36907813,532.4086,548.058,0.34559444,366.13846,179.9819,0.5467007,366.72745,193.11957,0.5104197,317.54477,150.92638,0.14266558,325.3706,164.30034,0.1337326,86.13332,519.6616,0.34097886,372.41965,205.24237,0.24147359,575.9408,287.3036,0.43150875,349.05643,200.0085,0.116388135
34,322.37598,81.93199,0.3151913,326.8491,89.259705,0.38945922,532.8473,548.1083,0.30028787,363.6657,180.01134,0.5755556,364.86188,191.30855,0.5207374,316.64502,151.06378,0.14593649,371.3164,122.42392,0.13864239,86.26779,519.60645,0.34237617,374.33167,206.65874,0.23822993,576.05615,287.34735,0.4006082,349.6998,199.23758,0.21301974
35,322.492,82.56188,0.292198,326.71524,90.08633,0.3649421,532.6318,548.12946,0.2908412,363.1026,180.84843,0.44734886,365.75485,191.30835,0.37618414,314.2169,156.32796,0.16579461,325.58853,164.444,0.15549712,86.81618,519.3594,0.33609277,372.08542,198.07404,0.22569017,576.22675,286.85175,0.41251516,350.14197,198.92,0.14660527
36,323.60828,80.70419,0.31239927,328.24402,87.637985,0.39892912,316.8476,145.23465,0.30805767,314.4197,144.99857,0.40960923,363.77222,186.03772,0.38984698,314.93985,156.68454,0.15021342,325.65256,164.39679,0.15608136,86.33796,518.93427,0.3113598,385.5442,110.25426,0.20333038,528.0847,560.1576,0.39000675,255.75394,279.15372,0.11852569
37,324.11462,80.953156,0.28684765,328.11838,87.90311,0.34799382,375.7578,77.95725,0.34147215,360.5783,180.0101,0.35971943,363.34778,186.34369,0.3764855,311.45615,162.26733,0.15510942,323.99734,156.856,0.1478004,86.51219,519.0594,0.30697197,385.23572,110.53194,0.20839088,575.31396,286.3192,0.38093922,350.28687,198.42395,0.12127648
38,324.18518,80.61924,0.2944572,328.12402,87.567955,0.3543303,376.01828,78.65906,0.29335067,315.3481,146.12096,0.38244006,364.13736,185.3631,0.3723439,350.21884,117.88325,0.13392733,316.7649,297.95798,0.15415719,594.15985,288.0023,0.37383643,383.83948,109.564354,0.19340283,527.014,558.85443,0.412158,270.12943,307.44815,0.11531634
39,324.27225,80.17006,0.26563838,328.00403,86.50756,0.32830554,375.14825,77.671265,0.348737,360.38733,179.67479,0.33048567,360.74164,184.07446,0.3193798,349.38858,117.5795,0.14906648,370.81937,122.948395,0.14582321,594.08026,287.86136,0.36560568,375.65292,192.79309,0.2771117,527.26996,558.538,0.39357316,347.49847,185.11389,0.13640024
40,385.23154,160.1869,0.14005835,326.98434,91.51366,0.118251994,356.33426,71.58519,0.3968392,318.03036,131.69576,0.3614224,312.20383,155.47867,0.21164715,349.54218,118.328064,0.15694624,305.125,298.684,0.1639139,593.93146,287.6147,0.33085027,373.95566,195.15909,0.20258963,526.70105,558.35754,0.40709242,274.44687,308.24582,0.19986485
41,324.67477,83.57251,0.15096338,327.0386,90.04822,0.16169864,356.69376,71.5857,0.33936965,315.64975,130.40837,0.41898185,310.31543,151.77798,0.22974917,310.9913,155.99826,0.23217687,326.028,155.56398,0.21350706,594.2219,287.22806,0.33648786,384.17505,108.7399,0.17324184,307.96588,148.04779,0.45509037,291.4574,151.82791,0.19134915
42,377.02304,159.33862,0.14312167,325.8641,92.71509,0.12276591,358.1048,77.037636,0.30078176,317.11166,127.99909,0.40861493,310.3456,292.84097,0.261599,312.41486,148.3025,0.2527858,316.0476,160.95209,0.2342666,594.25616,287.72577,0.3209282,324.3976,304.40295,0.18308657,574.1502,284.4936,0.42080128,279.9266,306.3872,0.4596458
43,377.2586,160.89935,0.16447528,319.70135,151.59341,0.09545506,529.3869,545.17834,0.3156432,332.50943,118.18934,0.30622247,310.187,293.09256,0.25101635,323.5309,149.63187,0.22654337,329.1574,153.3513,0.22693652,594.5859,287.71204,0.31771687,382.95523,109.61065,0.17530642,573.58636,284.41226,0.4551859,281.2106,306.58154,0.3948119
44,376.9703,160.23778,0.1466012,374.1733,149.12975,0.099742725,529.44916,545.8296,0.33128113,333.9757,117.52785,0.31252283,310.44382,293.16248,0.230226,323.26083,148.8151,0.21940553,328.54453,153.44841,0.23600404,594.354,287.3004,0.33111212,325.16486,304.98953,0.17250162,573.6565,284.44742,0.42464578,281.43942,306.72302,0.4189495
45,379.0764,159.63736,0.14544801,374.83255,149.26436,0.11535422,529.6105,544.9299,0.31953153,320.28702,130.75429,0.34340528,320.8664,147.41747,0.20971456,320.8961,149.41919,0.23403697,327.16708,153.68736,0.23360743,594.41095,287.05652,0.34176332,382.79065,107.412994,0.16360877,573.5725,284.34653,0.4152399,281.7902,306.19684,0.35438162
46,370.17072,138.24847,0.16617806,370.72095,149.85135,0.12517278,529.00226,544.982,0.33993065,316.07175,132.12111,0.40680438,319.89758,121.57425,0.21323481,314.7175,148.6069,0.22618312,308.0663,303.7388,0.21338905,594.3327,287.31516,0.32323945,382.1911,93.484474,0.13742493,573.62256,284.21265,0.45129094,274.64325,306.4568,0.31496057
47,369.758,138.43657,0.18981493,370.83063,149.71082,0.1251362,529.2896,544.8333,0.3168984,319.0359,133.87965,0.31414485,318.23093,289.46805,0.21706043,324.62683,277.95645,0.2010031,309.5094,304.06403,0.23999423,594.14856,287.04474,0.33187518,379.4175,95.58874,0.17049584,573.7599,284.01572,0.4547966,274.52402,306.37393,0.33948907
48,366.60324,137.9186,0.22937012,349.72342,132.79427,0.19461781,529.95996,545.45154,0.2766805,329.798,119.595985,0.2917498,319.89896,147.89627,0.16056378,312.62204,292.11115,0.17771915,309.80524,299.57462,0.27126473,593.59595,287.5852,0.34750977,391.2242,151.04515,0.20159757,313.09903,130.33356,0.40330616,275.36346,306.34805,0.31970492
49,366.9403,137.37625,0.23038101,349.90958,134.28867,0.18452947,356.93073,80.94455,0.36304924,334.1303,120.66798,0.23839705,321.54874,147.91191,0.13463674,354.92307,99.78288,0.14942124,308.66208,299.50504,0.21083952,593.78217,287.7005,0.3761374,394.35367,151.21992,0.20150836,314.91788,135.61797,0.4223431,274.78955,306.8679,0.32566693
50,366.15085,138.23557,0.20727144,350.6527,135.59128,0.16225675,357.56287,79.8221,0.37778834,336.32187,121.00224,0.26007515,379.7878,164.63275,0.13741285,354.96713,100.301834,0.17044461,309.09375,297.9806,0.2225829,593.63025,287.4119,0.34996456,380.259,91.84917,0.18074661,574.1625,284.81982,0.41957545,275.0143,307.02463,0.29571548
51,366.10904,137.08525,0.1762491,367.81085,150.16463,0.1397795,357.45404,80.083084,0.2981457,335.97382,119.78762,0.2858363,363.6441,171.5504,0.26762408,312.44598,292.17587,0.18636262,309.92245,299.78363,0.233063,593.8935,287.8979,0.33740973,383.5337,92.9285,0.2685028,573.8477,285.06375,0.42377594,276.51477,306.9471,0.2458488
52,334.9402,122.61535,0.1819833,326.81284,92.53915,0.118941694,358.07166,91.004456,0.38242248,333.00073,119.759926,0.33850643,321.24838,152.19585,0.2168937,355.47745,109.988884,0.15217844,310.74298,298.27374,0.14794458,593.38226,288.34677,0.29907542,386.15726,92.784386,0.27638996,527.9749,558.7407,0.4132289,276.00266,308.22244,0.20289949
53,336.78925,79.11541,0.20873134,338.9488,85.17179,0.34142,532.88257,547.6744,0.2888449,324.0299,131.85155,0.3164189,321.44147,153.73215,0.26749453,314.74167,291.16275,0.17171013,312.05212,299.51675,0.2008891,593.3166,288.1656,0.30049655,391.999,95.13959,0.17257287,528.29156,559.14496,0.43600753,275.33334,308.4127,0.23430686
54,333.41174,79.40258,0.24363112,338.07547,86.15141,0.38767776,320.893,140.4011,0.32225466,321.0675,132.05458,0.3197139,320.0617,154.79868,0.2607764,325.70175,276.8005,0.13989763,315.8289,297.74872,0.17776422,86.33623,520.9458,0.2765574,387.04318,93.290535,0.1437921,528.314,559.88464,0.43899745,275.83856,308.19016,0.10971181
55,333.89175,79.046745,0.20468205,339.06888,85.256645,0.3566653,319.78107,141.11116,0.2869436,321.1897,132.25607,0.2983484,364.60437,184.67834,0.2879746,314.85266,292.6541,0.14164743,318.51117,296.80673,0.19119938,86.20603,519.88916,0.29205316,377.0469,192.5267,0.1557276,528.36597,559.493,0.48171246,275.15268,308.5426,0.1477263
56,333.78452,79.30482,0.22325937,338.73813,86.124,0.37618047,323.44623,131.53912,0.30537328,321.42328,130.70773,0.31530744,365.22156,186.33005,0.33529449,324.61383,288.0148,0.24446724,322.05026,297.1159,0.35858667,86.55654,519.8689,0.29820076,376.13162,193.81325,0.20431615,576.5125,285.98193,0.464804,289.01172,121.442154,0.114792466
57,338.63998,78.61673,0.21125479,340.69098,83.57193,0.38740686,314.96674,76.84961,0.3167329,363.45648,180.0022,0.271498,365.13773,186.50923,0.3268991,321.73068,149.41357,0.17240389,321.75748,296.00134,0.20107916,87.08464,519.6904,0.35451716,376.76712,193.85365,0.17284687,577.0814,285.7572,0.46012244,288.4688,121.53915,0.13441615
58,337.35074,78.975105,0.22484238,339.5983,84.50257,0.377086,314.31097,77.65678,0.3089862,325.87772,118.68752,0.2940386,365.0618,185.28482,0.35060772,321.89438,149.83769,0.19909473,328.33093,156.6853,0.17544514,86.854324,520.0584,0.34304717,377.3344,193.27676,0.18932499,576.79767,284.84668,0.43758208,279.9722,116.73509,0.13876909
59,336.91913,80.119965,0.25001234,339.23773,86.12599,0.39330256,533.412,548.94556,0.3158352,320.2519,131.94492,0.2823474,364.38376,185.57912,0.33059368,325.52982,290.41074,0.22536302,322.41858,299.74484,0.31962323,86.58689,520.1633,0.32938558,377.25708,193.38016,0.17058365,576.8258,284.2694,0.43541068,279.7432,117.317955,0.14160948
60,328.023,83.12038,0.21576896,338.17096,89.501396,0.279133,532.7854,548.8564,0.2895356,320.52283,131.71683,0.32280466,366.03128,186.18875,0.27414173,321.80258,149.62036,0.20513266,320.9156,297.89273,0.24257863,85.649124,519.6929,0.31330398,383.2009,109.228546,0.14239182,575.8992,283.63968,0.44596812,275.25803,116.05937,0.21669342
61,328.17914,80.185646,0.23221071,337.53537,87.73077,0.34698725,532.8588,548.90826,0.3014038,319.1924,132.21825,0.3338959,366.1445,185.98772,0.2675553,321.53516,149.82759,0.19490182,329.58243,164.73074,0.19035305,85.50624,519.8278,0.31912047,383.1656,109.21574,0.11958409,576.104,283.56485,0.4440829,275.06238,116.06806,0.19564255
62,327.74088,81.851265,0.24943689,336.81448,89.784996,0.2894068,532.6229,549.1505,0.31515354,318.68405,132.76685,0.34170344,366.21255,185.94766,0.23266074,321.0298,151.02686,0.172804,330.09003,165.61473,0.19744642,85.41379,519.8421,0.31118366,381.92014,108.74223,0.108368345,576.03577,284.13525,0.43254024,274.57373,116.09112,0.23626603
63,327.38037,81.01449,0.2641166,330.2956,89.11792,0.27130926,532.8409,548.99945,0.30159038,318.30328,145.98001,0.34088862,316.58224,155.66742,0.24475485,327.73495,281.0007,0.18265702,320.04333,297.95642,0.26942998,85.22102,519.5694,0.27951905,382.52448,109.367424,0.11218979,576.0312,284.36414,0.43434685,275.8372,309.15674,0.16040963
