scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
8,298.72415,180.79938,0.3428557,302.4575,199.2508,0.16744746,193.93753,277.6475,0.14623708,199.3079,277.66116,0.1613375,195.08855,161.86304,0.29794928,185.17322,194.44365,0.35680172,193.78438,320.71747,0.34807786,345.27255,195.39818,0.6865992,219.31918,183.75589,0.27955154,312.19894,194.97253,0.44059166,162.70445,171.72026,0.442691
9,298.48102,180.65312,0.34824154,302.6938,198.93333,0.16151568,194.2004,276.47586,0.12953155,199.49756,277.0901,0.14937973,195.44482,161.62225,0.28385526,188.88336,191.82959,0.36220062,194.7993,199.39568,0.34495148,345.06363,194.84534,0.72040355,218.46565,182.93494,0.24288057,311.9284,195.3767,0.46104944,170.6595,301.03854,0.44894168
10,297.45218,180.627,0.3433314,301.77383,198.49532,0.15643394,193.4368,277.69925,0.12710848,210.44104,161.68033,0.17843594,195.53015,163.71628,0.30245262,190.37476,190.73407,0.32197714,195.48209,198.12038,0.3458933,345.1866,195.70201,0.782385,298.90546,363.0297,0.30134028,310.57947,196.04,0.42842293,171.02975,300.65897,0.4440836
11,296.5472,180.76776,0.33213058,288.4377,202.79138,0.19092157,184.04115,276.94537,0.1387373,201.73375,160.51944,0.1678507,195.57016,165.3779,0.25418252,190.87572,191.20303,0.31416556,206.01688,193.64061,0.353485,344.72528,195.92764,0.8399177,292.08417,362.77673,0.28515968,307.26,195.62079,0.42668247,170.33185,300.66702,0.4553892
12,288.54535,180.58829,0.34072196,286.67554,201.46056,0.2244065,329.903,219.3635,0.13600452,202.13025,163.20255,0.21834938,196.67673,173.99075,0.266413,200.35579,184.89462,0.29090217,205.90616,192.85063,0.40987605,343.28055,195.11418,0.90300554,214.89307,183.94106,0.19730362,305.6726,195.741,0.38567907,170.11847,301.06085,0.42861244
13,288.64548,181.55402,0.3600688,287.15405,201.80914,0.23275353,182.82985,276.10355,0.15643187,201.157,162.72775,0.22607954,194.82816,173.87064,0.27749804,190.42471,192.17645,0.32305968,200.92148,198.1968,0.3540007,342.5603,195.41087,0.9277973,213.94165,185.40678,0.23679528,304.29126,196.44455,0.3957467,169.51685,300.70834,0.4574777
14,288.12952,181.95316,0.39422888,286.57617,200.67607,0.26562002,179.59756,292.40604,0.1771357,201.56143,163.4056,0.21412963,195.22945,174.8152,0.2739225,191.05197,192.27335,0.3479597,201.72647,200.63538,0.39120114,342.415,195.75847,0.9509907,284.92325,362.1327,0.24727006,303.82843,196.17703,0.35635123,170.05884,300.99954,0.44143304
15,287.14783,182.42088,0.42434424,286.06244,200.18523,0.27985156,179.55093,291.43793,0.1755628,200.95201,164.32698,0.22890328,194.7405,175.82385,0.28493962,191.21806,191.33417,0.36957744,197.38797,199.4347,0.380856,342.48138,195.75815,0.94149643,283.52527,361.79028,0.21349207,304.97595,194.6951,0.3640188,170.36676,300.97836,0.47095972
16,286.80698,182.11148,0.46486643,285.83344,199.55751,0.26885086,181.4952,272.29297,0.16930766,201.26198,164.96985,0.22817689,181.47035,280.53964,0.29859516,193.30417,191.96194,0.45633003,198.04327,201.53484,0.45726553,342.2769,195.644,0.9297651,219.90309,185.82912,0.19366075,304.1071,194.71907,0.37573874,168.21819,299.39398,0.51941234
17,286.36295,182.8121,0.4738135,285.5054,199.45712,0.2947108,179.8319,288.36365,0.18450712,202.01498,164.44795,0.2129603,194.23666,176.97096,0.27827805,190.6459,193.16272,0.4874362,194.86511,204.23065,0.45432317,342.44955,195.65222,0.9647919,282.97546,362.09534,0.17198242,303.26984,194.99808,0.36985853,168.89615,298.2286,0.44720805
18,285.88214,183.00566,0.49311686,285.1806,199.58212,0.29706007,180.0558,288.19794,0.14987075,201.55115,165.25287,0.17668992,194.72827,178.59074,0.25758615,190.12737,192.36711,0.4299018,194.8081,201.62393,0.41803408,342.66068,195.51819,0.9481917,282.35648,361.61783,0.1595144,302.93268,195.05338,0.37465188,169.92279,301.29016,0.43085027
19,285.57202,183.0739,0.5110545,285.04462,199.40874,0.30525362,180.61327,286.80066,0.1515141,202.10262,165.71797,0.19211239,194.78722,178.58719,0.27283588,190.30405,191.97789,0.460561,194.97656,202.12811,0.4247386,342.45773,195.29309,0.93951005,282.4997,362.13754,0.17258143,302.3731,195.69885,0.36758596,169.80045,301.46588,0.41346788
20,285.01373,182.9448,0.5385417,285.39124,199.34076,0.29915884,312.8218,203.39275,0.14455958,185.34616,277.30084,0.16235211,183.02419,290.4817,0.25938618,190.43681,188.79558,0.3111275,194.8598,196.81946,0.40230304,342.50702,194.64485,0.9006418,282.85516,363.2013,0.3245496,302.04535,196.1098,0.38933763,167.71442,299.6943,0.4141284
21,286.23764,182.96103,0.54215294,285.8166,199.5121,0.31212738,312.6675,203.85677,0.14113371,184.10672,277.21756,0.14977382,181.4797,290.71167,0.21487798,190.19063,188.33916,0.276851,196.11353,194.64813,0.40926197,342.65915,194.90842,0.9275977,275.41095,361.91705,0.19849989,301.7639,196.09933,0.3976027,168.02945,298.16757,0.3749313
22,285.0317,183.28401,0.5150796,286.06174,199.9588,0.29388896,312.62787,204.0272,0.1478049,201.62201,165.35323,0.15792254,181.49919,291.38467,0.19789273,189.0077,188.008,0.25899708,195.79568,193.7816,0.4516343,342.89944,195.1199,0.9108682,275.73364,361.96548,0.24722043,302.11774,196.94629,0.42343056,156.1375,181.22353,0.3509099
23,284.51044,183.4477,0.5084823,285.96295,200.02457,0.28999996,312.0612,204.6529,0.14747943,201.86098,166.5659,0.15560505,186.26248,286.31815,0.1836782,190.66606,182.7852,0.2345362,195.40378,192.66685,0.43278307,343.26236,195.62999,0.8889695,250.66045,444.34677,0.21719512,302.18274,197.76543,0.4369532,157.21643,180.8977,0.33076042
24,283.987,183.56679,0.5317257,285.61258,199.90704,0.2769096,311.13437,225.2134,0.16072448,212.30006,174.14728,0.2200476,194.4071,181.68318,0.2548239,191.0549,191.09798,0.48129693,194.52019,205.66801,0.47796774,344.6547,196.54985,0.87951416,213.08246,193.53267,0.15187138,302.20013,197.96123,0.45262244,156.18251,181.96973,0.38586295
25,284.64645,183.88957,0.52214617,286.80783,200.13795,0.2666858,310.73746,225.36986,0.17586207,212.29993,174.29988,0.22935672,193.13818,182.2684,0.24259888,188.64107,190.63933,0.5192296,192.75192,206.08359,0.54185015,344.45105,196.55977,0.8600282,212.83344,194.54218,0.16611724,301.93716,198.59657,0.46054676,156.21753,181.75954,0.38753587
26,284.4343,184.1509,0.4888762,286.87958,200.69597,0.24793054,310.58667,225.22925,0.18473597,211.83067,173.04697,0.19451231,193.29878,179.93861,0.24308524,189.12292,187.37866,0.43026313,192.9848,201.52704,0.5147111,344.57513,196.1417,0.848845,250.05937,443.32382,0.16310674,301.82404,198.77548,0.47674927,155.46393,180.25615,0.37483335
27,284.7704,183.91136,0.48091248,287.2971,200.64241,0.22939403,310.3424,225.23839,0.19912365,213.88425,168.42815,0.19360441,193.43205,179.14948,0.24469909,188.85764,186.4887,0.3957965,192.18597,195.01625,0.51380736,344.2128,196.20854,0.8284513,250.38905,443.53043,0.16290715,301.71426,198.989,0.49869347,155.65508,179.37057,0.3659498
28,284.72607,184.1821,0.47297612,287.26608,200.93414,0.22689962,310.0521,224.97406,0.18747918,202.20714,166.78708,0.1846434,193.29344,179.86362,0.24032831,190.13754,186.95857,0.44351327,193.97984,201.01335,0.5173883,344.39066,195.92181,0.85620147,250.38411,443.42584,0.16844195,301.71344,199.03737,0.4978868,155.42908,179.56564,0.36484313
29,284.61432,184.37016,0.4572389,286.5632,200.88899,0.22513434,310.03983,224.76259,0.1715879,213.05354,169.58838,0.16730212,194.01498,181.581,0.19631276,191.79675,186.43164,0.41248792,194.9721,200.73198,0.51420265,344.5271,196.00345,0.8746999,250.41467,443.44772,0.19274627,301.9786,198.47128,0.5016947,159.43472,182.48961,0.25274545
30,284.93393,184.10396,0.47156322,286.3273,200.63707,0.2296907,310.01117,224.94629,0.16054842,213.67981,169.37022,0.16693528,194.9666,180.61414,0.19308665,194.9278,181.87514,0.33377236,194.1422,193.24384,0.46071753,344.77,196.29768,0.87996507,250.42424,443.60413,0.1772564,301.6819,198.47289,0.49001887,159.16054,181.58374,0.25284326
31,284.71506,184.02286,0.459397,286.97098,200.41817,0.22206722,311.88715,205.71939,0.14089978,213.20084,169.1476,0.16921256,194.97385,180.03867,0.18772888,194.35513,177.68454,0.35402256,194.56789,191.56139,0.49019864,344.62515,195.9778,0.8785105,250.49774,442.83347,0.13641424,301.7518,198.8251,0.49416572,172.04158,299.32864,0.2111221
32,284.50058,183.74496,0.46891484,287.43964,199.87956,0.2259022,311.82065,205.52151,0.1336806,213.41075,168.94,0.1664037,194.68185,179.26913,0.22238858,193.78934,181.6894,0.35197863,194.16568,191.09834,0.4672065,344.25986,195.80214,0.88684493,218.21014,183.10796,0.13171314,301.41772,198.79324,0.48098317,164.33951,171.40463,0.28541866
33,284.76385,183.54626,0.49926814,287.94168,199.77792,0.23423609,311.76947,205.4307,0.12815896,213.9942,168.1279,0.17152056,195.3104,178.58534,0.21800229,193.08615,181.2896,0.34964538,194.25412,190.37639,0.44245744,344.37106,196.20154,0.8806108,250.60823,443.46957,0.23130552,301.23685,198.69926,0.46942526,164.3429,171.19179,0.2875747
34,285.05017,183.84422,0.49868906,288.23,199.92688,0.22740595,311.28784,224.24605,0.1264691,213.72179,167.52618,0.14941558,194.70802,178.36568,0.20688024,193.76645,177.65274,0.3736608,194.39435,190.87656,0.47263414,344.71722,195.82698,0.890814,250.92053,448.7539,0.2024411,301.3148,198.87796,0.47628206,163.99649,170.83719,0.29070184
35,284.83606,183.96973,0.492111,288.07867,200.02434,0.22389792,192.28842,306.17953,0.13979062,213.97559,166.90648,0.15347399,196.90814,166.18341,0.20670386,194.47377,177.13951,0.37817493,195.26599,190.49426,0.44734856,344.61212,196.22414,0.9244887,275.38196,346.39987,0.18189508,298.76083,197.48312,0.48604763,165.03783,170.71858,0.2919225
36,286.231,184.75931,0.45220512,289.41278,200.65884,0.20498753,185.58844,297.40558,0.20364481,191.94148,276.8999,0.17416786,186.97829,288.209,0.24869303,193.81963,176.49203,0.4017603,194.8153,190.0683,0.4570369,344.98172,196.32532,0.9179348,486.85843,99.25107,0.14597978,298.7546,197.72174,0.5216573,173.04701,299.75525,0.41802552
37,285.99487,184.30457,0.44756043,287.2775,200.11842,0.2012226,186.99506,296.5989,0.25806153,192.7378,275.92477,0.18313633,184.88033,281.32834,0.26717153,194.5712,177.9734,0.4068288,205.00447,330.25717,0.45024967,344.6774,195.99513,0.91605896,486.71277,98.99391,0.15443467,299.34512,197.61455,0.5149392,172.40327,298.71664,0.46854252
38,287.0471,184.50906,0.4374567,289.78027,201.52173,0.19099864,186.2921,296.0456,0.1630017,189.12616,268.5738,0.20282735,185.1694,280.2286,0.313215,195.4875,176.19498,0.37596878,197.43213,190.30762,0.38540193,344.8977,196.12837,0.9357806,284.2864,347.08746,0.4212347,300.23218,198.15868,0.50649524,170.45569,296.6965,0.473139
39,288.5833,184.559,0.39983952,307.0766,195.02686,0.18810286,184.02075,266.99808,0.13690381,187.63177,269.84433,0.21935104,184.58208,279.92142,0.3530216,197.13179,174.3744,0.33172363,201.14552,185.79655,0.3854078,345.10742,196.1802,0.92651296,284.4435,344.6575,0.39753982,302.38275,199.11517,0.51398003,169.01157,295.03574,0.47682434
40,289.9365,183.98093,0.36553213,306.70557,194.90462,0.18270573,186.61737,295.42242,0.16562715,187.60628,270.37817,0.2269911,185.014,280.10382,0.3773263,195.26222,302.87576,0.35220534,200.84091,316.75342,0.4123381,344.7702,196.34949,0.940974,275.22345,332.47052,0.19541112,301.92102,198.40741,0.49662474,168.50995,295.288,0.5136467
41,290.1497,183.48839,0.33605048,306.07526,194.95625,0.18959421,182.73988,286.0177,0.1678025,186.16368,265.92755,0.1691803,185.94283,280.00662,0.28103632,197.56328,175.3179,0.40343785,201.63498,187.67728,0.3818351,344.65524,196.21542,0.97306013,281.96408,332.1446,0.21576013,301.13083,199.70097,0.48778194,168.19777,294.39813,0.4822968
42,295.55603,183.65611,0.35614058,306.00223,195.33768,0.18092802,185.17926,271.04373,0.17119515,194.17328,264.662,0.24298327,190.29666,281.1978,0.39183044,198.76047,173.60403,0.37469932,203.42424,186.59077,0.43562892,344.6402,196.0597,1.0,282.39542,331.86716,0.22436929,301.8987,199.18001,0.4997364,168.45668,294.36218,0.53771126
43,295.97845,182.9852,0.3695168,289.44904,201.67216,0.17767186,190.29292,266.51492,0.18450376,195.82895,264.53595,0.28278244,190.9723,279.82047,0.45339054,200.3606,173.68915,0.36771023,206.13248,182.4803,0.49441445,344.81213,196.04692,1.0,282.91446,331.647,0.22307508,301.7545,199.1444,0.49830014,167.06375,293.2378,0.52834094
44,295.65335,181.7916,0.33970222,305.92078,195.06079,0.17130286,190.06737,252.28326,0.17196482,196.93198,263.1166,0.30136946,192.34503,278.29266,0.49189478,201.81546,168.07515,0.33830294,206.9908,180.50769,0.5123435,344.58615,195.57301,1.0,282.78232,330.62534,0.1483106,302.63184,198.4601,0.5277298,166.83151,292.8662,0.56741375
45,289.90652,181.94551,0.32555163,289.62512,201.70918,0.19402039,190.68095,252.25223,0.18166804,197.81808,262.7766,0.3227542,193.31476,277.86932,0.49520856,197.80858,168.36296,0.3688556,206.05133,177.04108,0.44355583,344.39426,195.44884,1.0,283.03827,330.57062,0.21620475,303.2365,197.4084,0.4959339,166.24702,292.66745,0.54781026
46,301.18872,179.52373,0.3046128,289.4711,201.8323,0.19321845,191.74039,253.22147,0.13323656,199.95483,262.20056,0.3260102,195.7288,277.11215,0.49845928,195.38489,167.31024,0.34391892,201.18163,178.38458,0.34105626,343.90356,195.15782,1.0,285.26932,329.74173,0.30488503,303.71002,196.36555,0.5082623,168.57806,293.39554,0.5934014
47,303.21268,179.14944,0.30060908,290.45547,201.86581,0.17222044,194.61795,246.1015,0.16465181,200.94473,262.3999,0.37349898,196.88347,276.6227,0.5353759,197.61485,165.9285,0.3247183,207.09723,174.34276,0.34881142,343.16016,194.62741,1.0,283.3622,330.00186,0.23452866,304.20303,196.12747,0.5536562,168.75266,293.72656,0.6164217
48,304.7719,179.44499,0.3719432,304.7341,189.54329,0.21399263,319.6049,218.8138,0.12316077,200.86786,260.22778,0.3049614,197.74814,275.473,0.47708628,191.75441,303.45145,0.28981838,200.14888,313.43893,0.32427686,342.98874,194.76607,1.0,213.31332,285.37967,0.19027261,304.3633,196.21121,0.60190934,167.20894,293.8188,0.6669723
49,305.22702,179.86867,0.35765892,305.50943,189.56075,0.21131222,319.48047,218.831,0.12297525,202.39772,258.92502,0.29637516,198.85371,274.14093,0.47566298,189.42613,302.11398,0.39110732,204.70714,308.38943,0.43479154,342.72794,194.39682,1.0,214.59274,286.69653,0.24192815,305.04953,196.34961,0.6286729,166.41266,294.33984,0.7342625
50,305.2238,179.50233,0.35286367,305.16537,189.35997,0.20252664,319.60202,218.68617,0.11842054,201.6455,259.0767,0.30232713,197.7328,273.7993,0.45527345,189.54633,300.8442,0.34070718,205.0833,307.1138,0.40076408,342.4981,194.35783,1.0,290.4491,329.76202,0.26638302,304.77832,195.85147,0.61273426,166.52931,293.2123,0.72677165
51,305.9806,179.66628,0.33881047,305.78204,189.39258,0.19842783,319.9067,218.61748,0.119292185,202.16838,258.8063,0.29294592,197.48906,273.36658,0.43710592,197.4916,167.8593,0.32919475,207.47226,177.10654,0.338557,342.62552,194.36089,1.0,291.60806,330.70584,0.38425535,304.91574,196.03905,0.61293346,166.07437,291.66602,0.71044725
52,307.54187,181.14043,0.33770218,306.02704,189.71907,0.19876058,182.40654,288.03442,0.15401457,201.72429,261.25464,0.2687249,197.18645,275.13525,0.38219008,198.3175,167.76309,0.31247345,208.13907,177.66129,0.37063852,342.4617,194.44177,1.0,290.79105,329.7972,0.25147465,305.76636,195.68903,0.6241095,165.82867,292.61917,0.52003735
53,308.46924,181.67122,0.29305902,306.99786,189.64963,0.17354591,181.52843,289.42874,0.21804816,201.45103,262.16898,0.22717649,196.8753,275.90826,0.33298758,198.4232,166.96661,0.31418952,214.42178,173.84561,0.35699722,342.51578,193.6782,1.0,290.85962,330.9058,0.3007523,306.89288,195.51477,0.6539385,164.8479,293.4591,0.43555495
54,308.69214,181.4826,0.2806835,307.0727,189.397,0.16140051,180.37715,289.90613,0.21650575,200.72781,262.70993,0.21732226,195.91861,276.9267,0.29843843,196.43878,166.7823,0.30897674,214.22778,172.87506,0.33752865,342.12244,193.16647,1.0,290.55728,330.39972,0.26205337,306.7043,195.10114,0.64774793,164.83194,293.07437,0.39348778
55,307.65396,181.30324,0.28376,300.39694,200.21523,0.17006978,180.41756,290.67163,0.23148938,200.50371,262.80713,0.23733306,195.85005,277.05093,0.31110817,196.0241,166.12042,0.29254484,214.89835,171.45528,0.2908572,342.3404,193.14749,1.0,291.95285,331.98172,0.37525654,306.56012,194.90622,0.6197194,164.66656,292.96722,0.39871988
56,306.9442,181.34212,0.28564703,305.5675,189.46867,0.16545264,180.51015,291.6842,0.22522204,201.91077,263.01306,0.24567088,196.50156,277.47952,0.30741012,197.42293,165.2014,0.2259349,215.04604,171.34029,0.28445682,342.8305,193.38956,1.0,291.64243,330.78,0.3524358,307.1503,194.9971,0.61054975,165.14365,292.42813,0.3821424
57,305.46027,178.71849,0.31592295,304.7957,189.33733,0.18860818,180.48874,291.99893,0.19354372,201.78769,262.83127,0.24321154,196.6934,277.24612,0.324143,196.28857,166.45796,0.2525294,214.93953,172.72873,0.24156505,342.7841,194.00133,1.0,291.64426,330.0948,0.32280642,306.69125,194.7573,0.5838953,164.74966,292.91824,0.38261628
58,306.11066,178.88382,0.31093442,305.32916,189.33255,0.1833722,188.60858,287.72513,0.23873803,202.81702,262.59967,0.24418096,197.67665,277.06226,0.33737484,194.55214,167.81662,0.2909805,190.89973,315.55875,0.26338357,343.10907,193.86348,1.0,297.04138,330.48843,0.27116573,307.03244,194.7464,0.5815116,165.818,293.1848,0.40259045
59,306.181,178.7066,0.3025457,305.43112,189.3181,0.1804606,180.99706,292.0829,0.18464236,201.6034,263.02808,0.24438722,196.53534,277.35483,0.3174041,195.444,166.34232,0.2799227,214.92963,171.23328,0.25366345,343.0435,193.26506,1.0,226.61403,149.8942,0.2550266,307.56528,194.1966,0.58438945,165.11937,293.36578,0.36452588
60,306.29364,178.79286,0.271396,305.01645,189.45618,0.16090053,189.1794,288.5823,0.16579719,204.29463,261.81143,0.23244911,198.65819,276.737,0.3145862,196.48683,165.53885,0.2532641,215.52927,169.83626,0.29891974,342.78696,193.27603,1.0,211.10893,283.51855,0.22833817,307.84555,193.45746,0.5695579,165.74272,292.82727,0.39706278
61,306.15445,181.95987,0.2522304,305.9931,196.52606,0.17186287,193.2336,277.5575,0.14601833,203.33556,262.6421,0.22969648,198.04066,276.91,0.31977946,208.07002,159.38785,0.2843116,215.30449,171.59135,0.34344116,342.73227,193.05978,1.0,211.29028,283.88684,0.23869175,308.15833,192.69124,0.5337881,164.61734,293.93213,0.36896992
62,306.7817,182.52258,0.22011666,306.9409,196.97745,0.15258911,189.62471,288.34634,0.18280393,204.58472,262.2251,0.24384661,199.24211,276.54742,0.3386853,208.09912,160.16087,0.32149407,215.18314,173.22075,0.3705615,343.45514,192.93846,1.0,212.60782,284.78494,0.2604647,309.10196,193.10332,0.5245924,166.34613,293.33713,0.3760993
