scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
8,372.83435,199.96486,0.953709,371.38156,217.54773,0.94423455,401.5744,247.4573,0.7635619,403.09674,283.6014,1.0,407.5448,304.19046,0.9157902,400.70197,340.6431,0.853213,397.1871,357.86127,0.81849384,419.7087,222.9462,0.89840484,438.24365,345.08835,0.87235457,297.48477,206.93947,0.89719385,322.59018,330.92773,0.85438585
9,372.63766,199.92131,0.9528966,371.2,217.3232,0.94405484,401.6894,247.64389,0.76587516,402.3788,283.9286,1.0,406.7286,304.1025,0.9303437,400.49017,340.66916,0.8587063,397.06012,358.13513,0.79572433,419.55243,222.89143,0.8959887,438.4688,345.58453,0.8886738,297.4359,207.40826,0.8856301,321.87003,331.29672,0.84875447
10,372.74432,200.18271,0.9523052,371.18143,217.5846,0.93741006,401.8576,247.61227,0.7584939,402.1729,283.5098,1.0,406.5328,303.9664,0.938857,400.26114,340.721,0.8672046,396.85828,358.40234,0.8006458,419.6808,222.811,0.8875762,438.10538,345.88205,0.88639367,296.81113,207.83694,0.91253483,322.65317,331.05414,0.88948244
11,372.7917,200.12082,0.95883954,371.0513,217.6158,0.93579453,401.71262,247.94269,0.7572095,401.8029,283.92725,1.0,406.14804,304.31018,0.93744874,400.62964,340.0068,0.8502217,397.46893,357.5771,0.8200239,419.67062,222.47144,0.8824612,437.22296,344.94757,0.88664633,296.8687,207.65845,0.92488116,321.80984,331.49988,0.8636811
12,372.84186,199.7975,0.9493073,371.05832,216.97543,0.9451188,401.94492,248.23947,0.70909,401.79562,283.43304,1.0,405.75427,303.67224,0.94290864,401.10608,339.5412,0.8105055,398.43268,357.03967,0.8393018,419.6389,222.92838,0.8760735,438.59424,345.74402,0.88680947,297.70502,208.2862,0.8884619,321.10736,331.81378,0.8308412
13,372.30984,199.74416,0.9484024,370.69662,216.69815,0.9528327,401.4507,248.0513,0.7083317,401.35828,283.21548,1.0,405.58237,303.46255,0.9463545,400.49976,339.37656,0.82844985,397.6377,357.1621,0.8452565,419.5046,223.04498,0.8779385,437.7818,345.46933,0.8545285,297.55682,208.2481,0.89323074,322.05255,332.11917,0.8027853
14,372.44357,199.56735,0.96093106,370.75687,216.5659,0.9538962,401.18726,247.94742,0.7252147,400.99472,282.7208,1.0,405.1859,302.6138,0.96445054,400.6376,338.62247,0.8020619,398.37997,356.5369,0.847092,419.22324,223.10355,0.87688833,438.0583,345.1943,0.79938996,296.94202,208.44048,0.9076828,320.83594,331.31058,0.7876628
15,372.27283,199.45964,0.9618482,370.45175,216.41502,0.9558501,401.25656,247.81908,0.72354525,400.5782,282.38834,1.0,404.83145,302.20154,0.9754641,401.13364,337.76666,0.7937848,398.82397,355.65067,0.8531664,419.15866,223.18063,0.8784426,438.80435,344.57874,0.7684257,296.89124,208.3657,0.9087791,321.3074,331.98517,0.7877884
16,372.12766,199.43979,0.9545451,370.3112,216.3543,0.96456873,401.0802,247.94745,0.71691185,400.5459,282.4316,1.0,404.82162,302.25403,0.97381365,401.43134,337.81482,0.7842475,398.95352,355.78027,0.81054515,419.2081,222.99176,0.88251704,439.52603,344.0539,0.7682831,296.95792,208.19046,0.90807575,319.83676,331.1947,0.79857224
17,372.20526,199.55276,0.9538875,370.38678,216.5329,0.95945454,400.8702,248.00699,0.7133064,400.81995,282.7971,1.0,405.16284,302.88406,0.9498275,402.06326,337.51825,0.7558344,399.8245,355.63586,0.78745234,419.15848,222.84816,0.88367987,439.71356,344.3792,0.7884897,296.86383,207.88466,0.9118793,321.03616,331.17334,0.8181661
18,372.2831,199.61885,0.9620459,370.48215,216.68103,0.9591873,400.94,247.99243,0.7169529,400.68555,282.93442,1.0,405.2753,303.0423,0.9689386,402.32465,337.07404,0.7495917,399.7061,355.2746,0.7792607,419.2137,223.16904,0.8840691,440.13947,344.07867,0.78546906,296.7097,208.06943,0.91460407,321.0832,331.02182,0.8369976
19,372.13763,199.59575,0.96547604,370.2652,216.7703,0.9646907,400.90857,248.13347,0.72187895,400.85703,282.93878,1.0,405.09677,302.8053,0.9485953,402.63248,336.86453,0.7377918,399.75046,354.8128,0.7908854,419.4844,222.97935,0.8902262,440.6533,343.99945,0.79299456,296.64487,207.33653,0.9287504,322.66513,331.10916,0.8490292
20,372.1432,199.56725,0.9678877,370.27798,216.97063,0.95640767,400.82095,248.65175,0.7194561,400.846,282.95804,1.0,405.20648,302.58832,0.95849115,403.51044,336.59814,0.713939,400.94238,354.508,0.80978954,419.56784,223.24506,0.8968327,440.93134,343.6739,0.7693949,296.77264,207.75082,0.92004347,322.75705,330.89505,0.8469146
21,372.15762,199.64911,0.9585748,370.4456,217.03093,0.9581083,400.68347,248.72147,0.72910076,400.80707,282.93478,0.9964235,404.79675,302.39883,0.95793885,403.348,336.3635,0.69829714,400.78415,354.52103,0.793413,419.43024,223.06268,0.8921418,440.88226,343.5879,0.7763986,296.64755,208.1237,0.9230067,321.6665,331.28833,0.78989667
22,372.0585,199.87207,0.9520821,370.38464,217.19365,0.9505384,400.7477,248.5709,0.7324552,400.3728,283.29538,1.0,404.30228,303.21347,0.9649939,404.2879,337.1097,0.67721856,401.23785,355.1585,0.7585599,419.4308,223.26494,0.8880409,441.39316,343.59003,0.7490756,296.44717,208.03436,0.9194687,322.29208,331.14023,0.80590385
23,372.16837,199.77448,0.9523401,370.56128,217.10704,0.9599966,400.8022,248.77126,0.7402647,400.14798,282.77606,1.0,403.92838,302.44095,0.96126485,401.07587,334.79996,0.6888702,400.95065,355.3483,0.7587844,419.4193,223.45985,0.8896144,440.82864,343.30188,0.77744687,296.60678,208.66257,0.92544496,323.52853,331.15305,0.80761486
24,373.10776,199.98871,0.94786596,371.46487,217.17952,0.9442491,402.157,248.57452,0.79394644,400.24216,283.16913,1.0,404.44363,303.77505,0.9534537,402.48193,335.1411,0.70028347,401.82584,355.1512,0.75766647,419.7355,223.97318,0.88079643,441.55258,342.90067,0.7607015,297.49084,208.74239,0.9173559,323.76978,332.3942,0.8512602
25,372.98682,200.01779,0.9425922,371.56158,217.20811,0.9438232,401.56702,248.5776,0.80614513,399.90833,283.11127,1.0,404.01364,302.75833,0.94646615,401.97665,334.62042,0.688025,401.29355,355.20828,0.7551301,419.6861,224.33405,0.87807345,441.1496,343.2101,0.75135607,296.44977,206.93826,0.9083739,324.37112,331.75912,0.83009714
26,372.76923,200.05539,0.942782,371.19962,217.25441,0.94892323,401.43832,248.40796,0.79818696,399.90042,282.4093,1.0,403.97742,302.17123,0.96462065,402.0274,334.78198,0.6935167,401.1735,355.42807,0.7600551,419.6372,224.03839,0.8726584,440.92377,342.6393,0.7671743,297.1548,208.3606,0.9061946,324.24905,331.14005,0.8283656
27,372.73694,199.68288,0.9474732,371.2094,216.92236,0.95783913,401.2568,248.14668,0.80247146,400.156,282.37424,1.0,404.32977,302.04443,0.97001576,402.41876,334.99954,0.6830559,401.52325,355.7476,0.7256936,419.58875,223.62585,0.8905551,440.52414,342.52982,0.780348,296.7483,208.12906,0.9195474,323.69254,330.44156,0.84054327
28,372.64502,199.6853,0.9563443,371.09476,216.97447,0.9564147,401.3936,247.69864,0.7977463,400.143,280.85678,0.9700867,404.1735,300.22638,0.9608215,401.87808,334.34094,0.70531064,401.0476,355.92917,0.7508306,419.57538,223.65721,0.88974774,440.18073,341.48483,0.7904225,296.8751,208.37175,0.9170216,324.03592,330.19284,0.8401743
29,372.5393,199.7815,0.95250297,370.83975,216.91232,0.9541051,401.5283,247.27151,0.7989644,400.38928,280.63303,0.988156,403.94843,299.70297,0.9731188,400.75992,334.8937,0.6759569,399.43814,356.93872,0.7527763,419.8262,223.1273,0.90640044,440.521,341.69724,0.78087556,296.7053,208.2822,0.915703,323.94452,329.93942,0.83374196
30,372.6725,199.78406,0.95920694,370.9898,216.91553,0.95770293,401.45267,247.07272,0.8010742,400.45804,280.37045,0.9858366,403.8774,299.17685,0.9581039,400.4796,334.8165,0.6755183,398.7708,356.94882,0.74037075,420.09796,223.07736,0.8920703,440.75092,342.14755,0.81531537,296.88937,208.04248,0.9276505,324.0078,329.28995,0.8447027
31,372.63293,199.72455,0.9468138,371.0012,216.80765,0.96186805,401.59195,246.81532,0.7889026,400.91925,280.07062,0.98959255,404.38373,299.08035,0.97054195,401.1367,334.71814,0.67617446,399.03397,356.73355,0.74168456,420.12366,222.78268,0.8916057,441.19998,342.05582,0.8425773,297.10413,208.14258,0.92759264,324.34207,329.22913,0.840117
32,372.5561,199.63483,0.9566756,370.84518,216.6731,0.96933943,401.3621,246.56454,0.80396503,401.0968,279.8299,0.9832569,404.30243,298.76007,0.9704076,400.6356,334.82043,0.6782032,398.67313,356.8908,0.752895,419.61954,222.92383,0.8806628,440.89838,342.68457,0.8285693,296.76813,208.14468,0.92669344,323.60898,329.1041,0.85741097
33,372.64923,199.70549,0.94948643,370.9562,216.92413,0.9562813,401.26242,246.49556,0.78337467,401.1944,280.375,0.98060864,404.3553,298.31613,0.9616774,401.54422,335.18964,0.6695828,398.68866,357.5336,0.7338557,419.65494,222.6194,0.8865749,441.41693,341.6344,0.8773142,297.0692,208.22499,0.912422,323.95822,329.79395,0.84288657
34,372.6233,199.53648,0.9580681,371.04892,216.72476,0.96134007,401.15686,246.65239,0.78495353,401.49155,279.7312,0.98904073,404.5208,298.3585,0.9629263,401.59888,335.39923,0.66992193,398.8282,356.6848,0.7270213,419.62274,222.45392,0.88860124,441.4798,341.1942,0.8800233,297.34616,208.33234,0.9097995,324.13275,330.16394,0.8429217
35,372.74716,199.57158,0.9627647,371.1306,216.77516,0.96330196,401.20834,246.65266,0.78178436,401.5241,279.69305,0.9907843,404.64398,298.2988,0.9694969,401.51068,335.35092,0.6194174,399.01358,355.91327,0.7199657,419.81564,222.31581,0.8994893,441.30536,340.65543,0.86901224,297.47708,208.48337,0.9008745,323.82147,329.23804,0.85470915
36,372.86307,199.54681,0.96374,370.94196,216.75226,0.9650699,401.769,246.27098,0.80134505,400.9223,279.5772,0.99657255,403.91678,297.7975,0.9967644,401.31842,333.76242,0.65004003,399.05832,354.76297,0.8193172,419.2722,223.55476,0.8726985,441.2784,340.18933,0.8714116,297.3885,208.0039,0.88678986,325.338,329.6138,0.8345055
37,373.08707,199.57845,0.97274953,371.1483,216.76006,0.9742065,401.73096,246.36012,0.8135765,400.52185,280.3065,1.0,403.8799,297.0946,0.9759787,401.5677,333.54843,0.6493675,399.4625,354.1189,0.80688363,419.3673,223.57219,0.87654763,441.38174,339.89087,0.89461833,296.9602,208.22502,0.8971445,325.17285,329.58444,0.85929173
38,372.80508,199.37161,0.9653303,370.9428,216.5198,0.9707493,401.70883,246.34444,0.8082304,400.24652,280.028,1.0,403.4077,296.55127,0.96657145,401.1446,332.78372,0.60997194,398.87106,352.98514,0.80391437,419.1827,224.00894,0.88305265,441.28024,339.9504,0.86777663,297.40503,208.3985,0.89183897,324.09024,328.50885,0.85533524
39,372.72086,199.37173,0.961904,370.99466,216.5959,0.97249144,401.5259,246.28444,0.80974686,400.43488,279.65253,1.0,403.41428,296.87726,0.9657829,401.1605,334.4647,0.60105944,397.44733,353.117,0.80145794,419.21155,223.95064,0.8869956,441.06873,339.57443,0.86595935,297.51138,208.15349,0.8965338,323.8613,327.33902,0.89742213
40,372.73053,199.45216,0.96152663,370.9676,216.67522,0.97136027,401.45236,246.54185,0.80767417,400.6012,280.28366,1.0,403.38168,297.11652,0.93969256,401.11862,334.10397,0.5986497,397.61118,352.9168,0.81012213,419.20535,224.13678,0.89513093,440.68225,339.355,0.8563436,297.40698,208.34425,0.897875,323.971,328.03955,0.9069435
41,372.60873,199.42456,0.95631087,370.88113,216.39018,0.9697408,401.3563,246.39182,0.8232642,400.7837,279.75443,0.9986225,404.10635,296.92407,0.92572314,401.00522,331.63303,0.58307844,397.96857,352.7456,0.79398865,419.26236,224.36716,0.88547426,440.46252,338.978,0.86362535,297.16214,208.1878,0.90046793,323.43427,328.13266,0.8979629
42,372.55133,199.53317,0.9472493,370.84265,216.59392,0.96500015,401.5049,246.32373,0.82392794,400.78455,279.78415,0.9891538,403.74033,296.46796,0.9406269,400.97107,332.14276,0.585847,398.49588,353.0361,0.79909945,419.3719,224.04514,0.89082974,441.08295,339.3106,0.8788603,297.2718,207.88327,0.9068324,322.74994,328.55338,0.909386
43,372.46875,199.62839,0.95515543,370.7227,216.44069,0.97046715,401.35416,246.39743,0.82916826,400.6565,280.27142,1.0,403.68478,295.48233,0.923207,400.44156,335.5259,0.64034295,398.11093,352.25833,0.8407598,419.20364,224.35648,0.89598995,440.41483,339.24423,0.8569978,296.7,208.21703,0.9216053,322.66895,328.67657,0.9139911
44,372.46152,199.68994,0.9597503,370.66522,216.66121,0.9577008,401.4633,246.18625,0.82872206,400.7786,279.83603,1.0,404.25247,295.1843,0.9272416,400.6668,335.1105,0.6209794,398.145,352.13943,0.84428215,419.37955,224.09149,0.894762,440.79736,338.5241,0.8303923,297.12537,208.34279,0.9091415,322.39087,328.4098,0.9273164
45,372.73633,199.67351,0.9586821,370.77576,216.58676,0.9567289,401.53033,246.02827,0.8271528,400.7422,279.8416,0.99031115,404.44788,295.01132,0.90064096,400.65176,335.1316,0.6203387,398.09512,351.877,0.8418748,419.16772,224.54271,0.8867754,440.33847,338.0903,0.82525015,297.0477,208.4613,0.8786842,321.6111,328.33685,0.9113517
46,372.72818,199.61818,0.95333207,370.92438,216.46025,0.95102006,401.71033,246.1613,0.80156285,400.69217,279.9612,0.9924236,404.96768,296.98312,0.8939361,399.93503,334.85266,0.64123255,397.93436,351.60504,0.8370235,419.17188,224.90276,0.8952296,440.4311,338.24594,0.8092576,297.1134,208.7152,0.8900905,321.69598,327.08737,0.928754
47,372.48584,199.59383,0.951086,370.5962,216.33809,0.9454485,402.18674,246.15768,0.80410177,400.33893,279.7011,1.0,404.8469,296.50623,0.9175187,399.54248,333.87207,0.6572184,397.61368,351.0474,0.8506577,419.17252,225.3579,0.8938574,440.11798,338.3479,0.77818877,295.4931,207.78284,0.9246094,321.1093,327.1485,0.9043656
48,372.6786,199.47586,0.9422155,370.9209,215.95168,0.9606195,401.8731,247.86325,0.75747424,400.34207,278.56158,1.0,405.12317,296.153,0.9128385,400.09222,333.0702,0.6582966,397.87338,350.51367,0.8773816,419.40198,225.44395,0.90973103,438.65335,337.43427,0.79357916,296.49548,208.14319,0.9195122,320.6428,326.94754,0.9267837
49,372.69452,199.5751,0.9371059,370.79477,215.84279,0.96540046,401.65524,247.98552,0.764123,400.14505,278.5398,1.0,405.09537,296.12454,0.90724343,400.0141,333.43875,0.6668675,397.83524,350.7043,0.8617009,419.44556,225.21695,0.92432916,438.19717,336.9927,0.79985386,296.80243,208.17381,0.91491175,320.88474,327.21722,0.8931134
50,372.69766,199.74747,0.94076073,370.85828,216.05077,0.9608219,401.842,248.2022,0.75578916,400.1028,278.304,1.0,405.17816,296.0968,0.90614235,399.99625,333.89175,0.63077456,398.23004,350.68558,0.8270571,419.51117,225.15804,0.93406314,439.54773,337.81213,0.7841069,296.72495,208.31673,0.89903283,320.47803,326.91013,0.8969923
51,372.62637,199.90312,0.92857295,370.75684,216.13799,0.9567504,401.92523,248.32315,0.7539504,400.25226,278.19254,1.0,405.45676,296.12933,0.9014349,400.24078,334.16098,0.6346072,398.18753,350.85083,0.8475514,419.5856,225.1786,0.94107574,437.8011,337.28067,0.79305434,296.88718,208.30278,0.89520687,320.31955,326.79617,0.8757542
52,372.55115,199.80617,0.9272914,370.7387,216.09283,0.9581015,403.5269,246.82791,0.7450019,400.04587,279.18674,1.0,405.03656,296.87085,0.8906881,399.887,333.93555,0.65560436,397.84885,350.68057,0.85091615,419.73727,225.26921,0.9575438,439.11246,337.6765,0.79428613,296.78162,208.27289,0.89940804,319.76,326.49255,0.8621003
53,372.73746,199.94762,0.92483795,371.05377,216.26294,0.9641834,402.00714,248.79175,0.7517374,400.10382,278.94696,1.0,405.10315,294.8529,0.89308935,400.20346,334.54544,0.61197764,397.98718,350.7104,0.82845247,419.91855,225.22748,0.9493327,439.34192,338.18887,0.80228835,296.8256,208.33476,0.905925,319.34448,327.17725,0.88100314
54,372.7745,200.03435,0.924093,370.97232,216.31467,0.95323753,402.06473,248.6994,0.76998717,399.94293,278.3377,1.0,405.6039,296.1877,0.8874711,400.29144,333.837,0.63952893,398.01242,350.34674,0.8364849,419.8919,225.31537,0.9531558,439.9648,337.64978,0.7802843,296.8427,208.33086,0.9013417,320.0177,327.2183,0.911229
55,372.99042,200.00291,0.9196884,371.27295,216.53879,0.9625886,402.11914,248.87357,0.76836956,400.14725,278.4701,1.0,405.76047,296.28018,0.8814589,400.78024,334.06802,0.6041477,398.67578,350.65967,0.82103986,419.78436,225.54593,0.9523058,438.49277,337.51904,0.78702444,297.07684,208.11877,0.8904625,319.08154,327.54016,0.91380453
56,372.99817,199.82152,0.9291548,371.23245,216.49991,0.9653177,402.41568,248.83942,0.76506525,400.56638,278.51224,1.0,406.21408,296.3293,0.88917345,401.6655,334.12436,0.584828,399.7167,350.1759,0.7812315,419.87277,225.40752,0.9495141,438.45068,336.855,0.81626534,297.058,208.50781,0.9009943,318.93283,327.66718,0.9115141
57,372.8853,199.6598,0.9228762,371.29166,216.48445,0.9551657,402.4062,248.94011,0.7702722,400.48294,278.2163,1.0,406.4688,295.94595,0.8927558,401.34796,333.97052,0.6042913,398.96442,350.20035,0.7841573,419.77274,224.96375,0.95128936,438.5423,336.63727,0.82725906,296.96344,208.26753,0.90270686,319.04065,327.43765,0.8964881
58,373.14108,199.90863,0.92076826,371.35556,216.57088,0.9527556,402.61865,248.6479,0.7707283,400.34082,277.77042,1.0,406.6078,295.62097,0.88978255,401.63754,334.42715,0.5943788,399.4411,350.40918,0.7995235,419.9204,225.07124,0.9634453,438.63037,336.41193,0.8221918,296.81488,207.94363,0.8850373,318.90167,326.5142,0.91467893
59,372.99054,199.78302,0.9325246,371.16748,216.21147,0.97007006,402.56482,248.65709,0.77223563,400.8363,278.0088,1.0,406.77197,295.71863,0.896121,401.7878,334.36124,0.6154273,399.4629,349.7917,0.8179914,419.80383,224.78944,0.9506037,438.48892,336.0166,0.8345386,297.18457,208.14359,0.8935922,319.3425,326.959,0.9223769
60,373.07315,199.81508,0.9260822,371.56653,216.45932,0.95906687,404.12708,246.54425,0.7717303,401.03894,278.206,1.0,406.83646,295.8775,0.8936766,401.67435,333.4297,0.6454636,399.77362,349.41534,0.85369754,419.7988,225.07397,0.9418196,438.83713,335.8816,0.843899,297.32343,208.81322,0.9015762,319.58676,326.41583,0.91626316
61,373.0608,199.79189,0.9266544,371.50983,216.46465,0.95932513,404.23944,246.31653,0.7646287,400.4818,277.6488,1.0,406.44278,295.18784,0.89381534,401.52078,333.36966,0.62777656,400.07858,349.39612,0.84877187,419.92633,224.92943,0.9363321,438.5285,335.75116,0.8030906,297.306,208.66925,0.88887733,319.2703,326.88773,0.9236566
62,372.95535,199.95116,0.9216681,371.32785,216.60257,0.95093954,402.7925,248.98198,0.77197516,400.40405,277.98715,1.0,406.5096,295.40237,0.8928338,401.85574,333.55826,0.6326271,400.097,349.41953,0.82760423,419.79465,224.82428,0.93598497,438.71042,335.38437,0.8209577,297.2674,208.64186,0.89286935,319.14865,326.98947,0.92825216
63,372.8695,199.74147,0.92279166,371.4887,216.32178,0.94888103,404.11954,246.5321,0.7684576,400.30594,277.89517,1.0,406.29526,295.48465,0.8903701,402.3188,333.78955,0.62110496,400.45337,349.5901,0.83278424,419.7933,225.12881,0.94409525,438.60666,335.18683,0.82246166,297.17792,208.5584,0.8986012,319.31152,326.57578,0.9487269
