scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
8,351.5121,184.26303,0.9064761,350.62625,201.48225,0.9079066,383.25784,227.14656,0.8031022,383.80667,250.97702,0.8844817,385.80542,268.19492,0.8759091,386.12012,300.05725,0.5433276,385.40335,316.57306,0.70153797,401.12988,211.00706,0.8128043,428.01514,306.82812,0.6443797,279.0831,199.09949,0.9029116,310.67743,304.30127,0.8345316
9,351.7684,184.05794,0.9075442,350.97427,201.55931,0.90823877,383.45032,226.50371,0.7929188,384.13904,251.0491,0.8919393,386.17957,268.2346,0.8811708,386.4799,299.83865,0.56182635,384.93616,316.5613,0.7548676,401.16232,210.29233,0.8093606,428.2933,306.41196,0.6760952,279.41504,199.36409,0.9202918,310.38495,304.22165,0.8088539
10,351.8891,183.91133,0.8973099,350.82077,201.20673,0.9197598,383.09982,226.55003,0.7721235,383.64267,251.5942,0.910215,386.1155,268.77158,0.90120643,386.41406,300.02905,0.55791193,385.2733,317.221,0.74202466,400.36533,209.94281,0.78670335,427.89615,307.28577,0.62442666,279.52597,198.89966,0.9401591,310.123,304.14243,0.82591844
11,351.60403,184.26698,0.8792401,350.81766,201.35736,0.8947142,382.7772,226.9262,0.7804579,383.92178,251.63792,0.9050177,386.10336,268.44647,0.897342,386.17645,300.0439,0.55086327,385.4077,317.06076,0.74828655,400.49713,209.58963,0.79981434,428.09592,307.01923,0.6104924,279.5423,199.10872,0.9165026,310.5491,304.51794,0.83242667
12,351.7658,184.12302,0.90709335,350.62122,201.33838,0.9310454,383.2003,226.86018,0.7818847,383.41867,251.35757,0.9133093,385.85202,268.60764,0.91628283,385.457,300.75455,0.559708,384.40002,317.43964,0.70386547,400.4627,209.32474,0.817431,427.8387,307.13007,0.66382307,279.26575,199.40996,0.8980302,309.2953,303.9354,0.84595364
13,352.28644,184.29063,0.87857425,351.10336,201.36801,0.90625876,383.45267,226.94333,0.7828469,384.01187,251.54243,0.898901,386.27008,268.9572,0.9051208,386.2732,301.2418,0.5386299,384.56302,317.60507,0.7010195,401.10358,208.89488,0.830048,428.27383,306.47482,0.65718275,279.2575,198.72893,0.89866245,306.79898,306.85327,0.8385155
14,351.99567,184.23322,0.8927552,350.88464,201.42351,0.91490644,383.4989,226.60956,0.78757817,383.83044,250.99736,0.89731634,386.01736,268.3207,0.8970362,385.61603,300.5651,0.54520386,384.2539,317.4334,0.71073693,400.7334,208.67917,0.8320488,428.1628,307.2201,0.6280779,279.03372,198.21313,0.91421217,309.03094,304.16632,0.86014134
15,352.04446,184.28958,0.8924808,350.97174,201.60414,0.91285545,383.2969,226.60965,0.781194,383.878,251.10876,0.89916575,386.27063,268.4258,0.91277766,386.13458,300.87183,0.563213,384.74936,317.54388,0.7282061,400.69537,208.96443,0.8362074,428.08505,307.29285,0.6498259,279.31244,197.85887,0.9049982,309.1974,304.45132,0.8523148
16,351.90683,184.35934,0.8927468,350.8561,201.68861,0.9071097,383.3035,226.71284,0.7770066,383.92548,251.12506,0.8910224,386.04077,268.4795,0.8991466,385.94788,300.73767,0.55701655,384.56116,317.56155,0.7100553,400.78787,208.9147,0.82476723,428.51047,307.17892,0.61691487,279.30505,197.35829,0.91152084,309.66568,304.59457,0.8505691
17,351.87973,184.46902,0.8829122,350.9081,201.75891,0.8939809,383.21658,227.0815,0.78194076,383.82922,251.4251,0.8911741,386.20163,268.8623,0.90938675,386.25055,301.0437,0.54238135,384.61157,317.88675,0.6968311,400.8609,209.08614,0.8185287,428.27063,307.47794,0.63277483,278.79752,197.00056,0.9241583,308.9662,304.76007,0.8762765
18,351.9504,184.57976,0.8744767,350.83368,201.76427,0.8872115,383.6705,227.17189,0.7769692,384.1643,251.61638,0.9022755,386.1964,269.00565,0.9043692,386.23206,301.05728,0.535097,384.07236,317.93457,0.6865568,400.89868,208.71065,0.81687844,427.9233,307.47723,0.6216183,279.342,197.91397,0.9095574,308.7573,304.7935,0.86962676
19,351.8513,184.52698,0.8947992,350.60306,201.74927,0.8943956,383.21628,227.30708,0.7785991,383.9705,251.52219,0.8955503,386.196,268.8518,0.89134675,385.78235,300.50592,0.5462178,384.11874,317.5305,0.6954478,400.64563,208.78825,0.8240347,428.228,307.98697,0.63604176,278.91635,198.03873,0.9061388,309.24228,305.24704,0.8734139
20,351.77264,184.66043,0.87986,350.37234,202.16824,0.87515384,383.5229,227.2035,0.7843965,384.14,251.57272,0.8996939,386.43655,269.1136,0.8978793,386.31903,301.18228,0.53700364,384.26025,318.0544,0.6644388,400.79434,208.72446,0.81659865,428.10553,308.01837,0.6335359,278.49985,197.24051,0.9129449,310.34207,305.0793,0.88815695
21,351.9117,184.69324,0.8835107,350.79257,201.05818,0.8811368,383.2614,227.47539,0.76163644,384.15482,251.4043,0.89844376,386.45667,269.07703,0.89825875,386.7048,301.2796,0.5304359,384.75546,318.32755,0.67600095,400.8529,208.82513,0.8389003,428.3342,307.72018,0.6520046,278.4178,197.05531,0.91272396,310.45746,304.58014,0.8944156
22,352.0607,184.75151,0.87839264,350.993,200.87299,0.8787349,383.35654,227.2365,0.7799681,384.23718,251.47423,0.89736146,386.5151,268.9598,0.89446104,386.45444,301.35208,0.5299579,384.4792,318.156,0.6944827,400.91147,208.83281,0.8308214,428.42548,307.7986,0.6378773,278.37833,196.4252,0.92967045,310.65454,304.73767,0.87541133
23,352.05936,184.84552,0.879413,351.02817,201.146,0.87708503,383.25977,227.1541,0.7866112,384.29437,251.35529,0.91533756,386.41757,268.80566,0.91018903,386.37674,301.03763,0.52801895,384.36108,317.89127,0.66509026,400.8754,208.9054,0.8359444,428.2701,307.94647,0.6497091,278.38965,196.35196,0.9338298,310.55136,304.5601,0.87719274
24,351.85577,184.80765,0.88225913,351.4953,201.33423,0.89653534,382.54346,227.55232,0.78192145,384.66498,251.45107,0.895299,386.5586,268.72427,0.90921843,386.50717,301.65912,0.53800416,384.74188,318.34378,0.693023,400.7541,208.6727,0.81104827,428.42224,308.21118,0.62431127,278.7772,196.13882,0.9562457,310.67352,303.90527,0.841562
25,352.32718,184.82016,0.87204397,352.74158,201.10138,0.88474447,382.75638,227.66032,0.78316474,384.8518,251.82407,0.89340746,386.33286,268.84,0.90048105,386.2449,301.39212,0.5488802,384.8238,318.09235,0.70275956,400.84357,208.4091,0.8179534,428.1433,308.33063,0.6005079,278.56607,195.43843,0.9634988,311.27322,304.01404,0.84150475
26,352.25555,184.93863,0.8641979,351.27588,200.96758,0.8723779,383.11768,227.23177,0.7799695,384.69983,251.26866,0.88960415,386.20993,268.06146,0.90904707,385.9749,301.23502,0.53988755,384.5542,318.2922,0.69667405,400.70258,208.55748,0.81273466,428.33243,307.80438,0.6140932,278.74637,196.06587,0.9508028,310.08795,304.4976,0.8897998
27,352.3981,185.0199,0.865185,351.42984,200.97699,0.87770647,383.10263,227.54306,0.7799702,384.6851,251.94247,0.89617515,386.49063,268.91177,0.8989896,386.1958,301.33328,0.5347861,384.29025,318.4034,0.6975225,400.63898,208.87157,0.81227565,428.6874,307.94757,0.61262214,278.65097,196.25723,0.9367047,309.97623,304.2868,0.88182515
28,352.3228,185.15887,0.8499987,351.2832,200.98555,0.8800093,383.02264,227.48132,0.7763249,384.2894,251.75935,0.8923773,386.24103,268.74045,0.90509075,385.85327,301.1896,0.5433138,383.84036,318.2059,0.70598745,400.32474,208.8107,0.80420375,428.6528,307.86322,0.6290095,278.48456,196.41637,0.938875,309.89578,305.08426,0.8911613
29,352.4599,185.32814,0.8504003,351.64285,200.88907,0.8826826,383.33075,227.32736,0.7702776,384.51562,251.30211,0.90132636,386.4235,268.4524,0.92300624,385.85022,301.23108,0.5497828,384.103,318.541,0.72537285,400.24103,208.7914,0.8085566,428.20895,307.8959,0.61872566,278.45474,196.22148,0.9553837,310.2068,305.0939,0.8953709
30,352.55692,185.20285,0.8618989,351.66864,201.17242,0.8771304,383.20877,226.9627,0.7597519,384.27188,251.26804,0.9172555,386.4524,268.61832,0.92341006,386.3309,300.8297,0.55234927,384.46097,317.68417,0.7206514,400.35074,208.53455,0.81551445,427.99094,307.82532,0.61063814,278.67026,196.60066,0.93393326,310.6779,304.8177,0.85791284
31,352.37274,185.28735,0.86073095,351.57312,201.27359,0.86761826,383.08377,226.86993,0.76875466,384.66226,251.25298,0.92054904,386.57504,268.58765,0.9257526,386.23734,300.99228,0.5459394,384.37793,318.19144,0.70162946,400.0206,208.85368,0.79473925,428.3431,307.51514,0.6306692,278.62155,196.08662,0.9438961,310.80396,304.26358,0.853512
32,352.3339,185.63586,0.84493726,351.70938,201.04373,0.86851203,383.20496,226.8846,0.78626925,384.7645,251.61038,0.91312,386.75876,268.70294,0.9073211,386.35977,300.7537,0.55221164,384.6595,317.50012,0.68961996,400.11966,208.77832,0.8135796,428.32755,307.57172,0.6345545,278.43073,195.97398,0.95281285,310.72726,304.37747,0.8654242
33,352.25964,185.556,0.85188484,351.6189,201.07883,0.86370593,383.03766,227.13338,0.79305285,385.03143,251.44644,0.9100214,386.75003,268.5212,0.91504157,386.6336,300.75952,0.5474394,385.00455,317.34482,0.72914,400.53928,208.85452,0.8190799,428.61603,307.34348,0.66347486,278.22372,196.03416,0.9507485,310.09482,304.51398,0.89633375
34,351.7924,185.58917,0.84819597,351.61316,200.99335,0.85740423,383.12073,226.94684,0.79186153,385.03278,251.26445,0.91057795,386.88516,268.4013,0.9197868,386.24423,300.76978,0.5583389,384.87122,317.40054,0.71523696,400.40475,208.97386,0.8117462,428.14908,307.47174,0.6412016,278.49652,196.33656,0.94626266,310.7281,304.32642,0.9124066
35,352.0078,185.70113,0.84629923,351.679,201.13869,0.85564125,382.92297,226.91751,0.8034609,384.9812,251.36249,0.9129219,386.96796,268.50275,0.9054877,386.0059,301.0432,0.56171757,384.76202,317.60254,0.69642526,400.05463,209.2013,0.7994502,428.21588,307.89056,0.61609524,278.4474,196.19452,0.945716,310.1269,304.58832,0.87960273
36,353.1072,184.78601,0.8514328,351.91534,201.8035,0.8865272,382.99332,226.77051,0.77536875,385.4603,250.79875,0.9431602,387.44318,267.68646,0.9362894,386.00412,300.90848,0.58399624,384.45764,317.85504,0.6746808,400.58133,208.75824,0.8137266,429.00656,307.67163,0.6208862,279.52246,198.02904,0.88920504,311.52753,304.10864,0.81526256
37,353.06512,184.78444,0.84320456,351.6091,201.6812,0.87569267,383.07736,226.77747,0.7630426,385.17273,251.12177,0.92040515,387.2436,267.89493,0.90990156,386.39383,300.80524,0.5833688,384.77148,318.16272,0.6809514,400.5653,209.21806,0.81482166,428.6442,307.8192,0.6194464,279.03305,197.87305,0.8864806,311.98843,304.05414,0.79544747
38,352.56256,185.5581,0.84325427,351.6192,201.33382,0.86994284,383.1173,227.16324,0.7529776,384.98627,250.80338,0.93214166,386.96695,267.73944,0.9193713,385.91653,300.48853,0.5771575,384.4769,317.74182,0.6854093,400.62683,209.16399,0.82832247,428.91214,307.48737,0.63188267,279.23065,198.07619,0.88082135,312.1593,303.81686,0.8414986
39,352.5788,185.71059,0.8399006,351.7966,201.80276,0.86938375,383.00168,227.47362,0.7662373,385.11026,250.99513,0.93042845,386.9511,267.83493,0.92462003,385.73007,300.62372,0.5715571,384.40607,318.12177,0.69260114,400.71814,208.94966,0.8268812,428.67456,307.53217,0.6456455,278.9956,198.14001,0.8839066,312.55878,303.85782,0.824282
40,353.24127,184.90028,0.8476852,351.9722,201.55325,0.8701954,383.41403,227.42532,0.7618518,385.04276,251.02328,0.92446285,387.19632,268.08994,0.91506076,386.104,300.6053,0.5717329,384.42462,317.75568,0.7138836,400.8734,208.79858,0.8442846,428.7798,307.65668,0.62485623,278.82016,197.5268,0.8981692,311.3283,304.10117,0.8398566
41,353.1828,184.78958,0.8511579,352.01508,201.60284,0.87518185,383.32385,227.61905,0.7648844,385.10672,250.98329,0.91805476,387.20212,268.02795,0.912908,385.92538,300.61816,0.58530736,384.25336,317.55338,0.7000627,401.03226,209.02618,0.8495317,428.70062,307.7208,0.6393749,278.76334,196.58826,0.9060029,311.0324,304.46207,0.8595129
42,353.32144,184.9405,0.85123926,352.09485,201.76309,0.8849061,383.39905,227.37486,0.75354135,385.01178,251.14912,0.90797234,386.9019,268.3264,0.9059151,386.1036,300.69638,0.57546693,384.4836,317.61523,0.6950593,401.0467,208.93315,0.8426148,428.694,307.9324,0.62523586,278.8641,197.01306,0.90351844,310.9072,304.18582,0.845867
43,352.99634,184.73288,0.84317994,351.83755,201.57521,0.8767254,383.265,227.16275,0.75306773,384.8569,251.31029,0.9194092,386.66284,268.61093,0.9087103,386.23138,300.4134,0.5629247,384.51068,317.38098,0.6992917,400.46698,208.89655,0.83328384,428.47076,307.58844,0.6137064,279.1147,197.36356,0.9114276,310.90332,303.97192,0.8647192
44,352.19647,185.5642,0.84819645,351.23782,201.64062,0.88947725,382.97427,227.19824,0.7414008,384.51666,251.06964,0.9252613,386.65604,268.4447,0.9314034,386.25247,300.8619,0.55935717,384.64203,317.77805,0.6950664,400.31207,209.20193,0.82859474,428.85648,307.56268,0.6385532,278.7502,197.28401,0.90989286,310.7,304.1489,0.88079
45,351.99402,185.50563,0.8522259,351.34338,201.37904,0.8893683,383.18997,227.00594,0.75170857,384.6595,251.06522,0.9283992,386.64777,268.49823,0.93769604,385.59796,300.69308,0.5426394,383.87683,317.60196,0.68656486,400.33716,208.96703,0.8280809,428.816,307.9541,0.61532485,278.77753,197.5263,0.91380686,310.01672,304.40637,0.90190727
46,352.139,185.39256,0.8477815,351.33286,201.1679,0.8887266,382.76248,227.0929,0.7531817,384.55112,250.7462,0.9264957,386.54794,267.81546,0.9494323,385.78845,300.74057,0.55409884,383.99707,317.78183,0.6914739,400.17902,208.78299,0.8341267,428.57544,307.65863,0.6255376,278.72638,196.99501,0.92560536,311.0927,304.49634,0.8731863
47,352.0391,185.42326,0.8468982,351.42358,201.34634,0.89430726,382.71738,227.36275,0.744542,384.81717,251.18105,0.9301744,386.94568,268.69437,0.9400319,386.1487,301.17117,0.54533225,384.3343,317.88687,0.6880099,400.2925,208.98976,0.8425684,428.56708,308.69635,0.60891706,278.59265,196.7407,0.9213758,311.03857,304.5114,0.8749737
48,351.97333,185.2927,0.86600906,351.52286,201.44707,0.8677698,382.51242,227.01309,0.7665691,384.8041,251.22621,0.9123933,386.94687,268.725,0.92049295,386.8725,300.80316,0.5587421,385.9256,317.91678,0.7296491,400.90198,208.50218,0.83507746,428.82083,309.33505,0.61942333,278.7103,196.44817,0.9314175,311.19098,304.6319,0.84998536
49,352.10214,185.36342,0.8593153,351.58197,201.24747,0.8603306,383.15726,227.00734,0.7555895,384.87967,250.97069,0.91997135,387.1151,268.6401,0.9282389,386.3561,300.9576,0.56133115,385.30762,317.91974,0.7281768,400.91562,208.83354,0.84334636,428.7326,309.09256,0.62411165,279.02377,196.6039,0.9261421,311.3853,304.7576,0.8191304
50,352.06586,185.3068,0.862943,351.58978,201.37415,0.8682825,383.08502,226.78117,0.7610259,384.51517,251.022,0.9224957,386.76895,268.57245,0.9241466,386.54208,301.29092,0.5550109,385.11636,317.89798,0.71607953,400.9364,208.61206,0.8448165,428.80045,308.63544,0.6324212,278.9879,197.18655,0.92609423,311.34338,304.41083,0.82654494
51,351.8457,185.33568,0.8652166,352.46127,201.31776,0.86577404,383.04083,226.5748,0.75806326,384.20148,250.57419,0.9142368,386.80182,268.2416,0.93896675,386.42334,301.10254,0.56416726,385.33896,317.7385,0.7444064,401.13202,208.68503,0.8482419,428.91473,308.91946,0.6311099,278.6443,196.60875,0.931689,311.0978,304.90186,0.82834214
52,351.94482,185.62524,0.8542864,352.41516,201.71907,0.8632418,383.17694,226.65784,0.75485945,384.18997,250.60342,0.9237362,386.44345,268.28488,0.9405782,386.3163,300.97482,0.558817,385.2391,317.36444,0.7556015,401.21225,208.52309,0.85419357,428.78824,308.29517,0.6403931,278.60458,196.45074,0.92697746,311.01974,305.22208,0.8395527
53,352.04663,185.66466,0.8359644,352.46353,201.53398,0.8490764,382.9768,226.90028,0.7550663,384.47052,251.13959,0.9266328,386.5872,268.70355,0.93339944,386.3468,300.77585,0.5661085,385.07428,317.69058,0.745064,400.96188,208.6264,0.85616684,428.70496,309.00662,0.6272997,278.94543,196.57336,0.92971754,310.32864,305.39066,0.84426695
54,352.02835,185.61057,0.8527641,351.5656,201.41612,0.8625561,382.97244,227.01477,0.7594501,384.63013,250.88626,0.921067,386.52316,268.05103,0.93327606,386.31055,301.09326,0.55434304,385.0477,318.03696,0.69894356,400.93567,208.48834,0.8566561,428.64304,308.4266,0.64264774,278.77313,196.47733,0.9300269,310.1549,304.93207,0.8546229
55,352.21054,185.62918,0.8571396,351.47333,201.48454,0.8697111,382.89554,226.9764,0.7787896,384.6676,251.11429,0.9359046,386.537,268.13617,0.9366716,386.54526,300.9856,0.5529383,385.16687,317.9212,0.72121537,400.6952,208.57567,0.84325206,428.79932,308.0511,0.65010965,278.5846,196.6092,0.9250619,310.6398,304.69214,0.85917103
56,352.16672,185.48387,0.85757375,351.51306,201.38257,0.87459266,383.04828,226.91943,0.7659261,384.899,251.31255,0.9336855,386.7303,268.1863,0.93077564,386.43393,300.8909,0.56474024,385.4983,318.09692,0.73498636,400.4441,208.67192,0.84154755,428.5859,308.47943,0.64672756,278.75647,196.80191,0.9210224,310.10806,305.20023,0.8410903
57,351.9969,185.62572,0.8442408,351.5701,201.39148,0.8722019,383.0127,227.1285,0.7743427,384.8456,251.1745,0.92030334,386.5859,268.26337,0.9350515,385.9,300.55765,0.55573004,385.0476,317.72552,0.73133063,400.6561,208.88579,0.8354928,427.89133,308.117,0.62717265,278.54605,196.68132,0.9255129,310.16904,305.3078,0.8449954
58,352.26624,185.5578,0.8416519,351.6493,201.32944,0.87520576,382.67953,227.26268,0.7814307,384.4494,251.22961,0.93630904,386.5469,268.37973,0.94246984,386.06763,300.8557,0.5547334,384.8746,317.93274,0.71214294,400.6551,208.62025,0.8311696,428.12537,307.82327,0.6185847,278.37192,196.4504,0.92811567,310.2172,305.7056,0.83681786
59,353.11227,184.54744,0.83252794,351.95367,201.17065,0.87538064,382.72485,226.99535,0.7817981,384.72202,250.84946,0.9370945,386.76944,268.0401,0.95489275,386.00357,300.7118,0.5830261,385.0407,318.103,0.72131187,400.85815,208.40111,0.8373739,428.41962,308.47324,0.6118551,278.5445,196.66562,0.93967646,310.1559,304.8291,0.84094757
60,352.23077,185.72737,0.85820025,351.67883,201.43974,0.88296294,383.54898,227.2993,0.7650742,384.36096,250.74335,0.90912825,386.50146,268.1716,0.92581534,386.44003,300.47488,0.5682995,384.71008,317.7883,0.74772626,400.6859,208.80971,0.8346589,430.19345,309.18744,0.61216396,279.13943,196.90417,0.9348743,310.52762,306.15775,0.88012993
61,351.72183,185.689,0.8468391,351.4255,201.1345,0.8639432,382.9351,226.93007,0.76911956,384.41333,250.69995,0.910885,386.37177,267.75198,0.93261147,385.8828,300.57758,0.57896936,384.53943,317.47272,0.72630394,400.607,208.89969,0.8293903,429.10205,309.2063,0.594317,278.86472,196.75256,0.93762183,310.57153,306.03174,0.85654783
62,351.90973,185.7738,0.8347544,351.7324,201.22665,0.8665243,383.12354,226.76826,0.77210754,384.1572,250.4646,0.9215136,386.6264,267.62775,0.95131063,386.31625,300.4712,0.5843616,385.1809,317.57968,0.74706763,400.73004,208.55418,0.8184786,428.68863,308.46774,0.62960714,279.06442,196.71138,0.9329123,310.86978,304.98383,0.8649493
