scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
bodyparts,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1101,370.78836,185.22351,0.85699975,369.30148,200.21503,0.9131624,411.5776,247.69727,0.9281936,417.485,280.4613,0.77167755,423.92413,301.46555,0.65965956,448.36685,341.04706,0.5154767,423.31894,359.67712,0.50906795,415.86423,196.51474,0.8605243,464.10312,327.2437,0.759647,296.4622,203.71188,0.83009404,349.1767,336.1131,0.8064364
1102,372.0395,186.53018,0.86636895,370.19586,200.93973,0.9096093,412.34564,249.03914,0.97526765,418.34186,281.90598,0.79472023,424.48572,302.28967,0.6586517,448.39218,342.19952,0.56661415,427.92053,359.43945,0.53417444,416.53735,197.03125,0.8378541,464.34268,328.11444,0.77367055,297.1166,203.95331,0.7992955,352.01602,335.67252,0.799014
1103,371.79202,187.83987,0.85791945,370.2294,201.36288,0.9067831,413.40927,250.06497,0.95308477,419.6391,283.3534,0.8520942,425.2408,303.60626,0.67321014,448.263,342.70792,0.5244153,428.3827,360.5248,0.57457185,416.48984,198.23311,0.82766306,465.16522,328.78406,0.7508199,297.47977,204.85713,0.8164078,355.32718,336.74713,0.8402037
1104,372.3342,187.87375,0.88631403,370.43262,201.43999,0.9285022,413.90558,251.08014,0.9012939,420.02966,283.16922,0.8576556,425.75482,302.2824,0.7135267,436.90125,348.2683,0.5790548,427.1594,362.59122,0.6106795,417.01108,198.09784,0.83314466,464.36755,328.09268,0.80658644,298.248,205.51915,0.8521794,358.1999,338.53342,0.7882803
1105,372.41043,188.00584,0.8854388,370.2612,201.59784,0.93264705,414.2077,251.20639,0.85841614,420.71658,283.5943,0.818915,429.5193,303.59802,0.7076278,442.44934,347.44562,0.55951226,426.5869,366.73477,0.6178732,417.05698,198.38286,0.83225745,464.50433,328.7128,0.79847836,298.84183,205.64386,0.8562546,358.63623,339.11398,0.830577
1106,372.45593,188.35715,0.8835626,370.6714,202.02263,0.92164934,414.46768,250.94463,0.85686994,421.10147,283.52234,0.83290666,425.63528,301.77744,0.68929017,441.8379,347.36917,0.5715349,430.18015,365.67297,0.6385905,417.3484,198.51508,0.8404131,463.9565,330.3565,0.79188967,298.94012,206.0699,0.8499988,358.2808,339.3067,0.82099706
1107,372.86978,188.20921,0.8804023,370.77454,201.52448,0.9109925,414.85318,249.83347,0.86616665,422.03214,283.58557,0.864955,426.24738,301.01926,0.69415367,433.8599,350.0857,0.5799782,426.89523,367.59467,0.70400095,417.44183,197.97047,0.86529315,462.2022,330.39203,0.802808,298.85583,205.60965,0.82990175,360.8371,338.53577,0.78379136
1108,373.42294,187.12746,0.8691746,371.34818,200.42451,0.8967531,414.66113,248.70369,0.9176509,422.56772,282.7664,0.9052759,426.58688,300.56152,0.72885245,448.81833,347.5945,0.55204535,426.4973,369.64062,0.6393218,417.10358,197.0747,0.8568952,461.47385,330.61716,0.7624942,299.09628,204.49446,0.8445858,362.21692,339.5687,0.77787936
1109,375.18054,185.71042,0.8368741,373.14423,200.73889,0.88045514,416.2636,245.63226,0.8943252,423.46127,280.81262,0.82551104,428.96234,299.4522,0.80059725,452.16257,343.55966,0.4306943,426.7094,371.60785,0.57877654,418.17374,196.05615,0.87723935,462.73444,332.00183,0.5706839,299.15283,203.3211,0.8665256,361.14798,341.95383,0.80783916
1110,376.1103,183.95628,0.888429,373.61905,199.41315,0.89868665,417.6717,242.01022,0.9061533,426.3924,275.4808,0.80522186,432.84683,296.57486,0.9102678,432.8226,365.09082,0.48975194,425.9464,377.98947,0.5793737,418.7839,192.95033,0.9107629,459.5429,334.48636,0.49130976,299.77493,201.20877,0.8597457,362.14685,344.43924,0.8148478
1111,375.32367,182.18687,0.9038394,373.34763,197.75087,0.899451,418.9754,238.00615,0.80564797,430.0212,273.00137,0.8962796,435.55136,296.38245,0.9844523,434.60376,371.39148,0.5790495,428.777,387.42755,0.6333459,417.94058,189.24367,0.8931014,459.67267,334.1789,0.4135255,301.1584,199.79079,0.8255445,363.2066,345.47693,0.88128173
1112,375.3502,180.48676,0.9116245,373.46936,196.16559,0.8912969,421.8497,235.38347,0.7723611,432.84183,271.58466,0.79913807,435.1511,294.45285,0.91004676,434.95255,373.42056,0.53254414,428.82806,387.8047,0.5729986,418.07864,187.88443,0.88523453,460.65524,336.12946,0.42361593,302.0995,198.21536,0.843576,370.24243,341.8315,0.79012746
1113,374.67273,178.72885,0.8893162,373.9668,194.30135,0.8765679,422.5074,233.20967,0.7801056,431.69742,269.93512,0.8874726,436.8782,293.75357,0.9356265,435.51956,377.15726,0.4791868,428.56552,390.34244,0.5451597,418.28897,186.96559,0.94919485,461.61255,335.25977,0.440719,301.29352,198.31628,0.86795276,369.16547,343.54947,0.80854374
1114,375.13446,177.32458,0.8832765,374.47772,192.59183,0.84619415,423.37863,232.13309,0.744914,432.30508,268.4074,0.9210963,437.41693,292.46692,0.93697274,435.96075,376.79987,0.34870264,428.26404,389.54437,0.4453307,418.3314,186.45012,0.9415212,461.95505,334.90607,0.43328536,301.18954,197.7359,0.85169685,367.21246,348.31497,0.85689
1115,375.8248,176.52156,0.9036787,375.2008,192.12079,0.8436303,423.67722,233.4239,0.74687314,433.20837,269.11752,0.94985604,437.73447,292.3964,0.95549864,452.60544,355.8863,0.33590576,430.5073,389.84232,0.30603203,418.2945,185.7121,0.91853327,462.30646,334.50732,0.45597312,301.55634,198.11545,0.8515429,361.60303,346.48914,0.8416836
1116,375.18246,177.77309,0.9065299,374.3741,193.02745,0.8590217,423.9974,233.45418,0.7833222,432.78027,269.70007,0.9363804,437.96118,292.88562,0.931505,457.81216,348.67017,0.34707066,427.02686,388.77628,0.4689606,417.9426,186.18622,0.9360946,463.46692,333.22128,0.4439063,301.9619,198.65741,0.8666352,360.5329,346.73654,0.9857556
1117,375.39633,179.7617,0.9158541,374.6669,194.91714,0.870276,422.67206,236.20267,0.7511412,431.23056,272.301,0.85513306,438.82504,295.1819,0.87984425,461.34573,349.676,0.42466307,429.66415,382.7425,0.32074028,418.4388,187.9257,0.9188912,466.35443,332.7967,0.43060052,301.98718,199.59848,0.8744591,356.5,346.2641,0.956728
1118,375.4445,181.5803,0.922183,374.62723,196.94447,0.9158357,422.56052,240.50209,0.81935495,431.64832,274.65686,0.866836,437.50458,298.49634,0.91251427,461.7306,348.8171,0.4039691,460.94293,356.7981,0.22474128,420.3964,191.30711,0.92956305,466.79605,332.8421,0.4576341,304.26752,201.20244,0.8149907,353.63647,344.9646,0.8678758
1119,377.04483,183.60544,0.87016237,375.08273,198.73407,0.881335,421.88647,243.13934,0.84574693,431.37585,277.70602,0.7717244,436.4517,299.02124,0.9064934,456.14453,347.63083,0.61723596,457.33923,360.74832,0.39754733,420.14703,193.64261,0.9338354,466.7251,331.7927,0.69141454,304.7492,202.22751,0.7920112,348.37808,344.72,0.82804257
1120,377.4217,184.58562,0.8536576,375.29785,199.7349,0.877435,421.86456,244.66998,0.83386004,429.4902,277.82416,0.70777905,435.78574,298.30222,0.83768433,455.25525,347.06732,0.63009936,456.7885,359.41644,0.45393947,419.76358,194.06732,0.9360168,466.29987,330.27774,0.7109197,303.10196,202.38486,0.7953387,346.2361,344.4695,0.831873
1121,376.86282,185.28264,0.8825051,375.56647,200.7304,0.8728279,421.91748,246.57074,0.81152886,429.91595,280.6944,0.7491392,433.542,298.92828,0.8491832,455.33923,346.3261,0.6465582,456.8834,359.04492,0.4754428,420.0685,195.03957,0.924923,467.57184,331.2863,0.7108461,303.2874,203.55397,0.80840045,345.35043,344.66315,0.7969355
1122,376.97394,185.65517,0.8820793,377.37405,200.4613,0.8689852,421.78644,246.56993,0.7836819,429.89337,280.73285,0.763523,433.53784,298.69226,0.8374442,454.8811,347.795,0.65348166,455.00165,359.38806,0.47201756,420.13922,195.52498,0.9156139,466.24075,330.50284,0.7265036,305.15063,204.53232,0.79799426,347.62927,343.72733,0.8144476
1123,376.75198,185.9186,0.8863662,377.222,200.75415,0.86296046,421.7327,246.98868,0.7892982,428.7806,279.932,0.75385785,434.25745,298.5438,0.8667559,454.40546,346.346,0.65983474,455.2005,359.21454,0.51266265,420.23636,195.72443,0.93872356,466.1246,329.6393,0.7332109,305.08853,204.74823,0.81551814,346.79602,343.70822,0.8415251
1124,376.8872,185.75343,0.8866124,377.3227,200.7139,0.8639177,421.58817,246.53154,0.7909809,429.04514,279.5113,0.7479636,434.71335,298.5621,0.872157,455.52774,345.1594,0.63916576,455.0256,357.8552,0.4953978,420.3704,195.5831,0.9348041,468.3963,330.26953,0.687167,304.95953,204.17357,0.8165562,347.7916,341.53336,0.88040406
1125,376.68475,185.82494,0.8660102,377.15216,200.65175,0.84816647,421.5386,245.6895,0.7917686,429.16553,278.76035,0.7649402,434.8182,298.17767,0.88043165,455.1538,344.79327,0.6182349,453.9347,357.543,0.4581727,420.3764,196.04181,0.91133595,468.85315,330.01324,0.6600102,304.97586,204.36237,0.8088756,345.35184,339.4873,0.83118206
1126,376.74042,185.96886,0.868758,377.2493,200.95192,0.84504795,421.0352,245.3893,0.7871051,429.23773,278.51086,0.81200075,435.12592,298.60956,0.9132254,455.73517,343.77454,0.59447026,453.6598,356.45282,0.43626708,420.292,196.51295,0.9015729,469.00424,329.18893,0.64974666,304.40738,204.73792,0.81179976,346.02777,337.75317,0.84484357
1127,376.68753,185.87813,0.8691468,377.17575,200.92696,0.8447261,421.32104,245.41475,0.7900881,429.96237,278.06775,0.79113466,435.6829,298.86526,0.9144425,456.15308,343.28574,0.56907034,453.72226,356.079,0.4391402,420.43195,196.65143,0.90153426,469.47253,328.9343,0.64434475,304.46985,204.66028,0.80863684,346.63864,337.86133,0.84672505
1128,376.92572,185.87297,0.8983332,377.6135,200.8521,0.8672844,421.08038,245.02176,0.80408555,429.94974,277.5067,0.7768516,437.17172,298.7887,0.8668784,452.51382,342.19342,0.56476545,452.33075,355.4507,0.43929377,420.89243,196.37552,0.91666114,469.0657,329.1123,0.7271418,304.18808,204.64435,0.8485954,349.63828,336.12943,0.8494756
1129,377.00272,185.92473,0.9090928,377.59387,201.28671,0.8653767,421.0118,246.09268,0.7973112,430.67862,278.244,0.8006555,437.4697,299.03094,0.89378095,450.52393,344.9852,0.5660765,450.53668,356.37283,0.41245288,420.93893,197.37738,0.8820655,468.77167,330.17993,0.8129005,303.56522,203.7486,0.81384045,350.69614,337.8686,0.8203368
1130,377.09973,186.49985,0.9058824,377.64572,201.41525,0.8511274,420.77197,246.3624,0.81636024,430.9164,278.69012,0.7738371,437.9554,299.61078,0.9057124,449.99252,345.1427,0.5766011,430.54083,360.40945,0.45791,420.96902,197.62883,0.8914022,469.14642,330.67554,0.7694163,304.29312,204.70636,0.79759026,350.61194,337.87933,0.8987011
1131,377.90503,186.96632,0.930636,378.00058,202.1359,0.83805346,420.20078,247.42406,0.83081084,430.62125,279.57822,0.7563565,437.49338,299.90323,0.895329,448.9684,344.86728,0.5104627,429.43097,360.83838,0.5323738,421.18958,198.30772,0.8509818,469.81747,331.43488,0.7657849,304.5505,204.52383,0.79321766,354.09412,340.27353,0.90982974
1132,377.833,187.20618,0.94625413,375.71307,201.11499,0.8422683,419.99484,248.54082,0.8212145,431.95352,282.0353,0.79599106,436.54395,300.4152,0.88432336,448.7283,344.3474,0.5063425,431.7433,360.52475,0.5364215,421.31223,198.7949,0.8310521,469.3755,329.02365,0.76416355,304.6273,204.71913,0.7893412,357.24634,337.8285,0.90284526
1133,377.83698,187.29994,0.95791954,375.7112,201.37738,0.85009915,420.1086,249.45473,0.78939414,431.4765,282.5358,0.8242807,436.23917,301.05243,0.91348726,448.41983,344.8866,0.47741455,430.50626,362.82993,0.60861814,421.37186,199.08554,0.8560432,469.9538,329.0448,0.7432437,304.88278,205.6438,0.7682961,359.01993,338.42838,0.8922311
1134,377.75134,187.77998,0.9476301,377.17487,201.45505,0.847654,421.49045,246.13072,0.78910357,431.6529,282.88608,0.8442211,436.5147,301.90262,0.9142536,450.0736,344.90097,0.59748334,440.72458,360.8083,0.48714346,421.75446,197.54922,0.8641797,470.87534,329.72183,0.7520963,303.99823,207.0562,0.79440856,361.2465,341.5717,0.9020674
1135,377.83655,188.44118,0.93491495,377.48608,201.66673,0.8385248,421.54074,246.92105,0.7847662,431.50165,283.16272,0.8760541,436.8235,302.59402,0.9004398,445.54523,346.7207,0.60194844,438.88382,362.25403,0.59183204,421.18484,197.53935,0.8807224,471.89987,331.58112,0.7883713,304.83292,208.18698,0.80676204,361.4307,344.37177,0.907608
1136,378.3842,188.50137,0.94859993,377.9645,201.94438,0.8430979,421.8458,247.77075,0.77038896,432.77658,283.94632,0.8449529,437.8688,303.50128,0.84947336,448.59744,346.0427,0.6308168,440.63593,362.13443,0.6113489,421.81683,198.11803,0.8963839,472.6635,332.06262,0.7758124,305.53784,208.54968,0.84692854,361.45453,346.77573,0.8689349
1137,378.99808,188.49812,0.959629,378.42944,202.3053,0.85195184,423.37888,248.17854,0.76897097,432.53247,285.39413,0.8898485,439.25482,304.46375,0.77873003,447.4037,348.44016,0.65810037,440.16168,363.76382,0.6556781,422.31958,198.37221,0.9046821,473.88565,334.62643,0.75240624,305.93158,208.55463,0.8442998,362.49045,347.34717,0.8953499
1138,380.02216,188.36147,0.971781,379.11993,203.22243,0.8647597,423.94342,248.68367,0.78688836,432.87073,285.3518,0.9104173,439.17554,304.61728,0.7426948,449.2586,350.1299,0.69720304,441.62338,367.66504,0.6894464,422.6214,198.30995,0.9001923,473.02332,335.60742,0.73529357,306.82782,208.68384,0.85081786,364.4817,347.7028,0.8668695
1139,380.36234,188.61073,0.9693569,379.25598,203.70966,0.83818424,424.83966,249.17491,0.830864,433.49942,285.6156,0.87686807,442.1547,305.4741,0.7144271,451.1205,351.13248,0.6180025,441.86826,369.34274,0.6791173,423.058,198.42758,0.89880395,474.20724,336.7207,0.75977,307.1054,209.10387,0.8746834,365.15665,347.0816,0.84401375
1140,379.6677,188.8692,0.9640361,379.65192,202.63528,0.8359699,426.12717,248.77489,0.88429487,433.46228,284.69244,0.8431579,442.9717,304.83127,0.728389,448.89368,350.47476,0.55737627,444.8199,369.57443,0.656748,423.07483,197.88539,0.9304127,473.97177,338.09448,0.704322,306.8342,209.336,0.86913246,363.50662,345.13727,0.8727969
1141,379.80252,187.97987,0.96507275,379.63437,201.77727,0.8152147,427.27194,247.35541,0.8842378,433.92514,283.81934,0.8421464,439.17413,302.97424,0.77277005,448.81442,353.3846,0.53316504,440.8957,374.45523,0.70644236,422.95575,196.99693,0.88341516,472.88806,339.59653,0.60532206,307.42313,208.99643,0.89153486,364.0256,345.84683,0.88923264
1142,380.7856,186.55287,0.9558308,380.99496,202.20242,0.8435585,426.90692,249.78954,0.865063,434.43048,283.3498,0.88316023,439.466,303.1556,0.7997424,450.58923,353.9542,0.53612447,440.65866,372.44913,0.65986997,422.8597,197.30794,0.89412636,473.75983,338.58478,0.58544177,307.9883,208.49846,0.9024436,364.9929,347.42175,0.83356273
1143,381.16763,186.19113,0.9360208,381.31683,201.82635,0.85180354,427.72888,248.98608,0.8792355,435.21927,283.88123,0.939098,440.33743,303.0003,0.7758456,457.55228,353.9999,0.47893676,445.0577,375.38168,0.5239844,423.008,196.07233,0.8930264,472.8364,339.44077,0.5861206,308.505,206.39531,0.88199246,364.95532,347.14233,0.8734648
1144,381.05417,184.61394,0.93791115,381.41837,200.761,0.899833,429.90533,246.04079,0.92991525,435.67224,281.36426,0.892482,440.2816,299.86722,0.79832786,436.46664,373.0625,0.47024825,429.18085,387.96515,0.55619174,422.77188,194.87828,0.8621885,473.98972,340.3956,0.4720481,309.70142,204.48486,0.8768219,364.18997,347.6967,0.9300921
1145,381.9817,184.76004,0.9198903,381.7413,199.52565,0.91758823,430.94522,243.53775,0.8979091,435.20023,278.36127,0.8648303,440.53653,298.8994,0.81059575,434.94263,374.72488,0.44632044,425.95566,388.27606,0.5549945,422.29337,193.32556,0.8856506,474.7384,340.69998,0.42907098,310.12933,202.84592,0.86482203,362.77335,347.7269,0.8952835
1146,382.11374,183.13258,0.9536284,381.61374,198.23103,0.9286011,430.85904,240.91277,0.9088197,434.03287,274.97195,0.82822865,439.93274,297.0279,0.7844926,466.38245,357.87628,0.333453,426.50775,388.8426,0.36240625,421.87424,190.48569,0.8833421,474.1752,338.9761,0.39809105,309.5608,201.17445,0.8683928,361.22897,346.78848,0.7762623
1147,381.59464,182.5577,0.9484822,381.42517,197.93668,0.92063797,430.47876,240.41866,0.8848771,433.22415,274.2968,0.8221738,438.51535,295.79648,0.7745885,466.0269,358.1919,0.36896378,465.6146,371.8263,0.25881144,421.26318,189.71356,0.9077863,474.02316,338.66473,0.38075006,309.32516,201.27277,0.86891663,360.35416,343.9432,0.7493217
1148,381.481,182.90898,0.96035755,381.11496,197.95958,0.9284799,430.32785,241.83553,0.9053884,432.79715,275.5044,0.8279088,437.1738,297.50266,0.8216264,464.91025,362.4031,0.40541586,463.34326,373.36243,0.2956304,421.8397,190.10622,0.8971086,475.04517,339.79407,0.3834466,309.04446,202.2083,0.8430523,356.5043,344.31235,0.78453815
1149,382.1564,184.24037,0.9256067,381.5229,199.1411,0.9197049,429.08105,244.59752,0.94613785,431.0178,277.2725,0.8082197,436.41766,299.24036,0.7989888,465.77087,356.08823,0.38089776,462.45035,369.37097,0.3006876,422.36377,193.86713,0.85747933,474.85452,339.07394,0.39451557,309.96063,203.87666,0.8833187,352.99625,342.1883,0.73965526
1150,381.19852,184.51619,0.92961663,381.74722,200.53426,0.89654535,427.95883,246.61446,0.9762724,429.63776,279.7995,0.7706217,435.0412,300.19882,0.7835751,464.5761,352.56213,0.4643243,462.15335,367.6827,0.33316982,423.07843,195.52756,0.8471551,472.39532,335.54083,0.4509401,310.0176,206.01328,0.9021164,348.6506,342.17795,0.7491173
1151,381.1209,186.00476,0.93084556,381.2756,201.58652,0.85843146,426.80505,248.4296,0.9670964,428.88098,280.62906,0.75916994,433.9687,299.39014,0.746097,463.95972,352.25906,0.53884494,461.39468,367.6624,0.3649852,423.3529,197.15633,0.8947978,473.2003,334.80392,0.48392642,309.84448,206.9401,0.9037837,347.32144,343.77136,0.7230265
1152,381.23993,186.54184,0.934309,381.40894,202.15315,0.8420723,427.11023,248.77263,0.9884175,430.6351,280.8622,0.76550764,435.097,300.04355,0.7361805,463.8529,352.17566,0.6460329,457.92212,367.97778,0.5202354,423.51358,197.18495,0.86700475,472.386,334.76495,0.5840478,309.17615,207.48798,0.90560377,347.96512,339.73474,0.7276598
1153,380.9439,186.42711,0.9359566,381.3067,202.06604,0.8520757,426.79095,248.8106,0.96082205,430.9863,280.93207,0.78204376,435.58362,299.9457,0.76271695,463.47968,349.78824,0.60487455,460.89014,364.68854,0.48278812,423.54626,197.62158,0.87728506,473.99347,333.93646,0.547669,309.04138,207.9372,0.90101737,347.01102,339.88458,0.7577355
1154,380.75424,186.37422,0.9339121,381.18274,201.96704,0.8547129,426.34467,248.02464,0.92420244,431.79376,280.75412,0.8036624,437.25754,300.76804,0.7903542,463.52615,348.2365,0.5868486,462.1719,362.22598,0.4223874,423.2612,197.52013,0.8636364,473.64615,332.48526,0.58105034,308.97284,207.58426,0.8962591,347.67365,338.89847,0.73923856
1155,380.55698,186.38222,0.92412776,380.95413,201.77829,0.8575306,426.5249,247.5996,0.92489636,432.3238,279.8917,0.78986317,438.545,299.33835,0.7189209,462.8773,347.7417,0.62862825,460.07422,362.41934,0.5167351,423.182,197.62071,0.86710006,473.7084,331.71484,0.5998424,308.96432,207.19832,0.89585704,348.36768,338.93253,0.7366177
1156,380.84326,185.8892,0.9342973,381.116,201.76096,0.8724218,426.5778,246.98988,0.9180258,433.40182,279.6117,0.8077419,440.21024,299.82755,0.7063347,463.1199,346.5365,0.55555594,462.3353,357.4393,0.42417663,423.25742,197.44095,0.84825104,473.6889,330.64383,0.6260138,308.72934,207.04604,0.8994036,348.89706,338.25018,0.73502594
1157,380.62988,185.97124,0.93816787,380.83365,201.70494,0.8701485,425.99643,246.77405,0.8845497,433.74698,279.42767,0.8374908,440.33423,299.99588,0.7298173,465.24872,346.4078,0.4731481,463.63452,356.53104,0.38662648,423.1157,197.66922,0.8597812,474.6205,330.95682,0.5869167,308.7328,206.8721,0.89220184,350.27063,335.99356,0.7894393
1158,380.6967,186.30376,0.93749493,380.9432,201.98512,0.8587979,426.13733,246.6441,0.87036496,434.33237,279.20703,0.8838363,441.5091,298.57935,0.8029169,464.58356,346.80795,0.4856175,461.86066,357.0125,0.31792256,423.45087,198.17522,0.85705245,474.77133,330.9857,0.5716138,308.64453,207.08868,0.9020198,354.024,335.2059,0.8219754
1159,380.63397,186.16336,0.944346,380.77295,201.92851,0.869604,425.97015,246.34883,0.8568923,433.75858,278.83823,0.9018563,441.94043,298.53973,0.8217941,463.75488,346.25464,0.4787827,430.03113,368.44635,0.33749637,423.42642,197.88904,0.85877335,474.91968,330.18417,0.60506475,308.0558,206.73015,0.88603777,356.24295,334.30673,0.84322226
1160,380.35406,186.0689,0.95249075,380.57437,201.96353,0.8729375,425.7218,246.49379,0.85133404,434.20844,279.08426,0.8900432,441.4928,299.19427,0.7729719,461.37766,347.41486,0.48750046,430.49844,368.78696,0.48439932,423.40054,197.97658,0.84881854,474.5124,331.57474,0.5839653,308.32013,206.59618,0.87110204,357.233,334.6704,0.85912323
1161,379.92453,186.83157,0.94284034,380.14456,202.35335,0.8501571,425.83356,247.30763,0.8188766,434.1095,279.5268,0.9164119,441.4645,299.54358,0.75264233,459.61896,347.18713,0.52041906,438.6902,366.92123,0.44016454,423.12308,198.52548,0.8729446,474.04355,331.085,0.6529979,308.13394,206.8001,0.8698856,358.60614,334.84634,0.8431721
1162,379.85916,186.95807,0.95888215,380.07083,202.53334,0.8470842,425.47845,247.81651,0.8366716,433.4509,279.21234,0.84800535,440.42813,300.27322,0.7549736,451.63083,347.38214,0.4725914,432.0928,366.05585,0.48227155,423.20587,197.55139,0.8524112,473.21515,330.99896,0.68529207,307.78748,207.4478,0.8866751,359.26874,335.1695,0.8704576
1163,379.7678,187.03163,0.98075694,380.08682,202.86488,0.8529141,425.4291,248.2994,0.83766663,433.01294,279.9214,0.83625466,440.08145,300.68658,0.7671276,451.07928,347.64902,0.5306979,434.51785,367.53308,0.52470064,423.78323,198.0259,0.86950606,474.01596,332.22284,0.718957,307.4971,207.61566,0.8805003,360.44864,336.2022,0.860602
1164,379.09882,187.3545,0.97725344,379.04214,201.23962,0.8713026,424.7947,248.74052,0.7767318,431.95343,280.70645,0.86000633,438.78754,301.06915,0.8409118,451.2951,346.35684,0.60451406,435.75607,365.78958,0.5190254,423.74258,198.63812,0.8890021,476.10214,333.6126,0.7593962,307.78592,207.14656,0.8698468,360.062,339.45444,0.78447187
1165,379.38184,187.63464,0.94983864,379.47174,201.26178,0.8313931,424.9801,249.65625,0.79332376,432.33295,282.57626,0.8930574,438.38235,302.08658,0.8194507,450.38632,346.7814,0.58321995,436.10394,367.75446,0.5994659,423.91354,199.17552,0.87978774,476.2553,333.29535,0.7578924,307.46597,207.37057,0.8710812,360.6793,336.79666,0.84887
1166,379.47644,188.06459,0.94593513,379.20233,201.61447,0.8363464,424.8682,249.61546,0.7801767,432.0345,282.8394,0.8731343,438.17105,302.71887,0.8107247,450.60504,347.2262,0.6004756,438.53076,366.35794,0.5937812,423.5768,199.42392,0.8882945,476.63235,333.68695,0.7525114,307.42685,207.28485,0.86762536,361.70627,341.3129,0.83689106
1167,379.35196,188.27077,0.96368575,379.20096,202.23352,0.8336305,425.16605,250.29518,0.7604223,432.3807,283.25607,0.8662438,438.825,302.82654,0.77920747,451.0877,348.93796,0.63660914,440.86526,367.4725,0.68453896,423.62115,199.51137,0.89718294,475.0172,334.03088,0.7995458,307.077,207.97243,0.8598552,363.89938,341.82877,0.8851611
1168,379.41315,188.38705,0.9668105,379.34488,202.55753,0.82027614,426.0183,248.55928,0.8373178,433.21277,284.75238,0.8516407,439.16028,303.85828,0.7336731,450.58566,349.2249,0.623269,441.4617,367.03458,0.6189381,423.89023,199.72446,0.9175383,475.54398,335.5043,0.80423665,308.0218,208.23714,0.86559445,363.59766,345.68808,0.86507875
1169,380.2586,188.54018,0.9596264,379.83023,203.01587,0.8211502,427.21207,249.70164,0.91104406,434.30048,286.18253,0.85989094,442.4089,306.22012,0.76598686,450.65015,349.56216,0.64116263,442.1565,367.2887,0.6576657,423.7501,200.05989,0.9326763,476.51257,336.5081,0.8411965,307.60974,208.02902,0.8664407,364.46133,346.24515,0.8246586
1170,380.64862,188.92313,0.95161784,380.0855,203.25194,0.8175935,428.25266,250.2444,0.92335564,435.14224,285.82138,0.8660759,442.84073,306.9749,0.76835823,450.26102,350.73917,0.64531296,441.2859,368.4088,0.7541728,423.65527,200.11435,0.9162847,477.17584,337.67606,0.85440457,308.0284,208.242,0.8745935,364.5199,347.90652,0.8145332
