scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
8,279.83902,170.12984,0.9852077,280.9929,181.5731,0.89434826,243.09181,224.66011,1.0,234.10326,253.24446,0.908595,227.88675,272.80957,0.8513826,228.20518,310.74908,0.5970763,238.61838,324.54446,0.4567441,348.1112,166.53265,0.9559951,322.5262,285.1389,0.8634009,233.83176,194.51189,0.9126196,206.06384,306.75412,0.8286685
9,280.22116,169.9536,0.99085444,281.20602,181.51302,0.92239773,243.4324,225.00354,1.0,234.57529,252.85739,0.90286326,228.57642,272.43253,0.8194142,228.82011,310.523,0.586598,238.92235,324.41605,0.4651887,348.3208,166.86108,0.9731443,322.26236,284.7451,0.8557261,234.0425,194.73601,0.91725516,205.79427,306.80798,0.84311604
10,280.1889,169.99193,0.98862875,281.15677,181.65764,0.9076061,243.73242,225.27196,1.0,234.49792,252.92381,0.9168676,228.5776,272.7141,0.8610843,229.28862,309.94193,0.6875928,239.11069,323.6433,0.5959457,348.48257,166.949,0.9550347,322.99265,284.48175,0.8467522,234.1899,194.81573,0.9203293,206.1854,306.69833,0.8245047
11,280.49216,169.99808,0.987054,281.40195,181.63959,0.9189213,243.66031,225.09735,1.0,234.8414,252.66214,0.93473446,228.32861,272.77747,0.860623,229.0683,311.2321,0.58285844,239.446,324.7627,0.43693066,348.50015,166.88629,0.9591673,323.12604,285.7255,0.82920486,234.13496,194.93417,0.91946656,206.26149,305.34048,0.8485919
12,280.56854,170.35104,1.0,281.21533,181.81276,0.9648991,244.28896,224.9491,1.0,235.34633,253.4298,0.925985,228.78401,273.546,0.86726063,233.62184,311.1117,0.56427926,242.1731,323.05505,0.44262537,348.71042,167.41396,0.98003,323.76376,286.11313,0.8576447,233.0056,194.73564,0.9110585,206.54344,307.615,0.8114139
13,277.6553,170.39061,1.0,281.65976,181.54594,0.9736527,244.31737,225.48091,1.0,235.85062,253.47136,0.9263928,229.55618,273.19882,0.8477675,233.92761,311.0463,0.55561876,241.81572,322.99457,0.46096677,348.7476,167.28537,0.9909143,323.75156,286.46716,0.8580506,233.00166,194.48363,0.91417295,206.69522,307.2305,0.82227564
14,280.97043,170.0315,1.0,281.66388,181.5108,0.96614236,244.2257,225.74225,1.0,235.78786,253.76318,0.9450277,229.42798,273.5992,0.87520367,229.57193,310.81448,0.55575377,241.99548,322.42276,0.44215894,348.87366,167.42508,0.98380154,324.008,286.3754,0.8579875,233.1962,194.3735,0.91400176,207.50815,306.64175,0.81078756
15,278.30402,170.17995,1.0,282.0346,181.39194,0.98384404,244.20961,225.8948,1.0,235.93677,253.51413,0.9463108,229.71564,273.35977,0.8620746,229.02661,310.9216,0.5572739,241.78606,322.65915,0.4359805,348.89774,167.58809,0.9789143,324.12302,285.97742,0.84806395,233.07127,194.30348,0.9041938,207.03922,306.81592,0.8249466
16,278.38596,170.21013,1.0,282.04446,181.44261,0.97766805,244.89754,226.06166,1.0,236.34047,253.44005,0.96113414,230.04163,273.37225,0.8738936,233.81581,311.1687,0.5514694,242.10585,323.14456,0.43765485,349.1666,167.3124,0.96417266,323.8109,286.2805,0.84646004,233.23949,194.47922,0.9094033,207.21294,306.78867,0.8294356
17,278.74277,169.96596,1.0,282.3379,181.23349,0.99645376,245.03484,225.99338,1.0,236.82877,252.96054,0.9259992,230.75104,272.99176,0.8280706,234.5481,311.58868,0.5691671,242.6595,323.90762,0.48255542,349.39508,167.48737,0.97124416,324.22717,285.68973,0.8290778,233.35532,194.71133,0.91512746,207.71515,306.9236,0.81510997
18,278.97006,170.00195,1.0,282.52115,181.3453,0.98644835,245.4003,226.41455,1.0,236.77432,253.41373,0.94863284,230.94257,273.10837,0.8550458,234.60193,310.574,0.6012116,242.3012,322.9015,0.5152478,349.95096,167.37776,0.9417775,324.79678,286.24362,0.84635854,233.11298,194.68634,0.91061366,208.32442,306.79443,0.79390126
19,279.0503,169.65448,1.0,282.69638,181.01558,0.9892638,245.4313,226.64117,1.0,236.93785,253.24207,0.9342827,230.96991,273.02408,0.83599645,234.50885,310.33542,0.600026,242.02455,322.66077,0.49100983,349.82703,167.67116,0.9421961,325.3653,285.68207,0.8547174,233.11012,194.29565,0.91723937,208.20055,307.21564,0.7800155
20,279.29984,169.30759,1.0,282.8482,180.77354,0.9979358,245.88562,226.07463,1.0,237.34462,253.46233,0.95708185,231.07532,273.54404,0.87130535,234.92601,310.533,0.61548334,242.37978,322.87817,0.5100318,349.85168,167.58363,0.9266311,324.65393,286.7252,0.8372815,233.12875,194.65564,0.92522675,208.75572,307.3222,0.7688616
21,279.33743,169.27841,1.0,282.94092,180.72456,0.9985962,246.12363,226.40872,0.9831191,237.00238,253.66626,0.9851038,230.94182,273.27863,0.89986837,234.06265,310.351,0.6427555,240.39366,324.6268,0.52406716,349.87973,167.08304,0.92946744,324.89548,286.15054,0.85618466,233.36838,194.69795,0.91840094,208.43178,307.29385,0.7750499
22,279.57022,169.12279,1.0,283.20172,180.54408,0.99144685,246.1202,226.058,0.9994566,237.33884,253.51288,1.0,231.21837,273.48105,0.91392606,234.50145,310.75168,0.59615093,242.18362,322.79855,0.46060914,350.05075,167.18494,0.94196725,325.86917,285.96756,0.8269311,233.63567,194.42413,0.9219235,208.80515,306.71695,0.7830555
23,279.84674,169.11955,1.0,283.4675,180.52075,0.9768103,246.70259,225.75406,0.9896946,237.46436,253.8363,1.0,232.70287,272.45364,0.9368287,234.69125,310.479,0.5629546,240.37354,324.41525,0.43202022,350.2544,167.44997,0.9268179,326.2028,285.6766,0.839381,234.1333,194.50871,0.92211694,209.04233,307.14957,0.76974493
24,279.1254,169.84818,0.9842632,282.93134,181.00414,0.9107321,246.7918,225.52124,1.0,237.95308,252.99039,1.0,233.97797,271.34583,0.90218824,235.662,310.01215,0.6081134,242.54951,321.64267,0.4808269,350.99872,166.2018,0.9091173,325.7183,285.58954,0.8636913,233.6987,194.38159,0.9296887,210.25122,306.6668,0.73759645
25,279.77072,170.1689,0.9923684,283.3944,181.30254,0.9545813,246.86896,225.66647,1.0,238.11127,253.04794,1.0,234.21376,271.38953,0.89330274,236.70572,309.7478,0.5952089,243.72913,321.13284,0.49797636,350.77002,166.51157,0.9060127,325.9108,285.05258,0.88181734,233.89195,194.4854,0.94170403,210.94083,306.3257,0.71692795
26,280.14267,169.8995,1.0,283.50107,181.25342,0.97105366,247.14641,225.34883,1.0,238.41064,252.72606,1.0,234.45648,271.3567,0.8816341,236.72127,309.8264,0.5950174,244.0961,321.2143,0.48180515,351.39825,166.32556,0.89286333,325.87143,285.06552,0.875712,234.11562,194.54985,0.9411446,211.07507,306.232,0.7279145
27,280.24973,169.628,1.0,283.81046,180.81477,0.9777955,247.53377,224.88252,1.0,238.87903,252.6716,1.0,234.31718,271.67664,0.92536825,236.9433,309.97644,0.5788174,244.22371,321.41013,0.46576217,351.27948,166.4867,0.89245504,325.7417,285.16232,0.86624646,234.47272,194.75807,0.9450279,211.29622,305.61758,0.73098475
28,280.5012,169.56123,1.0,283.9881,180.6681,0.9591193,247.82373,224.52122,1.0,239.1518,252.69559,1.0,234.68756,271.79498,0.9472366,236.9613,309.89163,0.5880653,244.26814,321.55893,0.48746294,351.4613,166.28452,0.88501656,325.48517,285.05423,0.8527272,234.65529,194.71028,0.94298863,211.53497,306.16364,0.71315837
29,280.6703,169.60715,1.0,284.20374,180.76413,0.9594296,248.41452,224.29666,1.0,239.26633,252.9482,1.0,235.04285,271.95102,0.95320326,237.14668,310.24484,0.5696717,244.25755,321.78455,0.46388313,351.77536,166.28499,0.8712516,326.59445,285.56918,0.8655304,234.67542,194.73895,0.9394765,211.61519,305.90845,0.73029375
30,280.81592,169.51016,1.0,284.55746,180.77122,0.9669379,248.62,224.28105,1.0,239.76526,253.21109,1.0,235.47333,272.32117,0.9966579,237.47006,310.3464,0.5828312,244.8883,322.19287,0.47949427,352.11676,166.23534,0.8578236,326.52472,285.1696,0.85974604,234.69771,194.90643,0.94750714,211.97363,306.2493,0.723047
31,280.69583,169.35204,0.99963456,284.33328,180.48148,0.95683235,248.78902,223.66629,1.0,239.43257,253.32034,1.0,235.41331,272.21854,0.9962504,238.21631,310.34924,0.5639424,245.60527,322.5699,0.47311813,351.977,166.00688,0.8747907,326.69104,285.02267,0.8427047,234.54996,195.31346,0.9487949,211.40823,306.90265,0.7328224
32,280.8961,169.62604,0.9986619,284.4902,180.80022,0.965651,249.02327,223.58206,1.0,239.94182,253.48682,1.0,235.83163,272.78604,0.9981718,239.05302,308.85037,0.6514203,245.36377,325.17438,0.5867412,352.3837,165.99959,0.866966,327.1834,285.597,0.84006417,234.47023,195.31354,0.9473486,210.71793,308.03577,0.7410849
33,281.15842,169.72954,0.9982008,284.73526,180.73877,0.9507068,248.98962,224.8986,0.9944195,239.84149,253.5562,1.0,235.89409,272.7258,1.0,239.56787,308.57928,0.6410441,246.13121,324.17584,0.56383663,352.5207,166.22249,0.8711077,327.45435,286.0414,0.8350488,234.4201,195.42085,0.9489631,210.98978,307.1705,0.76321256
34,281.23325,169.62068,0.9975846,284.73572,180.6777,0.94413704,249.45511,224.14793,0.99083376,240.35733,253.18913,1.0,236.3295,272.59305,1.0,239.62639,307.47122,0.6840672,245.92897,323.55548,0.6016288,352.57288,166.26746,0.8798791,328.53888,285.5519,0.8327588,234.6883,195.28445,0.9572036,211.29259,307.27124,0.75123656
35,281.2743,169.55316,0.9919942,284.80142,180.40546,0.92810965,248.94818,221.79938,0.9831683,240.46512,252.92459,1.0,236.50337,272.002,0.96309483,238.34796,310.59512,0.57063454,245.40714,322.99033,0.47443384,352.51746,166.4726,0.89924884,328.9663,285.69418,0.8341057,234.9128,195.45334,0.9635103,211.32857,306.73022,0.762871
36,281.84787,169.78815,1.0,285.21194,181.06061,0.9915326,249.64316,222.38052,0.9601653,238.27335,252.86586,0.99099326,236.97243,272.65552,0.9807247,237.34671,310.66428,0.6131265,244.96313,323.09677,0.49611282,352.85544,167.43011,0.9085185,328.188,286.18985,0.82135797,235.66658,194.97726,0.9379487,212.29144,308.12238,0.7424135
37,281.88882,169.49297,1.0,285.08914,180.70308,0.97786605,249.49017,222.67484,0.9597125,238.29094,252.43861,0.9915318,237.41412,271.90778,0.93587065,236.90613,310.78064,0.5965164,241.98291,324.97433,0.4603568,353.20892,167.44794,0.9084512,328.53668,286.2193,0.80135727,235.53162,194.90308,0.95306224,212.28079,307.25848,0.77043253
38,282.21017,169.30534,1.0,285.41623,180.6095,0.9768966,249.81053,222.64238,0.96112704,238.58629,252.16908,1.0,237.66624,271.80475,0.9499763,237.21213,310.4676,0.57641524,244.1097,322.41797,0.44660044,353.41345,167.52144,0.90401554,329.51163,286.13266,0.8111201,235.64789,194.7939,0.9493174,212.18085,307.24997,0.7595457
39,282.34735,169.0581,1.0,285.59494,180.356,0.9573417,249.95572,222.18161,0.9710976,238.88068,251.97699,0.9980939,237.9075,271.5668,0.936868,237.38713,310.49625,0.5702427,244.2607,322.3086,0.44095272,353.2806,167.42453,0.90473175,329.8437,285.86447,0.7901017,235.82407,194.86342,0.95807886,212.22365,307.07034,0.7594054
40,282.294,169.18231,1.0,285.59692,180.47937,0.94550234,250.16614,222.26048,0.97070664,239.14935,251.77826,1.0,238.10838,271.59387,0.9420001,237.25157,310.06805,0.6002869,242.22774,324.42065,0.46485066,350.27795,167.21034,0.90618837,330.0674,286.17346,0.79944944,235.70148,194.84192,0.96230346,212.57196,307.06003,0.7669151
41,282.80185,169.04135,1.0,286.06287,180.58711,0.98401177,250.59402,221.94058,0.9664804,239.65929,251.38118,0.9935781,238.46848,271.22488,0.9290878,237.9798,309.76892,0.5971807,244.47856,321.89716,0.48273867,353.61163,167.217,0.91602296,331.2145,285.5418,0.8005962,235.6722,195.08644,0.9648046,212.86105,306.55496,0.7733204
42,282.4038,169.33296,1.0,285.6939,180.70839,0.9791714,250.88512,222.50563,0.9561304,239.79509,251.59201,0.99830014,238.53728,271.5208,0.9313165,238.3364,309.92682,0.59838617,245.47966,322.38095,0.50652087,353.61307,167.40822,0.9139697,330.3281,285.98636,0.8175082,235.69133,195.1518,0.9654323,213.1387,307.08054,0.76273906
43,282.4909,169.3556,1.0,285.67722,180.7571,0.9851592,250.79019,222.85359,0.938265,239.77603,251.98473,0.975144,238.27684,271.8086,0.9296587,237.96494,310.40576,0.55445457,245.5453,322.35675,0.42700863,350.1428,166.99187,0.89923257,329.4539,285.67007,0.83502454,235.39496,194.99911,0.9697682,213.1518,307.329,0.7667908
44,282.43088,169.44066,1.0,285.71683,180.89273,0.9708315,250.61862,222.96588,0.9349759,240.04977,252.27277,0.9742453,238.47403,272.10388,0.9406627,240.32266,307.9507,0.5400998,245.89961,322.38492,0.4361277,350.25296,167.01039,0.8984217,330.1112,285.48102,0.81166416,235.26443,195.6037,0.96428144,213.49052,307.27484,0.7660055
45,282.56866,169.80743,1.0,285.84546,181.13905,0.9883332,250.45676,223.67421,0.93841755,239.7234,252.97795,0.9597652,238.5185,272.44492,0.9433438,239.80827,307.14526,0.59120774,245.20097,321.97678,0.51738393,353.55432,167.39322,0.89587563,330.15707,285.81085,0.821891,235.13501,195.505,0.95854074,213.51802,306.94116,0.7676567
46,282.46005,169.8025,1.0,285.7924,181.11465,0.978874,250.38765,223.54958,0.93843186,239.4717,252.9423,0.97057456,238.18138,272.76678,0.9616938,240.40515,308.01025,0.5809952,245.74268,322.42572,0.49070737,353.5609,167.67168,0.8916403,330.29227,285.75092,0.82723105,235.07193,195.64845,0.96244705,213.48026,307.01678,0.77317
47,282.05542,169.92268,1.0,285.618,181.06177,0.9780591,250.14198,223.67145,0.94210374,240.26857,252.89807,0.9492744,238.65218,272.91904,0.95371264,240.51337,307.82272,0.6162224,246.09299,322.55136,0.5266925,353.4599,167.55893,0.90336275,329.87933,286.40402,0.8390173,234.79645,195.6665,0.9546589,213.4398,307.68192,0.7648026
48,282.45828,169.16013,1.0,285.29477,180.473,0.94080555,250.39517,222.77919,0.9562901,241.58282,252.47678,0.93028224,239.36923,272.72495,0.921867,239.3864,308.04422,0.6638313,245.61557,323.21796,0.5978166,353.51938,167.74663,0.8845312,329.9912,286.3795,0.8288025,234.94946,196.53693,0.96380746,213.1662,308.50848,0.79237926
49,282.69305,169.3662,0.98713684,285.55118,180.7256,0.93064857,250.35258,223.0246,0.9406451,241.64058,252.74544,0.91140956,239.3586,272.95258,0.909621,240.458,309.32288,0.66430783,246.74368,324.79044,0.5735663,353.40005,167.272,0.8651392,329.6897,286.30634,0.8241819,234.8927,196.28233,0.95542055,213.36551,308.1187,0.80039746
50,282.81207,169.34741,0.9894428,285.5789,180.75598,0.9357121,250.51595,223.44867,0.94522005,241.79344,252.85411,0.91753966,239.41486,273.1886,0.9258366,240.2954,308.2508,0.74099535,247.01205,324.32495,0.65433824,353.47394,166.96063,0.85704774,329.6624,286.68292,0.8301088,234.75235,196.40186,0.9563031,213.93076,308.19174,0.7948108
51,283.1549,169.13503,0.98225635,285.86127,180.69008,0.91738755,250.40404,223.50774,0.9361394,242.42738,252.8908,0.9135376,239.77592,273.25922,0.9173436,240.81543,308.26434,0.73998165,247.11508,324.35046,0.64027303,353.50052,167.09148,0.8604232,330.369,286.3138,0.82460815,234.77344,196.3892,0.9587567,213.96292,308.50366,0.7902925
52,282.7604,169.49771,0.9877731,285.57172,180.9909,0.9268065,250.60678,223.46092,0.9370544,242.55203,252.72746,0.9307424,240.16064,273.1205,0.9117642,241.05061,308.28647,0.75681645,247.03145,324.31375,0.66278064,350.03784,166.78323,0.8481282,330.21213,286.31516,0.83187336,234.72797,196.62283,0.96207106,213.97351,308.702,0.7888879
53,282.9812,169.59958,1.0,285.71405,181.09578,0.96572703,250.97491,223.64944,0.93581045,242.96278,253.35207,0.934958,240.16383,273.9083,0.9434918,241.34645,309.24554,0.6877788,246.83623,324.234,0.58918715,349.99176,166.86235,0.8688529,330.85556,286.8076,0.81380755,234.85432,196.43164,0.9691654,214.14944,309.01007,0.7852077
54,283.12854,169.88487,1.0,285.87674,181.37964,0.9692981,251.06137,223.14548,0.9584884,242.77832,253.47557,0.95124173,240.08904,274.11475,0.9475942,241.90714,308.35107,0.7364875,247.5088,323.57965,0.6365891,350.33292,167.09914,0.86199903,331.32526,286.70685,0.8207429,234.9331,196.43578,0.9756159,214.58655,308.9296,0.779514
55,283.14005,169.91074,1.0,285.9403,181.45752,0.97333276,251.4381,223.62259,0.9318506,243.23042,253.77605,0.9456222,240.6197,274.2749,0.9447428,242.61394,308.86627,0.73178226,247.95114,324.20645,0.61792713,350.36426,166.99117,0.8527052,330.99948,286.82608,0.8157514,234.6509,196.51752,0.9744791,214.54202,308.68286,0.7968214
56,282.76526,169.99373,1.0,285.88812,181.4918,0.98592544,251.44475,223.27782,0.9371815,243.41342,253.65393,0.9530858,240.5631,274.43552,0.956339,241.99046,308.4343,0.7042129,247.39201,323.05713,0.6002633,350.3054,166.77954,0.86395156,330.6551,287.39166,0.8150071,234.52284,196.38275,0.97394615,214.53404,308.509,0.79900235
57,282.91858,170.31798,0.99508905,285.95462,181.7743,0.980529,251.25177,223.72784,0.9503903,243.50331,253.88428,0.9473247,240.85794,274.42957,0.9564742,242.02016,308.0276,0.74159986,247.75317,322.71045,0.63881826,350.40042,167.07338,0.8611379,330.57278,287.61377,0.8159294,234.52817,196.75157,0.98044604,214.66815,308.16382,0.79769367
58,282.8994,170.18385,0.9986502,285.87476,181.63052,0.96794003,251.33736,224.04858,0.9417677,242.55104,254.42918,0.9488255,240.75705,274.78763,0.9550247,241.1492,309.05432,0.70921874,246.6824,323.78625,0.62451607,350.58615,167.20874,0.86613953,330.65894,287.54306,0.8241155,234.26143,196.29305,0.98118794,214.44118,309.06647,0.8004885
59,282.80267,170.16739,1.0,285.86792,181.72151,0.9786447,251.29482,224.33377,0.9455229,242.86174,254.57614,0.95174634,241.10324,274.78494,0.9523732,241.58766,309.57935,0.6119358,246.88974,323.56195,0.48329824,350.7376,167.15479,0.86581206,329.87204,287.5432,0.82047164,234.05283,196.10612,0.9733165,214.36403,309.30545,0.7986255
60,283.43716,169.55272,1.0,285.9481,181.01164,0.9893904,251.03694,224.58342,0.948756,242.98567,254.53152,0.9546613,240.76201,274.41522,0.96067417,241.11754,309.39923,0.7256621,246.697,324.7756,0.6144956,350.56308,167.21797,0.87398404,330.78104,286.1628,0.8494551,234.32442,195.7639,0.9564178,214.2238,310.0396,0.7916286
61,283.54956,169.5714,1.0,285.92502,181.35948,1.0,250.94188,224.8397,0.95371085,243.23003,254.51027,0.9471778,240.56046,274.37366,0.9197872,240.07976,309.183,0.6942884,245.367,324.46356,0.60167867,353.72638,167.67139,0.8704164,329.78882,287.99597,0.8332246,234.50734,195.73541,0.9558845,214.43266,309.6989,0.7802385
62,283.4973,169.4557,1.0,286.01086,181.28882,1.0,250.82147,225.15224,0.94805086,243.31415,254.54314,0.9399397,240.88922,274.42035,0.89377594,240.65105,309.1779,0.69601345,245.47832,324.35828,0.6124845,353.6274,167.31808,0.88150644,330.9892,286.3489,0.8312613,234.45522,195.60992,0.9504535,214.54364,309.87274,0.7863594
63,283.5009,169.42635,0.99995524,286.09555,181.19688,0.99087924,251.00142,225.12953,0.9535399,243.55695,254.6216,0.9422071,241.01001,274.59753,0.90109473,241.37642,308.91516,0.71831113,246.07217,324.0374,0.63071454,353.64822,167.1643,0.8884525,331.3846,286.03345,0.8362643,234.55045,195.73245,0.94975626,214.74591,309.91412,0.78604305
