scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
8,364.88605,199.52036,0.877243,364.56738,212.82137,0.86483324,397.60147,250.64563,0.8940257,398.39874,282.3814,0.7596241,400.28433,299.93793,0.76347435,412.46756,342.94223,0.49535975,401.71088,360.74664,0.51279414,417.578,211.99295,0.91729605,447.45065,332.90765,0.9079183,286.27612,214.68161,0.8110677,330.09125,344.35956,0.6510131
9,364.38333,199.58502,0.8800577,364.0853,212.99994,0.86355925,398.05927,250.59863,0.8819248,396.3777,282.93213,0.7612136,400.04807,299.4546,0.7240975,414.55347,343.19028,0.4711792,402.19333,361.1699,0.45328608,416.8767,213.30789,0.90846944,446.87653,332.01498,0.9482499,286.05447,215.39165,0.8094304,329.0525,344.73102,0.6880646
10,364.18588,199.1152,0.8882783,363.81656,212.5497,0.8818681,397.0226,249.78204,0.91375613,395.92334,282.54703,0.80065924,400.7762,300.50684,0.7776824,404.03406,343.78513,0.5253089,400.6477,360.98996,0.5764399,416.41608,212.90385,0.89881384,446.00507,331.9365,0.92713135,285.58496,216.03604,0.791318,328.1866,344.87253,0.6852901
11,364.16315,198.90837,0.8895773,363.5704,212.41995,0.88905925,395.8124,249.57724,0.9461008,394.97046,281.40894,0.80761784,399.9698,299.71265,0.7701917,413.0734,341.48184,0.49040452,386.7011,361.4249,0.43320096,416.07727,213.07527,0.9004808,445.40012,331.6723,0.9524455,285.31143,216.70401,0.7859966,328.28577,343.29785,0.6861799
12,363.70905,198.26814,0.90233845,363.24957,211.43953,0.9040173,395.1154,248.28386,0.91347516,394.6217,280.90863,0.76953495,399.51746,298.7308,0.759754,404.0499,343.37408,0.516633,402.62668,361.03964,0.5070939,416.1878,213.73907,0.87078065,444.63388,332.07867,0.89777637,286.99622,214.84683,0.80146086,327.6264,342.41974,0.67718273
13,364.2839,198.1199,0.9123758,363.7467,211.49933,0.9076146,394.76965,248.8249,0.96056646,394.58972,280.95993,0.781696,398.7268,298.31207,0.7675347,403.47556,342.79327,0.5284696,401.4697,359.08197,0.4833933,416.2544,213.4522,0.89386016,444.53427,332.14377,0.9146677,286.83136,214.58784,0.80664945,327.56937,342.9265,0.73522305
14,363.41287,197.50096,0.88089794,363.37024,210.5372,0.86681193,393.75284,248.12027,0.9610138,393.24792,280.4969,0.8204571,397.11676,298.2556,0.7570099,404.9108,338.68964,0.48731714,403.4916,357.66867,0.42467767,416.2701,212.65765,0.9246735,447.2255,331.58398,0.92011774,286.26004,213.69084,0.81066054,327.3792,341.74747,0.7235115
15,362.73938,196.94188,0.8713856,363.2514,210.22456,0.8558095,393.18088,246.89346,0.9281449,392.62613,279.87796,0.8264667,395.86005,298.3585,0.75911295,402.20267,341.53146,0.564866,388.36472,361.15973,0.52200824,416.1816,211.8729,0.95264035,446.0349,331.35522,0.9278842,285.64694,213.49788,0.83544016,327.1312,341.94934,0.69293594
16,362.85086,195.85735,0.8852594,363.21658,209.20221,0.85936695,391.9438,249.38736,0.86336327,391.72357,281.42114,0.83525693,394.78302,298.10715,0.75804853,402.24167,342.1682,0.45391542,385.34378,361.48932,0.5216184,415.86765,211.42526,0.95134366,445.0473,330.85617,0.95743984,285.2684,213.26982,0.85579765,326.06046,342.88483,0.7090323
17,362.53964,194.818,0.88943464,362.82648,208.04797,0.86582786,391.6412,249.25777,0.84326166,389.18597,280.70502,0.8842892,393.01343,298.0818,0.7563379,401.90225,341.85623,0.42268986,384.03674,361.09088,0.52502483,415.1948,211.37532,0.9525877,444.52325,330.54507,0.9494826,284.73907,212.55948,0.8630377,326.0176,342.87866,0.72634405
18,362.18347,194.49367,0.8845012,362.5361,207.92455,0.87629175,388.95667,250.28645,0.79365796,386.71262,280.02106,0.873724,391.3771,297.84402,0.7987135,397.91055,342.42352,0.4990009,384.75314,361.1212,0.6377773,415.26038,210.56976,0.9713746,443.63242,329.8008,0.91357183,284.12674,212.36629,0.8441546,325.99567,342.29886,0.7782592
19,361.40616,194.163,0.855931,358.83585,207.57433,0.8291049,388.17508,249.2871,0.79023975,386.14798,278.06198,0.92116827,390.8859,296.71548,0.79260045,400.17535,340.93,0.43054438,385.09042,360.7113,0.5099031,414.98077,209.73692,0.9519484,443.23392,329.29312,0.9090124,283.20883,211.68085,0.8322774,323.30002,340.9754,0.811963
20,361.22534,194.23526,0.844625,358.30844,207.57883,0.83411604,386.97852,249.01059,0.81947255,385.2518,276.65115,0.9422321,390.16083,295.67773,0.82278717,398.08383,338.79645,0.44283307,386.33347,359.49908,0.44672057,415.24396,209.40674,0.92043555,442.28406,328.92465,0.9033193,282.2808,211.36246,0.8240837,322.56058,339.60992,0.8264906
21,360.88135,194.03632,0.8264795,357.85367,207.15868,0.8266081,386.4449,248.96902,0.8286957,384.3194,276.38852,0.9425718,388.7301,296.0033,0.8161645,388.0245,344.72882,0.50020677,382.1862,360.22128,0.5754748,415.57492,209.32042,0.8873517,441.41495,328.52856,0.91478,282.2762,211.09499,0.80467916,323.14438,339.0371,0.8221599
22,360.5921,194.06166,0.82151955,357.53696,207.24007,0.813771,386.66473,248.66475,0.8596478,383.96008,276.29025,0.9535924,388.7461,295.37726,0.8234451,386.42413,344.50922,0.49030653,381.65845,360.27823,0.57728446,414.91086,209.77847,0.8896896,440.70758,328.88495,0.921728,282.14163,211.07442,0.8041736,321.4506,338.17963,0.7932671
23,360.57886,193.9324,0.8210211,357.79016,207.0858,0.8274738,385.642,248.5653,0.8585136,383.50854,275.90872,0.9353103,388.82944,295.42615,0.79488295,386.30096,346.0571,0.4080175,380.9269,361.18936,0.5029864,414.6221,209.22438,0.90468436,440.85648,329.3269,0.94064564,282.14618,211.50885,0.81843394,322.284,338.7153,0.82391894
24,360.2796,194.70952,0.8174221,357.93585,207.7654,0.83966273,385.6549,247.98232,0.91844255,383.50696,275.91782,0.95032966,388.27158,295.89862,0.8135364,387.46292,345.55817,0.4624683,382.12497,361.59222,0.59965104,414.64728,209.57631,0.9051362,439.77237,329.27408,0.96238834,281.94977,211.48442,0.7996433,322.59406,338.01053,0.79739493
25,360.26904,194.63208,0.8048782,357.70712,207.54576,0.8273658,386.12103,247.43184,0.9086353,383.59686,274.98898,0.9405728,388.4174,295.49924,0.7861652,387.68365,345.101,0.4166407,383.37872,362.17618,0.55650115,414.70737,209.08113,0.90482825,439.53113,329.3539,0.92934614,281.7532,211.22404,0.7967618,321.78812,338.4147,0.79376036
26,359.97382,194.44774,0.7840919,357.59167,207.2391,0.8285839,385.52176,246.91647,0.890706,384.08337,274.66638,0.95042604,388.36273,295.47626,0.7797987,382.70346,346.9874,0.43408585,380.09467,362.97598,0.54239416,414.71548,208.69751,0.92219603,439.56543,328.9741,0.91473645,281.3583,211.17871,0.8104001,321.00397,337.42786,0.8064425
27,359.89914,194.65923,0.78609216,357.52863,207.32089,0.83606875,385.55658,247.07697,0.89224267,383.8319,274.87024,0.94959766,388.37094,295.54074,0.7803697,382.75714,347.03314,0.48315448,380.91824,363.86682,0.5928215,414.7662,208.98715,0.9252042,439.50665,328.96082,0.9090643,281.5246,211.02618,0.78991234,320.90485,337.84802,0.79103106
28,359.963,194.71835,0.78921616,357.5015,207.36925,0.82345545,385.45642,246.79813,0.8862027,383.86746,274.43213,0.93161666,388.9763,295.19934,0.74960613,384.2652,346.362,0.4893936,380.0797,362.6315,0.5942009,414.281,209.0673,0.9033042,438.93594,329.97974,0.9053781,281.44012,210.97278,0.78047544,319.49347,338.51047,0.7151202
29,359.9956,194.63206,0.777292,357.5158,207.23343,0.8038505,385.0583,246.97342,0.8792355,383.93973,274.56668,0.9357217,388.96722,295.23822,0.7558176,380.9725,346.67365,0.48733792,375.99878,363.66907,0.60606086,414.32675,208.81406,0.8875466,438.79303,330.66763,0.8721811,281.51953,210.75583,0.7827666,319.0434,339.89297,0.7140705
30,360.39883,194.19612,0.789239,357.8067,207.12631,0.8192177,385.27408,246.80995,0.8747644,383.82047,274.42844,0.92104447,388.9108,295.6465,0.7420269,380.80243,347.80032,0.45169964,375.14246,364.00525,0.5765682,414.7598,209.43083,0.85684675,439.2432,330.74707,0.89698976,281.68887,210.81776,0.78377336,318.4721,339.66327,0.73598516
31,360.50427,193.93799,0.803712,357.90247,207.089,0.83097464,385.32065,247.01813,0.88286346,384.06607,274.3007,0.9380504,389.62646,294.95178,0.77015704,386.05707,346.8563,0.4219365,382.55737,363.54794,0.5496571,414.73215,209.37016,0.86980206,438.9536,330.85236,0.9256099,281.5249,211.1544,0.8018258,316.51395,339.7415,0.7155808
32,360.618,193.94415,0.81256557,357.93283,206.89993,0.81680477,385.1632,247.29117,0.89075756,384.20554,274.44873,0.94504887,389.17752,294.59875,0.7707236,417.53058,338.64142,0.4515591,380.77698,363.4935,0.54648674,414.23752,209.15746,0.89166844,438.99503,330.61157,0.9266533,281.23798,210.46346,0.8110366,317.64777,338.572,0.7471393
33,360.70468,194.20396,0.81487805,357.9398,207.07832,0.8164401,385.59952,248.13594,0.87946427,384.33304,275.0269,0.95882934,388.92938,294.09018,0.81982785,419.1954,339.48743,0.5042376,377.26694,365.97327,0.5491344,414.34427,208.80026,0.9092095,438.63696,330.53644,0.934361,281.33313,210.33667,0.81893873,316.32236,339.98138,0.73276013
34,361.0562,194.47258,0.834037,358.35736,207.5622,0.8120269,386.05765,248.7344,0.8751918,384.07068,275.40488,0.9314917,388.57904,294.50525,0.8036869,420.21045,339.6521,0.53696585,376.17627,366.31213,0.5117579,414.98285,209.17236,0.9122984,439.92264,330.8362,0.90508115,281.79123,210.56372,0.82252187,316.66345,340.5887,0.7268319
35,361.1195,194.91232,0.8406386,361.9807,207.67972,0.8042847,386.79364,249.17041,0.8598194,384.12296,275.62067,0.9459123,388.50272,293.30087,0.81889015,419.5189,339.76697,0.54425067,375.92593,367.33145,0.5109308,414.7408,209.07387,0.93308,440.33765,331.40488,0.91246223,281.6056,210.0751,0.8239285,316.5253,340.2319,0.7513249
36,360.22113,194.58351,0.8170169,358.2294,207.6385,0.8440705,387.41782,249.1602,0.8157668,384.93784,275.7802,0.93646145,389.30917,294.0768,0.8018807,385.6061,347.88348,0.5445275,382.77252,366.2852,0.6517208,414.80325,209.01183,0.940806,438.25882,331.9713,0.86627513,281.98416,211.19228,0.8618666,316.38373,341.76877,0.74926764
37,360.84238,195.16385,0.84567934,358.95587,208.45705,0.85330194,387.92966,250.88652,0.8030896,385.49152,277.07385,0.93281716,389.4071,294.6497,0.79542136,383.28622,349.4099,0.48151645,380.28522,365.21942,0.540788,415.2237,209.61096,0.92072463,438.7768,332.48233,0.87012637,282.5601,211.32944,0.8212551,316.9329,341.70612,0.74223286
38,361.82394,195.38887,0.8828196,362.04422,208.125,0.8607864,388.82916,251.69966,0.7588935,386.69812,279.5992,0.84146243,390.05737,297.14203,0.7263711,385.4208,351.21924,0.52613735,381.06723,366.7779,0.60553974,415.55893,211.22227,0.9301372,439.26724,334.00684,0.84218824,283.57446,212.15657,0.83233196,319.29303,341.09628,0.73803365
39,362.22028,197.32307,0.8672816,362.3014,209.99564,0.8687775,392.3928,247.73312,0.753791,388.72266,281.49344,0.81859934,392.07233,297.81247,0.7397309,387.26147,352.2926,0.5185484,382.38876,368.36118,0.58962315,415.80417,213.0671,0.92453295,439.4862,334.78107,0.8569232,284.8445,213.18478,0.8113691,320.04797,342.28036,0.7443974
40,362.46054,198.08282,0.8883533,362.22577,210.76094,0.8894974,393.8611,249.11734,0.82744104,390.90524,280.2763,0.8639645,392.7175,297.95374,0.74804884,422.31824,348.74823,0.49221537,385.78763,370.33575,0.5183353,415.57013,212.16623,0.9137678,439.93668,336.3189,0.84917784,286.00522,213.04485,0.7857133,322.23166,343.22617,0.79817355
41,364.8742,198.42853,0.86605746,364.06396,211.56172,0.8682561,394.23602,252.07817,0.8486835,391.5551,280.55365,0.88345027,393.37054,299.8105,0.732636,422.6515,350.93903,0.5145176,398.71634,366.3947,0.4519413,417.16684,213.41267,0.9026625,442.72134,339.0459,0.8803629,286.9632,213.16785,0.794465,323.87555,344.80414,0.76061743
42,365.58774,199.29779,0.8374471,364.62735,213.00311,0.8386504,395.7669,251.45015,0.9060216,393.816,282.8656,0.8418252,395.4915,301.74753,0.7456261,397.41797,355.31268,0.6693845,390.075,372.86316,0.6721231,418.26514,214.4828,0.85227865,442.46536,339.74857,0.92848873,287.12976,215.5732,0.82175606,324.41846,347.3271,0.73082346
43,368.3455,199.87047,0.8222135,366.69244,213.74648,0.84382665,398.10382,252.93478,0.9539817,395.39594,284.31964,0.8222929,396.5828,303.27365,0.76038736,401.95245,356.90076,0.5801505,394.37805,375.1992,0.52673686,419.2517,216.1891,0.80759597,443.8356,340.88293,0.9435488,288.20648,215.70827,0.8309685,324.27298,349.07367,0.7327098
44,369.67456,200.14122,0.8445136,367.92908,214.1046,0.86234397,399.66956,256.16977,0.9739304,398.27563,289.40717,0.8729996,401.1094,306.86395,0.6882236,413.4389,356.1677,0.5500046,406.70947,373.7307,0.62155235,421.55716,216.50307,0.75923467,445.9888,342.76358,0.89112884,290.2427,215.66415,0.76588815,326.75214,350.66644,0.78916866
45,371.38736,201.68932,0.8116437,369.13928,215.54521,0.854191,399.50458,260.69113,1.0,399.50955,290.3687,0.8819477,403.3612,309.07785,0.73452055,414.2224,359.51788,0.55435216,406.73697,376.69238,0.5913085,423.81387,216.84596,0.74686897,445.85037,346.12988,0.9551021,293.3954,215.7308,0.75497377,328.0703,351.82556,0.7534438
46,372.99963,201.87012,0.79003906,370.84012,216.82036,0.83032995,402.30557,263.66068,1.0,402.7037,292.45993,0.9438655,406.99445,311.59268,0.75101596,431.52518,358.61194,0.48622045,401.36035,380.55737,0.43480912,425.07056,217.83972,0.75044346,447.31628,345.97055,1.0,294.74173,215.29823,0.76459116,330.40747,352.2228,0.70301265
47,375.6338,203.5682,0.80469394,372.6097,217.6045,0.79576737,405.07867,267.08948,0.9556301,404.7336,296.81342,0.8952275,408.89188,312.28162,0.6884831,416.47882,362.57474,0.560189,413.6764,378.19083,0.51345277,426.19363,219.32246,0.7992381,449.84192,348.1076,0.9661246,296.28256,214.84189,0.8401773,332.28146,354.7492,0.7774144
48,378.6568,203.9058,0.8206352,375.38315,215.69563,0.78969544,408.76602,263.1427,0.9134306,410.05655,297.54642,0.8409826,413.80728,314.94827,0.8158199,419.1444,367.16617,0.6185497,411.89932,385.98837,0.68066686,428.05533,219.93814,0.84084636,454.15005,349.81894,0.95294327,299.51685,215.9407,0.7782969,335.2799,354.7385,0.8060679
49,380.8665,204.38971,0.8083642,379.33417,216.93394,0.78652775,412.10208,266.36417,0.95235753,412.9864,300.05945,0.7466949,416.09232,316.97604,0.7897307,421.10962,366.46484,0.6299775,419.87238,386.537,0.73347336,430.27567,220.58148,0.9024615,456.8247,353.02264,0.92315036,302.5884,217.55771,0.73276764,338.8839,357.2361,0.8432765
50,382.9109,205.54845,0.79559344,381.2311,218.60417,0.73537105,415.81244,268.32156,0.89119446,416.81848,301.618,0.823854,418.68933,318.40082,0.7631528,421.9505,368.60938,0.65322006,420.16904,389.42917,0.779285,432.04633,222.07912,0.8822384,456.77707,356.24533,0.9244669,304.92502,218.88959,0.66900295,341.25195,359.95844,0.8749195
51,385.50012,207.37758,0.79879606,383.0585,219.46582,0.77602845,419.89612,271.36307,0.89604974,419.39694,302.62192,0.8648242,424.65308,321.5929,0.72293174,429.3364,369.74738,0.5663283,421.3118,389.3094,0.6560016,433.33618,222.77028,0.8295426,459.57608,358.44327,0.93678296,307.61255,220.19992,0.7035841,343.57156,361.88095,0.80615383
52,387.62784,208.54022,0.79162574,385.78625,222.39105,0.77884114,423.09195,274.84723,0.86644685,425.7378,306.06442,0.8402406,429.3111,324.41327,0.7844551,433.72055,370.9761,0.6126401,424.70145,392.10654,0.63152647,433.31558,224.24208,0.86743253,462.03287,358.56155,0.85728836,310.57767,221.94714,0.71086544,346.78192,362.00726,0.79265344
53,389.8054,209.5068,0.8132473,387.7914,223.63937,0.80410653,426.23373,275.40326,0.8777006,429.2075,308.33972,0.8841174,433.30002,326.58914,0.8178,435.9923,372.4797,0.62717414,434.8011,392.11633,0.6475418,436.3198,225.24834,0.8752525,463.66544,360.04843,0.8274593,312.73477,221.88846,0.75575596,349.2403,363.19537,0.80327886
54,391.68506,211.60626,0.81110626,389.0601,225.33887,0.84315,428.3192,277.77573,0.9713381,431.38257,310.53137,0.84194136,436.7274,327.53284,0.8374715,442.25,375.1965,0.6554579,435.67227,393.43698,0.670473,438.19302,227.07437,0.8861853,465.43094,361.4251,0.8495748,315.5963,222.4424,0.75890523,352.20248,366.2151,0.88736653
55,394.5072,213.81615,0.84312,391.26218,227.0406,0.84189355,429.15707,281.79147,0.9123817,434.24753,313.15985,0.88354516,438.94305,330.08994,0.8208264,444.31253,376.05417,0.6456606,437.94852,394.20822,0.6054181,439.83252,227.98064,0.8490345,469.3223,362.54666,0.85208106,317.3906,222.6496,0.740034,354.76428,367.57062,0.8889772
56,396.39716,214.66428,0.85712844,395.03723,228.45311,0.83649516,433.29007,284.00848,0.8579078,438.19006,316.5496,0.918587,441.9513,332.4592,0.760774,450.533,377.08887,0.7258113,444.50415,394.53253,0.6148369,440.6497,228.92651,0.84977406,472.04083,362.2737,0.7531325,320.04694,223.38338,0.682778,357.50537,369.54617,0.8687904
57,398.8603,214.62018,0.8608791,396.8232,228.90926,0.8612891,438.01266,278.9324,0.81679666,442.0751,317.40094,0.8270306,445.16473,334.1245,0.8102882,451.8881,379.60403,0.7479878,445.98056,398.4804,0.6413927,443.08542,231.23828,0.8355162,471.3671,364.08533,0.7968609,321.05164,226.9074,0.70439225,359.78558,370.78802,0.8411775
58,402.0227,215.42332,0.8712207,398.82248,230.0024,0.8397235,441.2725,281.32834,0.8127239,444.69116,317.49667,0.8059224,449.47354,335.71313,0.77261186,451.48767,379.68384,0.73820424,447.18326,399.7251,0.67161417,444.5617,231.84001,0.7999312,473.0369,364.57965,0.8879997,324.08984,227.06052,0.73336,362.62192,369.16287,0.8717138
59,403.58957,216.09183,0.8399138,399.89395,230.29683,0.8823231,441.52957,284.25378,0.870852,447.20413,318.0438,0.8284072,453.62875,336.32733,0.80481094,453.3323,380.98615,0.74291086,450.29248,400.13522,0.7632715,445.10468,231.0683,0.782836,475.2196,365.98898,0.95567405,325.74484,227.05388,0.7653441,364.68018,370.19412,0.90422004
60,404.3625,216.32678,0.7973742,401.1126,229.85054,0.8257742,443.24905,284.73456,0.80519444,449.15915,319.6297,0.8671303,456.40698,338.24323,0.81236047,458.87436,382.36438,0.73945993,452.4999,400.2754,0.7303569,446.31897,230.77824,0.78269833,478.85165,366.11688,0.9225826,326.3947,227.25543,0.77558744,367.8585,367.38617,0.836071
61,404.33478,216.43402,0.79317474,401.02063,230.37143,0.8124699,443.28458,284.7996,0.80396974,448.85287,319.9682,0.85278475,456.02304,338.69376,0.82207406,459.19495,382.83127,0.7195763,453.8036,400.28864,0.77131927,445.70248,230.64307,0.7891241,479.0748,366.3397,0.9222065,326.7485,227.70242,0.754311,368.27734,368.87128,0.82922274
62,404.31396,217.19093,0.7765955,401.00824,231.09879,0.80576754,443.37213,285.94913,0.80026203,449.40762,320.87024,0.82822883,456.49796,339.73846,0.79669,456.02322,382.86096,0.7559926,452.4772,401.4071,0.77193284,446.01,230.86407,0.7662971,480.07477,367.91278,0.95867634,327.19052,227.99095,0.7355077,369.98676,371.49948,0.8419662
