scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
8,255.45674,172.20903,0.91834736,255.82439,184.4582,0.91749823,203.41385,226.5051,0.92003846,186.89244,258.15292,0.94916546,177.85388,275.33075,0.9991582,180.07079,315.18698,0.76843655,189.09987,329.79337,0.5152405,320.20453,173.3776,0.697988,262.7185,296.2592,0.68066996,207.94061,187.79459,0.8436654,154.62677,299.6875,0.90974575
9,255.41907,172.32336,0.9223796,255.40512,184.08543,0.91912967,203.60942,228.17223,0.89861935,186.77664,256.7215,0.90401787,177.7184,274.39743,0.9189884,178.9805,314.7811,0.7755707,187.85417,330.1972,0.5248313,320.10168,173.59038,0.6776305,261.5777,295.54846,0.72153705,208.0266,187.94978,0.84424806,154.35078,299.61398,0.8926332
10,255.06383,171.74722,0.92656094,255.02715,183.5147,0.90567034,203.16684,228.418,0.9039572,186.66212,256.25818,0.90078264,177.60184,274.105,0.91663796,177.47047,312.49188,0.7468871,184.20653,329.23102,0.53055733,319.53885,174.48729,0.6905142,260.4072,298.09933,0.7226767,208.08722,188.02364,0.8429329,153.32446,299.3675,0.89824474
11,255.31636,171.19016,0.9213496,255.09296,183.04216,0.8890112,202.95656,228.05278,0.9016776,186.09442,256.32965,0.91161853,176.74133,274.0594,0.92087674,177.54143,311.76993,0.73724025,184.51065,328.33948,0.5141142,319.30774,174.28851,0.68439513,259.61865,298.3855,0.7365002,208.59795,187.39224,0.85820776,153.42545,298.88733,0.91318154
12,255.3824,170.82191,0.9157731,255.53549,182.8256,0.89346266,202.6722,228.12555,0.9087871,185.18834,255.62007,0.91738534,176.44756,273.52274,0.90591747,178.16556,312.23288,0.702007,184.39627,328.02454,0.5030872,318.84763,174.60614,0.662801,257.86276,297.7771,0.7264784,207.79266,188.21858,0.85672706,154.32336,298.14847,0.9591173
13,255.32147,170.69493,0.9370263,255.4691,182.90945,0.9213427,201.98366,229.30302,0.902512,184.70242,255.57605,0.9413013,175.77585,273.32193,0.91355467,179.72893,311.3741,0.65298325,185.45312,325.9388,0.39148936,318.67245,174.08829,0.66118824,256.89487,297.07248,0.8071326,207.84245,187.7762,0.8553579,154.89346,297.5314,0.9318742
14,254.95941,170.01251,0.95616776,255.30156,182.17955,0.93141323,199.6062,226.06248,0.91062635,183.70387,255.01942,0.92580515,174.80302,272.79245,0.8821596,178.10748,311.02493,0.6414948,184.16039,325.99625,0.4489351,318.39795,174.49808,0.66463596,256.40808,296.51364,0.8023286,207.90343,187.26431,0.85281104,154.19577,297.3866,0.94781053
15,254.79704,169.40718,0.9454538,255.12732,181.67337,0.9116456,199.18799,225.5773,0.89044416,181.92015,254.57466,0.91899586,173.94257,272.89215,0.86678165,176.1738,311.76987,0.7319183,183.7067,328.25595,0.55821717,318.1395,174.7651,0.6407355,256.55212,295.90533,0.7782386,207.62302,187.09708,0.8630894,153.61584,297.9162,0.9503348
16,254.02313,168.44623,0.9791529,254.67297,181.06523,0.92719585,198.27113,225.29672,0.88017243,180.50308,254.5723,0.932772,175.50987,271.03265,0.84358805,174.03793,311.2172,0.74437886,182.28172,328.3922,0.6379903,317.30417,174.83893,0.6352208,255.633,295.54742,0.78324324,207.36539,186.83401,0.862225,151.72035,297.06894,0.93400604
17,253.8762,167.64662,0.9897753,254.63298,180.14246,0.93883693,197.43756,224.96507,0.8876822,179.24739,253.80927,0.9823943,174.49966,270.44733,0.83758646,174.7923,310.16382,0.66419214,182.28474,325.88184,0.57054925,321.34802,177.68495,0.640819,255.32077,294.4555,0.7802157,207.29079,186.00134,0.8713582,151.11232,297.09183,0.8968591
18,253.48352,167.3373,1.0,254.00465,179.92535,0.9656306,195.94574,227.28941,0.86952215,178.85802,252.77303,0.98326886,173.15611,269.91245,0.8189274,172.4132,309.99164,0.6640696,180.76762,324.57367,0.54891807,320.45465,177.32904,0.66809136,254.82297,293.69592,0.7917919,207.14772,185.35938,0.8617552,149.98436,296.70563,0.89523584
19,253.18867,166.7045,1.0,253.78036,179.37834,0.9818953,195.36479,226.15775,0.86969715,178.17021,251.98047,1.0,170.50928,272.6812,0.8432648,170.98576,310.6075,0.75537664,179.62526,326.53244,0.64358246,319.44818,176.57048,0.67051715,254.27782,293.39053,0.76742584,207.19334,184.67699,0.85043305,148.60405,296.8313,0.87241924
20,252.58336,166.40024,1.0,253.40666,179.05765,0.9763528,194.68478,225.79059,0.8674947,177.01274,251.48764,1.0,169.51831,272.38162,0.8890724,169.89413,310.33914,0.775174,178.9516,327.03943,0.6154972,318.9619,176.3437,0.6776112,252.89659,292.9957,0.768106,207.06563,184.36734,0.85649306,147.74126,296.14273,0.8688639
21,252.81989,166.10313,1.0,253.56491,178.98584,0.9832956,194.34258,225.32639,0.86537623,177.26498,250.21527,0.96395683,169.4712,270.35623,0.875168,168.98445,310.42358,0.7786771,177.7864,327.14587,0.63124734,318.595,176.18721,0.67653537,251.752,293.22717,0.8082084,206.63419,184.58546,0.8407205,145.98145,294.86746,0.86024344
22,252.46074,166.03078,1.0,253.18248,178.76295,0.97678035,193.8826,225.48247,0.872787,176.4495,250.51544,0.99636066,168.80247,270.97675,0.87818044,169.17476,310.09702,0.7473804,178.18005,326.21478,0.58445805,318.446,176.59894,0.6692391,250.4369,293.35565,0.7889896,206.92314,184.16188,0.84282184,146.05788,295.13214,0.86519724
23,252.09908,165.8903,1.0,253.18591,178.56174,0.97116244,193.97511,225.23929,0.88068557,176.69023,250.36104,0.98423415,168.95415,270.77972,0.87162745,169.39555,310.51242,0.7126175,178.26315,326.78574,0.574645,318.25912,176.76465,0.6728679,249.15643,295.38696,0.78552294,206.70172,184.21237,0.8443909,145.78836,294.95602,0.8544028
24,251.34447,166.23308,1.0,252.79536,178.54808,0.9650161,194.04129,224.59737,0.8566565,176.16318,249.8437,0.9649448,168.39558,270.20602,0.880369,166.8409,311.5484,0.74820524,175.12071,328.0505,0.5777017,318.2064,176.1761,0.66094786,249.10788,292.69855,0.804987,206.7395,183.96626,0.82237923,143.88615,295.00537,0.83282304
25,251.35031,166.54694,1.0,252.7967,178.92366,0.97201335,193.96275,224.97906,0.8714813,176.12273,250.14935,0.9765175,168.17403,270.76154,0.87467486,166.97003,310.81064,0.7650132,176.35217,327.85724,0.6288667,318.00726,176.45251,0.65752554,249.37305,292.85306,0.80336297,206.63042,184.2886,0.8124431,144.41557,294.54016,0.8475328
26,251.48752,166.34996,1.0,252.84166,178.79744,0.95854163,193.78276,224.97418,0.8713764,176.03087,249.70128,0.9602423,168.32297,269.79333,0.8773799,167.74696,311.1163,0.73017615,176.56668,328.05408,0.5823595,318.44507,176.3077,0.6576114,250.84924,293.09354,0.8087997,206.39233,184.11823,0.8222589,143.80542,293.92523,0.84367776
27,251.50105,166.33998,1.0,252.92255,178.74545,0.95220095,193.68707,224.96567,0.8647492,175.99951,249.37001,0.95244235,168.44194,269.1839,0.8763498,167.87883,311.20325,0.74026734,176.62474,328.45822,0.5901496,318.07492,176.23866,0.65919495,250.62303,292.9884,0.809327,206.40958,184.18867,0.8242309,144.04019,294.11234,0.8409257
28,251.56987,166.27945,1.0,253.0697,178.72704,0.94747186,193.5394,224.80812,0.8716212,176.3523,249.40234,0.9543064,168.85078,269.26984,0.87919444,168.61243,312.2047,0.7057432,177.12393,329.2893,0.5915853,318.12048,176.21573,0.65666735,250.25414,293.28946,0.7881905,206.40779,184.17021,0.82510674,144.15271,294.39127,0.84302515
29,251.46747,166.25874,1.0,252.96147,178.64319,0.9489862,193.69891,224.56923,0.8721509,176.49275,249.32149,0.9573492,168.83888,269.4347,0.88698274,169.9105,311.6727,0.62803817,177.77109,327.69684,0.5016893,318.07373,176.08543,0.6741983,249.52655,295.1322,0.7718083,206.68692,183.71053,0.8364154,145.28978,293.76807,0.85603625
30,251.74715,166.12126,1.0,253.28577,178.70447,0.9338,193.50777,224.20763,0.87449205,176.4596,249.23907,0.9637136,168.50287,269.4536,0.88473845,168.90707,312.52618,0.63684505,176.3217,328.83102,0.5196007,318.24075,176.14948,0.6691408,248.63998,295.67902,0.82250935,206.92981,183.27007,0.84522486,143.29056,294.53046,0.8552715
31,252.12743,166.00735,1.0,253.49709,178.73877,0.9251704,193.68268,224.39046,0.8826765,175.93246,249.9068,0.97037685,168.0139,270.3284,0.862512,168.38574,314.47537,0.6449726,177.59703,333.17258,0.56262666,318.61148,175.99417,0.66467494,249.73616,295.6153,0.79916084,206.81035,183.38869,0.8331246,143.43126,295.98782,0.8449035
32,251.83986,166.0479,1.0,253.37032,178.76921,0.9327717,193.71902,225.00386,0.8749428,175.94826,249.98235,0.9858197,168.16492,270.54138,0.8817295,168.1821,314.836,0.68576527,177.16504,333.67758,0.62121385,318.26813,175.96147,0.67705476,250.62875,294.18338,0.79742616,206.60706,183.6986,0.8335023,143.49477,293.5711,0.8454267
33,251.3256,166.22171,0.99870855,253.12166,178.7301,0.9266652,193.91702,224.67204,0.8762555,176.19583,250.30386,0.994786,168.38362,270.8396,0.88948727,168.01895,314.42114,0.7625416,176.851,333.83667,0.6650859,318.07217,175.84206,0.66775596,249.92564,296.6271,0.7510041,206.55795,183.95218,0.83616006,144.32356,293.52386,0.8549947
34,251.29565,166.50223,0.9990398,253.03673,179.00322,0.9325338,194.02875,224.7908,0.8628945,176.27919,250.14449,0.9722238,168.51053,270.56885,0.8790425,168.24538,313.89047,0.7959814,177.84413,333.2917,0.659196,318.08774,176.1367,0.69141227,249.97023,295.9982,0.7534109,206.40344,184.24011,0.8257513,144.838,294.74347,0.8644327
35,251.23811,166.75932,1.0,252.87402,179.15825,0.94961476,193.8088,225.47008,0.8640759,176.46074,250.82014,0.98671126,168.7891,271.31808,0.8850842,167.71512,313.70963,0.77968246,176.8924,334.07407,0.6267505,318.4713,176.4067,0.67209774,250.44453,295.93134,0.7622771,206.62625,184.42517,0.8291773,145.96478,294.4568,0.8792722
36,251.9224,166.38968,0.9969501,253.25232,178.75725,0.9013261,195.42397,223.74362,0.84678906,175.87097,252.29883,0.9813153,168.41315,272.53467,0.8335583,168.54025,314.5733,0.7114698,177.75093,332.25378,0.5736443,319.26028,175.60582,0.6889941,251.576,296.43408,0.80367535,206.24338,183.56598,0.83861655,146.14398,295.57266,0.89149845
37,251.9158,166.89568,0.98581344,253.18573,179.21103,0.8990511,195.97119,224.69833,0.8628692,176.45212,253.4064,0.9478845,170.55212,271.91522,0.81717134,170.03214,315.24734,0.7039068,178.69936,334.38712,0.64662886,319.36768,175.81775,0.71542764,251.99458,297.46506,0.8158347,206.16295,184.09914,0.84285325,145.60161,294.96008,0.91632205
38,251.82802,167.76091,0.9778927,253.01035,180.15393,0.8836604,195.83937,226.03745,0.861259,176.9795,254.63596,0.9172206,170.99898,271.24786,0.8240117,170.58038,315.54306,0.6741822,179.14986,334.81787,0.619944,319.0112,177.06583,0.68149567,253.8036,299.19608,0.73592156,206.32082,185.1263,0.83843595,147.75325,296.47122,0.92904705
39,252.27225,168.7676,0.9766885,253.0082,180.9008,0.90617096,196.508,226.82132,0.8997648,177.85722,256.02475,0.9134756,172.28879,271.9866,0.8577548,171.15381,318.14563,0.71904063,179.50497,336.6374,0.71943086,319.04187,175.42018,0.670207,254.45107,300.17966,0.7406658,206.71417,186.50995,0.82213205,148.53711,298.2977,0.928031
40,252.30663,169.74445,0.9774525,252.95029,181.60753,0.9174524,197.38678,228.80609,0.9393009,178.61343,257.43115,0.9054736,173.52765,272.06482,0.8478907,174.29039,318.99686,0.6281002,181.5619,335.8761,0.57105684,315.83945,175.89827,0.6731869,256.11606,299.769,0.74812,207.13274,186.65564,0.83034426,149.71568,298.65436,0.94141454
41,252.77568,170.58,0.9554529,253.53783,182.54594,0.91063493,197.17975,231.27852,0.94715226,179.50865,257.6962,0.87749434,175.13623,273.77972,0.8878822,177.87747,321.8817,0.6895674,184.74625,337.99768,0.5989585,316.5961,175.66428,0.73332155,257.22113,300.75372,0.7589938,207.05626,187.03477,0.8155244,151.153,300.34515,0.9516602
42,253.38449,171.87068,0.9354377,253.64941,184.19083,0.9314112,198.90652,232.85995,0.961186,180.99261,259.64807,0.8788897,176.1291,276.27658,0.8974715,179.25026,322.51285,0.6727386,185.12688,339.64627,0.5470077,317.16937,176.10187,0.7641427,258.07736,302.91177,0.80497116,206.84122,187.58788,0.8215877,152.27461,302.04095,0.9359708
43,253.5915,172.30202,0.9067314,253.94566,184.2959,0.8819463,200.69722,233.29312,0.8884379,182.92558,261.94147,0.9000761,174.73964,280.25134,0.9809979,178.29518,325.3576,0.6679895,185.47964,342.6864,0.5306671,318.2293,177.61275,0.7615498,260.5437,303.73383,0.7960876,208.09538,188.50894,0.7849392,151.97713,304.36594,0.8873382
44,254.35803,173.35799,0.8497617,254.51433,185.3116,0.82541937,202.38707,230.08728,0.9315153,184.7501,264.07468,0.96391034,176.29916,282.36273,0.99118114,180.26883,328.142,0.69544005,189.44914,345.03122,0.51569694,319.39285,178.58963,0.7507094,262.62363,305.22168,0.8089999,208.32013,189.19171,0.7999143,153.54112,304.80643,0.9090972
45,252.92082,173.4669,0.8493661,255.72523,185.96951,0.7790771,204.46411,232.80014,0.928083,186.72594,266.14627,0.9549429,178.23248,283.7031,0.9387625,183.3758,330.72543,0.68433416,191.78401,348.39645,0.605309,320.72137,179.86559,0.70930904,263.69156,308.64258,0.77848524,208.50517,190.00766,0.8141786,155.41545,306.0599,0.87072927
46,254.02014,174.24913,0.89150375,256.63068,186.3867,0.7318325,205.195,236.16304,0.97846115,189.58969,265.37384,0.9768272,180.78848,284.9818,0.8656994,188.57231,332.82916,0.6155344,195.3522,350.68442,0.68179095,322.52698,180.16376,0.69469315,267.39133,310.17746,0.74028975,208.79443,191.88121,0.84621894,159.39249,308.4642,0.8294625
47,255.09175,175.38634,0.8909068,258.13745,188.22038,0.7229274,207.55333,238.49472,1.0,190.29335,267.29324,0.9889299,186.42007,285.9158,0.8387709,191.53462,334.74792,0.6313686,198.63971,351.42328,0.6724162,324.4061,181.7383,0.6545034,269.19592,311.84976,0.73758566,209.20454,192.78023,0.84190047,161.46596,313.035,0.8371474
48,255.58086,176.54549,0.89152884,258.95135,188.83545,0.8148615,210.21454,241.50574,1.0,195.33635,269.56784,0.939422,191.77739,288.25885,0.8119445,192.42656,335.4528,0.5798703,198.96877,353.08527,0.57443506,328.10077,183.06477,0.74180806,271.9018,311.5196,0.72363585,209.09859,193.8021,0.89126754,163.67436,313.1328,0.88267046
49,257.49005,177.05365,0.9343465,260.40707,189.66042,0.8451618,213.85919,241.26341,1.0,198.6831,272.9683,0.8289558,193.3443,290.14145,0.874085,194.90678,337.9062,0.68616855,202.23277,355.5957,0.5962813,330.04822,184.37723,0.73796415,274.92947,314.34308,0.7407095,210.77505,194.69524,0.9244241,166.38385,316.19598,0.8722382
50,259.45444,178.15916,0.9599219,261.78052,190.69339,0.84856534,216.22159,243.96779,1.0,202.46896,272.74548,0.7904789,196.50352,292.3129,0.95446825,197.75308,337.95264,0.64684564,208.07048,357.3268,0.61102206,331.05133,185.47917,0.697181,280.4845,317.46716,0.7612972,211.90817,196.10983,0.94723547,167.26393,318.99454,0.895844
51,261.7433,179.34277,1.0,263.44476,191.98972,0.87864816,218.58524,244.69481,1.0,205.44193,274.9541,0.8749849,199.75876,292.95404,0.9096199,202.75752,339.45953,0.61778295,211.06622,357.45178,0.63734925,333.14383,185.85504,0.7645999,285.11215,318.1654,0.7729703,212.71542,197.70569,0.9844902,171.27464,319.00275,0.85411924
52,261.92337,180.69539,0.97391325,265.16034,193.49118,0.9191642,221.05644,246.5769,1.0,207.28105,278.4301,0.9273265,202.88799,295.8432,0.939841,206.14798,340.78827,0.56784624,214.08704,358.63272,0.5368061,336.1799,186.3152,0.7245226,289.27435,319.3673,0.7922921,214.61032,198.90552,0.9701467,173.96133,320.85446,0.85606664
53,262.81296,181.49057,0.97903043,266.95404,194.15582,0.90909964,225.12451,249.20108,1.0,211.3287,280.82233,0.89278954,205.79019,297.65454,0.89738756,208.48018,342.9788,0.58361155,215.46881,358.5042,0.5145606,335.40567,188.00792,0.7312244,291.75452,320.40808,0.8676317,215.77733,199.95589,0.95574766,177.37347,324.30124,0.8476822
54,265.47626,182.31096,0.99100417,268.9355,195.33606,0.9330251,229.56627,249.35748,1.0,217.12358,280.76355,0.88478994,212.23727,298.84265,0.90843916,213.42491,348.0079,0.6023048,222.8201,364.69583,0.5568224,338.34665,189.81274,0.75916547,292.60696,321.22473,0.8387775,216.00835,200.91765,0.94646126,179.95332,327.55704,0.826281
55,267.58804,183.11511,1.0,270.82382,196.34245,0.96623814,232.86285,252.52122,1.0,219.82878,281.80627,0.8920961,217.21307,298.83893,0.88261575,219.91153,348.18375,0.58274746,226.16756,365.10907,0.6305592,340.6189,190.08324,0.7406312,299.54498,322.4932,0.8042282,216.89497,202.2445,0.8994909,183.29454,327.873,0.78735507
56,270.04514,183.98524,0.96076584,272.20813,196.59624,0.9105438,235.12439,253.47084,1.0,223.93492,284.72635,0.9154344,218.72018,301.52332,0.8268045,218.96281,348.87613,0.59650844,227.83995,366.1944,0.5950824,342.89258,190.66971,0.72641397,301.31497,326.0904,0.7863334,217.11905,203.40338,0.8895458,184.55829,330.9555,0.8784767
57,271.48477,185.59851,0.9292307,272.96277,197.99008,0.91732347,237.50967,253.7499,0.99526936,226.03656,285.35645,0.8526856,222.67543,302.37424,0.7740199,220.47704,349.51584,0.6275774,229.46678,367.10092,0.6677615,342.8815,189.67523,0.7318908,303.52576,328.64944,0.795314,217.91716,203.09254,0.920133,187.385,331.50104,0.9302594
58,272.29395,187.82663,0.90252733,274.11713,200.09975,0.87099427,240.88911,255.19936,1.0,229.9614,288.14508,0.79051894,225.3978,305.06448,0.8536541,225.32434,350.40427,0.6972511,232.30278,367.81827,0.6604684,344.30176,190.76723,0.78726524,305.54364,326.78345,0.84522057,218.36742,203.38583,0.9407296,189.97922,333.09155,0.9121411
59,273.5001,186.45383,0.91509646,275.1801,199.88812,0.84249765,242.4584,255.94235,1.0,232.67123,288.9281,0.7950067,227.76453,306.88,0.9593835,225.80624,351.12823,0.7126479,233.23668,368.5493,0.6488762,346.98816,191.85583,0.80894405,307.78647,328.75986,0.8396423,219.01582,203.96664,0.95328057,190.44424,334.8378,0.90652907
60,274.7354,186.79303,0.95133054,275.98788,200.00618,0.84097654,243.78954,255.75026,1.0,233.66452,289.7117,0.71593475,229.02989,307.68228,0.8978222,226.64143,351.42435,0.7348785,237.59793,369.3384,0.6886727,348.3763,191.73077,0.8010612,310.44022,328.57886,0.8269191,219.5849,204.08961,0.9345469,192.23944,332.24384,0.91208154
61,274.6585,187.20125,0.9249445,276.06238,200.52019,0.8030011,243.70294,257.1458,1.0,234.0399,289.92645,0.7468729,229.62833,308.13184,0.9105564,226.91164,352.91815,0.75798154,237.84082,370.7157,0.7590444,348.05463,191.25865,0.76214,311.05566,329.2057,0.79908043,219.40134,205.23016,0.96138877,192.81929,333.45102,0.87092614
62,273.81653,187.79202,0.9287098,275.41785,200.94006,0.7963472,243.19542,258.055,1.0,234.52371,291.08344,0.8171813,229.24811,309.26697,0.9635306,226.59543,352.3593,0.7267492,238.34718,370.84552,0.7120406,347.75412,191.47818,0.76246166,311.23242,329.73065,0.7994933,219.04164,205.59268,0.9558641,192.8972,333.5757,0.871523
