scorer,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10
8,221.66364,241.94212,0.9762603,223.51044,256.3896,0.881588,180.09677,328.2957,0.97729886,162.1421,369.1769,0.86987084,160.75839,390.26257,0.94782037,160.96255,427.7138,0.9690167,171.79282,441.39752,0.90519893,289.25775,249.64255,0.75089616,246.79565,400.1399,0.71548265,176.53682,251.66664,0.88011026,134.9584,401.7445,0.84440714
9,220.9071,242.21672,0.98239726,224.66524,255.53316,0.85636914,180.06837,328.13235,0.98425204,162.35048,369.43774,0.8296865,160.67113,389.59766,0.8818328,160.14566,427.39014,0.9452786,171.02533,441.60153,0.9107989,288.71268,249.64114,0.73556626,244.84856,400.51108,0.7781553,176.67395,251.94107,0.87746924,134.72838,401.90518,0.84690034
10,219.88708,241.85437,0.9725414,223.89919,255.02898,0.86050564,179.72035,327.64722,1.0,162.72853,364.36838,0.8097024,161.37082,387.23975,0.83227926,160.32187,427.04483,0.9051202,170.98447,441.68625,0.90079874,288.8325,248.81546,0.746543,244.22472,399.89874,0.81636316,176.70766,252.75838,0.86660254,134.19545,400.64136,0.86078596
11,219.87141,241.5585,0.9594279,224.20755,254.71573,0.8523577,179.65955,327.32425,1.0,162.29144,363.18042,0.87559164,161.09529,385.79968,0.80415225,159.4084,425.92438,0.9072259,169.75037,440.9837,0.8975399,289.26965,248.41942,0.7399992,243.90645,400.15784,0.77872294,176.7692,253.14041,0.8704772,133.80649,400.43826,0.8545997
12,219.11418,240.86188,0.9103778,224.22214,254.07135,0.83758897,179.2767,327.75592,1.0,162.62859,364.39096,0.78924656,160.26768,386.15784,0.74626696,158.12958,425.42798,0.83671916,168.38152,442.3718,0.8501452,288.37885,248.07935,0.75403035,244.53545,400.41095,0.8050928,176.49187,252.30817,0.850225,133.43936,399.60922,0.85211504
13,218.84676,240.58186,0.9006356,223.9183,253.624,0.8410463,178.74994,327.9318,1.0,161.24496,363.9901,0.9042898,158.2925,385.75702,0.85358876,156.09332,425.12863,0.7846643,165.23117,439.54813,0.9049575,288.61267,247.45593,0.74015003,243.63199,399.5802,0.69939834,176.48369,252.23473,0.83972067,133.05748,398.9197,0.8591233
14,218.93561,240.30304,0.8850453,223.77647,253.58473,0.8464068,178.08752,327.71027,1.0,160.18047,364.99033,0.8924171,156.58447,386.91983,0.9087527,155.55858,425.68912,0.864881,165.90144,440.85666,0.94833755,288.03903,247.72513,0.7309951,243.33699,399.5225,0.70777875,176.41005,251.6661,0.8547655,132.11697,399.3966,0.870622
15,218.76035,239.51688,0.8851806,223.38043,253.43167,0.85884327,176.75186,327.35196,1.0,159.66422,363.79276,0.83996326,155.97212,386.01572,0.88342,155.86674,425.76273,0.87108576,165.92795,440.62613,0.945589,287.55124,248.03012,0.74460316,242.87189,399.98297,0.7931759,175.92369,250.78531,0.8662918,131.30066,398.788,0.87076515
16,218.43234,239.12827,0.8571567,222.57014,253.76572,0.8383963,175.66995,327.04666,1.0,158.51266,362.89926,0.834776,154.56657,384.5427,0.8071276,154.86478,425.1921,0.8578744,165.22212,440.52753,0.9351823,287.2908,249.02142,0.69137615,240.3335,400.06604,0.794185,174.84163,249.6838,0.85747683,131.38306,398.75592,0.85159576
17,217.66272,238.27731,0.83910865,222.04918,252.57852,0.8707357,174.58151,326.601,1.0,157.09712,361.8958,0.80713505,153.6286,383.5815,0.7543202,153.85384,425.12933,0.87713,164.56122,441.59943,0.929133,286.7866,248.40169,0.67973626,238.76126,399.8976,0.75602037,174.90459,248.91049,0.85671705,129.76175,396.9984,0.8845161
18,217.34204,237.88373,0.80072284,221.88551,251.46933,0.8557721,173.36882,325.7564,0.98870087,156.00479,361.91797,0.76266044,153.60768,385.708,0.7601822,151.64282,425.0023,0.8650622,162.65993,440.63953,0.9239811,286.19165,248.19777,0.6685799,237.13611,399.2175,0.7709736,174.64072,248.64734,0.8664449,129.13875,398.45154,0.8136255
19,216.13313,236.42761,0.8127823,221.54729,250.76015,0.8748552,173.26605,325.19934,0.9699656,154.4402,361.4079,0.6813245,152.55673,384.26425,0.72587,153.36755,424.85492,0.87426585,162.39839,439.96228,0.9347308,285.4682,247.52995,0.67915916,238.87514,397.9456,0.7770063,173.9626,248.64845,0.8544021,128.35977,396.30975,0.7768427
20,215.91187,236.29858,0.8017178,221.28755,250.32765,0.88044816,171.90785,324.65692,0.9218313,154.19998,361.78012,0.6285666,152.1708,383.49323,0.65426886,151.33133,424.56223,0.89386785,160.19707,439.58102,0.92069787,286.189,246.66208,0.68982553,238.07175,397.47058,0.74658686,174.18462,248.82907,0.842465,128.2468,397.364,0.7456033
21,216.56944,236.76181,0.81258845,220.86792,250.72966,0.9081997,172.31232,322.62405,0.8907701,155.45575,362.19986,0.7041771,150.22708,384.29468,0.78456205,149.83844,423.82324,0.95624983,158.05733,438.3237,0.914919,285.7523,246.55132,0.70701957,236.93375,397.25803,0.6891122,173.61337,248.18129,0.8641535,126.594154,395.62418,0.81310093
22,216.3327,236.80646,0.8058809,220.47142,250.68518,0.90629303,171.58441,322.71884,0.89689976,154.87325,361.7175,0.70776606,149.57738,383.36514,0.7877558,149.68211,424.6348,0.93056184,158.3964,439.38428,0.8971826,286.09488,246.80203,0.72321916,237.29747,397.0798,0.677889,173.44406,248.35808,0.85213864,126.071266,395.39175,0.82392937
23,216.36646,236.85173,0.82038903,220.6318,250.84575,0.92040503,171.5466,322.2376,0.90420514,154.28893,361.69543,0.7346608,148.75441,383.90515,0.82134473,148.79414,423.83536,0.86274403,156.6763,436.942,0.8267924,285.73126,246.96681,0.75081044,236.66176,397.47504,0.75459087,173.76202,248.02759,0.86829686,126.20318,396.39603,0.85476696
24,215.96848,236.69885,0.8133967,220.43158,250.64857,0.9161187,171.37387,322.3915,0.901642,154.15019,361.68045,0.677341,148.715,381.82407,0.6990062,148.7035,424.92227,0.95525485,157.82892,440.0855,0.93121636,285.68375,246.55542,0.71876806,236.8139,398.00522,0.78706443,173.69806,247.33861,0.8217288,125.3754,396.26636,0.8264107
25,216.20734,236.68417,0.81860596,220.48566,250.62366,0.9272043,171.20216,322.2094,0.8953602,153.73026,361.07153,0.66312975,148.12268,380.67502,0.6333209,146.78922,423.50385,0.9110047,155.2713,436.99503,0.8761227,284.89636,248.42441,0.7152223,236.9956,397.66006,0.8117638,173.04225,248.36911,0.83280927,123.88773,394.62177,0.78945565
26,216.25885,236.53534,0.8191233,220.64966,250.4979,0.9345577,171.15573,322.15698,0.9008871,153.99959,360.9534,0.67191833,148.62354,380.80588,0.6601429,147.80786,425.39197,0.908836,156.42386,440.6333,0.9033113,284.85455,248.29482,0.7195896,235.80095,399.5406,0.7851356,173.37732,247.08435,0.83408976,124.84227,395.48148,0.79267275
27,216.30763,236.43262,0.8231995,220.7085,250.64679,0.9324839,171.0163,321.7173,0.8934773,153.62515,361.07446,0.66757363,148.61562,380.9014,0.6665023,148.43082,425.60867,0.88770777,157.15349,441.12677,0.8744158,284.80457,248.06537,0.71234584,235.53148,399.7769,0.76898324,173.08727,246.8763,0.83534414,125.16777,395.51907,0.8110991
28,215.99637,236.62794,0.8216605,220.38048,250.8203,0.9349334,171.27896,321.51895,0.9033523,153.84473,361.16388,0.6694608,148.77724,381.42896,0.680044,148.80594,426.13507,0.91171247,156.73099,442.02832,0.8906278,284.64478,248.17168,0.71370196,235.97162,399.69867,0.7971715,172.95746,248.41997,0.8342674,125.6151,394.70312,0.8075186
29,216.07228,236.37073,0.82191354,220.36906,250.68825,0.9353069,171.17888,321.0867,0.90892416,154.25351,361.16116,0.6272383,149.34164,380.99475,0.61678946,148.40178,426.6839,0.8603252,156.90121,439.54984,0.8537856,284.49744,248.16656,0.7059317,235.89645,399.65436,0.7433296,173.20442,248.31233,0.8335968,125.2747,395.6655,0.7782168
30,216.10492,236.27478,0.81432354,220.39763,250.6863,0.9259856,171.18336,321.16672,0.89274585,153.5571,360.75323,0.649132,149.00539,380.8208,0.6548995,148.70271,426.81946,0.8496269,157.17717,442.10403,0.83933455,284.20117,247.95741,0.71930516,235.27588,397.5703,0.76867056,173.25629,247.7471,0.8368146,125.628075,395.07037,0.7981051
31,215.61089,235.8518,0.81392443,220.57176,250.79141,0.9296527,171.14671,321.31702,0.911956,153.67155,361.06033,0.6077197,149.16742,380.60602,0.59621036,152.0421,424.5513,0.79904944,158.64638,441.06305,0.87076855,284.32993,248.1433,0.71016204,235.33951,397.60022,0.8294557,173.10925,248.02043,0.8374131,124.58045,395.84464,0.7517512
32,215.27452,235.89711,0.82133746,220.48058,250.95839,0.9339068,171.45856,321.46106,0.9053011,153.37297,360.8281,0.67089474,148.21164,380.77512,0.6677462,148.1238,426.92923,0.80572,157.43794,441.59152,0.81687033,284.61545,248.26991,0.70691735,235.95683,398.33734,0.85286874,172.86801,248.16751,0.81986135,124.89292,394.2733,0.8066257
33,216.1863,236.70355,0.82792175,220.65779,251.15074,0.9301189,171.14145,322.55432,0.89844036,153.6877,360.54492,0.69532967,148.06117,380.5982,0.69054925,151.42877,426.0239,0.7855896,159.89061,441.40836,0.815622,284.46124,248.49033,0.7163445,236.72777,398.9855,0.8437536,173.35773,248.08429,0.8280829,124.60447,393.83923,0.7932794
34,216.28966,236.77406,0.8333822,220.50887,250.91962,0.93065596,171.54324,323.13336,0.9100441,154.17915,360.6078,0.6934235,148.33195,381.00134,0.68994415,148.00958,426.79358,0.841358,157.37816,442.2451,0.84072113,284.7098,248.68665,0.722094,236.68024,398.51746,0.8667785,173.30608,247.9772,0.83794135,124.74031,393.3494,0.8235298
35,216.3771,237.20833,0.83004326,220.84924,251.1659,0.92255276,171.46631,323.64807,0.9126335,154.12402,360.6605,0.7434554,148.3107,381.9418,0.7898154,148.96832,427.04968,0.86779714,157.70787,442.68488,0.86179966,285.41602,247.05815,0.68487865,236.91856,399.0531,0.8374063,173.18576,248.14973,0.833018,125.03739,393.67807,0.81934196
36,214.94327,236.62492,0.8325853,220.74673,250.84193,0.91249627,171.41254,323.55637,0.8789504,154.68883,362.19284,0.6596342,149.55182,383.64355,0.6908594,149.50809,427.4578,0.8396518,157.65077,442.69357,0.82993,284.25006,248.93755,0.7090084,235.93073,399.75436,0.8693051,173.30923,247.80147,0.85771245,124.897064,396.22128,0.7640138
37,216.6733,237.75813,0.84346765,221.22066,251.41689,0.90155506,171.14714,326.35297,0.87436867,153.99901,362.70334,0.7351142,150.80754,385.76553,0.7957243,150.25496,426.57477,0.86109215,159.69281,444.4147,0.9563811,285.4513,248.23389,0.703548,237.36154,400.7518,0.8905356,173.62213,248.07684,0.864393,125.4158,396.6483,0.7609575
38,217.33438,238.66817,0.85176903,221.62656,252.50261,0.87513393,171.65901,327.3655,0.88535327,153.77739,363.33228,0.7876612,151.06863,386.75702,0.84235644,152.23058,426.66052,0.87382257,161.87077,444.85785,0.9393201,286.42142,248.36086,0.68113315,237.99944,401.6699,0.86630934,174.50719,249.34589,0.8775235,126.70612,396.50833,0.7784713
39,217.56036,239.50871,0.8614159,222.46864,253.1182,0.85580647,172.6017,328.80127,0.8753433,154.95395,364.3061,0.77766347,152.30347,386.0278,0.77488655,152.68655,428.15253,0.848684,161.74019,445.4851,0.8878141,286.2361,249.72337,0.6927037,239.42288,403.05072,0.8873785,175.52458,252.01076,0.85435635,128.23259,397.2376,0.79733247
40,217.5531,241.09314,0.8755838,222.21832,254.20865,0.8583499,173.65128,330.12643,0.9229721,155.91322,365.34415,0.86215717,152.19702,386.24582,0.8353112,153.61256,429.9198,0.96323407,163.48846,447.23703,0.9859538,286.54224,250.9806,0.70837605,239.8042,403.45056,0.8855285,175.76735,253.10399,0.84138966,128.52147,398.18283,0.7963999
41,217.89896,242.38197,0.9331619,222.90984,255.65358,0.8872577,174.70671,331.24078,0.89636064,157.84517,367.77692,0.82894397,154.1357,388.01556,0.85026,155.30151,433.22272,1.0,165.997,449.41617,1.0,286.40552,252.29607,0.73149014,242.85162,403.88705,0.92256516,176.18881,253.33366,0.86037433,128.97186,400.115,0.7917211
42,218.68999,243.8623,0.95141554,223.32211,257.34995,0.86661637,176.2062,332.07126,0.90001225,158.36827,373.42572,0.9172078,156.25319,392.03497,0.8760702,156.73308,433.91602,0.973754,166.32524,449.64056,1.0,286.92896,252.95914,0.7473982,244.79367,404.63913,0.91535985,176.30307,254.85376,0.8360989,131.31436,403.7941,0.8310834
43,219.02054,245.31232,0.94068617,223.34473,258.305,0.8457,178.10336,333.78693,0.8937437,161.88576,372.39795,0.962196,159.22627,394.1056,0.8602603,157.5753,439.90366,0.96260905,169.59875,453.92838,1.0,288.07288,254.90019,0.76977736,245.66516,406.44183,0.9298868,175.73645,254.1939,0.8134788,132.74979,407.29272,0.7898534
44,218.65471,246.72664,0.9744328,222.8941,259.27206,0.87713605,180.58496,335.8538,0.9910153,162.68521,373.75433,0.90962714,159.5373,395.20007,0.9037738,161.08456,442.29013,0.9528095,173.83191,456.43845,0.9617661,288.84433,255.75949,0.81752986,247.73361,407.51196,0.8536342,175.72182,254.93471,0.82613045,134.38684,409.84427,0.8013529
45,220.56952,247.99966,0.92134494,222.7832,262.04364,0.89394313,182.3145,338.34518,1.0,164.18575,376.19635,0.82889646,160.8478,397.22144,0.7585937,163.63206,441.14532,0.90460205,172.55943,455.61597,0.91173273,289.99283,256.88522,0.85008556,250.45306,408.7236,0.8810468,175.17108,255.69029,0.8591253,135.13226,410.3752,0.819787
46,222.16344,249.64648,0.8570775,223.97281,263.2818,0.90063554,183.45737,340.94397,1.0,167.89694,378.84573,0.8078626,164.11887,399.59747,0.7872206,165.8947,443.77957,0.9133145,175.74052,458.43555,0.89255166,291.62625,257.73148,0.8029524,253.72571,410.16034,0.8390071,175.85123,257.2974,0.91608804,135.75175,411.6707,0.8372525
47,221.09076,251.42168,0.85826445,225.20584,265.00247,0.9166285,186.70906,341.75598,0.9487278,170.14594,380.89886,0.7666058,168.42946,402.40405,0.7373676,165.90298,444.3779,0.85269916,177.51346,459.03268,0.8611984,293.58224,258.6961,0.8567484,254.7025,410.77023,0.81039536,176.83527,258.2788,0.9953832,139.18285,412.7777,0.7857402
48,223.54842,252.99101,0.83226776,226.11212,263.3085,0.8626464,187.31654,343.70203,0.9909073,172.6941,384.82587,0.6956318,172.07436,402.946,0.75321454,168.49878,444.2482,0.89497256,179.09425,457.76508,0.8765642,295.8493,260.30005,0.85944253,259.03687,413.82782,0.94655645,176.80232,260.2032,1.0,144.7412,415.80972,0.8663038
49,225.48157,254.21878,0.8765932,228.16805,264.39777,0.90882856,191.62787,345.19345,0.99194217,176.79955,391.10165,0.82423496,176.0651,407.80118,0.7935697,173.70854,447.2675,0.94001883,185.49242,460.69904,0.8593356,296.81766,262.0559,0.8303349,260.91016,415.2467,0.9188495,177.13187,261.756,1.0,146.31929,420.4116,0.88039076
50,227.72412,255.42398,0.87677383,230.18427,265.4859,0.9226887,192.33626,349.2587,0.9408471,178.99014,389.93225,0.89809,175.5578,408.6684,0.8228214,177.3386,449.50195,0.9794235,187.84161,463.15674,0.8852831,299.90402,264.47363,0.8298045,263.61124,415.38736,0.92492706,178.61299,263.8597,0.984426,149.33832,422.1811,0.7999006
51,229.32315,256.14215,0.81218004,232.97461,267.54538,0.7978483,198.47868,350.74506,0.9813599,182.78409,391.69064,0.8119585,179.99786,410.53574,0.7496764,181.84383,454.22424,0.9643321,192.66736,467.17337,0.9764737,300.87668,265.7787,0.78470606,269.9198,417.24673,0.97036433,180.78694,265.43066,0.9233683,151.60098,423.47986,0.83333653
52,229.47554,258.85422,0.84635615,233.76846,270.7067,0.7868011,201.37856,352.5455,0.98599505,187.50977,394.56805,0.72493935,185.76236,412.8229,0.65193725,186.45853,454.94684,0.98240083,196.11607,467.22107,1.0,303.40338,264.34595,0.80744284,272.93347,419.43433,1.0,183.85492,266.07983,0.884234,153.99048,425.76065,0.86654526
53,231.68623,260.5712,0.8634262,235.72359,271.98425,0.80129105,202.76666,352.25388,1.0,192.91792,396.68442,0.88289243,192.77213,413.9614,0.72873735,191.09172,457.86166,0.932046,202.72224,470.06674,0.9987913,305.43417,265.4479,0.8214524,276.18793,420.50064,1.0,185.05043,268.90286,0.8515547,158.53839,428.7046,0.8098038
54,234.28102,262.22705,0.86367196,237.41853,273.1679,0.7577805,207.1788,354.55844,1.0,195.65067,395.66,0.8940327,193.45601,416.4282,0.7343138,197.35712,457.00232,0.9102778,207.86218,473.4145,0.8754428,305.8101,265.24478,0.8790777,276.82803,420.88113,0.94027334,185.3848,269.14145,0.81466407,160.85226,428.85013,0.8795382
55,235.74405,263.41687,0.8772919,238.73506,275.4969,0.77403504,211.379,358.07162,1.0,201.15512,397.6489,0.80528,198.6046,416.84537,0.74375093,197.75467,459.5685,0.86652136,208.16121,472.2721,0.80056196,309.10712,266.0148,0.89803493,281.27914,423.09982,0.93617725,185.85275,272.16592,0.86942774,163.42726,429.219,0.85195535
56,237.20927,263.7559,0.8343867,239.75201,276.31104,0.78766465,214.51003,359.84653,1.0,205.59589,401.14154,0.74348015,202.28973,417.60907,0.6610415,200.75713,460.21765,0.870482,212.57597,473.6914,0.8929805,310.61017,266.59344,0.880284,286.15726,423.9802,0.9182476,188.5192,272.23483,0.85971636,167.7941,433.40723,0.7440829
57,237.90811,266.01608,0.81918836,242.6242,277.48132,0.8267135,218.72597,362.70758,0.9365651,208.36519,404.02042,0.70958114,208.10329,419.88263,0.70811385,206.28624,462.8016,0.84533703,216.19113,473.10788,0.82558453,313.163,268.55423,0.82952434,288.80594,423.5616,0.9441614,189.47624,272.01477,0.84836286,168.85109,432.93304,0.757522
58,240.90489,266.81055,0.8258397,245.20169,277.67795,0.77051485,218.22154,362.6184,0.88520217,210.17354,406.6019,0.8204704,209.71368,422.55112,0.75292325,208.61465,463.29807,0.806816,219.12422,473.95474,0.7457735,315.61932,269.41937,0.79706085,293.58197,425.76114,0.9485676,190.43161,274.49554,0.84611505,173.5843,435.4676,0.67234004
59,241.8535,267.91608,0.83494073,245.88007,278.23648,0.77867365,221.92755,363.87088,1.0,213.7738,406.81494,0.7555808,211.05112,423.49786,0.7041711,210.83797,462.64774,0.85016,220.49525,475.89014,0.75782543,317.7032,268.93967,0.75325894,295.70984,427.5295,0.9633673,190.3215,274.5458,0.8685292,177.20401,437.43994,0.6995468
60,242.63538,268.27972,0.8183436,246.76962,277.85373,0.81295717,224.31308,362.8651,1.0,214.9738,408.83603,0.76623046,213.451,424.0656,0.7941826,211.27354,463.67438,0.82130337,220.81825,476.45554,0.77918464,316.22482,269.1789,0.75715065,296.52817,428.9071,1.0,189.37592,275.20477,0.8619357,177.11311,436.3178,0.7579563
61,243.1447,269.00598,0.79673415,247.49406,278.3015,0.8148157,224.78865,363.54675,1.0,214.22757,408.153,0.84228075,214.9043,425.30316,0.87326163,213.12671,464.4598,0.83241093,221.9897,477.32236,0.7821593,316.01123,269.41183,0.7924032,297.82468,428.7843,0.9433442,189.08382,275.79028,0.9228035,177.44702,436.2844,0.810609
62,243.91321,268.17828,0.7903377,247.20245,278.90198,0.80933213,224.87129,364.0439,1.0,215.14558,408.43106,0.8239271,215.39613,424.8499,0.7987158,215.88303,464.63068,0.8946594,224.3633,476.80142,0.82352465,315.46567,269.62885,0.7955072,297.2833,429.68475,0.9062839,189.96054,276.44666,0.9279814,176.29727,440.7182,0.792865
63,243.80946,269.25168,0.80690855,247.07709,279.678,0.7947517,224.70285,364.72635,1.0,214.98537,409.56146,0.81216043,215.99306,425.48553,0.81288546,215.62057,463.90225,0.88103014,224.55911,475.6071,0.80548316,315.58923,269.7483,0.8005617,298.43146,429.2079,0.8780345,189.10172,276.80954,0.9222991,176.6038,441.24216,0.8028365
