scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
8,290.70346,174.60365,0.9531854,290.75113,187.09418,0.74402326,260.114,231.48886,1.0,251.21526,263.42188,0.9316495,244.98598,282.2795,1.0,243.01627,321.1667,0.7749098,247.1191,338.80115,0.66147834,361.27643,181.98001,0.79201597,326.10898,311.20462,0.87943375,236.07619,196.64963,1.0,203.23825,309.0314,0.95814097
9,290.62286,174.70267,0.9502239,291.9633,186.72699,0.743314,259.84653,231.34837,1.0,250.74815,263.00516,0.93980956,244.7046,281.829,1.0,241.8363,321.64987,0.71559256,245.93913,338.8647,0.6239763,361.23782,181.99567,0.79651856,326.7934,311.35413,0.8741251,236.22063,196.63759,1.0,203.13516,307.93503,0.97439605
10,290.44394,175.10135,0.9484655,291.66763,187.16016,0.7497166,259.81604,230.94037,1.0,251.03824,262.91934,0.91228396,245.17854,281.82343,0.9808744,242.08702,321.1534,0.75843143,246.23772,338.82495,0.66557175,361.25922,181.86539,0.81587523,326.94656,311.2328,0.891344,236.24538,196.46527,1.0,202.86128,309.19977,0.9722791
11,289.67868,175.71732,0.9429391,290.6479,188.55727,0.75001484,260.02927,230.59789,1.0,251.24402,263.3635,0.9274421,245.28238,282.4303,0.9971564,242.3841,321.255,0.7575799,246.27527,339.69757,0.6513446,360.04803,181.43153,0.8435619,326.1335,310.73428,0.900219,237.6944,196.68184,0.9688541,202.58214,309.4171,0.97022253
12,290.7155,175.745,0.97478026,291.42966,188.8319,0.7354294,258.88306,230.21524,1.0,251.60997,262.89294,0.93597233,245.14368,282.1634,1.0,240.5956,321.92514,0.73140687,244.86989,339.81036,0.6769382,361.01147,184.34839,0.76825696,326.0108,311.5459,0.8605432,237.88358,197.09424,0.8769734,202.29636,310.30273,0.9557377
13,290.86707,175.71538,0.9560182,291.5473,189.6407,0.70874566,259.7031,231.74593,1.0,251.54189,263.23102,0.93127286,245.43156,282.0002,0.9936348,241.7273,322.4365,0.6953767,245.37854,339.89798,0.6320513,360.83612,186.23782,0.72222763,325.63446,311.13174,0.8652443,237.81389,197.40886,0.81148297,202.3882,309.63004,0.9482499
14,290.84998,175.72305,0.96066916,291.35425,189.67818,0.7086205,259.65247,231.87515,1.0,251.62276,263.35486,0.9398128,245.48917,282.26404,0.9946648,242.51451,322.83838,0.70081216,246.22961,340.3597,0.62452966,360.79373,186.08003,0.7123374,325.7663,311.30933,0.8703468,237.81764,197.77086,0.8153587,202.59628,309.4723,0.9590199
15,291.0761,175.5723,0.97551763,291.63297,189.15721,0.74128425,259.36053,231.87292,1.0,251.80821,263.60794,0.942316,245.589,282.4844,0.9931522,241.80139,322.80792,0.6895261,245.74176,340.15305,0.6134581,360.75632,184.32185,0.6969907,326.31238,311.32507,0.8545901,237.47438,196.66498,0.8209092,202.58908,309.60712,0.95817375
16,291.2996,175.56699,0.9917155,292.12845,189.05917,0.7466704,259.27582,231.43799,1.0,251.88397,264.0321,0.92814404,245.73405,283.06842,0.973343,241.53285,322.50882,0.6978211,245.79393,339.72064,0.62363964,360.12485,184.09819,0.7224559,326.26666,311.2686,0.8569587,236.92589,197.52788,0.9046826,202.7086,309.80685,0.965572
17,290.956,175.37686,0.98949033,291.4472,188.6842,0.7707855,259.0252,231.75887,1.0,252.00066,264.45734,0.9335049,245.91096,283.34564,0.96523947,241.881,322.5658,0.7041859,245.90195,339.53247,0.6192612,359.58817,183.81947,0.70292306,326.64713,311.71484,0.8491919,236.76347,198.70952,0.9691044,203.05898,309.06155,0.95847714
18,290.70825,174.92357,0.9883713,291.43045,187.86371,0.7785747,259.44406,231.48633,1.0,252.15099,264.86407,0.9549156,246.22212,283.53937,0.97888404,242.1069,322.15155,0.7238561,245.99976,339.15317,0.60773367,359.25,182.22774,0.75758815,326.58917,312.21448,0.8392829,236.3098,197.70692,1.0,203.09225,309.93234,0.94774324
19,290.60574,174.76071,0.9740936,291.39218,187.26799,0.76098096,260.06308,231.55734,1.0,251.9586,264.89868,0.96162295,245.97404,283.40598,0.9750582,242.44919,322.79224,0.69452846,246.44241,340.1757,0.5945269,359.57556,182.09796,0.8092102,326.15912,312.45233,0.83414656,236.25871,196.26634,0.9708263,203.6907,310.33585,0.952202
20,290.46384,174.78822,0.9709146,291.30557,187.04689,0.7747911,259.84628,231.76878,1.0,252.10373,264.7866,0.95513,246.21179,283.18665,0.9625199,241.88184,322.7789,0.64988333,245.62956,340.373,0.5447743,360.1476,181.08905,0.832667,326.69333,312.2187,0.8314594,235.87256,195.28317,0.95505023,203.79283,310.1436,0.9409232
21,290.55673,174.5002,0.9726742,291.49176,186.75917,0.7861517,259.84665,231.49481,1.0,251.98108,264.4139,0.94985795,246.0648,283.03433,0.9647458,242.0135,322.34262,0.6194323,244.85104,339.72473,0.44898045,360.76175,180.11713,0.8292647,326.6554,312.12335,0.834991,235.69559,195.49408,0.9809643,203.53114,309.67035,0.94663805
22,289.94272,174.46214,0.9685216,291.4146,186.73305,0.793206,260.18826,231.83313,1.0,252.07376,264.59055,0.9571854,245.98499,283.14594,0.96992314,241.78514,322.48303,0.6516001,245.3611,339.60373,0.50972116,359.69113,180.11276,0.8517433,326.3845,312.17035,0.84007955,234.4884,196.51193,0.97141075,203.58133,308.88458,0.9592386
23,290.03015,173.97444,0.9834349,291.36737,186.2686,0.8364464,260.58405,231.57903,1.0,252.00638,264.30606,0.9401889,246.20166,282.84793,0.9516841,241.74463,322.11624,0.6737831,245.1054,339.73682,0.5465625,359.86398,179.07741,0.9013073,326.65085,312.32874,0.83693683,234.7399,195.98138,0.9750763,202.82346,310.53638,0.95106745
24,290.3033,173.95201,0.9819388,291.50235,186.4908,0.8031743,260.46503,231.71332,1.0,252.11856,264.186,0.9754024,246.16266,282.77917,0.97040826,241.69429,322.6608,0.6400707,244.2253,340.04837,0.5145099,360.31702,178.49007,0.9370473,326.73016,312.55692,0.8110228,234.28668,195.62213,0.974262,203.3172,309.36096,0.9524054
25,290.15543,173.55438,0.9736563,291.44305,186.2658,0.79641134,260.65402,231.44888,1.0,252.0313,264.0358,0.9757482,245.74251,282.70148,0.97479254,241.23611,323.09903,0.6584642,244.73233,340.9556,0.56498694,360.14795,178.29973,0.9227412,327.2392,312.2186,0.8225216,234.2181,195.48874,0.9719421,203.01218,309.74622,0.9491195
26,290.0975,173.52408,0.98448044,291.56763,186.37813,0.80412644,260.65665,231.97343,1.0,251.83965,264.19403,0.96576184,245.90471,282.7418,0.9646781,242.42953,322.69675,0.75331897,245.9209,341.23553,0.636392,359.67258,178.27547,0.9295143,326.23465,312.45255,0.8290377,233.9096,195.38148,0.97046125,203.36351,309.257,0.95959646
27,289.99136,173.52364,0.9825831,291.37848,186.49878,0.81886774,261.0683,231.59247,1.0,251.6332,263.61597,0.94008607,245.68346,282.28372,0.9599198,242.71336,322.58334,0.7607789,246.27086,341.07996,0.65671194,359.1871,179.35597,0.9134043,325.89716,312.5129,0.81574774,234.12643,194.76434,0.95984095,203.64975,309.3005,0.9590516
28,290.15826,173.48018,1.0,291.51663,186.39125,0.8222368,261.1824,231.55603,1.0,251.62006,263.7997,0.9480703,245.51805,282.34595,0.96440476,242.62477,323.0359,0.6922627,246.21739,340.89795,0.58568317,359.68256,178.80046,0.91427827,326.60526,309.53644,0.81821984,233.7827,194.20502,0.9579143,203.40271,309.17242,0.9584103
29,290.2039,173.59279,0.9857762,291.4494,186.5146,0.81065565,260.73447,231.83455,1.0,251.51315,263.5467,0.95197666,245.59953,281.79968,0.9542845,242.6911,322.93753,0.6557689,246.47093,340.84958,0.56200004,360.32147,177.6149,0.9030577,326.8006,309.46628,0.8080428,233.72105,194.48604,0.95391524,204.25784,308.83035,0.9643834
30,289.87042,173.52803,0.98554546,291.24133,186.46967,0.8038718,260.67084,231.83095,1.0,251.36212,263.53656,0.9582873,245.45836,281.7285,0.95161086,243.28299,323.22565,0.6871044,246.83006,341.49548,0.5686658,360.27274,178.7918,0.9004715,326.54526,309.57175,0.78792596,233.67668,194.48532,0.9574325,203.55548,309.37283,0.9635141
31,289.70218,173.4888,0.98478186,291.1599,186.27254,0.81559306,260.65506,231.48914,1.0,251.45566,264.0499,0.97851855,245.23918,282.58905,0.97248673,243.47218,322.32742,0.7839856,249.88159,339.7935,0.6370059,360.27805,178.6547,0.89191693,327.29993,312.5475,0.8004783,233.5457,194.53368,0.9545061,203.54211,309.94464,0.9709345
32,289.57538,173.59065,0.96563697,291.3011,186.3751,0.7928849,261.08093,231.43198,1.0,251.95091,263.80194,0.9959861,245.42056,282.61758,0.98558336,242.4461,321.84253,0.7991902,249.25244,339.43677,0.69567484,360.25415,178.43593,0.89687306,326.80417,312.40265,0.8127554,233.66751,194.18126,0.94602144,202.59436,310.24606,0.95829463
33,289.57565,173.34563,0.97918814,290.5048,186.47751,0.79865265,261.25977,231.56628,1.0,251.78424,263.9437,0.9941547,245.31615,282.58514,0.98568517,242.36636,321.80432,0.7870838,249.4694,339.3143,0.683491,360.3246,178.27452,0.9260347,326.77115,312.4736,0.8232164,233.39917,193.58713,0.94116086,202.557,310.4655,0.96926457
34,289.61313,173.48264,0.9763438,291.214,186.35034,0.7940914,261.1826,231.4802,1.0,251.9133,263.96747,1.0,245.07297,282.69046,1.0,242.03174,321.8206,0.727778,246.30534,340.19974,0.6130395,360.02753,178.4429,0.9176784,328.15057,311.30276,0.8365175,233.25476,193.4622,0.9455843,202.64037,309.53513,0.9735529
35,289.58383,173.62914,0.98620874,291.10004,186.64507,0.8247468,261.3804,231.30539,1.0,251.66641,263.75665,0.9892824,245.1039,282.37946,0.9887681,242.87047,321.9923,0.74758977,246.75879,339.84558,0.6310238,360.164,178.31183,0.94145805,327.5044,311.10168,0.8524138,233.027,193.55289,0.94480044,203.83324,309.79758,0.96263343
36,289.59872,173.3898,0.979484,290.55734,186.55522,0.8024639,261.3605,231.31688,1.0,251.87766,263.49326,0.9736864,245.3738,282.41006,0.9741359,242.65141,322.90833,0.6461294,246.27237,340.30994,0.5289667,359.86353,178.26912,0.9439415,326.62396,311.60492,0.8415255,232.80127,192.91675,0.9140719,204.12296,309.34723,0.9459889
37,289.53305,173.14015,0.9826599,290.59454,186.54805,0.8216805,261.34155,231.25137,1.0,251.5214,263.4533,0.9772038,244.97377,282.1238,0.985345,242.34254,322.46674,0.63080585,245.84335,339.70074,0.49022216,359.85742,178.05533,0.9295772,325.67435,310.97653,0.84639955,232.56221,193.39787,0.92094564,203.6706,309.0789,0.94860816
38,289.6499,173.11821,0.9919089,290.7247,186.5621,0.82847714,261.28516,231.59996,1.0,251.58397,263.34586,0.97407913,245.033,281.91904,0.97682697,241.65523,322.61426,0.62086684,245.5133,340.28333,0.52030236,359.80835,177.94907,0.93093556,326.33475,311.4758,0.8535505,232.53888,193.20883,0.91323084,203.46712,309.0026,0.95383716
39,289.63263,173.08932,0.98958284,290.7004,186.59627,0.8335134,261.27838,231.53897,1.0,251.5851,263.00595,0.9756762,245.16942,281.46918,0.9796402,239.99307,321.34976,0.6156965,244.53746,338.91946,0.4550569,359.9128,177.9961,0.93124926,324.9196,310.5361,0.87742156,232.30852,192.9656,0.918501,203.30939,309.0017,0.95098466
40,289.86053,173.20291,0.99246967,290.7533,186.48515,0.82546693,261.1818,231.13213,1.0,251.67776,262.7899,0.9851539,244.91708,281.35974,0.99065,239.45636,320.56326,0.61762553,243.90712,337.92136,0.38456997,360.3281,177.93555,0.9530694,326.57504,311.17664,0.8599238,232.5854,192.8941,0.9362805,203.24864,309.03534,0.94784474
41,289.76505,173.20052,0.9848684,290.6504,186.73836,0.81222755,261.2672,231.48996,1.0,251.64949,262.75577,0.9915817,244.95557,281.23984,0.99216497,239.27087,320.7945,0.6203501,244.86424,338.64935,0.43579865,360.5479,177.45473,0.9539417,326.66675,310.81522,0.84771305,232.42719,193.10323,0.93360716,203.02623,308.79593,0.94930476
42,289.43512,173.32178,0.973609,291.25247,186.63359,0.8166961,261.52585,231.36874,1.0,251.59724,262.77374,0.9833385,244.9701,281.21475,0.9994672,239.3981,320.4868,0.6447764,245.53314,338.2973,0.48415864,360.67026,177.62334,0.94378716,326.76556,311.086,0.84423393,232.41463,192.88968,0.92421216,202.38199,308.6468,0.9473068
43,289.5368,173.17119,0.981369,290.54984,186.6056,0.81673414,261.8551,231.32458,0.9976285,251.5703,262.98474,0.9701014,244.83716,281.307,0.9947108,238.58835,320.27835,0.62956506,244.4514,338.10342,0.4432397,360.70947,178.08713,0.96079636,325.9826,310.91733,0.8493624,232.60976,192.86871,0.9294455,202.13191,309.03888,0.91827023
44,289.93973,173.1928,0.9845885,290.6804,186.66846,0.8173155,261.90707,231.436,0.99900335,251.90268,263.38953,0.9808276,245.17844,281.78662,1.0,242.00885,322.5211,0.67215645,246.05304,340.584,0.5873332,360.5527,178.20763,0.9500335,325.70505,310.9886,0.8608891,232.47784,193.20845,0.9302593,202.39813,309.27594,0.93551683
45,289.84354,173.16086,0.97305846,290.65988,186.64067,0.8035579,261.61185,231.65321,1.0,252.04466,263.46048,0.95923173,245.2885,281.6503,0.98944765,242.63599,322.90817,0.7274545,246.90157,341.35358,0.63531387,360.43042,178.1877,0.93714833,326.8205,311.26215,0.85739267,232.16177,193.11871,0.9261527,202.73836,309.6101,0.94006157
46,289.88074,173.13965,0.9875355,291.4439,186.5178,0.8233341,261.71582,231.7555,1.0,252.10268,263.75424,0.9644385,245.50098,281.98184,0.9999158,239.90532,321.3343,0.64225036,245.58163,340.50345,0.54717356,360.49957,177.9854,0.9431847,327.5257,311.68973,0.83644944,232.04839,193.02806,0.92951137,202.85327,309.144,0.92717856
47,289.6821,173.06029,0.9816285,290.6025,186.6539,0.8252676,261.68564,231.56348,1.0,252.09756,263.3537,0.9621875,245.30016,281.99484,0.99997723,242.88261,323.61423,0.72926384,251.52141,342.48346,0.6250109,360.41098,178.10602,0.94446933,327.94235,312.32846,0.8181885,232.22748,192.81721,0.9243487,202.30118,309.412,0.93494785
48,289.4988,173.14278,0.9942135,290.47958,186.68706,0.82458246,260.6352,231.20271,1.0,251.37442,262.60645,0.9213195,244.74155,280.85153,0.96780103,241.47777,322.1779,0.66802186,245.04623,340.7179,0.6168346,360.34628,177.107,0.9470079,326.7891,311.47137,0.8497279,232.41531,192.90805,0.92930275,201.4918,310.46045,0.9117768
49,289.55063,172.94176,0.9763382,290.37213,186.37425,0.81413734,260.4489,231.12256,1.0,251.43759,262.89645,0.93346775,244.66818,280.94647,0.97307706,240.9741,321.3364,0.65575254,244.73643,339.5766,0.55277747,360.23013,177.3047,0.94611096,327.29376,311.48938,0.8504558,232.37761,192.60313,0.93570244,201.98471,309.7191,0.91234607
50,289.5179,173.02232,0.9753252,290.40808,186.38426,0.8121293,260.63367,231.3432,1.0,251.4421,263.07114,0.9439249,244.45195,281.25842,0.9939011,242.45456,322.40768,0.6937173,246.03174,340.46,0.6174728,360.2128,177.22942,0.9257185,326.76654,311.13095,0.84260553,232.34691,192.52881,0.9268482,202.4734,309.6843,0.90749776
51,289.51282,173.07,0.9770964,290.37466,186.40826,0.8087551,260.53552,231.3604,1.0,251.29953,263.03687,0.93148196,244.31735,281.15585,0.98353785,242.02243,322.29364,0.6842548,245.74457,340.6942,0.6113006,360.08734,177.09853,0.9260507,326.62198,311.2647,0.844181,232.51634,192.78441,0.931232,201.47435,309.7746,0.9008368
52,289.69946,172.90771,0.9881456,290.5329,186.36237,0.82615227,260.42493,231.23882,1.0,251.01323,262.9161,0.9114017,244.38367,280.84894,0.9585458,241.57076,322.31143,0.6703001,245.44556,340.68317,0.61260694,360.27625,177.09627,0.9159833,326.68033,311.52597,0.83977073,232.41817,192.77216,0.93047345,201.4052,309.58466,0.9174634
53,289.82513,173.07964,0.9815135,290.55344,186.47276,0.81291616,260.60992,231.27089,1.0,251.21971,263.06934,0.92459416,244.42427,281.1632,0.98162615,239.3428,321.77322,0.663424,245.15825,340.5835,0.6060103,360.22433,177.14703,0.9241744,327.91254,311.0874,0.8368548,232.65677,193.11691,0.94181067,201.39783,309.51553,0.8993867
54,290.0151,172.98897,0.98842365,290.65176,186.44743,0.820756,260.57434,231.23569,1.0,251.07262,262.6883,0.9129577,244.39798,280.7908,0.97472626,241.7808,322.1878,0.6975461,245.66112,340.45773,0.6449377,360.2217,177.16768,0.91119653,327.91632,311.424,0.81842196,232.56715,193.12482,0.93702525,201.72067,309.87698,0.8983313
55,290.13538,173.00522,0.9934166,290.6927,186.43463,0.8253627,260.6867,231.22481,1.0,251.37257,262.8631,0.9195683,244.76294,280.99973,0.97428596,242.53346,322.11496,0.6900214,246.28676,340.58002,0.6284272,360.3953,177.33868,0.906693,327.47363,310.62637,0.84485364,232.2522,192.8844,0.9340992,200.97232,309.5441,0.8981063
56,290.1405,172.97748,0.9876371,290.7123,186.27179,0.81517255,260.40903,230.89392,1.0,251.31578,262.55817,0.9343769,244.49501,280.83093,0.9868931,241.56528,322.02332,0.6947233,245.51987,340.70108,0.6546148,360.30716,177.42146,0.90278906,326.27414,310.2909,0.8769485,232.40276,192.78246,0.9287706,200.89827,309.85333,0.9103649
57,290.20044,173.00243,0.9808194,290.7671,185.99841,0.8163954,260.26355,230.74184,1.0,251.20459,262.43176,0.93963766,244.00856,280.71985,0.996192,241.1988,321.7235,0.68445647,245.36769,340.10898,0.6475933,360.3551,177.52766,0.9031631,326.31622,310.48782,0.87394047,232.58296,192.81647,0.9243762,201.09746,309.0025,0.9126888
58,290.2966,173.03288,0.9891967,290.77112,186.31987,0.826002,260.09525,230.9227,1.0,251.28918,262.45166,0.935171,244.27266,280.5734,0.9843919,239.09233,320.50638,0.67986304,245.42918,338.72473,0.61539567,360.5934,178.07817,0.9328909,326.59848,310.1583,0.8551228,232.35872,192.76157,0.91704184,201.45049,308.7761,0.91332036
59,290.26556,173.03583,0.98039657,290.76083,186.29466,0.8195305,259.92462,230.87245,1.0,251.16069,262.4195,0.9158128,244.4422,280.37228,0.9688537,238.15974,320.31387,0.6762239,244.93723,338.4423,0.5908157,360.81256,177.87093,0.9360972,325.72507,309.90164,0.877255,232.46716,192.84789,0.9274196,201.3368,308.26953,0.9027705
60,290.4786,172.66037,1.0,291.09628,186.36824,0.84090656,260.09537,231.08174,1.0,251.49925,262.53604,0.9489885,244.79312,281.04202,1.0,240.46245,321.38065,0.7194287,244.67781,339.7103,0.6970489,360.67978,178.24661,0.95135105,326.00494,309.55603,0.86700696,233.18962,193.53494,0.94894713,202.22853,309.6128,0.9284386
61,290.36545,172.71179,1.0,290.94965,186.23474,0.84437585,260.0714,230.94339,1.0,250.91963,262.3693,0.94342566,244.40707,280.8884,1.0,240.84642,320.87198,0.74777186,244.94432,339.63333,0.7232689,360.7138,178.47359,0.9313447,325.7216,309.61746,0.87899,232.78165,193.61098,0.938358,202.87283,308.93207,0.94192624
62,290.2561,172.82668,1.0,290.88846,186.33655,0.8483948,260.03647,231.04529,1.0,251.13249,262.45197,0.94143665,244.39717,280.9376,1.0,240.8761,320.79517,0.73325646,244.99603,339.44046,0.70557725,360.73352,178.34653,0.9170645,325.97546,309.02142,0.89626604,232.91142,193.45638,0.94093704,202.94583,308.62827,0.9305574
63,290.20395,172.87329,1.0,290.83734,186.40355,0.85213333,260.01047,231.15184,1.0,251.02707,262.6304,0.9400453,244.36447,280.98117,1.0,240.83273,320.95718,0.73023915,245.2142,339.53778,0.7064859,360.6346,178.52167,0.92349476,325.18658,308.95572,0.892665,232.94891,193.5172,0.93891823,202.63342,308.42093,0.92704946
