scorer,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10
8,255.01285,246.13902,0.88896126,260.53638,256.8082,0.83568996,238.52692,331.84335,1.0,228.41814,376.37842,1.0,227.82025,395.40317,1.0,228.43002,437.1088,1.0,237.56552,449.31982,0.8916309,330.1416,247.82303,0.8384055,310.5539,406.0386,0.96874446,205.48737,257.26923,0.90794194,186.31381,412.86676,0.86702675
9,255.1526,245.86452,0.90923464,260.6224,256.4533,0.8568931,238.96408,331.58896,1.0,228.3159,376.0424,1.0,227.7038,394.92203,0.98622894,227.38113,436.08655,1.0,235.95619,448.93073,0.9684099,330.26083,247.82098,0.8343071,310.95837,406.05365,0.9978568,206.0192,257.93222,0.913027,185.36351,410.595,0.8824433
10,255.51685,245.5363,0.9226032,260.81186,255.72871,0.8462715,238.73927,331.5163,1.0,228.0545,375.69745,0.98942035,227.03036,394.116,0.94180304,228.33377,436.77258,1.0,237.42801,449.8054,0.9212105,330.4723,247.85123,0.82360625,310.3539,405.8838,1.0,206.1403,257.8416,0.8884972,185.76923,411.08136,0.87249285
11,255.11386,246.2722,0.874087,260.75577,255.99486,0.8255087,238.39233,331.20996,1.0,228.0701,375.63113,1.0,226.83017,394.25754,0.99030435,228.54622,436.67813,1.0,237.57979,449.58627,0.89923924,328.86383,248.07175,0.84343266,310.512,405.5881,1.0,206.53691,260.16934,0.8498612,185.91055,410.63815,0.87015015
12,255.42236,246.76665,0.89334935,260.8733,257.31732,0.8650173,238.18727,330.72806,1.0,227.59813,374.36392,0.9642477,227.25258,393.4268,1.0,228.66924,437.29083,0.9921291,234.38365,449.564,0.91063714,329.15363,251.34122,0.6812332,309.75354,406.2852,1.0,204.477,259.3918,0.77953655,185.27267,411.13638,0.8932565
13,255.24542,247.12202,0.854578,260.19794,257.33414,0.7876926,238.24666,331.337,1.0,227.91953,375.8652,1.0,227.50877,394.8077,1.0,229.10701,436.89117,0.9951658,234.32004,449.048,0.88383245,327.48022,252.20096,0.7356321,310.27872,405.7194,1.0,205.81947,260.1672,0.7442959,185.57722,410.75266,0.8916853
14,254.98901,247.1655,0.8705334,260.01013,257.69025,0.8133995,238.18788,331.67194,1.0,228.10626,376.26065,1.0,227.72008,395.1682,1.0,229.62856,436.83072,1.0,235.12775,449.26093,0.9157062,326.77252,253.19435,0.74621695,309.80286,406.3754,1.0,205.89069,260.83563,0.7264648,185.60008,411.50162,0.88336504
15,254.99901,246.964,0.8956525,260.13116,257.35242,0.85321087,238.1975,331.97894,1.0,228.2436,376.39987,1.0,227.95839,395.46072,1.0,229.61427,436.0798,1.0,234.94762,448.55984,0.9351904,326.85458,252.4575,0.75105655,310.3348,406.5803,1.0,205.58699,260.91507,0.7404626,186.25996,411.03595,0.8561455
16,254.3966,246.90393,0.88272125,259.79248,257.52246,0.8566955,238.39026,331.38937,1.0,228.49466,376.02173,1.0,228.59521,395.68314,1.0,228.77121,435.26266,1.0,233.35703,447.33862,0.8909709,326.94928,251.85728,0.701606,310.40326,406.35428,1.0,204.29959,258.79465,0.8045717,186.1803,410.84555,0.87854403
17,254.66232,246.606,0.86901575,260.12006,257.5955,0.8609126,238.77655,332.13043,1.0,228.64319,376.3002,1.0,228.26505,395.27695,1.0,228.8027,436.1422,1.0,233.72179,448.3243,0.8918483,328.6473,251.28828,0.68481064,310.2956,406.42752,0.98947644,206.0809,258.799,0.82566744,186.01462,411.37637,0.87860215
18,254.55743,246.39383,0.87255806,259.96442,257.08124,0.8500067,239.15202,332.2141,1.0,229.10645,376.78015,1.0,228.8918,395.92105,1.0,228.52072,435.99475,0.9867497,236.31381,447.80145,0.85348654,328.0624,250.93192,0.7579262,311.18665,406.8611,0.98825586,205.97821,259.32758,0.88632447,186.53418,411.67056,0.8500924
19,254.79114,246.10394,0.90959173,260.20193,256.65247,0.871256,239.22952,332.48935,1.0,228.97731,375.65253,1.0,228.6812,394.92026,1.0,227.94144,434.97983,1.0,236.15735,448.066,0.9382779,327.9978,249.13666,0.8565016,310.5767,406.5239,0.9764386,205.65306,259.09244,0.88847595,186.55084,412.1096,0.8507578
20,254.61386,245.63354,0.9117587,260.0853,256.24384,0.8742125,238.87225,332.74835,1.0,228.52051,375.89578,1.0,228.1206,394.89148,0.9662772,227.09538,434.74146,0.9857281,234.80936,447.0513,0.9018117,329.01538,247.86978,0.85434854,310.38928,405.89664,0.9879527,205.39659,258.76138,0.8719967,186.39612,412.05783,0.8583542
21,254.62904,245.45044,0.9240171,259.86243,256.29782,0.8709879,238.78268,332.5449,1.0,228.81091,376.43118,1.0,228.68904,395.5174,0.97897595,228.1927,435.79565,1.0,235.8353,448.278,0.94473886,329.34036,247.78722,0.83751357,310.25732,405.88644,0.9769658,204.79865,257.91055,0.89372027,187.05708,413.3053,0.81559604
22,254.99533,245.10432,0.91639274,260.33768,256.1734,0.848143,238.30408,332.1141,1.0,228.6303,377.32996,1.0,228.70319,396.5038,0.9454944,228.62845,436.52264,1.0,237.27032,449.19016,0.960978,330.19214,248.79597,0.8242178,309.42822,405.60754,0.949737,204.77803,257.06216,0.89543784,186.51535,412.69675,0.85457456
23,254.8965,244.60829,0.9086921,260.21967,255.63351,0.8398178,238.3731,331.61603,1.0,229.138,376.54623,1.0,228.702,395.76727,0.9669751,228.39151,436.43375,1.0,236.50919,448.97406,0.9184031,330.1642,247.48895,0.8141769,310.3945,405.51575,0.9757871,204.68118,257.12167,0.8810362,186.30438,412.15924,0.84496653
24,255.37305,244.6182,0.88863903,260.45395,255.5913,0.82104295,238.83565,330.87027,1.0,228.59038,376.927,1.0,228.23602,395.9018,0.9258843,227.70576,436.5615,0.9777032,235.69273,448.81918,0.9025751,329.4471,247.1279,0.86732626,310.85565,405.9793,0.98575914,204.91434,256.93405,0.8991786,187.0123,412.25073,0.74675614
25,255.60063,244.69644,0.92494136,260.55032,255.70473,0.83711445,238.51035,330.77286,1.0,228.56647,376.68982,1.0,228.33089,396.14307,0.9741347,229.33904,436.47552,0.99079126,234.90971,448.57617,0.88450783,329.92352,246.63786,0.8675554,310.58536,406.556,0.97948986,204.97826,256.65842,0.9072675,187.68736,414.61172,0.766841
26,255.33543,244.90651,0.9089939,260.1209,256.14645,0.8192121,238.28267,330.86987,1.0,229.448,376.8845,1.0,229.23897,396.7756,1.0,229.43517,437.10898,1.0,234.62381,449.65854,0.9041581,329.6668,246.63809,0.87129885,309.5868,405.99313,0.94332117,204.45688,256.0509,0.9157013,188.08743,411.83194,0.7735889
27,255.10553,244.86452,0.9008136,259.9576,256.2072,0.80778867,237.8884,330.86996,1.0,229.55196,377.00137,1.0,229.41542,396.53317,0.98484486,228.47125,436.37003,1.0,236.47527,449.38773,0.92199665,329.98315,246.2064,0.8669136,310.52713,405.95206,0.98765844,204.39795,255.58603,0.9324671,187.00333,411.77045,0.75880754
28,255.33427,244.77254,0.898037,260.23718,256.08545,0.81225693,238.15387,331.01797,1.0,229.22862,376.9266,1.0,229.02736,397.238,0.98210025,228.78809,436.46912,1.0,237.19275,449.4199,0.95028913,329.91806,245.7715,0.8592478,309.7769,406.03375,0.9536028,204.43153,255.31982,0.9246509,186.1689,412.2007,0.84821504
29,255.19492,244.64528,0.89535236,260.26083,256.2583,0.8251724,237.89519,330.95007,1.0,229.41449,377.08942,1.0,229.26462,397.33398,1.0,229.12122,436.49048,1.0,236.87932,449.39148,0.91843545,330.14508,245.06512,0.8654652,309.72458,406.18628,0.9423446,204.33018,255.1501,0.93230116,186.02171,412.56647,0.845929
30,255.25844,244.5161,0.93672854,260.40613,256.337,0.8783288,237.72408,331.18112,1.0,229.14406,377.69522,1.0,229.09363,397.88455,0.98876053,228.56454,437.45706,1.0,235.79182,450.40048,0.933207,330.43906,245.27652,0.8626606,310.29327,406.2276,0.96903425,204.27237,255.4191,0.9175223,186.38057,412.5785,0.8344049
31,254.96474,244.75032,0.92833006,260.04684,256.49646,0.86335313,237.56898,330.8782,1.0,228.58655,377.46375,1.0,228.72812,397.39835,0.96472126,229.61282,437.88007,1.0,234.57436,450.67587,0.920433,330.36606,245.27687,0.880605,310.3547,406.24072,0.97817576,203.80994,255.2169,0.9280984,186.73322,412.73215,0.82892156
32,254.97516,244.71434,0.936556,260.07205,256.4683,0.8793343,237.50655,330.63162,1.0,228.84248,376.4436,1.0,228.60962,396.63077,0.9739243,230.10652,439.23334,0.96568936,235.6985,451.64853,0.88558304,330.33563,245.33054,0.861278,309.7332,406.34238,0.9682818,203.59644,255.16998,0.93343437,186.75691,412.88144,0.8384834
33,254.98566,244.4663,0.95288056,260.05383,256.28558,0.8823308,237.59549,330.47083,1.0,228.53479,376.70462,1.0,228.05983,396.92056,0.96414006,226.39227,438.5526,0.89311063,233.27039,450.4382,0.83147913,329.9912,245.31934,0.86523414,310.13947,407.12003,0.9653994,203.76569,254.77501,0.9307622,185.64577,412.8677,0.8757256
34,254.56467,244.58974,0.9455557,259.63364,256.48492,0.8824584,237.37837,330.58502,1.0,228.61563,376.02643,0.98049957,228.59875,396.2976,0.9294193,227.23021,438.3878,0.90523005,234.0408,450.29022,0.832105,330.58493,245.08105,0.85609096,310.44235,407.34592,0.95876473,204.26955,254.60872,0.9272341,185.54924,412.17984,0.87533456
35,254.95757,244.59668,0.94621265,260.0016,256.69327,0.8771908,237.81514,330.56137,1.0,228.15717,376.97113,1.0,228.05974,397.18442,0.9563849,228.0259,438.531,0.9852614,236.05804,450.92957,0.90638727,331.10767,244.5777,0.83788645,310.5138,407.17737,0.9684594,203.71626,254.06142,0.914859,185.43546,411.29993,0.8862648
36,254.31874,244.42177,0.96381235,259.489,256.85162,0.92809236,236.96674,331.284,1.0,228.08714,378.41104,0.9461763,227.93178,396.5732,0.838371,229.09975,438.52716,0.95395756,235.1013,450.43185,0.87101877,330.8576,245.3126,0.8409744,310.439,406.22418,0.9914094,203.17735,257.58005,0.92858547,186.43367,415.338,0.7962622
37,254.80077,244.26581,0.97838324,259.8646,256.7789,0.93913054,237.033,330.85803,1.0,227.63007,376.82077,0.91278327,227.96489,395.27795,0.8035898,227.94019,436.77557,0.9729996,235.85368,449.3946,0.87480074,331.1425,244.74089,0.83810115,310.71863,406.02957,0.97517747,203.59486,257.2267,0.94142616,185.00587,413.00928,0.86250615
38,254.73116,244.09564,0.9719205,259.77792,256.6351,0.9410791,236.92651,330.86935,1.0,227.65802,376.56326,0.9553588,227.94966,395.03802,0.86225986,229.24332,437.27435,0.9962064,234.82129,449.64227,0.88902,331.3538,244.90013,0.8245533,310.27866,405.7108,0.9694224,203.81766,257.38998,0.9214139,185.02846,412.46677,0.8725936
39,255.16382,243.9691,0.9558922,260.37238,256.5798,0.91958845,236.65485,330.67172,1.0,227.67854,376.34827,0.9738674,228.00533,395.5844,0.92601323,228.96893,436.5532,1.0,237.25146,449.57333,0.9186049,331.10544,245.00356,0.82564837,309.75485,405.74298,0.95426315,203.77296,257.27594,0.9270781,185.24146,412.97522,0.86715734
40,255.43674,243.71405,0.97042125,260.5994,256.41446,0.9479867,236.89891,330.47687,1.0,227.80258,376.13263,0.96858823,228.1185,395.441,0.9030841,227.89124,436.03586,1.0,235.99551,448.99936,0.9580654,331.27832,244.88795,0.82829595,310.16248,405.76147,0.9573725,203.83994,256.8559,0.91738534,185.19887,412.5303,0.8631036
41,255.6837,243.81683,0.9684122,260.82376,256.4266,0.94699717,237.9456,330.17526,1.0,227.9845,375.1036,0.9647865,228.04176,394.87933,0.95313144,228.40488,436.23483,1.0,236.60948,449.38647,0.9550998,331.3707,244.94016,0.8276771,312.65518,405.72092,0.96771264,204.04626,256.90698,0.91854733,185.45566,412.71793,0.85024184
42,255.44148,243.66934,0.96426576,260.80692,256.01382,0.9309821,238.10641,330.18423,1.0,228.59341,375.17178,1.0,228.19669,395.09845,0.9843447,227.90103,436.9691,1.0,236.2905,449.45303,0.92912805,330.96255,245.11078,0.83860654,309.7129,405.32437,0.969299,203.74341,256.846,0.91691786,185.59103,412.5807,0.8574451
43,254.97015,243.74773,0.92982924,260.65906,256.02835,0.90713453,238.12059,330.43478,1.0,228.36235,374.50272,0.98121345,227.9083,393.81317,0.973106,227.01515,436.56403,0.9946198,234.78438,448.9921,0.92528975,330.6897,244.99557,0.8366033,311.69113,404.85406,0.9816205,203.9789,253.0144,0.90950614,185.65038,411.81027,0.8620909
44,255.19687,243.7532,0.944631,260.7299,255.86685,0.910419,238.20187,330.4072,1.0,229.08928,374.9917,0.99497163,228.79959,394.85825,0.9973,228.99545,436.5012,1.0,237.52202,449.2906,0.9141868,330.68152,244.74739,0.83861035,311.98138,405.03,0.98790723,203.7782,256.69922,0.90634733,185.83067,411.54657,0.86536044
45,255.32265,243.65364,0.9381062,260.8471,255.82005,0.90801275,237.84895,330.46722,1.0,228.48119,374.9666,0.9514954,228.21533,394.36395,0.9529778,228.08182,438.24728,0.9685735,236.63434,450.73514,0.8680918,330.8137,244.80429,0.8352076,311.2413,404.78113,0.9782485,203.84517,256.86832,0.92121255,185.68077,411.0502,0.88169247
46,255.40755,243.7603,0.9305477,260.7038,256.00024,0.88707083,238.10905,330.5758,1.0,228.66026,375.31024,0.9699715,228.36636,394.65704,0.95018804,227.61966,437.93732,0.9822354,235.86894,450.52475,0.8964049,330.954,244.75122,0.83721244,310.76257,405.0259,0.9601395,203.92871,253.18411,0.91827905,185.23897,411.3663,0.889256
47,255.17694,244.0581,0.9413267,260.571,256.59424,0.92533916,238.3963,330.72128,1.0,228.22455,374.45026,0.98571724,227.2313,393.95282,0.9847713,228.31738,438.44867,0.9708138,234.75186,450.84088,0.87383395,330.92996,244.65733,0.8254061,311.54068,404.49655,0.9950486,203.89415,256.7312,0.9291838,185.8375,411.54224,0.8772768
48,255.2378,243.63966,0.94467956,260.34732,255.97194,0.89225364,237.77223,330.92743,1.0,227.97145,374.79086,0.96646065,227.25432,394.0766,0.9375471,228.59674,436.4276,0.974883,236.00388,448.91153,0.88496137,330.84836,244.97595,0.8366387,309.85876,405.80988,0.981049,203.88272,256.82928,0.9272758,185.7342,415.03445,0.80554885
49,255.14415,243.69954,0.9550869,260.09622,255.69751,0.8869985,238.10355,330.954,1.0,228.02727,375.28784,0.99945307,227.21158,394.48853,0.9366243,225.92413,437.07465,0.96502215,234.59947,449.0901,0.9033163,330.7055,245.27704,0.8393349,312.2186,406.54053,0.9973872,203.52907,256.88794,0.9417166,184.64636,412.43106,0.8786566
50,255.11383,243.83727,0.9616175,260.11337,255.73224,0.8868676,237.98366,331.0359,1.0,227.9436,375.68973,0.9869181,227.1044,394.917,0.95934397,225.82367,436.54575,0.9708608,233.6172,448.48178,0.9094933,330.96884,245.112,0.83106077,310.32965,405.01825,0.97472346,203.8264,256.93256,0.9436733,184.83774,412.182,0.8856861
51,255.00023,243.98189,0.95549214,260.01617,255.97919,0.88571537,237.85658,331.40112,1.0,228.04039,376.04517,1.0,227.34235,395.70926,0.98389685,227.8484,436.91867,1.0,236.63242,449.21484,0.92048,331.03952,245.13364,0.8270596,309.7704,405.708,0.9713641,203.7259,257.09464,0.9419311,184.6551,412.07263,0.8921402
52,254.9057,243.74347,0.9516424,260.08972,255.77003,0.8908643,238.03824,331.09323,1.0,228.18794,375.78424,1.0,227.39214,395.58072,1.0,227.43298,437.0219,0.9590346,235.63205,448.9152,0.8662717,330.86725,245.07603,0.82680726,309.55045,405.93134,0.9661327,203.53659,256.55225,0.9417617,184.7782,411.2563,0.89225245
53,254.85497,243.69014,0.9528334,260.14465,255.81696,0.88989383,238.16476,331.01746,1.0,228.14159,375.66293,1.0,227.68657,395.91043,1.0,228.98615,436.8548,1.0,238.45251,449.58057,0.9177498,331.0391,245.12422,0.80797154,310.07776,405.76447,0.96172714,203.58751,256.6416,0.9255355,185.0487,412.6201,0.86988497
54,255.15276,243.51575,0.9699099,260.34894,255.92578,0.9131685,238.13972,330.99945,1.0,228.32745,376.22824,1.0,227.69733,395.9979,0.9947256,227.00444,436.46558,1.0,236.06274,448.60492,0.936453,331.0716,245.14072,0.813552,311.1488,405.26062,0.9732242,203.70886,256.34622,0.9082085,184.31311,410.91635,0.90001655
55,255.14983,243.63226,0.9764777,260.25974,255.79904,0.907144,237.73994,331.3641,1.0,227.49905,375.45084,1.0,227.12515,395.30905,0.9687369,227.05522,435.7761,1.0,236.19049,448.18436,0.9365214,331.13293,245.31099,0.82708204,310.26437,405.33636,0.9861245,203.38945,256.97467,0.91429555,184.30414,412.34045,0.9015384
56,255.02899,243.64333,0.98462963,260.39154,255.81592,0.92570204,238.05688,331.00595,1.0,228.05093,374.93982,0.981461,227.84488,394.7869,0.9667177,226.78465,435.92856,1.0,235.45265,448.12177,0.9227885,331.19894,245.24776,0.82307684,310.75522,405.28366,0.9958291,203.59795,256.75327,0.92487514,184.931,412.3603,0.8929002
57,255.08533,243.68416,0.9864801,260.4077,255.97678,0.93045586,237.55704,330.47363,1.0,228.05278,374.94043,0.9575793,227.98299,394.85117,0.9438643,228.3644,435.50003,1.0,237.45238,447.90823,0.9248718,331.57666,245.37103,0.8125856,310.1034,405.10522,0.98560995,203.48805,256.84583,0.9201198,186.01527,412.25653,0.83427835
58,254.8176,243.7193,0.9782165,260.1851,255.87225,0.92005944,237.93387,330.65164,1.0,227.74423,374.7995,0.97746605,227.28586,394.36365,0.99071556,227.16348,435.4303,1.0,235.72284,447.3394,0.88757455,331.45007,245.28651,0.8080443,310.47314,404.89978,0.9958263,203.48985,256.84103,0.91649705,186.06126,413.0966,0.83126
59,255.12779,243.63168,0.97531587,260.2893,255.65898,0.90669197,237.98836,330.57785,1.0,227.74821,374.97882,0.98422074,227.08434,394.32364,0.9656745,227.63849,435.1674,1.0,236.34123,447.1238,0.8976869,331.28247,245.27069,0.8181146,310.05377,405.20114,0.9848459,203.60948,257.076,0.9160046,185.22177,411.5873,0.8896408
60,255.44955,243.24774,0.9306641,260.60297,255.16444,0.8581956,237.94853,330.36273,1.0,227.87192,375.60233,0.96745074,227.6462,394.63852,0.92433447,227.3353,434.44708,0.9469795,235.49655,445.9805,0.8642699,330.9817,245.67659,0.8256101,311.5266,404.3115,0.9971151,203.64684,256.7276,0.92288554,185.49127,411.37677,0.87653375
61,255.54866,243.54643,0.95067656,260.49573,255.56303,0.86605674,238.13972,330.426,1.0,228.11002,374.0453,0.9507151,227.93091,393.7667,0.9715966,227.72444,433.86084,0.9869589,236.00877,446.08328,0.8869932,331.2114,245.35237,0.8247765,311.58344,404.77338,1.0,203.75012,256.72348,0.9359353,185.13927,410.57114,0.86656904
62,255.83205,243.47792,0.9663939,260.66403,255.38239,0.8744867,238.23691,330.52206,1.0,228.51534,373.56696,0.97566134,228.07872,393.6322,1.0,228.1171,434.91248,0.99804676,236.81029,447.12296,0.88215053,331.27374,245.46089,0.8253293,309.99265,405.62338,1.0,203.6934,256.76752,0.94398254,185.2491,410.24945,0.8726244
63,255.9269,243.22836,0.9641433,260.7556,255.1972,0.87642676,238.9657,330.57806,1.0,228.40596,373.166,0.97578317,227.95404,393.4513,1.0,226.93785,435.43802,0.90035415,234.03717,446.7282,0.7891634,331.11105,245.48412,0.8322393,310.22906,405.46356,1.0,203.87627,256.5861,0.93978137,185.06627,410.90372,0.88587594
64,255.93024,243.23642,0.9569908,260.58752,255.19116,0.86075926,238.48123,330.5579,1.0,228.24443,373.54788,0.98182636,227.9648,393.54095,1.0,227.69928,435.42853,0.9825686,235.85323,447.14868,0.88352144,331.2384,245.43568,0.84236056,309.85098,405.5214,1.0,203.79875,256.50986,0.93903,185.18968,411.17947,0.8865979
65,256.35992,243.2615,0.9653027,260.96094,255.44469,0.8897914,238.58208,330.55414,1.0,228.33206,373.7873,0.9851797,228.07977,393.3535,0.9845277,227.44144,434.94022,0.95839876,235.57805,446.56833,0.86050826,331.17145,245.57578,0.84023666,310.7963,405.28043,1.0,203.78438,256.42853,0.9224142,185.39102,411.64035,0.8608664
