scorer,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10
8,408.52042,229.67508,0.8867402,405.68765,240.9267,0.90794027,452.0042,307.5925,1.0,463.2782,350.21927,0.95853055,468.01126,366.52457,0.80938053,462.77353,411.04913,0.89191806,456.83182,426.1036,0.80812967,444.3765,228.67688,0.93576264,488.32565,377.72668,0.9284964,336.00018,244.29312,0.74028915,383.3839,392.68527,0.7482216
9,408.42398,229.56425,0.8865693,405.78998,240.72568,0.8957333,451.77637,307.2089,1.0,462.8111,350.4077,0.9485725,467.58994,366.70236,0.7898486,462.22375,411.23904,0.90003884,455.83127,426.46185,0.846854,444.0305,228.51746,0.95924556,490.8443,375.76025,0.93517345,335.24347,244.61574,0.75627464,383.11166,392.2232,0.75044364
10,409.2381,228.65027,0.8812917,405.452,240.74309,0.90100294,451.90683,306.83612,1.0,463.1728,350.2425,0.9215518,467.72855,366.18417,0.78799796,462.5617,410.85092,0.90556103,456.27173,425.58618,0.8448126,444.11893,228.17085,0.98341864,490.86945,375.7071,0.93665206,335.59656,244.23293,0.77740514,383.20438,392.74652,0.75269413
11,408.10046,228.74124,0.9084327,404.35287,240.6559,0.9185298,451.6796,307.078,1.0,463.40152,350.9447,0.9607367,467.6214,366.79694,0.74693346,462.22882,410.50638,0.93829787,456.4,425.53763,0.8640548,444.67032,227.88307,0.9620067,490.65463,375.5896,0.9465745,337.87244,245.96161,0.6751584,384.1185,393.15387,0.7481744
12,409.15482,229.15721,0.9337797,403.2074,240.77824,0.9235126,451.6273,307.21362,1.0,463.19504,350.53842,0.9572651,467.46747,366.41138,0.82061136,463.70422,410.72888,0.88808197,457.13724,426.21268,0.81947124,444.93924,232.84308,0.7778387,490.82397,374.56323,0.9321258,337.6477,244.88719,0.6355348,382.64694,391.3417,0.76687473
13,408.06616,229.89359,0.9596409,402.21753,241.5369,0.9160831,451.14343,306.82196,1.0,462.8087,350.7302,0.9537601,467.00516,366.7509,0.8189887,463.36276,410.39297,0.92751575,457.22095,425.03308,0.8007605,443.8459,233.64499,0.7416909,491.00674,375.00958,0.9533442,337.7149,245.61575,0.55374384,382.7796,392.3974,0.7897593
14,408.26447,229.85329,0.958516,402.63068,241.46094,0.9120721,451.84515,307.1234,1.0,462.24307,350.57758,0.92670995,466.9007,366.5349,0.7988351,463.0034,410.74097,0.92703956,457.3017,425.70724,0.80564517,443.85458,233.72452,0.75242174,491.10257,374.6341,0.94895387,337.5174,246.51111,0.5675155,382.5574,391.1881,0.78165287
15,408.29675,229.63313,0.9533484,402.6314,241.48326,0.90383315,451.68124,307.48987,1.0,462.79602,350.99823,0.95086944,464.75113,365.2436,0.78635836,462.88293,409.9655,0.94947404,457.29468,424.82623,0.80672055,443.6437,234.17775,0.7415859,490.6694,375.4226,0.94239926,336.76123,245.05357,0.5637719,383.3876,392.2662,0.7633113
16,408.3511,229.40369,0.9577104,402.68185,241.19417,0.9098046,451.7664,307.64102,1.0,462.84616,351.00043,0.95760196,464.8949,365.67453,0.80911744,463.1718,410.7288,0.91985303,456.9834,426.06226,0.79790723,443.66638,233.75227,0.7871857,490.91724,375.46307,0.9274166,337.1709,245.8062,0.61787105,383.21457,391.4601,0.77495486
17,408.78403,229.32133,0.94432765,403.33856,241.50859,0.94309825,451.91656,307.87442,1.0,463.01602,351.71512,0.98019254,464.91833,366.21173,0.86630875,464.1606,410.59286,0.8872656,458.05524,425.87384,0.7479155,444.96317,232.34093,0.8054548,490.94418,375.15985,0.9332337,337.81787,243.41827,0.64767957,383.24216,391.84274,0.7538696
18,408.4029,228.95352,0.9223268,403.6674,240.96376,0.93195975,451.93787,308.17764,1.0,463.23575,352.19485,0.98007953,465.10217,366.35922,0.8712084,463.53955,410.82956,0.8875374,457.21964,426.3001,0.7998007,444.31073,231.03178,0.861947,490.99423,375.3699,0.9149892,336.77313,243.25407,0.6726855,382.58383,391.66248,0.75467104
19,408.16403,228.714,0.9129135,403.96155,240.8534,0.9249686,451.97583,308.41483,1.0,463.23914,352.51483,0.95864844,464.93185,366.51868,0.84163755,462.7447,411.46323,0.8897046,456.26523,426.76926,0.86373025,444.7603,229.51547,0.9056985,490.8477,375.98898,0.90899324,337.06195,244.80772,0.7040494,383.72705,392.34363,0.76773226
20,408.47046,228.55595,0.89458555,404.85657,240.4225,0.92441845,451.8166,308.63684,1.0,463.08136,352.13385,0.92147154,464.79398,366.30673,0.779482,461.99704,411.8174,0.90838903,455.61337,427.1143,0.87595946,444.41968,228.62904,0.94672054,490.9568,376.14963,0.9039638,337.92288,243.61177,0.6848598,384.7324,392.9338,0.76533306
21,408.20334,228.48386,0.8866154,405.61044,240.2084,0.9143013,451.99,308.82477,1.0,462.7214,351.47098,0.92226666,464.60303,365.83984,0.78634965,462.6038,411.19843,0.927182,456.22693,426.41812,0.87975127,444.34918,227.24008,0.98346734,490.42523,376.29898,0.90296125,336.51343,242.99016,0.7220166,383.541,392.3342,0.7563181
22,408.2759,228.34792,0.88027334,405.93427,240.06746,0.9044702,452.0521,308.59003,1.0,462.40054,351.35016,0.9105423,464.82922,365.85675,0.75380945,463.11658,410.7818,0.9276061,457.12866,426.12393,0.85724497,444.23917,226.61597,0.9915067,490.66135,375.71295,0.90756893,336.49655,243.14703,0.72061497,383.81775,392.40167,0.7713227
23,408.6721,228.20221,0.89278686,405.9024,240.11763,0.9035298,452.05072,308.20212,1.0,462.68594,351.69086,0.9438478,464.6531,365.99866,0.7821317,463.11465,410.76492,0.90669113,457.48108,425.9629,0.8143331,444.59808,225.47125,1.0,491.21194,375.35345,0.9077241,336.2762,244.52367,0.724258,383.91177,391.95636,0.78216267
24,408.57074,227.998,0.8951665,406.4919,239.57057,0.8872386,452.13498,307.9733,1.0,463.07944,351.4076,0.91717666,468.09506,366.93295,0.7374637,463.0204,411.75702,0.8575832,456.703,427.16818,0.803456,444.93872,224.71239,1.0,490.852,376.18713,0.9094845,336.66257,243.55846,0.7277603,381.8181,390.90817,0.72858196
25,408.64957,227.74098,0.87912005,406.1948,239.4528,0.87892085,452.23065,307.60114,1.0,462.86768,351.97467,0.9370554,465.38388,366.079,0.81935877,463.75995,411.55847,0.84584314,457.0721,426.93707,0.8005696,444.8223,223.96884,1.0,491.28473,375.8282,0.90824836,335.98776,244.95403,0.756121,383.1176,393.0855,0.7522367
26,408.4947,227.75604,0.8879848,405.9161,239.50308,0.8867384,452.1478,307.53934,1.0,462.8932,352.65457,0.89981353,465.0822,366.51456,0.80854,463.14435,411.78766,0.85291016,456.86383,427.0798,0.81764686,444.62064,223.74869,1.0,491.2897,376.10513,0.89862144,336.06305,244.57826,0.7666496,383.4472,391.9381,0.76062745
27,408.4888,227.73453,0.891973,406.10144,239.62885,0.8925519,452.39633,307.67435,1.0,463.24265,352.39423,0.9372655,465.49658,366.318,0.81823385,463.4639,411.4076,0.8532539,457.49332,426.67334,0.7843261,444.7218,223.64351,1.0,488.46506,377.52347,0.9037394,335.91925,244.35417,0.7717735,384.13416,393.24722,0.7711984
28,408.4157,227.76122,0.8911446,406.3119,239.70277,0.889308,452.64587,307.6492,1.0,463.4343,352.51093,0.93823886,465.88474,366.44363,0.815596,463.65057,411.22107,0.853027,457.6664,426.54752,0.7607142,444.5825,223.40134,0.9975102,488.32507,377.538,0.89991695,336.01166,244.22298,0.7768191,383.76578,392.64835,0.79649353
29,408.43912,227.77026,0.88273054,406.27313,239.56937,0.8856136,452.65817,307.70926,1.0,463.44476,352.53378,0.93511146,465.5986,366.527,0.787923,463.75327,410.69955,0.87601507,458.60602,425.68063,0.7895303,444.5386,223.22156,0.9847292,491.19235,375.76657,0.91313577,335.65195,243.81467,0.80809426,384.08997,392.78726,0.78095853
30,408.46274,227.76111,0.878193,406.21982,239.58273,0.87593824,452.84848,307.72845,1.0,463.60907,352.45374,0.9726127,465.8139,366.4833,0.826166,464.10703,410.47183,0.8711392,458.42422,425.74786,0.7694129,444.6453,223.17818,0.96993077,487.967,377.51434,0.9154708,335.94925,243.84087,0.80529183,383.66254,392.5212,0.773714
31,408.57928,227.4406,0.87952936,406.45654,239.30568,0.87821627,453.2277,307.17993,1.0,463.60806,352.04565,0.9538006,465.86536,366.0387,0.802229,464.11493,410.34662,0.88970536,458.71448,425.27054,0.77644217,444.56876,222.95012,0.96640825,487.91418,377.58255,0.9114655,335.6575,244.1097,0.7980299,384.04123,393.0983,0.7547909
32,408.3551,227.53903,0.88453126,406.15686,239.58836,0.88123655,452.92026,306.9605,1.0,463.45444,351.2076,0.9177683,465.64413,365.89917,0.80834424,463.76715,411.11963,0.86301094,457.96252,426.32816,0.78819406,444.36993,222.79471,0.96582323,488.68628,377.7722,0.91703534,335.71362,244.07576,0.7810602,383.5872,392.84076,0.77571905
33,408.51245,227.6973,0.89183503,406.0506,239.72574,0.88787997,452.90652,307.46448,1.0,463.3254,351.40833,0.9175809,465.69705,366.07904,0.81239766,463.5989,411.1273,0.86121744,457.7377,426.48453,0.7926569,444.7089,222.77335,0.9716839,488.19016,377.89957,0.9095711,335.13354,243.99971,0.7779399,383.93668,393.39236,0.79417217
34,408.43784,227.59764,0.8882516,406.01645,239.56705,0.88404244,452.99487,308.12424,1.0,463.36044,351.41638,0.9379265,465.62445,366.14258,0.80792195,463.1764,411.12067,0.90403295,457.392,426.29193,0.8509037,444.64594,222.65181,0.9689151,491.34036,375.88113,0.9126093,335.53232,243.99487,0.7850196,383.7711,392.8843,0.7988455
35,408.58392,227.82253,0.8950196,406.08936,239.94365,0.8826481,453.04648,307.93704,1.0,463.3633,351.48956,0.93023413,465.65112,366.19818,0.8159687,462.32385,409.18753,0.9018831,457.41235,426.89883,0.86028504,444.8271,222.37624,0.9680446,491.07938,376.04404,0.91140604,335.603,243.89137,0.7725848,383.55066,393.03897,0.79770434
36,408.53018,227.22423,0.8616563,406.5113,238.86015,0.85825574,452.8169,307.32288,1.0,463.53806,352.07022,0.9376047,466.26575,366.556,0.826426,463.23685,410.23422,0.8569259,457.14572,427.6524,0.82555616,444.52216,223.08904,0.9675405,492.09024,376.5527,0.91020966,336.25888,243.36786,0.811456,384.19623,392.59888,0.77809125
37,408.59348,227.23657,0.86893046,406.32425,238.94774,0.8689319,452.72266,307.21127,1.0,463.4462,352.39645,0.9114446,465.92978,366.43295,0.79958415,463.00076,409.44705,0.85931385,458.45813,424.65802,0.77385485,444.79947,223.06747,0.97780704,488.47278,378.33197,0.91132724,335.78592,243.14194,0.81237,384.85876,393.2228,0.77330554
38,408.6583,227.05693,0.8549744,406.42303,238.82986,0.8486769,452.5842,306.74265,1.0,463.07996,351.9218,0.9165778,465.411,366.04678,0.8064749,462.6282,408.98773,0.86746854,457.78644,426.30768,0.81247425,444.58875,222.64647,0.9613937,488.67798,378.16092,0.91521716,335.85995,243.11421,0.8016956,385.049,392.464,0.78952914
39,408.83716,226.5936,0.8495152,406.67715,238.33496,0.85627866,452.44318,306.6545,1.0,463.24402,352.2619,0.89068747,465.46793,366.40775,0.7758902,461.8123,408.62228,0.9173104,456.69104,426.3737,0.8707988,444.62964,222.52895,0.95518005,491.8936,377.0,0.8937635,335.40143,242.93483,0.81252885,384.6552,392.1239,0.76163507
40,408.88342,226.56694,0.8499202,406.578,238.2854,0.85946196,452.43726,306.68967,1.0,463.12726,351.81308,0.8948659,465.474,366.10278,0.75764364,462.5312,411.70044,0.90875435,456.63086,426.24948,0.87858814,444.29916,222.38025,0.95756346,488.43097,378.5247,0.90656626,335.00705,242.89655,0.815045,384.26627,392.16312,0.76517427
41,408.83475,226.59286,0.85196203,406.5017,238.38,0.8538728,452.80096,307.10782,1.0,463.07065,352.04327,0.92286366,465.10007,366.30862,0.7906804,463.70297,411.52206,0.86124027,457.5221,426.4826,0.8260075,444.26974,222.3851,0.95619696,488.22382,377.978,0.9146454,334.91974,243.39131,0.8046996,384.94922,392.24103,0.7647029
42,409.03732,226.34496,0.84920526,406.71106,238.0225,0.8512015,452.92715,307.2368,1.0,463.02264,351.48517,0.9143751,465.25806,365.90607,0.76233906,463.5712,411.0703,0.87863326,457.76163,426.0379,0.8171279,444.50656,222.12442,0.9475888,488.64395,377.84735,0.9366851,335.02835,242.90903,0.8226479,384.9081,392.26865,0.7879781
43,409.12677,226.37898,0.8513322,406.88196,238.11636,0.8487947,452.72687,307.3906,1.0,462.60873,350.20425,0.88590485,467.73465,366.1102,0.7399112,463.27292,411.36456,0.88284016,457.07614,426.37402,0.8194749,444.47302,222.12567,0.9449112,488.9667,377.34387,0.9577267,335.50082,243.08492,0.8174781,383.754,391.83194,0.76111066
44,408.95538,226.27518,0.84020245,406.786,238.11388,0.8478381,452.6401,307.54877,1.0,463.1505,350.48096,0.8706515,468.12015,366.0101,0.69866985,463.66772,411.34995,0.8517645,457.86832,425.88104,0.7591058,444.17368,222.02094,0.94653916,488.74905,376.88077,0.9616093,334.85223,242.97,0.8078073,384.81705,392.71213,0.7690967
45,408.90338,226.35858,0.8460044,406.68936,238.2493,0.8478115,452.87424,307.71768,1.0,463.24542,350.66925,0.8961883,468.17456,366.2401,0.735964,462.0378,410.24258,0.85841614,458.72293,425.4516,0.76387566,444.2703,222.01315,0.94633436,488.61478,376.84146,0.9416125,334.9188,243.46205,0.81381667,384.816,392.6628,0.7521653
46,408.8938,226.23984,0.8397233,406.7214,238.08572,0.8482369,452.99072,307.85635,1.0,463.11963,350.3373,0.9368844,467.9834,366.28485,0.75064707,463.3271,411.30493,0.87663686,457.20282,426.23117,0.8455443,444.22592,222.04361,0.942033,488.7862,377.02673,0.9445196,334.8557,243.13928,0.819488,385.393,392.61032,0.76323295
47,408.7755,226.19974,0.85737175,406.6511,238.31,0.8746772,452.8426,307.68652,1.0,463.3525,350.34964,0.9330331,468.1987,366.13785,0.7485223,463.96155,411.3561,0.86823326,457.60098,426.13284,0.78557074,444.29507,221.87799,0.94372225,488.54718,377.16626,0.94370085,334.7363,242.91089,0.80164635,386.23727,393.2654,0.7503158
48,409.3818,225.05354,0.8711627,406.64636,238.49075,0.8745722,452.6191,308.25784,1.0,463.73044,350.53766,0.9030213,468.93024,365.99167,0.71982926,463.32205,411.03967,0.9186671,456.95645,425.80655,0.8434222,444.16147,222.04323,0.9454981,488.70135,377.74597,0.93380255,335.06735,242.9055,0.83363914,383.95706,391.72104,0.79167217
49,408.3679,226.58226,0.8750741,406.26837,238.66763,0.8912073,452.72733,308.02023,1.0,463.55817,350.40805,0.8958439,468.3114,366.0652,0.73133826,462.73383,411.0284,0.94086885,456.3821,426.12723,0.86698955,444.0748,221.88123,0.96671265,491.77228,375.91428,0.9345913,335.6921,242.22328,0.82201904,384.39517,392.78027,0.748967
50,408.2705,226.48825,0.87958187,406.32916,238.57967,0.89498585,453.02203,308.1484,1.0,463.84576,350.4982,0.87859493,468.79553,365.8327,0.7031162,463.03534,410.5897,0.94607294,457.24252,425.63504,0.8524538,443.71005,221.58772,0.94816387,488.5265,377.73096,0.9463762,335.2902,242.83752,0.8177209,383.8282,392.14862,0.7529915
51,409.4248,225.14104,0.8776267,406.49225,238.44456,0.88621306,452.97647,308.09402,1.0,463.27258,350.53442,0.84343195,468.88492,365.5448,0.6683142,463.27917,410.85455,0.9344768,457.39362,425.7576,0.8524189,443.93198,221.87512,0.96319747,488.75815,377.2128,0.9650519,335.13715,242.95421,0.81374174,383.9263,392.08484,0.7579855
52,409.2415,225.22903,0.88436276,406.19534,238.68452,0.8880836,452.636,307.69724,1.0,462.6632,350.1032,0.8596899,468.17236,365.45633,0.69327265,463.16953,411.29422,0.9001311,457.61163,426.0901,0.82122505,443.99396,222.0434,0.9672582,488.11185,377.08136,0.9560827,335.11093,242.85417,0.8098593,381.8324,390.89914,0.7508279
53,408.32523,226.72615,0.87827337,406.19693,238.92586,0.8832316,452.47424,307.7863,1.0,462.88312,350.59332,0.8711765,468.10013,365.806,0.7002476,463.62488,411.1114,0.89041954,457.87808,425.86874,0.781587,444.29245,221.93936,0.9784877,488.0571,377.1835,0.9472943,334.5524,243.30946,0.80904734,381.9808,390.7814,0.7479281
54,409.07166,225.4704,0.87461394,405.99026,239.00711,0.88545644,452.49365,307.89218,1.0,463.15033,351.05524,0.9337892,468.2837,365.9528,0.7294525,463.27118,410.97626,0.88080955,457.45227,426.2232,0.7686881,444.03406,222.23886,0.9722205,488.34094,377.133,0.94993556,334.74936,243.44394,0.8147198,383.00516,391.9787,0.72581595
55,409.4178,225.17361,0.8710582,406.1742,238.78413,0.8890154,452.30994,307.92368,1.0,463.50687,350.67233,0.90467995,468.46014,365.54932,0.70900846,463.01343,411.22043,0.8523351,456.6003,426.5015,0.75307286,443.95245,222.07936,0.9503176,488.69348,376.54965,0.94963753,334.49716,243.54207,0.81817067,383.10336,391.7273,0.740564
56,409.28363,225.15034,0.872618,406.12665,238.82314,0.88443375,452.21503,307.60022,1.0,463.40765,350.50458,0.9086087,468.58624,365.49893,0.7279693,462.99146,411.1949,0.84626514,456.68484,426.79156,0.73154664,443.85004,221.98853,0.95928717,488.85828,376.13535,0.9589494,334.556,243.1697,0.8246364,383.55484,392.62585,0.7407167
57,409.44922,225.00745,0.87244326,406.35696,238.54468,0.87415284,452.23886,307.53766,1.0,463.27405,350.6208,0.92890745,468.1616,366.03568,0.76857895,463.65936,409.73193,0.8707148,457.785,425.50732,0.7336968,443.97583,221.8821,0.9433135,488.93076,375.90598,0.9527353,334.28494,242.5468,0.83236355,382.91998,391.90317,0.74314976
58,409.5119,224.95142,0.879623,406.45148,238.45122,0.879147,452.3423,307.69373,1.0,463.35855,350.2445,0.9238457,468.42685,365.55466,0.7560028,463.48386,410.5539,0.86174107,458.24582,424.1042,0.7513071,443.9908,221.85013,0.93745226,489.0725,375.60626,0.95232344,334.662,242.75798,0.8307065,383.3213,392.12024,0.7349305
59,409.39508,225.01453,0.8833824,406.35132,238.5148,0.8750208,452.23846,307.47684,1.0,463.3865,350.2863,0.9022718,468.32562,365.9945,0.7284656,461.75107,409.4339,0.8287181,456.5853,425.68372,0.70190984,444.1811,221.82506,0.94824076,489.5222,376.14368,0.9499293,334.40875,242.64235,0.81391406,384.85117,392.48627,0.77992475
60,409.27625,224.88263,0.871338,406.46228,238.11937,0.8716965,452.54443,307.79764,1.0,464.4955,350.63965,0.9847068,468.89807,365.9503,0.76627254,463.64832,409.76395,0.8623372,457.69263,424.93994,0.7585555,444.4146,221.88867,0.9364919,489.46832,375.9254,0.9339239,333.72858,243.76936,0.8080386,385.93024,392.94604,0.81691754
61,409.03195,224.68445,0.8797429,406.15436,237.97183,0.8774933,452.067,306.9944,1.0,464.06888,351.2713,0.95982367,468.3303,366.42792,0.7600976,463.32602,409.6771,0.8904015,456.69022,424.7064,0.78009486,444.42325,221.85477,0.94490814,488.6965,376.38876,0.9159352,334.5262,243.19394,0.84977126,386.01614,392.49625,0.82658976
62,408.94763,224.90546,0.8829359,406.21774,238.25302,0.8698327,452.30655,307.1942,1.0,463.96152,350.82898,0.9719139,468.0951,366.42563,0.7882602,463.1839,409.35684,0.8978851,456.56345,424.34558,0.8086498,444.31534,221.78976,0.947994,488.80603,376.1696,0.92397404,334.57034,242.70781,0.8567782,385.9319,393.3546,0.8022995
63,409.30548,224.85992,0.8811834,406.3868,237.98677,0.87891155,452.4604,307.01935,1.0,464.1557,350.51562,0.9853283,468.34036,366.09943,0.7895268,463.57455,409.58267,0.8702915,457.2896,424.5963,0.7644058,444.58353,222.00906,0.94930583,489.2401,376.0428,0.9398622,334.55176,243.25273,0.8578271,385.90656,393.36032,0.79665357
64,409.28177,224.97717,0.8852928,406.36374,237.93935,0.8758813,452.5197,307.01105,1.0,463.54965,350.48856,0.93324125,468.26773,365.7485,0.7728413,464.155,409.76605,0.88456297,457.9616,424.87527,0.7850027,444.41113,221.948,0.95120645,488.66602,376.2393,0.9304044,334.68185,243.39998,0.8533205,385.41797,392.04355,0.7946636
