scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
8,394.18173,204.85558,0.8203711,394.98206,216.09824,0.74701846,444.75055,262.18637,0.84362024,451.86472,293.66302,0.9652507,460.35992,311.4659,0.89478594,461.6078,354.8946,0.7076451,460.6216,370.74777,0.63288045,433.75888,217.08214,0.8226506,481.10034,342.75314,0.988496,322.46527,219.4835,0.76356953,377.71573,352.3001,0.78552127
9,394.03513,204.80083,0.8178901,393.96283,217.47812,0.752778,444.57455,262.15454,0.8468163,451.79358,293.34555,0.9624306,460.35184,311.3397,0.88313556,461.21014,354.45374,0.7346802,458.3269,372.56793,0.64761806,433.48328,216.9449,0.8126815,481.06866,342.82587,0.95923567,322.46136,219.11853,0.76319766,375.7945,355.0109,0.808281
10,394.31265,204.8101,0.8148477,394.24283,217.85468,0.74554443,444.52478,262.19354,0.8425025,451.97375,293.68637,0.9869556,460.4471,311.1608,0.9088664,461.57037,353.50717,0.7353662,460.5625,369.8303,0.64397085,433.47205,216.72502,0.8066664,480.70325,342.2954,0.97136426,323.12985,219.66826,0.76751286,375.6347,354.06448,0.8195089
11,393.57077,204.86441,0.82722616,391.8884,216.5759,0.77545834,444.10886,262.0484,0.84120125,452.0733,293.60248,0.9722618,460.59216,310.98495,0.8805902,461.1084,353.95175,0.7385347,460.83044,370.04492,0.6224879,433.6965,217.91516,0.8424072,480.3239,341.653,0.93547547,325.51096,222.1389,0.6934035,375.50153,353.92242,0.79956245
12,393.9643,204.08783,0.9128584,394.7551,217.87926,0.7941447,444.07028,260.45386,0.87691385,452.05115,293.44748,0.9521064,460.61118,311.1825,0.8879737,461.79813,355.07446,0.7399578,465.0545,370.64017,0.5579984,434.73462,219.67831,0.7813677,480.70145,342.2412,1.0,325.44345,221.34898,0.62399906,377.46768,351.8288,0.7863581
13,394.28986,204.16823,0.94097,395.51764,218.63226,0.82214046,444.12766,261.1085,0.8940187,451.9782,293.8293,0.97452545,460.22284,311.4075,0.8868102,462.3503,353.461,0.80661297,461.0227,370.07202,0.7398901,435.82642,220.24432,0.72798926,480.6794,341.8186,0.95546997,326.48447,221.26328,0.5910692,376.0568,354.50284,0.79358506
14,394.1394,204.18013,0.9398144,395.3926,218.34991,0.82035244,444.33405,261.1667,0.8743643,452.07993,293.5804,0.95773154,460.47397,311.15512,0.8790654,461.7687,352.97565,0.80671173,459.97333,369.79214,0.77283525,435.64413,220.14767,0.7422923,480.51068,341.9329,0.9045676,326.1677,220.95476,0.5307699,375.40033,354.04163,0.79182357
15,394.13052,204.33171,0.94063056,395.39676,218.65663,0.7865167,444.34326,261.5479,0.9177242,451.8772,293.89774,0.950934,460.29776,311.4778,0.88335866,461.44363,353.474,0.79616463,460.13336,370.232,0.7466395,436.10297,220.82211,0.6989393,480.76044,342.33908,0.9402042,326.8166,220.52203,0.58018875,375.39096,353.15198,0.7929475
16,393.75287,204.14449,0.9313416,394.85126,218.68141,0.7981046,443.82272,261.74594,0.91104364,451.85986,294.36304,0.950691,460.1139,311.5578,0.8644778,461.83878,354.17307,0.8097002,460.14526,370.86935,0.742406,435.48776,220.96436,0.69907796,480.95032,342.2938,0.9507346,325.9346,220.39801,0.67084634,374.43787,354.3354,0.80307627
17,393.8445,204.01685,0.9191444,391.8199,217.9558,0.7942104,443.70538,261.9359,0.875805,451.71872,294.3278,0.9578771,460.52643,311.6355,0.86412966,462.07028,354.24884,0.8103195,460.64276,370.97125,0.7193067,434.885,219.70078,0.7274297,481.03497,342.0862,0.954481,325.72397,220.20644,0.6660943,374.46408,354.1943,0.7933238
18,393.89798,203.97147,0.9007937,391.55765,217.29143,0.8290894,443.62436,262.2764,0.8646184,451.70337,294.40396,0.95246637,460.47113,311.74512,0.88630813,461.77258,354.80084,0.76244456,460.34476,371.35562,0.6735153,433.93893,218.5383,0.81606495,481.19797,342.77814,0.98985785,325.26096,221.80133,0.71167153,378.03214,352.1557,0.82255524
19,394.0439,204.16653,0.8698669,391.90158,217.22661,0.82119113,443.65317,262.37253,0.8360348,451.85242,294.42856,0.9358943,460.65683,312.22382,0.9110973,461.87265,354.77606,0.7736374,459.98245,371.29724,0.69460636,434.22806,217.44427,0.83225965,481.2552,343.02588,0.97188824,324.46857,221.7897,0.7671694,374.21738,355.15887,0.80766743
20,394.03574,204.08678,0.8581386,391.95026,216.66476,0.80418676,443.96307,262.53027,0.83837986,452.05933,294.95422,0.9265246,460.4906,312.36606,0.90475523,461.49387,355.40424,0.73762417,460.08768,371.4493,0.6499007,434.13705,216.15375,0.8383256,481.28137,343.21332,0.9796419,323.9062,220.36797,0.75260705,376.09668,354.75375,0.7985558
21,394.1316,203.99527,0.85488,392.07062,216.52682,0.7953788,443.70505,262.21478,0.87136066,451.98584,294.57315,0.9517454,460.50067,312.5563,0.89788294,461.89584,355.20633,0.75558984,461.22034,370.5652,0.649211,434.03546,216.24374,0.8319536,481.4761,342.4468,0.9655398,323.75507,219.4037,0.75376755,378.08463,352.68533,0.7544676
22,394.40826,203.79718,0.85328573,392.05457,216.15176,0.78937453,443.6434,262.25473,0.8562523,451.83743,294.8853,0.9650665,460.2888,312.7443,0.9013178,462.78018,355.37015,0.72352076,461.02295,371.5305,0.62449276,433.61646,215.70593,0.83670145,481.49582,342.9699,0.998871,323.68195,219.46265,0.79437923,377.47025,352.15308,0.76151204
23,394.61523,203.56384,0.85987943,394.32858,217.00766,0.8056881,443.8511,262.0645,0.8585778,452.02704,294.80115,0.9552073,460.82425,312.85495,0.9005549,462.07095,356.20944,0.7119013,460.7985,371.48297,0.57214236,433.58374,215.09343,0.8102087,481.22897,343.03076,1.0,323.35922,218.87993,0.78426677,375.58484,354.03073,0.8039701
24,394.45718,202.96205,0.8795839,394.35406,216.93477,0.8211787,443.76047,261.37415,0.8712401,451.98746,294.9021,0.9421786,461.0532,312.46884,0.8888407,462.05154,354.77103,0.7404294,461.20676,370.1416,0.5465779,433.24747,214.2469,0.78638995,480.65204,341.60837,0.9600378,323.1672,218.69278,0.79554915,376.208,355.12158,0.7857094
25,394.63605,203.17674,0.8568717,394.7024,216.60986,0.81492096,443.69025,261.49426,0.8588301,452.00333,294.3629,0.94796246,460.9568,312.1095,0.86490965,461.81192,354.11057,0.7387435,460.82074,370.43906,0.6269613,432.69235,216.0906,0.7939959,481.0235,342.24554,0.98710525,322.57178,217.82588,0.771566,376.72632,354.9934,0.7807458
26,394.4854,203.37611,0.84616613,394.62704,216.65016,0.8055313,443.8521,261.69247,0.83920103,452.14868,294.6188,0.95396197,461.10077,312.4357,0.88028866,462.14154,354.28732,0.75858915,461.74564,369.52716,0.6159958,433.4386,214.93248,0.8229007,480.68387,341.7532,0.95877665,322.31223,218.14336,0.77596635,376.78107,354.85397,0.80761683
27,394.7163,203.24413,0.84419847,394.81137,216.50253,0.80490416,443.75797,261.51703,0.82023495,452.21494,294.37875,0.928365,461.36728,312.01996,0.8782558,462.68884,355.11285,0.76847434,465.11832,370.36298,0.5911323,432.79822,216.26862,0.8271061,480.7467,341.34576,0.9817261,322.13254,217.69449,0.79066306,374.66953,354.4323,0.7785641
28,395.08826,202.86848,0.85797006,395.21127,216.33334,0.8259532,444.12152,261.2679,0.8141152,452.05157,294.39236,0.9289663,461.06967,312.21957,0.88826364,462.71378,355.4001,0.7587365,464.92352,369.9604,0.5782693,433.19818,216.64665,0.8280008,480.83472,341.4079,0.9949942,322.63574,217.80008,0.7744137,374.7003,354.33646,0.8118709
29,394.92532,202.97224,0.85252684,395.01807,216.43336,0.81671476,442.86484,262.831,0.788727,452.24838,294.60767,0.92014915,461.37445,312.15298,0.8974326,462.74185,355.0455,0.7793923,462.3308,369.71222,0.6376108,433.53156,216.27284,0.85613996,480.96857,341.00912,0.96927685,322.46063,217.70193,0.78818846,374.56567,354.45984,0.8194696
30,395.12497,202.95863,0.86235136,395.1228,216.51035,0.8242804,442.9097,262.56503,0.7906196,452.02295,294.28006,0.91680396,461.36633,312.06573,0.8900055,463.02658,355.8048,0.7457328,465.8806,370.2417,0.5921787,433.47333,216.14137,0.83753985,481.4556,341.51706,0.969388,321.87997,217.18222,0.8263454,377.09122,354.4705,0.8172241
31,395.02042,203.06984,0.8530573,394.90256,216.34697,0.8134,442.58942,262.64694,0.7892968,452.31427,294.57428,0.93465906,461.65012,312.06223,0.8944743,462.62125,355.6238,0.7671392,462.17276,371.37863,0.6195313,433.3223,216.13634,0.8488661,481.52213,341.8233,0.96565264,321.74542,216.67236,0.84600925,375.0364,354.12814,0.81478655
32,394.63705,203.05688,0.8557597,394.6387,216.40675,0.81120265,442.67395,262.53754,0.77685535,452.62146,294.39615,0.93740666,461.7325,312.20447,0.884866,462.84976,355.47336,0.76830506,461.96408,370.7873,0.62843007,432.9879,215.97177,0.8567145,481.4795,341.28702,0.9418647,321.7928,216.50069,0.84664166,374.22812,353.45676,0.8056131
33,394.7078,203.15955,0.868929,394.54276,217.0221,0.81330895,442.50644,262.44,0.7751608,452.29108,294.4959,0.93422025,461.40738,312.5845,0.8827584,463.24484,354.10638,0.7437069,464.9765,371.4248,0.6169026,433.08453,216.27968,0.8539281,481.47775,341.87656,0.97349554,321.93085,216.60648,0.8553458,377.47733,354.26605,0.79252195
34,394.71918,203.21626,0.87021077,394.55087,217.06602,0.8119569,442.66208,262.56332,0.77551967,452.7321,294.2683,0.9351535,461.77866,312.3559,0.89848524,463.45563,355.88266,0.7661142,465.42166,370.866,0.5751623,432.84592,215.88187,0.8595506,481.2487,341.30392,0.976261,321.4415,216.42181,0.8431142,378.32016,351.88687,0.82438177
35,394.65152,203.09094,0.87416846,394.5869,217.01942,0.81653756,442.63733,262.39484,0.78622305,452.43753,294.5719,0.9425586,461.44254,312.30017,0.9033943,462.94742,355.79248,0.7644717,465.278,370.62234,0.5797574,433.4772,216.42847,0.85924166,481.1756,341.45157,0.980816,321.42917,216.44408,0.8310395,378.46686,352.08545,0.81773925
36,394.54013,202.73364,0.86729044,394.3166,216.53963,0.83108455,442.2434,262.20993,0.78151715,452.36597,294.5159,0.9495337,461.55975,312.33255,0.92101026,462.61328,354.8665,0.7555107,461.60208,371.00684,0.5887153,433.18158,216.34215,0.84748286,481.85437,341.3417,0.9455278,320.6139,216.21124,0.8654072,375.34686,354.47528,0.8359656
37,394.19687,202.7477,0.85844463,394.2336,216.24405,0.82714003,442.3381,262.25046,0.7786419,452.28357,294.60666,0.9391788,461.4411,312.26038,0.8979489,462.1194,355.4354,0.74484605,460.8764,371.40778,0.59536153,432.8778,215.60681,0.84805024,481.3263,341.87936,0.97850066,320.7817,216.32947,0.84974,377.0385,355.89822,0.81328017
38,394.39874,202.80666,0.8636628,394.3402,216.49773,0.82762444,442.3269,261.763,0.771544,452.32895,294.3415,0.9380951,461.42654,311.95218,0.88666004,462.14362,355.15286,0.76667064,460.63693,371.96567,0.58926636,432.93314,215.76476,0.83291286,481.08838,341.51355,0.9815857,320.7622,216.27148,0.8611081,378.8342,352.43872,0.8177257
39,394.29584,202.7866,0.86461985,394.2006,216.56827,0.82751334,442.25638,261.83063,0.77836126,452.20456,294.3031,0.93405676,461.0693,311.7414,0.888057,461.83023,354.96555,0.7698861,460.38715,372.46594,0.61384046,432.9032,215.63158,0.84068656,480.99374,341.43243,0.9868992,320.39066,216.0765,0.855812,378.74173,352.37796,0.83903575
40,394.47922,202.74832,0.860121,394.42706,216.43831,0.82765234,442.04248,261.5788,0.78208286,452.50183,294.15952,0.93787456,460.99496,311.1833,0.90670305,462.3478,355.05896,0.7907938,461.37723,371.88763,0.6012718,433.11353,215.53468,0.85038877,480.90808,341.02338,0.97011524,320.3788,216.23224,0.85308456,378.6255,352.64886,0.8429423
41,394.4565,202.7295,0.86221147,394.36688,216.26936,0.8253875,442.35416,261.84897,0.7867557,452.40454,293.8538,0.9410135,460.61444,311.40912,0.90646666,462.25522,355.13098,0.779176,461.14536,371.94833,0.5707121,432.97247,215.81102,0.8487117,480.54425,340.98657,0.9997078,320.32535,216.33109,0.846034,374.59775,354.41833,0.85462385
42,394.56747,202.85252,0.8525113,394.27307,216.2403,0.812662,442.5154,262.5276,0.78704184,452.25287,294.09534,0.9477818,460.81067,311.328,0.8912013,462.293,355.0098,0.78382057,460.8288,372.32242,0.59565055,432.7785,215.55098,0.8488992,480.6737,340.92322,0.9828374,320.2619,216.07974,0.84819543,375.372,354.2543,0.8544877
43,394.51907,202.75194,0.85233915,394.47473,216.33633,0.8175709,442.47705,261.96948,0.7662253,452.84232,293.95526,0.94505,461.38568,311.203,0.90888083,462.56628,354.56372,0.7967692,461.1465,371.92523,0.621595,432.79068,215.0391,0.8545191,481.21805,340.62408,0.94073004,319.99872,215.93742,0.8603983,375.47153,354.61145,0.80570966
44,394.6157,202.63602,0.85318774,394.4881,216.35367,0.82314444,442.52393,262.15903,0.7716415,452.7498,294.0855,0.93866044,461.36792,311.19193,0.91053367,462.15332,354.44504,0.77368325,460.93274,371.4742,0.61522555,432.7312,214.94214,0.86711454,481.17783,341.1009,0.93248355,320.25766,216.35513,0.8620059,374.4685,354.96402,0.800319
45,394.60846,202.46783,0.86925465,394.62918,216.22093,0.8269337,442.7268,262.34076,0.77696204,452.6547,293.91296,0.94085246,461.37738,310.90518,0.88916844,462.19443,353.87613,0.7976154,461.18488,370.63095,0.6565534,432.97797,215.14969,0.8638338,483.9067,343.6318,0.9239809,320.20514,216.23291,0.86849624,374.70743,354.9982,0.8206506
46,394.60757,202.50812,0.86949676,394.66098,216.2736,0.82741,442.92267,262.38455,0.7682582,452.50812,293.7553,0.9406626,461.2273,311.06042,0.8838407,462.47006,354.20972,0.79685575,461.72598,370.08636,0.6242163,432.73834,215.28862,0.8722782,481.3106,340.81985,0.9562498,320.63278,216.20798,0.8685598,374.46448,354.761,0.81727815
47,394.5385,202.45122,0.8699088,394.61014,216.24017,0.828029,443.03845,262.44348,0.7753899,452.93826,293.62674,0.95144975,461.77783,311.21365,0.8974798,462.53473,353.71265,0.81028265,461.04422,369.99655,0.6433448,432.69308,215.23589,0.86007875,484.0175,343.14944,0.9312675,320.80197,216.41705,0.8656301,376.17093,355.18362,0.78422594
48,394.6727,202.73311,0.8648646,394.69287,216.43016,0.81683534,443.79254,260.73636,0.79689616,452.0354,293.52264,0.94709563,460.94983,310.8929,0.88559914,462.88693,352.76785,0.849858,460.26785,369.7996,0.7680596,432.20322,215.35063,0.8599351,483.96875,343.1797,0.96475244,319.95096,216.42076,0.8484871,376.75082,355.10013,0.84449023
49,394.55655,202.39502,0.85801154,394.74658,215.88168,0.8149688,443.9909,261.1867,0.7943649,452.32498,293.58594,0.9565063,461.04095,310.88956,0.87988186,462.52432,353.48004,0.78832394,464.38174,369.53302,0.61502594,432.55328,215.46251,0.8499261,483.87256,343.10913,0.9494428,320.08545,216.0363,0.86037874,375.19635,354.1834,0.81183666
50,394.56168,202.59097,0.8551053,394.78125,216.1133,0.8150767,443.96158,261.33142,0.80015314,452.41794,294.06555,0.9583892,461.01202,311.04126,0.88111293,462.1226,353.57217,0.77201563,461.36646,369.72095,0.65275484,432.61557,215.46605,0.8719665,483.70862,343.4214,0.94218045,320.37173,215.99358,0.86407995,375.38565,354.41394,0.8303306
51,394.44583,202.58568,0.85779524,394.68213,216.23799,0.815562,443.84808,261.04108,0.80964774,452.46286,293.88663,0.9569205,460.98227,311.14368,0.86938715,461.8439,353.47702,0.7947142,460.5336,369.97305,0.6681622,432.5325,215.81625,0.8580643,483.49527,343.0254,0.9411206,320.19458,216.21577,0.8384888,374.66153,354.46228,0.8243798
52,394.47412,202.63383,0.8553608,394.73633,216.1691,0.8149897,443.73206,261.0177,0.7949709,452.3573,293.84528,0.9630844,460.87173,310.81116,0.8791567,461.80057,353.58344,0.7859359,457.90485,371.68723,0.6710681,432.58304,215.90578,0.8613983,483.7711,343.59097,0.93695563,320.02005,216.32916,0.8504234,375.35013,354.20233,0.80345535
53,394.74643,202.6375,0.87056637,394.86218,216.38927,0.8193591,443.85327,260.9804,0.7924872,452.36823,293.874,0.96483314,460.90695,310.7565,0.8921998,461.79324,353.7906,0.7547646,457.48047,371.5248,0.6061219,432.615,215.94424,0.86070365,483.56482,343.36627,0.92984015,320.08807,216.49535,0.82257235,374.7895,353.495,0.8218269
54,394.6532,202.66342,0.8691823,394.6345,216.51987,0.81803334,444.04767,260.87347,0.81383944,452.25333,293.3981,0.97849524,460.83163,310.82965,0.89811516,462.17813,353.19452,0.8012717,461.22766,369.3647,0.6598887,432.7444,215.6193,0.86446106,483.6958,342.83197,0.94114006,320.25034,216.39589,0.8289818,374.62033,354.6943,0.8048392
55,394.47903,202.5304,0.8736508,392.54803,216.93575,0.82768697,444.1569,260.9348,0.81361526,452.47794,293.4238,0.9663728,461.15387,310.91818,0.88775575,461.97513,353.35245,0.7810638,458.73468,371.006,0.7207761,432.62393,215.83931,0.86523366,483.78134,342.4757,0.9422713,320.45847,216.2678,0.8425943,375.18286,354.5154,0.8086561
56,394.85382,202.35182,0.88544786,394.70752,216.58502,0.8338662,444.25873,260.70975,0.80618393,452.386,293.19138,0.9731072,460.9846,310.52948,0.8755451,462.30313,353.18616,0.78417313,461.06598,369.48648,0.6846879,432.61572,215.79333,0.86629736,483.65793,342.16342,0.9402207,320.20975,216.44084,0.8349347,376.54144,354.87735,0.8101448
57,394.3867,202.65276,0.867077,394.44724,216.60384,0.82281196,444.206,260.59903,0.8062173,452.4452,292.83606,0.95631325,461.02383,310.18436,0.86356395,462.28275,352.6906,0.7941263,460.92654,369.18985,0.6693207,432.4166,215.6766,0.8643556,483.85577,341.97842,0.94586754,320.2814,216.23871,0.8346979,376.9264,355.08643,0.79900265
58,394.45605,202.72012,0.85981447,391.34265,215.07623,0.8213656,444.43335,260.7022,0.80830044,452.68283,292.96973,0.9672055,461.22183,310.25946,0.8951021,462.34088,352.40195,0.81594884,461.32556,368.62653,0.68210113,432.5172,215.74335,0.8643938,483.8131,341.83505,0.9404753,320.06796,216.27405,0.8166209,376.98535,354.10428,0.8110235
59,394.73834,202.64717,0.87281847,394.59894,216.54381,0.8237363,444.2907,260.46936,0.8117905,452.46228,292.94403,0.9675431,461.13348,310.27518,0.9009203,462.51382,351.6471,0.82991624,460.63815,368.4002,0.72604305,432.55463,216.03888,0.85810584,483.88416,342.0379,0.9333725,319.8669,216.20908,0.8298104,377.3671,353.86508,0.8311923
60,394.56036,202.17531,0.8910138,394.45175,216.17995,0.84571224,444.4192,260.84967,0.8293347,452.76056,292.77835,0.9667183,461.60666,310.01172,0.90444267,462.4737,351.9168,0.85424066,460.93506,368.3431,0.69907784,432.52957,215.86365,0.8534282,484.25626,340.79752,0.9563278,320.52902,216.10867,0.8642971,375.36353,354.5956,0.8341581
61,394.6925,202.37065,0.86824167,394.5084,215.9875,0.82173187,444.25244,260.77722,0.81649923,452.7893,292.9092,0.95560336,461.61993,309.92563,0.89183015,462.01093,351.74585,0.8324457,460.54395,367.7311,0.71063024,432.6578,215.5715,0.8474874,483.87305,340.87875,0.9444623,320.31522,216.41086,0.8529115,374.51083,353.67105,0.7947169
62,394.5109,202.31483,0.8662308,394.49036,216.02666,0.8257674,444.3205,260.62396,0.80765927,452.9363,293.06448,0.958473,461.57468,309.872,0.9067482,461.9743,351.82864,0.8406081,460.76587,368.33807,0.6662041,432.62524,215.3932,0.8497682,483.81647,341.21588,0.955971,320.2586,216.38164,0.8457463,374.8258,353.68115,0.80651945
