scorer,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10
8,330.9669,81.12707,0.2384426,332.23068,86.96714,0.33983752,357.0039,71.06815,0.31750026,322.98523,129.5349,0.34763178,317.87158,151.16168,0.24865857,319.57678,154.00139,0.20811613,335.06763,302.84827,0.17247087,82.93638,521.8579,0.28560403,382.24005,109.34427,0.18373737,574.44275,286.1596,0.40745112,313.4289,302.64078,0.18013436
9,331.9253,81.1413,0.2522686,333.40506,88.95953,0.34047323,321.96802,143.45914,0.44906095,323.0501,130.67857,0.35266235,521.09344,583.56573,0.22907692,319.0911,156.00337,0.19170074,376.6984,186.64476,0.18843691,83.893456,521.3268,0.25302935,390.01852,167.75458,0.1809916,575.1872,285.4696,0.42683718,305.5449,156.27478,0.13938406
10,332.19147,81.133865,0.28537458,333.68488,89.881775,0.38285896,322.21152,143.20822,0.40943953,324.27243,131.04193,0.2808234,321.43896,163.09541,0.17805126,320.66528,152.77328,0.15959698,376.03943,180.34105,0.18640219,391.36816,172.08623,0.26892316,390.23834,168.11494,0.1673673,575.9422,286.24255,0.4307765,262.41125,281.49713,0.15252508
11,326.65195,81.86535,0.26544946,330.71106,88.32304,0.30311918,527.3333,549.12537,0.32876363,370.69437,168.28992,0.24759431,521.3436,585.21686,0.2223162,523.45575,585.9608,0.1279758,376.32068,181.19023,0.19272798,85.19729,518.636,0.20997222,392.3754,162.53305,0.16965993,576.5934,285.7511,0.4103322,314.53717,304.45416,0.1819232
12,324.565,83.70935,0.22798385,327.18857,89.593445,0.20477821,528.60645,548.2945,0.398622,519.8975,583.685,0.31520656,519.71655,588.9006,0.27365994,522.56696,588.5403,0.14499933,334.6047,300.77036,0.1939604,381.70242,108.137024,0.3705505,382.75406,98.74206,0.19787447,576.71466,285.18375,0.48421773,257.80414,264.75806,0.147369
13,323.80624,81.40501,0.24670012,326.90692,87.57836,0.22731028,530.39514,548.71924,0.36214653,519.924,583.62726,0.36406702,368.00812,184.69666,0.30470085,523.48254,588.41455,0.1375833,375.92438,205.63162,0.11104606,380.46375,102.45932,0.33722717,377.81128,193.72063,0.17242122,576.8132,285.47617,0.4904588,257.01974,264.25653,0.13885914
14,337.60327,71.38147,0.29191288,340.5844,80.521904,0.44278988,307.92517,75.92052,0.41398248,326.6641,131.25677,0.44886187,519.9081,590.41,0.30155817,339.69168,290.8701,0.21940473,337.66354,299.7272,0.26825094,86.245316,521.5533,0.2827932,386.4509,96.11621,0.21945582,576.70416,285.91925,0.45573473,256.7533,263.0981,0.14353023
15,346.66702,71.75806,0.1680574,345.8363,84.03108,0.39385948,531.6528,548.85297,0.42084178,331.3089,144.51901,0.4586776,329.77203,158.20183,0.3817253,340.91656,294.51874,0.16268246,337.07928,302.29843,0.17284904,391.84595,107.44069,0.36171538,389.84357,97.33707,0.213865,300.79123,89.09195,0.43180284,272.95337,109.02052,0.33821723
16,339.97684,79.92447,0.18980479,342.52164,86.62654,0.35346156,532.67676,549.476,0.39492264,520.07227,583.3501,0.32346046,519.49854,588.27264,0.25812936,335.1556,147.38518,0.14177732,344.4084,163.0049,0.16574799,393.9043,105.48171,0.4701273,391.51666,97.91332,0.20039506,301.91846,90.17261,0.39232385,272.8112,112.72679,0.33274025
17,340.16013,79.96609,0.16710511,342.4857,87.1305,0.30056736,533.3379,549.85126,0.3784214,521.359,582.8292,0.29676536,337.60236,157.39134,0.2621404,335.93793,149.67805,0.14883465,346.99725,154.19434,0.12735392,395.55063,106.13444,0.46865287,393.3857,97.406845,0.23627366,303.1371,90.081436,0.39223492,273.64383,112.99816,0.2773328
18,340.1305,79.56186,0.17096525,342.34583,86.793686,0.31375647,534.1059,549.32935,0.37873393,334.9998,147.14415,0.35660517,334.01285,164.07657,0.3061852,335.3736,144.76242,0.10405428,347.42545,164.39813,0.11065891,394.69086,105.75402,0.4949625,391.98132,98.02265,0.20508304,527.7846,563.4426,0.39495808,274.38516,114.40194,0.23017645
19,340.46893,80.248436,0.16270983,342.43594,87.75439,0.28139874,534.1153,549.4118,0.39771116,335.57986,151.18976,0.31499997,335.2236,165.36462,0.33173183,345.40903,295.24054,0.12976357,340.7136,304.60547,0.12546474,394.78494,105.41869,0.49788716,391.98926,97.40103,0.20828849,303.66788,91.076515,0.40787494,273.1461,112.33206,0.35826445
20,341.3301,80.40009,0.18705551,342.9974,88.17076,0.3154698,534.59985,549.1863,0.40493345,520.2277,584.0772,0.32126546,338.05124,168.35237,0.28971145,340.13254,200.14513,0.14575517,340.40204,305.293,0.13326369,394.61606,104.993454,0.50251484,391.21417,97.80916,0.19101498,305.78534,89.17836,0.38666895,273.5968,114.69278,0.27863365
21,341.77948,80.35277,0.19937812,343.40417,88.20198,0.34326646,534.37775,549.30145,0.41146964,336.91174,152.63426,0.3309028,334.78088,167.12477,0.33816016,344.82928,297.13522,0.16319785,347.52597,204.70868,0.16341092,394.07343,105.13463,0.44644615,391.65848,97.649864,0.19196378,306.57098,88.88717,0.37231037,319.9353,177.6637,0.16261354
22,340.65866,80.589134,0.23410773,342.3193,87.99253,0.35215268,534.12067,548.94836,0.414026,334.06647,150.33127,0.34329808,519.3983,589.1065,0.27106637,344.05063,295.14407,0.15162751,344.89368,204.9604,0.15389982,393.01547,105.82307,0.45198822,390.60916,98.255135,0.19455697,527.9582,563.23834,0.376948,275.1675,117.65164,0.14461242
23,340.3689,81.57356,0.25337055,341.8782,88.671394,0.33768818,534.16223,548.61163,0.41532043,332.59543,148.5988,0.44665313,382.49338,196.51416,0.35006675,344.56458,296.1093,0.18869577,340.29135,306.34384,0.15699282,392.45294,106.262886,0.41773525,389.40982,98.17831,0.19060114,528.18604,563.04474,0.37455726,317.86658,178.22253,0.14741214
24,340.44144,80.67948,0.19265758,342.08948,88.05987,0.30455416,534.22034,547.64374,0.42131546,333.62573,151.26503,0.2966287,519.6462,587.77246,0.25367588,345.25195,296.07922,0.17029099,341.71268,306.59412,0.14282717,393.9488,106.649,0.37243584,394.76544,99.72399,0.24260142,528.34064,563.5246,0.37289783,279.2131,112.841805,0.15802072
25,339.46317,81.79468,0.21631527,341.39212,89.054794,0.29775023,533.56714,548.0257,0.41192827,333.53577,149.10149,0.33663064,519.0932,589.22626,0.2919155,344.591,296.1714,0.15177862,340.72534,305.9499,0.12830307,393.56882,106.60602,0.43307012,393.9904,100.225914,0.24629505,306.7654,89.66768,0.3640677,230.91168,475.05096,0.117990054
26,338.9344,81.498344,0.23552777,340.72156,88.145775,0.33461916,533.65405,548.4239,0.42230976,332.04782,149.24512,0.37719032,519.60974,589.0791,0.3071637,343.84637,294.1918,0.1366146,349.34784,190.88898,0.13652582,392.3117,108.38468,0.38134542,393.31247,101.26876,0.23357627,303.36462,90.77191,0.4139111,275.89923,115.84042,0.17150256
27,380.4781,154.62721,0.23582773,340.78165,87.93248,0.35477382,533.7713,548.21014,0.40889227,520.4145,582.58026,0.41090763,519.646,590.4894,0.33085725,343.2631,294.26672,0.16610795,340.07184,303.38303,0.17307068,390.9527,110.02302,0.2857599,391.26477,102.20267,0.21266595,303.18286,89.69895,0.40373638,271.89978,114.20129,0.42377034
28,379.11942,152.63042,0.2274653,339.4209,89.34422,0.26750338,533.6805,548.4726,0.37629333,520.24005,582.0818,0.38614532,519.3596,589.7377,0.32159618,341.875,293.6294,0.11858344,269.9284,279.63443,0.20922966,405.2206,160.81767,0.30038178,389.48758,101.337296,0.1839935,527.62225,563.9287,0.40036145,273.80237,116.32227,0.26696303
29,337.0032,84.7006,0.19377875,338.3942,91.50056,0.24068265,532.888,549.0579,0.36407176,327.54883,147.85371,0.4106631,519.02094,591.15906,0.32839015,341.0351,294.31458,0.19635592,337.04663,304.42017,0.19656928,382.56647,115.20161,0.33959928,389.93854,101.96873,0.10459934,323.3327,157.10846,0.40174523,274.6715,118.48251,0.22194996
30,328.6231,84.89671,0.16475575,338.26968,91.47894,0.2304814,532.6824,548.88104,0.36305296,519.7488,582.2679,0.41123474,519.6893,591.0343,0.34458846,326.21213,167.46887,0.16863707,340.91394,189.05196,0.18686116,382.69156,115.61752,0.34931797,387.97574,115.55065,0.10813149,322.5077,156.52736,0.42400894,275.04028,119.12086,0.21067572
31,327.1121,87.99645,0.12192236,328.69147,96.32456,0.14646171,326.3297,141.3073,0.35630837,519.56067,582.4483,0.41592342,519.7,591.3143,0.34481546,321.38965,165.348,0.21584418,336.6309,174.5699,0.19212691,382.28476,116.54774,0.32436132,400.4971,165.2955,0.12569755,317.8287,156.0271,0.46157694,274.98093,119.841415,0.242669
32,333.11258,90.941635,0.1343769,338.11063,94.56384,0.15611923,532.4213,549.35126,0.36045605,328.64252,130.51765,0.42568693,519.2988,592.26666,0.33792636,321.58286,160.17592,0.23465951,328.3747,170.91669,0.19894427,382.03424,117.17648,0.32947195,400.28024,164.29012,0.17316279,526.427,564.83746,0.35941496,315.53583,307.76572,0.26223785
33,333.50146,90.082436,0.18182577,338.1929,94.24466,0.19557346,531.80426,549.31244,0.36350265,329.0972,130.41805,0.37801105,518.6205,591.9508,0.3039181,325.14404,155.11966,0.26515642,329.62967,170.7978,0.21064417,381.97797,117.88128,0.3452216,400.25607,163.54668,0.1691949,526.0538,564.7206,0.3511472,273.28036,117.74882,0.35311228
34,334.58856,90.54139,0.18165791,338.8095,94.867256,0.17295963,531.95874,548.6077,0.35698327,518.98737,582.98315,0.36686835,518.9311,591.7516,0.3104086,323.88687,158.82327,0.23786792,332.98886,168.35986,0.20322157,381.54175,117.31296,0.3593032,400.70752,163.35432,0.17805982,526.34717,564.49994,0.37370956,273.96,117.83835,0.32697168
35,332.80725,90.09201,0.21398096,337.49182,94.43222,0.24075119,531.9433,548.9095,0.34782788,330.15,129.53857,0.38065565,324.77362,151.1384,0.33487967,325.76114,154.78687,0.24627568,332.63104,168.46637,0.195653,382.66583,112.10296,0.36745614,401.7199,165.74756,0.15914348,525.96497,564.60944,0.3668339,273.84613,117.9025,0.33014324
36,349.83652,117.50542,0.18387061,384.20575,145.06253,0.13253838,531.47015,549.6364,0.3153139,327.19757,133.73996,0.42501622,323.46527,153.63506,0.28511435,324.02417,161.05171,0.21971326,350.4105,313.84378,0.17883798,382.13974,110.64976,0.3356253,400.77075,162.61858,0.14821406,575.8149,284.25833,0.41135827,315.53348,306.63617,0.25993997
37,384.4534,138.43578,0.24910644,344.43408,125.97884,0.18347713,531.3353,549.5956,0.34274223,328.40067,136.23091,0.33351284,378.55484,165.95439,0.30487087,325.96503,152.26274,0.20713322,348.31198,313.46252,0.18182822,381.5478,104.79862,0.39721906,400.4566,160.4106,0.13067564,575.8605,279.68744,0.4834881,314.62308,306.47104,0.25876972
38,382.10803,135.94653,0.31362703,381.83698,144.7348,0.22780746,531.0269,549.0566,0.33190694,327.59256,135.77823,0.35939416,378.78952,164.8912,0.3390135,327.70706,150.02965,0.16912343,349.0896,313.89044,0.16742861,382.2731,100.50016,0.31323782,383.4628,93.69535,0.13828307,575.1741,284.03958,0.46135005,315.35153,305.35995,0.2899947
39,400.02762,138.41148,0.39810547,380.6648,146.59431,0.29376262,530.3011,548.5067,0.3678912,376.07224,160.24602,0.37100902,377.89328,165.60864,0.38216272,334.4358,296.69406,0.13597655,350.5722,172.04434,0.13305195,83.20917,522.42975,0.25586632,383.94714,91.89114,0.16300936,323.6341,137.3665,0.46993914,313.4589,303.5186,0.2344969
40,381.62518,133.98454,0.35625207,380.93042,144.55319,0.29253355,530.2817,548.38794,0.3633628,329.6283,133.94148,0.30652252,377.69916,165.27284,0.32379866,523.61346,586.5804,0.1312026,351.0533,172.98854,0.13574494,379.53888,92.23207,0.3271171,382.58545,81.65287,0.16185686,575.2104,285.03006,0.42760277,316.69534,304.55145,0.18639152
41,394.94342,133.79393,0.3655345,379.5179,143.72458,0.32475418,529.8301,547.9776,0.34666267,372.42917,163.7931,0.33487114,519.74335,585.45874,0.29012102,342.92822,296.7585,0.1454408,375.8418,190.23247,0.17597772,408.16672,145.16933,0.30615273,382.62872,82.056786,0.17061265,525.1662,561.60614,0.39630666,316.02676,306.72217,0.2339504
42,396.64227,138.27841,0.30259705,379.52344,142.46658,0.25747573,529.5627,547.11145,0.38300982,328.41315,140.3674,0.38244355,324.08194,158.42976,0.3606475,522.2488,588.80554,0.14513782,343.14746,186.37907,0.140968,384.36877,98.11698,0.3335936,376.29825,197.83398,0.22061487,524.3928,561.40796,0.3982319,274.84448,112.23164,0.174011
43,338.9313,81.28623,0.21500066,341.76016,87.88421,0.28437057,529.78516,547.5328,0.31162092,329.79498,147.25246,0.5778191,329.19388,166.01627,0.51579857,341.59625,191.83969,0.2443008,347.16507,206.3243,0.3086965,390.63007,104.81592,0.4749918,377.34103,211.0344,0.3055467,525.50195,560.7564,0.44434166,313.66928,176.96262,0.32764855
44,348.77515,119.84849,0.18323362,340.38232,93.99121,0.17042659,528.77386,548.1403,0.34227046,335.12625,152.30235,0.48979655,332.2341,169.8091,0.51121783,341.28543,193.86485,0.22561619,346.40128,204.69524,0.3373944,390.631,106.21499,0.46403137,379.01404,211.26163,0.27227953,523.9395,561.64453,0.40973756,318.35098,183.10721,0.2595368
45,349.23834,119.34191,0.19009916,339.82843,93.105484,0.18698691,530.0256,548.4422,0.35348117,331.32257,160.94098,0.35950962,330.448,171.7941,0.35691065,338.1515,196.61372,0.21104932,342.8798,203.63457,0.24238782,392.3777,105.188286,0.48618537,389.25952,97.01738,0.20002618,524.244,562.00354,0.37649903,274.73608,114.53702,0.30247644
46,339.21576,81.22864,0.22999522,341.70847,88.66601,0.3466772,529.865,548.7124,0.34820774,331.5577,152.79855,0.3704342,331.08945,167.16621,0.3166473,523.61786,586.8581,0.12899207,564.5044,556.0059,0.119574375,393.79694,106.63021,0.4809091,388.8115,98.22427,0.17147529,575.39923,285.9198,0.42921957,316.41617,178.42448,0.19606918
47,337.78305,83.53311,0.21499977,340.64215,91.41393,0.30251962,530.32733,548.59595,0.34911522,331.29697,147.92307,0.38902137,519.789,586.88696,0.3174875,523.7568,588.31824,0.15132736,346.84207,164.72765,0.15834971,391.82776,105.80678,0.46962136,388.69635,98.22714,0.18435305,574.96606,284.8321,0.45548216,275.18604,116.34407,0.23179656
48,332.33713,136.69167,0.12991111,336.07996,146.14882,0.13233095,533.13403,548.7861,0.3723013,333.445,148.97736,0.4393974,329.94308,167.01651,0.39303088,342.13443,294.73474,0.24604262,340.75543,311.80334,0.28020123,388.84143,106.115555,0.41218352,388.70215,102.51455,0.18554544,575.75037,285.08295,0.36606473,316.92892,178.41098,0.16890599
49,349.66693,123.29983,0.15737891,365.69067,148.29668,0.16003482,533.17566,548.89514,0.38574836,330.84454,150.24582,0.368288,519.4079,587.62317,0.34074733,341.90167,295.94452,0.21714023,340.70917,313.58713,0.22677077,387.32684,111.04339,0.32435244,387.73343,108.81156,0.14016165,575.8374,285.09607,0.37135836,274.41074,119.46597,0.15856872
50,366.5862,145.1498,0.16343786,365.5283,147.63847,0.17450741,533.5436,549.4969,0.40191564,329.65112,150.25664,0.35367286,519.5338,587.6568,0.3439471,342.0013,294.94846,0.20063075,337.95108,305.70853,0.19995931,386.83,115.82742,0.26338655,343.03946,592.1342,0.14070009,576.1369,284.74442,0.3637469,274.56342,121.21663,0.17330219
51,348.25797,120.86684,0.18097343,366.5014,147.90062,0.17907828,531.7927,549.0245,0.3743727,329.46872,150.39977,0.38857034,519.5376,587.3255,0.32875234,341.94156,294.75018,0.14697821,337.42566,304.01242,0.16968322,384.84198,109.859375,0.32082063,380.95486,96.77054,0.120086566,575.7363,284.88086,0.35043228,261.82547,280.37973,0.15025519
52,382.36505,151.78047,0.21520662,366.2849,145.93065,0.2267749,531.7208,548.9853,0.3890484,329.80923,150.8421,0.39648238,519.63245,588.26526,0.31144628,523.45703,588.4446,0.13453464,348.3079,191.4153,0.1534957,384.28546,110.664,0.2827306,384.7677,95.78177,0.11117088,575.39655,284.38318,0.3683655,260.9199,279.96475,0.17727426
53,382.19046,152.53221,0.22658497,374.1775,163.75417,0.2244249,531.71185,549.0185,0.39182946,329.61777,149.61209,0.36320704,519.68634,587.804,0.31557095,358.21515,110.58378,0.13672517,348.52267,191.82855,0.17075607,385.822,115.69051,0.35375303,385.25415,95.98852,0.11003609,323.76288,156.60365,0.4051184,261.7359,281.32034,0.17873317
54,351.12274,127.65395,0.16016741,346.22195,148.33034,0.14112644,532.43066,547.9851,0.40470186,518.4935,582.7351,0.32352486,518.0042,589.23865,0.30559206,521.444,588.7665,0.13486531,343.31067,187.43138,0.16964205,380.84445,114.227684,0.32944444,305.1749,108.57345,0.10158453,322.2611,157.83218,0.4302326,261.87592,282.42764,0.1799974
55,334.54785,128.79715,0.14004645,374.20773,174.94865,0.13249917,534.2958,549.10565,0.3617024,326.07907,149.47894,0.36094037,518.8441,588.98517,0.2811359,323.8954,166.12978,0.17764965,341.3908,188.16754,0.1425376,381.3461,115.4641,0.30041546,385.48608,107.035255,0.13271026,575.7991,285.42136,0.3689838,274.44937,121.30088,0.29243723
56,401.3161,160.1809,0.1376196,358.98575,171.42664,0.13388322,326.93066,143.62962,0.39742216,328.51746,132.6836,0.41494027,519.43195,588.07214,0.28503934,322.7987,167.92294,0.16696087,290.3189,220.18425,0.19035336,85.48514,517.75635,0.2785555,385.86282,106.89102,0.12840727,576.64087,285.44177,0.40523776,277.05807,122.19405,0.2373591
57,401.98773,158.6321,0.16263969,381.57187,160.0419,0.16074201,533.8447,548.5852,0.35725215,328.46582,131.43909,0.39366487,520.0439,587.98987,0.3094968,321.5114,163.02281,0.19096982,325.18295,305.30322,0.1699799,381.8739,115.98799,0.3114707,390.8635,114.50342,0.09937005,576.5107,284.47598,0.43412748,285.25052,125.53678,0.18837877
58,401.7126,158.30254,0.15392189,381.71292,160.04657,0.14806917,532.77264,547.64166,0.3678702,328.82855,131.20412,0.41920006,519.7223,589.32764,0.35206428,324.46808,160.56912,0.19326384,332.96533,169.11263,0.16382767,380.9433,116.39125,0.3132331,385.78604,106.328186,0.08339592,576.3739,284.67468,0.4655159,277.46274,122.79875,0.28964525
59,382.2616,155.5423,0.14965631,381.18283,161.2876,0.12719353,532.88165,547.8033,0.36038935,520.1607,581.0815,0.43035626,519.73914,588.7702,0.35950363,328.0501,158.4119,0.21798612,339.17966,174.10847,0.18538155,380.47693,117.28705,0.2953037,382.5539,109.27986,0.09775536,576.75604,284.94067,0.4415896,287.27518,124.218506,0.24908148
60,374.50775,163.70184,0.10979578,347.15692,136.10007,0.114825115,534.4233,549.0086,0.35468432,325.35138,147.8431,0.4879581,519.57733,595.353,0.3857668,325.4883,159.09476,0.19802575,338.59808,304.2627,0.17688973,395.11646,165.82101,0.3083348,353.95206,309.73962,0.092314824,527.22217,563.72235,0.37654597,285.9002,127.02445,0.22175308
61,350.94467,123.68211,0.14960048,344.23276,137.68414,0.13223445,533.6836,548.84955,0.39376953,520.0671,581.1925,0.4988604,519.7624,595.32416,0.4075958,327.39886,163.35922,0.1690238,332.93335,168.51048,0.13856396,381.4458,114.94137,0.3342859,391.8353,135.165,0.08546173,526.8272,563.80743,0.36610973,275.12833,121.03683,0.26093218
62,338.93628,85.68089,0.17041379,340.4127,91.12843,0.21316,533.53937,549.40546,0.3938474,519.94196,581.4107,0.5211592,519.657,595.3374,0.43024874,523.89386,590.39044,0.1467195,349.0965,206.26714,0.23192453,86.08474,522.488,0.27404487,379.15656,208.87099,0.18693683,307.7625,91.45198,0.37367505,313.96057,179.71333,0.2805656
63,338.7257,86.49017,0.16436355,341.57855,89.20084,0.24981156,533.5719,550.3669,0.3637672,520.2216,581.8954,0.5002106,520.0397,595.5142,0.4075066,524.2623,590.04785,0.15239066,348.5716,204.96234,0.21494608,85.8951,523.0364,0.23617265,377.30582,200.10667,0.09904946,306.1971,90.46397,0.4123051,314.01974,177.89226,0.19263916
