scorer,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10
8,430.99466,137.26746,0.25626165,416.7435,145.96045,0.30383238,437.09848,140.14624,0.50229305,450.39523,159.54053,0.5260243,458.17603,188.93576,0.3346788,406.9591,292.09705,0.28144312,307.54883,122.65186,0.285068,447.22052,149.96854,0.33421242,321.47427,80.178276,0.38293874,271.61972,82.50977,0.6059746,226.45134,136.98251,0.4729493
9,431.81018,136.71976,0.26719478,416.8934,145.60336,0.29250473,437.57617,140.36894,0.5045638,450.81412,159.71494,0.5615943,458.3511,188.27383,0.35362396,407.36432,292.38242,0.29602507,308.5271,123.127,0.29671818,447.85294,149.90938,0.33513138,454.66342,214.54115,0.43022683,271.3441,81.62806,0.62906975,227.28047,136.43173,0.44454265
10,429.75705,137.66106,0.30781752,415.7915,146.74397,0.29279944,436.2277,141.77408,0.48049358,450.55328,158.92458,0.5948621,452.45563,168.91393,0.37108967,67.39138,311.26495,0.28626236,309.1277,123.237526,0.31295088,448.00485,150.76427,0.34331727,455.2089,214.74179,0.39593694,272.06958,81.8284,0.6479148,227.53658,136.78464,0.46281725
11,411.06342,134.01129,0.28199008,404.82468,147.12202,0.31058022,435.28415,141.74817,0.37475675,449.59454,156.81152,0.58697116,452.85126,166.46635,0.40682292,67.39709,311.23508,0.28898764,452.98126,205.2653,0.31535426,448.44077,153.01193,0.3113859,458.42624,163.83931,0.38520482,270.7686,81.46755,0.67339605,226.95996,137.06874,0.46845725
12,405.82098,117.130486,0.18225367,406.38632,145.19019,0.25542012,424.52295,141.14291,0.33478835,447.5655,156.40332,0.47337022,452.9106,165.18086,0.388424,67.96085,310.51453,0.28634435,453.8866,203.54138,0.38852072,305.29532,83.68398,0.29093724,415.1917,277.93848,0.38372734,269.36832,80.48273,0.60508937,223.97781,138.40315,0.44835034
13,406.2785,115.51711,0.12502989,405.00964,140.64499,0.17977491,421.95746,132.98248,0.26683322,445.95297,157.97781,0.4156558,453.4324,169.08401,0.44398972,404.29758,295.67346,0.34497792,453.55045,206.32259,0.44073442,302.63333,83.10194,0.28769347,422.7406,249.40544,0.41769543,266.33698,79.40009,0.6046205,223.96701,138.94101,0.42835578
14,443.82986,154.44931,0.17833395,445.6638,164.74457,0.15454935,422.12488,144.68665,0.26793346,447.26205,167.21953,0.6082211,452.56592,181.83618,0.5608627,404.49808,298.56772,0.36846757,389.21292,310.77048,0.29202506,306.46295,81.78706,0.23043606,456.9234,235.42413,0.5670483,268.98947,77.62897,0.61681855,299.21503,469.7951,0.55621207
15,445.0725,156.36633,0.16510428,405.7638,144.46844,0.1434316,436.7464,147.8981,0.28889856,448.95297,173.59674,0.56738186,453.77927,189.44185,0.5273027,405.12677,300.50992,0.38814372,399.15744,309.24442,0.26048476,311.69324,81.38293,0.3021107,458.37296,240.05692,0.41531557,273.5382,79.49092,0.61086136,229.53581,136.41035,0.4219129
16,445.4344,155.6913,0.16100068,405.30026,145.335,0.19537278,436.0564,148.62883,0.33054808,448.99777,171.2905,0.5726876,457.175,188.73344,0.5023039,405.326,299.9194,0.3678823,453.50024,234.89928,0.27675703,314.2632,81.7204,0.37191683,463.38367,230.8689,0.4360701,276.50732,78.44194,0.68514687,230.68294,136.40114,0.41116402
17,444.55984,155.15375,0.16283944,405.9344,145.89722,0.20242886,436.64618,148.80821,0.3364714,449.34277,169.76544,0.55253386,454.06546,181.99281,0.4593526,405.33963,298.93246,0.3366475,449.8396,243.03862,0.26590666,314.6363,82.35118,0.3239732,463.15933,231.18138,0.46059176,276.147,77.65059,0.72759575,230.70273,136.19518,0.44729936
18,445.18573,155.45663,0.17976488,405.6768,145.46457,0.17572702,436.92786,148.95749,0.34097075,449.61096,170.39175,0.5989183,457.25098,188.83162,0.5398113,405.32233,300.46817,0.34721494,453.2127,234.6088,0.27028677,315.07867,83.5627,0.255201,462.9119,231.17384,0.42691642,275.66663,79.488785,0.7242155,229.51117,136.19603,0.46991152
19,445.61844,155.75294,0.17008151,405.3131,144.31924,0.17205955,437.04095,149.09796,0.31604746,448.92343,170.81544,0.5796524,454.82526,186.93996,0.5162644,403.85962,303.52136,0.349947,453.57947,234.41731,0.2656557,315.04153,83.00809,0.27323183,459.10617,239.86397,0.41607755,275.50055,79.74677,0.6917236,229.49712,136.62875,0.5155557
20,445.73474,155.87138,0.1628959,405.0435,144.4484,0.17543665,437.82053,149.34538,0.301164,448.38992,170.63403,0.57271814,454.1194,187.03728,0.5305933,405.0991,300.21085,0.35221392,453.5328,235.96158,0.26336783,315.15723,83.20323,0.28368962,466.72787,190.03706,0.4582227,275.52823,79.97311,0.70036745,229.32013,136.81693,0.5260038
21,446.13016,155.28676,0.1617397,405.68997,144.43904,0.15176369,429.3982,82.1542,0.31400254,447.83517,168.96274,0.6237593,452.6591,181.21196,0.6192875,404.8709,300.09695,0.35561934,456.14493,223.62769,0.31202146,315.86148,83.18912,0.2947804,466.6298,187.80963,0.50307053,276.21667,80.3026,0.6996094,229.18674,137.08553,0.5105871
22,446.10623,154.47127,0.17333335,405.35022,144.76361,0.17080699,429.2988,83.17624,0.30752924,447.13437,167.113,0.63518643,452.23825,179.42717,0.6156559,403.54282,302.38382,0.3582317,456.31418,221.83076,0.35609055,315.3469,83.51008,0.2961571,466.38535,186.13585,0.45878297,275.94342,79.78183,0.73809576,229.02998,137.11914,0.5087827
23,446.3592,153.7512,0.17642924,406.37234,145.24918,0.17543277,429.36185,82.74024,0.30325872,446.80823,165.79785,0.5893524,452.35687,177.53166,0.5975396,402.86493,301.9418,0.37246326,456.78314,220.69997,0.4060169,315.1236,83.72726,0.3091876,466.77142,185.84637,0.48425254,275.59064,80.425064,0.71369565,228.69637,137.00983,0.50138915
24,444.8481,154.84865,0.21495381,448.24863,164.54285,0.16953734,421.88736,146.93004,0.31777984,446.55115,167.3052,0.6167425,452.20047,178.28026,0.5556276,403.1157,302.74686,0.34666944,456.66016,219.66516,0.3775041,315.4808,83.40044,0.29836476,463.53403,177.28047,0.4420797,275.81433,82.06882,0.59633565,226.9409,136.90237,0.5776324
25,443.8092,155.49994,0.19395384,406.12784,146.66495,0.17393662,426.71674,146.95613,0.30893368,446.22232,167.95099,0.5947934,451.60938,178.16205,0.49376538,402.5392,303.4423,0.33218935,456.14655,219.9807,0.3676338,314.55203,84.77107,0.28187603,462.22556,176.97704,0.4278952,275.56372,81.54804,0.6364712,228.39143,136.28296,0.5284406
26,443.7497,155.10619,0.19104122,406.05328,147.60892,0.21040608,426.2753,147.05147,0.3181544,445.69748,167.18167,0.602236,451.67072,177.8876,0.49736503,402.98355,303.21735,0.37321937,455.36655,221.98996,0.3464559,314.2777,84.98045,0.28392532,461.15408,176.93948,0.45945248,276.857,83.09573,0.64044553,228.01929,136.09306,0.5451367
27,406.0105,130.74408,0.18705441,405.97565,148.35988,0.24774803,426.91202,147.83041,0.3436183,445.52692,166.67108,0.5584371,451.3922,177.99933,0.49078408,403.56686,302.117,0.37009132,455.6999,218.1584,0.36249462,448.33243,161.4275,0.3251484,460.39767,175.82187,0.43167523,275.67517,84.27269,0.6407838,227.69406,136.45222,0.5276698
28,412.5631,136.18343,0.2262636,414.48425,150.4729,0.25529635,426.81805,148.56743,0.40383294,446.99564,167.3531,0.5757096,452.99152,178.6712,0.4798286,403.51917,301.30823,0.36533648,455.1636,218.20073,0.37665355,447.4035,161.70901,0.35097992,420.85416,261.30997,0.43328536,275.67276,83.97313,0.63141584,228.78131,137.00195,0.48424748
29,413.62103,135.38855,0.20507775,406.65176,148.1782,0.27159515,428.5523,149.09756,0.3783215,447.09363,165.80814,0.55515414,452.89294,178.9523,0.45918506,403.39102,301.6775,0.32874134,455.07642,217.02518,0.35827786,447.96045,160.77959,0.3682757,459.59256,173.31857,0.39398894,276.0369,84.82167,0.6148258,227.27658,137.75937,0.53812635
30,428.75888,138.72054,0.26102832,416.82104,149.05688,0.31302258,436.56085,143.6013,0.35865545,448.81107,156.12807,0.5439084,451.49234,168.55066,0.42294055,314.28915,124.51077,0.3115982,454.38522,218.80176,0.35103804,447.96262,156.07846,0.3771442,456.44876,164.84204,0.43235055,276.80182,86.85724,0.5630842,227.10025,137.16913,0.5495989
31,414.02933,134.94916,0.33549955,416.12244,147.75204,0.39678624,436.0004,140.86021,0.42895108,449.94687,157.74028,0.5057047,453.54993,165.89905,0.38411784,314.00003,123.87405,0.30633616,456.24747,203.66898,0.32708082,447.8766,151.21112,0.4297106,458.79626,161.84741,0.4581104,276.05597,88.995476,0.5594658,227.32857,136.5568,0.5429497
32,428.51727,136.58228,0.29023588,414.33893,145.88008,0.26479012,434.09555,138.76564,0.5361521,448.35233,155.52524,0.4446249,452.3091,163.04471,0.36499473,413.2843,240.45049,0.35875043,456.28476,201.45973,0.29288468,444.9635,146.41653,0.33838746,323.71704,84.99793,0.40930802,275.92392,87.336174,0.6032111,227.67722,136.58917,0.5417488
33,431.0787,133.85788,0.21793774,415.9209,141.04015,0.22627449,434.6853,136.11139,0.5614596,450.21106,154.84111,0.42350012,453.17035,158.07137,0.36395666,414.16296,239.6432,0.33646002,312.25665,129.22252,0.29736972,445.9512,145.42851,0.29271743,324.06424,84.970474,0.42474744,277.11823,85.13636,0.6354959,228.15263,136.51257,0.47509184
34,430.39993,135.00449,0.23110831,411.43857,142.75761,0.24094354,435.1536,136.33344,0.52325153,449.9372,155.17902,0.41344523,452.7625,157.90613,0.3576026,315.46423,122.96495,0.33520967,311.86673,129.8449,0.32116938,445.19086,145.42467,0.32092834,323.89572,84.95558,0.4404775,275.88364,86.73262,0.59444267,229.0815,136.34538,0.47987652
35,413.30563,133.46323,0.2922342,408.9843,145.87447,0.302564,435.22858,138.35503,0.48587152,449.04245,155.2014,0.41655034,452.47888,162.83997,0.34734213,412.8698,239.48662,0.3725894,311.8823,130.28499,0.34598908,446.56918,144.32417,0.3973406,323.80432,84.602516,0.42847475,275.16217,87.30214,0.5763953,227.75899,136.61937,0.53392094
36,412.98294,133.26463,0.23473932,409.17825,145.97162,0.28861797,434.1705,135.5654,0.4475875,447.76086,154.2614,0.42058676,452.76196,162.78333,0.38036737,66.93745,310.56223,0.2809446,456.31818,201.63875,0.32143945,444.65427,145.18471,0.40063882,454.88904,150.01657,0.3860486,275.888,82.44279,0.6199922,228.5825,137.60497,0.5049401
37,405.10074,118.02296,0.18367134,408.9685,144.33357,0.24911828,434.87637,132.14699,0.33272308,446.58002,150.43921,0.42898223,453.23972,164.03305,0.3691862,413.0784,250.30856,0.29188862,455.46686,201.74495,0.34346133,445.10764,145.16594,0.4070613,453.74664,149.47937,0.39623898,271.87952,80.033646,0.60765225,225.67729,137.70369,0.5180761
38,407.26462,118.2867,0.1800107,405.75058,133.09955,0.23385996,428.40485,133.34557,0.39437693,445.36148,152.05484,0.4480291,451.27948,162.74472,0.38170752,410.45255,258.6677,0.27461758,454.70905,201.36899,0.37419316,444.1798,145.54132,0.39012995,455.43057,152.3056,0.43863994,267.87085,78.89789,0.5898404,222.2643,137.44926,0.51000714
39,441.8447,139.94641,0.22041377,392.60593,128.68044,0.19885819,424.8389,130.06299,0.39007968,443.5977,152.48242,0.53237146,451.16708,165.68335,0.41411915,410.4782,266.88394,0.31630883,453.0999,203.55513,0.35728365,443.63278,147.00955,0.2838356,429.05475,235.73822,0.41031155,265.86346,76.66554,0.592252,221.48904,138.16313,0.4335697
40,441.89505,141.4909,0.21583647,391.8523,129.20973,0.19025555,423.11832,130.85074,0.39729452,443.74463,153.43866,0.5333668,451.37323,166.34851,0.40193763,406.63223,282.6142,0.29625425,452.72256,205.02438,0.33852673,443.9886,148.14731,0.27941033,457.4362,163.37804,0.38061458,264.5094,75.30521,0.6495676,220.61678,137.48079,0.42012292
41,440.58008,144.4719,0.18280883,392.33514,129.77243,0.20660043,421.62518,134.83905,0.37406886,443.8596,155.52766,0.5262643,451.03378,167.75372,0.4448439,401.82193,292.36154,0.27487925,452.9451,205.96835,0.35209367,65.60192,291.07803,0.2686476,435.21454,238.70013,0.41492924,265.11554,75.21643,0.6345661,220.2624,137.20502,0.44572082
42,442.09943,154.43445,0.23336925,443.1513,162.82542,0.1793443,425.09155,144.86334,0.2946474,443.2058,163.76225,0.5969702,450.30804,178.8482,0.56338245,401.721,295.37247,0.29098225,451.8869,218.10243,0.3598435,65.60812,290.7134,0.2735612,460.6354,177.39563,0.435938,266.39337,76.43856,0.5716676,221.3339,138.20923,0.46234053
43,445.6812,157.0332,0.16296922,445.47922,167.37201,0.17436834,425.1732,148.92532,0.29077998,447.35098,174.48166,0.48333803,453.5166,188.42949,0.4926832,402.95358,303.64114,0.30130717,451.90643,235.904,0.2932847,454.86093,177.26144,0.31015307,465.46194,189.83377,0.51053953,273.84103,79.15609,0.6743267,225.12988,137.9088,0.4919655
44,402.3092,115.2394,0.14366361,405.27274,147.2728,0.20791923,425.36295,149.8714,0.28281,446.87964,173.9879,0.5126378,454.20215,187.80704,0.5528597,403.82773,307.04095,0.39205033,454.89844,235.72177,0.386499,314.9451,85.14788,0.32941103,466.84467,190.02197,0.63570416,278.2514,80.49675,0.6978404,227.98259,137.27972,0.53814936
45,446.4291,157.18309,0.15771149,407.60013,146.70016,0.14936602,425.99915,148.57625,0.31660208,448.5256,172.4192,0.54766804,453.18243,187.3498,0.56566525,404.4019,306.01443,0.38746068,457.13275,233.41624,0.33178157,431.9674,99.73918,0.282774,467.1147,190.489,0.5312148,278.59888,81.124306,0.65525115,227.41888,137.11201,0.5736108
46,445.59982,156.48848,0.17023265,406.96222,145.64755,0.16352652,426.99747,148.00609,0.32256556,455.12827,177.60413,0.6118514,455.29797,189.27364,0.481216,404.60074,301.31415,0.32160947,456.53897,234.54001,0.26891407,432.05298,99.9856,0.27782005,467.32428,232.00491,0.42351693,277.29254,79.28907,0.6842323,227.17284,137.1199,0.59280723
47,445.53458,155.95135,0.1530121,406.07846,145.52034,0.18419352,438.31387,158.33005,0.32313293,451.90213,174.44641,0.5924583,455.7296,188.66927,0.4995588,404.11566,302.22775,0.32838205,455.3063,235.76933,0.26570204,315.62466,80.851364,0.28521472,465.06805,232.90742,0.44828042,277.58716,82.59746,0.669964,227.57082,137.02016,0.57471037
48,445.83353,156.12857,0.16597854,406.40637,144.48314,0.15222436,437.43362,157.27715,0.2948938,447.63818,169.67961,0.59897655,452.894,182.06905,0.5603742,318.08472,118.80275,0.2693783,450.43674,242.7869,0.34032777,431.80844,99.92473,0.28688216,464.88275,231.67451,0.52636236,275.7923,87.411995,0.49948615,229.97496,135.80704,0.49388027
49,444.87933,156.82776,0.20502208,407.05414,145.48358,0.15135804,427.42307,149.05786,0.3220425,446.73618,169.40836,0.6131822,452.46396,181.47519,0.5615675,396.12338,316.42996,0.2639583,449.76074,243.09888,0.3431436,315.97934,86.91917,0.2800192,463.90192,230.05502,0.5187696,276.1793,88.30455,0.50060964,229.31482,137.26147,0.52521527
50,444.62326,156.35135,0.22209609,415.16904,149.45306,0.18675853,426.4036,148.59285,0.33471563,446.12146,167.20937,0.6278355,452.4579,180.32446,0.5988994,404.93372,302.68588,0.29166973,449.83847,242.41689,0.34171557,316.26617,87.49013,0.27608275,463.40646,229.41486,0.517694,276.8698,87.424446,0.5324097,228.55713,137.65228,0.5059929
51,444.59467,156.32784,0.21461946,406.27048,147.51811,0.19216579,426.25034,148.3514,0.3225307,446.11188,167.37112,0.60706455,452.3121,179.3134,0.55146974,396.5534,316.50964,0.29971015,453.40247,234.9845,0.309699,315.2626,86.717255,0.35612598,462.1401,178.96503,0.45492515,275.50665,87.52546,0.5417751,228.08705,137.58018,0.5105522
52,444.3901,156.58723,0.18029572,405.8082,147.71254,0.20553571,421.5255,149.48175,0.33343393,445.8932,166.65298,0.5891329,452.31287,178.4269,0.56803703,404.58658,302.16003,0.32499015,455.58707,222.00575,0.3320023,314.40875,84.11334,0.37999836,462.5576,178.2686,0.46349075,275.9782,87.03596,0.59854734,229.41594,137.42384,0.44926617
53,405.55103,130.48312,0.18219954,405.54947,148.08163,0.23781769,421.98624,150.26949,0.33394176,445.8812,166.48965,0.5542695,452.30786,179.22507,0.47888014,404.85144,301.7225,0.2897439,455.74448,220.48726,0.3234463,315.16168,83.62163,0.3389704,461.30133,177.09828,0.39316288,275.58472,87.56437,0.64323664,228.73859,137.30215,0.47776648
54,406.41147,129.88531,0.18333921,405.82095,147.90434,0.24837369,427.33746,149.44301,0.3510492,445.63766,167.41277,0.53546876,451.99728,178.13916,0.45310402,315.2342,123.04518,0.2812279,454.97845,220.522,0.34905988,313.88025,82.84427,0.36163908,460.72913,175.85768,0.46194354,276.08423,87.97752,0.69024116,231.87843,137.74725,0.421356
55,429.35492,141.4344,0.23365247,414.6661,151.17532,0.28580618,428.0758,149.23543,0.3578075,446.76657,163.05402,0.5411792,452.55008,178.4305,0.43957064,313.63013,119.454346,0.26566964,311.34244,130.00163,0.357948,447.0929,160.00594,0.37869903,461.23578,174.47495,0.41285697,276.00873,88.42183,0.70321625,232.05634,137.5193,0.4407546
56,413.55035,136.68434,0.28564805,414.679,150.55191,0.35955843,435.0375,143.87508,0.36257026,447.89868,159.81958,0.5531618,458.4819,185.96425,0.36939925,407.9738,258.692,0.34043458,453.12906,217.20845,0.34384406,445.88553,154.57402,0.3958711,456.71204,164.33101,0.38843596,276.48724,87.54676,0.7114968,231.46597,137.33089,0.4498039
57,413.03943,136.8948,0.3534711,414.46103,150.301,0.40441978,435.70056,143.80768,0.40982598,449.8157,158.67934,0.5450097,452.94794,168.79414,0.37934345,409.90854,259.44934,0.42999655,311.5637,128.79398,0.34065953,447.63586,153.88666,0.38099197,436.06256,236.5357,0.43309122,276.33347,86.389404,0.7256151,232.11786,137.08551,0.42541617
58,412.50745,136.47786,0.37943026,413.04837,150.32297,0.42448372,435.41525,144.42299,0.40519494,449.3842,158.81409,0.56156105,452.64148,169.23402,0.40021983,313.5845,118.26973,0.29889625,455.18106,204.54436,0.3510612,447.8899,154.24652,0.41137317,458.78473,163.97661,0.405744,276.7408,85.161736,0.69850945,228.72728,135.88277,0.467323
59,411.91568,136.24448,0.33478191,412.72852,150.36969,0.38315216,435.2929,144.34119,0.40335885,449.47446,159.5305,0.54472363,452.707,169.44817,0.38761264,410.04086,260.77536,0.28996524,455.17572,204.95686,0.34028187,448.11597,154.55768,0.41787618,458.80447,164.10727,0.39089975,276.6344,86.87369,0.7135605,228.87549,136.0147,0.52280074
60,429.97372,140.77545,0.28611007,414.2101,149.77083,0.32351512,421.626,149.0217,0.33182475,449.80533,162.14297,0.48236135,456.07703,171.22966,0.37212998,314.60443,122.95738,0.32174763,311.616,130.36707,0.35481626,451.6,160.62769,0.4036019,324.40546,88.73726,0.4007842,275.7083,87.56136,0.7081483,232.85829,136.84659,0.43808174
61,444.6086,156.7764,0.23352456,405.6317,146.97998,0.2517418,424.52142,148.25603,0.34364066,447.43628,165.70422,0.5733982,454.02823,178.25496,0.5573443,315.6208,122.71262,0.3115714,457.51584,216.32008,0.39907768,313.974,86.868355,0.25536725,324.4746,88.04739,0.3821671,275.9189,86.86943,0.71465266,231.70102,137.4249,0.43027568
62,444.92255,157.15887,0.1847006,406.25943,145.83525,0.19536167,424.63562,85.699646,0.3012055,447.31256,169.30424,0.609869,452.94537,180.27968,0.60676175,316.28235,122.71501,0.3133941,457.05603,222.94785,0.30934477,431.28995,101.30944,0.26926425,466.6936,185.41803,0.54361373,276.9633,84.57323,0.69136715,232.17062,137.59825,0.4243806
63,444.06622,157.0697,0.17961667,406.28384,146.68427,0.20104237,421.95175,149.67702,0.31555343,446.51834,168.94154,0.6126577,452.03165,180.05098,0.61590594,315.95743,122.5041,0.2932912,457.66556,222.93582,0.3147368,431.77188,101.62715,0.2706023,466.64386,184.7241,0.53078985,278.15247,84.10531,0.6588654,228.80434,136.78241,0.50629854
