scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
8,384.78134,190.84732,0.8719337,383.64148,205.6996,0.7948363,431.3407,238.5427,0.7517525,438.8295,270.5429,0.8741643,446.09595,285.0385,0.7736106,443.4449,323.33276,0.6639476,438.33136,337.51318,0.52257967,423.99136,205.74846,0.8900818,468.5161,318.9701,0.89044404,311.61914,199.88193,0.8691845,358.76993,319.4531,0.84568304
9,384.7293,190.94278,0.8717541,383.5414,205.76683,0.80087805,431.23126,238.59196,0.75684047,438.8697,270.57983,0.882915,446.0788,285.00778,0.76939845,443.79935,323.4236,0.70188236,438.69217,337.7867,0.54426175,423.6869,205.68398,0.90247196,468.8035,318.8335,0.8915612,311.30453,199.86143,0.8908173,358.98254,319.56015,0.8672967
10,384.6966,190.92906,0.86839294,383.4546,205.88777,0.8000961,431.04306,238.35654,0.76703763,439.08163,270.5034,0.8927796,445.83945,285.16605,0.7830071,442.89856,322.9884,0.7156835,438.38885,337.40335,0.61178064,424.00214,205.8555,0.9062462,468.79565,319.50665,0.86301637,311.10876,199.68138,0.87623787,359.7105,321.23096,0.8851342
11,384.54837,190.739,0.8609334,383.65155,205.67328,0.7860136,431.01758,238.39105,0.75468796,438.97968,270.3864,0.8849129,445.73822,285.3359,0.7795865,442.8131,322.96857,0.6679628,438.327,337.39517,0.5656403,424.19705,205.9191,0.9045178,468.29565,319.17194,0.8688067,311.61264,200.22478,0.8598809,358.5597,320.42908,0.8744294
12,383.90063,190.80637,0.85021394,383.34125,205.20082,0.7873436,431.1988,238.31781,0.8099846,439.13718,270.4753,0.8900125,445.26575,284.9807,0.77127683,442.69156,323.51883,0.6361599,437.88986,337.93457,0.49891362,424.2007,205.92737,0.8971331,468.74088,318.30182,0.9274881,311.75992,200.51672,0.85131896,358.24847,320.6047,0.8928926
13,383.95203,190.81715,0.8505702,383.27917,205.5768,0.7962533,431.19263,238.53459,0.7982095,438.60565,270.51102,0.90011483,445.07883,285.0458,0.7754272,442.1523,323.8082,0.63128424,437.60742,338.05475,0.48523065,424.2934,205.674,0.9060694,468.3523,319.00613,0.93952215,311.8702,200.22002,0.854798,359.03348,319.547,0.8869255
14,383.9883,190.75348,0.85156,382.98737,205.59183,0.8003851,431.12476,238.28876,0.8002478,438.74692,270.5305,0.8891972,445.14337,285.35672,0.77356315,441.56305,323.59256,0.6457512,437.24686,338.0564,0.56684065,424.0619,205.69939,0.8958719,468.54254,319.5663,0.92690307,311.74475,200.04507,0.8531105,359.09378,320.1079,0.8898598
15,383.8746,190.49452,0.8572706,383.05606,205.39232,0.8001305,431.25034,238.10422,0.7851049,438.41135,270.27197,0.8795171,445.321,285.52347,0.7611284,442.18307,323.79514,0.67006177,437.65622,338.01193,0.5856823,423.88812,205.62471,0.90337855,468.2813,318.59048,0.9045527,311.7281,200.2107,0.8516932,357.83228,319.97324,0.8915629
16,383.97205,190.70691,0.8656626,383.16937,205.4785,0.8082724,430.7856,238.1722,0.77468383,438.4956,270.34833,0.89146185,445.1276,285.45374,0.75512934,442.42444,323.64313,0.6754993,438.2704,337.70297,0.58037156,424.0615,205.72067,0.8997775,468.4921,318.18484,0.88601464,311.61246,200.1574,0.84870917,357.35135,319.97766,0.88567567
17,384.07434,190.59276,0.86447436,383.15076,205.22191,0.7981992,430.95767,238.29362,0.78447497,438.7389,270.57358,0.87886065,445.13327,285.38052,0.75769055,442.1689,323.3658,0.6670168,437.9986,337.775,0.59009206,423.8282,205.16455,0.91519755,468.70807,319.52722,0.8895856,311.53564,200.37354,0.8478335,357.0925,319.9961,0.8848987
18,384.18082,190.66269,0.862434,383.42596,205.52559,0.8068013,431.23785,238.63011,0.81912744,438.62833,270.74802,0.9008836,444.72354,285.3247,0.75680995,442.69254,323.94418,0.6565839,437.93015,338.43216,0.5450743,423.81567,205.05708,0.9265192,469.584,317.80798,0.8999995,311.55377,200.51746,0.855706,356.921,320.28033,0.8752886
19,383.76135,190.46077,0.8449883,383.3736,205.38736,0.79369193,430.93973,238.4317,0.81481844,438.1735,270.6677,0.9021124,443.69727,287.04932,0.7465284,441.65976,323.5181,0.65870965,437.32153,338.49313,0.5691862,423.9504,205.07826,0.92543423,469.45764,319.06332,0.92087287,311.67236,200.47609,0.858017,357.3384,320.4415,0.87680894
20,383.37494,190.38585,0.84547323,382.91238,205.397,0.7972813,431.15924,238.49295,0.81596065,438.2553,270.69794,0.9077037,444.58386,285.43134,0.7532972,438.0199,320.84726,0.64017004,436.76492,338.89194,0.541431,423.96854,205.2579,0.9297902,469.4797,319.259,0.9166618,311.50244,200.45952,0.8570521,357.814,319.6053,0.8730432
21,383.1512,190.27449,0.8510596,383.1182,205.1988,0.7823688,431.0155,238.70235,0.8040222,438.23404,270.571,0.9242889,443.75775,287.53665,0.7713722,438.11124,321.08798,0.65722734,436.98376,339.20264,0.54419816,423.68555,204.98152,0.92904377,469.4362,319.44055,0.93185383,311.44614,200.3205,0.8555295,356.9847,319.87195,0.8980682
22,383.3084,190.42107,0.8504794,383.048,205.26227,0.777886,430.98547,238.34584,0.80592954,438.39017,270.57828,0.92243296,443.96164,287.3861,0.7654793,441.8552,323.81644,0.6497421,436.8245,338.7402,0.5456784,423.6245,205.05376,0.93693304,469.20743,318.8432,0.90919054,311.32135,200.15053,0.8628067,357.07718,319.6559,0.8862331
23,383.38315,190.45802,0.85760605,383.1704,205.3639,0.7852313,430.83096,238.53943,0.8124001,438.52362,270.7872,0.93891704,443.87558,287.76917,0.78377146,442.30276,323.91885,0.62746197,437.1398,338.49414,0.5006253,423.4977,205.1826,0.9476478,468.619,318.24594,0.8908826,311.1195,200.026,0.872372,356.99713,319.64786,0.8907945
24,383.46454,190.30246,0.85984194,383.1219,205.01184,0.76609963,431.84683,240.23868,0.80295974,438.27786,270.33206,0.8907502,444.80023,285.6484,0.7878564,442.78064,323.95795,0.680465,437.24777,338.5834,0.56335306,423.67032,205.24377,0.9337926,469.7308,318.21924,0.884602,312.5853,200.66339,0.8525504,357.2216,320.27292,0.8761296
25,383.38324,190.25449,0.8493454,382.84094,204.83289,0.7659926,431.42184,240.4995,0.7955109,437.79596,270.5596,0.90808046,444.53265,285.59268,0.7792836,443.2161,323.58548,0.63793635,437.33307,338.1236,0.50190234,423.57068,205.45303,0.9304595,468.52557,318.83875,0.8853844,311.66974,200.88321,0.82606554,356.06592,319.82162,0.85909677
26,383.35156,190.46791,0.8547477,382.90552,205.19743,0.7860541,430.60614,239.07625,0.7774084,438.0581,270.64957,0.90220416,444.59592,285.7648,0.7761174,443.43076,323.79785,0.6189415,437.81088,338.35596,0.4650389,423.20703,205.76227,0.9103826,468.80698,319.32156,0.85558707,311.22916,200.82623,0.85878754,357.1989,320.26218,0.8733951
27,383.17245,190.32382,0.8444576,382.6784,205.00206,0.7814182,430.5098,238.87202,0.77531385,437.9579,270.50754,0.9134759,443.52768,287.83142,0.77943444,443.25702,324.23926,0.6516387,438.07385,338.89124,0.5105031,423.57684,206.61423,0.89677274,468.6305,319.91867,0.8689007,311.20282,200.77345,0.85987103,357.5257,320.3611,0.8766774
28,383.55685,190.5326,0.8496973,382.59024,205.00853,0.78299433,430.54706,238.67427,0.77207506,437.91235,270.2524,0.9087462,443.4981,287.4868,0.77236223,444.06277,324.31274,0.62860036,438.4173,338.72974,0.4614769,423.4171,206.7033,0.8790661,468.75284,319.16278,0.86820483,310.7904,200.73256,0.86683863,358.0486,320.39456,0.8776834
29,383.731,190.31532,0.8476298,382.83527,204.70966,0.781668,430.37546,238.69867,0.7699423,437.65454,270.1327,0.934742,443.59085,287.533,0.7764863,443.6338,324.09222,0.6307092,438.39072,338.0818,0.49397984,423.45535,206.30884,0.8861754,468.72653,319.1273,0.8838523,310.83917,200.94131,0.85379326,358.25024,320.20822,0.8975509
30,383.07785,190.1059,0.83400875,382.6308,204.84792,0.78114307,430.40347,238.85645,0.7744548,437.51953,270.39578,0.92077553,444.15778,285.20767,0.7724625,443.23746,323.849,0.627727,437.12616,338.3629,0.49662766,423.02106,205.42233,0.9148691,468.72443,319.19647,0.85925514,311.101,201.14874,0.8570196,358.97617,320.37247,0.886317
31,383.1606,190.42947,0.8397013,382.89932,205.19434,0.79071754,430.3878,238.84763,0.7699444,437.41565,270.29523,0.91970104,443.18768,287.235,0.7850727,443.04715,323.3574,0.5827215,431.99115,335.90036,0.46194994,423.1014,205.50496,0.9038178,468.47513,318.9588,0.8647503,310.72736,201.06746,0.87095445,357.87723,320.1424,0.86176497
32,383.27377,190.24268,0.84612536,382.70264,204.76257,0.7918322,430.57346,238.94899,0.76124746,437.3523,270.14194,0.9164056,442.9944,286.87943,0.7868936,442.64365,322.75354,0.64248055,437.2805,337.13138,0.55356574,423.20352,205.3865,0.9193226,469.01666,318.5961,0.85403055,310.73312,201.06944,0.8766522,357.60428,320.59973,0.86113006
33,382.91028,190.10957,0.8308705,382.6756,204.6664,0.78969455,430.27454,238.52788,0.76890445,437.19705,270.1321,0.9060924,442.79868,286.58313,0.7671674,437.38623,320.46097,0.65892017,436.12622,338.01703,0.60856193,423.2423,205.77747,0.8983984,470.07837,317.92926,0.85443527,311.07455,201.27364,0.8677565,356.89026,320.24463,0.8593595
34,383.26764,190.11235,0.8439744,382.7848,204.69783,0.7946438,430.33313,238.68683,0.7762101,437.00778,270.10556,0.90588045,442.9506,286.82172,0.7717554,437.0346,321.24753,0.6479689,435.8607,338.5888,0.5703474,423.509,205.91772,0.9005463,469.66342,319.375,0.89781475,310.77377,201.1207,0.8890679,357.03674,321.2844,0.88817245
35,383.5832,190.0164,0.8525953,382.9847,204.57828,0.787796,430.29004,238.81952,0.779047,437.04462,270.12552,0.9225952,442.64624,286.91287,0.78648037,441.9017,323.58752,0.6224841,436.38553,338.3159,0.52288556,423.67184,206.19455,0.8795504,469.5094,320.17276,0.89442563,310.7041,200.73947,0.8964463,357.48663,321.2106,0.8743717
36,383.3786,189.99173,0.85125077,382.9746,204.38602,0.7665279,431.093,240.62498,0.80606496,436.89578,269.34232,0.88692385,443.26465,286.88092,0.7774433,436.89212,321.07224,0.6391558,435.12482,338.56232,0.5703948,423.30945,204.89713,0.92510104,471.14542,319.32187,0.8625753,310.4447,201.16072,0.8747021,355.25378,320.30927,0.8820399
37,382.99194,189.87126,0.84320205,382.42813,204.87161,0.77142704,430.91653,240.73657,0.79696083,437.18552,269.50983,0.8946707,443.0308,286.794,0.77376264,441.28732,323.31952,0.6900646,436.2033,338.1394,0.6164993,423.04306,204.99425,0.926004,470.99164,318.48312,0.8366977,310.32376,200.82681,0.86848485,355.91577,320.6315,0.9016455
38,383.29358,189.67609,0.8458581,382.24008,204.59583,0.7897696,431.00604,240.85426,0.78973407,437.06763,269.33255,0.88943624,443.15735,286.97946,0.7889141,441.27887,324.39716,0.67506325,435.89496,339.0781,0.6036138,423.38474,205.17299,0.93430305,470.4296,318.74152,0.8808294,310.21667,200.82552,0.870434,355.65182,320.82114,0.87743163
39,383.07047,189.67787,0.83228207,382.06903,204.77106,0.7880999,430.89273,240.83653,0.7992763,436.72516,269.40228,0.9060832,442.5508,286.92548,0.78470045,442.3397,324.1259,0.6567249,437.46545,338.49615,0.56196254,423.4056,205.0208,0.943192,469.8828,317.93982,0.8787717,310.4407,200.77211,0.8748602,355.65656,321.06226,0.87815815
40,383.39948,189.79387,0.83097506,382.79974,204.3716,0.77409434,430.96445,240.83855,0.7917358,436.68097,269.51376,0.89189374,442.86386,286.85886,0.77342725,442.45584,324.00836,0.6454818,437.20798,338.64853,0.5551869,423.23166,204.96912,0.92745054,470.04556,317.82822,0.8674783,310.45224,200.67581,0.868915,356.4284,321.50122,0.921841
41,383.37213,189.7886,0.8309868,382.51846,204.23253,0.7785974,430.10065,238.72763,0.79959166,436.6077,269.6913,0.89508265,442.60736,286.75754,0.78188914,442.8836,324.52194,0.6359354,438.14636,339.08307,0.51062113,423.368,205.33194,0.9165434,469.77118,318.48926,0.8968395,310.58054,200.84946,0.8688686,356.10535,321.17126,0.9180802
42,382.9662,189.95914,0.83082694,382.1167,204.33754,0.7761906,429.81223,238.7069,0.8067844,436.52393,270.13144,0.91120064,443.11868,285.59296,0.76892287,437.59222,322.8676,0.6587564,436.91013,339.19373,0.56025773,423.18045,205.40569,0.9175593,469.8173,319.08292,0.9046523,310.25217,201.09232,0.87278193,356.12622,321.01065,0.91518414
43,383.0235,190.04869,0.8337755,382.40656,204.57487,0.77863663,429.89328,238.62694,0.8149573,436.7149,269.9444,0.897816,442.60645,287.15952,0.77690834,437.9004,322.88147,0.6057539,437.08908,339.07,0.50595254,423.1498,205.40436,0.91701835,469.62415,319.08002,0.9141421,310.29907,200.96678,0.8826171,355.00397,321.4577,0.9364209
44,383.27097,190.0526,0.83628565,382.92203,204.51787,0.76427144,430.01038,238.57051,0.8169772,436.54327,269.73837,0.89158946,442.63678,286.74362,0.7606884,436.89276,322.86118,0.626737,436.2489,339.53525,0.5439822,423.4865,204.95567,0.9325054,469.5978,319.58994,0.92466736,310.17972,201.00026,0.8947767,355.21848,321.22995,0.9511061
45,383.0598,190.14253,0.83437276,382.85312,204.65398,0.7725682,430.15973,239.20543,0.81247574,436.9375,270.4181,0.9086654,443.05048,285.86896,0.7712004,437.7003,323.26892,0.6417228,437.22433,339.82745,0.5594006,423.3164,205.38719,0.9229469,469.5708,320.93427,0.95345044,310.34857,201.06622,0.8811293,356.4573,321.62747,0.92030305
46,383.30984,189.96248,0.8416532,382.73837,204.68536,0.77421373,430.04562,238.92093,0.8185766,436.29346,269.95184,0.9145277,443.37845,285.85965,0.7515055,437.51184,323.7824,0.65418947,437.00272,340.11542,0.554704,423.18396,205.73103,0.91458446,469.90454,320.99173,0.95385796,309.9601,201.28001,0.87356144,356.93304,321.86224,0.9212557
47,383.29153,190.22171,0.8448152,382.68567,204.82335,0.78229475,430.15982,239.05058,0.830554,436.5907,270.34094,0.90024304,443.58936,286.17728,0.7892489,438.10962,323.7543,0.671556,437.00696,339.8657,0.5745682,423.30106,205.47238,0.92234856,470.0155,321.5129,0.9669727,310.02142,201.20488,0.86803913,356.88718,321.80176,0.9057627
48,382.9206,190.39378,0.834054,381.81192,204.62915,0.79115963,429.32803,238.98705,0.7841753,436.73798,270.6433,0.90425366,443.11618,286.3484,0.7971167,437.15576,323.86047,0.66564703,435.79697,340.0628,0.5507635,423.60733,205.93336,0.9162577,470.29758,322.58447,0.9406194,310.19977,201.73679,0.87241286,356.09186,323.07718,0.8855682
49,382.10153,189.84346,0.8308372,381.86588,204.67119,0.77722496,429.40628,239.08961,0.79243135,436.5621,270.70032,0.9137852,443.11957,286.36438,0.79101366,436.52747,323.72433,0.6698487,435.42767,339.59045,0.5684458,423.5613,206.27675,0.8953209,470.16644,322.12183,0.9455021,309.93854,201.6406,0.88436866,356.08676,323.16235,0.86422825
50,382.8501,190.49472,0.8332735,382.01566,204.83133,0.78216064,429.45,239.02216,0.80803907,436.5587,270.62366,0.9133451,443.07895,286.06714,0.7689612,436.82227,323.96628,0.6674662,436.16946,339.7141,0.56460667,423.4582,205.95892,0.9061305,469.81903,322.3673,0.9706406,310.17,201.48897,0.8839195,355.7054,322.28308,0.86143416
51,382.9278,190.29321,0.83504367,382.18137,204.8607,0.78009063,429.25635,238.80978,0.78251636,436.33304,270.48932,0.8927625,442.96564,286.28848,0.7497236,436.88556,324.23087,0.6666623,436.16577,340.30832,0.5406383,423.22415,205.58887,0.9094585,469.59283,322.29047,0.9875712,310.2195,201.52184,0.88079244,355.46793,322.13477,0.86647135
52,382.87048,190.38594,0.8383503,382.33392,204.87546,0.77969223,429.32907,238.77652,0.7938615,436.43597,270.44785,0.9039878,442.8466,286.5405,0.7701927,436.76263,324.70114,0.66118115,436.0142,340.6997,0.52810067,422.82965,205.65582,0.89473665,469.54007,322.7017,0.9686388,309.89185,201.6269,0.878914,355.6181,322.28076,0.86638254
53,382.99695,190.51994,0.8472902,382.2787,204.80377,0.78000504,429.33682,238.89679,0.80287373,436.67123,270.62253,0.8882861,443.1115,286.52957,0.78606427,435.18607,327.6773,0.66658574,438.31268,342.29874,0.53906125,425.01678,206.38045,0.85002863,470.0065,322.97513,0.98257136,310.56207,201.23853,0.8881597,355.2882,322.39166,0.85841805
54,383.13303,190.32352,0.83719057,382.27322,205.02843,0.7664273,429.4491,238.84303,0.8013749,436.45706,270.72656,0.8971348,442.994,286.66214,0.7866221,437.10358,325.33444,0.6411207,436.60187,341.6158,0.5272509,423.14325,206.62894,0.8572796,469.99738,322.56937,0.97167134,310.8804,201.54582,0.8822635,356.6846,323.2243,0.8593134
55,383.32507,190.33827,0.83587676,382.26773,204.83504,0.7761206,429.28973,238.93433,0.78958774,437.07944,270.87018,0.8828092,443.772,286.78195,0.78868747,436.83917,327.73578,0.63603204,439.64804,341.98895,0.5254665,423.19363,206.31418,0.87479687,469.97708,321.8693,0.95829844,310.6402,201.71793,0.88779044,356.13397,323.2355,0.86398643
56,382.88113,190.25795,0.8287196,381.79883,204.49895,0.7703861,429.46857,238.83984,0.7852685,437.02567,270.9894,0.879045,443.65042,287.0949,0.8037103,442.09277,326.37772,0.62619656,437.32065,341.25146,0.53880286,423.23438,206.10747,0.89512575,470.4498,321.78494,0.9591673,310.70023,201.8129,0.9011918,356.20108,322.58432,0.86888903
57,382.99472,190.08792,0.82767504,382.08505,204.54309,0.7704011,429.49423,238.87077,0.79060185,437.07513,270.8448,0.869081,444.26346,286.82236,0.7939106,443.17838,326.64017,0.6359683,442.65405,340.5806,0.5190234,423.11145,206.34962,0.8907974,470.5921,320.89246,0.95606446,310.63284,201.6143,0.8875441,356.73962,323.24753,0.86910295
58,383.04858,189.97424,0.8299808,382.00037,204.57526,0.7731333,429.33206,238.81395,0.80124706,437.09637,270.98862,0.8626669,443.61905,286.7101,0.7876801,438.96835,325.425,0.60047793,437.8507,340.9308,0.4936155,423.19675,206.05556,0.89826024,469.94565,321.57825,0.959312,311.0079,201.77182,0.8779589,356.89185,323.92484,0.8650976
59,382.98056,189.96788,0.8250259,382.03036,204.5559,0.7752434,429.29245,238.778,0.79593134,436.988,270.81555,0.86413616,443.57944,286.6107,0.78107655,437.71606,325.18695,0.65574926,436.7478,341.0384,0.5447405,423.40393,206.61278,0.874206,470.2735,322.16293,0.97197706,310.96777,201.74516,0.88856375,355.57,324.40588,0.88694584
60,382.1283,189.60304,0.83013046,381.86325,204.68712,0.77827203,430.00275,238.94563,0.8277962,436.8245,270.89944,0.9016843,443.75015,286.67764,0.80576956,437.70197,324.39124,0.6130253,436.72266,340.10556,0.5220166,423.3152,206.35442,0.87135845,470.425,320.7652,0.9086619,310.54895,202.01352,0.87584627,354.97272,324.06213,0.8677902
61,382.08694,189.88191,0.8273138,381.49042,205.05669,0.77585286,429.87796,238.96548,0.82278985,436.39453,270.8841,0.88650244,443.48752,286.4833,0.7780036,436.64804,324.1828,0.6411242,435.6738,339.6544,0.5429037,423.25546,206.18593,0.8826373,469.6627,321.25046,0.94172746,310.59186,202.51572,0.8716052,356.2358,324.26773,0.87735534
62,382.1121,189.7744,0.81667143,381.46793,204.74017,0.78508204,429.85834,238.85829,0.8054814,436.40707,270.70233,0.87644976,443.62704,286.44318,0.77298105,437.10886,324.845,0.63196295,436.23938,340.34546,0.5345866,423.377,206.25203,0.88481665,470.2069,321.22705,0.9530063,310.27496,201.95822,0.8625876,355.95135,323.83572,0.8999561
