scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
8,345.53497,182.92609,0.8333746,345.9387,198.04811,0.8544317,385.5252,211.07567,0.79376644,402.8957,231.65446,0.78711575,409.46588,245.08836,0.77570313,415.7186,277.19827,0.6898743,413.70798,295.5061,0.82629347,392.33307,207.17361,0.73519903,441.1849,275.87985,0.35865837,274.6346,203.27505,0.87175447,344.8666,277.51752,0.67655456
9,345.53247,182.95833,0.8379025,345.31857,197.57661,0.85714287,385.60428,211.12595,0.76827246,402.92233,231.49762,0.76158077,411.95578,246.47978,0.77956235,416.2761,277.50903,0.6683405,413.85416,295.24506,0.8856825,392.85486,208.0904,0.73301667,440.96506,276.14276,0.34058437,274.45035,202.83072,0.86825776,344.99603,276.47665,0.64359
10,346.23032,182.2942,0.8306181,345.25253,197.7545,0.85039437,385.60193,211.1126,0.7791436,402.74982,231.59639,0.7630887,409.85425,244.84567,0.774297,415.61343,277.40683,0.7111436,414.01617,295.68588,0.89553905,392.76544,207.768,0.7334183,441.26035,275.74673,0.3653313,274.35513,202.79254,0.85888445,345.17215,277.51334,0.69132096
11,345.628,182.90839,0.8255198,345.3543,197.69789,0.8503091,385.85522,211.53778,0.7749024,402.8479,231.72821,0.76086694,409.42343,245.11612,0.77182597,415.0697,277.4792,0.68019444,413.53943,295.0148,0.87847626,392.7878,208.45523,0.7195891,441.30524,276.68378,0.36211675,274.56622,203.38725,0.8808708,346.87698,278.24225,0.67278993
12,345.78702,182.66411,0.84256935,345.9164,198.51088,0.85408336,386.20663,211.805,0.7822471,402.49765,231.98524,0.7441088,409.1185,245.66135,0.7708526,415.45215,277.966,0.6775178,413.89062,295.3508,0.89496094,392.72653,208.66629,0.75907576,440.98334,277.6453,0.3665512,275.22086,203.57727,0.87886244,345.3597,278.48187,0.7616913
13,346.11047,182.81557,0.834859,345.9854,198.57759,0.84347934,385.82446,212.34673,0.7662846,402.8656,232.08228,0.7234701,409.28503,245.45056,0.777235,414.8725,277.30215,0.6900408,413.5194,295.01227,0.91892153,392.49094,209.24426,0.7477498,441.107,277.5774,0.35850132,275.0948,203.39684,0.89027035,345.83383,278.11993,0.71951205
14,345.12662,183.87923,0.8345516,345.51428,198.45882,0.8419347,386.27612,212.28522,0.7626567,402.31558,230.57935,0.73215157,410.82193,246.58269,0.7745265,414.902,277.71484,0.6983133,413.42023,295.58862,0.9279541,392.7685,209.0038,0.7481943,440.9802,277.78833,0.34907514,275.1398,203.292,0.8801268,345.47308,278.14093,0.7039749
15,345.13306,183.8456,0.8348907,345.44214,198.46999,0.84874743,386.4454,212.68115,0.77315134,402.8362,231.17609,0.7391908,411.18777,247.15625,0.78753257,414.70557,278.07593,0.68341124,412.89423,295.59705,0.92757624,392.65353,208.60214,0.76871294,441.14597,277.87347,0.35645664,274.50787,202.89941,0.86873496,345.55017,279.27292,0.7381518
16,345.2303,184.05174,0.8333966,345.5375,198.80702,0.8514661,386.08432,212.96194,0.77400905,402.17978,230.73141,0.7125717,409.61716,245.0736,0.7765614,414.36392,277.59897,0.72773397,412.5892,295.49716,0.9068113,392.52942,208.11101,0.7977194,441.2845,277.02,0.38075468,274.99686,202.10448,0.8605162,345.11667,279.30814,0.7635138
17,345.2704,183.77563,0.83816206,345.5457,198.5778,0.8622705,385.40622,213.45792,0.7860683,402.30124,230.80113,0.6955515,410.73282,246.18727,0.763897,414.9551,277.35513,0.7199267,413.24832,295.24036,0.8995756,391.9323,208.51453,0.84463114,441.22467,276.6342,0.37295777,272.4815,201.96431,0.8257107,345.42188,279.19202,0.7660446
18,345.05457,183.60121,0.8555372,345.21124,198.7293,0.87223935,385.08392,214.01399,0.83043075,401.51904,230.90489,0.7022004,408.88712,245.43312,0.7645551,414.12833,277.97888,0.70520216,412.8756,295.9616,0.9025682,392.0946,207.78967,0.8938635,441.41306,277.87128,0.34484422,271.69446,201.09093,0.8542671,345.29306,280.19565,0.8045083
19,344.7189,183.46883,0.8739744,345.1528,198.8973,0.87274,386.04547,213.9125,0.8502279,402.16684,231.78125,0.6934201,408.30542,244.762,0.77625024,413.3649,278.39056,0.7046816,412.51224,296.44095,0.89622325,392.1799,206.72238,0.95719725,441.43524,277.971,0.3506579,271.36737,200.5629,0.8699908,343.82574,281.144,0.80683476
20,345.19003,182.42517,0.866265,344.69284,198.76851,0.8754371,384.13428,213.5811,0.8698468,401.07782,230.92725,0.7188084,407.3271,244.16989,0.810165,413.2292,277.95566,0.7160402,412.46716,295.99548,0.89887786,391.0934,205.10362,0.9949135,441.66568,277.9322,0.3457876,270.9561,199.92006,0.8815754,343.8678,280.61496,0.80194134
21,344.7175,183.0884,0.8678839,344.8279,198.62111,0.8718264,384.294,213.50725,0.8829012,400.95322,231.19933,0.7065185,407.0947,244.29266,0.798266,413.11743,278.4339,0.7221672,413.09778,296.0845,0.9169038,391.0309,205.05344,1.0,441.7402,278.1157,0.37383074,271.35458,199.43658,0.8768048,344.3201,279.8859,0.76139045
22,345.0358,181.80728,0.8684856,344.85968,198.07175,0.89034814,384.55115,213.26088,0.88613695,400.84177,231.1268,0.73865074,407.11993,244.2804,0.8339848,413.0294,277.76288,0.70788306,413.31244,295.80438,0.9157738,390.97,204.2995,1.0,441.3471,277.25684,0.36523297,271.43082,199.17696,0.8899545,342.67816,280.1889,0.7724993
23,344.85733,181.95935,0.87793225,344.77707,198.36815,0.90201217,384.98404,213.27715,0.90229017,401.15283,231.97707,0.7395016,407.10532,244.92937,0.8465553,413.07086,277.92505,0.72393376,413.4047,295.64267,0.9256941,391.25497,204.61594,1.0,441.378,278.071,0.37047586,271.1863,199.34418,0.8872886,342.06766,280.63754,0.8017972
24,344.33704,181.16626,0.9024592,344.6791,197.39346,0.90374583,385.4405,213.45029,0.9046457,400.66025,231.30115,0.73696667,407.32254,244.30043,0.8521864,413.34964,278.02533,0.7219639,413.4338,296.80112,0.94123125,391.29718,203.77931,0.99798393,441.93637,277.22214,0.39424288,271.03214,199.63795,0.8834522,344.11984,281.24432,0.7927659
25,343.59286,180.7931,0.9232153,343.95618,197.37895,0.91498595,385.00418,213.57614,0.8940625,399.66666,232.12556,0.7282831,406.77512,244.43109,0.84997857,413.03555,278.12866,0.71962035,413.22223,296.69095,0.9319546,391.5692,204.14348,0.98993415,441.95895,277.59717,0.38768506,271.12784,200.11284,0.8747839,342.51678,281.39413,0.7252245
26,344.09283,180.75232,0.91743654,344.3069,197.28098,0.9146233,385.19336,213.48119,0.91492057,399.71152,232.52702,0.7399684,407.00665,244.82578,0.8549726,413.18622,278.20056,0.70901567,413.6516,296.7174,0.9342639,391.94913,203.50603,0.99096817,441.9975,277.6354,0.37124893,271.057,199.8876,0.8722868,342.4011,281.80106,0.7256764
27,343.96548,180.62064,0.9178721,344.45123,197.08931,0.9056106,385.41763,213.46838,0.91497606,399.82562,232.68903,0.74036896,407.39465,245.62701,0.8599806,413.5571,278.35956,0.6945755,413.84842,297.09015,0.9189716,391.94806,202.9241,0.9884029,442.0297,277.86285,0.36758864,270.7563,199.94725,0.8719123,342.81418,281.6215,0.75261337
28,344.207,180.65971,0.9190278,344.82236,197.20857,0.90249646,385.2597,213.51334,0.9187652,399.59305,232.66544,0.73769826,407.4132,245.54456,0.86522096,413.422,278.73877,0.7151625,413.6237,297.3975,0.91142887,391.98346,202.66193,0.9896769,441.9603,277.9135,0.3700442,271.04938,199.83061,0.8740725,342.5302,281.7015,0.7925139
29,344.01013,180.6067,0.91622347,344.89447,197.2193,0.9048596,385.342,213.67952,0.9255368,399.74695,232.7355,0.74523234,407.17148,245.35767,0.8578261,413.00885,279.06094,0.68615377,413.71884,297.63116,0.9346423,391.8265,202.51051,0.9820249,441.7883,278.57782,0.3356253,270.8205,199.88278,0.85841566,342.40625,281.64917,0.8270076
30,344.22592,180.51207,0.92922026,344.9361,197.19608,0.90586954,385.31482,214.278,0.9121961,398.88675,231.08075,0.7296017,407.21954,245.97145,0.8449813,412.99417,279.32135,0.7016726,413.22223,297.97757,0.9518405,392.14377,203.77913,0.9914245,442.62054,279.39578,0.3495852,271.07498,199.79466,0.85527754,341.90622,281.81183,0.8473449
31,344.07462,180.43932,0.92898506,344.79605,197.31435,0.91525877,385.45703,214.31268,0.90591687,398.82233,230.91512,0.7214133,407.21036,245.99922,0.8441561,412.44183,279.72177,0.71088773,412.70407,298.0311,0.94963866,392.51355,203.54247,0.9756149,441.61386,279.4087,0.3622234,271.01254,199.74548,0.8673799,342.453,282.01468,0.80313325
32,344.106,180.61942,0.92520463,344.7764,197.34753,0.90776217,385.564,214.37836,0.90930057,398.85687,230.89905,0.72279745,407.20215,246.22969,0.83838594,412.06052,279.65033,0.70357907,412.0868,297.62442,0.9423419,392.6731,203.28488,0.9738879,441.4153,279.8522,0.35177165,270.71594,199.96034,0.8732606,342.04773,282.39084,0.80205333
33,343.93008,180.48009,0.93285125,344.88348,197.03381,0.91402644,385.5098,214.5452,0.9366977,399.38248,231.63463,0.7461804,407.44534,247.07892,0.8347159,412.17795,279.6349,0.687626,412.41098,297.2083,0.96646136,392.607,202.54872,0.9837504,441.37137,280.24893,0.34902722,271.43472,200.2034,0.86036426,341.38144,282.3529,0.763981
34,343.9626,180.41508,0.92731327,344.9685,196.81927,0.90797037,385.5734,214.97368,0.9328489,399.50842,232.69806,0.75860023,406.8949,246.25974,0.8530395,411.51553,280.424,0.6650723,411.8891,297.85764,0.92745423,392.31546,202.65303,0.9886487,441.11212,280.89532,0.34995526,271.12012,199.80296,0.8736843,341.15967,282.61752,0.7678674
35,343.85184,180.32356,0.9351847,344.77545,196.87396,0.9082737,385.08853,215.04869,0.9441773,399.161,232.04536,0.75535905,406.0104,247.562,0.8740527,411.57352,280.90793,0.6192072,411.65958,298.2348,0.92097646,392.21725,202.75911,0.98404825,440.9237,281.32523,0.33524522,271.36194,200.4343,0.85348916,341.21414,283.2014,0.7878641
36,344.12643,180.36092,0.9165044,344.72238,196.98344,0.9299341,384.3771,214.26617,0.91326636,399.253,231.66441,0.74660146,405.40347,247.3915,0.90620345,411.67682,280.54727,0.6059778,412.13385,298.08902,0.97438717,391.2333,203.41614,0.98058045,441.1656,283.49338,0.35746297,271.29633,200.16748,0.89731395,340.23605,283.85474,0.7446081
37,343.9187,180.54872,0.911047,344.3327,196.93857,0.91910064,384.11548,214.15437,0.91203094,398.58862,231.3954,0.76124907,404.94452,247.03972,0.9184071,410.9496,280.31207,0.6465345,411.74466,298.3068,0.93929064,391.03882,203.83778,0.98167694,440.95807,283.75012,0.3420485,270.94705,199.6712,0.8995346,340.24875,281.53882,0.7501631
38,343.79105,180.5847,0.9143083,344.36115,197.06464,0.9159973,384.39307,214.0356,0.9208329,398.33994,231.42429,0.76407737,404.45398,247.73643,0.9283115,410.7131,280.6073,0.6253364,411.99292,297.9333,0.93772686,391.2719,203.37437,0.98162776,440.8147,284.40836,0.35151458,271.44028,199.80405,0.8798678,339.55533,281.4506,0.75518084
39,343.601,180.63535,0.9065328,344.37067,196.99274,0.91791767,385.47293,214.52422,0.9276502,398.063,231.7575,0.76017284,404.45837,248.22444,0.9330544,410.7054,281.1868,0.6222792,411.5727,298.3337,0.9089059,391.34854,203.63023,0.97442526,440.81863,284.35144,0.36105326,271.08902,200.09486,0.8845854,339.16116,281.54895,0.7652292
40,343.736,180.7733,0.9052154,344.54575,197.10603,0.91901493,385.5011,214.60345,0.9225153,398.02078,231.86526,0.7553706,404.59137,248.10602,0.92333776,410.67627,281.38986,0.6439062,411.95526,298.90536,0.92743057,391.4409,203.97427,0.973461,440.85666,284.51242,0.37118602,271.1029,200.12175,0.88426566,339.66794,281.9275,0.7138955
41,344.03955,180.69519,0.9132604,344.73016,197.12605,0.9323154,384.42255,214.25034,0.90857047,398.19446,232.07552,0.7639906,404.40024,248.44437,0.9240573,410.6786,281.61093,0.62736696,411.74924,298.77228,0.9118961,391.3729,204.14055,0.9762149,440.8705,284.45935,0.3772103,271.36484,199.9303,0.88709366,337.63132,283.8235,0.7633143
42,344.50952,180.81126,0.9104805,345.04892,197.0481,0.91135293,384.5404,214.31021,0.9330776,398.34766,232.36296,0.7779679,404.5985,248.48026,0.9488903,410.91956,281.67258,0.62822485,412.01636,299.2146,0.9184312,391.39706,203.50304,0.9772317,441.31384,284.7336,0.36063918,271.1412,199.80229,0.8882306,337.5485,283.88187,0.75719184
43,344.41022,180.83801,0.90685785,345.37213,197.17651,0.9174444,384.69485,214.30942,0.960384,397.88147,232.73262,0.78397787,403.68423,248.98213,0.9376265,410.13644,282.52432,0.5976218,411.46194,299.87686,0.9288108,391.7806,202.57591,0.9714916,440.67935,285.78394,0.40464917,271.14627,199.78021,0.8858816,339.12192,283.53995,0.7533345
44,344.55664,180.72931,0.903819,345.05075,197.00668,0.9232133,384.52142,214.22397,0.9450041,397.71716,232.34818,0.77948713,403.45984,248.67604,0.94729453,409.9871,282.1818,0.6118971,411.74203,299.79398,0.9143806,391.62073,202.81259,0.9640369,440.46353,285.42365,0.408243,271.21414,200.01683,0.88142407,338.8827,283.66913,0.75163704
45,344.5575,180.81186,0.90395325,345.0743,197.16162,0.9236203,384.72864,214.13013,0.9524619,397.67126,232.85823,0.79863095,403.4498,249.141,0.9517812,409.79993,282.19272,0.6110833,411.7385,299.72195,0.9156461,391.44174,202.7811,0.9726865,439.90036,285.8392,0.3976196,271.16473,199.50456,0.8880841,338.49524,282.47824,0.73926777
46,344.31763,180.81609,0.8998339,345.17075,197.06352,0.9295548,384.8595,214.56999,0.9373711,397.40793,232.64413,0.806191,402.90598,248.84569,0.9402795,409.53748,282.4922,0.59533054,411.53583,300.07114,0.93750334,391.733,203.57216,0.96293485,440.2558,286.14456,0.39986932,271.1456,199.83304,0.87901795,338.2649,283.17313,0.7503856
47,344.21115,181.02495,0.89643705,345.22018,197.14256,0.91692406,385.06915,215.11765,0.94041556,397.82657,232.95508,0.7993966,402.61945,248.71288,0.945206,409.21722,281.9624,0.58139527,411.656,300.06125,0.90971226,391.895,203.63773,0.9834556,440.44122,285.9466,0.39109832,271.48547,200.12883,0.8836713,337.928,283.6392,0.7563807
48,344.36688,181.98552,0.91230154,345.29016,197.55405,0.93325126,384.43164,215.10213,0.94534016,397.46167,233.04988,0.82923144,402.15338,249.2183,0.9550985,409.52966,281.3889,0.5730992,411.40298,299.72314,0.9150927,391.77338,203.99294,0.9663041,440.88574,285.83023,0.35020784,271.68423,199.86319,0.8840509,337.5183,286.3014,0.80526525
49,344.45404,181.21458,0.90795666,345.05374,197.41776,0.92865586,384.087,215.3476,0.9393153,396.98575,233.05962,0.8206989,401.62677,248.7869,0.94548005,408.91568,281.44287,0.5445462,411.47388,299.50644,0.90474856,391.6528,204.75763,0.9547483,440.88367,286.4116,0.38037962,271.98944,199.76814,0.88132435,337.07773,286.32,0.8340753
50,344.3366,181.04298,0.90524626,345.22546,197.00441,0.92669845,384.0876,215.12082,0.9496356,396.8199,232.74055,0.8197526,401.39212,248.61217,0.93083024,408.66946,281.74573,0.53970265,411.36526,299.54294,0.8713301,391.37234,203.60988,0.97196186,440.542,286.46158,0.36649033,271.6011,200.12085,0.874907,336.3075,286.9881,0.851567
51,344.08215,181.44531,0.9086751,345.36884,197.20123,0.93097585,384.438,215.29295,0.95583886,396.764,232.77908,0.82253957,401.3774,248.63383,0.9268644,408.26483,282.04163,0.5313072,410.80975,299.63687,0.87339747,391.49402,203.6172,0.96773195,440.37888,286.82608,0.3812603,271.49887,200.03271,0.8765123,335.8485,286.77368,0.8671782
52,344.16165,181.41736,0.91005796,345.31122,197.17863,0.9247951,384.5446,215.27124,0.9599752,396.83368,233.21819,0.8204543,401.33054,249.08199,0.93782735,408.2604,282.02667,0.52272844,411.06055,299.83508,0.8779373,391.42722,203.4864,0.9726742,440.4715,286.83298,0.39565524,271.2863,199.83846,0.884889,335.6295,286.21588,0.862004
53,344.02792,180.79062,0.9189402,345.2447,197.18056,0.92696506,384.33102,215.18906,0.97108775,396.61688,233.15536,0.83105105,401.27847,249.1542,0.9394101,405.47275,279.55536,0.51718915,407.96024,298.67258,0.8541258,391.34924,203.34688,0.966294,440.20624,286.76276,0.3855053,271.24802,199.88803,0.8847231,335.5649,286.6213,0.8663759
54,344.26013,180.67578,0.91875625,345.484,197.01553,0.91829395,384.32556,215.40439,0.9667275,396.78992,232.99348,0.8355582,401.4605,249.00041,0.9469933,405.46048,279.45468,0.52936906,408.25723,298.36612,0.88609123,391.27866,203.95247,0.95017993,440.70743,286.4991,0.41315153,271.3256,199.73466,0.89480925,335.38974,287.22156,0.88122845
55,344.26846,180.68355,0.9200965,345.2446,196.97845,0.9193292,384.04984,215.21573,0.9770928,396.8451,233.49536,0.83654195,401.45346,249.40753,0.95556957,405.65884,279.58362,0.51973784,408.25095,298.33002,0.8775585,391.37854,203.35873,0.95603144,440.64624,286.27963,0.43641332,271.54477,199.7675,0.88335466,334.48996,286.31104,0.88015336
56,344.28476,180.60335,0.91527265,345.0284,196.62276,0.93422234,384.19424,214.93051,0.9702547,396.60135,233.36716,0.84981436,401.021,249.40482,0.94679195,405.37128,279.48053,0.51101315,408.11465,298.0099,0.8689077,391.346,203.45802,0.96451557,440.80066,286.54944,0.44569725,271.49274,199.65637,0.8896098,333.6033,286.6029,0.90694845
57,344.45425,180.92772,0.9093735,345.25714,197.02309,0.9286844,384.12192,214.85593,0.9755154,396.69534,233.38689,0.84926313,401.22482,249.12888,0.9529917,405.40036,279.47635,0.5241881,408.07626,298.2977,0.866507,391.28906,203.42114,0.9580864,440.9097,286.2847,0.4384259,271.4938,199.56644,0.897181,333.1288,286.5748,0.86340016
58,344.26517,181.27032,0.90114695,345.31808,197.15913,0.91067255,384.14703,215.06601,0.9749695,396.62924,233.55882,0.84699607,401.13348,249.2264,0.95280665,405.26233,279.65063,0.5257718,407.52478,298.11923,0.8596575,391.36945,203.12997,0.9564028,440.8738,286.06195,0.4360079,271.34186,199.32188,0.90626687,333.39905,288.17343,0.88235307
59,344.27814,181.27888,0.9009192,345.5203,197.09685,0.9224711,384.14786,215.13203,0.9753357,396.24252,232.9837,0.85659957,400.8172,248.81616,0.94699305,405.28543,279.4463,0.5118251,407.86127,297.7121,0.84895295,391.34235,203.12733,0.9514759,441.2548,285.68362,0.41371328,271.3116,199.4275,0.89823306,333.22906,288.2302,0.9050963
60,344.35883,181.02502,0.9108982,345.58554,197.24733,0.9041363,384.71786,216.15039,0.9207473,396.87192,233.9314,0.80915564,400.66205,249.49397,0.9296993,404.40628,280.37396,0.52610296,405.30228,300.9114,0.87291986,391.28918,205.11528,0.9686516,440.91995,286.49652,0.44608524,271.6665,200.10559,0.88531715,333.3455,288.5575,0.8930057
61,344.70566,180.76491,0.90195644,345.5706,197.51752,0.91214514,384.9627,215.78299,0.94220084,396.97668,233.9811,0.80125296,400.68802,249.48094,0.92807597,404.36823,280.36624,0.49020332,405.0726,300.7731,0.84875757,391.31253,204.63145,0.99021816,441.02722,286.30707,0.4299519,271.77597,200.35101,0.8855185,333.1753,289.03827,0.8995137
62,344.6633,180.75983,0.90236175,345.63763,197.36606,0.90399015,384.61108,215.5984,0.93630683,396.86053,233.9618,0.8088972,400.74176,249.49988,0.9413664,404.80173,280.4441,0.4965651,407.26013,298.86655,0.84501326,391.32507,204.15538,0.9627177,440.76657,286.88818,0.440625,271.71884,200.2521,0.8822816,332.37885,289.2337,0.91513544
63,344.69183,181.01828,0.89732295,345.6075,197.54025,0.90103567,384.5587,215.70502,0.9371227,396.73657,233.9412,0.82184595,400.46948,249.39748,0.9316549,404.6797,280.32178,0.49334735,407.2655,298.65393,0.84626526,391.43015,204.70009,0.95790225,440.67938,286.943,0.43361402,271.5468,199.90778,0.88297015,332.14566,289.32568,0.9323053
