scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
8,291.16428,153.98451,0.96636826,289.20853,172.12157,0.9391815,243.22984,184.81241,0.5273902,223.85114,198.3257,0.8042542,215.82457,215.68768,0.81874144,208.39323,241.58038,0.922685,204.59012,262.47595,0.9226792,353.27426,174.36989,0.9284326,275.04996,248.78693,0.83545333,239.58319,173.97498,0.726245,181.45784,239.89104,0.4549134
9,290.86386,153.85382,0.9680938,289.02408,172.06784,0.9322316,243.19254,184.98743,0.51721054,224.00314,198.09174,0.8015452,216.25581,215.56989,0.82516813,208.99591,241.47769,0.9416729,204.99945,263.0092,0.89799935,353.42752,174.2374,0.9351431,275.6923,249.7174,0.8175209,239.65994,173.76428,0.7311129,181.87155,241.09299,0.4394633
10,291.00595,154.0417,0.96781653,288.9701,172.10995,0.9122378,243.23778,184.92586,0.5029155,224.0567,198.04684,0.7643933,216.11423,215.13097,0.7872339,208.33092,241.4303,0.9215579,205.26466,262.65048,0.87971085,353.43256,174.51665,0.9317802,277.22693,245.25958,0.80306756,239.65993,173.51743,0.71993923,181.67546,240.34563,0.4739519
11,291.2165,154.03912,0.97286534,289.071,172.2728,0.93286663,243.30339,184.94281,0.5020497,224.0188,198.0448,0.76600444,215.99751,215.05908,0.7867356,208.36348,241.7866,0.9311028,205.07031,263.09946,0.8922628,353.45428,174.30963,0.9452372,277.519,245.36037,0.81688035,239.67183,173.70215,0.72422963,181.2496,240.05853,0.47489795
12,291.3975,153.78485,0.97138274,289.38266,170.82996,0.9121055,243.94347,184.30086,0.5412141,224.04976,198.09993,0.80145067,215.86975,215.3903,0.8161087,208.48346,242.12569,0.92943054,204.9838,263.2901,0.9307331,353.2206,173.40363,0.9422277,277.5426,245.5429,0.8010909,240.34724,173.53699,0.71996444,181.19661,240.1846,0.49776486
13,291.6435,153.76244,0.9787521,289.40512,170.95593,0.9199357,243.76585,184.50558,0.5443305,224.13094,198.2142,0.7958898,215.80302,215.20483,0.8093111,208.37527,242.36206,0.9315502,204.99338,263.36792,0.95370984,353.43002,173.81966,0.9430119,277.23175,245.52145,0.7974928,240.15256,173.44005,0.71839845,180.93462,238.76385,0.50541997
14,291.57156,153.59853,0.97344846,289.42126,171.10268,0.93564755,243.4924,184.59006,0.55013007,223.882,198.31476,0.80840653,215.68146,216.37206,0.81843835,207.93956,242.02293,0.934096,204.67435,263.04678,0.94208425,353.5786,173.59746,0.93427455,277.2273,245.50737,0.7996545,239.95451,173.53421,0.71384543,180.73529,238.5044,0.5040445
15,291.56467,153.60963,0.96923566,289.4211,171.11415,0.9327325,243.25404,184.81323,0.5517697,223.82495,198.26672,0.8094239,215.71722,216.21652,0.8177654,207.91054,241.76987,0.9432184,204.49747,262.98282,0.9499609,353.72128,173.5503,0.93083847,277.0462,245.88942,0.8207502,239.87117,173.48146,0.7141123,180.84406,238.63799,0.49085024
16,291.329,153.5548,0.96336013,289.4105,171.23132,0.9311787,243.19125,184.8015,0.5389714,223.71849,198.21875,0.8015524,215.49493,216.20667,0.8192551,207.74747,241.28632,0.93902045,204.2908,262.675,0.9360467,353.42697,172.87024,0.912021,277.47293,246.43192,0.8283607,240.07465,173.59673,0.7177952,181.27052,238.95567,0.48234275
17,290.93304,153.37184,0.96758866,289.05496,170.62793,0.9244905,244.27826,185.56996,0.5376436,224.02206,198.44522,0.8085148,215.94757,215.54321,0.8090037,208.00171,241.39072,0.93021345,204.04628,262.76108,0.91777545,353.99252,175.57536,0.896705,276.97513,246.19263,0.8147191,240.211,173.11606,0.7248937,181.61476,239.73798,0.4780065
18,290.37912,153.11534,0.95579386,289.57455,168.88855,0.9176317,244.29735,185.02168,0.5681684,223.70483,198.59746,0.81475574,215.3893,216.77275,0.82993555,208.24591,242.1731,0.9269946,204.70927,263.23187,0.92184925,354.30865,174.27539,0.91581845,277.13266,246.5905,0.83234245,238.55359,174.51242,0.7407586,181.26654,239.94736,0.49143165
19,290.05853,153.14943,0.9436951,289.61673,168.85117,0.9119083,243.59781,185.69104,0.61772,223.71642,199.05415,0.8366291,215.5935,216.37973,0.830023,208.13939,242.2359,0.9190595,204.7677,263.24023,0.90864575,353.62347,172.85727,0.91211575,277.95676,247.94049,0.86965775,238.41428,173.80373,0.7520629,180.87735,240.41899,0.52471316
20,289.77017,153.07187,0.9409742,289.378,168.95361,0.9254855,243.27335,185.70232,0.6300192,224.03122,199.12683,0.8279459,215.8407,216.46902,0.82473236,208.28162,242.02464,0.9222601,204.62848,263.27484,0.90418357,354.04495,172.46046,0.91590077,277.82663,248.41194,0.8714618,238.50966,173.15556,0.7607599,180.6542,239.86932,0.53254455
21,290.1042,152.59366,0.950277,289.5268,168.5895,0.9469263,243.65808,185.18544,0.7147345,224.32916,199.07542,0.81474125,215.73082,216.17543,0.80159664,208.10202,242.67204,0.9142334,204.60164,263.7217,0.9067479,353.9839,171.58084,0.90345514,277.9506,249.12737,0.88251543,240.195,171.9538,0.767097,180.15599,239.70854,0.55608374
22,290.0452,152.38322,0.949339,289.23785,168.6913,0.95386106,243.22006,184.96439,0.7151239,223.89938,199.08696,0.81751615,215.4393,216.86885,0.8125776,208.14696,242.82965,0.9281065,204.73047,264.01822,0.9130183,354.22742,171.11589,0.88755584,278.39075,249.87082,0.8729906,240.1191,171.83704,0.7775819,180.27103,240.45213,0.53900313
23,289.95148,152.50777,0.94446295,289.3131,168.62836,0.93466264,243.10367,185.08769,0.6932145,223.81442,199.09688,0.81779647,215.24788,216.93114,0.81551355,208.10583,242.5227,0.9178799,204.63641,263.7273,0.9040228,354.39578,170.59953,0.88043433,277.78717,249.83351,0.8712819,239.94432,171.91805,0.77403814,180.5421,240.74852,0.5100796
24,290.612,154.17883,0.96576095,289.21063,168.92857,0.964006,243.0439,184.91246,0.7315839,224.0477,199.47997,0.8326336,215.52258,216.98167,0.8074355,208.33757,242.88629,0.9232044,203.88062,264.46884,0.9119046,353.28262,169.71243,0.91345847,278.6162,250.81541,0.8960947,239.68529,171.70076,0.77876085,180.38835,241.24423,0.50607175
25,290.4104,153.90927,0.97005165,289.13977,168.79015,0.9834935,242.94797,184.52586,0.7289179,224.16306,199.3704,0.8045674,215.63187,217.11069,0.780349,208.26688,242.76587,0.91695446,203.90372,264.30914,0.9127722,353.755,169.40054,0.9020909,278.49045,250.63545,0.9064297,239.54865,171.33345,0.79016453,180.16649,240.81253,0.5152436
26,290.44125,153.84079,0.97104746,289.0629,168.79662,0.9875407,242.83792,185.0329,0.74167866,224.0404,199.86598,0.8307175,215.50456,217.21802,0.79695505,208.28055,243.25041,0.9154128,203.85277,264.94803,0.9025691,353.61456,169.4183,0.9146282,277.64154,250.86446,0.8994257,239.49759,171.62288,0.784299,180.55331,241.22322,0.5176764
27,290.4459,153.63019,0.9732737,289.03717,168.51988,0.98777944,242.7975,185.1013,0.7467258,224.09714,200.2001,0.8300747,215.60406,217.44292,0.7858244,208.25905,243.06386,0.9136201,203.92035,264.85907,0.90271175,353.79108,169.49057,0.91143316,277.57,251.15973,0.9042649,239.81046,171.32852,0.79580927,180.84004,241.05812,0.5274769
28,290.32462,153.67268,0.9557568,289.02756,168.53026,0.97167337,242.51881,185.20714,0.7468595,224.02498,200.25832,0.83756185,215.71158,217.42567,0.79768723,208.52058,242.81233,0.91357166,207.29903,264.8451,0.8829469,353.9831,169.62764,0.9112259,277.3622,251.04764,0.90291184,239.53479,171.50209,0.7766665,181.28702,241.53983,0.5016567
29,290.45917,153.51418,0.9599071,289.08755,168.46309,0.9719303,242.65166,185.24536,0.7333556,223.93642,200.3898,0.83355725,215.61919,217.67697,0.7825198,208.53957,243.22614,0.9115334,207.11203,265.2738,0.89416176,354.01123,169.50653,0.9068364,277.2695,251.34602,0.9152025,239.56677,171.72997,0.7746146,180.98106,242.37288,0.50568223
30,290.3544,153.45772,0.953531,288.7941,168.38702,0.9604592,242.65645,185.20279,0.7360902,223.34953,200.23936,0.82766706,214.82295,218.16235,0.80843776,207.81033,243.49756,0.9042075,206.69554,265.55704,0.90600723,354.0511,169.70712,0.90477484,277.3617,251.82571,0.9181281,239.81776,171.63173,0.78137857,180.37062,242.07278,0.53096575
31,290.27097,153.701,0.9599524,288.84958,168.96172,0.98056835,242.63332,185.01442,0.7270281,223.35689,200.36989,0.8118032,214.80544,218.31966,0.80289423,207.55884,242.88686,0.9115242,206.23782,265.04367,0.91281474,353.8987,169.75888,0.9034097,277.28607,253.28267,0.9069758,239.71535,171.65584,0.7812798,180.65839,242.42328,0.5140885
32,290.40887,153.74356,0.95087355,289.00027,168.95584,0.97294456,242.73526,184.7827,0.70752096,223.22304,200.16089,0.8183265,214.67853,218.2961,0.8130994,207.26718,242.99536,0.91640943,206.3032,265.19293,0.92546743,353.78186,169.89789,0.9062641,276.97687,253.25037,0.89686507,239.79312,171.72401,0.77463293,180.20557,242.71895,0.5331384
33,290.25848,153.87155,0.9624671,288.9746,168.85054,0.9752007,242.60236,184.9214,0.7129412,223.16632,200.28143,0.82225734,214.76274,218.33397,0.8124712,207.66331,243.32474,0.9248956,206.88727,265.61935,0.92933077,353.51617,169.55028,0.9052457,276.3832,253.92882,0.894801,239.8826,171.53162,0.7796419,180.02852,243.36673,0.53889555
34,290.33685,154.08247,0.95630556,288.91345,168.98592,0.95953846,242.57883,185.32326,0.7111137,223.12178,200.40018,0.81952316,214.53783,218.47229,0.81417954,207.29987,243.61438,0.91038305,206.41943,265.95325,0.935194,353.27493,169.52956,0.9026011,275.30142,254.26027,0.9055414,239.85277,171.90799,0.769987,179.81114,244.00995,0.5411609
35,290.55936,153.63797,0.9626603,288.99466,168.78297,0.96081585,242.4242,185.17903,0.72710156,223.00209,200.29044,0.8147941,214.44485,218.43376,0.8176856,206.08278,245.9537,0.90275294,206.76851,267.00226,0.9282589,353.03702,169.34207,0.8937367,275.7969,254.91226,0.89996105,239.85548,171.6517,0.77561563,179.29088,243.70154,0.5575445
36,290.26294,153.31802,0.9604139,289.1197,168.62405,0.9526044,243.34598,184.45493,0.67808354,223.00151,200.17224,0.80669886,214.4057,218.6123,0.8127538,205.29846,246.66101,0.90733445,206.7801,267.85132,0.9539254,353.6736,169.04706,0.921741,277.1105,255.52301,0.877578,239.98369,171.91776,0.7671338,179.16057,244.07745,0.5526391
37,290.25854,153.49019,0.9426815,288.9109,168.96089,0.94792265,243.18819,184.74377,0.69515985,222.87444,200.42253,0.78812605,214.18631,218.7263,0.81464326,205.1087,247.23386,0.9091221,206.39458,268.5764,0.9475006,353.6535,168.97382,0.91409546,275.91742,255.37068,0.8932912,240.02081,171.83904,0.76710385,178.51498,243.8563,0.58091533
38,290.1065,153.52927,0.9469465,288.77353,168.81673,0.9401508,243.05975,184.71509,0.6906155,222.96107,200.53925,0.7888132,214.22408,218.98018,0.82086504,205.12741,247.152,0.89608854,206.12047,268.22833,0.9420336,353.6747,169.03186,0.9089179,275.3148,255.7076,0.89131653,240.02306,171.63496,0.7700056,178.57944,243.7716,0.5438257
39,290.15668,153.61285,0.95207494,288.77536,168.61414,0.93847495,242.97298,184.86168,0.69775337,222.66914,200.70436,0.7933877,214.03067,219.06923,0.8301643,205.32648,247.37752,0.9025865,206.02754,268.44925,0.9357035,353.47836,169.02068,0.9099507,275.3672,256.75888,0.87801784,240.01334,171.62257,0.76529056,178.85687,244.21083,0.53386045
40,290.15817,153.42638,0.9504278,288.86597,168.64285,0.93873,242.80856,185.14401,0.70806724,222.73709,200.98564,0.8009563,213.96672,219.33052,0.83497363,205.3822,247.49086,0.9023011,204.83765,268.18503,0.9049097,353.46164,169.02095,0.9081676,275.7638,257.05746,0.86446434,240.08595,171.74654,0.75561786,178.94884,245.13174,0.5346605
41,290.2016,153.53333,0.9567436,288.83768,168.76108,0.9507759,242.58575,185.25105,0.6847323,222.70085,200.85297,0.786854,213.91966,219.15483,0.8233955,205.24997,247.35555,0.8963733,205.67662,268.53564,0.9241316,353.6625,169.23988,0.90914464,275.99823,257.41583,0.87005925,239.83669,171.81032,0.76254827,178.82181,244.77428,0.54251814
42,289.84775,153.54597,0.95317686,288.6669,168.71724,0.9516941,242.52585,185.37254,0.6958452,223.08318,201.16106,0.7971572,214.09018,219.38971,0.80761266,205.22458,247.652,0.90240353,205.7956,269.13306,0.93444395,353.66162,168.87575,0.90044147,275.76706,257.40686,0.87075245,239.76796,171.86597,0.75573534,179.11957,245.41525,0.535619
43,289.53793,153.59155,0.9589763,288.36057,168.82216,0.9527482,242.3962,185.36723,0.7156996,223.22386,201.56123,0.79998374,214.35835,219.81764,0.79479086,206.31354,247.67268,0.9056464,205.77077,268.433,0.915351,353.52173,168.94974,0.9024684,275.4264,257.6847,0.85720354,239.73468,171.66835,0.7512616,179.52908,245.92442,0.52446425
44,289.69873,153.49309,0.96316653,288.55966,168.64409,0.95764315,242.24728,185.97107,0.7113679,223.13052,202.00058,0.8169289,214.35622,220.40962,0.7915138,206.33745,247.53455,0.91646755,205.63806,268.812,0.936174,353.30377,169.07085,0.90008134,276.0101,258.07315,0.86060524,239.77505,171.7194,0.756051,179.59184,246.53786,0.5042298
45,289.73746,153.8191,0.9528547,288.55646,168.85942,0.9480134,242.15506,186.36354,0.68794715,223.11826,202.2206,0.8180248,214.209,220.73619,0.7867097,205.94585,248.21245,0.91562617,204.88237,269.11307,0.9266607,353.30716,169.132,0.904559,276.54007,258.12552,0.84712356,239.7791,171.95445,0.75185907,179.71045,247.62906,0.5124717
46,289.75323,153.85641,0.9451813,288.53644,168.99939,0.94536996,242.2274,186.29898,0.6891472,223.24039,202.20876,0.81002116,214.13223,220.76445,0.77905226,205.8236,248.20602,0.90733993,204.34323,269.4625,0.90138286,353.29813,169.4297,0.9068272,276.289,258.6301,0.84150374,239.92924,171.78712,0.7628011,179.50642,247.57143,0.5098183
47,289.7026,153.85844,0.95371264,288.61765,168.8911,0.94703513,242.18079,186.60112,0.6927556,223.58318,202.42767,0.82566744,214.5534,220.91255,0.7626867,206.24321,248.14586,0.9093755,204.54208,269.27048,0.911656,353.12646,169.22682,0.90655893,277.03796,258.80704,0.8291793,239.96657,171.70012,0.7708087,179.85469,247.63806,0.48111472
48,289.59424,154.16426,0.9541013,288.57224,169.14133,0.93814784,242.27571,187.55775,0.6698227,223.53394,202.75983,0.8053495,214.5559,221.4692,0.7467072,205.78787,247.73544,0.9160752,204.29317,268.40076,0.9024709,352.47433,169.23036,0.91031986,277.85568,260.24304,0.87747276,239.88336,172.53735,0.7459736,179.62756,246.76035,0.4831656
49,289.58575,154.18564,0.95049214,288.51245,169.08112,0.93877906,241.91562,188.13358,0.6895207,223.45525,203.13304,0.8125917,216.8194,220.10019,0.76013744,205.79826,248.23615,0.9219431,204.58432,269.30142,0.9971063,352.74277,169.72775,0.92079276,277.60632,259.98224,0.8949597,239.83836,172.7098,0.73493767,179.32213,247.32254,0.4718914
50,289.56668,154.12837,0.9567437,288.5899,169.0988,0.94951594,241.8154,188.1535,0.7164715,223.29013,203.40366,0.8194461,216.70691,220.74533,0.77166957,206.34476,248.4414,0.93778145,205.36273,269.62488,0.99254256,352.69745,169.8015,0.93015236,278.00674,260.12112,0.8892256,239.78738,172.4788,0.74871117,179.86133,248.11655,0.46465555
51,289.69324,154.1009,0.9487862,288.62244,169.06406,0.941151,242.05067,186.81175,0.72311807,223.40347,203.66254,0.8261283,216.87761,220.83597,0.7759517,206.1987,248.10698,0.92792785,205.03601,269.1098,0.9735873,352.7872,169.78455,0.9370731,277.63293,259.9679,0.8977064,239.83157,172.46243,0.74588007,180.04524,247.95259,0.4552611
52,289.8162,154.05104,0.9574409,288.67603,168.91649,0.9405222,242.04013,186.69705,0.72617614,223.40652,203.88307,0.83619773,216.9513,221.11348,0.772519,205.4102,247.96626,0.9230998,204.39178,269.0695,0.9917111,352.842,169.76855,0.93449205,277.87042,259.74228,0.89186364,239.81114,172.59904,0.7418823,179.96588,248.26733,0.477829
53,289.69675,153.91356,0.94650334,288.49777,168.87778,0.93189776,242.06284,184.95103,0.71436155,223.2674,203.67848,0.8355055,216.72958,220.69781,0.782872,204.92828,247.88411,0.917105,204.09012,269.0841,0.9878449,352.86346,169.74277,0.9282873,278.32242,259.78696,0.8791754,239.68881,172.82918,0.74525344,179.51848,248.16017,0.5067081
54,289.63947,153.73317,0.95442754,288.58478,168.69965,0.945252,242.02536,186.91646,0.70481783,223.1616,203.49243,0.83174276,216.57191,220.66376,0.7836345,205.79774,248.47885,0.9335018,204.2895,269.81458,0.9912392,352.69983,169.58713,0.92893636,277.9935,259.6783,0.86801547,239.77635,172.73598,0.7443243,179.61537,248.59363,0.49455827
55,289.50488,153.90665,0.9543533,288.3489,169.03638,0.94830734,242.15022,185.0704,0.69147956,223.32857,203.56915,0.8257886,216.55026,220.92848,0.77956563,205.97711,248.35512,0.92481256,205.10056,269.76193,0.9594413,352.94272,169.59612,0.92385066,278.69406,260.31638,0.8732811,238.02927,173.29803,0.7343531,179.13858,248.43437,0.51307213
56,289.57147,153.90205,0.9512964,288.36182,169.00223,0.9432196,242.07883,184.85143,0.7124154,223.05086,203.77597,0.8220706,216.24954,220.92253,0.7795271,205.7378,248.51837,0.93114394,204.94125,269.97485,1.0,353.0862,169.81421,0.91848713,279.21344,260.6036,0.8770044,239.6285,172.71617,0.7343297,179.01859,248.11926,0.5108257
57,289.52554,153.76118,0.957449,288.40912,168.87462,0.95490056,242.05685,184.6795,0.7080208,222.97998,203.8744,0.8269731,216.17618,221.35094,0.773863,205.19685,248.31573,0.9251031,204.58948,269.60925,0.9978717,353.08618,169.71065,0.91819173,278.67316,260.29535,0.88269913,239.56998,172.5852,0.74301785,179.26994,248.72467,0.5067282
58,289.53345,153.79626,0.95110255,288.24567,168.84152,0.94824106,241.98463,184.85974,0.70926726,222.84221,204.03308,0.8414055,216.1979,221.35262,0.7817874,205.40005,248.44518,0.9147748,204.84845,270.40286,0.9782713,353.2119,169.68095,0.9180534,278.6792,260.34094,0.87238705,239.37451,172.90558,0.73311067,178.79492,247.72565,0.54396117
59,289.50598,154.0572,0.9436009,288.34012,169.29915,0.9512877,241.93607,185.16403,0.71782917,222.86963,204.24275,0.83942986,216.3626,221.52306,0.7856681,205.59773,248.85657,0.91549367,204.84526,270.60815,0.96521765,353.08063,169.44344,0.90653586,278.90073,260.71744,0.8513227,239.32678,173.1771,0.71753323,178.8747,247.8305,0.55012214
60,289.90994,154.36865,0.955265,288.86703,169.25667,0.94281244,241.86928,184.1897,0.7497819,222.53464,204.11873,0.8855002,216.40385,221.15738,0.7907037,205.95703,249.02013,0.9301494,205.05814,269.56543,0.9609838,352.45535,169.68208,0.9126154,279.29443,261.32,0.8599777,239.8142,172.7639,0.7197769,179.41508,248.1041,0.5368568
61,289.86807,153.9423,0.9523649,288.82117,169.05606,0.9509916,241.79977,184.56142,0.74998426,222.39973,204.15302,0.85807216,216.22539,220.85153,0.80639225,205.44713,249.581,0.92625153,204.23956,269.98715,0.97491884,352.1222,168.98915,0.91747266,279.10233,261.56592,0.84898716,240.0147,172.74039,0.718355,179.17174,247.6911,0.5625037
62,289.84335,154.12447,0.95042324,288.8052,169.25734,0.95602274,241.82446,184.52954,0.7415346,222.33453,204.18578,0.85277545,216.36624,220.81479,0.79853916,205.70087,249.2655,0.92040086,204.7394,269.73785,0.9784595,352.2414,169.0167,0.9129331,279.1022,261.3902,0.85650754,240.0441,172.87756,0.71800405,178.96013,247.2634,0.5620213
