scorer,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10
8,364.73248,192.24226,1.0,362.12622,208.55934,1.0,406.5621,252.9457,0.8261951,423.9114,283.40057,0.8241151,426.78275,300.17078,0.79113346,426.60574,347.10895,0.7626743,423.70822,366.09393,0.804734,410.0948,206.1452,0.866149,457.477,318.1064,0.90263045,292.28595,212.36824,0.8977129,362.58588,327.66605,0.6388368
9,364.85187,192.27539,1.0,362.22366,208.21068,1.0,407.16965,252.93898,0.8305356,424.01282,283.72964,0.8469019,426.55597,300.33182,0.8017043,426.3151,347.64102,0.7499505,423.25195,367.11337,0.7890121,410.02167,205.79807,0.8689236,456.9689,318.26904,0.8909097,292.19556,212.72438,0.90320474,363.1228,327.43402,0.63335586
10,365.0676,192.2986,1.0,362.40924,208.36769,1.0,406.89734,252.72581,0.8366021,423.71915,283.7098,0.8398013,426.3228,300.4199,0.81319445,426.86725,347.6434,0.75796866,423.69202,366.77466,0.8057849,410.02466,206.24911,0.85519326,457.09662,318.13885,0.8861648,292.02853,212.71745,0.90205115,362.29703,327.79224,0.6463847
11,364.92886,192.41136,1.0,362.32486,208.44337,1.0,406.9081,252.73013,0.84363335,423.91998,283.6259,0.82572204,426.56995,300.54932,0.80135554,426.58493,347.79034,0.74083996,423.30167,367.0399,0.799205,409.57123,206.26372,0.8570768,457.0827,318.2222,0.88339317,292.39755,212.77565,0.8855029,362.20358,328.0406,0.6467602
12,365.35855,192.2632,1.0,362.7575,208.08708,1.0,406.1059,252.53065,0.81675315,423.5294,283.37897,0.8285368,426.18674,300.54376,0.8233926,426.61185,348.41953,0.7045968,422.86203,366.90594,0.7978145,409.4805,205.94022,0.8853108,457.46902,318.3284,0.8653597,292.89798,211.57571,0.9005298,361.62323,328.8057,0.6208327
13,365.3112,192.4023,1.0,362.707,208.46706,1.0,406.07193,252.726,0.81556845,423.3994,283.4024,0.83980685,426.24396,300.51898,0.8139354,426.49252,348.1346,0.69039893,423.236,367.34872,0.79673547,408.7064,205.30812,0.87689036,457.53897,317.8868,0.8609073,292.49728,211.91406,0.90394837,362.0082,329.19998,0.63526076
14,365.32025,192.35936,1.0,362.5246,208.36781,1.0,406.90704,253.09692,0.8394422,423.76724,283.72037,0.8599013,426.50537,300.70554,0.82173413,426.7461,348.62952,0.67232734,423.83484,367.12686,0.78749293,410.50095,205.83855,0.8717582,457.7685,318.14438,0.8678285,292.62775,211.74445,0.9006764,362.38013,329.92166,0.66110575
15,365.45044,192.53716,1.0,362.69534,208.8955,1.0,406.7569,253.02473,0.829029,423.69037,284.01004,0.84145576,426.28964,300.8729,0.81074196,426.76587,347.88818,0.7019816,423.06723,366.885,0.78398794,410.60175,205.77576,0.86427844,457.50803,318.25726,0.87540185,292.89148,211.5679,0.9051834,361.8905,329.50952,0.64963174
16,365.32858,192.35876,1.0,362.28595,208.19804,1.0,406.4409,252.7289,0.8183911,423.49582,284.64124,0.8404182,426.34055,301.5051,0.80450386,426.8255,347.42804,0.715026,423.5258,366.4642,0.79152876,410.03976,205.75024,0.8743432,458.21164,317.95386,0.8589554,292.4321,211.55603,0.9214389,361.84436,328.16428,0.6244164
17,364.97894,192.33655,1.0,361.93668,208.1469,1.0,407.05188,252.91641,0.8276455,423.7862,284.4389,0.8480827,426.35425,301.38303,0.7936592,426.3076,348.0706,0.6699626,422.84863,367.2317,0.78035706,409.96976,204.81905,0.87058955,458.02164,318.50375,0.85502505,291.50888,211.23402,0.94136757,361.00333,328.56113,0.61310256
18,364.40683,192.26265,1.0,361.14877,208.329,1.0,406.60913,252.65628,0.8112126,423.4448,284.60455,0.8488328,426.24054,301.2907,0.79989946,426.02808,347.44635,0.6990237,423.50806,366.66122,0.78766847,409.95517,204.09224,0.821348,458.05975,318.28687,0.8604559,291.01117,210.60156,0.9509155,361.35455,329.7265,0.64554644
19,364.34042,191.99104,1.0,361.027,208.28552,1.0,406.18918,252.70192,0.7919531,423.3658,284.9617,0.8371948,426.27533,301.64178,0.79835993,426.24344,347.48535,0.6867408,422.73322,366.84564,0.76872236,409.44724,203.72156,0.7996358,457.91095,318.66812,0.86370194,291.15073,209.7188,0.9679496,363.0936,330.8799,0.653149
20,364.14725,192.14984,1.0,360.9178,208.08408,1.0,406.24332,252.73221,0.7773024,423.4325,285.47592,0.8256609,426.11774,302.2109,0.79001737,426.11844,347.80115,0.6947592,423.77747,366.90167,0.79374933,407.77682,203.78946,0.76970977,457.86835,318.92453,0.87481517,290.75146,208.77783,0.9832025,360.46805,330.00754,0.62897193
21,364.45676,192.01964,1.0,361.41968,208.14992,1.0,406.49988,252.87656,0.78005195,423.4113,285.9306,0.8298128,425.86057,302.6059,0.7803047,426.18054,347.7658,0.7049228,422.77914,366.8857,0.77943146,407.9339,203.3676,0.7989081,457.74475,319.16556,0.87549603,290.5123,207.6558,0.9925071,361.09488,330.73825,0.6172591
22,363.9528,191.78127,1.0,361.03687,208.33447,1.0,406.26117,252.95737,0.79059947,423.05692,286.5128,0.8348906,425.69638,302.80487,0.7947681,426.24307,347.73715,0.70592374,422.7497,367.01614,0.7651772,407.7536,203.0182,0.8138749,457.44693,319.50967,0.86298,290.78403,207.0995,0.98416805,361.1114,331.19064,0.6358801
23,363.5438,191.48958,1.0,360.67856,208.46545,1.0,406.12207,252.82867,0.7820069,422.52036,286.38266,0.82672703,425.49927,302.6664,0.78112096,426.33594,347.81668,0.69498277,423.17575,367.30493,0.75883645,407.09933,203.1317,0.8060781,457.61584,319.54248,0.8763514,290.94635,206.90141,0.98687774,361.01202,330.70685,0.644429
24,363.88095,191.22606,1.0,360.9423,208.45638,1.0,405.934,252.00172,0.7848946,422.58713,286.3299,0.839177,425.14798,302.56598,0.81639653,426.68872,348.3226,0.7047305,422.76425,367.9431,0.77628946,407.9437,203.27502,0.7826616,457.43448,320.00427,0.864361,290.5991,206.78397,0.9901111,361.70502,331.7142,0.65673804
25,363.68576,191.02708,1.0,360.82303,208.40608,1.0,405.4175,252.4085,0.78132796,422.26193,286.77768,0.83220536,426.4266,303.15805,0.7766405,426.32993,348.04968,0.72539073,422.08002,367.84042,0.75981367,406.70694,203.5946,0.8067654,457.05032,319.98288,0.8610972,290.46738,206.8209,0.9978171,361.95898,332.88385,0.661296
26,363.72214,190.94771,1.0,360.85855,208.3535,1.0,406.13187,252.79308,0.7803242,422.14026,287.2958,0.8210029,426.1305,303.5055,0.76264375,425.76526,348.33893,0.6812634,421.5856,368.4959,0.76115716,406.94263,203.98424,0.7984246,456.8248,320.38992,0.8554833,290.6844,206.9927,0.99772197,361.56854,333.71924,0.6606891
27,363.56323,190.68413,1.0,361.03674,208.75133,1.0,406.57062,252.72755,0.7905592,422.1906,287.1116,0.8328356,426.17972,303.47916,0.78286684,425.73804,348.48483,0.6673071,421.6181,368.45453,0.7561986,407.23843,203.60054,0.81347346,456.68414,320.00467,0.84505594,290.84183,207.23756,0.9972022,361.69,334.28848,0.63789195
28,363.67755,190.76337,1.0,361.09158,208.51585,1.0,407.02377,253.09627,0.8085622,422.22937,287.28162,0.84157026,426.18015,303.72385,0.7756525,425.80762,348.81726,0.6727801,421.9744,368.04904,0.7852805,407.22974,203.50278,0.81645155,457.81802,315.64166,0.8601258,290.95758,206.88452,0.9981633,361.12225,333.61215,0.6266714
29,363.75406,190.65654,1.0,361.06427,208.37846,1.0,406.80566,253.25777,0.8125833,419.1945,285.2914,0.854259,425.03146,303.15182,0.77236545,424.6805,351.10718,0.64792436,421.22107,368.1728,0.80060995,408.15088,203.4865,0.8054762,458.1498,315.70392,0.86152273,290.98492,207.16971,0.9917385,360.09116,333.93365,0.6212297
30,363.79855,190.82307,1.0,361.2206,208.76889,1.0,407.00595,253.07689,0.80527836,419.07956,285.56305,0.8542465,424.94156,303.56516,0.77682906,425.47543,349.11758,0.64683384,419.94202,369.31918,0.78014594,408.20312,203.35896,0.8018807,457.45822,316.3833,0.8788507,290.93622,206.84813,0.9902402,359.14392,333.40363,0.6126856
31,363.60336,190.84395,1.0,360.99316,208.84828,1.0,407.29398,253.68764,0.81522924,418.68033,285.6443,0.84942555,425.1953,302.63733,0.75881946,425.05884,348.955,0.63477963,417.94077,370.51694,0.7127109,407.97598,203.1273,0.80619895,457.7213,316.39508,0.88170844,290.90335,207.03252,0.9714032,358.44916,334.4365,0.55901927
32,363.58044,190.78061,1.0,361.0824,209.04843,1.0,407.31586,253.77475,0.79073346,418.76178,286.2084,0.8508832,424.96814,304.21683,0.7651195,425.81244,348.75266,0.645676,420.0177,368.98047,0.76031554,407.97366,203.57315,0.8006811,457.35785,316.46472,0.87168586,290.80035,207.22202,0.98720974,358.41064,334.34793,0.5651733
33,363.36273,190.93002,1.0,360.915,209.13799,1.0,406.80783,253.63226,0.7853375,418.56113,286.21347,0.8520575,424.9552,304.34525,0.7737305,425.75674,349.0213,0.6377459,420.5008,368.84924,0.77588916,407.6473,203.3104,0.7953376,457.78928,316.70154,0.8718031,290.75833,207.31601,0.9914204,359.8031,333.6938,0.5748896
34,363.27588,190.91466,1.0,361.01828,209.09253,1.0,406.83124,253.7275,0.7905792,418.30966,286.5026,0.85001254,424.5865,304.54593,0.7734358,424.42245,351.29443,0.6379698,419.73993,369.16208,0.80366427,407.72592,203.71669,0.80136317,457.4856,316.94272,0.88019776,290.7355,207.84486,0.9972463,358.03607,334.088,0.57345855
35,363.29202,190.88683,1.0,361.09906,209.15617,1.0,407.03098,253.96214,0.79198056,418.09006,286.63568,0.859069,424.53693,303.69254,0.79275966,424.44257,351.3997,0.6594178,419.7277,369.40445,0.7846234,407.81396,203.45969,0.80327,457.27075,317.1224,0.9118947,290.70026,207.334,0.9896396,358.48312,334.4277,0.59269285
36,363.2897,190.7554,1.0,361.00485,208.91873,1.0,406.98456,253.7211,0.79500526,418.40918,287.11246,0.876271,424.8425,304.19394,0.79848284,426.2413,353.59848,0.642895,421.43423,369.1782,0.8103224,407.93555,203.26709,0.7938232,457.3548,317.47736,0.84864974,290.78622,207.52657,0.9629192,359.44293,334.18793,0.56364477
37,363.1235,190.40326,0.99111825,360.97876,208.5913,1.0,407.2644,253.92735,0.79337204,417.5869,286.934,0.88201153,424.1319,304.15768,0.82764506,424.63104,352.10303,0.644781,420.87207,369.5853,0.80010617,407.96158,203.25468,0.78911984,457.03287,318.24203,0.8556667,291.0289,207.33212,0.9524257,358.91714,333.95328,0.5510732
38,363.60703,190.86252,1.0,361.29846,208.95544,1.0,407.1459,253.98994,0.7839118,417.6726,287.34537,0.8777678,424.21185,304.62546,0.8155708,426.4734,353.31866,0.66960865,421.3317,368.58966,0.79413563,407.9131,203.30756,0.7939372,456.95734,318.63483,0.8624804,290.87793,207.7212,0.9708494,357.97766,333.35638,0.5214977
39,363.3407,190.9199,1.0,360.98502,208.99919,1.0,407.36835,254.10011,0.7917327,417.58398,287.7773,0.8777549,424.20856,304.98276,0.83300716,424.88953,352.11218,0.65526915,421.0311,368.8553,0.78234476,407.79175,203.39648,0.7910552,456.86456,318.47443,0.87792605,290.4929,207.84773,0.9776563,357.52396,334.44275,0.5361419
40,363.36166,190.92334,1.0,361.0089,209.10504,1.0,407.26184,254.10484,0.7938709,417.61578,288.56284,0.8899179,424.0372,305.77957,0.84693974,426.03387,353.5694,0.64700305,421.01462,369.70734,0.7891496,407.8883,203.70152,0.7862578,456.89886,318.68744,0.88791907,290.79742,207.62933,0.99130267,357.00223,333.77563,0.5371923
41,363.49075,190.7637,1.0,361.25815,209.22896,1.0,407.01526,253.81091,0.7749152,417.34097,288.27588,0.87254053,423.83282,305.576,0.83574986,424.99423,353.97015,0.62145406,420.07806,370.508,0.80269057,407.79153,203.79854,0.79886436,456.86813,318.05276,0.86144704,290.79535,207.61563,0.98820025,357.26102,334.74585,0.53875273
42,363.41653,190.83086,1.0,361.14655,209.08102,1.0,407.06985,253.95447,0.7933851,417.3563,288.80145,0.87372404,423.73694,306.10852,0.83883536,425.05106,354.57736,0.6458158,420.21667,370.92252,0.8308763,407.9903,203.69849,0.8035133,456.7576,318.7713,0.88893837,290.8159,207.2257,0.98973536,356.4806,334.17126,0.5125365
43,363.38232,190.81573,1.0,361.1667,209.09035,1.0,407.16583,254.15428,0.7892821,417.36575,289.2595,0.88503426,423.79596,306.56067,0.84544754,424.6533,354.275,0.6389717,419.72882,370.55307,0.8338294,408.00018,203.90804,0.8004936,457.48425,318.90048,0.90798366,290.88104,207.37164,0.97563326,355.35278,334.10498,0.49763888
44,363.6316,190.98047,1.0,361.35645,209.31067,1.0,407.17807,254.32755,0.79334617,417.1415,289.79495,0.891428,423.46997,307.03192,0.8617313,424.05847,354.79608,0.62362206,419.2698,371.02078,0.82813257,408.23764,204.02977,0.7982668,456.75107,319.24283,0.92775524,290.7639,207.63582,0.9770261,354.73816,334.77716,0.46058756
45,363.52127,190.91827,1.0,361.23502,209.18181,1.0,406.96,254.06905,0.78781784,416.874,289.49213,0.8671165,423.24667,306.73087,0.86491275,425.22433,354.64392,0.6534369,420.37885,371.22073,0.8292373,408.16342,204.04152,0.80321234,456.61484,319.4834,0.9381068,290.96533,207.11215,0.9683749,354.95108,333.77814,0.44775286
46,363.82245,190.87672,1.0,361.45697,209.19992,1.0,407.20532,253.95277,0.7970168,416.77087,289.32886,0.85402113,423.06973,306.4243,0.84478205,425.10318,354.45657,0.65363973,420.1752,371.1207,0.8212858,408.07117,203.63962,0.79642844,456.4941,319.39368,0.9331234,290.73532,207.42891,0.9695692,354.20435,332.72086,0.43764773
47,364.0531,191.1145,1.0,361.6049,209.15259,1.0,407.661,254.08176,0.7994425,416.3908,289.50238,0.875542,422.9578,306.74026,0.8745447,424.22375,355.49905,0.65037245,418.71213,372.5822,0.7877345,408.01382,203.64525,0.7943755,456.26065,319.73294,0.9292773,290.93823,207.88547,0.9866129,354.39926,335.05545,0.4832249
48,364.0478,191.33954,1.0,361.5352,209.91751,1.0,406.421,254.48723,0.7838475,415.8003,289.90317,0.869016,422.17828,307.15234,0.8706201,420.99728,354.99414,0.6016013,418.74847,372.7762,0.8027145,408.52966,204.71451,0.8100265,456.3974,320.1777,0.9121828,290.69296,206.82869,0.9845846,355.92007,335.09512,0.571722
49,364.1913,191.41347,1.0,361.73135,209.28354,1.0,406.97638,254.5448,0.7942333,415.80756,289.72836,0.86068636,422.17462,307.00104,0.8561587,423.5321,355.46686,0.6277182,418.88083,372.43948,0.81424534,408.3554,204.26753,0.82334924,456.82504,320.02386,0.9106804,290.78513,207.35925,0.991958,355.44916,335.4655,0.57278514
50,364.37143,191.37279,1.0,361.88037,209.23798,1.0,407.07047,254.30212,0.7892829,415.6568,289.98013,0.842882,422.0223,307.21207,0.8580868,423.12625,356.00452,0.6370735,418.46323,372.88776,0.81246924,408.42157,204.35754,0.82447225,456.82648,320.51797,0.9281395,290.8482,207.62404,0.98332477,355.11078,335.96063,0.54523796
51,364.357,191.38695,1.0,361.91852,209.28317,1.0,407.10696,254.49365,0.7976392,415.69208,290.03033,0.8530141,422.3136,307.1927,0.8452287,423.7172,355.66208,0.64617664,418.90018,372.60687,0.81814593,408.45724,204.16301,0.82092905,456.75787,320.63736,0.9172029,290.7438,207.21573,0.9818294,354.63205,335.2634,0.5274946
52,364.2352,191.27277,1.0,361.8153,209.10933,1.0,407.2121,254.65201,0.80317295,415.3134,289.7241,0.8500012,421.7733,306.95407,0.87372065,420.43942,355.0449,0.59988135,417.3572,373.83426,0.75396067,408.5549,204.29019,0.82213193,456.66104,320.21558,0.9299001,290.7446,207.4285,0.9856889,354.68213,336.66248,0.6101995
53,364.22882,191.31993,1.0,361.8296,209.23067,1.0,407.00302,254.6974,0.81340426,415.4131,289.96063,0.8543513,421.75482,307.0513,0.866115,422.53506,356.34283,0.5655001,416.8916,374.66818,0.7144946,408.25992,204.15924,0.81538016,456.55933,320.32504,0.92739373,290.66397,207.67612,0.98539907,354.79245,336.2669,0.58991426
54,364.08633,191.41554,1.0,361.6284,209.58315,1.0,407.13965,254.53796,0.8035694,415.27692,290.17264,0.8522167,421.52698,307.20602,0.8840396,423.70532,356.039,0.6228166,418.25858,373.68314,0.7487245,408.29184,204.1188,0.8085361,456.5112,320.88354,0.95103073,290.55255,207.93633,0.9885152,353.61673,336.01828,0.598853
55,363.9427,191.48436,1.0,361.6095,209.77101,1.0,407.1292,254.70906,0.7888243,415.24872,290.78995,0.837995,421.33057,307.78342,0.8889716,423.5825,355.95956,0.6330471,418.37665,372.93372,0.76049614,408.53375,204.33533,0.79879653,456.62372,321.07242,0.9574695,290.60715,207.91052,0.9888492,353.39114,335.77213,0.63532376
56,364.03577,191.2512,1.0,361.72903,209.57095,1.0,407.17123,255.03264,0.79410845,414.92706,290.8716,0.83364326,421.11917,307.74493,0.8779639,422.4106,355.05182,0.6280973,418.07248,373.42926,0.77490276,408.72015,204.23114,0.79984176,456.63297,321.0167,0.94689363,290.48868,208.09935,0.9919749,352.49835,335.5613,0.60197455
57,363.90192,191.20438,1.0,361.70877,209.5951,1.0,407.2541,254.82509,0.7816391,415.07764,290.62698,0.84077084,421.31842,307.64954,0.87823856,420.56238,354.6126,0.6120746,418.165,373.24487,0.76128036,408.9286,204.21991,0.798446,456.91217,320.49637,0.9320258,290.56372,207.70412,0.9878541,352.55252,336.18903,0.63081247
58,363.7839,191.23502,0.9949117,361.6885,209.87589,1.0,407.16666,254.85115,0.76674926,414.88452,290.36115,0.84810615,421.12964,307.59796,0.8943393,422.08572,355.89594,0.61987865,418.04785,374.27927,0.7710327,408.51282,204.33011,0.7974412,456.99545,320.748,0.9339171,290.53452,207.61867,0.98934805,352.68402,336.3152,0.6208574
59,363.8511,191.11812,0.9908599,361.76276,209.62396,1.0,407.0376,255.04361,0.77869433,414.87845,291.38876,0.86343753,421.13965,308.39987,0.9020984,422.283,355.524,0.625673,418.03085,374.3504,0.7630198,408.72488,204.27246,0.79295397,456.8242,320.86996,0.94635856,290.65585,207.50859,0.9869444,352.59766,336.88306,0.6238987
60,363.4205,191.48764,0.99295664,361.43475,210.26932,1.0,403.1708,251.81062,0.7635557,415.2162,290.871,0.8530407,421.09552,307.88745,0.91161704,421.99197,357.26117,0.5742156,417.08786,376.3049,0.6523928,409.19717,203.51498,0.78091294,455.9444,321.49323,0.9208607,291.02332,207.94154,0.9744267,350.93823,337.61093,0.6082574
61,363.52008,191.28853,1.0,361.34735,210.19096,1.0,406.9688,254.31592,0.7764689,414.82617,290.6751,0.8570547,420.80786,307.66287,0.9022091,422.1074,357.04074,0.548932,416.69922,377.0654,0.6224473,409.0285,203.35367,0.7809982,455.36514,321.19025,0.92554104,290.7466,208.01488,0.9827942,351.29456,336.8203,0.60113627
62,363.5014,191.4615,1.0,361.2159,210.27197,1.0,406.83514,254.36949,0.78635067,414.77435,290.7617,0.8633473,420.75595,307.69183,0.9091037,421.98303,356.6635,0.5731886,417.13132,376.31464,0.6711648,409.2509,203.3018,0.7834684,455.59952,321.1865,0.92601687,290.8298,207.87025,0.97933644,351.36383,336.10764,0.6307567
63,363.37375,191.37512,1.0,361.21658,210.03159,1.0,407.21603,254.44484,0.77332795,414.4597,291.15228,0.84569407,420.4645,308.17075,0.89324164,421.72147,357.30014,0.56416184,416.76733,376.92188,0.6482792,409.34756,202.9708,0.7854924,455.2323,321.5297,0.91072404,290.9776,207.70274,0.97948533,351.03033,335.76184,0.63430053
64,363.2373,191.32886,1.0,361.13293,209.98454,1.0,407.1731,254.2796,0.77811104,414.70227,291.56335,0.8487615,420.7139,308.54465,0.89488536,420.80246,356.80725,0.58939934,416.7885,375.98886,0.6951176,408.54376,203.45552,0.78435946,455.57834,321.4823,0.9196604,291.2349,207.27312,0.97387385,350.26492,336.13116,0.63065624
65,363.2959,191.32347,1.0,361.17072,209.90938,1.0,407.1711,254.53368,0.7926459,414.68845,291.6565,0.84856683,420.69006,308.58905,0.90310913,421.09845,356.89548,0.5863099,416.82886,376.35638,0.686109,409.28122,203.09822,0.789613,456.0691,321.63657,0.92299217,291.1481,206.97809,0.97373164,350.13516,336.6519,0.64450735
