scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
8,383.7363,212.21483,0.65856427,382.24887,226.27274,0.61059195,250.87672,122.5351,0.33575636,362.13336,275.00455,0.19996789,469.85654,203.23128,0.18422385,382.04288,345.5911,0.5125028,388.55203,361.63983,0.35948133,432.3313,252.90097,0.21675418,394.7207,324.0985,0.22464362,308.3956,213.25131,0.8854219,312.25143,329.09457,0.6183172
9,383.29077,212.7912,0.6376899,381.97733,226.4059,0.5899087,244.458,122.55396,0.29699394,464.36966,195.36313,0.18467347,430.84268,214.27414,0.22871916,386.64328,344.6452,0.40465719,388.49374,359.7567,0.36222392,380.22632,340.0363,0.3568967,393.49292,323.1887,0.26224312,308.51477,213.32504,0.8871012,313.6537,330.73807,0.5847809
10,382.919,212.31783,0.6477875,381.68698,226.0435,0.59933645,428.27194,259.5227,0.3598327,464.04776,195.36217,0.22379316,470.96484,204.41946,0.2339491,377.0603,337.05182,0.45152557,388.61307,360.02734,0.3781692,379.6377,342.07678,0.33459386,392.69333,323.0254,0.2999703,307.9447,213.13911,0.9012121,313.29044,330.2803,0.59500587
11,383.02017,211.62291,0.67628247,382.17267,225.16661,0.6059783,432.8099,264.90442,0.36046743,464.6465,195.88055,0.19652696,469.94296,204.71332,0.1878885,381.80664,345.2691,0.4476256,387.22748,360.27264,0.35341173,379.66415,342.83078,0.32509148,393.25296,323.92563,0.31081882,308.0868,213.19537,0.8739655,313.6935,331.78067,0.60040766
12,382.84033,211.92482,0.6780489,382.24615,224.83916,0.5685468,433.64777,265.04245,0.47872755,427.14578,290.8887,0.22080608,469.1277,204.23888,0.2000858,381.0731,345.94528,0.49133754,380.30383,360.27966,0.3534646,379.18036,345.43997,0.22757688,394.43082,324.93774,0.30044553,308.3163,213.7399,0.88999134,312.68442,331.88623,0.54399145
13,383.2324,211.70114,0.6935263,382.34866,225.04608,0.6040129,432.56674,263.91653,0.47902346,462.4821,200.35596,0.21857959,468.6631,205.25276,0.20416334,382.3539,346.49878,0.4295745,388.3529,361.87302,0.33549464,380.53394,344.917,0.21001865,398.52515,328.96756,0.28998026,308.19107,213.5482,0.8763406,313.6211,330.92365,0.52167517
14,383.13336,211.87982,0.68467695,382.3243,225.65451,0.61897343,432.55386,263.98474,0.44576263,463.2516,201.41435,0.23635833,468.6272,206.35689,0.19159295,383.75797,347.8264,0.45431045,389.14996,363.28812,0.31709486,381.18954,344.0416,0.22088484,396.65973,325.82318,0.29573986,308.383,213.57498,0.8696482,313.81534,331.12213,0.54618955
15,383.18625,211.9152,0.68857586,382.3191,225.62718,0.6241097,432.64023,264.42694,0.4478805,463.6497,201.73174,0.24084383,468.77573,206.64395,0.18950915,383.9148,347.5922,0.4118724,383.08707,362.14026,0.32788882,381.2739,343.5903,0.27039126,395.27832,327.09,0.27467924,308.0968,213.67212,0.8655581,313.52017,330.79132,0.55818224
16,383.01584,211.64943,0.7095322,382.39044,224.97444,0.61937344,432.835,265.18347,0.46046495,463.39374,201.3605,0.22710131,468.63928,206.0788,0.18020996,383.598,347.1918,0.35354537,423.22568,225.27074,0.27459294,382.0654,342.10083,0.26420134,394.35406,326.71356,0.28207242,308.24304,213.38095,0.8676915,314.40808,330.07443,0.5699298
17,383.0403,211.75618,0.69804806,382.18817,224.98334,0.6194844,432.7271,265.05615,0.4728395,463.52255,201.96056,0.2450589,468.47583,206.97713,0.18037514,384.16443,347.46725,0.34263554,382.47604,360.84198,0.27899024,382.74707,341.46475,0.26441982,395.0049,326.8427,0.2672181,308.13385,213.33662,0.8776237,314.7841,329.15268,0.5667118
18,383.04196,211.7904,0.6927605,382.30814,225.10219,0.6042645,431.36594,264.61304,0.4326614,464.13593,201.66655,0.25505522,469.72586,211.10144,0.19524783,384.3044,346.99796,0.30746424,382.42773,360.5413,0.26811558,383.96948,340.02972,0.3070851,395.56042,329.13348,0.25938943,308.46158,213.06244,0.8838443,314.89258,328.15817,0.5320731
19,383.0499,211.55513,0.6451389,382.58633,224.73637,0.56291544,431.3542,265.08414,0.39288965,463.28046,201.35645,0.24706447,467.38086,207.13528,0.19505443,383.5975,348.02823,0.28684825,381.1326,360.35574,0.22335161,383.6834,338.5115,0.24954695,476.7408,232.95366,0.20173025,308.1867,213.19392,0.8885649,315.01688,326.93463,0.58600664
20,387.61795,213.2677,0.6290693,382.62134,224.23148,0.52479345,429.68793,264.42474,0.45424703,462.7784,201.89731,0.25388384,468.53394,212.14731,0.18540731,384.28458,347.78873,0.30545264,380.04578,361.3523,0.30651337,385.4881,349.5343,0.23295097,397.33365,331.1354,0.20491701,307.88058,213.13948,0.89463454,315.06787,327.92725,0.5560134
21,388.03088,213.62367,0.6029957,382.53607,224.21693,0.4821686,428.4084,263.81314,0.44307587,462.34537,201.04211,0.26906738,467.96234,211.85638,0.18994747,394.74728,347.64737,0.3056519,381.11243,360.98917,0.30122983,386.2862,349.19418,0.23032893,460.88925,484.95636,0.22352563,308.02728,213.10199,0.8909766,314.6699,328.88025,0.5711019
22,388.20535,213.30576,0.59732336,382.55014,223.85652,0.48010716,426.83838,263.75122,0.4450897,461.85333,201.25562,0.2631801,467.82944,212.05652,0.17852625,395.99063,348.40683,0.35132703,381.30142,361.65027,0.27415398,429.78152,261.13007,0.22630611,459.50964,485.57834,0.20942661,308.3906,213.6198,0.87867546,314.4337,329.0185,0.5978411
23,388.2635,213.63953,0.6018511,382.68045,224.2797,0.47599784,426.75574,264.30283,0.44742495,462.8692,201.06319,0.26404476,468.59067,212.19725,0.1928985,395.80295,347.98676,0.36102828,381.64465,361.87744,0.30664274,429.27682,260.88983,0.21624114,458.63794,481.92276,0.2071005,308.56247,213.11916,0.8624944,313.8805,330.16498,0.5867308
24,388.62772,213.6978,0.57938653,382.8873,224.16629,0.44606373,426.56137,263.56323,0.39567396,463.30304,200.89929,0.30280542,468.5462,212.31616,0.23883122,394.0681,347.33295,0.3466853,380.69974,362.79498,0.32964125,435.19705,228.28503,0.19299982,398.65643,331.55396,0.22221555,308.4124,213.84113,0.88961726,312.95963,327.63522,0.5828233
25,388.95508,213.79944,0.5802546,378.33008,223.82523,0.45495376,427.11932,263.64862,0.40700865,464.12396,201.85692,0.33171818,469.03406,212.76399,0.24566126,389.17065,345.3463,0.35191002,381.3825,361.8271,0.34817472,383.7426,336.57666,0.22414127,510.9629,270.3173,0.22790259,308.63263,213.60396,0.8865684,312.17722,328.93613,0.5799442
26,388.76596,213.99307,0.5863782,378.10095,224.09448,0.45734552,427.2484,264.19583,0.44425207,464.2725,201.28012,0.30309945,469.17487,211.62909,0.2238395,388.1683,345.46268,0.39597228,381.95975,362.56058,0.44417596,430.44385,261.3945,0.23204798,506.05286,274.25723,0.28485686,308.51685,213.73485,0.8956515,311.4509,328.52222,0.55884373
27,388.70648,214.05785,0.59299713,382.86346,224.82129,0.47753882,428.46976,263.5225,0.47010434,464.179,201.34518,0.3067595,469.2736,211.46484,0.21643214,387.62253,344.30374,0.3953115,381.59583,361.80295,0.4150553,383.18713,338.1028,0.22355203,504.9016,272.88962,0.22106573,308.47824,213.2061,0.9034349,314.91196,329.7731,0.6057472
28,388.57098,214.14061,0.6228211,382.76154,224.81102,0.48491007,428.68985,263.32724,0.5663836,463.38245,201.59357,0.31984714,468.87006,212.0145,0.2151172,393.663,345.51242,0.3549507,381.72238,358.05536,0.30197456,381.89993,339.8807,0.23178689,512.20233,270.204,0.2202509,308.6611,213.21243,0.9103291,315.3987,329.46793,0.5994025
29,388.33765,214.25116,0.61290294,377.65787,223.56696,0.46319965,426.78192,263.38995,0.51807594,462.77084,201.22766,0.28381905,465.36072,209.82825,0.19826236,393.09985,345.92026,0.4144929,388.52753,360.6136,0.32666215,426.17972,244.65926,0.2312553,511.51657,269.2348,0.22154637,308.90994,212.81285,0.88039446,314.1503,328.84064,0.60169667
30,388.57068,214.18623,0.622761,383.68317,224.44438,0.51039386,426.38254,262.95248,0.44741455,461.52075,200.51707,0.28354868,464.9285,209.64058,0.2026693,380.3734,343.1175,0.53579783,375.9793,362.08383,0.45922413,426.17883,247.3686,0.20801662,484.24283,222.32089,0.23863766,309.17734,212.28397,0.87624204,311.80258,327.8629,0.6194229
31,388.7593,214.33382,0.605243,384.3783,223.79459,0.48047608,426.34796,263.3311,0.41870597,459.8316,199.57283,0.23182632,465.59778,204.97636,0.15776442,379.7412,341.76138,0.4536939,374.1922,359.6969,0.41410407,426.3985,238.91551,0.19192582,485.10983,221.26476,0.24443382,309.8083,212.82738,0.8981466,314.40387,329.814,0.6398697
32,388.60077,214.03958,0.6091745,384.281,223.46124,0.5233815,424.8392,263.34048,0.37214166,459.56497,199.56387,0.17984374,457.15106,210.5637,0.13376945,380.47125,341.58365,0.51148075,375.02774,360.3064,0.42707968,425.52856,239.43962,0.18578085,485.084,220.46548,0.27352148,310.4975,212.40742,0.8510609,314.74384,326.9637,0.70206535
33,388.25812,213.84558,0.6394649,384.3666,222.6508,0.5567045,419.71277,261.14978,0.35339147,459.43973,200.5975,0.16746528,457.27887,213.21323,0.16301918,380.44388,342.1684,0.4937142,374.70093,359.05203,0.4578626,382.79123,339.42178,0.25944868,484.35855,221.88194,0.27082977,310.39166,212.53207,0.8527657,316.11505,325.7934,0.7314601
34,388.24606,213.45677,0.70463353,384.62842,223.27083,0.6209942,250.63976,122.698265,0.32126343,424.64685,286.73093,0.15890488,456.65894,213.52351,0.16429833,380.0761,342.06964,0.46305588,374.07117,358.38745,0.45005175,383.274,339.37396,0.26306522,396.05682,327.20248,0.2577937,309.89096,212.29941,0.8549391,316.0126,326.21326,0.71046853
35,388.68292,213.4792,0.77790576,385.30637,223.51718,0.70625883,250.63602,122.612465,0.32645312,416.79828,271.71234,0.14214693,422.99606,215.92232,0.16218331,382.1275,339.73282,0.5270636,374.4939,359.2438,0.49501523,383.63412,339.60596,0.22765099,505.53174,275.64655,0.2623367,309.86887,212.08275,0.8665956,316.93347,325.07,0.743922
36,388.53693,212.68146,0.74828404,385.53336,222.646,0.64478874,251.26591,122.034676,0.37099987,426.6583,285.7353,0.14800352,447.48575,218.43886,0.17774342,381.64667,340.05487,0.55684984,374.40506,359.32986,0.50444853,380.1592,332.70532,0.18177085,396.2435,326.66116,0.28028122,310.01138,212.60371,0.8253584,316.10843,324.71408,0.632766
37,388.3733,211.85489,0.74453455,385.23126,222.13141,0.69281465,251.03775,121.53342,0.35134163,426.80502,286.5038,0.16626656,454.04074,218.43323,0.17962193,382.74615,340.16864,0.5851738,375.2933,360.01822,0.54342914,425.6062,233.72064,0.18214959,507.42596,273.40686,0.31168628,309.68106,212.07498,0.82439154,316.45224,323.4275,0.63694394
38,388.7109,211.72644,0.75365627,385.72748,222.12221,0.7091648,251.1622,121.330345,0.33322942,426.68015,285.9813,0.15905124,452.75125,220.57143,0.15371224,382.42853,340.46732,0.6148408,374.4817,360.56842,0.60669214,430.9622,223.49774,0.16625625,507.74805,274.25653,0.3477732,309.82538,211.8598,0.8375078,316.00867,323.19852,0.6866553
39,388.34515,211.06677,0.7605015,385.58185,221.11797,0.70597893,251.03026,121.756805,0.32971418,348.6365,146.14328,0.146905,453.44046,219.81445,0.17171554,383.6774,339.12732,0.5827569,376.99432,359.607,0.6146515,438.07062,224.43637,0.18991193,505.22208,275.08633,0.27397618,309.7539,211.44672,0.83866835,314.11053,323.42892,0.700238
40,388.50342,211.4185,0.7452264,385.9618,221.03854,0.66926694,251.13531,121.750145,0.33748403,435.35904,217.2332,0.15779576,452.5983,221.05615,0.17905974,383.8185,340.26685,0.6367082,377.41794,361.00677,0.6113458,435.823,223.34637,0.20311351,506.212,273.9308,0.32385483,309.86493,211.70363,0.8292754,314.49323,322.5536,0.69209015
41,388.7752,210.83261,0.74280596,387.64108,222.42528,0.69849366,250.56406,122.119736,0.3034092,435.704,217.41234,0.15622014,451.30344,220.33488,0.14136218,384.84125,340.8147,0.6276906,378.1254,361.89584,0.5995447,435.83398,224.73166,0.23400356,507.1407,274.67517,0.32782394,309.74487,211.51558,0.82804644,315.44052,322.26572,0.7270191
42,388.367,210.74144,0.7762606,387.03122,222.61032,0.7261882,250.60083,121.735405,0.31480232,435.47882,218.67188,0.18428598,452.8218,221.83527,0.15067509,385.8833,339.93597,0.5334399,378.4878,360.9974,0.5437677,436.2832,222.12007,0.20881431,507.30386,275.25037,0.23053753,309.79965,211.07997,0.8310943,314.4785,322.49777,0.74241215
43,387.70718,209.6634,0.7685536,387.13818,221.96541,0.71643394,250.76031,121.91359,0.31590074,435.97025,219.5573,0.18385743,425.3978,255.94809,0.1373822,387.13092,338.11243,0.52364326,380.46472,359.25653,0.5340098,435.79724,222.0251,0.24392858,507.8976,275.00812,0.3095078,309.81366,210.45691,0.8141431,316.81662,321.0084,0.71817297
44,388.03253,209.0673,0.77966213,387.40292,221.30719,0.72018796,250.75618,122.127846,0.32317415,435.7091,220.21971,0.19465318,416.66092,248.46895,0.15771735,385.43307,338.4361,0.52526087,377.31168,359.46567,0.5137375,435.0558,222.20601,0.27764988,508.45148,274.94867,0.2916992,309.90857,209.56123,0.81699973,315.5141,321.0907,0.7088196
45,388.03363,208.82504,0.8057225,387.8561,221.52263,0.76481044,250.1348,121.7669,0.27361256,435.85736,218.9569,0.16457032,428.8707,255.26103,0.13171884,383.69876,339.41867,0.5258547,375.6599,360.03183,0.5359324,437.23096,226.40215,0.28091976,507.80295,277.29846,0.2633705,310.07657,209.13434,0.7910174,316.59003,322.26752,0.75340813
46,386.70206,208.31952,0.8024013,386.29492,220.95601,0.7614201,250.43504,121.98215,0.2763173,360.58246,266.30316,0.13784198,355.94302,159.01958,0.12426352,382.58246,342.0164,0.6404882,374.66327,363.5019,0.67757714,437.1672,223.66513,0.2480905,448.0939,216.08554,0.26999405,310.0987,208.73778,0.74732846,319.20193,318.87793,0.75499827
47,385.14514,206.42886,0.76721835,383.24707,219.52354,0.7007317,244.85045,121.95163,0.27158055,357.47104,266.79227,0.115078315,357.25006,270.1671,0.12666671,380.09503,346.69357,0.58183527,374.59085,364.0695,0.57239246,430.71936,226.6175,0.23607852,505.93698,279.023,0.2601785,310.72473,207.78595,0.72339684,318.68295,317.43665,0.75626165
48,385.5689,206.3056,0.76854116,384.2657,219.21632,0.6345141,422.68265,270.0663,0.33714303,427.36417,290.04843,0.16047218,423.37653,194.43188,0.12441861,366.72836,348.17087,0.55273545,368.68298,367.43433,0.5536378,429.45813,226.34387,0.27344623,507.17862,286.61276,0.26967952,311.30817,207.5151,0.7137244,316.0409,320.92285,0.78921175
49,385.24188,205.41551,0.78315294,385.3643,218.77464,0.68753976,422.2349,271.2153,0.31577176,427.33725,289.50525,0.15014966,352.71777,325.9026,0.15167639,363.1534,346.15213,0.5958677,359.96967,364.51453,0.5615235,429.2828,227.00543,0.32568547,506.12418,281.51575,0.26777974,311.03235,207.23878,0.7273104,316.38324,316.96075,0.8259839
50,385.0105,204.63254,0.7790141,383.39532,216.39537,0.68776315,422.02676,271.83096,0.30835912,428.44653,286.47412,0.12822309,351.63278,325.83694,0.18256627,362.92044,345.41312,0.55183905,358.50046,363.79013,0.5030317,429.38174,227.29694,0.32652456,505.98068,281.77118,0.2796669,310.02478,206.72824,0.73861855,321.86816,311.2094,0.7891512
51,384.84448,203.98581,0.771031,381.73196,216.9942,0.697812,420.33908,272.8451,0.2946065,427.43857,284.89383,0.125231,351.85382,326.5672,0.17383233,364.2629,345.37326,0.56400377,359.64398,362.91373,0.5163338,427.35046,227.03459,0.3089629,505.37628,281.30075,0.2779793,309.3176,206.79973,0.74810725,323.15723,310.85315,0.8428962
52,384.0485,204.1877,0.73563665,381.19583,216.77637,0.67932284,392.8951,236.86449,0.3370063,384.3237,258.78705,0.1738511,351.71924,326.4623,0.18067655,363.5877,344.5139,0.57387924,358.6734,362.9152,0.55108106,427.90494,227.94514,0.298352,504.96014,280.84387,0.30654708,308.14737,207.13564,0.76001894,323.62863,309.05283,0.8562495
53,383.53632,204.26262,0.7182567,380.70392,216.54507,0.6751616,392.6773,237.55472,0.37586477,383.3879,263.03455,0.16906953,351.6699,326.569,0.16548786,364.85587,344.45718,0.49042547,359.97668,361.1491,0.4625785,427.1394,226.91971,0.36631414,507.65778,283.54382,0.29294178,306.35577,207.3353,0.7463834,321.25867,308.85144,0.86831474
54,379.95428,202.33276,0.7380074,379.36545,216.28574,0.71971625,392.9008,238.63327,0.31483415,383.48978,262.5078,0.131454,351.53333,325.58542,0.16099499,363.25687,341.94604,0.4637732,359.0417,360.50305,0.50306606,427.7352,228.82904,0.4221656,449.53546,216.28668,0.28840366,306.14377,207.33353,0.7337972,319.86182,308.14584,0.84968877
55,380.00775,202.82047,0.7364771,379.16562,216.60565,0.70390546,393.48,238.19992,0.2870807,417.28854,246.67009,0.11488451,363.1357,321.79538,0.17428802,366.20294,342.58676,0.51050025,361.56992,359.34308,0.51712483,424.18185,228.33163,0.41690233,448.87796,218.44931,0.34292302,305.08032,207.18617,0.7410759,320.52136,307.17328,0.90981805
56,379.8497,202.80302,0.74288803,378.6545,216.74799,0.71309435,246.07495,123.22387,0.29333302,383.82465,261.95642,0.108374596,366.5693,323.68985,0.14279607,374.79236,343.78958,0.5276655,369.36707,360.8842,0.49778333,423.63388,228.5856,0.46859533,448.69397,219.5774,0.30515173,304.5841,207.09877,0.7730428,322.6612,306.22733,0.8677627
57,379.5128,202.56514,0.7219155,375.21744,215.57837,0.73572594,246.72377,122.748985,0.2998752,385.89807,258.39404,0.10860899,367.45175,324.9659,0.118738666,376.15808,343.6921,0.50817704,370.98343,360.1475,0.5014789,423.44785,227.78236,0.5088244,447.65918,220.16327,0.29430073,303.90692,206.55498,0.8149928,323.5974,305.01065,0.84222275
58,377.77228,203.48099,0.724056,374.61227,215.1416,0.76684195,388.79272,233.47911,0.3136821,398.92154,240.79268,0.11501692,484.55484,273.8498,0.15022849,377.06647,342.99677,0.5722079,371.40344,359.06046,0.47605497,426.84543,231.39296,0.48087305,450.4862,232.24359,0.392085,302.9661,206.10829,0.8353255,321.88303,308.00266,0.813287
59,376.94324,203.40944,0.7347651,374.13364,215.09076,0.7936045,388.34137,232.777,0.34003794,398.1227,240.52296,0.1390448,402.0954,260.2054,0.16367367,375.33002,343.33582,0.70625746,370.28146,359.36423,0.55934185,419.8421,230.88084,0.40618348,451.97055,232.9064,0.46161819,302.21924,205.5969,0.8352644,321.41434,306.75842,0.766317
60,374.65298,201.41803,0.74750257,373.61148,214.00244,0.7806766,388.40268,233.1372,0.37645376,397.16953,254.03014,0.17020886,400.2984,261.25732,0.15368962,375.69995,343.776,0.5025735,371.81207,359.04572,0.40778133,419.65695,231.1183,0.36546403,452.93475,233.21262,0.39159518,302.20465,205.70094,0.83622074,324.9055,305.62558,0.64439374
61,374.91742,201.01295,0.74552494,373.7802,213.96056,0.7962416,388.12473,231.2574,0.42111856,397.09915,239.94807,0.16455819,399.58014,261.0254,0.14182602,374.2963,342.66583,0.49591503,371.5501,358.91464,0.4914945,418.0391,233.05525,0.31947282,452.69373,235.36685,0.39705464,301.90033,205.38112,0.8195161,322.44513,310.5321,0.6317486
62,374.79346,200.96349,0.7416739,373.7614,213.98587,0.7949829,387.9832,231.58507,0.4463596,395.88126,253.86514,0.19913629,399.19852,261.39914,0.13336907,442.10577,506.82925,0.29676163,371.64343,356.28967,0.30735692,420.64227,231.65422,0.30920276,453.27005,235.91258,0.439349,301.539,205.54604,0.82921964,323.50986,308.67743,0.6722419
