scorer,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10
8,401.79608,237.41359,0.96670675,395.74866,252.37688,0.8982828,424.72046,247.70656,0.1175501,486.8951,270.32507,0.17199494,57.795113,290.4206,0.15160976,392.2481,420.20306,0.5803459,390.33728,432.90506,0.5800089,445.40747,254.91771,0.7440163,407.8884,385.749,0.41951233,322.38187,237.82632,0.86815184,322.84308,381.37033,0.82574266
9,401.85056,237.26135,0.96809953,395.77628,252.11852,0.896514,425.00372,248.09001,0.11641294,487.13864,270.52234,0.16909587,57.56581,290.249,0.15202107,391.1596,421.0613,0.636353,389.18738,433.57526,0.61140037,445.10638,255.08226,0.7388388,409.74332,388.57693,0.4284688,321.93253,237.73347,0.8948637,324.49414,381.8722,0.8359134
10,402.1578,237.17635,0.96003723,396.01135,251.82256,0.8877315,425.11667,247.79318,0.124570936,486.5737,270.88193,0.15521407,57.465332,290.19226,0.15089251,389.0598,421.56833,0.67506224,387.88098,433.56027,0.65762335,443.8013,256.3498,0.71957487,405.30515,385.83398,0.4942763,321.90164,237.87256,0.87803656,324.4419,383.52365,0.87043166
11,402.02966,237.05856,0.969164,395.93506,252.03682,0.88862574,424.9904,248.0622,0.124296755,62.7704,277.55853,0.13482724,57.748203,290.04047,0.16342704,389.17746,422.74295,0.63010836,388.5133,434.95105,0.6651773,444.6085,255.51247,0.7399382,404.96768,385.70633,0.45224032,321.95554,238.01495,0.8739372,322.97827,382.49402,0.85838145
12,402.60434,236.95,0.95075494,396.3751,251.74136,0.89919835,424.53156,247.59999,0.1292178,444.9169,228.21523,0.13708486,58.491543,291.1552,0.14728814,388.75772,422.40372,0.5992204,388.34048,433.5416,0.54691476,444.85065,254.98952,0.72822404,403.6902,386.74298,0.43596196,322.1944,238.6381,0.88178885,323.17868,383.24872,0.8570047
13,402.37833,236.88518,0.95917284,396.31842,251.75417,0.9237448,424.22147,247.76427,0.124694586,495.01883,283.38367,0.13994543,58.57336,291.38315,0.15727165,389.48938,424.01834,0.49015337,389.8486,435.8224,0.4894738,444.3505,255.7042,0.7286607,405.7967,391.8744,0.44894457,322.53314,238.2368,0.8922742,323.24738,380.83905,0.8889994
14,402.5654,236.88477,0.951975,396.38977,251.66199,0.9153642,424.45917,247.6599,0.12147983,385.24835,379.08737,0.1502805,58.37665,290.83353,0.15202974,389.0242,424.51904,0.51480615,388.95776,435.72617,0.45147878,445.4729,258.24255,0.7242192,405.6588,391.25388,0.47432983,322.10138,238.46376,0.87406486,323.1454,381.74185,0.88031185
15,402.08615,238.57939,0.9538291,396.49768,251.76132,0.9097595,424.30844,247.68217,0.12007569,494.3113,283.70993,0.14873905,58.34242,290.70337,0.15123329,389.30313,424.55865,0.5265706,388.9884,435.71198,0.41183084,445.36768,258.44455,0.73105335,405.635,390.81207,0.48483852,322.44232,238.2365,0.8795843,322.36133,382.10745,0.8688347
16,401.87134,238.54141,0.95589155,396.4747,251.93053,0.9111507,424.16858,247.87285,0.11370624,494.4699,283.05905,0.14807789,58.006855,290.8535,0.15695776,389.60626,424.50015,0.5454927,388.39432,435.23892,0.4352708,445.30624,259.0953,0.7380884,405.72983,390.53622,0.49131602,322.48453,238.38297,0.86668456,322.59534,382.07004,0.850424
17,401.73746,238.53784,0.95183027,396.3867,251.99251,0.90748125,424.12622,247.92688,0.12302481,494.44498,283.51987,0.15104415,58.110786,290.89752,0.15593754,389.44452,424.7502,0.5509429,388.5175,435.70407,0.42717543,445.2784,258.9792,0.7368069,405.65204,390.877,0.4941347,322.4508,238.68799,0.8760187,322.36423,381.9404,0.8235385
18,401.93375,238.71167,0.94586277,396.3307,251.99301,0.8969933,424.59647,248.26309,0.12526105,62.97163,278.22,0.14728552,58.111828,291.0473,0.17077604,388.4713,424.72385,0.57891536,387.3921,435.44186,0.45923662,445.64145,259.7515,0.7272426,404.36063,391.04874,0.51627207,322.42386,238.34923,0.8760447,323.05435,381.3288,0.8000745
19,401.46808,239.07312,0.95000875,394.8109,251.6021,0.9050497,424.4703,248.33316,0.13029712,62.97396,278.42456,0.1507263,58.171112,291.08246,0.17238928,388.18936,424.73358,0.5966098,386.76694,435.6363,0.4948207,445.72107,259.59262,0.7321135,404.81543,390.37643,0.49158588,322.47433,238.89468,0.8845055,323.0484,380.62253,0.80363184
20,402.21396,237.73364,0.9501875,394.7104,251.75911,0.9183065,424.4095,248.62035,0.13329206,62.810856,278.04398,0.14976722,57.818398,290.63046,0.17203516,386.31158,425.09717,0.6559758,384.6678,435.76437,0.58767945,445.94922,260.13052,0.7380559,403.75525,390.7684,0.4865678,322.45544,238.72972,0.87612784,322.21265,380.46814,0.7613891
21,402.32584,237.67656,0.9479915,394.6206,252.11815,0.90940934,424.5226,248.77795,0.13885516,63.17119,278.35077,0.15644237,58.028954,291.05182,0.18579096,385.45392,424.27408,0.65840137,384.69412,435.6267,0.5925239,444.9225,257.1099,0.7208589,404.17407,385.0967,0.47559962,322.7707,238.93999,0.86981434,322.98398,379.2727,0.7854975
22,401.1683,239.71463,0.9500609,394.8215,252.30498,0.9235313,424.3867,248.8297,0.1496202,63.198997,278.44275,0.1541023,58.1898,291.1359,0.17775518,384.10217,422.65134,0.6145402,384.16995,434.10718,0.5536099,444.88602,257.27405,0.71871626,402.48865,385.39008,0.46160772,322.76968,238.61221,0.8601915,323.0941,380.32236,0.8296021
23,401.19647,239.86429,0.94972986,395.15082,252.50218,0.94049543,424.0567,249.12479,0.14774798,63.064304,278.47702,0.1505593,58.04609,291.2418,0.16886294,383.4192,420.63943,0.6694018,382.16122,431.4487,0.6105902,445.25974,257.3404,0.7322242,403.9548,383.44962,0.5260096,322.6081,238.69064,0.864945,323.30206,380.2176,0.81886804
24,402.62302,239.6375,0.94158244,396.85065,252.3274,0.8845006,335.29834,220.6851,0.13707113,445.02798,256.1985,0.16821894,448.40634,261.06866,0.17476225,384.52713,422.4505,0.7388854,383.12018,436.0988,0.7626536,445.60547,256.45575,0.69936806,403.58545,383.9632,0.53975356,322.1399,238.87886,0.8738501,319.62592,380.1845,0.82545626
25,402.6815,239.87387,0.95330465,395.53412,252.18367,0.8873553,425.37424,248.73682,0.14827847,444.96567,255.82964,0.16522203,448.20264,260.70044,0.17923175,385.12878,421.75937,0.74862003,383.48196,435.26743,0.7578374,445.8631,256.10614,0.6947623,405.14923,383.59616,0.5232395,322.79758,238.72137,0.8638428,320.65057,380.47922,0.86764675
26,403.1976,239.80664,0.9474181,397.17935,252.46146,0.8748795,425.69727,248.83327,0.1355229,444.6928,255.9738,0.1465124,447.6949,260.97485,0.16989207,385.0465,421.41354,0.7040047,383.74982,433.58682,0.6243256,445.82004,256.36816,0.6800856,405.6615,383.7769,0.51615447,322.4862,239.19981,0.87981933,319.90106,378.9825,0.8390073
27,402.57834,239.85342,0.94190854,395.41797,252.15509,0.89824945,425.23618,249.01086,0.13323173,444.66043,255.84726,0.15280792,447.76584,260.92438,0.17136703,384.6738,420.02133,0.7217131,383.69574,433.20605,0.7030963,445.9783,256.64453,0.69494843,403.18906,383.96558,0.5133342,322.3711,239.0259,0.871257,321.6178,379.3313,0.85404265
28,402.57068,239.39351,0.9377017,395.39194,251.80563,0.8997804,425.09836,248.88737,0.1468152,445.6347,255.62808,0.16357155,448.7675,260.74805,0.1752978,385.92633,417.69345,0.68602335,383.4115,430.9761,0.7133662,446.28204,256.47983,0.6829058,403.51428,383.0545,0.5108591,322.65756,239.08783,0.87765217,320.91364,378.95654,0.8845033
29,402.00006,239.26431,0.9578185,395.29944,251.59564,0.9314365,424.52783,248.89696,0.14535317,62.420803,278.2112,0.14467879,385.9724,382.7331,0.16784258,384.05838,417.6501,0.6417865,383.64206,430.19806,0.6833763,445.88504,256.52963,0.6851829,401.6953,383.45505,0.48242664,322.50226,238.74405,0.8770997,321.46466,378.92584,0.8699906
30,402.93503,239.10966,0.97661835,397.1307,252.06812,0.90898675,425.03586,248.93777,0.14011364,62.30303,277.8179,0.14447954,57.414955,290.8236,0.15807736,383.82736,416.9225,0.57054687,384.35492,429.77847,0.64136934,446.07593,256.46854,0.6780313,401.16168,383.09726,0.43473327,322.79547,238.33525,0.8532476,321.1877,378.16013,0.8729672
31,403.25922,238.40826,0.9785264,397.37936,251.34898,0.92388517,425.17426,248.96278,0.1327097,62.01039,277.6127,0.14463706,57.307007,290.68182,0.15409486,383.05457,415.7445,0.6047397,382.81717,429.32996,0.6369743,445.7967,256.05276,0.71383154,400.71622,383.83865,0.43971464,323.08038,237.49974,0.83861977,321.00903,378.46097,0.8755461
32,403.5362,237.74281,0.97700816,397.4989,250.39192,0.9451541,425.14825,248.83704,0.12627728,62.329227,277.93594,0.1499064,57.464268,290.71582,0.15744409,380.7513,416.98782,0.67511547,376.80295,429.1976,0.6827612,445.7521,255.77457,0.71918756,399.41376,385.40897,0.4271588,323.5983,237.03842,0.8162231,322.35562,377.73206,0.8832802
33,403.5616,237.05917,0.9965858,397.40552,249.9477,0.96337897,425.2453,248.7741,0.11653242,62.60841,277.9299,0.15059727,385.1897,384.45847,0.16600953,383.90332,418.4573,0.6252419,380.9418,429.5554,0.62409115,446.08817,254.93604,0.72609746,399.47318,386.13507,0.39471093,323.76166,237.05545,0.8151813,321.44855,377.6046,0.88343674
34,403.7905,236.57657,0.9728823,397.36142,249.11067,0.9669168,425.16037,248.14343,0.11712715,62.543716,277.9373,0.13907383,57.298874,290.75177,0.15904388,384.9045,418.49243,0.60150754,381.98706,429.48276,0.60629725,445.67346,255.28036,0.72918564,399.218,386.8506,0.3383984,323.73383,236.54074,0.8434199,321.24792,376.1332,0.8740564
35,403.30325,236.31828,0.9611958,396.85233,248.93018,0.9786627,425.11896,247.5578,0.10603727,62.463654,277.8771,0.14192748,57.468575,290.72247,0.15707207,384.84344,417.57745,0.597412,382.8072,428.98047,0.61846733,445.51627,255.16159,0.722868,396.5798,389.11276,0.32308987,323.73706,236.0461,0.8251288,322.7365,376.2538,0.83298063
36,403.1167,235.63254,0.9318708,396.65036,248.34189,0.9898687,424.53613,247.64323,0.11368584,62.892693,278.308,0.1471434,57.876865,291.49524,0.17780729,386.13547,418.90842,0.59793144,381.7849,429.70227,0.5468169,445.29526,255.7054,0.72647905,401.3773,393.81995,0.33413187,324.07358,235.8202,0.826103,322.44388,376.5999,0.739065
37,403.24707,235.39304,0.9238356,396.42096,248.15575,0.9934843,411.40442,305.02005,0.15848608,444.35565,226.78134,0.14765975,57.547737,291.13983,0.1579825,386.74026,418.6931,0.62972105,383.26834,429.72925,0.58987236,445.13058,255.48517,0.7378096,402.14294,392.80225,0.34354907,324.13727,234.92592,0.8208632,323.78867,377.239,0.813989
38,403.67557,234.96193,0.9262933,396.55624,247.47253,0.9960638,409.9394,299.55756,0.19467212,444.10565,227.1742,0.12883933,57.297817,291.11374,0.1575192,385.3763,418.79074,0.60008264,381.59106,429.05133,0.6359836,445.0323,254.82701,0.75323164,402.17926,393.8919,0.3241263,323.5633,234.75436,0.8095893,325.65768,376.40897,0.7784219
39,403.69897,234.7619,0.9340067,396.57916,247.2324,1.0,409.96985,300.98172,0.29000476,62.35713,277.9132,0.13814214,57.26345,290.97815,0.16411386,387.06778,413.6644,0.38653216,386.0409,424.92648,0.47690773,445.5003,254.34631,0.773912,69.69736,287.9648,0.24877523,323.86502,234.23715,0.8081827,325.82178,375.59488,0.78129995
40,403.16046,234.33517,0.9413844,396.1372,247.0396,1.0,409.5204,300.68692,0.3515919,407.10117,306.3003,0.14145137,57.308163,290.95758,0.16643071,386.7203,415.84137,0.3879117,384.679,424.99493,0.5622935,445.23627,254.2113,0.7750982,69.722694,287.7744,0.2517226,323.22903,232.49623,0.80185014,327.83356,375.55173,0.69704026
41,403.304,234.02301,0.93586457,396.27713,246.84764,1.0,409.1713,300.21597,0.38655594,406.9863,306.99203,0.17203623,57.336246,291.03024,0.1567885,389.76645,412.6237,0.3935749,386.2987,423.63272,0.5801749,445.13586,253.60802,0.7575752,69.786415,287.66907,0.24797454,323.2848,232.08281,0.82581455,330.02368,374.39066,0.66201913
42,403.57394,233.47287,0.9339465,396.46155,245.9689,1.0,409.57648,300.454,0.37918139,407.14603,307.12802,0.16454525,351.3282,363.41284,0.1645425,389.66956,411.63168,0.3833751,386.59277,422.21158,0.58812433,445.03366,253.17256,0.77854234,69.667496,288.0559,0.2443075,323.97595,231.25813,0.7997845,329.401,372.29034,0.66494805
43,403.8676,233.13033,0.90850735,396.58234,245.09608,0.97661793,408.84128,298.80142,0.34127423,407.25198,306.0067,0.18169771,57.491573,291.4039,0.153223,64.42637,310.49686,0.24067116,387.2568,418.76883,0.3731512,444.2685,252.61281,0.74870586,69.6673,288.05157,0.25007135,323.72623,230.62703,0.8228414,328.41876,372.4611,0.6909777
44,403.832,232.69759,0.89405894,396.39026,244.34659,0.9734112,409.29355,298.03287,0.42187992,409.23294,308.6595,0.17930266,57.448708,291.18658,0.16472815,388.94318,409.32822,0.28115004,386.87457,420.29535,0.5018008,444.5455,251.7207,0.7600746,69.82117,288.18936,0.25677937,324.32468,229.69951,0.8441749,330.51303,371.68277,0.69775826
45,403.35092,231.88037,0.8701465,395.8222,243.26387,0.9641917,409.1765,297.47748,0.5469495,410.1365,310.5687,0.18249422,57.506966,291.22162,0.15660839,388.37238,408.413,0.26075113,386.68405,419.2529,0.45606998,443.64624,251.57516,0.8149078,69.852554,288.33038,0.24451727,323.9761,229.42305,0.84058225,331.0207,370.76926,0.7295052
46,401.9223,229.64789,0.85945076,395.63837,241.7053,0.9455285,414.52994,294.90524,0.5621135,416.75296,310.86462,0.23585518,414.04626,309.84415,0.18276206,64.4575,310.6696,0.2551595,386.16962,417.00912,0.29838416,442.67148,250.42973,0.8508151,437.9717,301.98605,0.25188065,324.17325,227.96503,0.84392196,331.40125,369.85254,0.72902673
47,401.3669,228.81091,0.8993737,395.13004,241.00974,0.9621842,413.95248,293.9412,0.6111719,417.5129,310.144,0.30203962,415.3571,310.02054,0.17318046,64.360435,310.59988,0.24828902,383.19623,416.9587,0.2672316,442.5465,249.5333,0.90702516,69.74712,288.34933,0.24149866,323.19788,227.33766,0.8200359,333.89188,370.22394,0.72922754
48,401.71158,227.86295,0.8643912,395.14374,238.72838,0.8621627,413.68832,292.17444,0.69319487,418.92877,309.40408,0.326966,416.31232,309.26828,0.21909468,419.51846,322.62363,0.24302289,384.55136,422.86755,0.31963155,443.89267,249.30008,0.8521775,453.3668,217.16191,0.28780678,322.87073,227.19662,0.8023135,333.48822,371.26373,0.72342646
49,400.7309,226.75969,0.90706986,394.40717,237.82628,0.87998545,412.72394,290.7463,0.7722183,418.73703,309.38693,0.35202536,416.18576,308.90366,0.26070836,65.04598,310.42526,0.25095916,389.81537,426.4689,0.28987178,441.37482,247.23138,0.924018,437.1044,301.30148,0.24897002,322.86755,225.65305,0.7948299,334.2856,369.2187,0.7400464
50,400.31595,226.05417,0.9050587,393.95236,237.5162,0.86255807,411.93317,288.73373,0.73756784,418.63443,308.03177,0.37566274,416.34424,308.30536,0.27617908,418.88995,323.9489,0.2721236,403.313,438.35486,0.31176895,443.4713,247.1653,0.9701515,436.6503,302.59827,0.2799674,321.5503,225.20485,0.77122676,333.8479,367.6027,0.70612466
51,400.0198,225.50607,0.8843514,393.8316,237.05359,0.82896423,411.51184,288.26422,0.722903,418.93536,307.4907,0.35944787,416.5467,308.39783,0.26218823,420.0613,323.17184,0.25880703,402.10226,436.65677,0.29755536,441.9146,246.69955,0.97913,439.01996,301.64444,0.29210526,321.04276,224.72662,0.7641635,333.93182,366.59924,0.7090848
52,399.16116,225.04057,0.89608127,393.1487,238.00246,0.82626045,410.28262,287.5341,0.6595926,418.2948,307.3632,0.32062536,415.62158,307.8128,0.24831536,418.79434,323.02637,0.24378292,402.66763,437.4774,0.30538708,440.82666,245.57388,0.96016616,437.67526,302.59094,0.28459635,320.7755,224.09863,0.76357144,334.101,366.5625,0.7063503
53,398.4159,224.94333,0.9122549,392.90482,238.57704,0.83563274,410.18228,287.17902,0.6589493,418.63022,307.09903,0.36967465,416.84695,307.9763,0.26362634,418.62943,318.7796,0.24165003,404.2014,437.8829,0.31447923,440.02655,245.43982,0.9631662,439.60086,301.87006,0.31049925,320.07172,224.18388,0.76481736,333.32907,365.185,0.7217557
54,397.48456,224.82059,0.9074842,391.38266,236.8065,0.8340159,409.18982,287.09775,0.6750852,417.83185,306.8224,0.39859667,416.83112,308.94086,0.2851618,419.90228,326.55112,0.26290494,401.89206,425.25467,0.3813271,439.1417,244.52487,1.0,443.14804,302.09094,0.36420816,319.33417,223.99915,0.7299943,332.34854,364.07138,0.77300286
55,396.7949,224.61848,0.89760566,390.8239,236.88544,0.8331416,409.05368,286.85544,0.738189,418.2907,307.73615,0.43838415,417.73492,309.79794,0.30451155,412.64133,408.22787,0.30853552,397.45544,420.45227,0.41050777,438.99527,244.05244,0.98961204,443.00388,303.30646,0.38336393,317.70706,223.98538,0.75755334,333.29617,364.04462,0.76819986
56,396.209,224.42627,0.920877,389.95737,236.72293,0.8553787,409.0261,285.95447,0.6905194,418.296,306.65338,0.46214482,418.35706,309.25464,0.3256725,422.86496,327.64014,0.29386732,383.71167,416.66336,0.32132292,438.73178,243.67918,0.97341806,442.26456,303.43768,0.38498276,318.96442,222.91316,0.731317,333.03085,363.0218,0.8162935
57,395.44687,223.96358,0.91650003,389.21677,236.60568,0.8708436,408.49783,285.46512,0.706955,418.2858,306.72852,0.48927316,418.6571,309.28693,0.35437852,421.8684,328.51016,0.32289883,383.64236,416.72775,0.3348987,437.81192,243.51503,0.9251805,436.4824,301.23056,0.39284417,318.52594,222.31244,0.72305846,334.54666,362.67322,0.8398434
58,394.33725,222.93782,0.9199233,388.80374,236.07092,0.8621987,408.0703,285.3106,0.76142067,417.8496,307.22916,0.51319003,418.2555,309.94724,0.36139423,420.93756,328.85422,0.34001562,380.28168,416.6104,0.31534874,436.68393,242.96547,0.88416475,436.61676,301.63193,0.37775978,317.99728,222.12535,0.73173946,334.16696,361.82413,0.79999506
59,393.52295,222.58708,0.91365486,388.1031,236.02774,0.8908576,407.52744,285.62122,0.7767633,417.59326,307.86948,0.56974447,419.65686,312.02887,0.38565367,414.48233,332.3297,0.31303442,409.67773,340.43552,0.3024439,436.40247,242.58095,0.88430965,444.20404,305.19006,0.42523745,316.87067,222.02312,0.76651144,335.4562,361.95294,0.8020728
60,395.63132,222.57144,0.92424107,387.3376,235.72563,0.9002648,408.00208,285.78214,0.7386692,418.5039,308.09433,0.5593247,421.8798,312.15112,0.3858951,417.07428,332.74683,0.38830596,418.39682,340.14175,0.417448,436.1143,242.67482,0.84012616,444.4389,306.0797,0.46344352,316.11554,221.85907,0.7565918,335.15204,362.10727,0.68165106
61,395.23862,222.755,0.92218953,386.87003,236.26328,0.9003547,406.85812,286.64157,0.76055235,417.76944,308.0325,0.5574435,421.4243,312.3645,0.38366956,427.75882,335.5441,0.37567544,420.34442,343.6521,0.39237648,435.9306,242.49281,0.86941075,445.00458,307.02478,0.49869314,315.43887,221.96542,0.75428444,334.97723,362.13916,0.66244423
62,394.95807,222.42784,0.92736894,386.7485,236.2624,0.8887431,406.50348,286.5083,0.8205701,417.70203,307.16516,0.6020616,422.4451,313.18884,0.40365636,429.3287,336.43347,0.44331065,412.91144,343.41547,0.4292159,435.83,242.43333,0.84658253,451.9621,308.3965,0.5318844,315.53403,222.43408,0.74662864,334.41626,365.20078,0.67004347
63,394.9297,222.39442,0.9160886,386.86423,236.19699,0.8742567,406.2235,286.61655,0.8633185,417.27716,306.9668,0.63136077,421.7876,314.03662,0.42311752,429.5355,337.22302,0.5046031,413.6613,344.05243,0.42427167,435.86465,242.38483,0.88013345,451.757,308.54288,0.57509005,314.92697,222.67891,0.74692976,333.9148,363.9752,0.6765582
