scorer,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10
8,277.7921,169.23743,0.737638,281.67194,191.21124,0.7804505,245.21326,178.77844,0.3867183,213.41411,242.3065,0.77607393,209.56544,261.8001,0.79239535,210.69875,297.22122,0.28240332,278.16632,352.41843,0.2977227,346.82855,183.28543,0.79665893,294.11044,290.38702,0.51478094,528.4007,567.2383,0.46438575,187.49232,278.77,0.5522594
9,277.23306,170.10223,0.73488486,281.3798,191.19582,0.7664084,245.8905,178.42766,0.40390074,213.9275,243.53816,0.7180599,209.58328,262.13354,0.7281228,210.83807,297.71268,0.2586834,278.7889,352.7834,0.29961303,345.43915,183.0035,0.7759697,294.82376,290.55872,0.577537,527.90344,569.6705,0.45799637,187.68143,278.97882,0.54823077
10,276.5177,169.8336,0.7327753,280.92682,191.28966,0.7803339,245.61719,181.75996,0.41137642,214.15714,244.02115,0.70009345,209.46916,262.3009,0.7128702,278.1956,345.20465,0.22870721,277.52405,355.343,0.29242927,345.30145,183.24664,0.81046176,295.1378,290.6919,0.5239974,527.9636,569.58606,0.45265317,187.24101,279.3014,0.5376697
11,276.85825,168.86552,0.7477507,280.37198,190.46953,0.79032254,245.0281,179.74207,0.45455274,214.41513,244.1239,0.70348763,209.71072,262.34277,0.7276474,277.19574,346.38632,0.25532988,275.71964,355.59824,0.30949607,345.60977,182.95811,0.80095786,295.00223,291.15793,0.52976865,528.3945,567.6688,0.4408065,187.35468,280.03906,0.53476715
12,277.56393,168.48044,0.7508272,281.21085,190.93675,0.7783813,244.96225,179.69728,0.429619,214.36638,243.2742,0.71003544,209.76639,262.7395,0.747512,211.57458,298.5916,0.23924267,278.26028,355.843,0.26691255,344.03195,183.36311,0.80228704,291.94174,291.86038,0.60437036,528.3825,567.2844,0.4672233,187.42694,281.90167,0.4900805
13,277.24792,167.72589,0.75626016,280.5979,190.2025,0.7899242,245.13469,179.52199,0.42316288,214.09888,242.99348,0.7057343,209.67783,262.35977,0.7523156,212.10478,298.352,0.22723778,277.3018,355.76157,0.24876693,343.95462,183.57489,0.8226656,292.1234,291.82114,0.6303956,528.0804,567.1123,0.4490274,187.35323,282.1539,0.4875494
14,276.7532,167.72746,0.73410565,279.9054,190.13748,0.7489403,244.92152,179.3956,0.399665,213.52347,243.03154,0.72258794,209.26076,262.11453,0.7783165,211.11032,298.11066,0.2363936,277.3761,356.26642,0.25805286,344.56387,183.66283,0.83091676,292.15186,291.26352,0.6214125,527.9466,566.93726,0.44354182,186.8419,280.46664,0.5327944
15,277.01266,168.34497,0.73716396,280.30737,190.5518,0.75847846,244.95078,179.08595,0.39948863,213.85603,242.70816,0.69518036,209.13797,262.1077,0.7615287,211.11922,298.46545,0.21758473,276.3925,356.712,0.2374466,345.02106,183.23714,0.82308996,292.1734,290.81213,0.6219934,528.0927,567.0863,0.46011072,186.80148,280.1733,0.53851104
16,276.76926,168.8714,0.75367063,280.1842,190.98314,0.7386841,245.24539,179.80652,0.3903091,213.47963,242.88411,0.6971218,208.48209,261.71094,0.7611041,206.59335,291.1663,0.22034693,275.6313,356.09888,0.2650878,344.64816,183.31967,0.79654455,291.79944,291.02267,0.616153,528.2158,566.99615,0.44411737,186.29378,279.23026,0.5523402
17,275.98743,167.38615,0.7731525,280.4355,188.58412,0.7457163,245.05095,180.51602,0.40814516,213.57378,242.91309,0.6826318,208.57559,261.60028,0.7454052,210.89458,298.3962,0.21757197,275.8766,355.84412,0.25058267,345.31528,184.68585,0.77904725,292.04346,290.60867,0.58295965,527.94073,567.16833,0.4341022,186.44934,279.3867,0.55426204
18,275.9191,166.983,0.80140936,279.9617,188.06766,0.78287166,244.16058,183.30382,0.4228934,213.80528,243.23671,0.69756687,209.2887,261.84662,0.74556965,207.42216,291.30075,0.21591555,276.9736,354.57584,0.27017164,344.18982,183.20764,0.8017167,292.6477,290.65793,0.5490453,527.4112,569.2307,0.45157692,186.90263,280.0795,0.5352839
19,275.6996,167.75336,0.76546097,282.04886,187.23679,0.76051134,244.32053,184.79442,0.48388153,213.80406,243.43431,0.7406368,209.41127,262.2613,0.7862121,210.94148,298.04764,0.24336296,277.36398,354.99127,0.26966444,344.48462,184.4369,0.8505242,289.34174,291.02826,0.50625485,526.8249,569.5528,0.47533897,186.84842,280.4986,0.561101
20,276.57318,167.48155,0.77206486,280.91562,187.77469,0.7546053,243.5622,189.1674,0.46962184,214.05688,243.55513,0.74245983,209.3834,262.58765,0.7804603,211.25368,298.47922,0.24573055,278.71954,354.9402,0.2557351,343.64752,184.41092,0.82111007,292.0373,291.28186,0.48558533,526.7527,569.9025,0.4775597,186.63823,280.86795,0.53741896
21,276.99982,167.37468,0.77243936,281.5378,188.15569,0.7646371,243.52255,189.33585,0.44113687,213.90437,243.96274,0.7319124,209.34738,262.88058,0.75749,211.10614,298.82343,0.21856229,278.78366,355.34512,0.2534018,343.58246,184.70007,0.8585298,292.2813,291.3633,0.48686248,527.4859,569.3875,0.47374824,186.49124,281.02786,0.5577137
22,277.20813,167.5452,0.7345576,280.9974,188.01097,0.76083565,243.1296,189.37776,0.42831993,214.03911,243.94247,0.7161456,208.972,262.84,0.7406901,210.87766,298.95453,0.22539666,278.05167,355.301,0.27548102,343.8964,185.01732,0.86968344,291.87924,292.02258,0.47066832,528.1453,567.53424,0.44695488,186.20248,280.23395,0.56955194
23,276.62787,168.74498,0.721339,281.0905,188.52997,0.7702421,243.07683,189.37091,0.44006434,214.28998,243.65683,0.7195834,209.31221,262.52682,0.74572796,280.1471,341.77945,0.23131573,278.06494,354.7881,0.26958016,343.30664,184.8229,0.84787595,292.50546,291.71515,0.49974832,528.16064,567.60675,0.46325082,186.7345,280.60733,0.5483128
24,276.8531,171.27968,0.713017,282.4495,189.42473,0.81744444,245.1511,184.57603,0.40467557,211.73532,245.70633,0.73273885,209.14299,262.4854,0.76839197,207.17787,291.8329,0.23466346,275.46976,358.09583,0.26542336,343.70276,184.23502,0.8337812,293.34695,291.63205,0.5466071,527.96704,569.1659,0.46407261,186.47052,280.02853,0.56617534
25,277.79092,171.06007,0.70814806,282.09097,188.92921,0.81619835,244.81793,184.4997,0.4144327,214.20386,243.33202,0.6861954,208.95541,261.83633,0.7251019,277.34583,345.88937,0.23071514,276.25922,355.819,0.2980664,343.24884,184.40887,0.84412944,293.38638,291.4133,0.54799205,527.73895,566.9954,0.44456792,185.9925,279.85013,0.56790954
26,277.88837,169.82498,0.760119,281.66312,188.64684,0.82502633,244.96431,185.01056,0.40282065,214.55365,244.27083,0.67759913,209.35239,262.03644,0.70849633,279.56537,342.9915,0.21447717,276.40088,355.8648,0.29677212,343.32895,184.26,0.8640995,293.19928,291.5749,0.55597997,527.6316,567.04364,0.4613803,186.72119,280.29416,0.53519505
27,277.2835,169.89967,0.7834963,281.66937,188.7374,0.83180714,244.99054,185.06131,0.38599166,214.25403,243.79474,0.67637,209.25381,261.84378,0.7183334,280.1742,342.7958,0.21708,276.64697,355.7513,0.2869248,343.25806,184.13628,0.85730493,293.15628,291.1433,0.59481955,527.9094,569.15533,0.4588475,186.57085,280.49622,0.53290063
28,277.1909,171.71362,0.74096316,281.05792,190.17194,0.83483773,244.80273,184.77563,0.39128965,214.21873,243.57477,0.6961158,209.21793,261.97818,0.7370682,207.5427,291.64398,0.22264032,276.87274,355.33582,0.28062624,343.5173,184.3322,0.8397521,292.94446,291.03476,0.5718406,526.8718,569.3113,0.45665413,186.52527,280.20554,0.54747295
29,277.5735,171.1998,0.75628287,280.3448,190.26877,0.8396535,244.9632,184.35696,0.36336583,214.13489,243.48837,0.6983743,208.98155,261.7711,0.74418163,206.94063,291.55222,0.22537473,276.30243,355.5738,0.27690786,342.05945,184.66086,0.8664223,292.97614,291.01132,0.52175045,527.1956,566.9202,0.44449386,186.19682,279.6606,0.57038826
30,277.32037,172.22977,0.69799024,280.05917,191.09778,0.80060333,244.48993,185.43996,0.38106105,213.76237,243.32166,0.7132845,208.71637,261.9019,0.7544975,206.76341,291.3825,0.23384726,276.38834,356.1837,0.2739425,342.4349,184.76477,0.8602997,292.6017,291.18286,0.51523125,526.56903,569.0223,0.4388522,186.54674,280.12988,0.5688802
31,278.89185,173.24355,0.6606712,280.0717,192.60414,0.752874,244.09471,185.05316,0.36891285,211.00143,245.73112,0.73766315,208.53473,262.40598,0.7776998,206.96172,291.5216,0.23849766,275.77542,356.72714,0.26514217,342.28577,184.66347,0.86982584,292.26727,291.52347,0.5177259,526.4195,569.18317,0.4581096,186.64441,280.35577,0.56512207
32,278.00433,174.0425,0.7151686,279.76175,194.76286,0.825182,243.55183,186.36716,0.3843443,210.8543,245.87724,0.76799726,208.89778,260.89752,0.80453616,207.26692,292.16013,0.24578974,275.76816,357.31705,0.26090994,341.85422,184.44455,0.8975943,292.18698,291.44403,0.5250817,526.82526,568.7465,0.44520757,186.06418,280.78043,0.5915104
33,276.13174,176.7081,0.72110116,277.56668,196.07805,0.8384005,241.93486,186.97961,0.39840955,210.50708,246.63417,0.7605321,208.79071,261.2626,0.7847125,211.43884,299.11578,0.24565455,276.25174,357.58734,0.2492278,341.48514,184.57806,0.9062002,292.15445,291.89017,0.49916318,526.3623,569.0372,0.46330088,186.05331,281.34634,0.59738696
34,272.90656,178.69885,0.7140676,277.00226,196.69667,0.81405365,241.69594,189.78728,0.39093792,210.28706,246.85023,0.7347382,208.55608,261.55737,0.75791126,208.96007,298.59378,0.24331944,277.13507,356.34546,0.28289327,341.0391,184.02711,0.87195086,290.77942,289.71756,0.5351722,526.28656,569.19934,0.45055115,186.03761,282.08795,0.56279755
35,275.95804,177.06433,0.7027117,277.29816,196.83157,0.79135025,241.32542,190.44946,0.4136333,210.26196,247.08945,0.77079445,208.08539,262.4124,0.7892682,208.52388,299.46194,0.25478446,275.34946,357.44595,0.27280304,339.92688,184.8163,0.8885888,290.20645,290.13907,0.5170205,526.3196,568.889,0.4596601,186.03609,286.69617,0.57580155
36,273.4884,180.0817,0.78836256,278.02823,198.16827,0.9176202,241.1955,190.00954,0.36382908,210.19669,248.7412,0.80408037,207.93631,263.58008,0.7822907,208.24391,300.9797,0.24758139,277.89117,355.52942,0.2499382,339.14642,185.30954,0.9871086,292.258,292.9491,0.51442856,525.5484,569.3784,0.46105552,185.67177,287.25168,0.5763449
37,272.3794,179.85275,0.76897913,276.83218,197.9598,0.8954297,234.99126,209.2686,0.36652836,210.10411,249.6838,0.7903248,207.64703,264.17892,0.7705761,202.02367,300.2369,0.24550934,278.2266,356.01367,0.24626735,338.873,185.58647,0.9835225,290.0082,290.44644,0.5255789,525.8454,569.61725,0.42639673,185.36636,287.59918,0.6051793
38,271.97684,180.16624,0.7689506,276.64264,198.34862,0.91770333,235.00089,209.6051,0.36929232,210.10095,249.75429,0.8070956,206.25552,264.21957,0.81909513,207.51555,302.1202,0.26583514,276.5831,356.99796,0.21412647,339.3716,185.34724,0.976002,290.00928,290.70706,0.5605905,526.0326,569.6665,0.43100667,185.4408,287.81357,0.6092727
39,271.43854,179.77306,0.7673052,276.8539,197.78987,0.9299788,240.1559,189.80402,0.35339907,210.3098,249.82634,0.7909549,206.25955,264.26352,0.80351025,209.64117,301.0543,0.27150935,275.34406,356.40915,0.2282316,339.17422,185.47647,0.9794267,289.05038,290.7621,0.5797333,527.20465,568.6924,0.4527614,185.30931,288.29782,0.6013207
40,271.96594,179.696,0.7768368,276.8063,197.98276,0.93530947,233.33977,221.53995,0.35439914,210.32951,249.97346,0.7833096,206.14627,264.64252,0.8020244,206.52972,302.29428,0.29021415,276.12485,357.59036,0.22222933,339.282,185.44826,0.97663754,288.22232,290.92252,0.5607023,528.16693,567.52936,0.46486545,184.93604,288.52856,0.60192037
41,272.00107,178.8957,0.7798741,277.00244,197.59198,0.92525053,233.3247,221.5907,0.36481926,210.2772,250.16464,0.7939173,205.97145,264.7999,0.8313599,206.62782,302.0478,0.28955117,274.67435,358.95642,0.23125131,339.01035,185.17859,0.9772729,287.2976,291.3071,0.51442444,527.42395,569.3781,0.44311142,184.94014,288.24768,0.5950875
42,272.47165,178.45293,0.7776319,277.3169,197.48634,0.9222744,233.04897,221.959,0.38336536,209.98138,250.48515,0.8097846,205.83534,264.9902,0.8416677,206.44226,302.41956,0.29746506,273.6799,358.73624,0.20221458,339.59213,185.06247,0.9382212,287.33163,291.4353,0.50442255,528.03534,568.27155,0.44135353,184.95512,288.01736,0.60786736
43,272.4892,178.76622,0.80322397,277.6345,197.51366,0.94282264,232.82262,222.11018,0.3940919,209.70053,250.7998,0.7795184,207.64299,264.62534,0.7799026,206.16844,302.2958,0.2649894,275.05792,358.36093,0.20870417,339.49585,184.77008,0.9766611,287.8137,291.27765,0.5514207,527.9649,569.164,0.46266243,184.84885,288.02682,0.6184955
44,273.33594,179.4854,0.7759326,277.7735,198.35487,0.9089645,233.02983,222.02435,0.38441,209.98668,250.05444,0.82099336,206.0454,264.1293,0.82098067,207.06474,301.1816,0.30143538,275.1838,357.22913,0.27156693,340.0968,184.58264,0.9912853,288.50644,290.10855,0.5660844,528.73175,568.45776,0.4707907,185.40956,287.20078,0.58479416
45,273.1811,178.76546,0.7457168,278.237,197.66731,0.89144516,242.62999,188.3917,0.39610884,210.11887,249.18059,0.798944,207.35661,263.66153,0.78299326,207.14923,300.70944,0.27372468,277.71033,357.73636,0.23438346,340.42822,184.3388,0.9861959,289.0338,290.06,0.5336751,528.83673,568.32324,0.47932693,185.36063,286.56613,0.60773665
46,272.67398,178.50078,0.74070233,278.2757,196.74562,0.88177997,242.49443,189.3665,0.39267275,210.21245,248.22354,0.74670595,207.94576,262.87643,0.7378525,208.39311,299.637,0.2651599,278.498,358.06058,0.26856592,340.21637,184.51147,0.9755895,291.4678,291.8006,0.4927362,529.0982,567.0516,0.47859314,184.92296,287.4842,0.55201
47,276.11145,176.90248,0.7275882,278.93576,195.7749,0.8658034,242.7366,189.7184,0.43060866,210.9311,248.17645,0.7388357,208.80301,262.94797,0.7349153,209.34505,298.8039,0.26075745,277.8476,357.603,0.23051623,339.81042,184.59692,0.9561164,293.87613,291.3517,0.4921371,529.0767,567.8326,0.4765653,185.71942,287.63025,0.540516
48,274.0342,178.47412,0.7827613,279.014,196.0783,0.8960813,240.71861,188.8134,0.38703334,212.76105,248.79881,0.64760464,210.60939,261.72275,0.6449149,211.00262,299.23743,0.23086885,277.66702,357.07486,0.24934769,339.5996,185.51791,0.98426795,294.694,290.73932,0.57367676,529.2948,567.01624,0.5099655,186.14075,288.23346,0.54366
49,277.67352,177.81657,0.78069735,279.3999,195.5788,0.8591829,240.93918,190.43282,0.3715465,216.06198,245.88069,0.6308234,211.42145,262.51633,0.65117896,210.49811,298.92587,0.26490286,278.15195,358.05856,0.23914935,339.07248,186.11012,0.94386476,294.78555,290.94775,0.5841981,528.76215,567.0066,0.5096189,187.35143,282.69595,0.5207339
50,273.2869,179.61403,0.77223426,278.60925,196.60855,0.84108824,240.12277,190.52708,0.34736133,213.60875,249.45354,0.63049144,210.43893,262.89587,0.65744466,210.05327,299.361,0.25939235,210.75304,305.8786,0.2152311,339.64813,185.7673,0.9128266,294.97278,291.16104,0.5015824,528.9541,567.0883,0.51610786,186.39558,288.94235,0.5425381
51,273.29053,179.25562,0.7765265,278.87152,196.83566,0.86191124,240.29265,189.56404,0.36647138,215.47005,246.8203,0.6620028,210.53764,263.52158,0.70678717,210.3251,299.5656,0.2678628,282.29166,358.69373,0.22580115,339.22726,185.80331,0.8852818,293.92398,291.71356,0.49418294,528.7826,566.9776,0.50914985,186.76167,289.9324,0.5151479
52,272.50742,180.76012,0.76212096,278.06323,197.16896,0.83499414,239.32224,205.18785,0.36783338,211.27312,249.59798,0.7169631,207.03067,264.4594,0.7498222,208.96375,300.6053,0.27856904,282.16446,358.68756,0.22482635,338.54443,186.08427,0.91003805,293.42087,292.45398,0.4940589,528.23883,567.4819,0.4838782,184.44313,288.48392,0.60433626
53,271.7787,181.31715,0.7806211,277.30746,197.56932,0.8490631,239.09775,206.49055,0.4056834,210.5018,249.56674,0.7916046,206.29564,264.75238,0.8426184,208.10037,301.96335,0.28840992,276.99402,357.54797,0.22359945,338.41116,185.34245,0.9435416,292.0745,292.61707,0.51270235,527.7022,569.68726,0.47843954,186.0159,288.14413,0.6065866
54,272.81934,180.348,0.8679673,277.5955,197.22826,0.95898044,241.41077,187.1331,0.42473036,210.21327,249.13683,0.7962398,206.23248,264.42532,0.83897114,207.35358,301.0964,0.28067255,277.37418,356.64825,0.25239366,339.7633,184.62788,0.9029985,291.07336,292.94693,0.51318556,527.6977,569.4308,0.48056045,185.73195,288.09848,0.60300785
55,273.4751,177.59196,0.85590374,277.88248,195.03067,1.0,242.60544,184.22871,0.44358316,210.15619,248.64758,0.7799066,207.76804,263.3395,0.7771137,207.88596,299.82977,0.25268665,278.85535,356.61697,0.26976734,340.59146,183.50536,0.913259,289.50635,290.29666,0.51092553,526.9181,569.86084,0.48033667,185.74837,287.47107,0.57579124
56,273.41147,176.89522,0.83775777,278.14746,194.53369,0.9574268,242.66222,185.1065,0.4660643,210.52946,246.95222,0.7675918,208.07567,263.9545,0.77145827,209.0601,298.52203,0.2384912,278.18085,356.20105,0.27652553,343.42847,185.41565,0.8285875,292.27023,292.00177,0.50994736,526.53687,569.8479,0.4775819,186.30843,286.80652,0.5601493
57,272.54526,177.55646,0.8024447,278.32623,195.0276,0.91347206,241.59337,186.37152,0.461578,211.80237,247.54204,0.6840883,209.12099,263.1355,0.6819178,211.2418,297.50012,0.24767774,277.54993,357.87952,0.22859775,342.46686,184.74191,0.81614304,294.84647,290.13278,0.54299194,526.104,569.08514,0.4660535,187.5772,281.97757,0.5138729
58,272.88608,178.4092,0.8051727,278.57388,195.43071,0.86993116,240.75124,190.0601,0.43678263,212.49261,247.6146,0.7116309,209.53073,263.84137,0.70659816,212.01361,293.99927,0.31687227,209.56476,300.1855,0.2665475,342.45187,184.51447,0.7800954,294.0276,289.18243,0.5331916,526.3876,568.68134,0.48153117,188.405,281.2725,0.5444203
59,273.38705,178.22624,0.8036373,278.38275,195.38092,0.8634072,240.81989,186.3093,0.38521677,215.0693,243.70749,0.7112728,212.09674,260.87332,0.6798985,212.05278,297.69824,0.28013256,284.7629,357.75015,0.25827983,342.435,184.75142,0.74918383,293.68173,289.05902,0.50735354,526.38495,565.44855,0.47662225,187.28908,280.3437,0.51946455
60,270.78275,179.67616,0.78216165,276.1434,197.52097,0.8160374,241.3127,187.90828,0.37905243,217.01244,245.42972,0.6839828,213.20267,260.88306,0.6264955,212.70322,298.38162,0.23427474,284.93198,357.14523,0.2959544,343.39084,184.1317,0.7779247,296.56512,289.44553,0.4602665,525.3341,568.068,0.52329695,187.38701,281.4226,0.52626014
61,271.78186,180.78403,0.7947602,276.89084,197.85551,0.83698225,239.82152,204.69899,0.39299414,214.91321,250.63324,0.6402891,211.98442,262.77652,0.6043822,212.5549,299.47363,0.23378225,284.902,357.35965,0.27509123,342.78732,184.4495,0.7839599,296.87524,290.49097,0.4824096,525.8923,568.36475,0.5016373,187.77275,282.96207,0.5388694
62,274.7074,177.34775,0.7974365,276.15363,197.66498,0.8834968,241.42854,187.89934,0.38570654,213.531,250.40729,0.7011237,210.17459,264.24252,0.6984252,211.28055,300.2194,0.25000182,283.76486,357.78018,0.28105125,342.91205,184.90259,0.82184666,296.00705,291.47226,0.52090824,228.65115,213.22052,0.49155563,186.62569,289.39487,0.55502325
63,274.83395,176.91548,0.78887177,276.61447,197.51978,0.88036036,241.79733,187.55266,0.39971012,213.55164,250.31827,0.65443414,210.27405,263.91693,0.67166114,210.95375,300.44485,0.25061148,284.07288,359.09048,0.22815712,342.78326,184.84773,0.8261793,295.3427,291.7369,0.54550743,527.1327,569.5546,0.48614427,186.24825,290.39923,0.5507372
